act,scene,stagegroup,node,n_tokens_speaker,n_lines_speaker,n_tokens_onstage,n_lines_onstage
3,10,66,#Scarus_Ant,127,19,153,25
3,10,67,#Canidius_Ant,43,6,63,10
3,10,67,#Enobarbus_Ant,8,2,63,10
3,10,67,#Scarus_Ant,12,2,63,10
3,10,68,#Canidius_Ant,19,3,19,3
3,10,69,#Enobarbus_Ant,17,3,17,3
3,11,70,#ATTENDANTS.ANTONY_Ant,3,1,203,25
3,11,70,#Antony_JC,200,24,203,25
3,11,71,#Antony_JC,250,35,353,57
3,11,71,#Charmian_Ant,5,2,353,57
3,11,71,#Cleopatra_Ant,35,8,353,57
3,11,71,#Eros_Ant,43,8,353,57
3,11,71,#Iras_Ant,20,4,353,57
3,12,72,#Dolabella_Ant,32,5,42,7
3,12,72,#Octavius_JC,10,2,42,7
3,12,73,#Ambassador_Ant,101,14,158,23
3,12,73,#Octavius_JC,57,9,158,23
3,12,74,#Octavius_JC,78,12,84,14
3,12,74,#Thidias_Ant,6,2,84,14
3,13,75,#Cleopatra_Ant,15,3,96,14
3,13,75,#Enobarbus_Ant,81,11,96,14
3,13,76,#Ambassador_Ant,6,2,120,20
3,13,76,#Antony_JC,110,17,120,20
3,13,76,#Cleopatra_Ant,4,1,120,20
3,13,77,#Enobarbus_Ant,63,9,63,9
3,13,78,#Cleopatra_Ant,24,3,28,4
3,13,78,#SERVANTS.X.1_Ant,4,1,28,4
3,13,79,#Enobarbus_Ant,46,6,46,6
3,13,80,#Cleopatra_Ant,30,7,156,26
3,13,80,#Enobarbus_Ant,64,8,156,26
3,13,80,#Thidias_Ant,62,11,156,26
3,13,81,#Cleopatra_Ant,69,11,165,25
3,13,81,#Thidias_Ant,96,14,165,25
3,13,82,#Antony_JC,49,8,69,12
3,13,82,#Enobarbus_Ant,4,1,69,12
3,13,82,#Thidias_Ant,16,3,69,12
3,13,83,#Antony_JC,82,12,97,15
3,13,83,#Enobarbus_Ant,13,2,97,15
3,13,83,#Thidias_Ant,2,1,97,15
3,13,84,#Antony_JC,202,28,214,31
3,13,84,#Cleopatra_Ant,12,3,214,31
3,13,85,#Antony_JC,170,22,177,24
3,13,85,#SERVANTS.X.2_Ant,7,2,177,24
3,13,86,#Antony_JC,218,31,340,49
3,13,86,#Cleopatra_Ant,122,18,340,49
3,13,87,#Enobarbus_Ant,58,7,58,7
4,1,88,#Maecenas_Ant,33,5,136,19
4,1,88,#Octavius_JC,103,14,136,19
4,2,89,#Antony_JC,49,8,70,12
4,2,89,#Enobarbus_Ant,21,4,70,12
4,2,90,#Antony_JC,71,11,87,14
4,2,90,#Cleopatra_Ant,3,1,87,14
4,2,90,#Enobarbus_Ant,13,2,87,14
4,2,91,#Antony_JC,182,25,219,32
4,2,91,#Cleopatra_Ant,4,1,219,32
4,2,91,#Enobarbus_Ant,30,5,219,32
4,2,91,#SERVANTS_Ant,3,1,219,32
4,3,92,#SOLDIERS.ANTONY.0.1_Ant,6,1,6,1
4,3,93,#SOLDIERS.ANTONY.0.1_Ant,6,2,30,5
4,3,93,#SOLDIERS.ANTONY.0.2_Ant,24,3,30,5
4,3,94,#SOLDIERS.ANTONY.0.2_Ant,4,1,4,1
4,3,95,#SOLDIERS.ANTONY.0.1_Ant,14,3,43,10
4,3,95,#SOLDIERS.ANTONY.0.2_Ant,22,5,43,10
4,3,95,#SOLDIERS.ANTONY.0.3_Ant,7,2,43,10
4,3,96,#SOLDIERS.ANTONY.0.1_Ant,39,6,77,14
4,3,96,#SOLDIERS.ANTONY.0.2_Ant,13,3,77,14
4,3,96,#SOLDIERS.ANTONY.0.3_Ant,8,2,77,14
4,3,96,#SOLDIERS.ANTONY.0.4_Ant,6,1,77,14
4,3,96,#SOLDIERS.ANTONY_Ant,11,2,77,14
4,4,97,#Antony_JC,12,2,15,3
4,4,97,#Cleopatra_Ant,3,1,15,3
4,4,98,#Antony_JC,108,16,130,21
4,4,98,#Cleopatra_Ant,20,4,130,21
4,4,98,#Eros_Ant,2,1,130,21
4,4,99,#Antony_JC,28,4,46,7
4,4,99,#SOLDIERS.ANTONY.X.2_Ant,18,3,46,7
4,4,100,#Antony_JC,78,11,88,13
4,4,100,#CAPTAINS.0.1_Ant,7,1,88,13
4,4,100,#CAPTAINS_Ant,3,1,88,13
4,4,100,#SOLDIERS.ANTONY_Ant,3,1,88,13
4,4,101,#Charmian_Ant,6,1,30,5
4,4,101,#Cleopatra_Ant,24,4,30,5
4,5,102,#Antony_JC,71,11,144,25
4,5,102,#Eros_Ant,10,2,144,25
4,5,102,#SOLDIERS.ANTONY.X.3_Ant,63,12,144,25
4,6,103,#Agrippa_Ant,3,1,21,4
4,6,103,#Octavius_JC,18,3,21,4
4,6,104,#Octavius_JC,20,3,20,3
4,6,105,#MESSENGERS.X.5_Ant,6,2,27,6
4,6,105,#Octavius_JC,21,4,27,6
4,6,106,#Enobarbus_Ant,64,9,64,9
4,6,107,#Enobarbus_Ant,4,1,66,11
4,6,107,#SOLDIERS.CAESAR.X.1_Ant,62,10,66,11
4,6,108,#Enobarbus_Ant,83,11,83,11
4,7,109,#Agrippa_Ant,18,3,18,3
4,7,110,#Antony_JC,6,2,59,9
4,7,110,#Scarus_Ant,53,7,59,9
4,7,111,#Antony_JC,18,3,53,9
4,7,111,#Eros_Ant,12,2,53,9
4,7,111,#Scarus_Ant,23,4,53,9
4,8,112,#Antony_JC,93,12,93,12
4,8,113,#Antony_JC,200,33,228,38
4,8,113,#Cleopatra_Ant,28,5,228,38
4,9,114,#Enobarbus_Ant,113,17,255,41
4,9,114,#WATCHMEN.1_Ant,25,5,255,41
4,9,114,#WATCHMEN.2_Ant,26,5,255,41
4,9,114,#WATCHMEN.Sentry_Ant,91,14,255,41
4,10,115,#Antony_JC,67,9,71,10
4,10,115,#Scarus_Ant,4,1,71,10
4,11,116,#Octavius_JC,34,4,34,4
4,12,117,#Antony_JC,24,3,24,3
4,12,118,#Scarus_Ant,48,7,48,7
4,12,119,#Antony_JC,69,9,69,9
4,12,120,#Antony_JC,104,14,104,14
4,12,121,#Antony_JC,60,9,68,10
4,12,121,#Cleopatra_Ant,8,1,68,10
4,12,122,#Antony_JC,91,13,91,13
4,13,123,#Charmian_Ant,26,5,84,14
4,13,123,#Cleopatra_Ant,58,9,84,14
4,14,124,#Antony_JC,164,23,174,26
4,14,124,#Eros_Ant,10,3,174,26
4,14,125,#Antony_JC,49,8,125,20
4,14,125,#Mardian_Ant,76,12,125,20
4,14,126,#Antony_JC,48,7,48,7
4,14,127,#Antony_JC,95,11,95,11
4,14,128,#Antony_JC,313,45,402,61
4,14,128,#Eros_Ant,89,16,402,61
4,14,129,#Antony_JC,16,2,19,3
4,14,129,#GUARDS.0.1_Ant,3,1,19,3
4,14,130,#Antony_JC,8,1,25,6
4,14,130,#GUARDS.0.1_Ant,8,2,25,6
4,14,130,#GUARDS.0.2_Ant,6,2,25,6
4,14,130,#GUARDS.Dercetus_Ant,3,1,25,6
4,14,130,#GUARDS_Ant,3,1,25,6
4,14,131,#GUARDS.0.3_Ant,2,1,2,1
4,14,132,#GUARDS.Dercetus_Ant,22,3,22,3
4,14,133,#Diomedes_Ant,9,2,12,3
4,14,133,#GUARDS.Dercetus_Ant,3,1,12,3
4,14,134,#Antony_JC,31,5,126,20
4,14,134,#Diomedes_Ant,95,15,126,20
4,14,135,#Antony_JC,67,8,86,11
4,14,135,#GUARDS.0.1_Ant,16,2,86,11
4,14,135,#GUARDS_Ant,3,1,86,11
4,15,136,#Charmian_Ant,4,1,44,7
4,15,136,#Cleopatra_Ant,40,6,44,7
4,15,137,#Cleopatra_Ant,5,1,26,4
4,15,137,#Diomedes_Ant,21,3,26,4
4,15,138,#Antony_JC,43,8,236,35
4,15,138,#Cleopatra_Ant,193,27,236,35
4,15,139,#Antony_JC,102,15,398,59
4,15,139,#Charmian_Ant,14,5,398,59
4,15,139,#Cleopatra_Ant,273,36,398,59
4,15,139,#Diomedes_Ant,3,1,398,59
4,15,139,#GUARDS_Ant,3,1,398,59
4,15,139,#Iras_Ant,12,4,398,59
4,15,139,#LADIES_Ant,3,1,398,59
5,1,140,#Dolabella_Ant,3,1,22,4
5,1,140,#Octavius_JC,19,3,22,4
5,1,141,#Agrippa_Ant,37,6,375,53
5,1,141,#GUARDS.Dercetus_Ant,130,17,375,53
5,1,141,#Maecenas_Ant,21,4,375,53
5,1,141,#Octavius_JC,187,26,375,53
5,1,142,#Egyptian_Ant,37,6,95,14
5,1,142,#Octavius_JC,58,8,95,14
5,1,143,#Octavius_JC,61,8,64,9
5,1,143,#Proculeius_Ant,3,1,64,9
5,1,144,#Octavius_JC,4,1,4,1
5,1,145,#Agrippa_Ant,1,1,62,10
5,1,145,#GUARDS.Dercetus_Ant,1,1,62,10
5,1,145,#Maecenas_Ant,1,1,62,10
5,1,145,#Octavius_JC,61,9,62,10
5,2,146,#Cleopatra_Ant,59,8,59,8
5,2,147,#Cleopatra_Ant,113,16,221,31
5,2,147,#Proculeius_Ant,108,15,221,31
5,2,148,#Charmian_Ant,6,1,225,36
5,2,148,#Cleopatra_Ant,141,20,225,36
5,2,148,#Gallus_Ant,13,2,225,36
5,2,148,#Iras_Ant,2,1,225,36
5,2,148,#Proculeius_Ant,63,12,225,36
5,2,149,#Cleopatra_Ant,4,1,54,10
5,2,149,#Dolabella_Ant,24,4,54,10
5,2,149,#Proculeius_Ant,26,5,54,10
5,2,150,#Cleopatra_Ant,241,35,334,51
5,2,150,#Dolabella_Ant,93,16,334,51
5,2,151,#ATTENDANTS.CAESAR_Ant,4,1,232,34
5,2,151,#Cleopatra_Ant,99,14,232,34
5,2,151,#Dolabella_Ant,5,1,232,34
5,2,151,#Gallus_Ant,4,1,232,34
5,2,151,#Maecenas_Ant,4,1,232,34
5,2,151,#Octavius_JC,124,18,232,34
5,2,151,#Proculeius_Ant,4,1,232,34
5,2,152,#Cleopatra_Ant,225,32,270,40
5,2,152,#Octavius_JC,19,4,270,40
5,2,152,#Seleucus_Ant,26,4,270,40
5,2,153,#Cleopatra_Ant,35,5,123,19
5,2,153,#Octavius_JC,88,14,123,19
5,2,154,#Charmian_Ant,3,1,53,8
5,2,154,#Cleopatra_Ant,36,5,53,8
5,2,154,#Iras_Ant,14,2,53,8
5,2,155,#Charmian_Ant,2,1,5,2
5,2,155,#Dolabella_Ant,3,1,5,2
5,2,156,#Cleopatra_Ant,10,4,71,13
5,2,156,#Dolabella_Ant,61,9,71,13
5,2,157,#Cleopatra_Ant,123,19,145,23
5,2,157,#Iras_Ant,22,4,145,23
5,2,158,#Cleopatra_Ant,52,8,52,8
5,2,159,#Cleopatra_Ant,3,1,3,1
5,2,160,#Cleopatra_Ant,4,1,21,4
5,2,160,#GUARDS.CAESAR.1_Ant,17,3,21,4
5,2,161,#Cleopatra_Ant,41,6,41,6
5,2,162,#Cleopatra_Ant,4,1,8,2
5,2,162,#GUARDS.CAESAR.1_Ant,4,1,8,2
5,2,163,#Cleopatra_Ant,46,9,298,38
5,2,163,#Countryman_Ant,252,29,298,38
5,2,164,#Charmian_Ant,63,10,321,45
5,2,164,#Cleopatra_Ant,258,35,321,45
5,2,165,#Charmian_Ant,17,3,30,6
5,2,165,#GUARDS.CAESAR.0.1_Ant,13,3,30,6
5,2,166,#Charmian_Ant,17,3,33,5
5,2,166,#GUARDS.CAESAR.0.1_Ant,9,1,33,5
5,2,166,#GUARDS.CAESAR.0.2_Ant,7,1,33,5
5,2,167,#Dolabella_Ant,27,5,29,6
5,2,167,#GUARDS.CAESAR.0.2_Ant,2,1,29,6
5,2,168,#ATTENDANTS.CAESAR_Ant,7,1,268,41
5,2,168,#Dolabella_Ant,38,6,268,41
5,2,168,#GUARDS.CAESAR.0.1_Ant,64,10,268,41
5,2,168,#Gallus_Ant,7,1,268,41
5,2,168,#Maecenas_Ant,7,1,268,41
5,2,168,#Octavius_JC,159,24,268,41
5,2,168,#Proculeius_Ant,7,1,268,41
1,1,1,#Demetrius_Ant,0,0,76,10
1,1,2,#Alexas_Ant,0,0,65,9
1,1,2,#Charmian_Ant,0,0,65,9
1,1,2,#Demetrius_Ant,0,0,65,9
1,1,2,#EUNUCHS_Ant,0,0,65,9
1,1,2,#Iras_Ant,0,0,65,9
1,1,2,#Mardian_Ant,0,0,65,9
1,1,3,#Alexas_Ant,0,0,300,45
1,1,3,#Charmian_Ant,0,0,300,45
1,1,3,#Demetrius_Ant,0,0,300,45
1,1,3,#EUNUCHS_Ant,0,0,300,45
1,1,3,#Iras_Ant,0,0,300,45
1,1,3,#Mardian_Ant,0,0,300,45
1,1,3,#Philo_Ant,0,0,300,45
1,1,4,#MESSENGERS.X.1_Ant,0,0,56,8
1,2,5,#Mardian_Ant,0,0,529,82
1,2,5,#SERVANTS.Lamprius_Ant,0,0,529,82
1,2,5,#SERVANTS.Lucillius_Ant,0,0,529,82
1,2,5,#SERVANTS.Rannius_Ant,0,0,529,82
1,2,6,#Iras_Ant,0,0,44,9
1,2,6,#Mardian_Ant,0,0,44,9
1,2,6,#SERVANTS.Lamprius_Ant,0,0,44,9
1,2,6,#SERVANTS.Lucillius_Ant,0,0,44,9
1,2,6,#SERVANTS.Rannius_Ant,0,0,44,9
1,2,6,#Soothsayer_Ant,0,0,44,9
1,2,7,#Alexas_Ant,0,0,9,1
1,2,7,#Antony_JC,0,0,9,1
1,2,7,#Charmian_Ant,0,0,9,1
1,2,7,#Enobarbus_Ant,0,0,9,1
1,2,7,#Iras_Ant,0,0,9,1
1,2,7,#MESSENGERS.ANTONY.1_Ant,0,0,9,1
1,2,7,#Mardian_Ant,0,0,9,1
1,2,7,#SERVANTS.Lamprius_Ant,0,0,9,1
1,2,7,#SERVANTS.Lucillius_Ant,0,0,9,1
1,2,7,#SERVANTS.Rannius_Ant,0,0,9,1
1,2,7,#Soothsayer_Ant,0,0,9,1
1,3,14,#Alexas_Ant,0,0,45,6
1,3,14,#Iras_Ant,0,0,45,6
1,3,15,#Iras_Ant,0,0,65,8
1,3,16,#Iras_Ant,0,0,741,113
1,4,17,#ATTENDANTS.ROMAN_Ant,0,0,269,37
1,4,18,#ATTENDANTS.ROMAN_Ant,0,0,115,16
1,4,19,#ATTENDANTS.ROMAN_Ant,0,0,293,44
1,4,19,#MESSENGERS.CAESAR.1_Ant,0,0,293,44
1,5,20,#Iras_Ant,0,0,246,39
1,5,21,#Iras_Ant,0,0,353,54
1,5,21,#Mardian_Ant,0,0,353,54
2,1,22,#Menecrates_Ant,0,0,217,32
2,1,23,#Menecrates_Ant,0,0,197,30
2,2,25,#Antony_JC,0,0,3,1
2,2,25,#Lepidus_JC,0,0,3,1
2,2,25,#Ventidius_Ant,0,0,3,1
2,2,26,#Ventidius_Ant,0,0,1259,189
2,3,31,#Ventidius_Ant,0,0,15,3
2,5,34,#Alexas_Ant,0,0,174,24
2,5,34,#Iras_Ant,0,0,174,24
2,5,35,#Alexas_Ant,0,0,429,66
2,5,35,#Charmian_Ant,0,0,429,66
2,5,35,#Iras_Ant,0,0,429,66
2,5,35,#Mardian_Ant,0,0,429,66
2,5,36,#Alexas_Ant,0,0,71,11
2,5,36,#Iras_Ant,0,0,71,11
2,5,36,#Mardian_Ant,0,0,71,11
2,5,37,#Alexas_Ant,0,0,187,28
2,5,37,#Charmian_Ant,0,0,187,28
2,5,37,#Iras_Ant,0,0,187,28
2,5,37,#Mardian_Ant,0,0,187,28
2,5,38,#Alexas_Ant,0,0,63,10
2,5,38,#Iras_Ant,0,0,63,10
2,5,38,#Mardian_Ant,0,0,63,10
2,5,39,#Charmian_Ant,0,0,47,7
2,5,39,#Iras_Ant,0,0,47,7
2,5,39,#Mardian_Ant,0,0,47,7
2,6,40,#Menas_Ant,0,0,678,108
2,6,40,#SOLDIERS_Ant,0,0,678,108
2,7,42,#SERVANTS_Ant,0,0,21,3
2,7,43,#SERVANTS_Ant,0,0,103,13
2,7,44,#SERVANTS.0.1_Ant,0,0,878,138
2,7,44,#SERVANTS.0.2_Ant,0,0,878,138
2,7,44,#SERVANTS_Ant,0,0,878,138
2,7,45,#SERVANTS.0.1_Ant,0,0,43,8
2,7,45,#SERVANTS.0.2_Ant,0,0,43,8
3,1,46,#SOLDIERS_Ant,0,0,287,42
3,3,49,#Charmian_Ant,0,0,15,3
3,3,49,#Iras_Ant,0,0,15,3
3,3,50,#Iras_Ant,0,0,281,52
3,3,51,#Alexas_Ant,0,0,82,13
3,3,51,#Iras_Ant,0,0,82,13
3,6,55,#ATTENDANTS.OCTAVIA_Ant,0,0,464,68
3,7,58,#Canidius_Ant,0,0,15,3
3,7,58,#Cleopatra_Ant,0,0,15,3
3,7,58,#Enobarbus_Ant,0,0,15,3
3,7,59,#Canidius_Ant,0,0,35,5
3,7,59,#Cleopatra_Ant,0,0,35,5
3,7,59,#Enobarbus_Ant,0,0,35,5
3,7,60,#Canidius_Ant,0,0,51,8
3,7,60,#Cleopatra_Ant,0,0,51,8
3,7,60,#Enobarbus_Ant,0,0,51,8
3,7,62,#SOLDIERS.ANTONY.X.1_Ant,0,0,16,3
3,8,63,#SOLDIERS.CAESAR_Ant,0,0,32,7
3,9,64,#Enobarbus_Ant,0,0,30,4
3,10,68,#Enobarbus_Ant,0,0,19,3
3,11,71,#ATTENDANTS.ANTONY_Ant,0,0,353,57
3,12,72,#ATTENDANTS.CAESAR_Ant,0,0,42,7
3,12,72,#Agrippa_Ant,0,0,42,7
3,12,72,#Thidias_Ant,0,0,42,7
3,12,73,#ATTENDANTS.CAESAR_Ant,0,0,158,23
3,12,73,#Agrippa_Ant,0,0,158,23
3,12,73,#Dolabella_Ant,0,0,158,23
3,12,73,#Thidias_Ant,0,0,158,23
3,12,74,#ATTENDANTS.CAESAR_Ant,0,0,84,14
3,12,74,#Agrippa_Ant,0,0,84,14
3,12,74,#Dolabella_Ant,0,0,84,14
3,13,75,#Charmian_Ant,0,0,96,14
3,13,75,#Iras_Ant,0,0,96,14
3,13,76,#Charmian_Ant,0,0,120,20
3,13,76,#Enobarbus_Ant,0,0,120,20
3,13,76,#Iras_Ant,0,0,120,20
3,13,77,#Charmian_Ant,0,0,63,9
3,13,77,#Cleopatra_Ant,0,0,63,9
3,13,77,#Iras_Ant,0,0,63,9
3,13,78,#Charmian_Ant,0,0,28,4
3,13,78,#Enobarbus_Ant,0,0,28,4
3,13,78,#Iras_Ant,0,0,28,4
3,13,79,#Charmian_Ant,0,0,46,6
3,13,79,#Cleopatra_Ant,0,0,46,6
3,13,79,#Iras_Ant,0,0,46,6
3,13,80,#Charmian_Ant,0,0,156,26
3,13,80,#Iras_Ant,0,0,156,26
3,13,81,#Charmian_Ant,0,0,165,25
3,13,81,#Iras_Ant,0,0,165,25
3,13,82,#Charmian_Ant,0,0,69,12
3,13,82,#Cleopatra_Ant,0,0,69,12
3,13,82,#Iras_Ant,0,0,69,12
3,13,83,#Charmian_Ant,0,0,97,15
3,13,83,#Cleopatra_Ant,0,0,97,15
3,13,83,#Iras_Ant,0,0,97,15
3,13,83,#SERVANTS_Ant,0,0,97,15
3,13,84,#Charmian_Ant,0,0,214,31
3,13,84,#Enobarbus_Ant,0,0,214,31
3,13,84,#Iras_Ant,0,0,214,31
3,13,85,#Charmian_Ant,0,0,177,24
3,13,85,#Cleopatra_Ant,0,0,177,24
3,13,85,#Enobarbus_Ant,0,0,177,24
3,13,85,#Iras_Ant,0,0,177,24
