source,target,key,n_lines,n_tokens,edge_index,edge_type
1.03.0007,#Northumberland_R2,1,42,311,80,passive
#Blunt_1H4,1.03.0007,0,7,54,81,active
1.03.0007,#ATTENDANTS_1H4,3,7,54,81,passive
1.03.0007,#HenryIV_1H4,2,7,54,81,passive
1.03.0007,#Hotspur_R2,2,7,54,81,passive
1.03.0007,#Northumberland_R2,2,7,54,81,passive
#HenryIV_1H4,1.03.0007,1,16,118,82,active
1.03.0007,#ATTENDANTS_1H4,4,16,118,82,passive
1.03.0007,#Blunt_1H4,3,16,118,82,passive
1.03.0007,#Hotspur_R2,3,16,118,82,passive
1.03.0007,#Northumberland_R2,3,16,118,82,passive
#Hotspur_R2,1.03.0007,1,21,141,83,active
1.03.0007,#ATTENDANTS_1H4,5,21,141,83,passive
1.03.0007,#Blunt_1H4,4,21,141,83,passive
1.03.0007,#HenryIV_1H4,3,21,141,83,passive
1.03.0007,#Northumberland_R2,4,21,141,83,passive
#HenryIV_1H4,1.03.0007,2,11,90,84,active
1.03.0007,#ATTENDANTS_1H4,6,11,90,84,passive
1.03.0007,#Blunt_1H4,5,11,90,84,passive
1.03.0007,#Hotspur_R2,4,11,90,84,passive
1.03.0007,#Northumberland_R2,5,11,90,84,passive
#Hotspur_R2,1.03.0008,0,4,36,85,active
1.03.0008,#Northumberland_R2,0,4,36,85,passive
#Northumberland_R2,1.03.0008,0,2,12,86,active
1.03.0008,#Hotspur_R2,0,2,12,86,passive
#Hotspur_R2,1.03.0009,0,8,64,87,active
1.03.0009,#Northumberland_R2,0,8,64,87,passive
1.03.0009,#Worcester_1H4,0,8,64,87,passive
#Northumberland_R2,1.03.0009,0,1,8,88,active
1.03.0009,#Hotspur_R2,0,1,8,88,passive
1.03.0009,#Worcester_1H4,1,1,8,88,passive
#Worcester_1H4,1.03.0009,0,1,9,89,active
1.03.0009,#Hotspur_R2,1,1,9,89,passive
1.03.0009,#Northumberland_R2,1,1,9,89,passive
#Hotspur_R2,1.03.0009,1,5,41,90,active
1.03.0009,#Northumberland_R2,2,5,41,90,passive
1.03.0009,#Worcester_1H4,2,5,41,90,passive
#Worcester_1H4,1.03.0009,1,2,17,91,active
1.03.0009,#Hotspur_R2,2,2,17,91,passive
1.03.0009,#Northumberland_R2,3,2,17,91,passive
#Northumberland_R2,1.03.0009,1,6,39,92,active
1.03.0009,#Hotspur_R2,3,6,39,92,passive
1.03.0009,#Worcester_1H4,3,6,39,92,passive
#Worcester_1H4,1.03.0009,2,2,16,93,active
1.03.0009,#Hotspur_R2,4,2,16,93,passive
1.03.0009,#Northumberland_R2,4,2,16,93,passive
#Hotspur_R2,1.03.0009,2,3,18,94,active
1.03.0009,#Northumberland_R2,5,3,18,94,passive
1.03.0009,#Worcester_1H4,4,3,18,94,passive
#Northumberland_R2,1.03.0009,2,1,6,95,active
1.03.0009,#Hotspur_R2,5,1,6,95,passive
1.03.0009,#Worcester_1H4,5,1,6,95,passive
#Hotspur_R2,1.03.0009,3,30,229,96,active
1.03.0009,#Northumberland_R2,6,30,229,96,passive
1.03.0009,#Worcester_1H4,6,30,229,96,passive
#Worcester_1H4,1.03.0009,3,7,46,97,active
1.03.0009,#Hotspur_R2,6,7,46,97,passive
1.03.0009,#Northumberland_R2,7,7,46,97,passive
#Hotspur_R2,1.03.0009,4,5,45,98,active
1.03.0009,#Northumberland_R2,8,5,45,98,passive
1.03.0009,#Worcester_1H4,7,5,45,98,passive
#Northumberland_R2,1.03.0009,3,2,12,99,active
1.03.0009,#Hotspur_R2,7,2,12,99,passive
1.03.0009,#Worcester_1H4,8,2,12,99,passive
#Hotspur_R2,1.03.0009,5,8,60,100,active
1.03.0009,#Northumberland_R2,9,8,60,100,passive
1.03.0009,#Worcester_1H4,9,8,60,100,passive
#Worcester_1H4,1.03.0009,4,3,24,101,active
1.03.0009,#Hotspur_R2,8,3,24,101,passive
1.03.0009,#Northumberland_R2,10,3,24,101,passive
#Hotspur_R2,1.03.0009,6,1,4,102,active
1.03.0009,#Northumberland_R2,11,1,4,102,passive
1.03.0009,#Worcester_1H4,10,1,4,102,passive
#Worcester_1H4,1.03.0009,5,2,8,103,active
1.03.0009,#Hotspur_R2,9,2,8,103,passive
1.03.0009,#Northumberland_R2,12,2,8,103,passive
#Hotspur_R2,1.03.0009,7,4,31,104,active
1.03.0009,#Northumberland_R2,13,4,31,104,passive
1.03.0009,#Worcester_1H4,11,4,31,104,passive
#Worcester_1H4,1.03.0009,6,3,15,105,active
1.03.0009,#Hotspur_R2,10,3,15,105,passive
1.03.0009,#Northumberland_R2,14,3,15,105,passive
#Hotspur_R2,1.03.0009,8,8,59,106,active
1.03.0009,#Northumberland_R2,15,8,59,106,passive
1.03.0009,#Worcester_1H4,12,8,59,106,passive
#Worcester_1H4,1.03.0009,7,1,5,107,active
1.03.0009,#Hotspur_R2,11,1,5,107,passive
1.03.0009,#Northumberland_R2,16,1,5,107,passive
#Hotspur_R2,1.03.0009,9,6,49,108,active
1.03.0009,#Northumberland_R2,17,6,49,108,passive
1.03.0009,#Worcester_1H4,13,6,49,108,passive
#Worcester_1H4,1.03.0009,8,2,13,109,active
1.03.0009,#Hotspur_R2,12,2,13,109,passive
1.03.0009,#Northumberland_R2,18,2,13,109,passive
#Northumberland_R2,1.03.0009,4,3,24,110,active
1.03.0009,#Hotspur_R2,13,3,24,110,passive
1.03.0009,#Worcester_1H4,14,3,24,110,passive
#Hotspur_R2,1.03.0009,10,11,73,111,active
1.03.0009,#Northumberland_R2,19,11,73,111,passive
1.03.0009,#Worcester_1H4,15,11,73,111,passive
#Northumberland_R2,1.03.0009,5,1,3,112,active
1.03.0009,#Hotspur_R2,14,1,3,112,passive
1.03.0009,#Worcester_1H4,16,1,3,112,passive
#Hotspur_R2,1.03.0009,11,7,49,113,active
1.03.0009,#Northumberland_R2,20,7,49,113,passive
1.03.0009,#Worcester_1H4,17,7,49,113,passive
#Worcester_1H4,1.03.0009,9,2,13,114,active
1.03.0009,#Hotspur_R2,15,2,13,114,passive
1.03.0009,#Northumberland_R2,21,2,13,114,passive
#Hotspur_R2,1.03.0009,12,1,5,115,active
1.03.0009,#Northumberland_R2,22,1,5,115,passive
1.03.0009,#Worcester_1H4,18,1,5,115,passive
#Worcester_1H4,1.03.0009,10,10,67,116,active
1.03.0009,#Hotspur_R2,16,10,67,116,passive
1.03.0009,#Northumberland_R2,23,10,67,116,passive
#Hotspur_R2,1.03.0009,13,1,5,117,active
1.03.0009,#Northumberland_R2,24,1,5,117,passive
1.03.0009,#Worcester_1H4,19,1,5,117,passive
#Worcester_1H4,1.03.0009,11,7,50,118,active
1.03.0009,#Hotspur_R2,17,7,50,118,passive
1.03.0009,#Northumberland_R2,25,7,50,118,passive
#Hotspur_R2,1.03.0009,14,1,10,119,active
1.03.0009,#Northumberland_R2,26,1,10,119,passive
1.03.0009,#Worcester_1H4,20,1,10,119,passive
#Northumberland_R2,1.03.0009,6,1,9,120,active
1.03.0009,#Hotspur_R2,18,1,9,120,passive
1.03.0009,#Worcester_1H4,21,1,9,120,passive
#Hotspur_R2,1.03.0009,15,3,23,121,active
1.03.0009,#Northumberland_R2,27,3,23,121,passive
1.03.0009,#Worcester_1H4,22,3,23,121,passive
#Worcester_1H4,1.03.0009,12,1,4,122,active
1.03.0009,#Hotspur_R2,19,1,4,122,passive
1.03.0009,#Northumberland_R2,28,1,4,122,passive
#Hotspur_R2,1.03.0009,16,1,7,123,active
1.03.0009,#Northumberland_R2,29,1,7,123,passive
1.03.0009,#Worcester_1H4,23,1,7,123,passive
#Worcester_1H4,1.03.0009,13,8,66,124,active
1.03.0009,#Hotspur_R2,20,8,66,124,passive
1.03.0009,#Northumberland_R2,30,8,66,124,passive
#Hotspur_R2,1.03.0009,17,1,9,125,active
1.03.0009,#Northumberland_R2,31,1,9,125,passive
1.03.0009,#Worcester_1H4,24,1,9,125,passive
#Worcester_1H4,1.03.0009,14,8,63,126,active
1.03.0009,#Hotspur_R2,21,8,63,126,passive
1.03.0009,#Northumberland_R2,32,8,63,126,passive
#Northumberland_R2,1.03.0009,7,1,8,127,active
1.03.0009,#Hotspur_R2,22,1,8,127,passive
1.03.0009,#Worcester_1H4,25,1,8,127,passive
#Hotspur_R2,1.03.0009,18,2,17,128,active
1.03.0009,#Northumberland_R2,33,2,17,128,passive
1.03.0009,#Worcester_1H4,26,2,17,128,passive
#TRAVELERS.CARRIERS.1_1H4,2.01.0010,0,4,27,129,active
#Ostler_1H4,2.01.0011,0,1,2,130,active
2.01.0011,#TRAVELERS.CARRIERS.1_1H4,0,1,2,130,passive
#TRAVELERS.CARRIERS.1_1H4,2.01.0011,0,3,24,131,active
2.01.0011,#Ostler_1H4,0,3,24,131,passive
#TRAVELERS.CARRIERS.2_1H4,2.01.0012,0,4,32,132,active
2.01.0012,#Ostler_1H4,0,4,32,132,passive
2.01.0012,#TRAVELERS.CARRIERS.1_1H4,0,4,32,132,passive
#TRAVELERS.CARRIERS.1_1H4,2.01.0012,0,2,16,133,active
2.01.0012,#Ostler_1H4,1,2,16,133,passive
2.01.0012,#TRAVELERS.CARRIERS.2_1H4,0,2,16,133,passive
#TRAVELERS.CARRIERS.2_1H4,2.01.0012,1,3,20,134,active
2.01.0012,#Ostler_1H4,2,3,20,134,passive
2.01.0012,#TRAVELERS.CARRIERS.1_1H4,1,3,20,134,passive
#TRAVELERS.CARRIERS.1_1H4,2.01.0012,1,3,24,135,active
2.01.0012,#Ostler_1H4,3,3,24,135,passive
2.01.0012,#TRAVELERS.CARRIERS.2_1H4,1,3,24,135,passive
#TRAVELERS.CARRIERS.2_1H4,2.01.0012,2,3,23,136,active
2.01.0012,#Ostler_1H4,4,3,23,136,passive
2.01.0012,#TRAVELERS.CARRIERS.1_1H4,2,3,23,136,passive
#TRAVELERS.CARRIERS.1_1H4,2.01.0012,2,2,9,137,active
2.01.0012,#Ostler_1H4,5,2,9,137,passive
2.01.0012,#TRAVELERS.CARRIERS.2_1H4,2,2,9,137,passive
#TRAVELERS.CARRIERS.2_1H4,2.01.0012,3,3,19,138,active
2.01.0012,#Ostler_1H4,6,3,19,138,passive
2.01.0012,#TRAVELERS.CARRIERS.1_1H4,3,3,19,138,passive
#TRAVELERS.CARRIERS.1_1H4,2.01.0012,3,6,55,139,active
2.01.0012,#Ostler_1H4,7,6,55,139,passive
2.01.0012,#TRAVELERS.CARRIERS.2_1H4,3,6,55,139,passive
#Gadshill_1H4,2.01.0013,0,1,5,140,active
2.01.0013,#Ostler_1H4,0,1,5,140,passive
2.01.0013,#TRAVELERS.CARRIERS.1_1H4,0,1,5,140,passive
2.01.0013,#TRAVELERS.CARRIERS.2_1H4,0,1,5,140,passive
#TRAVELERS.CARRIERS.1_1H4,2.01.0013,0,1,6,141,active
2.01.0013,#Gadshill_1H4,0,1,6,141,passive
2.01.0013,#Ostler_1H4,1,1,6,141,passive
2.01.0013,#TRAVELERS.CARRIERS.2_1H4,1,1,6,141,passive
#Gadshill_1H4,2.01.0013,1,2,13,142,active
2.01.0013,#Ostler_1H4,2,2,13,142,passive
2.01.0013,#TRAVELERS.CARRIERS.1_1H4,1,2,13,142,passive
2.01.0013,#TRAVELERS.CARRIERS.2_1H4,2,2,13,142,passive
#TRAVELERS.CARRIERS.1_1H4,2.01.0013,1,2,14,143,active
2.01.0013,#Gadshill_1H4,1,2,14,143,passive
2.01.0013,#Ostler_1H4,3,2,14,143,passive
2.01.0013,#TRAVELERS.CARRIERS.2_1H4,3,2,14,143,passive
#Gadshill_1H4,2.01.0013,2,2,6,144,active
2.01.0013,#Ostler_1H4,4,2,6,144,passive
2.01.0013,#TRAVELERS.CARRIERS.1_1H4,2,2,6,144,passive
2.01.0013,#TRAVELERS.CARRIERS.2_1H4,4,2,6,144,passive
#TRAVELERS.CARRIERS.2_1H4,2.01.0013,0,3,16,145,active
2.01.0013,#Gadshill_1H4,2,3,16,145,passive
2.01.0013,#Ostler_1H4,5,3,16,145,passive
2.01.0013,#TRAVELERS.CARRIERS.1_1H4,3,3,16,145,passive
#Gadshill_1H4,2.01.0013,3,2,11,146,active
2.01.0013,#Ostler_1H4,6,2,11,146,passive
2.01.0013,#TRAVELERS.CARRIERS.1_1H4,4,2,11,146,passive
2.01.0013,#TRAVELERS.CARRIERS.2_1H4,5,2,11,146,passive
#TRAVELERS.CARRIERS.2_1H4,2.01.0013,1,4,30,147,active
2.01.0013,#Gadshill_1H4,3,4,30,147,passive
2.01.0013,#Ostler_1H4,7,4,30,147,passive
2.01.0013,#TRAVELERS.CARRIERS.1_1H4,5,4,30,147,passive
#Gadshill_1H4,2.01.0014,0,1,3,148,active
2.01.0014,#Ostler_1H4,0,1,3,148,passive
#Chamberlain_1H4,2.01.0015,0,1,4,149,active
2.01.0015,#Gadshill_1H4,0,1,4,149,passive
2.01.0015,#Ostler_1H4,0,1,4,149,passive
#Gadshill_1H4,2.01.0015,0,4,30,150,active
2.01.0015,#Chamberlain_1H4,0,4,30,150,passive
2.01.0015,#Ostler_1H4,1,4,30,150,passive
#Chamberlain_1H4,2.01.0015,1,8,71,151,active
2.01.0015,#Gadshill_1H4,1,8,71,151,passive
2.01.0015,#Ostler_1H4,2,8,71,151,passive
#Gadshill_1H4,2.01.0015,1,2,14,152,active
2.01.0015,#Chamberlain_1H4,1,2,14,152,passive
2.01.0015,#Ostler_1H4,3,2,14,152,passive
#Chamberlain_1H4,2.01.0015,2,3,28,153,active
2.01.0015,#Gadshill_1H4,2,3,28,153,passive
2.01.0015,#Ostler_1H4,4,3,28,153,passive
#Gadshill_1H4,2.01.0015,2,18,159,154,active
2.01.0015,#Chamberlain_1H4,2,18,159,154,passive
2.01.0015,#Ostler_1H4,5,18,159,154,passive
#Chamberlain_1H4,2.01.0015,3,2,13,155,active
2.01.0015,#Gadshill_1H4,3,2,13,155,passive
2.01.0015,#Ostler_1H4,6,2,13,155,passive
#Gadshill_1H4,2.01.0015,3,3,25,156,active
2.01.0015,#Chamberlain_1H4,3,3,25,156,passive
2.01.0015,#Ostler_1H4,7,3,25,156,passive
#Chamberlain_1H4,2.01.0015,4,3,21,157,active
2.01.0015,#Gadshill_1H4,4,3,21,157,passive
2.01.0015,#Ostler_1H4,8,3,21,157,passive
#Gadshill_1H4,2.01.0015,4,2,18,158,active
2.01.0015,#Chamberlain_1H4,4,2,18,158,passive
2.01.0015,#Ostler_1H4,9,2,18,158,passive
#Chamberlain_1H4,2.01.0015,5,2,12,159,active
2.01.0015,#Gadshill_1H4,5,2,12,159,passive
2.01.0015,#Ostler_1H4,10,2,12,159,passive
#Gadshill_1H4,2.01.0015,5,3,24,160,active
2.01.0015,#Chamberlain_1H4,5,3,24,160,passive
2.01.0015,#Ostler_1H4,11,3,24,160,passive
#Poins_1H4,2.02.0016,0,2,15,161,active
2.02.0016,#Bardolph_1H4,0,2,15,161,passive
2.02.0016,#HenryV_H5,0,2,15,161,passive
2.02.0016,#Peto_1H4,0,2,15,161,passive
#HenryV_H5,2.02.0016,0,1,2,162,active
2.02.0016,#Bardolph_1H4,1,1,2,162,passive
2.02.0016,#Peto_1H4,1,1,2,162,passive
2.02.0016,#Poins_1H4,0,1,2,162,passive
#Falstaff_1H4,2.02.0017,0,1,6,163,active
2.02.0017,#HenryV_H5,0,1,6,163,passive
#HenryV_H5,2.02.0017,0,2,10,164,active
