act,scene,stagegroup,node,n_tokens_speaker,n_lines_speaker,n_tokens_onstage,n_lines_onstage
3,2,55,#FRIENDS.Lucius_Tim,227,27,306,40
3,2,55,#SERVANTS.TIMON.Servilius_Tim,79,13,306,40
3,2,56,#FRIENDS.Lucius_Tim,16,2,16,2
3,2,57,#STRANGERS.1_Tim,186,26,193,28
3,2,57,#STRANGERS.2_Tim,3,1,193,28
3,2,57,#STRANGERS.3_Tim,4,1,193,28
3,3,58,#FRIENDS.Sempronius_Tim,212,25,229,28
3,3,58,#SERVANTS.TIMON.X.2_Tim,17,3,229,28
3,3,59,#SERVANTS.TIMON.X.2_Tim,131,16,131,16
3,4,60,#SERVANTS.Hortensius_Tim,6,2,38,8
3,4,60,#SERVANTS.LUCIUS.1_Tim,14,3,38,8
3,4,60,#SERVANTS.Titus_Tim,11,2,38,8
3,4,60,#SERVANTS.VARRO.1_Tim,7,1,38,8
3,4,61,#SERVANTS.Hortensius_Tim,35,5,218,35
3,4,61,#SERVANTS.LUCIUS.1_Tim,95,17,218,35
3,4,61,#SERVANTS.Philotus_Tim,31,5,218,35
3,4,61,#SERVANTS.Titus_Tim,29,4,218,35
3,4,61,#SERVANTS.VARRO.1_Tim,28,4,218,35
3,4,62,#SERVANTS.LUCIUS.1_Tim,12,2,42,7
3,4,62,#SERVANTS.TIMON.Flaminius_Tim,17,3,42,7
3,4,62,#SERVANTS.Titus_Tim,13,2,42,7
3,4,63,#Flavius_Tim,102,14,142,20
3,4,63,#SERVANTS.LUCIUS.1_Tim,25,3,142,20
3,4,63,#SERVANTS.Titus_Tim,11,2,142,20
3,4,63,#SERVANTS.VARRO.2_Tim,4,1,142,20
3,4,64,#SERVANTS.VARRO.1_Tim,7,2,37,6
3,4,64,#SERVANTS.VARRO.2_Tim,30,4,37,6
3,4,65,#SERVANTS.LUCIUS.1_Tim,33,4,95,13
3,4,65,#SERVANTS.TIMON.Servilius_Tim,46,6,95,13
3,4,65,#SERVANTS.Titus_Tim,16,3,95,13
3,4,66,#SERVANTS.TIMON.Flaminius_Tim,6,1,6,1
3,4,67,#SERVANTS.Hortensius_Tim,4,1,116,22
3,4,67,#SERVANTS.LUCIUS.1_Tim,14,4,116,22
3,4,67,#SERVANTS.Philotus_Tim,3,1,116,22
3,4,67,#SERVANTS.Titus_Tim,9,2,116,22
3,4,67,#SERVANTS.VARRO.1_Tim,2,1,116,22
3,4,67,#SERVANTS.VARRO.2_Tim,6,2,116,22
3,4,67,#Timon_Tim,78,11,116,22
3,4,68,#SERVANTS.Hortensius_Tim,25,3,25,3
3,4,69,#Flavius_Tim,29,7,98,17
3,4,69,#Timon_Tim,69,10,98,17
3,5,70,#SENATORS.0.1_Tim,23,3,23,3
3,5,71,#Alcibiades_Tim,443,59,673,93
3,5,71,#SENATORS.0.1_Tim,156,23,673,93
3,5,71,#SENATORS.0.2_Tim,74,11,673,93
3,5,72,#Alcibiades_Tim,44,7,85,15
3,5,72,#SENATORS.0.1_Tim,40,7,85,15
3,5,72,#SENATORS.0.3_Tim,1,1,85,15
3,5,73,#Alcibiades_Tim,120,14,120,14
3,6,74,#FRIENDS.0.1_Tim,8,1,8,1
3,6,75,#FRIENDS.0.1_Tim,84,11,165,23
3,6,75,#FRIENDS.0.2_Tim,81,12,165,23
3,6,76,#FRIENDS.0.1_Tim,30,5,165,26
3,6,76,#FRIENDS.0.2_Tim,54,9,165,26
3,6,76,#Timon_Tim,81,12,165,26
3,6,77,#FRIENDS.0.1_Tim,10,3,275,37
3,6,77,#FRIENDS.0.2_Tim,20,4,275,37
3,6,77,#FRIENDS.0.3_Tim,43,8,275,37
3,6,77,#Timon_Tim,204,23,275,37
3,6,78,#FRIENDS.0_Tim,8,2,107,19
3,6,78,#Timon_Tim,99,17,107,19
3,6,79,#Timon_Tim,28,4,28,4
3,6,80,#FRIENDS.0.1_Tim,4,1,18,4
3,6,80,#FRIENDS.0.2_Tim,8,2,18,4
3,6,80,#FRIENDS.0.3_Tim,6,1,18,4
3,6,81,#FRIENDS.0.1_Tim,38,5,72,12
3,6,81,#FRIENDS.0.2_Tim,8,2,72,12
3,6,81,#FRIENDS.0.3_Tim,8,2,72,12
3,6,81,#FRIENDS.0.4_Tim,18,3,72,12
4,1,82,#Timon_Tim,305,41,305,41
4,2,83,#Flavius_Tim,23,3,64,9
4,2,83,#SERVANTS.TIMON.0.1_Tim,41,6,64,9
4,2,84,#SERVANTS.TIMON.0.2_Tim,53,8,53,8
4,2,85,#Flavius_Tim,7,1,11,2
4,2,85,#SERVANTS.TIMON.0.2_Tim,4,1,11,2
4,2,86,#Flavius_Tim,64,9,111,15
4,2,86,#SERVANTS.TIMON.0.3_Tim,47,6,111,15
4,2,87,#Flavius_Tim,173,22,173,22
4,3,88,#Timon_Tim,360,53,360,53
4,3,89,#Alcibiades_Tim,213,32,1035,147
4,3,89,#Phrynia_Tim,33,5,1035,147
4,3,89,#Timandra_Tim,44,8,1035,147
4,3,89,#Timon_Tim,774,106,1035,147
4,3,90,#Timon_Tim,151,22,151,22
4,3,91,#Apemantus_Tim,637,93,1562,224
4,3,91,#Timon_Tim,925,131,1562,224
4,3,92,#Apemantus_Tim,9,2,9,2
4,3,93,#BANDITS.1_Tim,105,15,458,64
4,3,93,#BANDITS.2_Tim,50,10,458,64
4,3,93,#BANDITS.3_Tim,61,10,458,64
4,3,93,#Timon_Tim,275,36,458,64
4,3,94,#Flavius_Tim,273,38,621,89
4,3,94,#Timon_Tim,348,51,621,89
5,1,95,#Painter_Tim,108,13,139,17
5,1,95,#Poet_Tim,31,4,139,17
5,1,96,#Painter_Tim,197,30,769,114
5,1,96,#Poet_Tim,189,30,769,114
5,1,96,#Timon_Tim,423,61,769,114
5,1,97,#Flavius_Tim,63,9,127,18
5,1,97,#SENATORS.1_Tim,18,3,127,18
5,1,97,#SENATORS.2_Tim,46,6,127,18
5,1,98,#Flavius_Tim,15,2,762,106
5,1,98,#SENATORS.1_Tim,132,22,762,106
5,1,98,#SENATORS.2_Tim,118,17,762,106
5,1,98,#Timon_Tim,497,65,762,106
5,1,99,#SENATORS.1_Tim,11,3,33,6
5,1,99,#SENATORS.2_Tim,22,3,33,6
5,2,100,#MESSENGERS.X.3_Tim,70,11,91,14
5,2,100,#SENATORS.3_Tim,12,2,91,14
5,2,100,#SENATORS.4_Tim,9,1,91,14
5,2,101,#SENATORS.1_Tim,35,4,39,5
5,2,101,#SENATORS.3_Tim,4,1,39,5
5,3,102,#SOLDIERS.1_Tim,84,10,84,10
5,4,103,#Alcibiades_Tim,10,2,10,2
5,4,104,#Alcibiades_Tim,160,22,496,73
5,4,104,#SENATORS.1_Tim,180,27,496,73
5,4,104,#SENATORS.2_Tim,160,25,496,73
5,4,105,#Alcibiades_Tim,137,20,171,25
5,4,105,#SOLDIERS.1_Tim,34,5,171,25
1,1,2,#Jeweler_Tim,0,0,431,63
1,1,2,#Merchant_Tim,0,0,431,63
1,1,2,#SENATORS_Tim,0,0,431,63
1,1,3,#Jeweler_Tim,0,0,122,17
1,1,3,#Merchant_Tim,0,0,122,17
1,1,3,#Painter_Tim,0,0,122,17
1,1,3,#Poet_Tim,0,0,122,17
1,1,3,#SENATORS_Tim,0,0,122,17
1,1,3,#SERVANTS.TIMON.Lucilius_Tim,0,0,122,17
1,1,3,#SERVANTS.TIMON_Tim,0,0,122,17
1,1,4,#Jeweler_Tim,0,0,334,49
1,1,4,#Merchant_Tim,0,0,334,49
1,1,4,#Painter_Tim,0,0,334,49
1,1,4,#Poet_Tim,0,0,334,49
1,1,4,#SENATORS_Tim,0,0,334,49
1,1,4,#SERVANTS.TIMON_Tim,0,0,334,49
1,1,5,#SENATORS_Tim,0,0,192,28
1,1,5,#SERVANTS.TIMON_Tim,0,0,192,28
1,1,6,#SENATORS_Tim,0,0,368,68
1,1,6,#SERVANTS.TIMON_Tim,0,0,368,68
1,1,7,#Apemantus_Tim,0,0,20,4
1,1,7,#Jeweler_Tim,0,0,20,4
1,1,7,#Merchant_Tim,0,0,20,4
1,1,7,#Painter_Tim,0,0,20,4
1,1,7,#Poet_Tim,0,0,20,4
1,1,7,#SENATORS_Tim,0,0,20,4
1,1,7,#SERVANTS.TIMON_Tim,0,0,20,4
1,1,8,#Apemantus_Tim,0,0,28,3
1,1,8,#Jeweler_Tim,0,0,28,3
1,1,8,#Merchant_Tim,0,0,28,3
1,1,8,#Painter_Tim,0,0,28,3
1,1,8,#Poet_Tim,0,0,28,3
1,1,8,#SENATORS_Tim,0,0,28,3
1,1,8,#SERVANTS.TIMON_Tim,0,0,28,3
1,1,9,#ATTENDANTS.ALCIBIADES_Tim,0,0,70,12
1,1,9,#Jeweler_Tim,0,0,70,12
1,1,9,#Merchant_Tim,0,0,70,12
1,1,9,#Painter_Tim,0,0,70,12
1,1,9,#Poet_Tim,0,0,70,12
1,1,9,#SENATORS_Tim,0,0,70,12
1,1,9,#SERVANTS.TIMON_Tim,0,0,70,12
1,1,10,#LORDS_Tim,0,0,23,4
1,1,11,#LORDS_Tim,0,0,82,12
1,1,12,#LORDS_Tim,0,0,78,12
1,2,13,#ATTENDANTS.TIMON_Tim,0,0,152,21
1,2,13,#Alcibiades_Tim,0,0,152,21
1,2,13,#Apemantus_Tim,0,0,152,21
1,2,13,#FRIENDS.Lucius_Tim,0,0,152,21
1,2,13,#Flavius_Tim,0,0,152,21
1,2,13,#LORDS_Tim,0,0,152,21
1,2,13,#SENATORS_Tim,0,0,152,21
1,2,14,#ATTENDANTS.TIMON_Tim,0,0,286,35
1,2,14,#Alcibiades_Tim,0,0,286,35
1,2,14,#FRIENDS.Lucius_Tim,0,0,286,35
1,2,14,#FRIENDS.Ventidius_Tim,0,0,286,35
1,2,14,#Flavius_Tim,0,0,286,35
1,2,14,#LORDS_Tim,0,0,286,35
1,2,14,#SENATORS_Tim,0,0,286,35
1,2,15,#ATTENDANTS.TIMON_Tim,0,0,470,59
1,2,15,#FRIENDS.Lucius_Tim,0,0,470,59
1,2,15,#FRIENDS.Ventidius_Tim,0,0,470,59
1,2,15,#Flavius_Tim,0,0,470,59
1,2,15,#LORDS_Tim,0,0,470,59
1,2,15,#SENATORS_Tim,0,0,470,59
1,2,16,#ATTENDANTS.TIMON_Tim,0,0,14,3
1,2,16,#Alcibiades_Tim,0,0,14,3
1,2,16,#FRIENDS.Lucius_Tim,0,0,14,3
1,2,16,#FRIENDS.Ventidius_Tim,0,0,14,3
1,2,16,#Flavius_Tim,0,0,14,3
1,2,16,#LORDS.0.1_Tim,0,0,14,3
1,2,16,#LORDS.0.2_Tim,0,0,14,3
1,2,16,#LORDS_Tim,0,0,14,3
1,2,16,#SENATORS_Tim,0,0,14,3
1,2,17,#ATTENDANTS.TIMON_Tim,0,0,41,7
1,2,17,#Alcibiades_Tim,0,0,41,7
1,2,17,#Apemantus_Tim,0,0,41,7
1,2,17,#FRIENDS.Lucius_Tim,0,0,41,7
1,2,17,#FRIENDS.Ventidius_Tim,0,0,41,7
1,2,17,#Flavius_Tim,0,0,41,7
1,2,17,#LORDS.0.1_Tim,0,0,41,7
1,2,17,#LORDS.0.2_Tim,0,0,41,7
1,2,17,#LORDS.0.3_Tim,0,0,41,7
1,2,17,#LORDS_Tim,0,0,41,7
1,2,17,#SENATORS_Tim,0,0,41,7
1,2,18,#ATTENDANTS.TIMON_Tim,0,0,67,9
1,2,18,#Alcibiades_Tim,0,0,67,9
1,2,18,#Apemantus_Tim,0,0,67,9
1,2,18,#FRIENDS.Ventidius_Tim,0,0,67,9
1,2,18,#Flavius_Tim,0,0,67,9
1,2,18,#LORDS.0.1_Tim,0,0,67,9
1,2,18,#LORDS.0.2_Tim,0,0,67,9
1,2,18,#LORDS.0.3_Tim,0,0,67,9
1,2,18,#LORDS_Tim,0,0,67,9
1,2,18,#SENATORS_Tim,0,0,67,9
1,2,19,#ATTENDANTS.TIMON_Tim,0,0,154,21
1,2,19,#Alcibiades_Tim,0,0,154,21
1,2,19,#Cupid_Tim,0,0,154,21
1,2,19,#FRIENDS.Lucius_Tim,0,0,154,21
1,2,19,#FRIENDS.Ventidius_Tim,0,0,154,21
1,2,19,#Flavius_Tim,0,0,154,21
1,2,19,#LADIES_Tim,0,0,154,21
1,2,19,#LORDS.0.1_Tim,0,0,154,21
1,2,19,#LORDS.0.2_Tim,0,0,154,21
1,2,19,#LORDS.0.3_Tim,0,0,154,21
1,2,19,#LORDS_Tim,0,0,154,21
1,2,19,#SENATORS_Tim,0,0,154,21
1,2,20,#ATTENDANTS.TIMON_Tim,0,0,40,6
1,2,20,#Alcibiades_Tim,0,0,40,6
1,2,20,#Cupid_Tim,0,0,40,6
1,2,20,#FRIENDS.Lucius_Tim,0,0,40,6
1,2,20,#FRIENDS.Ventidius_Tim,0,0,40,6
1,2,20,#Flavius_Tim,0,0,40,6
1,2,20,#LORDS.0.1_Tim,0,0,40,6
1,2,20,#LORDS.0.2_Tim,0,0,40,6
1,2,20,#LORDS.0.3_Tim,0,0,40,6
1,2,20,#LORDS_Tim,0,0,40,6
1,2,20,#SENATORS_Tim,0,0,40,6
1,2,21,#ATTENDANTS.TIMON_Tim,0,0,59,9
1,2,21,#Alcibiades_Tim,0,0,59,9
1,2,21,#Apemantus_Tim,0,0,59,9
1,2,21,#FRIENDS.Lucius_Tim,0,0,59,9
1,2,21,#FRIENDS.Ventidius_Tim,0,0,59,9
1,2,21,#LADIES.0.1_Tim,0,0,59,9
1,2,21,#LORDS.0.1_Tim,0,0,59,9
1,2,21,#LORDS.0.2_Tim,0,0,59,9
1,2,21,#LORDS.0.3_Tim,0,0,59,9
1,2,21,#LORDS_Tim,0,0,59,9
1,2,21,#SENATORS_Tim,0,0,59,9
1,2,22,#ATTENDANTS.TIMON_Tim,0,0,4,1
1,2,22,#Alcibiades_Tim,0,0,4,1
1,2,22,#Apemantus_Tim,0,0,4,1
1,2,22,#FRIENDS.Lucius_Tim,0,0,4,1
1,2,22,#FRIENDS.Ventidius_Tim,0,0,4,1
1,2,22,#LADIES.0.1_Tim,0,0,4,1
1,2,22,#LORDS.0.2_Tim,0,0,4,1
1,2,22,#LORDS.0.3_Tim,0,0,4,1
1,2,22,#LORDS_Tim,0,0,4,1
1,2,22,#SENATORS_Tim,0,0,4,1
1,2,22,#Timon_Tim,0,0,4,1
1,2,23,#ATTENDANTS.TIMON_Tim,0,0,7,2
1,2,23,#Alcibiades_Tim,0,0,7,2
1,2,23,#Apemantus_Tim,0,0,7,2
1,2,23,#FRIENDS.Lucius_Tim,0,0,7,2
1,2,23,#FRIENDS.Ventidius_Tim,0,0,7,2
1,2,23,#LADIES.0.1_Tim,0,0,7,2
1,2,23,#LORDS.0.1_Tim,0,0,7,2
1,2,23,#LORDS.0.3_Tim,0,0,7,2
1,2,23,#LORDS_Tim,0,0,7,2
1,2,23,#SENATORS_Tim,0,0,7,2
1,2,23,#Timon_Tim,0,0,7,2
1,2,24,#ATTENDANTS.TIMON.0.1_Tim,0,0,49,7
1,2,24,#ATTENDANTS.TIMON_Tim,0,0,49,7
1,2,24,#Apemantus_Tim,0,0,49,7
1,2,24,#Flavius_Tim,0,0,49,7
1,2,24,#LADIES.0.1_Tim,0,0,49,7
1,2,24,#LORDS_Tim,0,0,49,7
1,2,24,#SENATORS_Tim,0,0,49,7
1,2,25,#ATTENDANTS.TIMON.0.1_Tim,0,0,20,3
1,2,25,#ATTENDANTS.TIMON_Tim,0,0,20,3
1,2,25,#Alcibiades_Tim,0,0,20,3
1,2,25,#Apemantus_Tim,0,0,20,3
1,2,25,#FRIENDS.Lucius_Tim,0,0,20,3
1,2,25,#FRIENDS.Ventidius_Tim,0,0,20,3
1,2,25,#Flavius_Tim,0,0,20,3
1,2,25,#LADIES.0.1_Tim,0,0,20,3
1,2,25,#LORDS.0.1_Tim,0,0,20,3
1,2,25,#LORDS.0.2_Tim,0,0,20,3
1,2,25,#LORDS.0.3_Tim,0,0,20,3
1,2,25,#LORDS_Tim,0,0,20,3
1,2,25,#SENATORS_Tim,0,0,20,3
1,2,26,#ATTENDANTS.TIMON.0.1_Tim,0,0,34,6
1,2,26,#ATTENDANTS.TIMON_Tim,0,0,34,6
1,2,26,#Alcibiades_Tim,0,0,34,6
1,2,26,#Apemantus_Tim,0,0,34,6
1,2,26,#FRIENDS.Lucius_Tim,0,0,34,6
1,2,26,#FRIENDS.Ventidius_Tim,0,0,34,6
1,2,26,#LADIES.0.1_Tim,0,0,34,6
1,2,26,#LORDS.0.1_Tim,0,0,34,6
1,2,26,#LORDS.0.2_Tim,0,0,34,6
1,2,26,#LORDS.0.3_Tim,0,0,34,6
1,2,26,#LORDS_Tim,0,0,34,6
1,2,26,#SENATORS_Tim,0,0,34,6
1,2,27,#ATTENDANTS.TIMON.0.1_Tim,0,0,33,5
1,2,27,#ATTENDANTS.TIMON_Tim,0,0,33,5
1,2,27,#Alcibiades_Tim,0,0,33,5
1,2,27,#Apemantus_Tim,0,0,33,5
1,2,27,#FRIENDS.Lucius_Tim,0,0,33,5
1,2,27,#FRIENDS.Ventidius_Tim,0,0,33,5
1,2,27,#Flavius_Tim,0,0,33,5
1,2,27,#LADIES.0.1_Tim,0,0,33,5
1,2,27,#LORDS.0.1_Tim,0,0,33,5
1,2,27,#LORDS.0.2_Tim,0,0,33,5
1,2,27,#LORDS.0.3_Tim,0,0,33,5
1,2,27,#LORDS_Tim,0,0,33,5
1,2,27,#SENATORS_Tim,0,0,33,5
1,2,28,#ATTENDANTS.TIMON.0.1_Tim,0,0,43,7
1,2,28,#ATTENDANTS.TIMON_Tim,0,0,43,7
1,2,28,#Alcibiades_Tim,0,0,43,7
1,2,28,#Apemantus_Tim,0,0,43,7
1,2,28,#FRIENDS.Lucius_Tim,0,0,43,7
1,2,28,#FRIENDS.Ventidius_Tim,0,0,43,7
1,2,28,#Flavius_Tim,0,0,43,7
1,2,28,#LADIES.0.1_Tim,0,0,43,7
1,2,28,#LORDS.0.1_Tim,0,0,43,7
1,2,28,#LORDS.0.2_Tim,0,0,43,7
1,2,28,#LORDS.0.3_Tim,0,0,43,7
1,2,28,#LORDS_Tim,0,0,43,7
1,2,28,#SENATORS_Tim,0,0,43,7
1,2,29,#ATTENDANTS.TIMON.0.1_Tim,0,0,122,15
1,2,29,#ATTENDANTS.TIMON_Tim,0,0,122,15
1,2,29,#Alcibiades_Tim,0,0,122,15
1,2,29,#Apemantus_Tim,0,0,122,15
1,2,29,#FRIENDS.Lucius_Tim,0,0,122,15
1,2,29,#FRIENDS.Ventidius_Tim,0,0,122,15
1,2,29,#LADIES.0.1_Tim,0,0,122,15
1,2,29,#LORDS.0.1_Tim,0,0,122,15
1,2,29,#LORDS.0.2_Tim,0,0,122,15
1,2,29,#LORDS.0.3_Tim,0,0,122,15
1,2,29,#LORDS_Tim,0,0,122,15
1,2,29,#SENATORS_Tim,0,0,122,15
1,2,29,#Timon_Tim,0,0,122,15
1,2,30,#ATTENDANTS.TIMON.0.1_Tim,0,0,214,30
1,2,30,#ATTENDANTS.TIMON_Tim,0,0,214,30
1,2,30,#Apemantus_Tim,0,0,214,30
1,2,30,#FRIENDS.Lucius_Tim,0,0,214,30
1,2,30,#FRIENDS.Ventidius_Tim,0,0,214,30
1,2,30,#LADIES.0.1_Tim,0,0,214,30
1,2,30,#SENATORS_Tim,0,0,214,30
1,2,31,#ATTENDANTS.TIMON.0.1_Tim,0,0,132,17
1,2,31,#LADIES.0.1_Tim,0,0,132,17
1,2,31,#LORDS.0.1_Tim,0,0,132,17
1,2,31,#LORDS.0.2_Tim,0,0,132,17
1,2,31,#LORDS.0.3_Tim,0,0,132,17
1,2,32,#ATTENDANTS.TIMON.0.1_Tim,0,0,30,4
1,2,32,#LADIES.0.1_Tim,0,0,30,4
1,2,32,#LORDS.0.1_Tim,0,0,30,4
1,2,32,#LORDS.0.2_Tim,0,0,30,4
1,2,32,#LORDS.0.3_Tim,0,0,30,4
2,2,36,#Flavius_Tim,0,0,35,7
