node1,node2,n_lines,n_tokens
#Chiron_Tit,1.01.0007,110,785
#Demetrius_Tit,1.01.0007,110,785
#GUARDS_Tit,1.01.0007,110,785
#Lavinia_Tit,1.01.0007,110,785
#Lucius_Tit,1.01.0007,110,785
#Marcus_Tit,1.01.0007,110,785
#Martius_Tit,1.01.0007,110,785
#Mutius_Tit,1.01.0007,110,785
#Quintus_Tit,1.01.0007,110,785
#ROMANS.0_Tit,1.01.0007,110,785
#ROMANS_Tit,1.01.0007,110,785
#SENATORS_Tit,1.01.0007,110,785
#Saturninus_Tit,1.01.0007,110,785
#TRIBUNES_Tit,1.01.0007,110,785
#Tamora_Tit,1.01.0007,110,785
#Titus_Tit,1.01.0007,110,785
#Aaron_Tit,1.01.0008,8,62
#Bassianus_Tit,1.01.0008,8,62
#Captain_Tit,1.01.0008,8,62
#Chiron_Tit,1.01.0008,8,62
#Demetrius_Tit,1.01.0008,8,62
#Lavinia_Tit,1.01.0008,8,62
#Lucius_Tit,1.01.0008,8,62
#Marcus_Tit,1.01.0008,8,62
#Martius_Tit,1.01.0008,8,62
#Mutius_Tit,1.01.0008,8,62
#Quintus_Tit,1.01.0008,8,62
#ROMANS.0_Tit,1.01.0008,8,62
#ROMANS_Tit,1.01.0008,8,62
#Tamora_Tit,1.01.0008,8,62
#Titus_Tit,1.01.0008,8,62
#Aaron_Tit,1.01.0009,6,38
#Bassianus_Tit,1.01.0009,6,38
#Captain_Tit,1.01.0009,6,38
#Chiron_Tit,1.01.0009,6,38
#Demetrius_Tit,1.01.0009,6,38
#GUARDS_Tit,1.01.0009,6,38
#Lavinia_Tit,1.01.0009,6,38
#Lucius_Tit,1.01.0009,6,38
#Marcus_Tit,1.01.0009,6,38
#Martius_Tit,1.01.0009,6,38
#Mutius_Tit,1.01.0009,6,38
#Quintus_Tit,1.01.0009,6,38
#ROMANS.0_Tit,1.01.0009,6,38
#ROMANS_Tit,1.01.0009,6,38
#Saturninus_Tit,1.01.0009,6,38
#Tamora_Tit,1.01.0009,6,38
#Titus_Tit,1.01.0009,6,38
#Aaron_Tit,1.01.0010,1,9
#Captain_Tit,1.01.0010,1,9
#Chiron_Tit,1.01.0010,1,9
#Demetrius_Tit,1.01.0010,1,9
#GUARDS_Tit,1.01.0010,1,9
#Mutius_Tit,1.01.0010,1,9
#ROMANS.0_Tit,1.01.0010,1,9
#ROMANS_Tit,1.01.0010,1,9
#Saturninus_Tit,1.01.0010,1,9
#Tamora_Tit,1.01.0010,1,9
#Titus_Tit,1.01.0010,1,9
#Captain_Tit,1.01.0011,4,18
#Mutius_Tit,1.01.0011,4,18
#ROMANS.0_Tit,1.01.0011,4,18
#ROMANS_Tit,1.01.0011,4,18
#Titus_Tit,1.01.0011,4,18
#Captain_Tit,1.01.0012,5,39
#Lucius_Tit,1.01.0012,5,39
#Mutius_Tit,1.01.0012,5,39
#ROMANS.0_Tit,1.01.0012,5,39
#ROMANS_Tit,1.01.0012,5,39
#Titus_Tit,1.01.0012,5,39
#Aaron_Tit,1.01.0013,2,16
#Captain_Tit,1.01.0013,2,16
#Chiron_Tit,1.01.0013,2,16
#Demetrius_Tit,1.01.0013,2,16
#Lucius_Tit,1.01.0013,2,16
#Mutius_Tit,1.01.0013,2,16
#ROMANS.0_Tit,1.01.0013,2,16
#ROMANS_Tit,1.01.0013,2,16
#Saturninus_Tit,1.01.0013,2,16
#Tamora_Tit,1.01.0013,2,16
#Titus_Tit,1.01.0013,2,16
#Aaron_Tit,1.01.0014,40,300
#Captain_Tit,1.01.0014,40,300
#Chiron_Tit,1.01.0014,40,300
#Demetrius_Tit,1.01.0014,40,300
#Mutius_Tit,1.01.0014,40,300
#ROMANS.0_Tit,1.01.0014,40,300
#ROMANS_Tit,1.01.0014,40,300
#Saturninus_Tit,1.01.0014,40,300
#Tamora_Tit,1.01.0014,40,300
#Titus_Tit,1.01.0014,40,300
#Mutius_Tit,1.01.0015,3,23
#ROMANS.0_Tit,1.01.0015,3,23
#Titus_Tit,1.01.0015,3,23
#Lucius_Tit,1.01.0016,47,351
#Marcus_Tit,1.01.0016,47,351
#Martius_Tit,1.01.0016,47,351
#Mutius_Tit,1.01.0016,47,351
#Quintus_Tit,1.01.0016,47,351
#ROMANS.0_Tit,1.01.0016,47,351
#Titus_Tit,1.01.0016,47,351
#Lucius_Tit,1.01.0017,4,33
#Marcus_Tit,1.01.0017,4,33
#Martius_Tit,1.01.0017,4,33
#Quintus_Tit,1.01.0017,4,33
#ROMANS.0_Tit,1.01.0017,4,33
#Titus_Tit,1.01.0017,4,33
#Marcus_Tit,1.01.0018,8,68
#ROMANS.0_Tit,1.01.0018,8,68
#Titus_Tit,1.01.0018,8,68
#Aaron_Tit,1.01.0019,99,763
#Bassianus_Tit,1.01.0019,99,763
#Chiron_Tit,1.01.0019,99,763
#Demetrius_Tit,1.01.0019,99,763
#Lavinia_Tit,1.01.0019,99,763
#Lucius_Tit,1.01.0019,99,763
#Marcus_Tit,1.01.0019,99,763
#Martius_Tit,1.01.0019,99,763
#Quintus_Tit,1.01.0019,99,763
#ROMANS.0_Tit,1.01.0019,99,763
#Saturninus_Tit,1.01.0019,99,763
#Tamora_Tit,1.01.0019,99,763
#Titus_Tit,1.01.0019,99,763
#Aaron_Tit,2.01.0020,25,173
#Aaron_Tit,2.01.0021,118,870
#Chiron_Tit,2.01.0021,118,870
#Demetrius_Tit,2.01.0021,118,870
#Lucius_Tit,2.02.0022,10,85
#Marcus_Tit,2.02.0022,10,85
#Martius_Tit,2.02.0022,10,85
#Quintus_Tit,2.02.0022,10,85
#Titus_Tit,2.02.0022,10,85
#ATTENDANTS_Tit,2.02.0023,19,127
#Bassianus_Tit,2.02.0023,19,127
#Chiron_Tit,2.02.0023,19,127
#Demetrius_Tit,2.02.0023,19,127
#Lavinia_Tit,2.02.0023,19,127
#Lucius_Tit,2.02.0023,19,127
#Marcus_Tit,2.02.0023,19,127
#Martius_Tit,2.02.0023,19,127
#Quintus_Tit,2.02.0023,19,127
#Saturninus_Tit,2.02.0023,19,127
#Tamora_Tit,2.02.0023,19,127
#Titus_Tit,2.02.0023,19,127
#Aaron_Tit,2.03.0024,9,68
#Aaron_Tit,2.03.0025,41,304
#Tamora_Tit,2.03.0025,41,304
#Aaron_Tit,2.03.0026,4,32
#Bassianus_Tit,2.03.0026,4,32
#Lavinia_Tit,2.03.0026,4,32
#Tamora_Tit,2.03.0026,4,32
#Bassianus_Tit,2.03.0027,34,240
#Lavinia_Tit,2.03.0027,34,240
#Tamora_Tit,2.03.0027,34,240
#Bassianus_Tit,2.03.0028,99,790
#Chiron_Tit,2.03.0028,99,790
#Demetrius_Tit,2.03.0028,99,790
#Lavinia_Tit,2.03.0028,99,790
#Tamora_Tit,2.03.0028,99,790
#Bassianus_Tit,2.03.0029,5,41
#Tamora_Tit,2.03.0029,5,41
#Aaron_Tit,2.03.0030,17,142
#Bassianus_Tit,2.03.0030,17,142
#Martius_Tit,2.03.0030,17,142
#Quintus_Tit,2.03.0030,17,142
#Bassianus_Tit,2.03.0031,37,300
#Martius_Tit,2.03.0031,37,300
#Quintus_Tit,2.03.0031,37,300
#ATTENDANTS_Tit,2.03.0032,13,106
#Aaron_Tit,2.03.0032,13,106
#Bassianus_Tit,2.03.0032,13,106
#Martius_Tit,2.03.0032,13,106
#Quintus_Tit,2.03.0032,13,106
#Saturninus_Tit,2.03.0032,13,106
#ATTENDANTS_Tit,2.03.0033,48,371
#Aaron_Tit,2.03.0033,48,371
#Bassianus_Tit,2.03.0033,48,371
#Lucius_Tit,2.03.0033,48,371
#Martius_Tit,2.03.0033,48,371
#Quintus_Tit,2.03.0033,48,371
#Saturninus_Tit,2.03.0033,48,371
#Tamora_Tit,2.03.0033,48,371
#Titus_Tit,2.03.0033,48,371
#Chiron_Tit,2.04.0034,10,93
#Demetrius_Tit,2.04.0034,10,93
#Lavinia_Tit,2.04.0034,10,93
#Lavinia_Tit,2.04.0035,47,387
#Marcus_Tit,2.04.0035,47,387
#Martius_Tit,3.01.0036,11,84
#Quintus_Tit,3.01.0036,11,84
#SENATORS_Tit,3.01.0036,11,84
#TRIBUNES_Tit,3.01.0036,11,84
#Titus_Tit,3.01.0036,11,84
#Titus_Tit,3.01.0037,11,93
#Lucius_Tit,3.01.0038,37,283
#Titus_Tit,3.01.0038,37,283
#Lavinia_Tit,3.01.0039,92,744
#Lucius_Tit,3.01.0039,92,744
#Marcus_Tit,3.01.0039,92,744
#Titus_Tit,3.01.0039,92,744
#Aaron_Tit,3.01.0040,37,294
#Lavinia_Tit,3.01.0040,37,294
#Lucius_Tit,3.01.0040,37,294
#Marcus_Tit,3.01.0040,37,294
#Titus_Tit,3.01.0040,37,294
#Aaron_Tit,3.01.0041,6,50
#Lavinia_Tit,3.01.0041,6,50
#Titus_Tit,3.01.0041,6,50
#Aaron_Tit,3.01.0042,14,118
#Lavinia_Tit,3.01.0042,14,118
#Lucius_Tit,3.01.0042,14,118
#Marcus_Tit,3.01.0042,14,118
#Titus_Tit,3.01.0042,14,118
#Lavinia_Tit,3.01.0043,30,229
#Lucius_Tit,3.01.0043,30,229
#Marcus_Tit,3.01.0043,30,229
#Titus_Tit,3.01.0043,30,229
#Lavinia_Tit,3.01.0044,7,56
#Lucius_Tit,3.01.0044,7,56
#Marcus_Tit,3.01.0044,7,56
#Messenger_Tit,3.01.0044,7,56
#Titus_Tit,3.01.0044,7,56
#Lavinia_Tit,3.01.0045,48,387
#Lucius_Tit,3.01.0045,48,387
#Marcus_Tit,3.01.0045,48,387
#Titus_Tit,3.01.0045,48,387
#Lucius_Tit,3.01.0046,13,96
#Lavinia_Tit,3.02.0047,86,684
#Marcus_Tit,3.02.0047,86,684
#SERVANTS_Tit,3.02.0047,86,684
#Titus_Tit,3.02.0047,86,684
#YoungLucius_Tit,3.02.0047,86,684
#Lavinia_Tit,4.01.0048,123,977
#Marcus_Tit,4.01.0048,123,977
#Titus_Tit,4.01.0048,123,977
#YoungLucius_Tit,4.01.0048,123,977
#Marcus_Tit,4.01.0049,7,53
#Aaron_Tit,4.02.0050,17,127
#Chiron_Tit,4.02.0050,17,127
#Demetrius_Tit,4.02.0050,17,127
#SERVANTS_Tit,4.02.0050,17,127
#YoungLucius_Tit,4.02.0050,17,127
#Aaron_Tit,4.02.0051,35,265
#Chiron_Tit,4.02.0051,35,265
#Demetrius_Tit,4.02.0051,35,265
#Aaron_Tit,4.02.0052,125,959
#Chiron_Tit,4.02.0052,125,959
#Demetrius_Tit,4.02.0052,125,959
#Infant_Tit,4.02.0052,125,959
#Nurse_Tit,4.02.0052,125,959
#Aaron_Tit,4.02.0053,9,79
#Infant_Tit,4.02.0053,9,79
#Caius_Tit,4.03.0054,78,595
#Marcus_Tit,4.03.0054,78,595
#Publius_Tit,4.03.0054,78,595
#Sempronius_Tit,4.03.0054,78,595
#Titus_Tit,4.03.0054,78,595
#YoungLucius_Tit,4.03.0054,78,595
#Caius_Tit,4.03.0055,45,341
#CountryFellow_Tit,4.03.0055,45,341
#Marcus_Tit,4.03.0055,45,341
#Publius_Tit,4.03.0055,45,341
#Sempronius_Tit,4.03.0055,45,341
#Titus_Tit,4.03.0055,45,341
#YoungLucius_Tit,4.03.0055,45,341
#Caius_Tit,4.03.0056,1,8
#Marcus_Tit,4.03.0056,1,8
#Publius_Tit,4.03.0056,1,8
#Sempronius_Tit,4.03.0056,1,8
#Titus_Tit,4.03.0056,1,8
#YoungLucius_Tit,4.03.0056,1,8
#ATTENDANTS_Tit,4.04.0057,40,293
#Chiron_Tit,4.04.0057,40,293
#Demetrius_Tit,4.04.0057,40,293
#Saturninus_Tit,4.04.0057,40,293
#Tamora_Tit,4.04.0057,40,293
#ATTENDANTS_Tit,4.04.0058,12,81
#Chiron_Tit,4.04.0058,12,81
#CountryFellow_Tit,4.04.0058,12,81
#Demetrius_Tit,4.04.0058,12,81
#Saturninus_Tit,4.04.0058,12,81
#Tamora_Tit,4.04.0058,12,81
#ATTENDANTS_Tit,4.04.0059,11,83
#Chiron_Tit,4.04.0059,11,83
#Demetrius_Tit,4.04.0059,11,83
#Saturninus_Tit,4.04.0059,11,83
#Tamora_Tit,4.04.0059,11,83
#ATTENDANTS_Tit,4.04.0060,47,354
#Aemilius_Tit,4.04.0060,47,354
#Chiron_Tit,4.04.0060,47,354
#Demetrius_Tit,4.04.0060,47,354
#Saturninus_Tit,4.04.0060,47,354
#Tamora_Tit,4.04.0060,47,354
#ATTENDANTS_Tit,4.04.0061,6,46
#Chiron_Tit,4.04.0061,6,46
#Demetrius_Tit,4.04.0061,6,46
#Saturninus_Tit,4.04.0061,6,46
#Tamora_Tit,4.04.0061,6,46
#GOTHS_Tit,5.01.0062,8,56
#Lucius_Tit,5.01.0062,8,56
#GOTHS.0.1_Tit,5.01.0063,11,86
#GOTHS_Tit,5.01.0063,11,86
#Lucius_Tit,5.01.0063,11,86
#Aaron_Tit,5.01.0064,103,838
#GOTHS.0.1_Tit,5.01.0064,103,838
#GOTHS.0.2_Tit,5.01.0064,103,838
#GOTHS_Tit,5.01.0064,103,838
#Infant_Tit,5.01.0064,103,838
#Lucius_Tit,5.01.0064,103,838
#Aaron_Tit,5.01.0065,31,257
#GOTHS.0.1_Tit,5.01.0065,31,257
#GOTHS.0.2_Tit,5.01.0065,31,257
#GOTHS.0_Tit,5.01.0065,31,257
#GOTHS_Tit,5.01.0065,31,257
#Infant_Tit,5.01.0065,31,257
#Lucius_Tit,5.01.0065,31,257
#Aaron_Tit,5.01.0066,14,94
#Aemilius_Tit,5.01.0066,14,94
#GOTHS.0.1_Tit,5.01.0066,14,94
#GOTHS.0.2_Tit,5.01.0066,14,94
#GOTHS.0_Tit,5.01.0066,14,94
#GOTHS_Tit,5.01.0066,14,94
#Infant_Tit,5.01.0066,14,94
#Lucius_Tit,5.01.0066,14,94
#Chiron_Tit,5.02.0067,8,60
#Demetrius_Tit,5.02.0067,8,60
#Tamora_Tit,5.02.0067,8,60
#Chiron_Tit,5.02.0068,62,487
#Demetrius_Tit,5.02.0068,62,487
#Tamora_Tit,5.02.0068,62,487
#Titus_Tit,5.02.0068,62,487
#Chiron_Tit,5.02.0069,11,88
#Demetrius_Tit,5.02.0069,11,88
#Tamora_Tit,5.02.0069,11,88
#Chiron_Tit,5.02.0070,43,338
#Demetrius_Tit,5.02.0070,43,338
#Tamora_Tit,5.02.0070,43,338
#Titus_Tit,5.02.0070,43,338
#Chiron_Tit,5.02.0071,10,83
#Demetrius_Tit,5.02.0071,10,83
#Marcus_Tit,5.02.0071,10,83
#Tamora_Tit,5.02.0071,10,83
#Titus_Tit,5.02.0071,10,83
#Chiron_Tit,5.02.0072,17,132
#Demetrius_Tit,5.02.0072,17,132
#Tamora_Tit,5.02.0072,17,132
#Titus_Tit,5.02.0072,17,132
#Chiron_Tit,5.02.0073,3,24
#Demetrius_Tit,5.02.0073,3,24
#Titus_Tit,5.02.0073,3,24
#Caius_Tit,5.02.0074,10,75
#Chiron_Tit,5.02.0074,10,75
#Demetrius_Tit,5.02.0074,10,75
#Publius_Tit,5.02.0074,10,75
#Titus_Tit,5.02.0074,10,75
#Valentine_Tit,5.02.0074,10,75
#Caius_Tit,5.02.0075,4,35
#Chiron_Tit,5.02.0075,4,35
#Demetrius_Tit,5.02.0075,4,35
#Publius_Tit,5.02.0075,4,35
#Valentine_Tit,5.02.0075,4,35
#Caius_Tit,5.02.0076,42,334
#Chiron_Tit,5.02.0076,42,334
#Demetrius_Tit,5.02.0076,42,334
#Lavinia_Tit,5.02.0076,42,334
#Publius_Tit,5.02.0076,42,334
#Titus_Tit,5.02.0076,42,334
#Valentine_Tit,5.02.0076,42,334
#Aaron_Tit,5.03.0077,2,15
#GOTHS_Tit,5.03.0077,2,15
#Infant_Tit,5.03.0077,2,15
#Lucius_Tit,5.03.0077,2,15
#Marcus_Tit,5.03.0077,2,15
#Aaron_Tit,5.03.0078,14,105
#GOTHS.0.1_Tit,5.03.0078,14,105
#GOTHS_Tit,5.03.0078,14,105
#Infant_Tit,5.03.0078,14,105
#Lucius_Tit,5.03.0078,14,105
#Marcus_Tit,5.03.0078,14,105
#ATTENDANTS_Tit,5.03.0079,9,66
#Aemilius_Tit,5.03.0079,9,66
#GOTHS.0.1_Tit,5.03.0079,9,66
#GOTHS_Tit,5.03.0079,9,66
#Infant_Tit,5.03.0079,9,66
#Lucius_Tit,5.03.0079,9,66
#Marcus_Tit,5.03.0079,9,66
#Saturninus_Tit,5.03.0079,9,66
#TRIBUNES_Tit,5.03.0079,9,66
#Tamora_Tit,5.03.0079,9,66
#ATTENDANTS_Tit,5.03.0080,122,912
#Aemilius_Tit,5.03.0080,122,912
#GOTHS.0.1_Tit,5.03.0080,122,912
#GOTHS_Tit,5.03.0080,122,912
#Infant_Tit,5.03.0080,122,912
#Lavinia_Tit,5.03.0080,122,912
#Lucius_Tit,5.03.0080,122,912
#Marcus_Tit,5.03.0080,122,912
#SERVANTS_Tit,5.03.0080,122,912
#Saturninus_Tit,5.03.0080,122,912
#TRIBUNES_Tit,5.03.0080,122,912
#Tamora_Tit,5.03.0080,122,912
#Titus_Tit,5.03.0080,122,912
#YoungLucius_Tit,5.03.0080,122,912
#ATTENDANTS_Tit,5.03.0081,30,250
#Aemilius_Tit,5.03.0081,30,250
#GOTHS.0.1_Tit,5.03.0081,30,250
#GOTHS_Tit,5.03.0081,30,250
#Infant_Tit,5.03.0081,30,250
#Lavinia_Tit,5.03.0081,30,250
#Lucius_Tit,5.03.0081,30,250
#Marcus_Tit,5.03.0081,30,250
#Saturninus_Tit,5.03.0081,30,250
#TRIBUNES_Tit,5.03.0081,30,250
#Tamora_Tit,5.03.0081,30,250
#Titus_Tit,5.03.0081,30,250
#YoungLucius_Tit,5.03.0081,30,250
#ATTENDANTS_Tit,5.03.0082,15,124
#Aaron_Tit,5.03.0082,15,124
#Aemilius_Tit,5.03.0082,15,124
#GOTHS.0.1_Tit,5.03.0082,15,124
#GOTHS.0_Tit,5.03.0082,15,124
#GOTHS_Tit,5.03.0082,15,124
#Infant_Tit,5.03.0082,15,124
#Lavinia_Tit,5.03.0082,15,124
#Lucius_Tit,5.03.0082,15,124
#Marcus_Tit,5.03.0082,15,124
#Saturninus_Tit,5.03.0082,15,124
#TRIBUNES.0.1_Tit,5.03.0082,15,124
#TRIBUNES_Tit,5.03.0082,15,124
#Tamora_Tit,5.03.0082,15,124
#Titus_Tit,5.03.0082,15,124
#YoungLucius_Tit,5.03.0082,15,124
#ATTENDANTS_Tit,5.03.0083,10,75
#Aemilius_Tit,5.03.0083,10,75
#GOTHS.0.1_Tit,5.03.0083,10,75
#GOTHS_Tit,5.03.0083,10,75
#Infant_Tit,5.03.0083,10,75
#Lavinia_Tit,5.03.0083,10,75
#Lucius_Tit,5.03.0083,10,75
#Marcus_Tit,5.03.0083,10,75
#Saturninus_Tit,5.03.0083,10,75
#TRIBUNES.0.1_Tit,5.03.0083,10,75
#TRIBUNES_Tit,5.03.0083,10,75
#Tamora_Tit,5.03.0083,10,75
#Titus_Tit,5.03.0083,10,75
#YoungLucius_Tit,5.03.0083,10,75
