source,target,n_lines,n_tokens,edge_type
#Brutus_JC,4.03.0077,49,325,active
#Brutus_JC,4.03.0078,1,2,active
#Brutus_JC,4.03.0079,3,14,active
#Brutus_JC,4.03.0080,3,9,active
#Brutus_JC,4.03.0081,5,38,active
#Brutus_JC,4.03.0082,26,223,active
#Brutus_JC,4.03.0083,10,69,active
#Brutus_JC,4.03.0084,15,92,active
#Brutus_JC,5.01.0087,10,71,active
#Brutus_JC,5.01.0088,23,180,active
#Brutus_JC,5.02.0089,6,45,active
#Brutus_JC,5.03.0095,19,136,active
#Brutus_JC,5.04.0096,1,8,active
#Brutus_JC,5.05.0101,32,239,active
#Brutus_JC,5.05.0102,8,61,active
#COMMONERS.Carpenter_JC,1.01.0001,1,4,active
#COMMONERS.Cobbler_JC,1.01.0001,18,145,active
#Caesar_JC,1.02.0003,17,108,active
#Caesar_JC,1.02.0005,22,179,active
#Caesar_JC,2.02.0028,3,24,active
#Caesar_JC,2.02.0029,2,14,active
#Caesar_JC,2.02.0030,13,100,active
#Caesar_JC,2.02.0031,11,81,active
#Caesar_JC,2.02.0032,26,208,active
#Caesar_JC,2.02.0033,8,52,active
#Caesar_JC,2.02.0034,4,25,active
#Caesar_JC,2.02.0035,6,48,active
#Caesar_JC,3.01.0040,3,19,active
#Caesar_JC,3.01.0042,37,268,active
#Caesar_JC,4.03.0083,3,16,active
#Calphurnia_JC,1.02.0003,1,3,active
#Calphurnia_JC,2.02.0030,19,143,active
#Calphurnia_JC,2.02.0031,7,53,active
#Calphurnia_JC,2.02.0032,1,4,active
#Casca_JC,1.02.0003,2,12,active
#Casca_JC,1.02.0006,63,540,active
#Casca_JC,1.03.0009,32,242,active
#Casca_JC,1.03.0010,20,146,active
#Casca_JC,1.03.0011,1,9,active
#Casca_JC,1.03.0012,4,29,active
#Casca_JC,2.01.0022,11,69,active
#Casca_JC,3.01.0042,2,9,active
#Casca_JC,3.01.0043,2,17,active
#Cassius_JC,1.02.0003,2,8,active
#Cassius_JC,1.02.0004,109,859,active
#Cassius_JC,1.02.0005,4,32,active
#Cassius_JC,1.02.0006,10,65,active
#Cassius_JC,1.02.0007,7,49,active
#Cassius_JC,1.02.0008,15,119,active
#Cassius_JC,1.03.0010,74,560,active
#Cassius_JC,1.03.0011,13,103,active
#Cassius_JC,1.03.0012,8,67,active
#Cassius_JC,2.01.0022,40,261,active
#Cassius_JC,3.01.0040,3,15,active
#Cassius_JC,3.01.0041,8,57,active
#Cassius_JC,3.01.0042,7,48,active
#Cassius_JC,3.01.0043,11,70,active
#Cassius_JC,3.01.0045,3,23,active
#Cassius_JC,3.01.0046,14,97,active
#Cassius_JC,4.02.0066,1,2,active
#Cassius_JC,4.02.0069,6,34,active
#Cassius_JC,4.03.0070,5,38,active
#Cassius_JC,4.03.0071,57,383,active
#Cassius_JC,4.03.0072,4,24,active
#Cassius_JC,4.03.0073,2,11,active
#Cassius_JC,4.03.0075,9,50,active
#Cassius_JC,4.03.0076,3,24,active
#Cassius_JC,4.03.0077,15,93,active
#Cassius_JC,4.03.0079,4,23,active
#Cassius_JC,4.03.0080,1,4,active
#Cassius_JC,5.01.0087,10,61,active
#Cassius_JC,5.01.0088,39,280,active
#Cassius_JC,5.03.0090,4,32,active
#Cassius_JC,5.03.0091,7,56,active
#Cassius_JC,5.03.0092,24,160,active
#Cicero_JC,1.03.0009,9,62,active
#CinnaPoet_JC,3.03.0058,4,29,active
#CinnaPoet_JC,3.03.0062,10,75,active
#Cinna_JC,1.03.0011,8,71,active
#Cinna_JC,2.01.0022,4,29,active
#Cinna_JC,3.01.0042,5,30,active
#Decius_JC,2.01.0022,12,93,active
#Decius_JC,2.02.0032,25,193,active
#Decius_JC,3.01.0040,2,14,active
#Decius_JC,3.01.0042,4,19,active
#Decius_JC,3.01.0043,1,4,active
#Flavius_JC,1.01.0001,15,109,active
#Flavius_JC,1.01.0002,13,98,active
#Lepidus_JC,4.01.0063,4,22,active
#Ligarius_JC,2.01.0027,16,111,active
#Lucius_JC,2.01.0014,2,8,active
#Lucius_JC,2.01.0016,6,41,active
#Lucius_JC,2.01.0018,1,6,active
#Lucius_JC,2.01.0020,7,51,active
#Lucius_JC,2.01.0026,1,10,active
#Lucius_JC,2.04.0037,6,34,active
#Lucius_JC,4.03.0081,2,7,active
#Lucius_JC,4.03.0082,4,28,active
#Lucius_JC,4.03.0084,4,21,active
#Marullus_JC,1.01.0001,31,219,active
#Marullus_JC,1.01.0002,2,12,active
#Messenger_JC,5.01.0086,4,24,active
#Metellus_JC,2.01.0022,9,70,active
#Metellus_JC,3.01.0042,8,51,active
#Octavius_JC,4.01.0063,3,18,active
#Octavius_JC,4.01.0064,9,61,active
#Octavius_JC,5.01.0085,6,45,active
#Octavius_JC,5.01.0086,2,19,active
#Octavius_JC,5.01.0087,16,115,active
#Octavius_JC,5.05.0103,10,70,active
#PLEBEIANS.0.1_JC,3.02.0050,1,5,active
#PLEBEIANS.0.1_JC,3.02.0053,1,8,active
#PLEBEIANS.0.1_JC,3.02.0054,3,12,active
#PLEBEIANS.0.1_JC,3.02.0055,13,83,active
#PLEBEIANS.0.1_JC,3.03.0059,1,4,active
#PLEBEIANS.0.1_JC,3.03.0062,3,16,active
#PLEBEIANS.0.2_JC,3.02.0051,2,14,active
#PLEBEIANS.0.2_JC,3.02.0053,1,7,active
#PLEBEIANS.0.2_JC,3.02.0054,1,4,active
#PLEBEIANS.0.2_JC,3.02.0055,14,73,active
#PLEBEIANS.0.2_JC,3.03.0060,1,4,active
#PLEBEIANS.0.2_JC,3.03.0062,5,31,active
#PLEBEIANS.0.3_JC,3.02.0052,1,6,active
#PLEBEIANS.0.3_JC,3.02.0053,1,4,active
#PLEBEIANS.0.3_JC,3.02.0055,13,73,active
#PLEBEIANS.0.3_JC,3.03.0061,1,4,active
#PLEBEIANS.0.3_JC,3.03.0062,6,37,active
#PLEBEIANS.0.4_JC,3.02.0054,2,8,active
#PLEBEIANS.0.4_JC,3.02.0055,13,72,active
#PLEBEIANS.0.4_JC,3.03.0062,9,46,active
#PLEBEIANS_JC,3.02.0049,1,8,active
#PLEBEIANS_JC,3.02.0052,1,3,active
#PLEBEIANS_JC,3.02.0053,1,4,active
#PLEBEIANS_JC,3.02.0055,13,74,active
#Pindarus_JC,4.02.0065,3,20,active
#Pindarus_JC,5.03.0091,3,23,active
#Pindarus_JC,5.03.0092,11,77,active
#Poet_JC,4.03.0072,7,54,active
#Popilius_JC,3.01.0040,2,10,active
#Portia_JC,2.01.0024,64,490,active
#Portia_JC,2.04.0037,17,130,active
#Portia_JC,2.04.0038,6,36,active
#Portia_JC,2.04.0039,10,68,active
#Publius_JC,2.02.0033,1,3,active
#Publius_JC,3.01.0040,1,3,active
#SERVANTS.ANTONY.1_JC,3.01.0044,16,119,active
#SERVANTS.CAESAR.1_JC,2.02.0029,2,6,active
#SERVANTS.CAESAR.1_JC,2.02.0031,3,25,active
#SERVANTS.OCTAVIUS.1_JC,3.01.0048,5,32,active
#SERVANTS.OCTAVIUS.1_JC,3.02.0057,4,30,active
#SOLDIERS.ANTONY.0.1_JC,5.04.0099,2,10,active
#SOLDIERS.ANTONY.0.1_JC,5.04.0100,2,16,active
#SOLDIERS.ANTONY.0.2_JC,5.04.0100,1,7,active
#SOLDIERS.BRUTUS.0.1_JC,4.02.0067,1,1,active
#SOLDIERS.BRUTUS.0.2_JC,4.02.0068,1,1,active
#SOLDIERS.BRUTUS.0.3_JC,4.02.0069,1,1,active
#SOLDIERS.BRUTUS.Cato_JC,5.03.0095,3,13,active
#SOLDIERS.BRUTUS.Cato_JC,5.04.0097,5,41,active
#SOLDIERS.BRUTUS.Claudius_JC,4.03.0084,4,16,active
#SOLDIERS.BRUTUS.Clitus_JC,5.05.0101,10,70,active
#SOLDIERS.BRUTUS.Dardanus_JC,5.05.0101,3,15,active
#SOLDIERS.BRUTUS.Lucilius_JC,4.02.0065,10,66,active
#SOLDIERS.BRUTUS.Lucilius_JC,4.03.0072,1,6,active
#SOLDIERS.BRUTUS.Lucilius_JC,5.01.0088,1,2,active
#SOLDIERS.BRUTUS.Lucilius_JC,5.04.0098,5,38,active
#SOLDIERS.BRUTUS.Lucilius_JC,5.04.0099,3,23,active
#SOLDIERS.BRUTUS.Lucilius_JC,5.04.0100,6,46,active
#SOLDIERS.BRUTUS.Lucilius_JC,5.05.0103,2,16,active
#SOLDIERS.BRUTUS.Messala_JC,4.03.0077,13,84,active
#SOLDIERS.BRUTUS.Messala_JC,4.03.0080,1,4,active
#SOLDIERS.BRUTUS.Messala_JC,5.01.0088,2,7,active
#SOLDIERS.BRUTUS.Messala_JC,5.03.0093,18,125,active
#SOLDIERS.BRUTUS.Messala_JC,5.03.0095,1,6,active
#SOLDIERS.BRUTUS.Messala_JC,5.05.0103,4,28,active
#SOLDIERS.BRUTUS.Strato_JC,5.05.0102,1,10,active
#SOLDIERS.BRUTUS.Strato_JC,5.05.0103,6,49,active
#SOLDIERS.BRUTUS.Titinius_JC,4.03.0080,1,4,active
#SOLDIERS.BRUTUS.Titinius_JC,5.03.0090,4,30,active
#SOLDIERS.BRUTUS.Titinius_JC,5.03.0091,2,13,active
#SOLDIERS.BRUTUS.Titinius_JC,5.03.0093,15,100,active
#SOLDIERS.BRUTUS.Titinius_JC,5.03.0094,12,91,active
#SOLDIERS.BRUTUS.Varro_JC,4.03.0082,3,13,active
#SOLDIERS.BRUTUS.Varro_JC,4.03.0084,4,18,active
#SOLDIERS.BRUTUS.Volumnius_JC,5.05.0101,3,17,active
#Soothsayer_JC,1.02.0003,3,11,active
#Soothsayer_JC,2.04.0038,15,115,active
#Soothsayer_JC,3.01.0040,1,5,active
#Trebonius_JC,2.01.0022,3,23,active
#Trebonius_JC,2.02.0035,2,19,active
#Trebonius_JC,3.01.0043,3,18,active
1.01.0001,#COMMONERS.Carpenter_JC,64,473,passive
1.01.0001,#COMMONERS.Cobbler_JC,47,332,passive
1.01.0001,#COMMONERS_JC,65,477,passive
1.01.0001,#Flavius_JC,50,368,passive
1.01.0001,#Marullus_JC,34,258,passive
1.01.0002,#Flavius_JC,2,12,passive
1.01.0002,#Marullus_JC,13,98,passive
1.02.0003,#Antony_JC,26,151,passive
1.02.0003,#Brutus_JC,28,156,passive
1.02.0003,#COMMONERS_JC,29,165,passive
1.02.0003,#Caesar_JC,12,57,passive
1.02.0003,#Calphurnia_JC,28,162,passive
1.02.0003,#Casca_JC,27,153,passive
1.02.0003,#Cassius_JC,27,157,passive
1.02.0003,#Cicero_JC,29,165,passive
1.02.0003,#Decius_JC,29,165,passive
1.02.0003,#Flavius_JC,29,165,passive
1.02.0003,#Marullus_JC,29,165,passive
1.02.0003,#Portia_JC,29,165,passive
1.02.0003,#Soothsayer_JC,26,154,passive
1.02.0004,#Brutus_JC,109,859,passive
1.02.0004,#Cassius_JC,49,367,passive
1.02.0005,#Antony_JC,34,273,passive
1.02.0005,#Brutus_JC,29,227,passive
1.02.0005,#Caesar_JC,15,110,passive
1.02.0005,#Calphurnia_JC,37,289,passive
1.02.0005,#Casca_JC,37,289,passive
1.02.0005,#Cassius_JC,33,257,passive
1.02.0005,#Cicero_JC,37,289,passive
1.02.0005,#Decius_JC,37,289,passive
1.02.0005,#Flavius_JC,37,289,passive
1.02.0005,#Marullus_JC,37,289,passive
1.02.0005,#Portia_JC,37,289,passive
1.02.0006,#Brutus_JC,73,605,passive
1.02.0006,#Casca_JC,19,131,passive
1.02.0006,#Cassius_JC,72,606,passive
1.02.0007,#Brutus_JC,7,49,passive
1.02.0007,#Cassius_JC,6,57,passive
1.03.0009,#Casca_JC,9,62,passive
1.03.0009,#Cicero_JC,32,242,passive
1.03.0010,#Casca_JC,74,560,passive
1.03.0010,#Cassius_JC,20,146,passive
1.03.0011,#Casca_JC,21,174,passive
1.03.0011,#Cassius_JC,9,80,passive
1.03.0011,#Cinna_JC,14,112,passive
1.03.0012,#Casca_JC,8,67,passive
1.03.0012,#Cassius_JC,4,29,passive
2.01.0014,#Brutus_JC,2,8,passive
2.01.0014,#Lucius_JC,2,17,passive
2.01.0016,#Brutus_JC,6,41,passive
2.01.0016,#Lucius_JC,3,25,passive
2.01.0018,#Brutus_JC,1,6,passive
2.01.0018,#Lucius_JC,1,8,passive
2.01.0020,#Brutus_JC,7,51,passive
2.01.0020,#Lucius_JC,4,10,passive
2.01.0022,#Brutus_JC,79,545,passive
2.01.0022,#Casca_JC,143,1048,passive
2.01.0022,#Cassius_JC,114,856,passive
2.01.0022,#Cinna_JC,150,1088,passive
2.01.0022,#Decius_JC,142,1024,passive
2.01.0022,#Metellus_JC,145,1047,passive
2.01.0022,#Trebonius_JC,151,1094,passive
2.01.0024,#Brutus_JC,64,490,passive
2.01.0024,#Portia_JC,17,119,passive
2.01.0026,#Brutus_JC,1,10,passive
2.01.0026,#Ligarius_JC,3,19,passive
2.01.0026,#Lucius_JC,2,9,passive
2.01.0027,#Brutus_JC,16,111,passive
2.01.0027,#Ligarius_JC,10,76,passive
2.02.0029,#Caesar_JC,2,6,passive
2.02.0029,#SERVANTS.CAESAR.1_JC,2,14,passive
2.02.0030,#Caesar_JC,19,143,passive
2.02.0030,#Calphurnia_JC,13,100,passive
2.02.0031,#Caesar_JC,10,78,passive
2.02.0031,#Calphurnia_JC,14,106,passive
2.02.0031,#SERVANTS.CAESAR.1_JC,18,134,passive
2.02.0032,#Caesar_JC,26,197,passive
2.02.0032,#Calphurnia_JC,51,401,passive
2.02.0032,#Decius_JC,27,212,passive
2.02.0032,#SERVANTS.CAESAR.1_JC,52,405,passive
2.02.0033,#Brutus_JC,9,55,passive
2.02.0033,#Caesar_JC,2,7,passive
2.02.0033,#Calphurnia_JC,10,59,passive
2.02.0033,#Casca_JC,10,59,passive
2.02.0033,#Cinna_JC,10,59,passive
2.02.0033,#Decius_JC,10,59,passive
2.02.0033,#Ligarius_JC,10,59,passive
2.02.0033,#Metellus_JC,10,59,passive
2.02.0033,#Publius_JC,9,56,passive
2.02.0033,#SERVANTS.CAESAR.1_JC,10,59,passive
2.02.0033,#Trebonius_JC,10,59,passive
2.02.0034,#Antony_JC,4,25,passive
2.02.0034,#Brutus_JC,5,30,passive
2.02.0034,#Caesar_JC,1,5,passive
2.02.0034,#Calphurnia_JC,5,30,passive
2.02.0034,#Casca_JC,5,30,passive
2.02.0034,#Cinna_JC,5,30,passive
2.02.0034,#Decius_JC,5,30,passive
2.02.0034,#Ligarius_JC,5,30,passive
2.02.0034,#Metellus_JC,5,30,passive
2.02.0034,#Publius_JC,5,30,passive
2.02.0034,#SERVANTS.CAESAR.1_JC,5,30,passive
2.02.0034,#Trebonius_JC,5,30,passive
2.02.0035,#Antony_JC,10,84,passive
2.02.0035,#Brutus_JC,8,67,passive
2.02.0035,#Caesar_JC,4,36,passive
2.02.0035,#Calphurnia_JC,10,84,passive
2.02.0035,#Casca_JC,10,84,passive
2.02.0035,#Cinna_JC,10,84,passive
2.02.0035,#Decius_JC,10,84,passive
2.02.0035,#Ligarius_JC,10,84,passive
2.02.0035,#Metellus_JC,10,84,passive
2.02.0035,#Publius_JC,10,84,passive
2.02.0035,#Trebonius_JC,8,65,passive
2.04.0037,#Lucius_JC,17,130,passive
2.04.0037,#Portia_JC,6,34,passive
2.04.0038,#Lucius_JC,21,151,passive
2.04.0038,#Portia_JC,15,115,passive
2.04.0038,#Soothsayer_JC,6,36,passive
2.04.0039,#Lucius_JC,10,68,passive
3.01.0040,#Antony_JC,16,94,passive
3.01.0040,#Artemidorus_JC,12,66,passive
3.01.0040,#Brutus_JC,16,94,passive
3.01.0040,#Caesar_JC,13,75,passive
3.01.0040,#Casca_JC,16,94,passive
3.01.0040,#Cassius_JC,13,79,passive
3.01.0040,#Cinna_JC,16,94,passive
3.01.0040,#Decius_JC,14,80,passive
3.01.0040,#Lepidus_JC,16,94,passive
3.01.0040,#Metellus_JC,16,94,passive
3.01.0040,#PETITIONERS_JC,16,94,passive
3.01.0040,#Popilius_JC,14,84,passive
3.01.0040,#Publius_JC,15,91,passive
3.01.0040,#SENATORS_JC,16,94,passive
3.01.0040,#Soothsayer_JC,15,89,passive
3.01.0040,#Trebonius_JC,16,94,passive
3.01.0041,#Antony_JC,13,88,passive
3.01.0041,#Artemidorus_JC,13,88,passive
3.01.0041,#Brutus_JC,8,57,passive
3.01.0041,#Caesar_JC,13,88,passive
3.01.0041,#Casca_JC,13,88,passive
3.01.0041,#Cassius_JC,5,31,passive
3.01.0041,#Cinna_JC,13,88,passive
3.01.0041,#Decius_JC,13,88,passive
3.01.0041,#Lepidus_JC,13,88,passive
3.01.0041,#Metellus_JC,13,88,passive
3.01.0041,#PETITIONERS_JC,13,88,passive
3.01.0041,#Publius_JC,13,88,passive
3.01.0041,#SENATORS_JC,13,88,passive
3.01.0041,#Soothsayer_JC,13,88,passive
3.01.0041,#Trebonius_JC,13,88,passive
3.01.0042,#Artemidorus_JC,75,507,passive
3.01.0042,#Brutus_JC,63,425,passive
3.01.0042,#Caesar_JC,38,239,passive
3.01.0042,#Casca_JC,73,498,passive
3.01.0042,#Cassius_JC,68,459,passive
3.01.0042,#Cinna_JC,70,477,passive
3.01.0042,#Decius_JC,71,488,passive
3.01.0042,#Lepidus_JC,75,507,passive
3.01.0042,#Metellus_JC,67,456,passive
3.01.0042,#PETITIONERS_JC,75,507,passive
3.01.0042,#Publius_JC,75,507,passive
3.01.0042,#SENATORS_JC,75,507,passive
3.01.0042,#Soothsayer_JC,75,507,passive
3.01.0043,#Brutus_JC,17,109,passive
3.01.0043,#Caesar_JC,32,217,passive
3.01.0043,#Casca_JC,30,200,passive
3.01.0043,#Cassius_JC,21,147,passive
3.01.0043,#Cinna_JC,32,217,passive
3.01.0043,#Decius_JC,31,213,passive
3.01.0043,#Metellus_JC,32,217,passive
3.01.0043,#Trebonius_JC,29,199,passive
3.01.0044,#Brutus_JC,16,119,passive
3.01.0044,#Caesar_JC,22,159,passive
3.01.0044,#Casca_JC,22,159,passive
3.01.0044,#Cassius_JC,22,159,passive
3.01.0044,#Cinna_JC,22,159,passive
3.01.0044,#Decius_JC,22,159,passive
3.01.0044,#Metellus_JC,22,159,passive
3.01.0044,#SERVANTS.ANTONY.1_JC,6,40,passive
3.01.0044,#Trebonius_JC,22,159,passive
3.01.0045,#Brutus_JC,3,23,passive
3.01.0045,#Caesar_JC,4,33,passive
3.01.0045,#Casca_JC,4,33,passive
3.01.0045,#Cassius_JC,1,10,passive
3.01.0045,#Cinna_JC,4,33,passive
3.01.0045,#Decius_JC,4,33,passive
3.01.0045,#Metellus_JC,4,33,passive
3.01.0045,#Trebonius_JC,4,33,passive
3.01.0046,#Antony_JC,55,401,passive
3.01.0046,#Brutus_JC,76,556,passive
3.01.0046,#Caesar_JC,117,860,passive
3.01.0046,#Casca_JC,117,860,passive
3.01.0046,#Cassius_JC,103,763,passive
3.01.0046,#Cinna_JC,117,860,passive
3.01.0046,#Decius_JC,117,860,passive
3.01.0046,#Metellus_JC,117,860,passive
3.01.0046,#Trebonius_JC,117,860,passive
3.01.0047,#Caesar_JC,22,173,passive
3.01.0048,#Antony_JC,5,32,passive
3.01.0048,#Caesar_JC,23,164,passive
3.01.0048,#SERVANTS.OCTAVIUS.1_JC,18,132,passive
3.02.0049,#Brutus_JC,1,8,passive
3.02.0049,#Cassius_JC,8,54,passive
3.02.0049,#PLEBEIANS_JC,7,46,passive
3.02.0050,#Brutus_JC,1,5,passive
3.02.0050,#Cassius_JC,1,5,passive
3.02.0050,#PLEBEIANS_JC,1,5,passive
3.02.0051,#Brutus_JC,2,14,passive
3.02.0051,#Cassius_JC,2,14,passive
3.02.0051,#PLEBEIANS.0.1_JC,2,14,passive
3.02.0051,#PLEBEIANS_JC,2,14,passive
3.02.0052,#Brutus_JC,2,9,passive
3.02.0052,#PLEBEIANS.0.1_JC,31,287,passive
3.02.0052,#PLEBEIANS.0.2_JC,31,287,passive
3.02.0052,#PLEBEIANS.0.3_JC,30,281,passive
3.02.0052,#PLEBEIANS_JC,30,284,passive
3.02.0053,#Antony_JC,11,91,passive
3.02.0053,#Brutus_JC,4,23,passive
3.02.0053,#Caesar_JC,11,91,passive
3.02.0053,#PLEBEIANS.0.1_JC,10,83,passive
3.02.0053,#PLEBEIANS.0.2_JC,10,84,passive
3.02.0053,#PLEBEIANS.0.3_JC,10,87,passive
3.02.0053,#PLEBEIANS.0_JC,11,91,passive
3.02.0053,#PLEBEIANS_JC,10,87,passive
3.02.0054,#Antony_JC,14,78,passive
3.02.0054,#Brutus_JC,6,24,passive
3.02.0054,#Caesar_JC,14,78,passive
3.02.0054,#PLEBEIANS.0.1_JC,11,66,passive
3.02.0054,#PLEBEIANS.0.2_JC,13,74,passive
3.02.0054,#PLEBEIANS.0.3_JC,14,78,passive
3.02.0054,#PLEBEIANS.0.4_JC,12,70,passive
3.02.0054,#PLEBEIANS.0_JC,14,78,passive
3.02.0054,#PLEBEIANS_JC,14,78,passive
3.02.0055,#Antony_JC,66,375,passive
3.02.0055,#Caesar_JC,207,1479,passive
3.02.0055,#PLEBEIANS.0.1_JC,194,1396,passive
3.02.0055,#PLEBEIANS.0.2_JC,193,1406,passive
3.02.0055,#PLEBEIANS.0.3_JC,194,1406,passive
3.02.0055,#PLEBEIANS.0.4_JC,194,1407,passive
3.02.0055,#PLEBEIANS.0_JC,207,1479,passive
3.02.0055,#PLEBEIANS_JC,194,1405,passive
3.02.0056,#PLEBEIANS.0.1_JC,2,14,passive
3.02.0056,#PLEBEIANS.0.2_JC,2,14,passive
3.02.0056,#PLEBEIANS.0.3_JC,2,14,passive
3.02.0056,#PLEBEIANS.0.4_JC,2,14,passive
3.02.0056,#PLEBEIANS.0_JC,2,14,passive
3.02.0057,#Antony_JC,4,30,passive
3.02.0057,#PLEBEIANS.0.1_JC,11,77,passive
3.02.0057,#PLEBEIANS.0.2_JC,11,77,passive
3.02.0057,#PLEBEIANS.0.3_JC,11,77,passive
3.02.0057,#PLEBEIANS.0.4_JC,11,77,passive
3.02.0057,#PLEBEIANS.0_JC,11,77,passive
3.02.0057,#SERVANTS.OCTAVIUS.1_JC,7,47,passive
3.03.0058,#PLEBEIANS_JC,4,29,passive
3.03.0059,#CinnaPoet_JC,1,4,passive
3.03.0059,#PLEBEIANS_JC,1,4,passive
3.03.0060,#CinnaPoet_JC,1,4,passive
3.03.0060,#PLEBEIANS.0.1_JC,1,4,passive
3.03.0060,#PLEBEIANS_JC,1,4,passive
3.03.0061,#CinnaPoet_JC,1,4,passive
3.03.0061,#PLEBEIANS.0.1_JC,1,4,passive
3.03.0061,#PLEBEIANS.0.2_JC,1,4,passive
3.03.0061,#PLEBEIANS_JC,1,4,passive
3.03.0062,#CinnaPoet_JC,23,130,passive
3.03.0062,#PLEBEIANS.0.1_JC,30,189,passive
3.03.0062,#PLEBEIANS.0.2_JC,28,174,passive
3.03.0062,#PLEBEIANS.0.3_JC,27,168,passive
3.03.0062,#PLEBEIANS.0.4_JC,24,159,passive
3.03.0062,#PLEBEIANS_JC,33,205,passive
4.01.0063,#Antony_JC,7,40,passive
4.01.0063,#Lepidus_JC,9,61,passive
4.01.0063,#Octavius_JC,10,65,passive
4.01.0064,#Antony_JC,9,61,passive
4.01.0064,#Octavius_JC,33,249,passive
4.02.0065,#Brutus_JC,13,86,passive
4.02.0065,#Lucius_JC,33,216,passive
4.02.0065,#Pindarus_JC,30,196,passive
4.02.0065,#SOLDIERS.BRUTUS.Lucilius_JC,23,150,passive
4.02.0065,#SOLDIERS.BRUTUS.Titinius_JC,33,216,passive
4.02.0065,#SOLDIERS.BRUTUS_JC,33,216,passive
4.02.0066,#Brutus_JC,1,2,passive
4.02.0066,#Cassius_JC,3,16,passive
4.02.0066,#Lucius_JC,4,18,passive
4.02.0066,#Pindarus_JC,4,18,passive
4.02.0066,#SOLDIERS.BRUTUS.Lucilius_JC,4,18,passive
4.02.0066,#SOLDIERS.BRUTUS.Titinius_JC,4,18,passive
4.02.0066,#SOLDIERS.BRUTUS_JC,4,18,passive
4.02.0066,#SOLDIERS.CASSIUS_JC,4,18,passive
4.02.0067,#Brutus_JC,1,1,passive
4.02.0067,#Cassius_JC,1,1,passive
4.02.0067,#Lucius_JC,1,1,passive
4.02.0067,#Pindarus_JC,1,1,passive
4.02.0067,#SOLDIERS.BRUTUS.Lucilius_JC,1,1,passive
4.02.0067,#SOLDIERS.BRUTUS.Titinius_JC,1,1,passive
4.02.0067,#SOLDIERS.BRUTUS_JC,1,1,passive
4.02.0067,#SOLDIERS.CASSIUS_JC,1,1,passive
4.02.0068,#Brutus_JC,1,1,passive
4.02.0068,#Cassius_JC,1,1,passive
4.02.0068,#Lucius_JC,1,1,passive
4.02.0068,#Pindarus_JC,1,1,passive
4.02.0068,#SOLDIERS.BRUTUS.0.1_JC,1,1,passive
4.02.0068,#SOLDIERS.BRUTUS.Lucilius_JC,1,1,passive
4.02.0068,#SOLDIERS.BRUTUS.Titinius_JC,1,1,passive
4.02.0068,#SOLDIERS.BRUTUS_JC,1,1,passive
4.02.0068,#SOLDIERS.CASSIUS_JC,1,1,passive
4.02.0069,#Brutus_JC,7,35,passive
