source,target,n_lines,n_tokens,edge_type
#Hector_Tro,5.06.0121,1,4,active
#Hector_Tro,5.06.0122,3,16,active
#Hector_Tro,5.06.0123,1,4,active
#Hector_Tro,5.06.0124,4,32,active
#Hector_Tro,5.06.0125,2,15,active
#Hector_Tro,5.09.0130,4,34,active
#Hector_Tro,5.09.0131,1,7,active
#Helen_Tro,3.01.0032,25,157,active
#Helen_Tro,3.01.0033,4,30,active
#Helenus_Tro,2.02.0018,4,37,active
#MYRMIDONS.0.1_Tro,5.09.0132,1,8,active
#Menelaus_Tro,1.03.0011,1,2,active
#Menelaus_Tro,3.03.0046,1,6,active
#Menelaus_Tro,4.05.0071,7,48,active
#Menelaus_Tro,4.05.0072,1,3,active
#Menelaus_Tro,4.05.0075,3,23,active
#Menelaus_Tro,5.01.0081,1,4,active
#Nestor_Tro,1.03.0011,41,292,active
#Nestor_Tro,1.03.0012,11,98,active
#Nestor_Tro,1.03.0013,41,292,active
#Nestor_Tro,2.03.0027,7,43,active
#Nestor_Tro,2.03.0028,1,4,active
#Nestor_Tro,2.03.0029,1,9,active
#Nestor_Tro,2.03.0030,10,66,active
#Nestor_Tro,3.03.0045,2,11,active
#Nestor_Tro,4.05.0071,4,23,active
#Nestor_Tro,4.05.0072,1,3,active
#Nestor_Tro,4.05.0074,1,5,active
#Nestor_Tro,4.05.0075,23,183,active
#Nestor_Tro,5.05.0110,2,14,active
#Nestor_Tro,5.05.0111,11,85,active
#Nestor_Tro,5.05.0115,1,5,active
#Nestor_Tro,5.10.0133,1,2,active
#Pandarus_Tro,1.01.0002,40,350,active
#Pandarus_Tro,1.02.0006,91,649,active
#Pandarus_Tro,1.02.0007,63,505,active
#Pandarus_Tro,1.02.0008,2,7,active
#Pandarus_Tro,1.02.0009,3,24,active
#Pandarus_Tro,3.01.0031,23,140,active
#Pandarus_Tro,3.01.0032,63,406,active
#Pandarus_Tro,3.02.0034,2,9,active
#Pandarus_Tro,3.02.0035,1,8,active
#Pandarus_Tro,3.02.0036,3,14,active
#Pandarus_Tro,3.02.0038,5,48,active
#Pandarus_Tro,3.02.0040,21,178,active
#Pandarus_Tro,3.02.0042,24,184,active
#Pandarus_Tro,3.02.0043,2,14,active
#Pandarus_Tro,4.02.0055,8,63,active
#Pandarus_Tro,4.02.0056,2,11,active
#Pandarus_Tro,4.02.0057,7,55,active
#Pandarus_Tro,4.02.0059,4,29,active
#Pandarus_Tro,4.02.0060,12,79,active
#Pandarus_Tro,4.04.0063,1,4,active
#Pandarus_Tro,4.04.0064,13,91,active
#Pandarus_Tro,4.04.0065,2,19,active
#Pandarus_Tro,5.03.0103,9,82,active
#Pandarus_Tro,5.11.0137,1,5,active
#Pandarus_Tro,5.11.0138,23,180,active
#Paris_Tro,2.02.0020,30,231,active
#Paris_Tro,3.01.0032,17,129,active
#Paris_Tro,3.01.0033,8,67,active
#Paris_Tro,4.01.0052,22,149,active
#Paris_Tro,4.01.0053,10,69,active
#Paris_Tro,4.03.0061,5,37,active
#Paris_Tro,4.03.0062,3,21,active
#Paris_Tro,4.04.0067,1,2,active
#Paris_Tro,4.04.0069,2,12,active
#Paris_Tro,5.11.0136,1,4,active
#Patroclus_Tro,2.01.0015,2,8,active
#Patroclus_Tro,2.01.0016,1,3,active
#Patroclus_Tro,2.03.0022,5,18,active
#Patroclus_Tro,2.03.0023,6,26,active
#Patroclus_Tro,2.03.0026,2,13,active
#Patroclus_Tro,2.03.0028,7,52,active
#Patroclus_Tro,3.03.0048,4,29,active
#Patroclus_Tro,3.03.0049,17,126,active
#Patroclus_Tro,3.03.0050,11,41,active
#Patroclus_Tro,4.05.0071,6,38,active
#Patroclus_Tro,4.05.0072,1,3,active
#Patroclus_Tro,5.01.0077,1,3,active
#Patroclus_Tro,5.01.0078,9,44,active
#Priam_Tro,2.02.0018,7,54,active
#Priam_Tro,2.02.0019,1,6,active
#Priam_Tro,2.02.0020,4,28,active
#Priam_Tro,5.03.0099,7,43,active
#Priam_Tro,5.03.0101,1,8,active
#Prologue_Tro,0.00.0001,31,224,active
#SERVANTS.DIOMEDES.1_Tro,5.05.0108,1,4,active
#SERVANTS.PARIS.1_Tro,3.01.0031,18,117,active
#SERVANTS.TROILUS.1_Tro,3.02.0034,1,10,active
#SOLDIERS.TROJAN_Tro,5.11.0136,1,4,active
#SOLDIERS_Tro,5.10.0134,1,5,active
#Thersites_Tro,2.01.0014,39,280,active
#Thersites_Tro,2.01.0015,40,303,active
#Thersites_Tro,2.03.0021,23,197,active
#Thersites_Tro,2.03.0022,12,93,active
#Thersites_Tro,2.03.0023,17,110,active
#Thersites_Tro,2.03.0024,1,5,active
#Thersites_Tro,2.03.0025,5,43,active
#Thersites_Tro,3.03.0050,43,317,active
#Thersites_Tro,3.03.0051,3,31,active
#Thersites_Tro,5.01.0078,21,150,active
#Thersites_Tro,5.01.0079,19,188,active
#Thersites_Tro,5.01.0080,1,4,active
#Thersites_Tro,5.01.0081,2,9,active
#Thersites_Tro,5.01.0084,11,98,active
#Thersites_Tro,5.02.0088,7,39,active
#Thersites_Tro,5.02.0090,3,12,active
#Thersites_Tro,5.02.0092,5,33,active
#Thersites_Tro,5.02.0094,7,60,active
#Thersites_Tro,5.04.0104,18,145,active
#Thersites_Tro,5.04.0105,3,22,active
#Thersites_Tro,5.04.0106,2,14,active
#Thersites_Tro,5.04.0107,6,44,active
#Thersites_Tro,5.08.0127,4,30,active
#Thersites_Tro,5.08.0128,8,60,active
#Troilus_Tro,1.01.0002,50,357,active
#Troilus_Tro,1.01.0003,16,128,active
#Troilus_Tro,1.01.0004,9,63,active
#Troilus_Tro,2.02.0018,63,473,active
#Troilus_Tro,2.02.0019,1,9,active
#Troilus_Tro,2.02.0020,25,188,active
#Troilus_Tro,3.02.0035,1,3,active
#Troilus_Tro,3.02.0036,8,59,active
#Troilus_Tro,3.02.0037,12,86,active
#Troilus_Tro,3.02.0039,5,33,active
#Troilus_Tro,3.02.0040,1,8,active
#Troilus_Tro,3.02.0041,24,206,active
#Troilus_Tro,3.02.0042,35,250,active
#Troilus_Tro,4.02.0054,14,100,active
#Troilus_Tro,4.02.0055,2,6,active
#Troilus_Tro,4.02.0058,5,33,active
#Troilus_Tro,4.03.0061,5,36,active
#Troilus_Tro,4.04.0064,22,162,active
#Troilus_Tro,4.04.0065,3,24,active
#Troilus_Tro,4.04.0066,38,258,active
#Troilus_Tro,4.04.0067,9,73,active
#Troilus_Tro,4.04.0068,21,172,active
#Troilus_Tro,4.05.0074,1,5,active
#Troilus_Tro,4.05.0076,9,74,active
#Troilus_Tro,5.01.0082,1,5,active
#Troilus_Tro,5.02.0088,17,87,active
#Troilus_Tro,5.02.0089,3,21,active
#Troilus_Tro,5.02.0090,7,44,active
#Troilus_Tro,5.02.0092,61,436,active
#Troilus_Tro,5.02.0093,4,25,active
#Troilus_Tro,5.03.0098,20,140,active
#Troilus_Tro,5.03.0100,3,11,active
#Troilus_Tro,5.03.0102,2,18,active
#Troilus_Tro,5.03.0103,7,44,active
#Troilus_Tro,5.04.0105,2,13,active
#Troilus_Tro,5.06.0119,3,28,active
#Troilus_Tro,5.06.0123,5,43,active
#Troilus_Tro,5.11.0136,29,226,active
#Troilus_Tro,5.11.0137,2,15,active
#Ulysses_Tro,1.03.0011,138,1002,active
#Ulysses_Tro,1.03.0012,1,1,active
#Ulysses_Tro,1.03.0013,41,308,active
#Ulysses_Tro,2.03.0027,8,43,active
#Ulysses_Tro,2.03.0028,3,20,active
#Ulysses_Tro,2.03.0030,69,493,active
#Ulysses_Tro,3.03.0045,13,98,active
#Ulysses_Tro,3.03.0048,111,824,active
#Ulysses_Tro,4.05.0070,1,3,active
#Ulysses_Tro,4.05.0071,23,174,active
#Ulysses_Tro,4.05.0072,1,3,active
#Ulysses_Tro,4.05.0074,18,141,active
#Ulysses_Tro,4.05.0075,11,85,active
#Ulysses_Tro,4.05.0076,9,60,active
#Ulysses_Tro,5.01.0081,1,6,active
#Ulysses_Tro,5.01.0082,2,12,active
#Ulysses_Tro,5.02.0087,1,8,active
#Ulysses_Tro,5.02.0088,15,81,active
#Ulysses_Tro,5.02.0089,1,4,active
#Ulysses_Tro,5.02.0090,1,2,active
#Ulysses_Tro,5.02.0092,11,57,active
#Ulysses_Tro,5.02.0093,1,6,active
#Ulysses_Tro,5.05.0112,14,89,active
1.01.0002,#Pandarus_Tro,50,357,passive
1.01.0002,#Troilus_Tro,40,350,passive
1.01.0004,#Aeneas_Tro,9,63,passive
1.01.0004,#Troilus_Tro,5,30,passive
1.02.0005,#Alexander_Tro,8,45,passive
1.02.0005,#Cressida_Tro,32,248,passive
1.02.0006,#Alexander_Tro,147,995,passive
1.02.0006,#Cressida_Tro,93,660,passive
1.02.0006,#Pandarus_Tro,58,357,passive
1.02.0007,#Cressida_Tro,63,505,passive
1.02.0007,#Pandarus_Tro,26,171,passive
1.02.0008,#Boy_Tro,2,7,passive
1.02.0008,#Cressida_Tro,4,23,passive
1.02.0008,#Pandarus_Tro,2,16,passive
1.02.0009,#Cressida_Tro,3,24,passive
1.02.0009,#Pandarus_Tro,3,13,passive
1.03.0011,#ATTENDANTS.GREEK_Tro,218,1575,passive
1.03.0011,#Agamemnon_Tro,180,1296,passive
1.03.0011,#Diomedes_Tro,218,1575,passive
1.03.0011,#Menelaus_Tro,217,1573,passive
1.03.0011,#Nestor_Tro,177,1283,passive
1.03.0011,#Ulysses_Tro,80,573,passive
1.03.0012,#ATTENDANTS.GREEK_Tro,99,745,passive
1.03.0012,#Aeneas_Tro,40,301,passive
1.03.0012,#Agamemnon_Tro,71,543,passive
1.03.0012,#Diomedes_Tro,99,745,passive
1.03.0012,#Menelaus_Tro,99,745,passive
1.03.0012,#Nestor_Tro,88,647,passive
1.03.0012,#Trumpeter_Tro,99,745,passive
1.03.0012,#Ulysses_Tro,98,744,passive
1.03.0013,#Nestor_Tro,41,308,passive
1.03.0013,#Ulysses_Tro,41,292,passive
2.01.0014,#Ajax_Tro,39,280,passive
2.01.0014,#Thersites_Tro,17,58,passive
2.01.0015,#Achilles_Tro,48,350,passive
2.01.0015,#Ajax_Tro,61,402,passive
2.01.0015,#Patroclus_Tro,65,433,passive
2.01.0015,#Thersites_Tro,27,138,passive
2.01.0016,#Achilles_Tro,2,8,passive
2.01.0016,#Ajax_Tro,9,67,passive
2.01.0016,#Patroclus_Tro,9,69,passive
2.02.0018,#Hector_Tro,74,564,passive
2.02.0018,#Helenus_Tro,98,736,passive
2.02.0018,#Paris_Tro,102,773,passive
2.02.0018,#Priam_Tro,95,719,passive
2.02.0018,#Troilus_Tro,39,300,passive
2.02.0019,#Cassandra_Tro,4,21,passive
2.02.0019,#Hector_Tro,15,107,passive
2.02.0019,#Helenus_Tro,17,113,passive
2.02.0019,#Paris_Tro,17,113,passive
2.02.0019,#Priam_Tro,16,107,passive
2.02.0019,#Troilus_Tro,16,104,passive
2.02.0020,#Hector_Tro,59,447,passive
2.02.0020,#Helenus_Tro,104,762,passive
2.02.0020,#Paris_Tro,74,531,passive
2.02.0020,#Priam_Tro,100,734,passive
2.02.0020,#Troilus_Tro,79,574,passive
2.03.0022,#Patroclus_Tro,12,93,passive
2.03.0022,#Thersites_Tro,5,18,passive
2.03.0023,#Achilles_Tro,23,136,passive
2.03.0023,#Patroclus_Tro,26,153,passive
2.03.0023,#Thersites_Tro,15,69,passive
2.03.0024,#Achilles_Tro,1,5,passive
2.03.0024,#Agamemnon_Tro,3,15,passive
2.03.0024,#Ajax_Tro,3,15,passive
2.03.0024,#Calchas_Tro,3,15,passive
2.03.0024,#Diomedes_Tro,3,15,passive
2.03.0024,#Nestor_Tro,3,15,passive
2.03.0024,#Patroclus_Tro,3,15,passive
2.03.0024,#Thersites_Tro,2,10,passive
2.03.0024,#Ulysses_Tro,3,15,passive
2.03.0025,#Agamemnon_Tro,5,43,passive
2.03.0025,#Ajax_Tro,5,43,passive
2.03.0025,#Calchas_Tro,5,43,passive
2.03.0025,#Diomedes_Tro,5,43,passive
2.03.0025,#Nestor_Tro,5,43,passive
2.03.0025,#Patroclus_Tro,5,43,passive
2.03.0025,#Ulysses_Tro,5,43,passive
2.03.0026,#Agamemnon_Tro,2,13,passive
2.03.0026,#Ajax_Tro,9,63,passive
2.03.0026,#Calchas_Tro,9,63,passive
2.03.0026,#Diomedes_Tro,9,63,passive
2.03.0026,#Nestor_Tro,9,63,passive
2.03.0026,#Patroclus_Tro,7,50,passive
2.03.0026,#Ulysses_Tro,9,63,passive
2.03.0027,#Agamemnon_Tro,19,122,passive
2.03.0027,#Ajax_Tro,15,86,passive
2.03.0027,#Calchas_Tro,19,122,passive
2.03.0027,#Diomedes_Tro,19,122,passive
2.03.0027,#Nestor_Tro,12,79,passive
2.03.0027,#Ulysses_Tro,11,79,passive
2.03.0028,#Agamemnon_Tro,11,76,passive
2.03.0028,#Ajax_Tro,41,301,passive
2.03.0028,#Calchas_Tro,41,301,passive
2.03.0028,#Diomedes_Tro,41,301,passive
2.03.0028,#Nestor_Tro,40,297,passive
2.03.0028,#Patroclus_Tro,34,249,passive
2.03.0028,#Ulysses_Tro,38,281,passive
2.03.0029,#Agamemnon_Tro,9,70,passive
2.03.0029,#Ajax_Tro,11,83,passive
2.03.0029,#Calchas_Tro,19,144,passive
2.03.0029,#Diomedes_Tro,19,144,passive
2.03.0029,#Nestor_Tro,18,135,passive
2.03.0030,#Agamemnon_Tro,98,681,passive
2.03.0030,#Ajax_Tro,96,672,passive
2.03.0030,#Calchas_Tro,110,765,passive
2.03.0030,#Diomedes_Tro,105,736,passive
2.03.0030,#Nestor_Tro,100,699,passive
2.03.0030,#Ulysses_Tro,41,272,passive
3.01.0031,#Pandarus_Tro,18,117,passive
3.01.0031,#SERVANTS.PARIS.1_Tro,23,140,passive
3.01.0032,#ATTENDANTS.TROJAN_Tro,105,692,passive
3.01.0032,#Helen_Tro,80,535,passive
3.01.0032,#Pandarus_Tro,42,286,passive
3.01.0032,#Paris_Tro,88,563,passive
3.01.0032,#SERVANTS.PARIS.1_Tro,105,692,passive
3.01.0033,#ATTENDANTS.TROJAN_Tro,12,97,passive
3.01.0033,#Helen_Tro,8,67,passive
3.01.0033,#Paris_Tro,4,30,passive
3.01.0033,#SERVANTS.PARIS.1_Tro,12,97,passive
3.02.0034,#Pandarus_Tro,1,10,passive
3.02.0034,#SERVANTS.TROILUS.1_Tro,2,9,passive
3.02.0035,#Pandarus_Tro,1,3,passive
3.02.0035,#SERVANTS.TROILUS.1_Tro,2,11,passive
3.02.0035,#Troilus_Tro,1,8,passive
3.02.0036,#Pandarus_Tro,8,59,passive
3.02.0036,#Troilus_Tro,3,14,passive
3.02.0038,#Troilus_Tro,5,48,passive
3.02.0040,#Cressida_Tro,22,186,passive
3.02.0040,#Pandarus_Tro,1,8,passive
3.02.0040,#Troilus_Tro,21,178,passive
3.02.0041,#Cressida_Tro,24,206,passive
3.02.0041,#Troilus_Tro,15,109,passive
3.02.0042,#Cressida_Tro,59,434,passive
3.02.0042,#Pandarus_Tro,89,669,passive
3.02.0042,#Troilus_Tro,78,603,passive
3.03.0044,#Agamemnon_Tro,31,237,passive
3.03.0044,#Ajax_Tro,38,285,passive
3.03.0044,#Calchas_Tro,9,62,passive
3.03.0044,#Diomedes_Tro,36,271,passive
3.03.0044,#Menelaus_Tro,38,285,passive
3.03.0044,#Nestor_Tro,38,285,passive
3.03.0044,#Ulysses_Tro,38,285,passive
3.03.0045,#Achilles_Tro,22,161,passive
3.03.0045,#Agamemnon_Tro,18,128,passive
3.03.0045,#Ajax_Tro,25,180,passive
3.03.0045,#Menelaus_Tro,25,180,passive
3.03.0045,#Nestor_Tro,23,169,passive
3.03.0045,#Patroclus_Tro,25,180,passive
3.03.0045,#Ulysses_Tro,12,82,passive
3.03.0046,#Achilles_Tro,1,6,passive
3.03.0046,#Ajax_Tro,2,10,passive
3.03.0046,#Menelaus_Tro,1,4,passive
3.03.0046,#Patroclus_Tro,2,10,passive
3.03.0046,#Ulysses_Tro,2,10,passive
3.03.0047,#Achilles_Tro,3,10,passive
3.03.0047,#Ajax_Tro,3,11,passive
3.03.0047,#Patroclus_Tro,6,21,passive
3.03.0047,#Ulysses_Tro,6,21,passive
3.03.0048,#Achilles_Tro,115,853,passive
3.03.0048,#Patroclus_Tro,149,1118,passive
3.03.0048,#Ulysses_Tro,42,323,passive
3.03.0049,#Achilles_Tro,17,126,passive
3.03.0049,#Patroclus_Tro,11,81,passive
3.03.0050,#Achilles_Tro,54,358,passive
3.03.0050,#Patroclus_Tro,61,419,passive
3.03.0050,#Thersites_Tro,29,143,passive
4.01.0052,#ATTENDANTS.GREEK_Tro,55,389,passive
4.01.0052,#Aeneas_Tro,35,248,passive
4.01.0052,#Antenor_Tro,55,389,passive
4.01.0052,#Deiphobus_Tro,54,384,passive
4.01.0052,#Diomedes_Tro,43,295,passive
4.01.0052,#Paris_Tro,33,240,passive
4.01.0052,#SERVANTS.AENEAS.1_Tro,55,389,passive
4.01.0053,#ATTENDANTS.GREEK_Tro,30,229,passive
4.01.0053,#Antenor_Tro,30,229,passive
4.01.0053,#Deiphobus_Tro,30,229,passive
4.01.0053,#Diomedes_Tro,10,69,passive
4.01.0053,#Paris_Tro,20,160,passive
4.02.0054,#Cressida_Tro,14,100,passive
4.02.0054,#Troilus_Tro,8,53,passive
4.02.0055,#Cressida_Tro,10,69,passive
4.02.0055,#Pandarus_Tro,15,118,passive
4.02.0055,#Troilus_Tro,21,175,passive
4.02.0057,#Aeneas_Tro,7,55,passive
4.02.0057,#Pandarus_Tro,8,66,passive
4.02.0058,#Aeneas_Tro,5,33,passive
4.02.0058,#Pandarus_Tro,17,117,passive
4.02.0058,#Troilus_Tro,12,84,passive
4.02.0060,#Cressida_Tro,12,79,passive
4.02.0060,#Pandarus_Tro,20,166,passive
4.03.0061,#Aeneas_Tro,10,73,passive
4.03.0061,#Antenor_Tro,10,73,passive
4.03.0061,#Deiphobus_Tro,10,73,passive
4.03.0061,#Diomedes_Tro,10,73,passive
4.03.0061,#Paris_Tro,5,36,passive
4.03.0061,#Troilus_Tro,5,37,passive
4.03.0062,#Aeneas_Tro,3,21,passive
4.03.0062,#Antenor_Tro,3,21,passive
4.03.0062,#Deiphobus_Tro,3,21,passive
4.03.0062,#Diomedes_Tro,3,21,passive
4.04.0063,#Cressida_Tro,1,4,passive
4.04.0063,#Pandarus_Tro,9,71,passive
4.04.0064,#Cressida_Tro,35,253,passive
4.04.0064,#Pandarus_Tro,27,187,passive
4.04.0064,#Troilus_Tro,18,116,passive
4.04.0065,#Aeneas_Tro,5,43,passive
4.04.0065,#Cressida_Tro,6,49,passive
4.04.0065,#Pandarus_Tro,4,30,passive
4.04.0065,#Troilus_Tro,3,25,passive
4.04.0066,#Aeneas_Tro,48,327,passive
4.04.0066,#Cressida_Tro,39,262,passive
4.04.0066,#Troilus_Tro,11,73,passive
4.04.0067,#Aeneas_Tro,11,81,passive
4.04.0067,#Cressida_Tro,10,75,passive
4.04.0067,#Paris_Tro,10,79,passive
4.04.0067,#Troilus_Tro,2,8,passive
4.04.0068,#Aeneas_Tro,33,270,passive
4.04.0068,#Antenor_Tro,33,270,passive
4.04.0068,#Cressida_Tro,33,270,passive
4.04.0068,#Deiphobus_Tro,33,270,passive
4.04.0068,#Diomedes_Tro,21,172,passive
4.04.0068,#Paris_Tro,33,270,passive
4.04.0068,#Troilus_Tro,12,98,passive
4.04.0069,#Aeneas_Tro,3,17,passive
4.04.0069,#Antenor_Tro,11,70,passive
4.04.0069,#Deiphobus_Tro,10,65,passive
4.04.0069,#Paris_Tro,9,58,passive
4.05.0070,#ATTENDANTS.GREEK_Tro,14,89,passive
4.05.0070,#Achilles_Tro,13,85,passive
4.05.0070,#Agamemnon_Tro,8,48,passive
4.05.0070,#Ajax_Tro,8,48,passive
4.05.0070,#Menelaus_Tro,14,89,passive
4.05.0070,#Nestor_Tro,14,89,passive
4.05.0070,#Patroclus_Tro,14,89,passive
4.05.0070,#Trumpeter_Tro,14,89,passive
4.05.0070,#Ulysses_Tro,13,86,passive
4.05.0071,#ATTENDANTS.GREEK_Tro,58,399,passive
4.05.0071,#Achilles_Tro,56,386,passive
4.05.0071,#Agamemnon_Tro,55,379,passive
4.05.0071,#Ajax_Tro,58,399,passive
4.05.0071,#Cressida_Tro,47,327,passive
4.05.0071,#Diomedes_Tro,56,388,passive
4.05.0071,#Menelaus_Tro,51,351,passive
4.05.0071,#Nestor_Tro,54,376,passive
4.05.0071,#Patroclus_Tro,52,361,passive
4.05.0071,#Trumpeter_Tro,58,399,passive
4.05.0071,#Ulysses_Tro,35,225,passive
4.05.0072,#Trumpeter_Tro,1,3,passive
4.05.0073,#ATTENDANTS.GREEK_Tro,28,183,passive
4.05.0073,#ATTENDANTS.TROJAN_Tro,28,183,passive
