source,target,n_lines,n_tokens,edge_type
#Desdemona_Oth,1.03.0020,29,214,active
#Desdemona_Oth,2.01.0031,3,21,active
#Desdemona_Oth,2.01.0032,24,161,active
#Desdemona_Oth,2.01.0033,4,20,active
#Desdemona_Oth,2.03.0048,1,5,active
#Desdemona_Oth,3.03.0063,19,148,active
#Desdemona_Oth,3.03.0064,2,10,active
#Desdemona_Oth,3.03.0065,42,324,active
#Desdemona_Oth,3.03.0068,8,57,active
#Desdemona_Oth,3.04.0073,10,53,active
#Desdemona_Oth,3.04.0074,8,63,active
#Desdemona_Oth,3.04.0075,28,189,active
#Desdemona_Oth,3.04.0076,3,21,active
#Desdemona_Oth,3.04.0077,12,93,active
#Desdemona_Oth,3.04.0078,20,150,active
#Desdemona_Oth,4.01.0087,14,77,active
#Desdemona_Oth,4.02.0092,4,14,active
#Desdemona_Oth,4.02.0093,21,150,active
#Desdemona_Oth,4.02.0095,8,47,active
#Desdemona_Oth,4.02.0096,3,25,active
#Desdemona_Oth,4.02.0097,30,218,active
#Desdemona_Oth,4.03.0099,3,11,active
#Desdemona_Oth,4.03.0100,57,412,active
#Desdemona_Oth,5.02.0110,39,251,active
#Desdemona_Oth,5.02.0111,4,21,active
#Duke_Oth,1.03.0010,2,10,active
#Duke_Oth,1.03.0011,1,5,active
#Duke_Oth,1.03.0012,4,26,active
#Duke_Oth,1.03.0014,1,4,active
#Duke_Oth,1.03.0015,2,14,active
#Duke_Oth,1.03.0017,4,19,active
#Duke_Oth,1.03.0018,19,123,active
#Duke_Oth,1.03.0019,1,3,active
#Duke_Oth,1.03.0020,40,272,active
#Emilia_Oth,2.01.0032,3,18,active
#Emilia_Oth,3.01.0060,14,103,active
#Emilia_Oth,3.03.0063,2,15,active
#Emilia_Oth,3.03.0064,1,5,active
#Emilia_Oth,3.03.0069,10,82,active
#Emilia_Oth,3.03.0070,16,105,active
#Emilia_Oth,3.04.0074,4,12,active
#Emilia_Oth,3.04.0076,5,37,active
#Emilia_Oth,3.04.0077,3,16,active
#Emilia_Oth,3.04.0078,8,51,active
#Emilia_Oth,4.02.0090,14,98,active
#Emilia_Oth,4.02.0095,6,39,active
#Emilia_Oth,4.02.0097,27,194,active
#Emilia_Oth,4.03.0100,50,385,active
#Emilia_Oth,5.01.0109,5,27,active
#Emilia_Oth,5.02.0111,40,276,active
#Emilia_Oth,5.02.0112,12,106,active
#Emilia_Oth,5.02.0113,30,204,active
#Emilia_Oth,5.02.0115,7,50,active
#GENTLEMEN.0.1_Oth,3.02.0062,1,5,active
#GENTLEMEN.1_Oth,2.01.0025,3,19,active
#GENTLEMEN.2_Oth,2.01.0025,9,56,active
#GENTLEMEN.2_Oth,2.01.0028,3,13,active
#GENTLEMEN.2_Oth,2.01.0030,1,7,active
#GENTLEMEN.2_Oth,2.01.0031,2,12,active
#GENTLEMEN.3_Oth,2.01.0026,17,113,active
#GENTLEMEN_Oth,2.03.0040,1,2,active
#Gratiano_Oth,5.01.0105,1,8,active
#Gratiano_Oth,5.01.0106,4,19,active
#Gratiano_Oth,5.01.0107,5,26,active
#Gratiano_Oth,5.02.0112,1,4,active
#Gratiano_Oth,5.02.0113,10,70,active
#Gratiano_Oth,5.02.0114,1,6,active
#Gratiano_Oth,5.02.0116,3,21,active
#Gratiano_Oth,5.02.0117,2,11,active
#Herald_Oth,2.02.0036,12,101,active
#Iago_Oth,1.01.0001,78,550,active
#Iago_Oth,1.01.0002,19,141,active
#Iago_Oth,1.01.0003,17,134,active
#Iago_Oth,1.02.0005,21,151,active
#Iago_Oth,1.02.0007,4,20,active
#Iago_Oth,1.02.0008,1,5,active
#Iago_Oth,1.02.0009,3,19,active
#Iago_Oth,1.03.0023,67,583,active
#Iago_Oth,1.03.0024,22,187,active
#Iago_Oth,2.01.0032,54,445,active
#Iago_Oth,2.01.0033,3,21,active
#Iago_Oth,2.01.0034,66,575,active
#Iago_Oth,2.01.0035,27,220,active
#Iago_Oth,2.03.0038,18,142,active
#Iago_Oth,2.03.0039,18,128,active
#Iago_Oth,2.03.0040,28,169,active
#Iago_Oth,2.03.0042,11,82,active
#Iago_Oth,2.03.0043,2,10,active
#Iago_Oth,2.03.0044,4,25,active
#Iago_Oth,2.03.0045,1,9,active
#Iago_Oth,2.03.0046,6,40,active
#Iago_Oth,2.03.0047,40,306,active
#Iago_Oth,2.03.0050,43,360,active
#Iago_Oth,2.03.0051,27,217,active
#Iago_Oth,2.03.0052,14,105,active
#Iago_Oth,2.03.0053,7,50,active
#Iago_Oth,3.01.0058,5,34,active
#Iago_Oth,3.02.0061,1,7,active
#Iago_Oth,3.03.0065,5,33,active
#Iago_Oth,3.03.0066,121,861,active
#Iago_Oth,3.03.0070,9,55,active
#Iago_Oth,3.03.0071,9,69,active
#Iago_Oth,3.03.0072,81,588,active
#Iago_Oth,3.04.0077,9,74,active
#Iago_Oth,4.01.0080,31,192,active
#Iago_Oth,4.01.0081,10,69,active
#Iago_Oth,4.01.0082,39,304,active
#Iago_Oth,4.01.0083,14,95,active
#Iago_Oth,4.01.0085,5,28,active
#Iago_Oth,4.01.0086,19,125,active
#Iago_Oth,4.01.0087,5,25,active
#Iago_Oth,4.01.0089,14,90,active
#Iago_Oth,4.02.0097,17,113,active
#Iago_Oth,4.02.0098,41,326,active
#Iago_Oth,5.01.0101,19,154,active
#Iago_Oth,5.01.0106,19,107,active
#Iago_Oth,5.01.0107,25,169,active
#Iago_Oth,5.01.0108,7,48,active
#Iago_Oth,5.01.0109,13,102,active
#Iago_Oth,5.02.0112,4,29,active
#Iago_Oth,5.02.0113,5,25,active
#Iago_Oth,5.02.0117,3,23,active
#Lodovico_Oth,4.01.0087,14,98,active
#Lodovico_Oth,4.01.0089,11,78,active
#Lodovico_Oth,4.03.0099,2,17,active
#Lodovico_Oth,5.01.0105,4,25,active
#Lodovico_Oth,5.01.0106,5,21,active
#Lodovico_Oth,5.02.0117,43,290,active
#MESSENGERS.X.1_Oth,1.03.0016,10,62,active
#MESSENGERS.X.2_Oth,2.01.0028,2,19,active
#MUSICIANS.0.1_Oth,3.01.0056,5,23,active
#Montano_Oth,2.01.0025,9,71,active
#Montano_Oth,2.01.0026,9,66,active
#Montano_Oth,2.01.0027,1,4,active
#Montano_Oth,2.01.0029,1,7,active
#Montano_Oth,2.01.0030,1,3,active
#Montano_Oth,2.03.0040,4,24,active
#Montano_Oth,2.03.0041,1,9,active
#Montano_Oth,2.03.0042,6,42,active
#Montano_Oth,2.03.0044,5,34,active
#Montano_Oth,2.03.0045,4,18,active
#Montano_Oth,2.03.0047,15,90,active
#Montano_Oth,5.02.0112,1,7,active
#Montano_Oth,5.02.0113,2,6,active
#Montano_Oth,5.02.0114,5,39,active
#OFFICERS.0.1_Oth,1.03.0014,1,5,active
#OFFICERS.0.1_Oth,1.03.0015,1,4,active
#OFFICERS_Oth,1.02.0009,3,19,active
#Othello_Oth,1.02.0005,17,119,active
#Othello_Oth,1.02.0006,7,47,active
#Othello_Oth,1.02.0008,1,3,active
#Othello_Oth,1.02.0009,15,93,active
#Othello_Oth,1.03.0018,29,213,active
#Othello_Oth,1.03.0019,53,384,active
#Othello_Oth,1.03.0020,35,221,active
#Othello_Oth,1.03.0021,1,5,active
#Othello_Oth,1.03.0022,7,48,active
#Othello_Oth,2.01.0033,30,220,active
#Othello_Oth,2.03.0037,10,56,active
#Othello_Oth,2.03.0047,38,291,active
#Othello_Oth,2.03.0048,6,34,active
#Othello_Oth,2.03.0049,5,29,active
#Othello_Oth,3.02.0061,5,36,active
#Othello_Oth,3.03.0065,16,97,active
#Othello_Oth,3.03.0066,78,522,active
#Othello_Oth,3.03.0067,20,165,active
#Othello_Oth,3.03.0068,7,37,active
#Othello_Oth,3.03.0072,88,627,active
#Othello_Oth,3.04.0075,53,322,active
#Othello_Oth,4.01.0080,29,175,active
#Othello_Oth,4.01.0082,7,41,active
#Othello_Oth,4.01.0083,13,93,active
#Othello_Oth,4.01.0084,1,7,active
#Othello_Oth,4.01.0086,28,192,active
#Othello_Oth,4.01.0087,25,145,active
#Othello_Oth,4.01.0088,4,25,active
#Othello_Oth,4.02.0090,7,42,active
#Othello_Oth,4.02.0091,4,38,active
#Othello_Oth,4.02.0092,7,39,active
#Othello_Oth,4.02.0093,48,338,active
#Othello_Oth,4.02.0094,5,38,active
#Othello_Oth,4.03.0099,5,35,active
#Othello_Oth,5.01.0104,10,64,active
#Othello_Oth,5.02.0110,66,423,active
#Othello_Oth,5.02.0111,54,350,active
#Othello_Oth,5.02.0113,17,114,active
#Othello_Oth,5.02.0115,7,48,active
#Othello_Oth,5.02.0116,25,203,active
#Othello_Oth,5.02.0117,41,284,active
#Roderigo_Oth,1.01.0001,10,80,active
#Roderigo_Oth,1.01.0002,28,208,active
#Roderigo_Oth,1.01.0004,4,28,active
#Roderigo_Oth,1.02.0009,1,5,active
#Roderigo_Oth,1.03.0023,16,98,active
#Roderigo_Oth,2.01.0034,8,41,active
#Roderigo_Oth,2.03.0045,1,2,active
#Roderigo_Oth,2.03.0052,7,64,active
#Roderigo_Oth,4.02.0098,35,261,active
#Roderigo_Oth,5.01.0101,4,35,active
#Roderigo_Oth,5.01.0102,2,13,active
#Roderigo_Oth,5.01.0104,1,5,active
#Roderigo_Oth,5.01.0105,2,11,active
#Roderigo_Oth,5.01.0106,2,10,active
#SENATORS.0.1_Oth,1.03.0011,2,12,active
#SENATORS.0.1_Oth,1.03.0015,15,107,active
#SENATORS.0.1_Oth,1.03.0016,1,9,active
#SENATORS.0.1_Oth,1.03.0017,2,11,active
#SENATORS.0.1_Oth,1.03.0018,6,32,active
#SENATORS.0.1_Oth,1.03.0020,2,10,active
#SENATORS.0.2_Oth,1.03.0012,5,38,active
#SENATORS_Oth,1.03.0018,1,6,active
#Sailor_Oth,1.03.0013,1,6,active
#Sailor_Oth,1.03.0014,3,18,active
1.01.0001,#Iago_Oth,10,80,passive
1.01.0001,#Roderigo_Oth,78,550,passive
1.01.0002,#Brabantio_Oth,47,349,passive
1.01.0002,#Iago_Oth,53,369,passive
1.01.0002,#Roderigo_Oth,44,302,passive
1.01.0003,#Roderigo_Oth,17,134,passive
1.01.0004,#Brabantio_Oth,4,28,passive
1.01.0004,#Roderigo_Oth,25,177,passive
1.01.0004,#SERVANTS.BRABANTIO_Oth,29,205,passive
1.02.0005,#ATTENDANTS_Oth,38,270,passive
1.02.0005,#Iago_Oth,17,119,passive
1.02.0005,#Othello_Oth,21,151,passive
1.02.0006,#ATTENDANTS_Oth,20,132,passive
1.02.0006,#Cassio_Oth,7,47,passive
1.02.0006,#Iago_Oth,20,132,passive
1.02.0006,#OFFICERS_Oth,20,132,passive
1.02.0006,#Othello_Oth,13,85,passive
1.02.0007,#ATTENDANTS_Oth,7,31,passive
1.02.0007,#Cassio_Oth,4,20,passive
1.02.0007,#Iago_Oth,3,11,passive
1.02.0007,#OFFICERS_Oth,7,31,passive
1.02.0008,#ATTENDANTS_Oth,3,16,passive
1.02.0008,#Cassio_Oth,2,8,passive
1.02.0008,#Iago_Oth,2,11,passive
1.02.0008,#OFFICERS_Oth,3,16,passive
1.02.0008,#Othello_Oth,2,13,passive
1.02.0009,#ATTENDANTS_Oth,55,371,passive
1.02.0009,#Brabantio_Oth,22,136,passive
1.02.0009,#Cassio_Oth,55,371,passive
1.02.0009,#Iago_Oth,52,352,passive
1.02.0009,#OFFICERS.0_Oth,55,371,passive
1.02.0009,#OFFICERS_Oth,52,352,passive
1.02.0009,#Othello_Oth,40,278,passive
1.02.0009,#Roderigo_Oth,54,366,passive
1.03.0010,#OFFICERS_Oth,2,10,passive
1.03.0010,#SENATORS_Oth,2,10,passive
1.03.0011,#Duke_Oth,2,12,passive
1.03.0011,#OFFICERS_Oth,3,17,passive
1.03.0011,#SENATORS.0.1_Oth,1,5,passive
1.03.0011,#SENATORS_Oth,3,17,passive
1.03.0012,#Duke_Oth,5,38,passive
1.03.0012,#OFFICERS_Oth,9,64,passive
1.03.0012,#SENATORS.0.1_Oth,9,64,passive
1.03.0012,#SENATORS.0.2_Oth,4,26,passive
1.03.0012,#SENATORS_Oth,9,64,passive
1.03.0013,#Duke_Oth,1,6,passive
1.03.0013,#OFFICERS_Oth,1,6,passive
1.03.0013,#SENATORS.0.1_Oth,1,6,passive
1.03.0013,#SENATORS.0.2_Oth,1,6,passive
1.03.0013,#SENATORS_Oth,1,6,passive
1.03.0014,#Duke_Oth,4,23,passive
1.03.0014,#OFFICERS.0.1_Oth,4,22,passive
1.03.0014,#OFFICERS_Oth,5,27,passive
1.03.0014,#SENATORS.0.1_Oth,5,27,passive
1.03.0014,#SENATORS.0.2_Oth,5,27,passive
1.03.0014,#SENATORS_Oth,5,27,passive
1.03.0014,#Sailor_Oth,2,9,passive
1.03.0015,#Duke_Oth,16,111,passive
1.03.0015,#OFFICERS.0.1_Oth,17,121,passive
1.03.0015,#OFFICERS_Oth,18,125,passive
1.03.0015,#SENATORS.0.1_Oth,3,18,passive
1.03.0015,#SENATORS.0.2_Oth,18,125,passive
1.03.0015,#SENATORS_Oth,18,125,passive
1.03.0016,#Duke_Oth,11,71,passive
1.03.0016,#MESSENGERS.X.1_Oth,1,9,passive
1.03.0016,#OFFICERS.0.1_Oth,11,71,passive
1.03.0016,#OFFICERS_Oth,11,71,passive
1.03.0016,#SENATORS.0.1_Oth,10,62,passive
1.03.0016,#SENATORS.0.2_Oth,11,71,passive
1.03.0016,#SENATORS_Oth,11,71,passive
1.03.0017,#Duke_Oth,2,11,passive
1.03.0017,#OFFICERS.0.1_Oth,6,30,passive
1.03.0017,#OFFICERS_Oth,6,30,passive
1.03.0017,#SENATORS.0.1_Oth,4,19,passive
1.03.0017,#SENATORS.0.2_Oth,6,30,passive
1.03.0017,#SENATORS_Oth,6,30,passive
1.03.0018,#Brabantio_Oth,54,368,passive
1.03.0018,#Cassio_Oth,87,593,passive
1.03.0018,#Duke_Oth,68,470,passive
1.03.0018,#Iago_Oth,87,593,passive
1.03.0018,#OFFICERS.0.1_Oth,87,593,passive
1.03.0018,#OFFICERS.0_Oth,87,593,passive
1.03.0018,#OFFICERS_Oth,87,593,passive
1.03.0018,#Othello_Oth,58,380,passive
1.03.0018,#Roderigo_Oth,87,593,passive
1.03.0018,#SENATORS.0.1_Oth,81,561,passive
1.03.0018,#SENATORS.0.2_Oth,87,593,passive
1.03.0018,#SENATORS_Oth,86,587,passive
1.03.0019,#Brabantio_Oth,54,387,passive
1.03.0019,#Cassio_Oth,54,387,passive
1.03.0019,#Duke_Oth,53,384,passive
1.03.0019,#OFFICERS.0.1_Oth,54,387,passive
1.03.0019,#OFFICERS_Oth,54,387,passive
1.03.0019,#Othello_Oth,1,3,passive
1.03.0019,#Roderigo_Oth,54,387,passive
1.03.0019,#SENATORS.0.1_Oth,54,387,passive
1.03.0019,#SENATORS.0.2_Oth,54,387,passive
1.03.0019,#SENATORS_Oth,54,387,passive
1.03.0020,#Brabantio_Oth,106,717,passive
1.03.0020,#Cassio_Oth,138,964,passive
1.03.0020,#Desdemona_Oth,109,750,passive
1.03.0020,#Duke_Oth,98,692,passive
1.03.0020,#Iago_Oth,138,964,passive
1.03.0020,#OFFICERS.0.1_Oth,138,964,passive
1.03.0020,#OFFICERS.0_Oth,138,964,passive
1.03.0020,#OFFICERS_Oth,138,964,passive
1.03.0020,#Othello_Oth,103,743,passive
1.03.0020,#Roderigo_Oth,138,964,passive
1.03.0020,#SENATORS.0.1_Oth,136,954,passive
1.03.0020,#SENATORS.0.2_Oth,138,964,passive
1.03.0020,#SENATORS_Oth,138,964,passive
1.03.0021,#Cassio_Oth,1,5,passive
1.03.0021,#Desdemona_Oth,1,5,passive
1.03.0021,#Duke_Oth,1,5,passive
1.03.0021,#Iago_Oth,1,5,passive
1.03.0021,#OFFICERS.0.1_Oth,1,5,passive
1.03.0021,#OFFICERS.0_Oth,1,5,passive
1.03.0021,#OFFICERS_Oth,1,5,passive
1.03.0021,#Roderigo_Oth,1,5,passive
1.03.0021,#SENATORS.0.1_Oth,1,5,passive
1.03.0021,#SENATORS.0.2_Oth,1,5,passive
1.03.0021,#SENATORS_Oth,1,5,passive
1.03.0022,#Desdemona_Oth,7,48,passive
1.03.0022,#Iago_Oth,7,48,passive
1.03.0022,#OFFICERS.0.1_Oth,7,48,passive
1.03.0022,#OFFICERS.0_Oth,7,48,passive
1.03.0022,#Roderigo_Oth,7,48,passive
1.03.0022,#SENATORS.0.1_Oth,7,48,passive
1.03.0022,#SENATORS.0.2_Oth,7,48,passive
1.03.0023,#Iago_Oth,16,98,passive
1.03.0023,#OFFICERS.0.1_Oth,83,681,passive
1.03.0023,#OFFICERS.0_Oth,83,681,passive
1.03.0023,#Roderigo_Oth,67,583,passive
1.03.0023,#SENATORS.0.1_Oth,83,681,passive
1.03.0023,#SENATORS.0.2_Oth,83,681,passive
1.03.0024,#OFFICERS.0.1_Oth,22,187,passive
1.03.0024,#OFFICERS.0_Oth,22,187,passive
1.03.0024,#SENATORS.0.1_Oth,22,187,passive
1.03.0024,#SENATORS.0.2_Oth,22,187,passive
2.01.0025,#GENTLEMEN.1_Oth,18,127,passive
2.01.0025,#GENTLEMEN.2_Oth,12,90,passive
2.01.0025,#Montano_Oth,12,75,passive
2.01.0026,#GENTLEMEN.1_Oth,26,179,passive
2.01.0026,#GENTLEMEN.2_Oth,26,179,passive
2.01.0026,#GENTLEMEN.3_Oth,9,66,passive
2.01.0026,#Montano_Oth,17,113,passive
2.01.0027,#Cassio_Oth,1,4,passive
2.01.0027,#GENTLEMEN.1_Oth,9,61,passive
2.01.0027,#GENTLEMEN.2_Oth,9,61,passive
2.01.0027,#GENTLEMEN.3_Oth,9,61,passive
2.01.0027,#Montano_Oth,8,57,passive
2.01.0028,#Cassio_Oth,5,32,passive
2.01.0028,#GENTLEMEN.1_Oth,9,57,passive
2.01.0028,#GENTLEMEN.2_Oth,6,44,passive
2.01.0028,#GENTLEMEN.3_Oth,9,57,passive
2.01.0028,#MESSENGERS.X.2_Oth,7,38,passive
2.01.0028,#Montano_Oth,9,57,passive
2.01.0029,#Cassio_Oth,1,7,passive
2.01.0029,#GENTLEMEN.1_Oth,6,39,passive
2.01.0029,#GENTLEMEN.3_Oth,6,39,passive
2.01.0029,#MESSENGERS.X.2_Oth,6,39,passive
2.01.0029,#Montano_Oth,5,32,passive
2.01.0030,#Cassio_Oth,2,10,passive
2.01.0030,#GENTLEMEN.1_Oth,19,128,passive
2.01.0030,#GENTLEMEN.2_Oth,18,121,passive
2.01.0030,#GENTLEMEN.3_Oth,19,128,passive
2.01.0030,#MESSENGERS.X.2_Oth,19,128,passive
2.01.0030,#Montano_Oth,18,125,passive
2.01.0031,#Cassio_Oth,5,33,passive
2.01.0031,#Desdemona_Oth,14,87,passive
2.01.0031,#Emilia_Oth,17,108,passive
2.01.0031,#GENTLEMEN.1_Oth,17,108,passive
2.01.0031,#GENTLEMEN.2_Oth,15,96,passive
2.01.0031,#GENTLEMEN.3_Oth,17,108,passive
2.01.0031,#Iago_Oth,17,108,passive
2.01.0031,#MESSENGERS.X.2_Oth,17,108,passive
2.01.0031,#Montano_Oth,17,108,passive
2.01.0031,#Roderigo_Oth,17,108,passive
2.01.0032,#Cassio_Oth,81,624,passive
2.01.0032,#Desdemona_Oth,65,517,passive
2.01.0032,#Emilia_Oth,86,660,passive
2.01.0032,#GENTLEMEN.1_Oth,89,678,passive
2.01.0032,#GENTLEMEN.3_Oth,89,678,passive
2.01.0032,#Iago_Oth,35,233,passive
2.01.0032,#MESSENGERS.X.2_Oth,89,678,passive
2.01.0032,#Montano_Oth,89,678,passive
2.01.0032,#Roderigo_Oth,89,678,passive
2.01.0033,#ATTENDANTS_Oth,37,261,passive
2.01.0033,#Cassio_Oth,37,261,passive
2.01.0033,#Desdemona_Oth,33,241,passive
2.01.0033,#Emilia_Oth,37,261,passive
2.01.0033,#GENTLEMEN.1_Oth,37,261,passive
2.01.0033,#GENTLEMEN.3_Oth,37,261,passive
2.01.0033,#Iago_Oth,34,240,passive
2.01.0033,#MESSENGERS.X.2_Oth,37,261,passive
2.01.0033,#Montano_Oth,37,261,passive
2.01.0033,#Othello_Oth,7,41,passive
2.01.0033,#Roderigo_Oth,37,261,passive
2.01.0034,#Iago_Oth,8,41,passive
2.01.0034,#Roderigo_Oth,66,575,passive
2.03.0037,#ATTENDANTS_Oth,13,73,passive
2.03.0037,#Cassio_Oth,10,56,passive
2.03.0037,#Desdemona_Oth,13,73,passive
2.03.0037,#Othello_Oth,3,17,passive
2.03.0038,#Cassio_Oth,18,142,passive
2.03.0038,#Iago_Oth,17,102,passive
2.03.0040,#Cassio_Oth,33,195,passive
2.03.0040,#GENTLEMEN_Oth,56,372,passive
2.03.0040,#Iago_Oth,29,205,passive
2.03.0040,#Montano_Oth,53,350,passive
2.03.0040,#SERVANTS_Oth,57,374,passive
2.03.0041,#GENTLEMEN_Oth,1,9,passive
2.03.0041,#Iago_Oth,1,9,passive
2.03.0041,#SERVANTS_Oth,1,9,passive
2.03.0042,#Iago_Oth,6,42,passive
2.03.0042,#Montano_Oth,11,82,passive
2.03.0042,#SERVANTS_Oth,17,124,passive
2.03.0043,#Montano_Oth,2,10,passive
2.03.0043,#Roderigo_Oth,2,10,passive
2.03.0043,#SERVANTS_Oth,2,10,passive
2.03.0044,#Iago_Oth,5,34,passive
2.03.0044,#Montano_Oth,4,25,passive
2.03.0044,#SERVANTS_Oth,9,59,passive
2.03.0045,#Cassio_Oth,6,29,passive
2.03.0045,#Iago_Oth,12,55,passive
2.03.0045,#Montano_Oth,9,46,passive
2.03.0045,#Roderigo_Oth,12,62,passive
2.03.0045,#SERVANTS_Oth,13,64,passive
2.03.0046,#Cassio_Oth,6,40,passive
2.03.0046,#Montano_Oth,6,40,passive
2.03.0046,#SERVANTS_Oth,6,40,passive
2.03.0047,#ATTENDANTS_Oth,94,695,passive
2.03.0047,#Cassio_Oth,93,687,passive
2.03.0047,#Iago_Oth,54,389,passive
2.03.0047,#Montano_Oth,79,605,passive
2.03.0047,#Othello_Oth,56,404,passive
2.03.0047,#SERVANTS_Oth,94,695,passive
2.03.0048,#ATTENDANTS.0_Oth,7,39,passive
2.03.0048,#ATTENDANTS_Oth,7,39,passive
2.03.0048,#Cassio_Oth,7,39,passive
2.03.0048,#Desdemona_Oth,6,34,passive
2.03.0048,#Iago_Oth,7,39,passive
2.03.0048,#Montano_Oth,7,39,passive
2.03.0048,#Othello_Oth,1,5,passive
2.03.0048,#SERVANTS_Oth,7,39,passive
2.03.0049,#ATTENDANTS.0_Oth,5,29,passive
2.03.0049,#ATTENDANTS_Oth,5,29,passive
2.03.0049,#Cassio_Oth,5,29,passive
2.03.0049,#Desdemona_Oth,5,29,passive
2.03.0049,#Iago_Oth,5,29,passive
2.03.0049,#SERVANTS_Oth,5,29,passive
2.03.0050,#ATTENDANTS.0_Oth,78,624,passive
2.03.0050,#Cassio_Oth,43,360,passive
2.03.0050,#Iago_Oth,35,264,passive
2.03.0051,#ATTENDANTS.0_Oth,27,217,passive
2.03.0052,#ATTENDANTS.0_Oth,21,169,passive
2.03.0052,#Iago_Oth,7,64,passive
2.03.0052,#Roderigo_Oth,14,105,passive
2.03.0053,#ATTENDANTS.0_Oth,7,50,passive
3.01.0054,#MUSICIANS_Oth,3,16,passive
3.01.0055,#Cassio_Oth,2,15,passive
3.01.0055,#MUSICIANS_Oth,2,15,passive
3.01.0056,#Cassio_Oth,16,114,passive
3.01.0056,#Clown_Oth,5,23,passive
3.01.0056,#MUSICIANS.0.1_Oth,11,91,passive
3.01.0056,#MUSICIANS_Oth,16,114,passive
3.01.0057,#Cassio_Oth,3,26,passive
3.01.0057,#Clown_Oth,7,49,passive
3.01.0057,#MUSICIANS.0.1_Oth,10,75,passive
3.01.0058,#Cassio_Oth,5,34,passive
3.01.0058,#Iago_Oth,7,45,passive
3.01.0058,#MUSICIANS.0.1_Oth,12,79,passive
3.01.0059,#MUSICIANS.0.1_Oth,3,9,passive
3.01.0060,#Cassio_Oth,14,103,passive
3.01.0060,#Emilia_Oth,5,30,passive
3.01.0060,#MUSICIANS.0.1_Oth,19,133,passive
3.02.0061,#GENTLEMEN_Oth,6,43,passive
3.02.0061,#Iago_Oth,5,36,passive
3.02.0061,#Othello_Oth,1,7,passive
3.02.0062,#GENTLEMEN_Oth,1,5,passive
3.02.0062,#Iago_Oth,1,5,passive
3.02.0062,#Othello_Oth,1,5,passive
3.03.0063,#Cassio_Oth,21,163,passive
3.03.0063,#Desdemona_Oth,11,71,passive
3.03.0063,#Emilia_Oth,28,204,passive
3.03.0064,#Cassio_Oth,3,15,passive
3.03.0064,#Desdemona_Oth,4,24,passive
3.03.0064,#Emilia_Oth,5,29,passive
3.03.0064,#Iago_Oth,6,34,passive
3.03.0064,#Othello_Oth,6,34,passive
3.03.0065,#Desdemona_Oth,21,130,passive
3.03.0065,#Emilia_Oth,63,454,passive
3.03.0065,#Iago_Oth,58,421,passive
3.03.0065,#Othello_Oth,47,357,passive
3.03.0066,#Iago_Oth,78,522,passive
3.03.0066,#Othello_Oth,121,861,passive
3.03.0068,#Desdemona_Oth,7,37,passive
3.03.0068,#Emilia_Oth,15,94,passive
3.03.0068,#Othello_Oth,8,57,passive
3.03.0070,#Emilia_Oth,9,55,passive
3.03.0070,#Iago_Oth,16,105,passive
3.03.0072,#Iago_Oth,88,627,passive
