node1,node2,n_lines,n_tokens
#Feste_TN,4.02.0079,10,72
#Maria_TN,4.02.0079,10,72
#TobyBelch_TN,4.02.0079,10,72
#Feste_TN,4.02.0080,54,376
#Malvolio_TN,4.02.0080,54,376
#Maria_TN,4.02.0080,54,376
#TobyBelch_TN,4.02.0080,54,376
#Feste_TN,4.02.0081,58,393
#Malvolio_TN,4.02.0081,58,393
#Sebastian_TN,4.03.0082,22,181
#Olivia_TN,4.03.0083,15,115
#Priest_TN,4.03.0083,15,115
#Sebastian_TN,4.03.0083,15,115
#Fabian_TN,5.01.0084,6,38
#Feste_TN,5.01.0084,6,38
#ATTENDANTS.ORSINO.Curio_TN,5.01.0085,39,329
#ATTENDANTS.ORSINO_TN,5.01.0085,39,329
#Fabian_TN,5.01.0085,39,329
#Feste_TN,5.01.0085,39,329
#Orsino_TN,5.01.0085,39,329
#Viola_TN,5.01.0085,39,329
#ATTENDANTS.ORSINO.Curio_TN,5.01.0086,50,367
#ATTENDANTS.ORSINO_TN,5.01.0086,50,367
#Antonio_TN,5.01.0086,50,367
#Fabian_TN,5.01.0086,50,367
#OFFICERS.1_TN,5.01.0086,50,367
#OFFICERS.2_TN,5.01.0086,50,367
#Orsino_TN,5.01.0086,50,367
#Viola_TN,5.01.0086,50,367
#ATTENDANTS.OLIVIA_TN,5.01.0087,62,417
#ATTENDANTS.ORSINO.Curio_TN,5.01.0087,62,417
#ATTENDANTS.ORSINO_TN,5.01.0087,62,417
#Antonio_TN,5.01.0087,62,417
#Fabian_TN,5.01.0087,62,417
#OFFICERS.1_TN,5.01.0087,62,417
#OFFICERS.2_TN,5.01.0087,62,417
#Olivia_TN,5.01.0087,62,417
#Orsino_TN,5.01.0087,62,417
#Viola_TN,5.01.0087,62,417
#ATTENDANTS.OLIVIA_TN,5.01.0088,24,165
#ATTENDANTS.ORSINO.Curio_TN,5.01.0088,24,165
#ATTENDANTS.ORSINO_TN,5.01.0088,24,165
#Antonio_TN,5.01.0088,24,165
#Fabian_TN,5.01.0088,24,165
#OFFICERS.1_TN,5.01.0088,24,165
#OFFICERS.2_TN,5.01.0088,24,165
#Olivia_TN,5.01.0088,24,165
#Orsino_TN,5.01.0088,24,165
#Priest_TN,5.01.0088,24,165
#Viola_TN,5.01.0088,24,165
#ATTENDANTS.OLIVIA_TN,5.01.0089,20,146
#ATTENDANTS.ORSINO.Curio_TN,5.01.0089,20,146
#ATTENDANTS.ORSINO_TN,5.01.0089,20,146
#AndrewAguecheek_TN,5.01.0089,20,146
#Antonio_TN,5.01.0089,20,146
#Fabian_TN,5.01.0089,20,146
#OFFICERS.1_TN,5.01.0089,20,146
#OFFICERS.2_TN,5.01.0089,20,146
#Olivia_TN,5.01.0089,20,146
#Orsino_TN,5.01.0089,20,146
#Priest_TN,5.01.0089,20,146
#Viola_TN,5.01.0089,20,146
#ATTENDANTS.OLIVIA_TN,5.01.0090,17,129
#ATTENDANTS.ORSINO.Curio_TN,5.01.0090,17,129
#ATTENDANTS.ORSINO_TN,5.01.0090,17,129
#AndrewAguecheek_TN,5.01.0090,17,129
#Antonio_TN,5.01.0090,17,129
#Fabian_TN,5.01.0090,17,129
#Feste_TN,5.01.0090,17,129
#OFFICERS.1_TN,5.01.0090,17,129
#OFFICERS.2_TN,5.01.0090,17,129
#Olivia_TN,5.01.0090,17,129
#Orsino_TN,5.01.0090,17,129
#Priest_TN,5.01.0090,17,129
#TobyBelch_TN,5.01.0090,17,129
#Viola_TN,5.01.0090,17,129
#ATTENDANTS.OLIVIA_TN,5.01.0091,73,538
#ATTENDANTS.ORSINO.Curio_TN,5.01.0091,73,538
#ATTENDANTS.ORSINO_TN,5.01.0091,73,538
#Antonio_TN,5.01.0091,73,538
#OFFICERS.1_TN,5.01.0091,73,538
#OFFICERS.2_TN,5.01.0091,73,538
#Olivia_TN,5.01.0091,73,538
#Orsino_TN,5.01.0091,73,538
#Priest_TN,5.01.0091,73,538
#Sebastian_TN,5.01.0091,73,538
#Viola_TN,5.01.0091,73,538
#ATTENDANTS.OLIVIA_TN,5.01.0092,38,278
#ATTENDANTS.ORSINO.Curio_TN,5.01.0092,38,278
#ATTENDANTS.ORSINO_TN,5.01.0092,38,278
#Antonio_TN,5.01.0092,38,278
#Fabian_TN,5.01.0092,38,278
#Feste_TN,5.01.0092,38,278
#OFFICERS.1_TN,5.01.0092,38,278
#OFFICERS.2_TN,5.01.0092,38,278
#Olivia_TN,5.01.0092,38,278
#Orsino_TN,5.01.0092,38,278
#Priest_TN,5.01.0092,38,278
#Sebastian_TN,5.01.0092,38,278
#Viola_TN,5.01.0092,38,278
#ATTENDANTS.OLIVIA_TN,5.01.0093,15,102
#ATTENDANTS.ORSINO.Curio_TN,5.01.0093,15,102
#ATTENDANTS.ORSINO_TN,5.01.0093,15,102
#Antonio_TN,5.01.0093,15,102
#Feste_TN,5.01.0093,15,102
#OFFICERS.1_TN,5.01.0093,15,102
#OFFICERS.2_TN,5.01.0093,15,102
#Olivia_TN,5.01.0093,15,102
#Orsino_TN,5.01.0093,15,102
#Priest_TN,5.01.0093,15,102
#Sebastian_TN,5.01.0093,15,102
#Viola_TN,5.01.0093,15,102
#ATTENDANTS.OLIVIA_TN,5.01.0094,57,421
#ATTENDANTS.ORSINO.Curio_TN,5.01.0094,57,421
#ATTENDANTS.ORSINO_TN,5.01.0094,57,421
#Antonio_TN,5.01.0094,57,421
#Fabian_TN,5.01.0094,57,421
#Feste_TN,5.01.0094,57,421
#Malvolio_TN,5.01.0094,57,421
#OFFICERS.1_TN,5.01.0094,57,421
#OFFICERS.2_TN,5.01.0094,57,421
#Olivia_TN,5.01.0094,57,421
#Orsino_TN,5.01.0094,57,421
#Priest_TN,5.01.0094,57,421
#Sebastian_TN,5.01.0094,57,421
#Viola_TN,5.01.0094,57,421
#ATTENDANTS.OLIVIA_TN,5.01.0095,10,76
#ATTENDANTS.ORSINO.Curio_TN,5.01.0095,10,76
#ATTENDANTS.ORSINO_TN,5.01.0095,10,76
#Antonio_TN,5.01.0095,10,76
#Fabian_TN,5.01.0095,10,76
#Feste_TN,5.01.0095,10,76
#OFFICERS.1_TN,5.01.0095,10,76
#OFFICERS.2_TN,5.01.0095,10,76
#Olivia_TN,5.01.0095,10,76
#Orsino_TN,5.01.0095,10,76
#Priest_TN,5.01.0095,10,76
#Sebastian_TN,5.01.0095,10,76
#Viola_TN,5.01.0095,10,76
#Feste_TN,5.01.0096,20,148
