act,scene,stagegroup,setting,speaker,onstage,n_tokens,n_lines
1,1,3,11,#Cleopatra_Ant,#Alexas_Ant #Antony_JC #Charmian_Ant #Cleopatra_Ant #Demetrius_Ant #EUNUCHS_Ant #Iras_Ant #MESSENGERS.X.1_Ant #Mardian_Ant #Philo_Ant,61,9
1,1,3,12,#Antony_JC,#Alexas_Ant #Antony_JC #Charmian_Ant #Cleopatra_Ant #Demetrius_Ant #EUNUCHS_Ant #Iras_Ant #MESSENGERS.X.1_Ant #Mardian_Ant #Philo_Ant,65,8
1,1,3,13,#Cleopatra_Ant,#Alexas_Ant #Antony_JC #Charmian_Ant #Cleopatra_Ant #Demetrius_Ant #EUNUCHS_Ant #Iras_Ant #MESSENGERS.X.1_Ant #Mardian_Ant #Philo_Ant,22,4
1,1,3,14,#Antony_JC,#Alexas_Ant #Antony_JC #Charmian_Ant #Cleopatra_Ant #Demetrius_Ant #EUNUCHS_Ant #Iras_Ant #MESSENGERS.X.1_Ant #Mardian_Ant #Philo_Ant,38,5
1,1,3,15,#Cleopatra_Ant,#Alexas_Ant #Antony_JC #Charmian_Ant #Cleopatra_Ant #Demetrius_Ant #EUNUCHS_Ant #Iras_Ant #MESSENGERS.X.1_Ant #Mardian_Ant #Philo_Ant,3,1
1,1,3,16,#Antony_JC,#Alexas_Ant #Antony_JC #Charmian_Ant #Cleopatra_Ant #Demetrius_Ant #EUNUCHS_Ant #Iras_Ant #MESSENGERS.X.1_Ant #Mardian_Ant #Philo_Ant,57,9
1,1,4,17,#Demetrius_Ant,#Demetrius_Ant #MESSENGERS.X.1_Ant #Philo_Ant,7,1
1,1,4,18,#Philo_Ant,#Demetrius_Ant #MESSENGERS.X.1_Ant #Philo_Ant,21,3
1,1,4,19,#Demetrius_Ant,#Demetrius_Ant #MESSENGERS.X.1_Ant #Philo_Ant,28,4
1,2,5,20,#Charmian_Ant,#Alexas_Ant #Charmian_Ant #Enobarbus_Ant #Iras_Ant #Mardian_Ant #SERVANTS.Lamprius_Ant #SERVANTS.Lucillius_Ant #SERVANTS.Rannius_Ant #Soothsayer_Ant,36,5
1,2,5,21,#Alexas_Ant,#Alexas_Ant #Charmian_Ant #Enobarbus_Ant #Iras_Ant #Mardian_Ant #SERVANTS.Lamprius_Ant #SERVANTS.Lucillius_Ant #SERVANTS.Rannius_Ant #Soothsayer_Ant,1,1
1,2,5,22,#Soothsayer_Ant,#Alexas_Ant #Charmian_Ant #Enobarbus_Ant #Iras_Ant #Mardian_Ant #SERVANTS.Lamprius_Ant #SERVANTS.Lucillius_Ant #SERVANTS.Rannius_Ant #Soothsayer_Ant,2,1
1,2,5,23,#Charmian_Ant,#Alexas_Ant #Charmian_Ant #Enobarbus_Ant #Iras_Ant #Mardian_Ant #SERVANTS.Lamprius_Ant #SERVANTS.Lucillius_Ant #SERVANTS.Rannius_Ant #Soothsayer_Ant,11,1
1,2,5,24,#Soothsayer_Ant,#Alexas_Ant #Charmian_Ant #Enobarbus_Ant #Iras_Ant #Mardian_Ant #SERVANTS.Lamprius_Ant #SERVANTS.Lucillius_Ant #SERVANTS.Rannius_Ant #Soothsayer_Ant,11,2
1,2,5,25,#Alexas_Ant,#Alexas_Ant #Charmian_Ant #Enobarbus_Ant #Iras_Ant #Mardian_Ant #SERVANTS.Lamprius_Ant #SERVANTS.Lucillius_Ant #SERVANTS.Rannius_Ant #Soothsayer_Ant,4,1
1,2,5,26,#Enobarbus_Ant,#Alexas_Ant #Charmian_Ant #Enobarbus_Ant #Iras_Ant #Mardian_Ant #SERVANTS.Lamprius_Ant #SERVANTS.Lucillius_Ant #SERVANTS.Rannius_Ant #Soothsayer_Ant,11,2
1,2,5,27,#Charmian_Ant,#Alexas_Ant #Charmian_Ant #Enobarbus_Ant #Iras_Ant #Mardian_Ant #SERVANTS.Lamprius_Ant #SERVANTS.Lucillius_Ant #SERVANTS.Rannius_Ant #Soothsayer_Ant,6,2
1,2,5,28,#Soothsayer_Ant,#Alexas_Ant #Charmian_Ant #Enobarbus_Ant #Iras_Ant #Mardian_Ant #SERVANTS.Lamprius_Ant #SERVANTS.Lucillius_Ant #SERVANTS.Rannius_Ant #Soothsayer_Ant,5,1
1,2,5,29,#Charmian_Ant,#Alexas_Ant #Charmian_Ant #Enobarbus_Ant #Iras_Ant #Mardian_Ant #SERVANTS.Lamprius_Ant #SERVANTS.Lucillius_Ant #SERVANTS.Rannius_Ant #Soothsayer_Ant,5,1
1,2,5,30,#Soothsayer_Ant,#Alexas_Ant #Charmian_Ant #Enobarbus_Ant #Iras_Ant #Mardian_Ant #SERVANTS.Lamprius_Ant #SERVANTS.Lucillius_Ant #SERVANTS.Rannius_Ant #Soothsayer_Ant,9,1
1,2,5,31,#Charmian_Ant,#Alexas_Ant #Charmian_Ant #Enobarbus_Ant #Iras_Ant #Mardian_Ant #SERVANTS.Lamprius_Ant #SERVANTS.Lucillius_Ant #SERVANTS.Rannius_Ant #Soothsayer_Ant,4,1
1,2,5,32,#Iras_Ant,#Alexas_Ant #Charmian_Ant #Enobarbus_Ant #Iras_Ant #Mardian_Ant #SERVANTS.Lamprius_Ant #SERVANTS.Lucillius_Ant #SERVANTS.Rannius_Ant #Soothsayer_Ant,8,1
1,2,5,33,#Charmian_Ant,#Alexas_Ant #Charmian_Ant #Enobarbus_Ant #Iras_Ant #Mardian_Ant #SERVANTS.Lamprius_Ant #SERVANTS.Lucillius_Ant #SERVANTS.Rannius_Ant #Soothsayer_Ant,2,1
1,2,5,34,#Alexas_Ant,#Alexas_Ant #Charmian_Ant #Enobarbus_Ant #Iras_Ant #Mardian_Ant #SERVANTS.Lamprius_Ant #SERVANTS.Lucillius_Ant #SERVANTS.Rannius_Ant #Soothsayer_Ant,6,1
1,2,5,35,#Charmian_Ant,#Alexas_Ant #Charmian_Ant #Enobarbus_Ant #Iras_Ant #Mardian_Ant #SERVANTS.Lamprius_Ant #SERVANTS.Lucillius_Ant #SERVANTS.Rannius_Ant #Soothsayer_Ant,1,1
1,2,5,36,#Soothsayer_Ant,#Alexas_Ant #Charmian_Ant #Enobarbus_Ant #Iras_Ant #Mardian_Ant #SERVANTS.Lamprius_Ant #SERVANTS.Lucillius_Ant #SERVANTS.Rannius_Ant #Soothsayer_Ant,7,1
1,2,5,37,#Charmian_Ant,#Alexas_Ant #Charmian_Ant #Enobarbus_Ant #Iras_Ant #Mardian_Ant #SERVANTS.Lamprius_Ant #SERVANTS.Lucillius_Ant #SERVANTS.Rannius_Ant #Soothsayer_Ant,8,1
1,2,5,38,#Alexas_Ant,#Alexas_Ant #Charmian_Ant #Enobarbus_Ant #Iras_Ant #Mardian_Ant #SERVANTS.Lamprius_Ant #SERVANTS.Lucillius_Ant #SERVANTS.Rannius_Ant #Soothsayer_Ant,3,1
1,2,5,39,#Charmian_Ant,#Alexas_Ant #Charmian_Ant #Enobarbus_Ant #Iras_Ant #Mardian_Ant #SERVANTS.Lamprius_Ant #SERVANTS.Lucillius_Ant #SERVANTS.Rannius_Ant #Soothsayer_Ant,48,6
1,2,5,40,#Soothsayer_Ant,#Alexas_Ant #Charmian_Ant #Enobarbus_Ant #Iras_Ant #Mardian_Ant #SERVANTS.Lamprius_Ant #SERVANTS.Lucillius_Ant #SERVANTS.Rannius_Ant #Soothsayer_Ant,8,1
1,2,5,41,#Charmian_Ant,#Alexas_Ant #Charmian_Ant #Enobarbus_Ant #Iras_Ant #Mardian_Ant #SERVANTS.Lamprius_Ant #SERVANTS.Lucillius_Ant #SERVANTS.Rannius_Ant #Soothsayer_Ant,9,1
1,2,5,42,#Soothsayer_Ant,#Alexas_Ant #Charmian_Ant #Enobarbus_Ant #Iras_Ant #Mardian_Ant #SERVANTS.Lamprius_Ant #SERVANTS.Lucillius_Ant #SERVANTS.Rannius_Ant #Soothsayer_Ant,15,2
1,2,5,43,#Charmian_Ant,#Alexas_Ant #Charmian_Ant #Enobarbus_Ant #Iras_Ant #Mardian_Ant #SERVANTS.Lamprius_Ant #SERVANTS.Lucillius_Ant #SERVANTS.Rannius_Ant #Soothsayer_Ant,17,3
1,2,5,44,#Soothsayer_Ant,#Alexas_Ant #Charmian_Ant #Enobarbus_Ant #Iras_Ant #Mardian_Ant #SERVANTS.Lamprius_Ant #SERVANTS.Lucillius_Ant #SERVANTS.Rannius_Ant #Soothsayer_Ant,14,2
1,2,5,45,#Charmian_Ant,#Alexas_Ant #Charmian_Ant #Enobarbus_Ant #Iras_Ant #Mardian_Ant #SERVANTS.Lamprius_Ant #SERVANTS.Lucillius_Ant #SERVANTS.Rannius_Ant #Soothsayer_Ant,8,1
1,2,5,46,#Alexas_Ant,#Alexas_Ant #Charmian_Ant #Enobarbus_Ant #Iras_Ant #Mardian_Ant #SERVANTS.Lamprius_Ant #SERVANTS.Lucillius_Ant #SERVANTS.Rannius_Ant #Soothsayer_Ant,11,2
1,2,5,47,#Charmian_Ant,#Alexas_Ant #Charmian_Ant #Enobarbus_Ant #Iras_Ant #Mardian_Ant #SERVANTS.Lamprius_Ant #SERVANTS.Lucillius_Ant #SERVANTS.Rannius_Ant #Soothsayer_Ant,5,1
1,2,5,48,#Alexas_Ant,#Alexas_Ant #Charmian_Ant #Enobarbus_Ant #Iras_Ant #Mardian_Ant #SERVANTS.Lamprius_Ant #SERVANTS.Lucillius_Ant #SERVANTS.Rannius_Ant #Soothsayer_Ant,5,1
1,2,5,49,#Enobarbus_Ant,#Alexas_Ant #Charmian_Ant #Enobarbus_Ant #Iras_Ant #Mardian_Ant #SERVANTS.Lamprius_Ant #SERVANTS.Lucillius_Ant #SERVANTS.Rannius_Ant #Soothsayer_Ant,12,2
1,2,5,50,#Iras_Ant,#Alexas_Ant #Charmian_Ant #Enobarbus_Ant #Iras_Ant #Mardian_Ant #SERVANTS.Lamprius_Ant #SERVANTS.Lucillius_Ant #SERVANTS.Rannius_Ant #Soothsayer_Ant,8,2
1,2,5,51,#Charmian_Ant,#Alexas_Ant #Charmian_Ant #Enobarbus_Ant #Iras_Ant #Mardian_Ant #SERVANTS.Lamprius_Ant #SERVANTS.Lucillius_Ant #SERVANTS.Rannius_Ant #Soothsayer_Ant,7,2
1,2,5,52,#Iras_Ant,#Alexas_Ant #Charmian_Ant #Enobarbus_Ant #Iras_Ant #Mardian_Ant #SERVANTS.Lamprius_Ant #SERVANTS.Lucillius_Ant #SERVANTS.Rannius_Ant #Soothsayer_Ant,7,1
1,2,5,53,#Charmian_Ant,#Alexas_Ant #Charmian_Ant #Enobarbus_Ant #Iras_Ant #Mardian_Ant #SERVANTS.Lamprius_Ant #SERVANTS.Lucillius_Ant #SERVANTS.Rannius_Ant #Soothsayer_Ant,22,3
1,2,5,54,#Soothsayer_Ant,#Alexas_Ant #Charmian_Ant #Enobarbus_Ant #Iras_Ant #Mardian_Ant #SERVANTS.Lamprius_Ant #SERVANTS.Lucillius_Ant #SERVANTS.Rannius_Ant #Soothsayer_Ant,4,1
1,2,5,55,#Iras_Ant,#Alexas_Ant #Charmian_Ant #Enobarbus_Ant #Iras_Ant #Mardian_Ant #SERVANTS.Lamprius_Ant #SERVANTS.Lucillius_Ant #SERVANTS.Rannius_Ant #Soothsayer_Ant,7,1
1,2,5,56,#Soothsayer_Ant,#Alexas_Ant #Charmian_Ant #Enobarbus_Ant #Iras_Ant #Mardian_Ant #SERVANTS.Lamprius_Ant #SERVANTS.Lucillius_Ant #SERVANTS.Rannius_Ant #Soothsayer_Ant,3,1
1,2,5,57,#Iras_Ant,#Alexas_Ant #Charmian_Ant #Enobarbus_Ant #Iras_Ant #Mardian_Ant #SERVANTS.Lamprius_Ant #SERVANTS.Lucillius_Ant #SERVANTS.Rannius_Ant #Soothsayer_Ant,10,1
1,2,5,58,#Charmian_Ant,#Alexas_Ant #Charmian_Ant #Enobarbus_Ant #Iras_Ant #Mardian_Ant #SERVANTS.Lamprius_Ant #SERVANTS.Lucillius_Ant #SERVANTS.Rannius_Ant #Soothsayer_Ant,17,2
1,2,5,59,#Iras_Ant,#Alexas_Ant #Charmian_Ant #Enobarbus_Ant #Iras_Ant #Mardian_Ant #SERVANTS.Lamprius_Ant #SERVANTS.Lucillius_Ant #SERVANTS.Rannius_Ant #Soothsayer_Ant,5,1
1,2,5,60,#Charmian_Ant,#Alexas_Ant #Charmian_Ant #Enobarbus_Ant #Iras_Ant #Mardian_Ant #SERVANTS.Lamprius_Ant #SERVANTS.Lucillius_Ant #SERVANTS.Rannius_Ant #Soothsayer_Ant,74,8
1,2,5,61,#Iras_Ant,#Alexas_Ant #Charmian_Ant #Enobarbus_Ant #Iras_Ant #Mardian_Ant #SERVANTS.Lamprius_Ant #SERVANTS.Lucillius_Ant #SERVANTS.Rannius_Ant #Soothsayer_Ant,42,5
1,2,5,62,#Charmian_Ant,#Alexas_Ant #Charmian_Ant #Enobarbus_Ant #Iras_Ant #Mardian_Ant #SERVANTS.Lamprius_Ant #SERVANTS.Lucillius_Ant #SERVANTS.Rannius_Ant #Soothsayer_Ant,1,1
1,2,5,63,#Alexas_Ant,#Alexas_Ant #Charmian_Ant #Enobarbus_Ant #Iras_Ant #Mardian_Ant #SERVANTS.Lamprius_Ant #SERVANTS.Lucillius_Ant #SERVANTS.Rannius_Ant #Soothsayer_Ant,22,3
1,2,5,64,#Enobarbus_Ant,#Alexas_Ant #Charmian_Ant #Enobarbus_Ant #Iras_Ant #Mardian_Ant #SERVANTS.Lamprius_Ant #SERVANTS.Lucillius_Ant #SERVANTS.Rannius_Ant #Soothsayer_Ant,4,1
1,2,5,65,#Charmian_Ant,#Alexas_Ant #Charmian_Ant #Enobarbus_Ant #Iras_Ant #Mardian_Ant #SERVANTS.Lamprius_Ant #SERVANTS.Lucillius_Ant #SERVANTS.Rannius_Ant #Soothsayer_Ant,4,1
1,2,6,66,#Cleopatra_Ant,#Alexas_Ant #Charmian_Ant #Cleopatra_Ant #Enobarbus_Ant #Iras_Ant #Mardian_Ant #SERVANTS.Lamprius_Ant #SERVANTS.Lucillius_Ant #SERVANTS.Rannius_Ant #Soothsayer_Ant,4,1
1,2,6,67,#Enobarbus_Ant,#Alexas_Ant #Charmian_Ant #Cleopatra_Ant #Enobarbus_Ant #Iras_Ant #Mardian_Ant #SERVANTS.Lamprius_Ant #SERVANTS.Lucillius_Ant #SERVANTS.Rannius_Ant #Soothsayer_Ant,2,1
1,2,6,68,#Cleopatra_Ant,#Alexas_Ant #Charmian_Ant #Cleopatra_Ant #Enobarbus_Ant #Iras_Ant #Mardian_Ant #SERVANTS.Lamprius_Ant #SERVANTS.Lucillius_Ant #SERVANTS.Rannius_Ant #Soothsayer_Ant,4,1
1,2,6,69,#Charmian_Ant,#Alexas_Ant #Charmian_Ant #Cleopatra_Ant #Enobarbus_Ant #Iras_Ant #Mardian_Ant #SERVANTS.Lamprius_Ant #SERVANTS.Lucillius_Ant #SERVANTS.Rannius_Ant #Soothsayer_Ant,2,1
1,2,6,70,#Cleopatra_Ant,#Alexas_Ant #Charmian_Ant #Cleopatra_Ant #Enobarbus_Ant #Iras_Ant #Mardian_Ant #SERVANTS.Lamprius_Ant #SERVANTS.Lucillius_Ant #SERVANTS.Rannius_Ant #Soothsayer_Ant,16,2
1,2,6,71,#Enobarbus_Ant,#Alexas_Ant #Charmian_Ant #Cleopatra_Ant #Enobarbus_Ant #Iras_Ant #Mardian_Ant #SERVANTS.Lamprius_Ant #SERVANTS.Lucillius_Ant #SERVANTS.Rannius_Ant #Soothsayer_Ant,1,1
1,2,6,72,#Cleopatra_Ant,#Alexas_Ant #Charmian_Ant #Cleopatra_Ant #Enobarbus_Ant #Iras_Ant #Mardian_Ant #SERVANTS.Lamprius_Ant #SERVANTS.Lucillius_Ant #SERVANTS.Rannius_Ant #Soothsayer_Ant,8,1
1,2,6,73,#Alexas_Ant,#Alexas_Ant #Charmian_Ant #Cleopatra_Ant #Enobarbus_Ant #Iras_Ant #Mardian_Ant #SERVANTS.Lamprius_Ant #SERVANTS.Lucillius_Ant #SERVANTS.Rannius_Ant #Soothsayer_Ant,7,1
1,2,7,74,#Cleopatra_Ant,#Alexas_Ant #Antony_JC #Charmian_Ant #Cleopatra_Ant #Enobarbus_Ant #Iras_Ant #MESSENGERS.ANTONY.1_Ant #Mardian_Ant #SERVANTS.Lamprius_Ant #SERVANTS.Lucillius_Ant #SERVANTS.Rannius_Ant #Soothsayer_Ant,9,1
1,2,8,75,#MESSENGERS.ANTONY.1_Ant,#Antony_JC #MESSENGERS.ANTONY.1_Ant,8,1
1,2,8,76,#Antony_JC,#Antony_JC #MESSENGERS.ANTONY.1_Ant,4,1
1,2,8,77,#MESSENGERS.ANTONY.1_Ant,#Antony_JC #MESSENGERS.ANTONY.1_Ant,34,6
1,2,8,78,#Antony_JC,#Antony_JC #MESSENGERS.ANTONY.1_Ant,3,1
1,2,8,79,#MESSENGERS.ANTONY.1_Ant,#Antony_JC #MESSENGERS.ANTONY.1_Ant,8,1
1,2,8,80,#Antony_JC,#Antony_JC #MESSENGERS.ANTONY.1_Ant,34,4
1,2,8,81,#MESSENGERS.ANTONY.1_Ant,#Antony_JC #MESSENGERS.ANTONY.1_Ant,26,6
1,2,8,82,#Antony_JC,#Antony_JC #MESSENGERS.ANTONY.1_Ant,4,1
1,2,8,83,#MESSENGERS.ANTONY.1_Ant,#Antony_JC #MESSENGERS.ANTONY.1_Ant,3,1
1,2,8,84,#Antony_JC,#Antony_JC #MESSENGERS.ANTONY.1_Ant,64,7
1,2,8,85,#MESSENGERS.ANTONY.1_Ant,#Antony_JC #MESSENGERS.ANTONY.1_Ant,4,1
1,2,9,86,#Antony_JC,#Antony_JC #MESSENGERS.ANTONY.2_Ant,7,1
1,2,9,87,#MESSENGERS.ANTONY.2_Ant,#Antony_JC #MESSENGERS.ANTONY.2_Ant,4,1
1,2,9,88,#Antony_JC,#Antony_JC #MESSENGERS.ANTONY.2_Ant,5,1
1,2,9,89,#MESSENGERS.ANTONY.2_Ant,#Antony_JC #MESSENGERS.ANTONY.2_Ant,5,1
1,2,9,90,#Antony_JC,#Antony_JC #MESSENGERS.ANTONY.2_Ant,3,1
1,2,10,91,#Antony_JC,#Antony_JC,12,2
1,2,11,92,#Antony_JC,#Antony_JC #MESSENGERS.ANTONY.3_Ant,3,1
1,2,11,93,#MESSENGERS.ANTONY.3_Ant,#Antony_JC #MESSENGERS.ANTONY.3_Ant,5,1
1,2,11,94,#Antony_JC,#Antony_JC #MESSENGERS.ANTONY.3_Ant,3,1
1,2,11,95,#MESSENGERS.ANTONY.3_Ant,#Antony_JC #MESSENGERS.ANTONY.3_Ant,17,3
1,2,11,96,#Antony_JC,#Antony_JC #MESSENGERS.ANTONY.3_Ant,2,1
1,2,12,97,#Antony_JC,#Antony_JC,73,9
1,2,13,98,#Enobarbus_Ant,#Antony_JC #Enobarbus_Ant,4,1
1,2,13,99,#Antony_JC,#Antony_JC #Enobarbus_Ant,6,1
1,2,13,100,#Enobarbus_Ant,#Antony_JC #Enobarbus_Ant,24,3
1,2,13,101,#Antony_JC,#Antony_JC #Enobarbus_Ant,4,1
1,2,13,102,#Enobarbus_Ant,#Antony_JC #Enobarbus_Ant,71,9
1,2,13,103,#Antony_JC,#Antony_JC #Enobarbus_Ant,6,1
1,2,13,104,#Enobarbus_Ant,#Antony_JC #Enobarbus_Ant,55,6
1,2,13,105,#Antony_JC,#Antony_JC #Enobarbus_Ant,6,1
1,2,13,106,#Enobarbus_Ant,#Antony_JC #Enobarbus_Ant,24,3
1,2,13,107,#Antony_JC,#Antony_JC #Enobarbus_Ant,3,1
1,2,13,108,#Enobarbus_Ant,#Antony_JC #Enobarbus_Ant,1,1
1,2,13,109,#Antony_JC,#Antony_JC #Enobarbus_Ant,3,1
1,2,13,110,#Enobarbus_Ant,#Antony_JC #Enobarbus_Ant,1,1
1,2,13,111,#Antony_JC,#Antony_JC #Enobarbus_Ant,1,1
1,2,13,112,#Enobarbus_Ant,#Antony_JC #Enobarbus_Ant,93,10
1,2,13,113,#Antony_JC,#Antony_JC #Enobarbus_Ant,12,2
1,2,13,114,#Enobarbus_Ant,#Antony_JC #Enobarbus_Ant,21,3
1,2,13,115,#Antony_JC,#Antony_JC #Enobarbus_Ant,167,22
1,2,13,116,#Enobarbus_Ant,#Antony_JC #Enobarbus_Ant,4,1
1,3,14,117,#Cleopatra_Ant,#Alexas_Ant #Charmian_Ant #Cleopatra_Ant #Iras_Ant,3,1
1,3,14,118,#Charmian_Ant,#Alexas_Ant #Charmian_Ant #Cleopatra_Ant #Iras_Ant,6,1
1,3,14,119,#Cleopatra_Ant,#Alexas_Ant #Charmian_Ant #Cleopatra_Ant #Iras_Ant,36,4
1,3,15,120,#Charmian_Ant,#Charmian_Ant #Cleopatra_Ant #Iras_Ant,20,3
1,3,15,121,#Cleopatra_Ant,#Charmian_Ant #Cleopatra_Ant #Iras_Ant,7,1
1,3,15,122,#Charmian_Ant,#Charmian_Ant #Cleopatra_Ant #Iras_Ant,10,1
1,3,15,123,#Cleopatra_Ant,#Charmian_Ant #Cleopatra_Ant #Iras_Ant,10,1
1,3,15,124,#Charmian_Ant,#Charmian_Ant #Cleopatra_Ant #Iras_Ant,18,2
1,3,16,125,#Charmian_Ant,#Antony_JC #Charmian_Ant #Cleopatra_Ant #Iras_Ant,4,1
1,3,16,126,#Cleopatra_Ant,#Antony_JC #Charmian_Ant #Cleopatra_Ant #Iras_Ant,5,1
1,3,16,127,#Antony_JC,#Antony_JC #Charmian_Ant #Cleopatra_Ant #Iras_Ant,9,1
1,3,16,128,#Cleopatra_Ant,#Antony_JC #Charmian_Ant #Cleopatra_Ant #Iras_Ant,21,3
1,3,16,129,#Antony_JC,#Antony_JC #Charmian_Ant #Cleopatra_Ant #Iras_Ant,4,1
1,3,16,130,#Cleopatra_Ant,#Antony_JC #Charmian_Ant #Cleopatra_Ant #Iras_Ant,6,1
1,3,16,131,#Antony_JC,#Antony_JC #Charmian_Ant #Cleopatra_Ant #Iras_Ant,3,1
1,3,16,132,#Cleopatra_Ant,#Antony_JC #Charmian_Ant #Cleopatra_Ant #Iras_Ant,46,5
1,3,16,133,#Antony_JC,#Antony_JC #Charmian_Ant #Cleopatra_Ant #Iras_Ant,4,1
1,3,16,134,#Cleopatra_Ant,#Antony_JC #Charmian_Ant #Cleopatra_Ant #Iras_Ant,17,3
1,3,16,135,#Antony_JC,#Antony_JC #Charmian_Ant #Cleopatra_Ant #Iras_Ant,1,1
1,3,16,136,#Cleopatra_Ant,#Antony_JC #Charmian_Ant #Cleopatra_Ant #Iras_Ant,38,5
1,3,16,137,#Antony_JC,#Antony_JC #Charmian_Ant #Cleopatra_Ant #Iras_Ant,3,2
1,3,16,138,#Cleopatra_Ant,#Antony_JC #Charmian_Ant #Cleopatra_Ant #Iras_Ant,67,8
1,3,16,139,#Antony_JC,#Antony_JC #Charmian_Ant #Cleopatra_Ant #Iras_Ant,3,1
1,3,16,140,#Cleopatra_Ant,#Antony_JC #Charmian_Ant #Cleopatra_Ant #Iras_Ant,15,2
1,3,16,141,#Antony_JC,#Antony_JC #Charmian_Ant #Cleopatra_Ant #Iras_Ant,110,17
1,3,16,142,#Cleopatra_Ant,#Antony_JC #Charmian_Ant #Cleopatra_Ant #Iras_Ant,16,2
1,3,16,143,#Antony_JC,#Antony_JC #Charmian_Ant #Cleopatra_Ant #Iras_Ant,26,4
1,3,16,144,#Cleopatra_Ant,#Antony_JC #Charmian_Ant #Cleopatra_Ant #Iras_Ant,28,4
1,3,16,145,#Antony_JC,#Antony_JC #Charmian_Ant #Cleopatra_Ant #Iras_Ant,43,6
1,3,16,146,#Cleopatra_Ant,#Antony_JC #Charmian_Ant #Cleopatra_Ant #Iras_Ant,18,3
1,3,16,147,#Antony_JC,#Antony_JC #Charmian_Ant #Cleopatra_Ant #Iras_Ant,16,3
1,3,16,148,#Cleopatra_Ant,#Antony_JC #Charmian_Ant #Cleopatra_Ant #Iras_Ant,39,6
1,3,16,149,#Antony_JC,#Antony_JC #Charmian_Ant #Cleopatra_Ant #Iras_Ant,6,1
1,3,16,150,#Cleopatra_Ant,#Antony_JC #Charmian_Ant #Cleopatra_Ant #Iras_Ant,9,1
1,3,16,151,#Antony_JC,#Antony_JC #Charmian_Ant #Cleopatra_Ant #Iras_Ant,4,1
1,3,16,152,#Cleopatra_Ant,#Antony_JC #Charmian_Ant #Cleopatra_Ant #Iras_Ant,25,4
1,3,16,153,#Antony_JC,#Antony_JC #Charmian_Ant #Cleopatra_Ant #Iras_Ant,4,1
1,3,16,154,#Cleopatra_Ant,#Antony_JC #Charmian_Ant #Cleopatra_Ant #Iras_Ant,45,6
1,3,16,155,#Antony_JC,#Antony_JC #Charmian_Ant #Cleopatra_Ant #Iras_Ant,15,3
1,3,16,156,#Cleopatra_Ant,#Antony_JC #Charmian_Ant #Cleopatra_Ant #Iras_Ant,64,9
1,3,16,157,#Antony_JC,#Antony_JC #Charmian_Ant #Cleopatra_Ant #Iras_Ant,27,5
1,4,17,158,#Octavius_JC,#ATTENDANTS.ROMAN_Ant #Lepidus_JC #Octavius_JC,77,11
1,4,17,159,#Lepidus_JC,#ATTENDANTS.ROMAN_Ant #Lepidus_JC #Octavius_JC,40,6
1,4,17,160,#Octavius_JC,#ATTENDANTS.ROMAN_Ant #Lepidus_JC #Octavius_JC,152,20
1,4,18,161,#Lepidus_JC,#ATTENDANTS.ROMAN_Ant #Lepidus_JC #MESSENGERS.CAESAR.1_Ant #Octavius_JC,3,1
