act,scene,stagegroup,setting,speaker,onstage,n_tokens,n_lines
1,1,2,19,#Buckingham_H8,#Abergavenny_H8 #Buckingham_H8 #Norfolk_H8,27,5
1,1,2,20,#Norfolk_H8,#Abergavenny_H8 #Buckingham_H8 #Norfolk_H8,18,3
1,1,2,21,#Buckingham_H8,#Abergavenny_H8 #Buckingham_H8 #Norfolk_H8,35,6
1,1,2,22,#Norfolk_H8,#Abergavenny_H8 #Buckingham_H8 #Norfolk_H8,18,3
1,1,2,23,#Abergavenny_H8,#Abergavenny_H8 #Buckingham_H8 #Norfolk_H8,7,2
1,1,2,24,#Norfolk_H8,#Abergavenny_H8 #Buckingham_H8 #Norfolk_H8,3,1
1,1,2,25,#Abergavenny_H8,#Abergavenny_H8 #Buckingham_H8 #Norfolk_H8,12,2
1,1,2,26,#Buckingham_H8,#Abergavenny_H8 #Buckingham_H8 #Norfolk_H8,8,2
1,1,2,27,#Norfolk_H8,#Abergavenny_H8 #Buckingham_H8 #Norfolk_H8,114,15
1,1,3,28,#Wolsey_H8,#Abergavenny_H8 #Buckingham_H8 #GUARDS_H8 #Norfolk_H8 #SECRETARIES_H8 #Wolsey_H8,9,2
1,1,4,29,#SECRETARIES.0.1_H8,#Abergavenny_H8 #Buckingham_H8 #GUARDS_H8 #Norfolk_H8 #SECRETARIES.0.1_H8 #SECRETARIES_H8 #Wolsey_H8,4,1
1,1,4,30,#Wolsey_H8,#Abergavenny_H8 #Buckingham_H8 #GUARDS_H8 #Norfolk_H8 #SECRETARIES.0.1_H8 #SECRETARIES_H8 #Wolsey_H8,5,1
1,1,4,31,#SECRETARIES.0.1_H8,#Abergavenny_H8 #Buckingham_H8 #GUARDS_H8 #Norfolk_H8 #SECRETARIES.0.1_H8 #SECRETARIES_H8 #Wolsey_H8,4,1
1,1,4,32,#Wolsey_H8,#Abergavenny_H8 #Buckingham_H8 #GUARDS_H8 #Norfolk_H8 #SECRETARIES.0.1_H8 #SECRETARIES_H8 #Wolsey_H8,13,2
1,1,5,33,#Buckingham_H8,#Abergavenny_H8 #Buckingham_H8 #Norfolk_H8 #SECRETARIES.0.1_H8,29,4
1,1,5,34,#Norfolk_H8,#Abergavenny_H8 #Buckingham_H8 #Norfolk_H8 #SECRETARIES.0.1_H8,16,3
1,1,5,35,#Buckingham_H8,#Abergavenny_H8 #Buckingham_H8 #Norfolk_H8 #SECRETARIES.0.1_H8,36,5
1,1,5,36,#Norfolk_H8,#Abergavenny_H8 #Buckingham_H8 #Norfolk_H8 #SECRETARIES.0.1_H8,59,8
1,1,5,37,#Buckingham_H8,#Abergavenny_H8 #Buckingham_H8 #Norfolk_H8 #SECRETARIES.0.1_H8,24,4
1,1,5,38,#Norfolk_H8,#Abergavenny_H8 #Buckingham_H8 #Norfolk_H8 #SECRETARIES.0.1_H8,84,11
1,1,5,39,#Buckingham_H8,#Abergavenny_H8 #Buckingham_H8 #Norfolk_H8 #SECRETARIES.0.1_H8,55,8
1,1,5,40,#Norfolk_H8,#Abergavenny_H8 #Buckingham_H8 #Norfolk_H8 #SECRETARIES.0.1_H8,3,1
1,1,5,41,#Buckingham_H8,#Abergavenny_H8 #Buckingham_H8 #Norfolk_H8 #SECRETARIES.0.1_H8,91,11
1,1,5,42,#Norfolk_H8,#Abergavenny_H8 #Buckingham_H8 #Norfolk_H8 #SECRETARIES.0.1_H8,5,1
1,1,5,43,#Buckingham_H8,#Abergavenny_H8 #Buckingham_H8 #Norfolk_H8 #SECRETARIES.0.1_H8,215,26
1,1,5,44,#Norfolk_H8,#Abergavenny_H8 #Buckingham_H8 #Norfolk_H8 #SECRETARIES.0.1_H8,17,3
1,1,5,45,#Buckingham_H8,#Abergavenny_H8 #Buckingham_H8 #Norfolk_H8 #SECRETARIES.0.1_H8,17,3
1,1,6,46,#Brandon_H8,#Abergavenny_H8 #Brandon_H8 #Buckingham_H8 #GUARDS_H8 #Norfolk_H8 #SECRETARIES.0.1_H8 #Sergeant_H8,5,1
1,1,6,47,#Sergeant_H8,#Abergavenny_H8 #Brandon_H8 #Buckingham_H8 #GUARDS_H8 #Norfolk_H8 #SECRETARIES.0.1_H8 #Sergeant_H8,28,5
1,1,6,48,#Buckingham_H8,#Abergavenny_H8 #Brandon_H8 #Buckingham_H8 #GUARDS_H8 #Norfolk_H8 #SECRETARIES.0.1_H8 #Sergeant_H8,17,3
1,1,6,49,#Brandon_H8,#Abergavenny_H8 #Brandon_H8 #Buckingham_H8 #GUARDS_H8 #Norfolk_H8 #SECRETARIES.0.1_H8 #Sergeant_H8,24,4
1,1,6,50,#Buckingham_H8,#Abergavenny_H8 #Brandon_H8 #Buckingham_H8 #GUARDS_H8 #Norfolk_H8 #SECRETARIES.0.1_H8 #Sergeant_H8,41,5
1,1,6,51,#Brandon_H8,#Abergavenny_H8 #Brandon_H8 #Buckingham_H8 #GUARDS_H8 #Norfolk_H8 #SECRETARIES.0.1_H8 #Sergeant_H8,22,3
1,1,6,52,#Abergavenny_H8,#Abergavenny_H8 #Brandon_H8 #Buckingham_H8 #GUARDS_H8 #Norfolk_H8 #SECRETARIES.0.1_H8 #Sergeant_H8,17,3
1,1,6,53,#Brandon_H8,#Abergavenny_H8 #Brandon_H8 #Buckingham_H8 #GUARDS_H8 #Norfolk_H8 #SECRETARIES.0.1_H8 #Sergeant_H8,27,4
1,1,6,54,#Buckingham_H8,#Abergavenny_H8 #Brandon_H8 #Buckingham_H8 #GUARDS_H8 #Norfolk_H8 #SECRETARIES.0.1_H8 #Sergeant_H8,13,2
1,1,6,55,#Brandon_H8,#Abergavenny_H8 #Brandon_H8 #Buckingham_H8 #GUARDS_H8 #Norfolk_H8 #SECRETARIES.0.1_H8 #Sergeant_H8,5,1
1,1,6,56,#Buckingham_H8,#Abergavenny_H8 #Brandon_H8 #Buckingham_H8 #GUARDS_H8 #Norfolk_H8 #SECRETARIES.0.1_H8 #Sergeant_H8,3,1
1,1,6,57,#Brandon_H8,#Abergavenny_H8 #Brandon_H8 #Buckingham_H8 #GUARDS_H8 #Norfolk_H8 #SECRETARIES.0.1_H8 #Sergeant_H8,1,1
1,1,6,58,#Buckingham_H8,#Abergavenny_H8 #Brandon_H8 #Buckingham_H8 #GUARDS_H8 #Norfolk_H8 #SECRETARIES.0.1_H8 #Sergeant_H8,39,6
1,2,7,59,#HenryVIII_H8,#ATTENDANTS_H8 #HenryVIII_H8 #Lovell_H8 #NOBLES_H8 #SECRETARIES.X.1_H8 #Wolsey_H8,62,8
1,2,8,60,#Katherine_H8,#ATTENDANTS_H8 #HenryVIII_H8 #Katherine_H8 #Lovell_H8 #NOBLES_H8 #Norfolk_H8 #SECRETARIES.X.1_H8 #Suffolk_H8 #Wolsey_H8,9,1
1,2,8,61,#HenryVIII_H8,#ATTENDANTS_H8 #HenryVIII_H8 #Katherine_H8 #Lovell_H8 #NOBLES_H8 #Norfolk_H8 #SECRETARIES.X.1_H8 #Suffolk_H8 #Wolsey_H8,32,5
1,2,8,62,#Katherine_H8,#ATTENDANTS_H8 #HenryVIII_H8 #Katherine_H8 #Lovell_H8 #NOBLES_H8 #Norfolk_H8 #SECRETARIES.X.1_H8 #Suffolk_H8 #Wolsey_H8,29,5
1,2,8,63,#HenryVIII_H8,#ATTENDANTS_H8 #HenryVIII_H8 #Katherine_H8 #Lovell_H8 #NOBLES_H8 #Norfolk_H8 #SECRETARIES.X.1_H8 #Suffolk_H8 #Wolsey_H8,3,1
1,2,8,64,#Katherine_H8,#ATTENDANTS_H8 #HenryVIII_H8 #Katherine_H8 #Lovell_H8 #NOBLES_H8 #Norfolk_H8 #SECRETARIES.X.1_H8 #Suffolk_H8 #Wolsey_H8,85,13
1,2,8,65,#Norfolk_H8,#ATTENDANTS_H8 #HenryVIII_H8 #Katherine_H8 #Lovell_H8 #NOBLES_H8 #Norfolk_H8 #SECRETARIES.X.1_H8 #Suffolk_H8 #Wolsey_H8,61,9
1,2,8,66,#HenryVIII_H8,#ATTENDANTS_H8 #HenryVIII_H8 #Katherine_H8 #Lovell_H8 #NOBLES_H8 #Norfolk_H8 #SECRETARIES.X.1_H8 #Suffolk_H8 #Wolsey_H8,22,4
1,2,8,67,#Wolsey_H8,#ATTENDANTS_H8 #HenryVIII_H8 #Katherine_H8 #Lovell_H8 #NOBLES_H8 #Norfolk_H8 #SECRETARIES.X.1_H8 #Suffolk_H8 #Wolsey_H8,28,4
1,2,8,68,#Katherine_H8,#ATTENDANTS_H8 #HenryVIII_H8 #Katherine_H8 #Lovell_H8 #NOBLES_H8 #Norfolk_H8 #SECRETARIES.X.1_H8 #Suffolk_H8 #Wolsey_H8,76,10
1,2,8,69,#HenryVIII_H8,#ATTENDANTS_H8 #HenryVIII_H8 #Katherine_H8 #Lovell_H8 #NOBLES_H8 #Norfolk_H8 #SECRETARIES.X.1_H8 #Suffolk_H8 #Wolsey_H8,14,3
1,2,8,70,#Katherine_H8,#ATTENDANTS_H8 #HenryVIII_H8 #Katherine_H8 #Lovell_H8 #NOBLES_H8 #Norfolk_H8 #SECRETARIES.X.1_H8 #Suffolk_H8 #Wolsey_H8,103,16
1,2,8,71,#HenryVIII_H8,#ATTENDANTS_H8 #HenryVIII_H8 #Katherine_H8 #Lovell_H8 #NOBLES_H8 #Norfolk_H8 #SECRETARIES.X.1_H8 #Suffolk_H8 #Wolsey_H8,8,2
1,2,8,72,#Wolsey_H8,#ATTENDANTS_H8 #HenryVIII_H8 #Katherine_H8 #Lovell_H8 #NOBLES_H8 #Norfolk_H8 #SECRETARIES.X.1_H8 #Suffolk_H8 #Wolsey_H8,160,21
1,2,8,73,#HenryVIII_H8,#ATTENDANTS_H8 #HenryVIII_H8 #Katherine_H8 #Lovell_H8 #NOBLES_H8 #Norfolk_H8 #SECRETARIES.X.1_H8 #Suffolk_H8 #Wolsey_H8,118,15
1,2,8,74,#Wolsey_H8,#ATTENDANTS_H8 #HenryVIII_H8 #Katherine_H8 #Lovell_H8 #NOBLES_H8 #Norfolk_H8 #SECRETARIES.X.1_H8 #Suffolk_H8 #Wolsey_H8,47,7
1,2,9,75,#Katherine_H8,#ATTENDANTS_H8 #HenryVIII_H8 #Katherine_H8 #Lovell_H8 #NOBLES_H8 #Norfolk_H8 #Suffolk_H8 #Surveyor_H8 #Wolsey_H8,13,2
1,2,9,76,#HenryVIII_H8,#ATTENDANTS_H8 #HenryVIII_H8 #Katherine_H8 #Lovell_H8 #NOBLES_H8 #Norfolk_H8 #Suffolk_H8 #Surveyor_H8 #Wolsey_H8,150,19
1,2,9,77,#Wolsey_H8,#ATTENDANTS_H8 #HenryVIII_H8 #Katherine_H8 #Lovell_H8 #NOBLES_H8 #Norfolk_H8 #Suffolk_H8 #Surveyor_H8 #Wolsey_H8,22,3
1,2,9,78,#HenryVIII_H8,#ATTENDANTS_H8 #HenryVIII_H8 #Katherine_H8 #Lovell_H8 #NOBLES_H8 #Norfolk_H8 #Suffolk_H8 #Surveyor_H8 #Wolsey_H8,2,1
1,2,9,79,#Surveyor_H8,#ATTENDANTS_H8 #HenryVIII_H8 #Katherine_H8 #Lovell_H8 #NOBLES_H8 #Norfolk_H8 #Suffolk_H8 #Surveyor_H8 #Wolsey_H8,52,7
1,2,9,80,#Wolsey_H8,#ATTENDANTS_H8 #HenryVIII_H8 #Katherine_H8 #Lovell_H8 #NOBLES_H8 #Norfolk_H8 #Suffolk_H8 #Surveyor_H8 #Wolsey_H8,32,5
1,2,9,81,#Katherine_H8,#ATTENDANTS_H8 #HenryVIII_H8 #Katherine_H8 #Lovell_H8 #NOBLES_H8 #Norfolk_H8 #Suffolk_H8 #Surveyor_H8 #Wolsey_H8,8,2
1,2,9,82,#HenryVIII_H8,#ATTENDANTS_H8 #HenryVIII_H8 #Katherine_H8 #Lovell_H8 #NOBLES_H8 #Norfolk_H8 #Suffolk_H8 #Surveyor_H8 #Wolsey_H8,25,4
1,2,9,83,#Surveyor_H8,#ATTENDANTS_H8 #HenryVIII_H8 #Katherine_H8 #Lovell_H8 #NOBLES_H8 #Norfolk_H8 #Suffolk_H8 #Surveyor_H8 #Wolsey_H8,12,2
1,2,9,84,#HenryVIII_H8,#ATTENDANTS_H8 #HenryVIII_H8 #Katherine_H8 #Lovell_H8 #NOBLES_H8 #Norfolk_H8 #Suffolk_H8 #Surveyor_H8 #Wolsey_H8,4,1
1,2,9,85,#Surveyor_H8,#ATTENDANTS_H8 #HenryVIII_H8 #Katherine_H8 #Lovell_H8 #NOBLES_H8 #Norfolk_H8 #Suffolk_H8 #Surveyor_H8 #Wolsey_H8,15,3
1,2,9,86,#HenryVIII_H8,#ATTENDANTS_H8 #HenryVIII_H8 #Katherine_H8 #Lovell_H8 #NOBLES_H8 #Norfolk_H8 #Suffolk_H8 #Surveyor_H8 #Wolsey_H8,4,1
1,2,9,87,#Surveyor_H8,#ATTENDANTS_H8 #HenryVIII_H8 #Katherine_H8 #Lovell_H8 #NOBLES_H8 #Norfolk_H8 #Suffolk_H8 #Surveyor_H8 #Wolsey_H8,160,21
1,2,9,88,#Katherine_H8,#ATTENDANTS_H8 #HenryVIII_H8 #Katherine_H8 #Lovell_H8 #NOBLES_H8 #Norfolk_H8 #Suffolk_H8 #Surveyor_H8 #Wolsey_H8,45,6
1,2,9,89,#HenryVIII_H8,#ATTENDANTS_H8 #HenryVIII_H8 #Katherine_H8 #Lovell_H8 #NOBLES_H8 #Norfolk_H8 #Suffolk_H8 #Surveyor_H8 #Wolsey_H8,5,2
1,2,9,90,#Surveyor_H8,#ATTENDANTS_H8 #HenryVIII_H8 #Katherine_H8 #Lovell_H8 #NOBLES_H8 #Norfolk_H8 #Suffolk_H8 #Surveyor_H8 #Wolsey_H8,80,10
1,2,9,91,#HenryVIII_H8,#ATTENDANTS_H8 #HenryVIII_H8 #Katherine_H8 #Lovell_H8 #NOBLES_H8 #Norfolk_H8 #Suffolk_H8 #Surveyor_H8 #Wolsey_H8,15,2
1,2,9,92,#Surveyor_H8,#ATTENDANTS_H8 #HenryVIII_H8 #Katherine_H8 #Lovell_H8 #NOBLES_H8 #Norfolk_H8 #Suffolk_H8 #Surveyor_H8 #Wolsey_H8,4,1
1,2,9,93,#HenryVIII_H8,#ATTENDANTS_H8 #HenryVIII_H8 #Katherine_H8 #Lovell_H8 #NOBLES_H8 #Norfolk_H8 #Suffolk_H8 #Surveyor_H8 #Wolsey_H8,1,1
1,2,9,94,#Surveyor_H8,#ATTENDANTS_H8 #HenryVIII_H8 #Katherine_H8 #Lovell_H8 #NOBLES_H8 #Norfolk_H8 #Suffolk_H8 #Surveyor_H8 #Wolsey_H8,14,3
1,2,9,95,#HenryVIII_H8,#ATTENDANTS_H8 #HenryVIII_H8 #Katherine_H8 #Lovell_H8 #NOBLES_H8 #Norfolk_H8 #Suffolk_H8 #Surveyor_H8 #Wolsey_H8,19,2
1,2,9,96,#Surveyor_H8,#ATTENDANTS_H8 #HenryVIII_H8 #Katherine_H8 #Lovell_H8 #NOBLES_H8 #Norfolk_H8 #Suffolk_H8 #Surveyor_H8 #Wolsey_H8,58,7
1,2,9,97,#HenryVIII_H8,#ATTENDANTS_H8 #HenryVIII_H8 #Katherine_H8 #Lovell_H8 #NOBLES_H8 #Norfolk_H8 #Suffolk_H8 #Surveyor_H8 #Wolsey_H8,3,1
1,2,9,98,#Wolsey_H8,#ATTENDANTS_H8 #HenryVIII_H8 #Katherine_H8 #Lovell_H8 #NOBLES_H8 #Norfolk_H8 #Suffolk_H8 #Surveyor_H8 #Wolsey_H8,14,2
1,2,9,99,#Katherine_H8,#ATTENDANTS_H8 #HenryVIII_H8 #Katherine_H8 #Lovell_H8 #NOBLES_H8 #Norfolk_H8 #Suffolk_H8 #Surveyor_H8 #Wolsey_H8,3,1
1,2,9,100,#HenryVIII_H8,#ATTENDANTS_H8 #HenryVIII_H8 #Katherine_H8 #Lovell_H8 #NOBLES_H8 #Norfolk_H8 #Suffolk_H8 #Surveyor_H8 #Wolsey_H8,9,1
1,2,9,101,#Surveyor_H8,#ATTENDANTS_H8 #HenryVIII_H8 #Katherine_H8 #Lovell_H8 #NOBLES_H8 #Norfolk_H8 #Suffolk_H8 #Surveyor_H8 #Wolsey_H8,54,7
1,2,9,102,#HenryVIII_H8,#ATTENDANTS_H8 #HenryVIII_H8 #Katherine_H8 #Lovell_H8 #NOBLES_H8 #Norfolk_H8 #Suffolk_H8 #Surveyor_H8 #Wolsey_H8,45,6
1,3,10,103,#Chamberlain_H8,#Chamberlain_H8 #Sands_H8,14,2
1,3,10,104,#Sands_H8,#Chamberlain_H8 #Sands_H8,16,3
1,3,10,105,#Chamberlain_H8,#Chamberlain_H8 #Sands_H8,54,6
1,3,10,106,#Sands_H8,#Chamberlain_H8 #Sands_H8,25,4
1,3,10,107,#Chamberlain_H8,#Chamberlain_H8 #Sands_H8,19,3
1,3,11,108,#Chamberlain_H8,#Chamberlain_H8 #Lovell_H8 #Sands_H8,7,2
1,3,11,109,#Lovell_H8,#Chamberlain_H8 #Lovell_H8 #Sands_H8,17,3
1,3,11,110,#Chamberlain_H8,#Chamberlain_H8 #Lovell_H8 #Sands_H8,4,1
1,3,11,111,#Lovell_H8,#Chamberlain_H8 #Lovell_H8 #Sands_H8,15,2
1,3,11,112,#Chamberlain_H8,#Chamberlain_H8 #Lovell_H8 #Sands_H8,23,3
1,3,11,113,#Lovell_H8,#Chamberlain_H8 #Lovell_H8 #Sands_H8,96,13
1,3,11,114,#Sands_H8,#Chamberlain_H8 #Lovell_H8 #Sands_H8,12,2
1,3,11,115,#Chamberlain_H8,#Chamberlain_H8 #Lovell_H8 #Sands_H8,11,2
1,3,11,116,#Lovell_H8,#Chamberlain_H8 #Lovell_H8 #Sands_H8,29,4
1,3,11,117,#Sands_H8,#Chamberlain_H8 #Lovell_H8 #Sands_H8,50,6
1,3,11,118,#Chamberlain_H8,#Chamberlain_H8 #Lovell_H8 #Sands_H8,11,2
1,3,11,119,#Sands_H8,#Chamberlain_H8 #Lovell_H8 #Sands_H8,11,2
1,3,11,120,#Chamberlain_H8,#Chamberlain_H8 #Lovell_H8 #Sands_H8,6,2
1,3,11,121,#Lovell_H8,#Chamberlain_H8 #Lovell_H8 #Sands_H8,9,2
1,3,11,122,#Chamberlain_H8,#Chamberlain_H8 #Lovell_H8 #Sands_H8,29,4
1,3,11,123,#Lovell_H8,#Chamberlain_H8 #Lovell_H8 #Sands_H8,21,3
1,3,11,124,#Chamberlain_H8,#Chamberlain_H8 #Lovell_H8 #Sands_H8,14,2
1,3,11,125,#Sands_H8,#Chamberlain_H8 #Lovell_H8 #Sands_H8,31,4
1,3,11,126,#Chamberlain_H8,#Chamberlain_H8 #Lovell_H8 #Sands_H8,46,6
1,3,11,127,#Sands_H8,#Chamberlain_H8 #Lovell_H8 #Sands_H8,4,1
1,4,12,128,#Guilford_H8,#Anne_H8 #GENTLEMEN_H8 #Guilford_H8 #LADIES_H8,53,7
1,4,13,129,#Guilford_H8,#Anne_H8 #Chamberlain_H8 #GENTLEMEN_H8 #Guilford_H8 #LADIES_H8 #Lovell_H8 #Sands_H8,16,3
1,4,13,130,#Chamberlain_H8,#Anne_H8 #Chamberlain_H8 #GENTLEMEN_H8 #Guilford_H8 #LADIES_H8 #Lovell_H8 #Sands_H8,6,1
1,4,13,131,#Sands_H8,#Anne_H8 #Chamberlain_H8 #GENTLEMEN_H8 #Guilford_H8 #LADIES_H8 #Lovell_H8 #Sands_H8,41,5
1,4,13,132,#Lovell_H8,#Anne_H8 #Chamberlain_H8 #GENTLEMEN_H8 #Guilford_H8 #LADIES_H8 #Lovell_H8 #Sands_H8,14,2
1,4,13,133,#Sands_H8,#Anne_H8 #Chamberlain_H8 #GENTLEMEN_H8 #Guilford_H8 #LADIES_H8 #Lovell_H8 #Sands_H8,9,2
1,4,13,134,#Lovell_H8,#Anne_H8 #Chamberlain_H8 #GENTLEMEN_H8 #Guilford_H8 #LADIES_H8 #Lovell_H8 #Sands_H8,3,1
1,4,13,135,#Sands_H8,#Anne_H8 #Chamberlain_H8 #GENTLEMEN_H8 #Guilford_H8 #LADIES_H8 #Lovell_H8 #Sands_H8,9,1
1,4,13,136,#Chamberlain_H8,#Anne_H8 #Chamberlain_H8 #GENTLEMEN_H8 #Guilford_H8 #LADIES_H8 #Lovell_H8 #Sands_H8,50,6
1,4,13,137,#Sands_H8,#Anne_H8 #Chamberlain_H8 #GENTLEMEN_H8 #Guilford_H8 #LADIES_H8 #Lovell_H8 #Sands_H8,28,4
1,4,13,138,#Anne_H8,#Anne_H8 #Chamberlain_H8 #GENTLEMEN_H8 #Guilford_H8 #LADIES_H8 #Lovell_H8 #Sands_H8,4,1
1,4,13,139,#Sands_H8,#Anne_H8 #Chamberlain_H8 #GENTLEMEN_H8 #Guilford_H8 #LADIES_H8 #Lovell_H8 #Sands_H8,26,3
1,4,13,140,#Chamberlain_H8,#Anne_H8 #Chamberlain_H8 #GENTLEMEN_H8 #Guilford_H8 #LADIES_H8 #Lovell_H8 #Sands_H8,22,5
1,4,13,141,#Sands_H8,#Anne_H8 #Chamberlain_H8 #GENTLEMEN_H8 #Guilford_H8 #LADIES_H8 #Lovell_H8 #Sands_H8,7,2
1,4,14,142,#Wolsey_H8,#ATTENDANTS_H8 #Anne_H8 #Chamberlain_H8 #GENTLEMEN_H8 #Guilford_H8 #LADIES_H8 #Lovell_H8 #SERVANTS_H8 #Sands_H8 #Wolsey_H8,30,4
1,4,14,143,#Sands_H8,#ATTENDANTS_H8 #Anne_H8 #Chamberlain_H8 #GENTLEMEN_H8 #Guilford_H8 #LADIES_H8 #Lovell_H8 #SERVANTS_H8 #Sands_H8 #Wolsey_H8,20,3
1,4,14,144,#Wolsey_H8,#ATTENDANTS_H8 #Anne_H8 #Chamberlain_H8 #GENTLEMEN_H8 #Guilford_H8 #LADIES_H8 #Lovell_H8 #SERVANTS_H8 #Sands_H8 #Wolsey_H8,21,4
1,4,14,145,#Sands_H8,#ATTENDANTS_H8 #Anne_H8 #Chamberlain_H8 #GENTLEMEN_H8 #Guilford_H8 #LADIES_H8 #Lovell_H8 #SERVANTS_H8 #Sands_H8 #Wolsey_H8,21,3
1,4,14,146,#Anne_H8,#ATTENDANTS_H8 #Anne_H8 #Chamberlain_H8 #GENTLEMEN_H8 #Guilford_H8 #LADIES_H8 #Lovell_H8 #SERVANTS_H8 #Sands_H8 #Wolsey_H8,8,2
1,4,14,147,#Sands_H8,#ATTENDANTS_H8 #Anne_H8 #Chamberlain_H8 #GENTLEMEN_H8 #Guilford_H8 #LADIES_H8 #Lovell_H8 #SERVANTS_H8 #Sands_H8 #Wolsey_H8,20,3
1,4,14,148,#Anne_H8,#ATTENDANTS_H8 #Anne_H8 #Chamberlain_H8 #GENTLEMEN_H8 #Guilford_H8 #LADIES_H8 #Lovell_H8 #SERVANTS_H8 #Sands_H8 #Wolsey_H8,4,1
1,4,14,149,#Sands_H8,#ATTENDANTS_H8 #Anne_H8 #Chamberlain_H8 #GENTLEMEN_H8 #Guilford_H8 #LADIES_H8 #Lovell_H8 #SERVANTS_H8 #Sands_H8 #Wolsey_H8,8,1
1,4,14,150,#Wolsey_H8,#ATTENDANTS_H8 #Anne_H8 #Chamberlain_H8 #GENTLEMEN_H8 #Guilford_H8 #LADIES_H8 #Lovell_H8 #SERVANTS_H8 #Sands_H8 #Wolsey_H8,2,1
1,4,14,151,#Chamberlain_H8,#ATTENDANTS_H8 #Anne_H8 #Chamberlain_H8 #GENTLEMEN_H8 #Guilford_H8 #LADIES_H8 #Lovell_H8 #SERVANTS_H8 #Sands_H8 #Wolsey_H8,6,1
1,4,14,152,#Wolsey_H8,#ATTENDANTS_H8 #Anne_H8 #Chamberlain_H8 #GENTLEMEN_H8 #Guilford_H8 #LADIES_H8 #Lovell_H8 #SERVANTS_H8 #Sands_H8 #Wolsey_H8,21,3
1,4,15,153,#Chamberlain_H8,#ATTENDANTS_H8 #Anne_H8 #Chamberlain_H8 #GENTLEMEN_H8 #Guilford_H8 #LADIES_H8 #Lovell_H8 #SERVANTS.X.1_H8 #SERVANTS_H8 #Sands_H8 #Wolsey_H8,5,1
1,4,15,154,#SERVANTS.X.1_H8,#ATTENDANTS_H8 #Anne_H8 #Chamberlain_H8 #GENTLEMEN_H8 #Guilford_H8 #LADIES_H8 #Lovell_H8 #SERVANTS.X.1_H8 #SERVANTS_H8 #Sands_H8 #Wolsey_H8,24,4
1,4,15,155,#Wolsey_H8,#ATTENDANTS_H8 #Anne_H8 #Chamberlain_H8 #GENTLEMEN_H8 #Guilford_H8 #LADIES_H8 #Lovell_H8 #SERVANTS.X.1_H8 #SERVANTS_H8 #Sands_H8 #Wolsey_H8,38,6
1,4,16,156,#Wolsey_H8,#ATTENDANTS_H8 #Anne_H8 #GENTLEMEN_H8 #Guilford_H8 #LADIES_H8 #Lovell_H8 #SERVANTS_H8 #Sands_H8 #Wolsey_H8,27,3
1,4,17,157,#Wolsey_H8,#ATTENDANTS_H8 #Anne_H8 #Chamberlain_H8 #GENTLEMEN_H8 #Guilford_H8 #HenryVIII_H8 #LADIES_H8 #Lovell_H8 #MASKERS_H8 #SERVANTS_H8 #Sands_H8 #Wolsey_H8,7,1
1,4,17,158,#Chamberlain_H8,#ATTENDANTS_H8 #Anne_H8 #Chamberlain_H8 #GENTLEMEN_H8 #Guilford_H8 #HenryVIII_H8 #LADIES_H8 #Lovell_H8 #MASKERS_H8 #SERVANTS_H8 #Sands_H8 #Wolsey_H8,67,8
1,4,17,159,#Wolsey_H8,#ATTENDANTS_H8 #Anne_H8 #Chamberlain_H8 #GENTLEMEN_H8 #Guilford_H8 #HenryVIII_H8 #LADIES_H8 #Lovell_H8 #MASKERS_H8 #SERVANTS_H8 #Sands_H8 #Wolsey_H8,24,4
