act,scene,stagegroup,setting,speaker,onstage,n_tokens,n_lines
1,1,1,36,#Berowne_LLL,#Berowne_LLL #Dumaine_LLL #King_LLL #Longaville_LLL,42,5
1,1,1,37,#King_LLL,#Berowne_LLL #Dumaine_LLL #King_LLL #Longaville_LLL,15,2
1,1,1,38,#Berowne_LLL,#Berowne_LLL #Dumaine_LLL #King_LLL #Longaville_LLL,103,14
1,1,1,39,#King_LLL,#Berowne_LLL #Dumaine_LLL #King_LLL #Longaville_LLL,120,15
1,1,1,40,#Berowne_LLL,#Berowne_LLL #Dumaine_LLL #King_LLL #Longaville_LLL,14,2
1,1,1,41,#Longaville_LLL,#Berowne_LLL #Dumaine_LLL #King_LLL #Longaville_LLL,18,2
1,1,2,42,#Dull_LLL,#Berowne_LLL #Costard_LLL #Dull_LLL #Dumaine_LLL #King_LLL #Longaville_LLL,6,1
1,1,2,43,#Berowne_LLL,#Berowne_LLL #Costard_LLL #Dull_LLL #Dumaine_LLL #King_LLL #Longaville_LLL,4,1
1,1,2,44,#Dull_LLL,#Berowne_LLL #Costard_LLL #Dull_LLL #Dumaine_LLL #King_LLL #Longaville_LLL,23,3
1,1,2,45,#Berowne_LLL,#Berowne_LLL #Costard_LLL #Dull_LLL #Dumaine_LLL #King_LLL #Longaville_LLL,3,1
1,1,2,46,#Dull_LLL,#Berowne_LLL #Costard_LLL #Dull_LLL #Dumaine_LLL #King_LLL #Longaville_LLL,14,3
1,1,2,47,#Costard_LLL,#Berowne_LLL #Costard_LLL #Dull_LLL #Dumaine_LLL #King_LLL #Longaville_LLL,8,2
1,1,2,48,#King_LLL,#Berowne_LLL #Costard_LLL #Dull_LLL #Dumaine_LLL #King_LLL #Longaville_LLL,6,1
1,1,2,49,#Berowne_LLL,#Berowne_LLL #Costard_LLL #Dull_LLL #Dumaine_LLL #King_LLL #Longaville_LLL,12,2
1,1,2,50,#Longaville_LLL,#Berowne_LLL #Costard_LLL #Dull_LLL #Dumaine_LLL #King_LLL #Longaville_LLL,11,2
1,1,2,51,#Berowne_LLL,#Berowne_LLL #Costard_LLL #Dull_LLL #Dumaine_LLL #King_LLL #Longaville_LLL,5,1
1,1,2,52,#Longaville_LLL,#Berowne_LLL #Costard_LLL #Dull_LLL #Dumaine_LLL #King_LLL #Longaville_LLL,12,2
1,1,2,53,#Berowne_LLL,#Berowne_LLL #Costard_LLL #Dull_LLL #Dumaine_LLL #King_LLL #Longaville_LLL,16,2
1,1,2,54,#Costard_LLL,#Berowne_LLL #Costard_LLL #Dull_LLL #Dumaine_LLL #King_LLL #Longaville_LLL,20,3
1,1,2,55,#Berowne_LLL,#Berowne_LLL #Costard_LLL #Dull_LLL #Dumaine_LLL #King_LLL #Longaville_LLL,3,1
1,1,2,56,#Costard_LLL,#Berowne_LLL #Costard_LLL #Dull_LLL #Dumaine_LLL #King_LLL #Longaville_LLL,63,7
1,1,2,57,#Berowne_LLL,#Berowne_LLL #Costard_LLL #Dull_LLL #Dumaine_LLL #King_LLL #Longaville_LLL,4,1
1,1,2,58,#Costard_LLL,#Berowne_LLL #Costard_LLL #Dull_LLL #Dumaine_LLL #King_LLL #Longaville_LLL,12,2
1,1,2,59,#King_LLL,#Berowne_LLL #Costard_LLL #Dull_LLL #Dumaine_LLL #King_LLL #Longaville_LLL,7,1
1,1,2,60,#Berowne_LLL,#Berowne_LLL #Costard_LLL #Dull_LLL #Dumaine_LLL #King_LLL #Longaville_LLL,6,1
1,1,2,61,#Costard_LLL,#Berowne_LLL #Costard_LLL #Dull_LLL #Dumaine_LLL #King_LLL #Longaville_LLL,11,2
1,1,2,62,#King_LLL,#Berowne_LLL #Costard_LLL #Dull_LLL #Dumaine_LLL #King_LLL #Longaville_LLL,18,3
1,1,2,63,#Costard_LLL,#Berowne_LLL #Costard_LLL #Dull_LLL #Dumaine_LLL #King_LLL #Longaville_LLL,6,1
1,1,2,64,#King_LLL,#Berowne_LLL #Costard_LLL #Dull_LLL #Dumaine_LLL #King_LLL #Longaville_LLL,3,1
1,1,2,65,#Costard_LLL,#Berowne_LLL #Costard_LLL #Dull_LLL #Dumaine_LLL #King_LLL #Longaville_LLL,18,2
1,1,2,66,#King_LLL,#Berowne_LLL #Costard_LLL #Dull_LLL #Dumaine_LLL #King_LLL #Longaville_LLL,1,1
1,1,2,67,#Costard_LLL,#Berowne_LLL #Costard_LLL #Dull_LLL #Dumaine_LLL #King_LLL #Longaville_LLL,10,1
1,1,2,68,#King_LLL,#Berowne_LLL #Costard_LLL #Dull_LLL #Dumaine_LLL #King_LLL #Longaville_LLL,2,1
1,1,2,69,#Costard_LLL,#Berowne_LLL #Costard_LLL #Dull_LLL #Dumaine_LLL #King_LLL #Longaville_LLL,7,1
1,1,2,70,#King_LLL,#Berowne_LLL #Costard_LLL #Dull_LLL #Dumaine_LLL #King_LLL #Longaville_LLL,146,17
1,1,2,71,#Costard_LLL,#Berowne_LLL #Costard_LLL #Dull_LLL #Dumaine_LLL #King_LLL #Longaville_LLL,1,1
1,1,2,72,#King_LLL,#Berowne_LLL #Costard_LLL #Dull_LLL #Dumaine_LLL #King_LLL #Longaville_LLL,4,1
1,1,2,73,#Costard_LLL,#Berowne_LLL #Costard_LLL #Dull_LLL #Dumaine_LLL #King_LLL #Longaville_LLL,1,1
1,1,2,74,#King_LLL,#Berowne_LLL #Costard_LLL #Dull_LLL #Dumaine_LLL #King_LLL #Longaville_LLL,3,1
1,1,2,75,#Costard_LLL,#Berowne_LLL #Costard_LLL #Dull_LLL #Dumaine_LLL #King_LLL #Longaville_LLL,2,1
1,1,2,76,#King_LLL,#Berowne_LLL #Costard_LLL #Dull_LLL #Dumaine_LLL #King_LLL #Longaville_LLL,6,1
1,1,2,77,#Costard_LLL,#Berowne_LLL #Costard_LLL #Dull_LLL #Dumaine_LLL #King_LLL #Longaville_LLL,2,1
1,1,2,78,#King_LLL,#Berowne_LLL #Costard_LLL #Dull_LLL #Dumaine_LLL #King_LLL #Longaville_LLL,24,4
1,1,2,79,#Costard_LLL,#Berowne_LLL #Costard_LLL #Dull_LLL #Dumaine_LLL #King_LLL #Longaville_LLL,3,1
1,1,2,80,#King_LLL,#Berowne_LLL #Costard_LLL #Dull_LLL #Dumaine_LLL #King_LLL #Longaville_LLL,52,7
1,1,2,81,#Dull_LLL,#Berowne_LLL #Costard_LLL #Dull_LLL #Dumaine_LLL #King_LLL #Longaville_LLL,10,1
1,1,2,82,#King_LLL,#Berowne_LLL #Costard_LLL #Dull_LLL #Dumaine_LLL #King_LLL #Longaville_LLL,53,7
1,1,2,83,#Berowne_LLL,#Berowne_LLL #Costard_LLL #Dull_LLL #Dumaine_LLL #King_LLL #Longaville_LLL,16,2
1,1,2,84,#King_LLL,#Berowne_LLL #Costard_LLL #Dull_LLL #Dumaine_LLL #King_LLL #Longaville_LLL,13,2
1,1,2,85,#Costard_LLL,#Berowne_LLL #Costard_LLL #Dull_LLL #Dumaine_LLL #King_LLL #Longaville_LLL,5,1
1,1,2,86,#King_LLL,#Berowne_LLL #Costard_LLL #Dull_LLL #Dumaine_LLL #King_LLL #Longaville_LLL,5,1
1,1,2,87,#Costard_LLL,#Berowne_LLL #Costard_LLL #Dull_LLL #Dumaine_LLL #King_LLL #Longaville_LLL,15,2
1,1,2,88,#King_LLL,#Berowne_LLL #Costard_LLL #Dull_LLL #Dumaine_LLL #King_LLL #Longaville_LLL,12,2
1,1,2,89,#Costard_LLL,#Berowne_LLL #Costard_LLL #Dull_LLL #Dumaine_LLL #King_LLL #Longaville_LLL,12,2
1,1,2,90,#King_LLL,#Berowne_LLL #Costard_LLL #Dull_LLL #Dumaine_LLL #King_LLL #Longaville_LLL,5,1
1,1,2,91,#Costard_LLL,#Berowne_LLL #Costard_LLL #Dull_LLL #Dumaine_LLL #King_LLL #Longaville_LLL,10,2
1,1,2,92,#Berowne_LLL,#Berowne_LLL #Costard_LLL #Dull_LLL #Dumaine_LLL #King_LLL #Longaville_LLL,10,2
1,1,2,93,#Costard_LLL,#Berowne_LLL #Costard_LLL #Dull_LLL #Dumaine_LLL #King_LLL #Longaville_LLL,13,2
1,1,2,94,#King_LLL,#Berowne_LLL #Costard_LLL #Dull_LLL #Dumaine_LLL #King_LLL #Longaville_LLL,8,1
1,1,2,95,#Costard_LLL,#Berowne_LLL #Costard_LLL #Dull_LLL #Dumaine_LLL #King_LLL #Longaville_LLL,7,1
1,1,2,96,#King_LLL,#Berowne_LLL #Costard_LLL #Dull_LLL #Dumaine_LLL #King_LLL #Longaville_LLL,15,2
1,1,2,97,#Costard_LLL,#Berowne_LLL #Costard_LLL #Dull_LLL #Dumaine_LLL #King_LLL #Longaville_LLL,10,2
1,1,2,98,#King_LLL,#Berowne_LLL #Costard_LLL #Dull_LLL #Dumaine_LLL #King_LLL #Longaville_LLL,31,4
1,1,3,99,#Berowne_LLL,#Berowne_LLL #Costard_LLL #Dull_LLL,20,3
1,1,3,100,#Costard_LLL,#Berowne_LLL #Costard_LLL #Dull_LLL,42,5
1,2,4,101,#Armado_LLL,#Armado_LLL #Boy_LLL,13,2
1,2,4,102,#Boy_LLL,#Armado_LLL #Boy_LLL,9,1
1,2,4,103,#Armado_LLL,#Armado_LLL #Boy_LLL,10,2
1,2,4,104,#Boy_LLL,#Armado_LLL #Boy_LLL,6,1
1,2,4,105,#Armado_LLL,#Armado_LLL #Boy_LLL,10,2
1,2,4,106,#Boy_LLL,#Armado_LLL #Boy_LLL,10,2
1,2,4,107,#Armado_LLL,#Armado_LLL #Boy_LLL,6,1
1,2,4,108,#Boy_LLL,#Armado_LLL #Boy_LLL,6,1
1,2,4,109,#Armado_LLL,#Armado_LLL #Boy_LLL,19,3
1,2,4,110,#Boy_LLL,#Armado_LLL #Boy_LLL,17,2
1,2,4,111,#Armado_LLL,#Armado_LLL #Boy_LLL,3,1
1,2,4,112,#Boy_LLL,#Armado_LLL #Boy_LLL,17,2
1,2,4,113,#Armado_LLL,#Armado_LLL #Boy_LLL,4,1
1,2,4,114,#Boy_LLL,#Armado_LLL #Boy_LLL,6,1
1,2,4,115,#Armado_LLL,#Armado_LLL #Boy_LLL,5,1
1,2,4,116,#Boy_LLL,#Armado_LLL #Boy_LLL,7,1
1,2,4,117,#Armado_LLL,#Armado_LLL #Boy_LLL,4,1
1,2,4,118,#Boy_LLL,#Armado_LLL #Boy_LLL,9,1
1,2,4,119,#Armado_LLL,#Armado_LLL #Boy_LLL,6,1
1,2,4,120,#Boy_LLL,#Armado_LLL #Boy_LLL,5,1
1,2,4,121,#Armado_LLL,#Armado_LLL #Boy_LLL,12,2
1,2,4,122,#Boy_LLL,#Armado_LLL #Boy_LLL,4,1
1,2,4,123,#Armado_LLL,#Armado_LLL #Boy_LLL,6,1
1,2,4,124,#Boy_LLL,#Armado_LLL #Boy_LLL,9,2
1,2,4,125,#Armado_LLL,#Armado_LLL #Boy_LLL,10,2
1,2,4,126,#Boy_LLL,#Armado_LLL #Boy_LLL,8,1
1,2,4,127,#Armado_LLL,#Armado_LLL #Boy_LLL,1,1
1,2,4,128,#Boy_LLL,#Armado_LLL #Boy_LLL,6,1
1,2,4,129,#Armado_LLL,#Armado_LLL #Boy_LLL,12,2
1,2,4,130,#Boy_LLL,#Armado_LLL #Boy_LLL,8,1
1,2,4,131,#Armado_LLL,#Armado_LLL #Boy_LLL,12,2
1,2,4,132,#Boy_LLL,#Armado_LLL #Boy_LLL,15,2
1,2,4,133,#Armado_LLL,#Armado_LLL #Boy_LLL,8,1
1,2,4,134,#Boy_LLL,#Armado_LLL #Boy_LLL,7,1
1,2,4,135,#Armado_LLL,#Armado_LLL #Boy_LLL,1,1
1,2,4,136,#Boy_LLL,#Armado_LLL #Boy_LLL,43,5
1,2,4,137,#Armado_LLL,#Armado_LLL #Boy_LLL,4,1
1,2,4,138,#Boy_LLL,#Armado_LLL #Boy_LLL,5,1
1,2,4,139,#Armado_LLL,#Armado_LLL #Boy_LLL,81,9
1,2,4,140,#Boy_LLL,#Armado_LLL #Boy_LLL,2,1
1,2,4,141,#Armado_LLL,#Armado_LLL #Boy_LLL,22,3
1,2,4,142,#Boy_LLL,#Armado_LLL #Boy_LLL,28,3
1,2,4,143,#Armado_LLL,#Armado_LLL #Boy_LLL,33,4
1,2,4,144,#Boy_LLL,#Armado_LLL #Boy_LLL,3,1
1,2,4,145,#Armado_LLL,#Armado_LLL #Boy_LLL,3,1
1,2,4,146,#Boy_LLL,#Armado_LLL #Boy_LLL,15,2
1,2,4,147,#Armado_LLL,#Armado_LLL #Boy_LLL,6,1
1,2,4,148,#Boy_LLL,#Armado_LLL #Boy_LLL,5,1
1,2,4,149,#Armado_LLL,#Armado_LLL #Boy_LLL,7,1
1,2,4,150,#Boy_LLL,#Armado_LLL #Boy_LLL,11,1
1,2,4,151,#Armado_LLL,#Armado_LLL #Boy_LLL,29,4
1,2,4,152,#Boy_LLL,#Armado_LLL #Boy_LLL,10,1
1,2,4,153,#Armado_LLL,#Armado_LLL #Boy_LLL,8,1
1,2,4,154,#Boy_LLL,#Armado_LLL #Boy_LLL,9,2
1,2,4,155,#Armado_LLL,#Armado_LLL #Boy_LLL,4,1
1,2,4,156,#Boy_LLL,#Armado_LLL #Boy_LLL,9,2
1,2,4,157,#Armado_LLL,#Armado_LLL #Boy_LLL,9,2
1,2,4,158,#Boy_LLL,#Armado_LLL #Boy_LLL,64,10
1,2,4,159,#Armado_LLL,#Armado_LLL #Boy_LLL,12,2
1,2,4,160,#Boy_LLL,#Armado_LLL #Boy_LLL,36,4
1,2,4,161,#Armado_LLL,#Armado_LLL #Boy_LLL,39,5
1,2,4,162,#Boy_LLL,#Armado_LLL #Boy_LLL,11,2
1,2,4,163,#Armado_LLL,#Armado_LLL #Boy_LLL,8,1
1,2,4,164,#Boy_LLL,#Armado_LLL #Boy_LLL,8,2
1,2,4,165,#Armado_LLL,#Armado_LLL #Boy_LLL,3,1
1,2,4,166,#Boy_LLL,#Armado_LLL #Boy_LLL,6,1
1,2,5,167,#Dull_LLL,#Armado_LLL #Boy_LLL #Costard_LLL #Dull_LLL #Jaquenetta_LLL,49,6
1,2,5,168,#Armado_LLL,#Armado_LLL #Boy_LLL #Costard_LLL #Dull_LLL #Jaquenetta_LLL,7,2
1,2,5,169,#Jaquenetta_LLL,#Armado_LLL #Boy_LLL #Costard_LLL #Dull_LLL #Jaquenetta_LLL,1,1
1,2,5,170,#Armado_LLL,#Armado_LLL #Boy_LLL #Costard_LLL #Dull_LLL #Jaquenetta_LLL,7,1
1,2,5,171,#Jaquenetta_LLL,#Armado_LLL #Boy_LLL #Costard_LLL #Dull_LLL #Jaquenetta_LLL,2,1
1,2,5,172,#Armado_LLL,#Armado_LLL #Boy_LLL #Costard_LLL #Dull_LLL #Jaquenetta_LLL,6,1
1,2,5,173,#Jaquenetta_LLL,#Armado_LLL #Boy_LLL #Costard_LLL #Dull_LLL #Jaquenetta_LLL,5,1
1,2,5,174,#Armado_LLL,#Armado_LLL #Boy_LLL #Costard_LLL #Dull_LLL #Jaquenetta_LLL,5,1
1,2,5,175,#Jaquenetta_LLL,#Armado_LLL #Boy_LLL #Costard_LLL #Dull_LLL #Jaquenetta_LLL,3,1
1,2,5,176,#Armado_LLL,#Armado_LLL #Boy_LLL #Costard_LLL #Dull_LLL #Jaquenetta_LLL,3,1
1,2,5,177,#Jaquenetta_LLL,#Armado_LLL #Boy_LLL #Costard_LLL #Dull_LLL #Jaquenetta_LLL,5,1
1,2,5,178,#Armado_LLL,#Armado_LLL #Boy_LLL #Costard_LLL #Dull_LLL #Jaquenetta_LLL,3,1
1,2,5,179,#Jaquenetta_LLL,#Armado_LLL #Boy_LLL #Costard_LLL #Dull_LLL #Jaquenetta_LLL,4,1
1,2,5,180,#Dull_LLL,#Armado_LLL #Boy_LLL #Costard_LLL #Dull_LLL #Jaquenetta_LLL,3,1
1,2,6,181,#Armado_LLL,#Armado_LLL #Boy_LLL #Costard_LLL,11,2
1,2,6,182,#Costard_LLL,#Armado_LLL #Boy_LLL #Costard_LLL,16,2
1,2,6,183,#Armado_LLL,#Armado_LLL #Boy_LLL #Costard_LLL,5,1
1,2,6,184,#Costard_LLL,#Armado_LLL #Boy_LLL #Costard_LLL,15,2
1,2,6,185,#Armado_LLL,#Armado_LLL #Boy_LLL #Costard_LLL,7,1
1,2,6,186,#Boy_LLL,#Armado_LLL #Boy_LLL #Costard_LLL,5,1
1,2,6,187,#Costard_LLL,#Armado_LLL #Boy_LLL #Costard_LLL,12,2
1,2,6,188,#Boy_LLL,#Armado_LLL #Boy_LLL #Costard_LLL,11,2
1,2,6,189,#Costard_LLL,#Armado_LLL #Boy_LLL #Costard_LLL,18,2
1,2,6,190,#Boy_LLL,#Armado_LLL #Boy_LLL #Costard_LLL,4,1
1,2,6,191,#Costard_LLL,#Armado_LLL #Boy_LLL #Costard_LLL,44,5
1,2,7,192,#Armado_LLL,#Armado_LLL,181,19
2,1,8,193,#Boyet_LLL,#Boyet_LLL #Katherine_LLL #LORDS_LLL #Maria_LLL #Princess_LLL #Rosaline_LLL,88,12
2,1,8,194,#Princess_LLL,#Boyet_LLL #Katherine_LLL #LORDS_LLL #Maria_LLL #Princess_LLL #Rosaline_LLL,163,22
2,1,8,195,#Boyet_LLL,#Boyet_LLL #Katherine_LLL #LORDS_LLL #Maria_LLL #Princess_LLL #Rosaline_LLL,6,1
2,1,8,196,#Princess_LLL,#Boyet_LLL #Katherine_LLL #LORDS_LLL #Maria_LLL #Princess_LLL #Rosaline_LLL,9,1
2,1,9,197,#Princess_LLL,#Katherine_LLL #LORDS_LLL #Maria_LLL #Princess_LLL #Rosaline_LLL,14,2
2,1,10,198,#LORDS.0_LLL,#Katherine_LLL #LORDS.0_LLL #LORDS_LLL #Maria_LLL #Princess_LLL #Rosaline_LLL,4,1
2,1,10,199,#Princess_LLL,#Katherine_LLL #LORDS.0_LLL #LORDS_LLL #Maria_LLL #Princess_LLL #Rosaline_LLL,4,1
2,1,10,200,#Maria_LLL,#Katherine_LLL #LORDS.0_LLL #LORDS_LLL #Maria_LLL #Princess_LLL #Rosaline_LLL,93,12
2,1,10,201,#Princess_LLL,#Katherine_LLL #LORDS.0_LLL #LORDS_LLL #Maria_LLL #Princess_LLL #Rosaline_LLL,8,1
2,1,10,202,#Maria_LLL,#Katherine_LLL #LORDS.0_LLL #LORDS_LLL #Maria_LLL #Princess_LLL #Rosaline_LLL,9,1
2,1,10,203,#Princess_LLL,#Katherine_LLL #LORDS.0_LLL #LORDS_LLL #Maria_LLL #Princess_LLL #Rosaline_LLL,12,2
2,1,10,204,#Katherine_LLL,#Katherine_LLL #LORDS.0_LLL #LORDS_LLL #Maria_LLL #Princess_LLL #Rosaline_LLL,67,8
2,1,10,205,#Rosaline_LLL,#Katherine_LLL #LORDS.0_LLL #LORDS_LLL #Maria_LLL #Princess_LLL #Rosaline_LLL,94,13
2,1,10,206,#Princess_LLL,#Katherine_LLL #LORDS.0_LLL #LORDS_LLL #Maria_LLL #Princess_LLL #Rosaline_LLL,22,3
2,1,10,207,#LORDS.0_LLL,#Katherine_LLL #LORDS.0_LLL #LORDS_LLL #Maria_LLL #Princess_LLL #Rosaline_LLL,3,1
2,1,11,208,#Princess_LLL,#Boyet_LLL #Katherine_LLL #LORDS.0_LLL #LORDS_LLL #Maria_LLL #Princess_LLL #Rosaline_LLL,4,1
2,1,11,209,#Boyet_LLL,#Boyet_LLL #Katherine_LLL #LORDS.0_LLL #LORDS_LLL #Maria_LLL #Princess_LLL #Rosaline_LLL,63,8
2,1,12,210,#Boyet_LLL,#Berowne_LLL #Boyet_LLL #Dumaine_LLL #Katherine_LLL #King_LLL #LORDS.0_LLL #LORDS_LLL #Longaville_LLL #Maria_LLL #Princess_LLL #Rosaline_LLL,3,1
2,1,12,211,#King_LLL,#Berowne_LLL #Boyet_LLL #Dumaine_LLL #Katherine_LLL #King_LLL #LORDS.0_LLL #LORDS_LLL #Longaville_LLL #Maria_LLL #Princess_LLL #Rosaline_LLL,8,1
2,1,12,212,#Princess_LLL,#Berowne_LLL #Boyet_LLL #Dumaine_LLL #Katherine_LLL #King_LLL #LORDS.0_LLL #LORDS_LLL #Longaville_LLL #Maria_LLL #Princess_LLL #Rosaline_LLL,34,4
2,1,12,213,#King_LLL,#Berowne_LLL #Boyet_LLL #Dumaine_LLL #Katherine_LLL #King_LLL #LORDS.0_LLL #LORDS_LLL #Longaville_LLL #Maria_LLL #Princess_LLL #Rosaline_LLL,8,1
2,1,12,214,#Princess_LLL,#Berowne_LLL #Boyet_LLL #Dumaine_LLL #Katherine_LLL #King_LLL #LORDS.0_LLL #LORDS_LLL #Longaville_LLL #Maria_LLL #Princess_LLL #Rosaline_LLL,8,1
2,1,12,215,#King_LLL,#Berowne_LLL #Boyet_LLL #Dumaine_LLL #Katherine_LLL #King_LLL #LORDS.0_LLL #LORDS_LLL #Longaville_LLL #Maria_LLL #Princess_LLL #Rosaline_LLL,9,1
2,1,12,216,#Princess_LLL,#Berowne_LLL #Boyet_LLL #Dumaine_LLL #Katherine_LLL #King_LLL #LORDS.0_LLL #LORDS_LLL #Longaville_LLL #Maria_LLL #Princess_LLL #Rosaline_LLL,8,1
2,1,12,217,#King_LLL,#Berowne_LLL #Boyet_LLL #Dumaine_LLL #Katherine_LLL #King_LLL #LORDS.0_LLL #LORDS_LLL #Longaville_LLL #Maria_LLL #Princess_LLL #Rosaline_LLL,9,1
2,1,12,218,#Princess_LLL,#Berowne_LLL #Boyet_LLL #Dumaine_LLL #Katherine_LLL #King_LLL #LORDS.0_LLL #LORDS_LLL #Longaville_LLL #Maria_LLL #Princess_LLL #Rosaline_LLL,9,1
2,1,12,219,#King_LLL,#Berowne_LLL #Boyet_LLL #Dumaine_LLL #Katherine_LLL #King_LLL #LORDS.0_LLL #LORDS_LLL #Longaville_LLL #Maria_LLL #Princess_LLL #Rosaline_LLL,7,1
2,1,12,220,#Princess_LLL,#Berowne_LLL #Boyet_LLL #Dumaine_LLL #Katherine_LLL #King_LLL #LORDS.0_LLL #LORDS_LLL #Longaville_LLL #Maria_LLL #Princess_LLL #Rosaline_LLL,67,9
2,1,12,221,#King_LLL,#Berowne_LLL #Boyet_LLL #Dumaine_LLL #Katherine_LLL #King_LLL #LORDS.0_LLL #LORDS_LLL #Longaville_LLL #Maria_LLL #Princess_LLL #Rosaline_LLL,7,1
2,1,12,222,#Princess_LLL,#Berowne_LLL #Boyet_LLL #Dumaine_LLL #Katherine_LLL #King_LLL #LORDS.0_LLL #LORDS_LLL #Longaville_LLL #Maria_LLL #Princess_LLL #Rosaline_LLL,17,2
2,1,12,223,#Berowne_LLL,#Berowne_LLL #Boyet_LLL #Dumaine_LLL #Katherine_LLL #King_LLL #LORDS.0_LLL #LORDS_LLL #Longaville_LLL #Maria_LLL #Princess_LLL #Rosaline_LLL,9,1
2,1,12,224,#Rosaline_LLL,#Berowne_LLL #Boyet_LLL #Dumaine_LLL #Katherine_LLL #King_LLL #LORDS.0_LLL #LORDS_LLL #Longaville_LLL #Maria_LLL #Princess_LLL #Rosaline_LLL,9,1
2,1,12,225,#Berowne_LLL,#Berowne_LLL #Boyet_LLL #Dumaine_LLL #Katherine_LLL #King_LLL #LORDS.0_LLL #LORDS_LLL #Longaville_LLL #Maria_LLL #Princess_LLL #Rosaline_LLL,4,1
2,1,12,226,#Rosaline_LLL,#Berowne_LLL #Boyet_LLL #Dumaine_LLL #Katherine_LLL #King_LLL #LORDS.0_LLL #LORDS_LLL #Longaville_LLL #Maria_LLL #Princess_LLL #Rosaline_LLL,9,2
