node1,node2,key,act,scene,n_tokens,n_lines,edge_index
#Banquo_Mac,#SERVANTS.X.2_Mac,0,3,1,1150,162,12
#LadyMacbeth_Mac,#MURDERERS.1_Mac,0,3,1,1150,162,12
#LadyMacbeth_Mac,#MURDERERS.2_Mac,0,3,1,1150,162,12
#LadyMacbeth_Mac,#SERVANTS.X.2_Mac,0,3,1,1150,162,12
#Lennox_Mac,#Banquo_Mac,3,3,1,1150,162,12
#Lennox_Mac,#LadyMacbeth_Mac,2,3,1,1150,162,12
#Lennox_Mac,#MURDERERS.1_Mac,0,3,1,1150,162,12
#Lennox_Mac,#MURDERERS.2_Mac,0,3,1,1150,162,12
#Lennox_Mac,#Macbeth_Mac,2,3,1,1150,162,12
#Lennox_Mac,#Ross_Mac,4,3,1,1150,162,12
#Lennox_Mac,#SERVANTS.X.2_Mac,0,3,1,1150,162,12
#MURDERERS.1_Mac,#MURDERERS.2_Mac,0,3,1,1150,162,12
#MURDERERS.1_Mac,#SERVANTS.X.2_Mac,0,3,1,1150,162,12
#MURDERERS.2_Mac,#SERVANTS.X.2_Mac,0,3,1,1150,162,12
#Macbeth_Mac,#LadyMacbeth_Mac,4,3,1,1150,162,12
#Macbeth_Mac,#MURDERERS.1_Mac,0,3,1,1150,162,12
#Macbeth_Mac,#MURDERERS.2_Mac,0,3,1,1150,162,12
#Macbeth_Mac,#SERVANTS.X.2_Mac,0,3,1,1150,162,12
#Ross_Mac,#Banquo_Mac,4,3,1,1150,162,12
#Ross_Mac,#LadyMacbeth_Mac,2,3,1,1150,162,12
#Ross_Mac,#MURDERERS.1_Mac,0,3,1,1150,162,12
#Ross_Mac,#MURDERERS.2_Mac,0,3,1,1150,162,12
#Ross_Mac,#Macbeth_Mac,3,3,1,1150,162,12
#Ross_Mac,#SERVANTS.X.2_Mac,0,3,1,1150,162,12
#LadyMacbeth_Mac,#SERVANTS.X.3_Mac,0,3,2,442,63,13
#Macbeth_Mac,#LadyMacbeth_Mac,5,3,2,442,63,13
#Macbeth_Mac,#SERVANTS.X.3_Mac,0,3,2,442,63,13
#Banquo_Mac,#Fleance_Mac,1,3,3,180,33,14
#Banquo_Mac,#MURDERERS.1_Mac,1,3,3,180,33,14
#Banquo_Mac,#MURDERERS.2_Mac,1,3,3,180,33,14
#Banquo_Mac,#MURDERERS.3_Mac,0,3,3,180,33,14
#Fleance_Mac,#MURDERERS.1_Mac,0,3,3,180,33,14
#Fleance_Mac,#MURDERERS.2_Mac,0,3,3,180,33,14
#Fleance_Mac,#MURDERERS.3_Mac,0,3,3,180,33,14
#MURDERERS.1_Mac,#MURDERERS.2_Mac,1,3,3,180,33,14
#MURDERERS.1_Mac,#MURDERERS.3_Mac,0,3,3,180,33,14
#MURDERERS.2_Mac,#MURDERERS.3_Mac,0,3,3,180,33,14
#ATTENDANTS_Mac,#Banquo_Mac,3,3,4,1192,176,15
#ATTENDANTS_Mac,#LadyMacbeth_Mac,2,3,4,1192,176,15
#ATTENDANTS_Mac,#Lennox_Mac,4,3,4,1192,176,15
#ATTENDANTS_Mac,#MURDERERS.1_Mac,1,3,4,1192,176,15
#ATTENDANTS_Mac,#Macbeth_Mac,2,3,4,1192,176,15
#ATTENDANTS_Mac,#Ross_Mac,4,3,4,1192,176,15
#Banquo_Mac,#LadyMacbeth_Mac,3,3,4,1192,176,15
#Banquo_Mac,#MURDERERS.1_Mac,2,3,4,1192,176,15
#Banquo_Mac,#Macbeth_Mac,5,3,4,1192,176,15
#LadyMacbeth_Mac,#MURDERERS.1_Mac,1,3,4,1192,176,15
#Lennox_Mac,#Banquo_Mac,4,3,4,1192,176,15
#Lennox_Mac,#LadyMacbeth_Mac,3,3,4,1192,176,15
#Lennox_Mac,#MURDERERS.1_Mac,1,3,4,1192,176,15
#Lennox_Mac,#Macbeth_Mac,3,3,4,1192,176,15
#Lennox_Mac,#Ross_Mac,5,3,4,1192,176,15
#Macbeth_Mac,#LadyMacbeth_Mac,6,3,4,1192,176,15
#Macbeth_Mac,#MURDERERS.1_Mac,1,3,4,1192,176,15
#Ross_Mac,#Banquo_Mac,5,3,4,1192,176,15
#Ross_Mac,#LadyMacbeth_Mac,3,3,4,1192,176,15
#Ross_Mac,#MURDERERS.1_Mac,1,3,4,1192,176,15
#Ross_Mac,#Macbeth_Mac,4,3,4,1192,176,15
#WITCHES.1_Mac,#Hecate_Mac,0,3,5,246,36,16
#WITCHES.1_Mac,#WITCHES.2_Mac,2,3,5,246,36,16
#WITCHES.1_Mac,#WITCHES.3_Mac,2,3,5,246,36,16
#WITCHES.2_Mac,#Hecate_Mac,0,3,5,246,36,16
#WITCHES.2_Mac,#WITCHES.3_Mac,2,3,5,246,36,16
#WITCHES.3_Mac,#Hecate_Mac,0,3,5,246,36,16
#Lennox_Mac,#Lord_Mac,0,3,6,410,56,17
#Banquo_Mac,#Hecate_Mac,0,4,1,1079,177,18
#Banquo_Mac,#Macbeth_Mac,6,4,1,1079,177,18
#Banquo_Mac,#SPIRITS.1_Mac,0,4,1,1079,177,18
#Banquo_Mac,#SPIRITS.2_Mac,0,4,1,1079,177,18
#Banquo_Mac,#SPIRITS.3_Mac,0,4,1,1079,177,18
#Banquo_Mac,#SPIRITS.KINGS_Mac,0,4,1,1079,177,18
#Hecate_Mac,#SPIRITS.1_Mac,0,4,1,1079,177,18
#Hecate_Mac,#SPIRITS.2_Mac,0,4,1,1079,177,18
#Hecate_Mac,#SPIRITS.3_Mac,0,4,1,1079,177,18
#Hecate_Mac,#SPIRITS.KINGS_Mac,0,4,1,1079,177,18
#Lennox_Mac,#Banquo_Mac,5,4,1,1079,177,18
#Lennox_Mac,#Hecate_Mac,0,4,1,1079,177,18
#Lennox_Mac,#Macbeth_Mac,4,4,1,1079,177,18
#Lennox_Mac,#SPIRITS.1_Mac,0,4,1,1079,177,18
#Lennox_Mac,#SPIRITS.2_Mac,0,4,1,1079,177,18
#Lennox_Mac,#SPIRITS.3_Mac,0,4,1,1079,177,18
#Lennox_Mac,#SPIRITS.KINGS_Mac,0,4,1,1079,177,18
#Macbeth_Mac,#Hecate_Mac,0,4,1,1079,177,18
#Macbeth_Mac,#SPIRITS.1_Mac,0,4,1,1079,177,18
#Macbeth_Mac,#SPIRITS.2_Mac,0,4,1,1079,177,18
#Macbeth_Mac,#SPIRITS.3_Mac,0,4,1,1079,177,18
#Macbeth_Mac,#SPIRITS.KINGS_Mac,0,4,1,1079,177,18
#SPIRITS.1_Mac,#SPIRITS.2_Mac,0,4,1,1079,177,18
#SPIRITS.1_Mac,#SPIRITS.3_Mac,0,4,1,1079,177,18
#SPIRITS.1_Mac,#SPIRITS.KINGS_Mac,0,4,1,1079,177,18
#SPIRITS.2_Mac,#SPIRITS.3_Mac,0,4,1,1079,177,18
#SPIRITS.2_Mac,#SPIRITS.KINGS_Mac,0,4,1,1079,177,18
#SPIRITS.3_Mac,#SPIRITS.KINGS_Mac,0,4,1,1079,177,18
#WITCHES.1_Mac,#Banquo_Mac,1,4,1,1079,177,18
#WITCHES.1_Mac,#Hecate_Mac,1,4,1,1079,177,18
#WITCHES.1_Mac,#Lennox_Mac,0,4,1,1079,177,18
#WITCHES.1_Mac,#Macbeth_Mac,1,4,1,1079,177,18
#WITCHES.1_Mac,#SPIRITS.1_Mac,0,4,1,1079,177,18
#WITCHES.1_Mac,#SPIRITS.2_Mac,0,4,1,1079,177,18
#WITCHES.1_Mac,#SPIRITS.3_Mac,0,4,1,1079,177,18
#WITCHES.1_Mac,#SPIRITS.KINGS_Mac,0,4,1,1079,177,18
#WITCHES.1_Mac,#WITCHES.2_Mac,3,4,1,1079,177,18
#WITCHES.1_Mac,#WITCHES.3_Mac,3,4,1,1079,177,18
#WITCHES.2_Mac,#Banquo_Mac,1,4,1,1079,177,18
#WITCHES.2_Mac,#Hecate_Mac,1,4,1,1079,177,18
#WITCHES.2_Mac,#Lennox_Mac,0,4,1,1079,177,18
#WITCHES.2_Mac,#Macbeth_Mac,1,4,1,1079,177,18
#WITCHES.2_Mac,#SPIRITS.1_Mac,0,4,1,1079,177,18
#WITCHES.2_Mac,#SPIRITS.2_Mac,0,4,1,1079,177,18
#WITCHES.2_Mac,#SPIRITS.3_Mac,0,4,1,1079,177,18
#WITCHES.2_Mac,#SPIRITS.KINGS_Mac,0,4,1,1079,177,18
#WITCHES.2_Mac,#WITCHES.3_Mac,3,4,1,1079,177,18
#WITCHES.3_Mac,#Banquo_Mac,1,4,1,1079,177,18
#WITCHES.3_Mac,#Hecate_Mac,1,4,1,1079,177,18
#WITCHES.3_Mac,#Lennox_Mac,0,4,1,1079,177,18
#WITCHES.3_Mac,#Macbeth_Mac,1,4,1,1079,177,18
#WITCHES.3_Mac,#SPIRITS.1_Mac,0,4,1,1079,177,18
#WITCHES.3_Mac,#SPIRITS.2_Mac,0,4,1,1079,177,18
#WITCHES.3_Mac,#SPIRITS.3_Mac,0,4,1,1079,177,18
#WITCHES.3_Mac,#SPIRITS.KINGS_Mac,0,4,1,1079,177,18
#LadyMacduff_Mac,#MESSENGERS.2_Mac,0,4,2,671,98,19
#LadyMacduff_Mac,#MURDERERS.0.1_Mac,0,4,2,671,98,19
#LadyMacduff_Mac,#MURDERERS_Mac,0,4,2,671,98,19
#LadyMacduff_Mac,#MacduffsSon_Mac,0,4,2,671,98,19
#MESSENGERS.2_Mac,#MURDERERS.0.1_Mac,0,4,2,671,98,19
#MESSENGERS.2_Mac,#MURDERERS_Mac,0,4,2,671,98,19
#MESSENGERS.2_Mac,#MacduffsSon_Mac,0,4,2,671,98,19
#MURDERERS.0.1_Mac,#MURDERERS_Mac,0,4,2,671,98,19
#MURDERERS.0.1_Mac,#MacduffsSon_Mac,0,4,2,671,98,19
#MURDERERS_Mac,#MacduffsSon_Mac,0,4,2,671,98,19
#Ross_Mac,#LadyMacduff_Mac,0,4,2,671,98,19
#Ross_Mac,#MESSENGERS.2_Mac,0,4,2,671,98,19
#Ross_Mac,#MURDERERS.0.1_Mac,0,4,2,671,98,19
#Ross_Mac,#MURDERERS_Mac,0,4,2,671,98,19
#Ross_Mac,#MacduffsSon_Mac,0,4,2,671,98,19
#Macduff_Mac,#Doctor1_Mac,0,4,3,1914,282,20
#Malcolm_Mac,#Doctor1_Mac,0,4,3,1914,282,20
#Malcolm_Mac,#Macduff_Mac,2,4,3,1914,282,20
#Malcolm_Mac,#Ross_Mac,4,4,3,1914,282,20
#Ross_Mac,#Doctor1_Mac,0,4,3,1914,282,20
#Ross_Mac,#Macduff_Mac,3,4,3,1914,282,20
#Doctor2_Mac,#Gentlewoman_Mac,0,5,1,590,84,21
#LadyMacbeth_Mac,#Doctor2_Mac,0,5,1,590,84,21
#LadyMacbeth_Mac,#Gentlewoman_Mac,0,5,1,590,84,21
#Angus_Mac,#Caithness_Mac,0,5,2,245,37,22
#Angus_Mac,#Lennox_Mac,3,5,2,245,37,22
#Angus_Mac,#Menteith_Mac,0,5,2,245,37,22
#Angus_Mac,#SOLDIERS.MALCOLM_Mac,0,5,2,245,37,22
#Caithness_Mac,#Menteith_Mac,0,5,2,245,37,22
#Caithness_Mac,#SOLDIERS.MALCOLM_Mac,0,5,2,245,37,22
#Lennox_Mac,#Caithness_Mac,0,5,2,245,37,22
#Lennox_Mac,#Menteith_Mac,0,5,2,245,37,22
#Lennox_Mac,#SOLDIERS.MALCOLM_Mac,0,5,2,245,37,22
#Menteith_Mac,#SOLDIERS.MALCOLM_Mac,0,5,2,245,37,22
#ATTENDANTS_Mac,#Doctor2_Mac,0,5,3,487,76,23
#ATTENDANTS_Mac,#Macbeth_Mac,3,5,3,487,76,23
#ATTENDANTS_Mac,#SERVANTS.X.4_Mac,0,5,3,487,76,23
#ATTENDANTS_Mac,#Seyton_Mac,0,5,3,487,76,23
#Doctor2_Mac,#SERVANTS.X.4_Mac,0,5,3,487,76,23
#Doctor2_Mac,#Seyton_Mac,0,5,3,487,76,23
#Macbeth_Mac,#Doctor2_Mac,0,5,3,487,76,23
#Macbeth_Mac,#SERVANTS.X.4_Mac,0,5,3,487,76,23
#Macbeth_Mac,#Seyton_Mac,0,5,3,487,76,23
#SERVANTS.X.4_Mac,#Seyton_Mac,0,5,3,487,76,23
#Angus_Mac,#Caithness_Mac,1,5,4,168,27,24
#Angus_Mac,#Macduff_Mac,1,5,4,168,27,24
#Angus_Mac,#Malcolm_Mac,3,5,4,168,27,24
#Angus_Mac,#Menteith_Mac,1,5,4,168,27,24
#Angus_Mac,#SOLDIERS.MALCOLM.0.1_Mac,0,5,4,168,27,24
#Angus_Mac,#SOLDIERS.MALCOLM_Mac,1,5,4,168,27,24
#Angus_Mac,#Siward_Mac,0,5,4,168,27,24
#Angus_Mac,#YoungSiward_Mac,0,5,4,168,27,24
#Caithness_Mac,#Menteith_Mac,1,5,4,168,27,24
#Caithness_Mac,#SOLDIERS.MALCOLM.0.1_Mac,0,5,4,168,27,24
#Caithness_Mac,#SOLDIERS.MALCOLM_Mac,1,5,4,168,27,24
#Caithness_Mac,#Siward_Mac,0,5,4,168,27,24
#Caithness_Mac,#YoungSiward_Mac,0,5,4,168,27,24
#Macduff_Mac,#Caithness_Mac,0,5,4,168,27,24
#Macduff_Mac,#Menteith_Mac,0,5,4,168,27,24
#Macduff_Mac,#SOLDIERS.MALCOLM.0.1_Mac,0,5,4,168,27,24
#Macduff_Mac,#SOLDIERS.MALCOLM_Mac,0,5,4,168,27,24
#Macduff_Mac,#Siward_Mac,0,5,4,168,27,24
#Macduff_Mac,#YoungSiward_Mac,0,5,4,168,27,24
#Malcolm_Mac,#Caithness_Mac,0,5,4,168,27,24
#Malcolm_Mac,#Macduff_Mac,3,5,4,168,27,24
#Malcolm_Mac,#Menteith_Mac,0,5,4,168,27,24
#Malcolm_Mac,#SOLDIERS.MALCOLM.0.1_Mac,0,5,4,168,27,24
#Malcolm_Mac,#SOLDIERS.MALCOLM_Mac,0,5,4,168,27,24
#Malcolm_Mac,#Siward_Mac,0,5,4,168,27,24
#Malcolm_Mac,#YoungSiward_Mac,0,5,4,168,27,24
#Menteith_Mac,#SOLDIERS.MALCOLM.0.1_Mac,0,5,4,168,27,24
#Menteith_Mac,#SOLDIERS.MALCOLM_Mac,1,5,4,168,27,24
#Menteith_Mac,#Siward_Mac,0,5,4,168,27,24
#Menteith_Mac,#YoungSiward_Mac,0,5,4,168,27,24
