source,target,n_lines,n_tokens,edge_type
#Northumberland_R2,3.03.0037,22,171,active
#Northumberland_R2,3.03.0038,3,17,active
#Northumberland_R2,4.01.0046,6,43,active
#Northumberland_R2,4.01.0048,10,67,active
#Northumberland_R2,5.01.0054,7,59,active
#Northumberland_R2,5.06.0073,5,40,active
#Queen_R2,2.01.0012,1,6,active
#Queen_R2,2.02.0017,21,171,active
#Queen_R2,2.02.0018,15,107,active
#Queen_R2,2.02.0019,3,23,active
#Queen_R2,3.04.0040,2,17,active
#Queen_R2,3.04.0041,18,130,active
#Queen_R2,3.04.0042,25,199,active
#Queen_R2,5.01.0052,6,45,active
#Queen_R2,5.01.0053,18,142,active
#Queen_R2,5.01.0054,8,70,active
#RichardII_R2,1.01.0001,16,117,active
#RichardII_R2,1.01.0002,42,310,active
#RichardII_R2,1.03.0005,4,29,active
#RichardII_R2,1.03.0006,62,432,active
#RichardII_R2,1.03.0007,12,84,active
#RichardII_R2,1.04.0009,32,248,active
#RichardII_R2,1.04.0010,8,54,active
#RichardII_R2,2.01.0012,14,103,active
#RichardII_R2,2.01.0013,4,37,active
#RichardII_R2,2.01.0014,14,104,active
#RichardII_R2,2.01.0015,9,71,active
#RichardII_R2,3.02.0032,52,392,active
#RichardII_R2,3.02.0033,16,130,active
#RichardII_R2,3.02.0034,82,643,active
#RichardII_R2,3.03.0037,92,694,active
#RichardII_R2,3.03.0039,18,145,active
#RichardII_R2,4.01.0048,98,790,active
#RichardII_R2,4.01.0049,38,291,active
#RichardII_R2,5.01.0053,27,213,active
#RichardII_R2,5.01.0054,38,305,active
#RichardII_R2,5.05.0067,67,542,active
#RichardII_R2,5.05.0068,18,146,active
#RichardII_R2,5.05.0069,1,9,active
#RichardII_R2,5.05.0070,3,27,active
#RichardII_R2,5.05.0071,9,70,active
#Ross_R2,2.01.0016,20,161,active
#Ross_R2,2.03.0025,1,8,active
#Ross_R2,2.03.0027,1,9,active
#SERVANTS.EXTON.0.1_R2,5.04.0066,2,7,active
#SERVANTS.GARDENER.1_R2,3.04.0042,10,70,active
#SERVANTS.YORK.1_R2,2.02.0020,5,43,active
#Salisbury_R2,2.04.0028,2,15,active
#Salisbury_R2,2.04.0029,7,56,active
#Salisbury_R2,3.02.0033,11,85,active
#Scroop_R2,3.02.0034,39,285,active
#Surrey_R2,4.01.0045,10,75,active
#WelshCaptain_R2,2.04.0028,15,121,active
#Willoughby_R2,2.01.0016,11,86,active
#Willoughby_R2,2.03.0025,1,8,active
#Willoughby_R2,2.03.0027,1,8,active
#York_R2,2.01.0011,17,125,active
#York_R2,2.01.0012,2,19,active
#York_R2,2.01.0013,4,33,active
#York_R2,2.01.0014,52,398,active
#York_R2,2.02.0019,9,77,active
#York_R2,2.02.0020,19,141,active
#York_R2,2.02.0021,16,106,active
#York_R2,2.03.0027,49,392,active
#York_R2,3.01.0031,2,16,active
#York_R2,3.03.0035,9,70,active
#York_R2,3.03.0037,4,32,active
#York_R2,4.01.0046,8,50,active
#York_R2,4.01.0048,4,25,active
#York_R2,5.02.0055,36,261,active
#York_R2,5.02.0056,28,208,active
#York_R2,5.02.0057,1,6,active
#York_R2,5.02.0058,8,48,active
#York_R2,5.03.0063,19,153,active
#York_R2,5.03.0064,9,72,active
1.01.0001,#ATTENDANTS_R2,20,145,passive
1.01.0001,#Gaunt_R2,16,117,passive
1.01.0001,#LORDS_R2,20,145,passive
1.01.0001,#RichardII_R2,4,28,passive
1.01.0002,#ATTENDANTS_R2,191,1454,passive
1.01.0002,#Gaunt_R2,187,1427,passive
1.01.0002,#HenryIV_1H4,129,988,passive
1.01.0002,#LORDS_R2,191,1454,passive
1.01.0002,#Mowbray_R2,108,803,passive
1.01.0002,#RichardII_R2,149,1144,passive
1.02.0003,#DuchessOfGloucester_R2,16,121,passive
1.02.0003,#Gaunt_R2,60,457,passive
1.03.0004,#Aumerle_R2,3,22,passive
1.03.0004,#LordMarshal_R2,3,23,passive
1.03.0005,#Aumerle_R2,19,152,passive
1.03.0005,#Gaunt_R2,19,152,passive
1.03.0005,#HERALDS.1_R2,19,152,passive
1.03.0005,#LORDS_R2,19,152,passive
1.03.0005,#LordMarshal_R2,14,108,passive
1.03.0005,#Mowbray_R2,9,73,passive
1.03.0005,#OFFICERS_R2,19,152,passive
1.03.0005,#RichardII_R2,15,123,passive
1.03.0006,#Aumerle_R2,186,1382,passive
1.03.0006,#Gaunt_R2,180,1340,passive
1.03.0006,#HERALDS.1_R2,180,1334,passive
1.03.0006,#HERALDS.2_R2,179,1334,passive
1.03.0006,#HenryIV_1H4,139,1013,passive
1.03.0006,#LORDS_R2,186,1382,passive
1.03.0006,#LordMarshal_R2,171,1266,passive
1.03.0006,#Mowbray_R2,143,1055,passive
1.03.0006,#OFFICERS_R2,186,1382,passive
1.03.0006,#RichardII_R2,124,950,passive
1.03.0007,#Aumerle_R2,43,340,passive
1.03.0007,#Gaunt_R2,15,110,passive
1.03.0007,#HERALDS.1_R2,43,340,passive
1.03.0007,#HERALDS.2_R2,43,340,passive
1.03.0007,#HenryIV_1H4,40,314,passive
1.03.0007,#LORDS_R2,43,340,passive
1.03.0007,#LordMarshal_R2,43,340,passive
1.03.0007,#OFFICERS_R2,43,340,passive
1.03.0007,#RichardII_R2,31,256,passive
1.03.0008,#Aumerle_R2,60,466,passive
1.03.0008,#Gaunt_R2,32,247,passive
1.03.0008,#HenryIV_1H4,34,269,passive
1.03.0008,#LordMarshal_R2,60,461,passive
1.04.0009,#Aumerle_R2,37,288,passive
1.04.0009,#Bagot_R2,53,403,passive
1.04.0009,#Green_R2,48,363,passive
1.04.0009,#RichardII_R2,21,155,passive
1.04.0010,#Aumerle_R2,12,79,passive
1.04.0010,#Bagot_R2,12,79,passive
1.04.0010,#Bushy_R2,8,54,passive
1.04.0010,#Green_R2,12,79,passive
1.04.0010,#RichardII_R2,5,26,passive
2.01.0011,#ATTENDANTS.GAUNT_R2,74,531,passive
2.01.0011,#Gaunt_R2,17,125,passive
2.01.0011,#York_R2,57,406,passive
2.01.0012,#ATTENDANTS.GAUNT_R2,71,555,passive
2.01.0012,#Aumerle_R2,71,555,passive
2.01.0012,#Bagot_R2,71,555,passive
2.01.0012,#Bushy_R2,71,555,passive
2.01.0012,#Gaunt_R2,17,128,passive
2.01.0012,#Green_R2,71,555,passive
2.01.0012,#Queen_R2,70,549,passive
2.01.0012,#RichardII_R2,57,452,passive
2.01.0012,#Ross_R2,71,555,passive
2.01.0012,#Willoughby_R2,71,555,passive
2.01.0012,#York_R2,69,536,passive
2.01.0013,#Aumerle_R2,8,70,passive
2.01.0013,#Bagot_R2,8,70,passive
2.01.0013,#Bushy_R2,8,70,passive
2.01.0013,#Green_R2,8,70,passive
2.01.0013,#Queen_R2,8,70,passive
2.01.0013,#RichardII_R2,4,33,passive
2.01.0013,#Ross_R2,8,70,passive
2.01.0013,#Willoughby_R2,8,70,passive
2.01.0013,#York_R2,4,37,passive
2.01.0014,#Aumerle_R2,70,531,passive
2.01.0014,#Bagot_R2,70,531,passive
2.01.0014,#Bushy_R2,70,531,passive
2.01.0014,#Green_R2,70,531,passive
2.01.0014,#Northumberland_R2,66,502,passive
2.01.0014,#Queen_R2,70,531,passive
2.01.0014,#RichardII_R2,56,427,passive
2.01.0014,#Ross_R2,70,531,passive
2.01.0014,#Willoughby_R2,70,531,passive
2.01.0014,#York_R2,18,133,passive
2.01.0015,#Aumerle_R2,9,71,passive
2.01.0015,#Bagot_R2,9,71,passive
2.01.0015,#Bushy_R2,9,71,passive
2.01.0015,#Green_R2,9,71,passive
2.01.0015,#Northumberland_R2,9,71,passive
2.01.0015,#Queen_R2,9,71,passive
2.01.0015,#Ross_R2,9,71,passive
2.01.0015,#Willoughby_R2,9,71,passive
2.01.0016,#Northumberland_R2,31,247,passive
2.01.0016,#Ross_R2,59,451,passive
2.01.0016,#Willoughby_R2,68,526,passive
2.02.0017,#Bagot_R2,41,312,passive
2.02.0017,#Bushy_R2,21,171,passive
2.02.0017,#Queen_R2,20,141,passive
2.02.0018,#Bagot_R2,35,236,passive
2.02.0018,#Bushy_R2,32,220,passive
2.02.0018,#Green_R2,18,123,passive
2.02.0018,#Queen_R2,20,129,passive
2.02.0019,#Bagot_R2,13,106,passive
2.02.0019,#Bushy_R2,13,106,passive
2.02.0019,#Green_R2,12,100,passive
2.02.0019,#Queen_R2,10,83,passive
2.02.0019,#York_R2,4,29,passive
2.02.0020,#Bagot_R2,24,184,passive
2.02.0020,#Bushy_R2,24,184,passive
2.02.0020,#Green_R2,24,184,passive
2.02.0020,#Queen_R2,24,184,passive
2.02.0020,#SERVANTS.YORK.1_R2,19,141,passive
2.02.0020,#York_R2,5,43,passive
2.02.0021,#Bagot_R2,16,106,passive
2.02.0021,#Bushy_R2,16,106,passive
2.02.0021,#Green_R2,16,106,passive
2.02.0021,#Queen_R2,16,106,passive
2.02.0022,#Bagot_R2,19,140,passive
2.02.0022,#Bushy_R2,17,137,passive
2.02.0022,#Green_R2,20,145,passive
2.03.0023,#HenryIV_1H4,17,130,passive
2.03.0023,#Northumberland_R2,3,24,passive
2.03.0024,#HenryIV_1H4,33,247,passive
2.03.0024,#Hotspur_R2,16,126,passive
2.03.0024,#Northumberland_R2,29,221,passive
2.03.0025,#HenryIV_1H4,4,31,passive
2.03.0025,#Hotspur_R2,11,83,passive
2.03.0025,#Northumberland_R2,9,68,passive
2.03.0025,#Ross_R2,10,75,passive
2.03.0025,#Willoughby_R2,10,75,passive
2.03.0026,#Berkeley_R2,5,43,passive
2.03.0026,#HenryIV_1H4,9,78,passive
2.03.0026,#Hotspur_R2,13,112,passive
2.03.0026,#Northumberland_R2,12,103,passive
2.03.0026,#Ross_R2,13,112,passive
2.03.0026,#Willoughby_R2,13,112,passive
2.03.0027,#Berkeley_R2,92,731,passive
2.03.0027,#HenryIV_1H4,56,454,passive
2.03.0027,#Hotspur_R2,92,731,passive
2.03.0027,#Northumberland_R2,87,686,passive
2.03.0027,#Ross_R2,91,722,passive
2.03.0027,#Willoughby_R2,91,723,passive
2.03.0027,#York_R2,43,339,passive
2.04.0028,#Salisbury_R2,15,121,passive
2.04.0028,#WelshCaptain_R2,2,15,passive
3.01.0030,#Bushy_R2,35,259,passive
3.01.0030,#Green_R2,35,257,passive
3.01.0030,#HenryIV_1H4,4,32,passive
3.01.0030,#LORDS_R2,37,274,passive
3.01.0030,#Northumberland_R2,37,274,passive
3.01.0030,#York_R2,37,274,passive
3.01.0031,#HenryIV_1H4,2,16,passive
3.01.0031,#LORDS_R2,10,69,passive
3.01.0031,#York_R2,8,53,passive
3.02.0032,#Aumerle_R2,58,441,passive
3.02.0032,#BishopOfCarlisle_R2,57,432,passive
3.02.0032,#RichardII_R2,11,89,passive
3.02.0032,#SOLDIERS.RICHARD_R2,63,481,passive
3.02.0033,#Aumerle_R2,27,215,passive
3.02.0033,#BishopOfCarlisle_R2,29,231,passive
3.02.0033,#RichardII_R2,13,101,passive
3.02.0033,#SOLDIERS.RICHARD_R2,29,231,passive
3.02.0033,#Salisbury_R2,18,146,passive
3.02.0034,#Aumerle_R2,129,993,passive
3.02.0034,#BishopOfCarlisle_R2,126,967,passive
3.02.0034,#RichardII_R2,52,389,passive
3.02.0034,#SOLDIERS.RICHARD_R2,134,1032,passive
3.02.0034,#Salisbury_R2,134,1032,passive
3.02.0034,#Scroop_R2,95,747,passive
3.03.0035,#ATTENDANTS.HENRY_R2,20,152,passive
3.03.0035,#HenryIV_1H4,13,100,passive
3.03.0035,#Northumberland_R2,16,122,passive
3.03.0035,#SOLDIERS.HENRY_R2,20,152,passive
3.03.0035,#York_R2,11,82,passive
3.03.0036,#ATTENDANTS.HENRY_R2,43,308,passive
3.03.0036,#HenryIV_1H4,9,60,passive
3.03.0036,#Hotspur_R2,35,256,passive
3.03.0036,#Northumberland_R2,42,300,passive
3.03.0036,#SOLDIERS.HENRY_R2,43,308,passive
3.03.0036,#York_R2,43,308,passive
3.03.0037,#ATTENDANTS.HENRY_R2,128,965,passive
3.03.0037,#Aumerle_R2,124,942,passive
3.03.0037,#HenryIV_1H4,122,920,passive
3.03.0037,#Hotspur_R2,128,965,passive
3.03.0037,#Northumberland_R2,106,794,passive
3.03.0037,#RichardII_R2,36,271,passive
3.03.0037,#SOLDIERS.HENRY_R2,128,965,passive
3.03.0037,#York_R2,124,933,passive
3.03.0038,#ATTENDANTS.HENRY_R2,4,21,passive
3.03.0038,#Aumerle_R2,4,21,passive
3.03.0038,#HenryIV_1H4,3,17,passive
3.03.0038,#Hotspur_R2,4,21,passive
3.03.0038,#Northumberland_R2,1,4,passive
3.03.0038,#SOLDIERS.HENRY_R2,4,21,passive
3.03.0038,#York_R2,4,21,passive
3.03.0039,#ATTENDANTS.HENRY_R2,25,187,passive
3.03.0039,#Aumerle_R2,25,187,passive
3.03.0039,#HenryIV_1H4,18,145,passive
3.03.0039,#Hotspur_R2,25,187,passive
3.03.0039,#Northumberland_R2,25,187,passive
3.03.0039,#RichardII_R2,7,42,passive
3.03.0039,#SOLDIERS.HENRY_R2,25,187,passive
3.03.0039,#York_R2,25,187,passive
3.04.0040,#LADIES_R2,2,17,passive
3.04.0041,#LADIES.0.1_R2,18,130,passive
3.04.0041,#LADIES_R2,24,157,passive
3.04.0041,#Queen_R2,6,27,passive
3.04.0042,#Gardener_R2,35,269,passive
3.04.0042,#LADIES.0.1_R2,82,623,passive
3.04.0042,#LADIES_R2,82,623,passive
3.04.0042,#Queen_R2,57,424,passive
3.04.0042,#SERVANTS.GARDENER.1_R2,72,553,passive
3.04.0042,#SERVANTS.GARDENER.2_R2,82,623,passive
3.04.0043,#LADIES.0.1_R2,6,55,passive
3.04.0043,#SERVANTS.GARDENER.1_R2,6,55,passive
3.04.0043,#SERVANTS.GARDENER.2_R2,6,55,passive
4.01.0044,#AbbotOfWestminster_R2,1,3,passive
4.01.0044,#Aumerle_R2,1,3,passive
4.01.0044,#BishopOfCarlisle_R2,1,3,passive
4.01.0044,#Fitzwater_R2,1,3,passive
4.01.0044,#HERALDS.X_R2,1,3,passive
4.01.0044,#Hotspur_R2,1,3,passive
4.01.0044,#LORDS.1_R2,1,3,passive
4.01.0044,#Northumberland_R2,1,3,passive
4.01.0044,#OFFICERS_R2,1,3,passive
4.01.0044,#Surrey_R2,1,3,passive
4.01.0045,#AbbotOfWestminster_R2,110,842,passive
4.01.0045,#Aumerle_R2,86,647,passive
4.01.0045,#Bagot_R2,96,743,passive
4.01.0045,#BishopOfCarlisle_R2,99,763,passive
4.01.0045,#Fitzwater_R2,86,654,passive
4.01.0045,#HERALDS.X_R2,110,842,passive
4.01.0045,#HenryIV_1H4,93,722,passive
4.01.0045,#Hotspur_R2,105,799,passive
4.01.0045,#LORDS.1_R2,105,799,passive
4.01.0045,#Northumberland_R2,110,842,passive
4.01.0045,#OFFICERS.0_R2,110,842,passive
4.01.0045,#OFFICERS_R2,110,842,passive
4.01.0045,#Surrey_R2,100,767,passive
4.01.0046,#AbbotOfWestminster_R2,54,391,passive
4.01.0046,#Aumerle_R2,54,391,passive
4.01.0046,#Bagot_R2,54,391,passive
4.01.0046,#BishopOfCarlisle_R2,18,117,passive
4.01.0046,#Fitzwater_R2,54,391,passive
4.01.0046,#HERALDS.X_R2,54,391,passive
4.01.0046,#HenryIV_1H4,50,367,passive
4.01.0046,#Hotspur_R2,54,391,passive
4.01.0046,#LORDS.1_R2,54,391,passive
4.01.0046,#Northumberland_R2,48,348,passive
4.01.0046,#OFFICERS.0_R2,54,391,passive
4.01.0046,#OFFICERS_R2,54,391,passive
4.01.0046,#Surrey_R2,54,391,passive
4.01.0046,#York_R2,46,341,passive
4.01.0047,#AbbotOfWestminster_R2,4,31,passive
4.01.0047,#Aumerle_R2,4,31,passive
4.01.0047,#Bagot_R2,4,31,passive
4.01.0047,#BishopOfCarlisle_R2,4,31,passive
4.01.0047,#Fitzwater_R2,4,31,passive
4.01.0047,#HERALDS.X_R2,4,31,passive
4.01.0047,#Hotspur_R2,4,31,passive
4.01.0047,#LORDS.1_R2,4,31,passive
4.01.0047,#Northumberland_R2,4,31,passive
4.01.0047,#OFFICERS.0_R2,4,31,passive
4.01.0047,#OFFICERS_R2,4,31,passive
4.01.0047,#Surrey_R2,4,31,passive
4.01.0048,#AbbotOfWestminster_R2,117,922,passive
4.01.0048,#Aumerle_R2,117,922,passive
4.01.0048,#Bagot_R2,117,922,passive
4.01.0048,#BishopOfCarlisle_R2,117,922,passive
4.01.0048,#Fitzwater_R2,117,922,passive
4.01.0048,#HERALDS.X_R2,117,922,passive
4.01.0048,#HenryIV_1H4,112,882,passive
4.01.0048,#Hotspur_R2,117,922,passive
4.01.0048,#LORDS.1_R2,117,922,passive
4.01.0048,#Northumberland_R2,107,855,passive
4.01.0048,#OFFICERS.0_R2,117,922,passive
4.01.0048,#OFFICERS_R2,117,922,passive
4.01.0048,#RichardII_R2,19,132,passive
4.01.0048,#Surrey_R2,117,922,passive
4.01.0048,#York_R2,113,897,passive
4.01.0049,#AbbotOfWestminster_R2,45,321,passive
4.01.0049,#Aumerle_R2,45,321,passive
4.01.0049,#Bagot_R2,45,321,passive
4.01.0049,#BishopOfCarlisle_R2,45,321,passive
4.01.0049,#Fitzwater_R2,45,321,passive
4.01.0049,#HERALDS.X_R2,45,321,passive
4.01.0049,#HenryIV_1H4,38,291,passive
4.01.0049,#Hotspur_R2,45,321,passive
4.01.0049,#LORDS.1_R2,45,321,passive
4.01.0049,#Northumberland_R2,45,321,passive
4.01.0049,#OFFICERS.0.1_R2,45,321,passive
4.01.0049,#OFFICERS.0_R2,45,321,passive
4.01.0049,#OFFICERS_R2,45,321,passive
4.01.0049,#RichardII_R2,7,30,passive
4.01.0049,#Surrey_R2,45,321,passive
4.01.0049,#York_R2,45,321,passive
4.01.0050,#AbbotOfWestminster_R2,2,12,passive
4.01.0050,#Aumerle_R2,2,12,passive
4.01.0050,#Bagot_R2,2,12,passive
4.01.0050,#BishopOfCarlisle_R2,2,12,passive
4.01.0050,#Fitzwater_R2,2,12,passive
4.01.0050,#HERALDS.X_R2,2,12,passive
4.01.0050,#Hotspur_R2,2,12,passive
4.01.0050,#LORDS.1_R2,2,12,passive
4.01.0050,#Northumberland_R2,2,12,passive
4.01.0050,#OFFICERS.0.1_R2,2,12,passive
4.01.0050,#OFFICERS_R2,2,12,passive
4.01.0050,#Surrey_R2,2,12,passive
4.01.0050,#York_R2,2,12,passive
4.01.0051,#AbbotOfWestminster_R2,4,33,passive
4.01.0051,#Aumerle_R2,12,89,passive
4.01.0051,#BishopOfCarlisle_R2,12,86,passive
4.01.0051,#OFFICERS.0.1_R2,14,104,passive
5.01.0052,#LADIES_R2,6,45,passive
5.01.0053,#LADIES_R2,45,355,passive
5.01.0053,#OFFICERS_R2,45,355,passive
5.01.0053,#Queen_R2,27,213,passive
5.01.0053,#RichardII_R2,18,142,passive
5.01.0054,#LADIES_R2,53,434,passive
5.01.0054,#Northumberland_R2,46,375,passive
5.01.0054,#OFFICERS_R2,53,434,passive
5.01.0054,#Queen_R2,45,364,passive
5.01.0054,#RichardII_R2,15,129,passive
5.02.0055,#DuchessOfYork_R2,36,261,passive
5.02.0055,#York_R2,7,54,passive
5.02.0056,#Aumerle_R2,39,279,passive
5.02.0056,#DuchessOfYork_R2,39,295,passive
5.02.0056,#York_R2,22,158,passive
5.02.0057,#Aumerle_R2,3,22,passive
5.02.0057,#DuchessOfYork_R2,1,6,passive
5.02.0057,#SERVANTS.YORK.1_R2,3,22,passive
5.02.0057,#York_R2,2,16,passive
5.02.0058,#Aumerle_R2,26,197,passive
5.02.0058,#DuchessOfYork_R2,8,48,passive
5.02.0058,#York_R2,18,149,passive
5.02.0059,#Aumerle_R2,7,60,passive
5.03.0060,#HenryIV_1H4,6,50,passive
5.03.0060,#Hotspur_R2,16,122,passive
5.03.0060,#LORDS_R2,22,172,passive
5.03.0061,#Aumerle_R2,3,18,passive
5.03.0061,#HenryIV_1H4,3,21,passive
5.03.0061,#Hotspur_R2,6,39,passive
5.03.0061,#LORDS_R2,6,39,passive
5.03.0062,#Aumerle_R2,5,33,passive
5.03.0062,#HenryIV_1H4,5,44,passive
5.03.0063,#Aumerle_R2,31,233,passive
5.03.0063,#HenryIV_1H4,23,187,passive
5.03.0063,#York_R2,16,114,passive
5.03.0064,#Aumerle_R2,79,596,passive
5.03.0064,#DuchessOfYork_R2,29,220,passive
5.03.0064,#HenryIV_1H4,61,464,passive
5.03.0064,#York_R2,71,532,passive
5.04.0065,#SERVANTS.EXTON_R2,3,25,passive
5.04.0066,#Exton_R2,2,7,passive
5.04.0066,#SERVANTS.EXTON.0.1_R2,7,62,passive
5.04.0066,#SERVANTS.EXTON_R2,9,69,passive
5.05.0068,#Groom_R2,18,146,passive
5.05.0068,#RichardII_R2,11,81,passive
5.05.0069,#Groom_R2,2,17,passive
5.05.0069,#Jailer_R2,2,19,passive
5.05.0069,#RichardII_R2,2,18,passive
5.05.0070,#Jailer_R2,3,27,passive
5.05.0070,#RichardII_R2,5,30,passive
5.05.0071,#Exton_R2,9,70,passive
5.05.0071,#Jailer_R2,15,124,passive
5.05.0071,#RichardII_R2,6,54,passive
5.05.0071,#SERVANTS.EXTON_R2,15,124,passive
5.06.0072,#York_R2,4,32,passive
5.06.0073,#HenryIV_1H4,5,40,passive
5.06.0073,#Northumberland_R2,3,24,passive
5.06.0073,#York_R2,8,64,passive
5.06.0074,#Fitzwater_R2,2,15,passive
5.06.0074,#HenryIV_1H4,4,30,passive
5.06.0074,#Northumberland_R2,6,45,passive
5.06.0074,#York_R2,6,45,passive
5.06.0075,#BishopOfCarlisle_R2,11,86,passive
5.06.0075,#Fitzwater_R2,11,86,passive
5.06.0075,#HenryIV_1H4,5,36,passive
5.06.0075,#Hotspur_R2,6,50,passive
5.06.0075,#Northumberland_R2,11,86,passive
5.06.0075,#York_R2,11,86,passive
5.06.0076,#BishopOfCarlisle_R2,15,121,passive
5.06.0076,#Exton_R2,10,84,passive
