node1,node2,count
#Antigonus_WT,#Sailor_WT,1
#Archidamus_WT,#Camillo_WT,1
#Autolycus_WT,#ATTENDANTS.1_WT,3
#Autolycus_WT,#ATTENDANTS.2_WT,2
#Autolycus_WT,#ATTENDANTS.3_WT,1
#Camillo_WT,#ATTENDANTS_WT,3
#Camillo_WT,#Autolycus_WT,3
#Camillo_WT,#Dorcas_WT,4
#Camillo_WT,#Florizell_WT,12
#Camillo_WT,#Hermione_WT,2
#Camillo_WT,#Leontes_WT,5
#Camillo_WT,#MUSICIANS_WT,6
#Camillo_WT,#Mamillius_WT,2
#Camillo_WT,#Mopsa_WT,4
#Camillo_WT,#Paulina_WT,2
#Camillo_WT,#Perdita_WT,12
#Camillo_WT,#Polixenes_WT,12
#Camillo_WT,#SERVANTS.SHEPHERD.1_WT,2
#Camillo_WT,#SERVANTS.SHEPHERD_WT,6
#Camillo_WT,#SHEPHERDS_WT,4
#Camillo_WT,#Shepherd_WT,8
#Camillo_WT,#ShepherdsSon_WT,4
#Cleomenes_WT,#ATTENDANTS.X_WT,1
#Cleomenes_WT,#Dion_WT,9
#Cleomenes_WT,#SERVANTS.X.1_WT,3
#Cleomenes_WT,#SERVANTS.X.3_WT,1
#Dion_WT,#ATTENDANTS.X_WT,1
#Dion_WT,#SERVANTS.X.1_WT,3
#Dion_WT,#SERVANTS.X.3_WT,1
#Dorcas_WT,#Autolycus_WT,1
#Dorcas_WT,#Florizell_WT,4
#Dorcas_WT,#MUSICIANS_WT,4
#Dorcas_WT,#Mopsa_WT,4
#Dorcas_WT,#Perdita_WT,4
#Dorcas_WT,#SERVANTS.SHEPHERD.1_WT,1
#Dorcas_WT,#SERVANTS.SHEPHERD_WT,4
#Dorcas_WT,#SHEPHERDS_WT,4
#Dorcas_WT,#Shepherd_WT,4
#Dorcas_WT,#ShepherdsSon_WT,4
#Florizell_WT,#ATTENDANTS.X_WT,1
#Florizell_WT,#Autolycus_WT,3
#Florizell_WT,#Cleomenes_WT,2
#Florizell_WT,#Dion_WT,2
#Florizell_WT,#MUSICIANS_WT,6
#Florizell_WT,#Mopsa_WT,4
#Florizell_WT,#Paulina_WT,4
#Florizell_WT,#Perdita_WT,15
#Florizell_WT,#SERVANTS.SHEPHERD.1_WT,2
#Florizell_WT,#SERVANTS.SHEPHERD_WT,6
#Florizell_WT,#SERVANTS_WT,2
#Florizell_WT,#SHEPHERDS_WT,4
#Florizell_WT,#Shepherd_WT,8
#Florizell_WT,#ShepherdsSon_WT,4
#Hermione_WT,#ATTENDANTS.0.1_WT,6
#Hermione_WT,#Antigonus_WT,3
#Hermione_WT,#Cleomenes_WT,2
#Hermione_WT,#Dion_WT,2
#Hermione_WT,#Florizell_WT,1
#Hermione_WT,#LADIES.0.1_WT,5
#Hermione_WT,#LADIES.0.2_WT,4
#Hermione_WT,#LADIES_WT,11
#Hermione_WT,#Leontes_WT,10
#Hermione_WT,#Mamillius_WT,6
#Hermione_WT,#OFFICERS.0.1_WT,5
#Hermione_WT,#OFFICERS_WT,4
#Hermione_WT,#Paulina_WT,6
#Hermione_WT,#Perdita_WT,1
#Hermione_WT,#Polixenes_WT,2
#Hermione_WT,#SERVANTS.X.1_WT,1
#Jailer_WT,#LADIES.Emilia_WT,1
#LADIES.0.1_WT,#ATTENDANTS.0.1_WT,3
#LADIES.0.1_WT,#LADIES.0.2_WT,5
#LADIES.0.1_WT,#LADIES_WT,5
#LADIES.0.2_WT,#ATTENDANTS.0.1_WT,3
#LADIES.0.2_WT,#LADIES_WT,4
#LADIES_WT,#ATTENDANTS.0.1_WT,8
#LADIES_WT,#Cleomenes_WT,4
#LADIES_WT,#Dion_WT,4
#LADIES_WT,#OFFICERS.0.1_WT,7
#LADIES_WT,#OFFICERS_WT,4
#LADIES_WT,#SERVANTS.X.1_WT,3
#Leontes_WT,#ATTENDANTS.0.1_WT,14
#Leontes_WT,#ATTENDANTS.X_WT,1
#Leontes_WT,#Antigonus_WT,7
#Leontes_WT,#Cleomenes_WT,8
#Leontes_WT,#Dion_WT,9
#Leontes_WT,#Florizell_WT,4
#Leontes_WT,#LADIES.0.1_WT,4
#Leontes_WT,#LADIES.0.2_WT,4
#Leontes_WT,#LADIES_WT,10
#Leontes_WT,#Mamillius_WT,4
#Leontes_WT,#OFFICERS.0.1_WT,8
#Leontes_WT,#OFFICERS_WT,6
#Leontes_WT,#Paulina_WT,15
#Leontes_WT,#Perdita.Infant_WT,3
#Leontes_WT,#Perdita_WT,4
#Leontes_WT,#Polixenes_WT,3
#Leontes_WT,#SERVANTS.0_WT,4
#Leontes_WT,#SERVANTS.X.1_WT,4
#Leontes_WT,#SERVANTS.X.2_WT,1
#Leontes_WT,#SERVANTS.X.3_WT,1
#Leontes_WT,#SERVANTS_WT,9
#MUSICIANS_WT,#Autolycus_WT,2
#MUSICIANS_WT,#Mopsa_WT,4
#MUSICIANS_WT,#Perdita_WT,6
#MUSICIANS_WT,#SERVANTS.SHEPHERD.1_WT,2
#MUSICIANS_WT,#SERVANTS.SHEPHERD_WT,6
#MUSICIANS_WT,#SHEPHERDS_WT,4
#MUSICIANS_WT,#Shepherd_WT,6
#MUSICIANS_WT,#ShepherdsSon_WT,4
#Mamillius_WT,#ATTENDANTS.0.1_WT,1
#Mamillius_WT,#Antigonus_WT,2
#Mamillius_WT,#LADIES.0.1_WT,4
#Mamillius_WT,#LADIES.0.2_WT,3
#Mamillius_WT,#LADIES_WT,5
#Mamillius_WT,#Polixenes_WT,1
#Mopsa_WT,#Autolycus_WT,1
#Mopsa_WT,#Perdita_WT,4
#Mopsa_WT,#SERVANTS.SHEPHERD.1_WT,1
#Mopsa_WT,#SERVANTS.SHEPHERD_WT,4
#Mopsa_WT,#SHEPHERDS_WT,4
#Mopsa_WT,#Shepherd_WT,4
#Mopsa_WT,#ShepherdsSon_WT,4
#OFFICERS.0.1_WT,#Cleomenes_WT,4
#OFFICERS.0.1_WT,#Dion_WT,4
#OFFICERS.0.1_WT,#SERVANTS.X.1_WT,3
#OFFICERS_WT,#Cleomenes_WT,2
#OFFICERS_WT,#Dion_WT,2
#OFFICERS_WT,#OFFICERS.0.1_WT,5
#OFFICERS_WT,#SERVANTS.X.1_WT,1
#Paulina_WT,#ATTENDANTS.0.1_WT,7
#Paulina_WT,#ATTENDANTS.PAULINA.0.1_WT,4
#Paulina_WT,#ATTENDANTS.PAULINA_WT,2
#Paulina_WT,#ATTENDANTS.X_WT,1
#Paulina_WT,#Antigonus_WT,2
#Paulina_WT,#Cleomenes_WT,7
#Paulina_WT,#Dion_WT,8
#Paulina_WT,#Jailer_WT,3
#Paulina_WT,#LADIES.Emilia_WT,1
#Paulina_WT,#LADIES_WT,6
#Paulina_WT,#OFFICERS.0.1_WT,6
#Paulina_WT,#OFFICERS_WT,4
#Paulina_WT,#Perdita.Infant_WT,2
#Paulina_WT,#SERVANTS.0_WT,1
#Paulina_WT,#SERVANTS.X.1_WT,2
#Paulina_WT,#SERVANTS.X.3_WT,1
#Paulina_WT,#SERVANTS_WT,6
#Perdita.Infant_WT,#SERVANTS.0_WT,2
#Perdita.Infant_WT,#SERVANTS_WT,3
#Perdita.Infant_WT,#Sailor_WT,1
#Perdita_WT,#ATTENDANTS.X_WT,1
#Perdita_WT,#Autolycus_WT,3
#Perdita_WT,#Cleomenes_WT,2
#Perdita_WT,#Dion_WT,2
#Perdita_WT,#Paulina_WT,4
#Perdita_WT,#SERVANTS.SHEPHERD.1_WT,2
#Perdita_WT,#SERVANTS.SHEPHERD_WT,6
#Perdita_WT,#SERVANTS_WT,2
#Perdita_WT,#SHEPHERDS_WT,4
#Perdita_WT,#Shepherd_WT,8
#Perdita_WT,#ShepherdsSon_WT,4
#Polixenes_WT,#Autolycus_WT,2
#Polixenes_WT,#Dorcas_WT,4
#Polixenes_WT,#Florizell_WT,9
#Polixenes_WT,#MUSICIANS_WT,6
#Polixenes_WT,#Mopsa_WT,4
#Polixenes_WT,#Paulina_WT,2
#Polixenes_WT,#Perdita_WT,9
#Polixenes_WT,#SERVANTS.SHEPHERD.1_WT,2
#Polixenes_WT,#SERVANTS.SHEPHERD_WT,6
#Polixenes_WT,#SHEPHERDS_WT,4
#Polixenes_WT,#Shepherd_WT,7
#Polixenes_WT,#ShepherdsSon_WT,4
#SERVANTS.0_WT,#SERVANTS.X.2_WT,1
#SERVANTS.SHEPHERD_WT,#Autolycus_WT,2
#SERVANTS.SHEPHERD_WT,#SERVANTS.SHEPHERD.1_WT,2
#SERVANTS.SHEPHERD_WT,#SHEPHERDS_WT,4
#SERVANTS.SHEPHERD_WT,#Shepherd_WT,6
#SERVANTS.SHEPHERD_WT,#ShepherdsSon_WT,4
#SERVANTS_WT,#ATTENDANTS.X_WT,1
#SERVANTS_WT,#Cleomenes_WT,4
#SERVANTS_WT,#Dion_WT,4
#SERVANTS_WT,#SERVANTS.0_WT,4
#SERVANTS_WT,#SERVANTS.X.2_WT,1
#SERVANTS_WT,#SERVANTS.X.3_WT,1
#SHEPHERDS_WT,#Autolycus_WT,1
#SHEPHERDS_WT,#SERVANTS.SHEPHERD.1_WT,1
#SHEPHERDS_WT,#Shepherd_WT,4
#SHEPHERDS_WT,#ShepherdsSon_WT,4
#Shepherd_WT,#Autolycus_WT,4
#Shepherd_WT,#Perdita.Infant_WT,2
#Shepherd_WT,#SERVANTS.SHEPHERD.1_WT,2
#Shepherd_WT,#ShepherdsSon_WT,7
#ShepherdsSon_WT,#Autolycus_WT,4
#ShepherdsSon_WT,#Perdita.Infant_WT,1
#ShepherdsSon_WT,#SERVANTS.SHEPHERD.1_WT,1
