act,scene,stagegroup,node,n_tokens_speaker,n_lines_speaker,n_tokens_onstage,n_lines_onstage
3,1,38,#Oliver_AYL,17,2,147,18
3,2,39,#Orlando_AYL,78,10,78,10
3,2,40,#Corin_AYL,261,32,613,75
3,2,40,#Touchstone_AYL,352,43,613,75
3,2,41,#Corin_AYL,9,2,232,39
3,2,41,#Rosalind_AYL,99,16,232,39
3,2,41,#Touchstone_AYL,124,21,232,39
3,2,42,#Celia_AYL,168,32,217,41
3,2,42,#Rosalind_AYL,30,6,217,41
3,2,42,#Touchstone_AYL,19,3,217,41
3,2,43,#Celia_AYL,254,37,656,90
3,2,43,#Rosalind_AYL,402,53,656,90
3,2,44,#Celia_AYL,5,1,301,43
3,2,44,#Jaques_AYL,150,21,301,43
3,2,44,#Orlando_AYL,139,20,301,43
3,2,44,#Rosalind_AYL,7,1,301,43
3,2,45,#Orlando_AYL,188,30,1093,145
3,2,45,#Rosalind_AYL,905,115,1093,145
3,3,46,#Audrey_AYL,76,12,480,62
3,3,46,#Jaques_AYL,19,4,480,62
3,3,46,#Touchstone_AYL,385,46,480,62
3,3,47,#Jaques_AYL,78,11,291,43
3,3,47,#OliverMartext_AYL,19,4,291,43
3,3,47,#Touchstone_AYL,194,28,291,43
3,3,48,#OliverMartext_AYL,17,2,17,2
3,4,49,#Celia_AYL,218,26,340,43
3,4,49,#Rosalind_AYL,122,17,340,43
3,4,50,#Celia_AYL,8,2,108,17
3,4,50,#Corin_AYL,70,10,108,17
3,4,50,#Rosalind_AYL,30,5,108,17
3,5,51,#Silvius_AYL,58,8,58,8
3,5,52,#Phoebe_AYL,220,28,622,77
3,5,52,#Rosalind_AYL,369,44,622,77
3,5,52,#Silvius_AYL,33,5,622,77
3,5,53,#Phoebe_AYL,380,48,497,65
3,5,53,#Silvius_AYL,117,17,497,65
4,1,54,#Jaques_AYL,118,15,222,32
4,1,54,#Rosalind_AYL,104,17,222,32
4,1,55,#Jaques_AYL,12,2,65,9
4,1,55,#Orlando_AYL,6,1,65,9
4,1,55,#Rosalind_AYL,47,6,65,9
4,1,56,#Celia_AYL,33,5,1215,172
4,1,56,#Orlando_AYL,218,39,1215,172
4,1,56,#Rosalind_AYL,964,128,1215,172
4,1,57,#Celia_AYL,50,7,151,18
4,1,57,#Rosalind_AYL,101,11,151,18
4,2,58,#Jaques_AYL,7,1,7,1
4,2,59,#Jaques_AYL,36,5,40,6
4,2,59,#LORDS.SENIOR.0.1_AYL,4,1,40,6
4,2,60,#Jaques_AYL,15,2,36,6
4,2,60,#LORDS.SENIOR.0.2_AYL,21,4,36,6
4,3,61,#Celia_AYL,22,3,36,5
4,3,61,#Rosalind_AYL,14,2,36,5
4,3,62,#Celia_AYL,7,2,532,73
4,3,62,#Rosalind_AYL,429,57,532,73
4,3,62,#Silvius_AYL,96,14,532,73
4,3,63,#Celia_AYL,133,18,830,115
4,3,63,#Oliver_AYL,598,81,830,115
4,3,63,#Rosalind_AYL,99,16,830,115
5,1,64,#Audrey_AYL,26,4,59,9
5,1,64,#Touchstone_AYL,33,5,59,9
5,1,65,#Audrey_AYL,14,3,387,51
5,1,65,#Touchstone_AYL,332,37,387,51
5,1,65,#William_AYL,41,11,387,51
5,1,66,#Corin_AYL,9,2,17,4
5,1,66,#Touchstone_AYL,8,2,17,4
5,2,67,#Oliver_AYL,76,8,110,12
5,2,67,#Orlando_AYL,34,4,110,12
5,2,68,#Oliver_AYL,4,1,40,7
5,2,68,#Orlando_AYL,32,4,40,7
5,2,68,#Rosalind_AYL,4,2,40,7
5,2,69,#Orlando_AYL,91,12,478,59
5,2,69,#Rosalind_AYL,387,47,478,59
5,2,70,#Orlando_AYL,37,6,359,52
5,2,70,#Phoebe_AYL,52,8,359,52
5,2,70,#Rosalind_AYL,181,26,359,52
5,2,70,#Silvius_AYL,89,12,359,52
5,3,71,#Audrey_AYL,25,3,36,5
5,3,71,#Touchstone_AYL,11,2,36,5
5,3,72,#Audrey_AYL,8,1,300,42
5,3,72,#SERVANTS.1_AYL,213,30,300,42
5,3,72,#SERVANTS.2_AYL,196,27,300,42
5,3,72,#Touchstone_AYL,56,8,300,42
5,4,73,#DukeSenior_AYL,15,2,33,4
5,4,73,#Orlando_AYL,18,2,33,4
5,4,74,#DukeSenior_AYL,10,1,176,22
5,4,74,#Orlando_AYL,9,1,176,22
5,4,74,#Phoebe_AYL,13,2,176,22
5,4,74,#Rosalind_AYL,134,17,176,22
5,4,74,#Silvius_AYL,10,1,176,22
5,4,75,#DukeSenior_AYL,14,2,69,9
5,4,75,#Orlando_AYL,55,7,69,9
5,4,76,#DukeSenior_AYL,31,5,608,76
5,4,76,#Jaques_AYL,126,19,608,76
5,4,76,#Touchstone_AYL,451,52,608,76
5,4,77,#DukeSenior_AYL,26,3,244,38
5,4,77,#Hymen_AYL,134,24,244,38
5,4,77,#Orlando_AYL,10,1,244,38
5,4,77,#Phoebe_AYL,29,4,244,38
5,4,77,#Rosalind_AYL,45,6,244,38
5,4,78,#DukeSenior_AYL,106,15,359,51
5,4,78,#Jaques_AYL,125,19,359,51
5,4,78,#SecondBrother_AYL,128,17,359,51
5,4,79,#DukeSenior_AYL,15,2,15,2
6,0,80,#Rosalind_AYL,227,22,227,22
1,1,1,#Adam_AYL,0,0,234,25
1,2,11,#ATTENDANTS_AYL,0,0,526,73
1,2,11,#LORDS.FREDERICK_AYL,0,0,526,73
1,2,11,#Touchstone_AYL,0,0,526,73
1,2,12,#ATTENDANTS_AYL,0,0,74,11
1,2,12,#Celia_AYL,0,0,74,11
1,2,12,#LORDS.FREDERICK.LeBeau_AYL,0,0,74,11
1,2,12,#LORDS.FREDERICK_AYL,0,0,74,11
1,2,12,#Rosalind_AYL,0,0,74,11
1,2,12,#Touchstone_AYL,0,0,74,11
1,3,18,#LORDS.FREDERICK_AYL,0,0,408,56
2,1,20,#LORDS.SENIOR_AYL,0,0,194,25
2,1,21,#LORDS.SENIOR.Amiens_AYL,0,0,303,42
2,1,21,#LORDS.SENIOR_AYL,0,0,303,42
2,1,22,#LORDS.SENIOR.Amiens_AYL,0,0,36,6
2,1,22,#LORDS.SENIOR_AYL,0,0,36,6
2,2,23,#LORDS.FREDERICK_AYL,0,0,24,3
2,2,24,#DukeFrederick_AYL,0,0,32,4
2,2,24,#LORDS.FREDERICK_AYL,0,0,32,4
2,2,25,#LORDS.FREDERICK.0.1_AYL,0,0,101,14
2,2,25,#LORDS.FREDERICK_AYL,0,0,101,14
2,4,28,#Celia_AYL,0,0,177,24
2,4,28,#Touchstone_AYL,0,0,177,24
2,7,32,#LORDS.SENIOR.Amiens_AYL,0,0,17,2
2,7,32,#LORDS.SENIOR_AYL,0,0,17,2
2,7,33,#LORDS.SENIOR.Amiens_AYL,0,0,42,5
2,7,33,#LORDS.SENIOR_AYL,0,0,42,5
2,7,34,#LORDS.SENIOR.Amiens_AYL,0,0,652,83
2,7,34,#LORDS.SENIOR_AYL,0,0,652,83
2,7,35,#LORDS.SENIOR.0.1_AYL,0,0,395,51
2,7,35,#LORDS.SENIOR.Amiens_AYL,0,0,395,51
2,7,35,#LORDS.SENIOR_AYL,0,0,395,51
2,7,36,#LORDS.SENIOR.0.1_AYL,0,0,235,32
2,7,36,#LORDS.SENIOR.Amiens_AYL,0,0,235,32
2,7,36,#LORDS.SENIOR_AYL,0,0,235,32
2,7,37,#Jaques_AYL,0,0,242,39
2,7,37,#LORDS.SENIOR.0.1_AYL,0,0,242,39
2,7,37,#LORDS.SENIOR_AYL,0,0,242,39
3,1,38,#LORDS.FREDERICK_AYL,0,0,147,18
3,2,42,#Corin_AYL,0,0,217,41
3,2,45,#Celia_AYL,0,0,1093,145
3,3,47,#Audrey_AYL,0,0,291,43
3,5,51,#Phoebe_AYL,0,0,58,8
3,5,52,#Celia_AYL,0,0,622,77
3,5,52,#Corin_AYL,0,0,622,77
4,1,54,#Celia_AYL,0,0,222,32
4,1,55,#Celia_AYL,0,0,65,9
4,2,58,#LORDS.SENIOR_AYL,0,0,7,1
4,2,59,#LORDS.SENIOR_AYL,0,0,40,6
4,2,60,#LORDS.SENIOR.0.1_AYL,0,0,36,6
4,2,60,#LORDS.SENIOR_AYL,0,0,36,6
5,1,66,#Audrey_AYL,0,0,17,4
5,4,73,#Celia_AYL,0,0,33,4
5,4,73,#Jaques_AYL,0,0,33,4
5,4,73,#LORDS.SENIOR.Amiens_AYL,0,0,33,4
5,4,73,#Oliver_AYL,0,0,33,4
5,4,74,#Celia_AYL,0,0,176,22
5,4,74,#Jaques_AYL,0,0,176,22
5,4,74,#LORDS.SENIOR.Amiens_AYL,0,0,176,22
5,4,74,#Oliver_AYL,0,0,176,22
5,4,75,#Jaques_AYL,0,0,69,9
5,4,75,#LORDS.SENIOR.Amiens_AYL,0,0,69,9
5,4,75,#Oliver_AYL,0,0,69,9
5,4,75,#Phoebe_AYL,0,0,69,9
5,4,75,#Silvius_AYL,0,0,69,9
5,4,76,#Audrey_AYL,0,0,608,76
5,4,76,#LORDS.SENIOR.Amiens_AYL,0,0,608,76
5,4,76,#Oliver_AYL,0,0,608,76
5,4,76,#Orlando_AYL,0,0,608,76
5,4,76,#Phoebe_AYL,0,0,608,76
5,4,76,#Silvius_AYL,0,0,608,76
5,4,77,#Audrey_AYL,0,0,244,38
5,4,77,#Celia_AYL,0,0,244,38
5,4,77,#Jaques_AYL,0,0,244,38
5,4,77,#LORDS.SENIOR.Amiens_AYL,0,0,244,38
5,4,77,#Oliver_AYL,0,0,244,38
5,4,77,#Silvius_AYL,0,0,244,38
5,4,77,#Touchstone_AYL,0,0,244,38
5,4,78,#Audrey_AYL,0,0,359,51
5,4,78,#Celia_AYL,0,0,359,51
5,4,78,#Hymen_AYL,0,0,359,51
5,4,78,#LORDS.SENIOR.Amiens_AYL,0,0,359,51
5,4,78,#Oliver_AYL,0,0,359,51
5,4,78,#Orlando_AYL,0,0,359,51
5,4,78,#Phoebe_AYL,0,0,359,51
5,4,78,#Rosalind_AYL,0,0,359,51
5,4,78,#Silvius_AYL,0,0,359,51
5,4,78,#Touchstone_AYL,0,0,359,51
5,4,79,#Audrey_AYL,0,0,15,2
5,4,79,#Celia_AYL,0,0,15,2
5,4,79,#Hymen_AYL,0,0,15,2
5,4,79,#LORDS.SENIOR.Amiens_AYL,0,0,15,2
5,4,79,#Oliver_AYL,0,0,15,2
5,4,79,#Orlando_AYL,0,0,15,2
5,4,79,#Phoebe_AYL,0,0,15,2
5,4,79,#Rosalind_AYL,0,0,15,2
5,4,79,#SecondBrother_AYL,0,0,15,2
5,4,79,#Silvius_AYL,0,0,15,2
5,4,79,#Touchstone_AYL,0,0,15,2
