act,scene,stagegroup,node,n_tokens_speaker,n_lines_speaker,n_tokens_onstage,n_lines_onstage
1,1,4,#QueenEleanor_Jn,0,0,10,2
1,1,4,#Salisbury_Jn,0,0,10,2
1,1,5,#Essex_Jn,0,0,1096,138
1,1,5,#Salisbury_Jn,0,0,1096,138
2,1,9,#ATTENDANTS.FRENCH_Jn,0,0,379,49
2,1,9,#SOLDIERS.FRENCH_Jn,0,0,379,49
2,1,10,#ATTENDANTS.FRENCH_Jn,0,0,245,34
2,1,10,#Arthur_Jn,0,0,245,34
2,1,10,#Constance_Jn,0,0,245,34
2,1,10,#Dauphin_Jn,0,0,245,34
2,1,10,#SOLDIERS.FRENCH_Jn,0,0,245,34
2,1,11,#ATTENDANTS.FRENCH_Jn,0,0,942,125
2,1,11,#Chatillion_Jn,0,0,942,125
2,1,11,#Pembroke_Jn,0,0,942,125
2,1,11,#SOLDIERS.ENGLISH_Jn,0,0,942,125
2,1,11,#SOLDIERS.FRENCH_Jn,0,0,942,125
2,1,11,#Salisbury_Jn,0,0,942,125
2,1,12,#ATTENDANTS.FRENCH_Jn,0,0,754,103
2,1,12,#Arthur_Jn,0,0,754,103
2,1,12,#Blanche_Jn,0,0,754,103
2,1,12,#CITIZENS_Jn,0,0,754,103
2,1,12,#Chatillion_Jn,0,0,754,103
2,1,12,#Constance_Jn,0,0,754,103
2,1,12,#Dauphin_Jn,0,0,754,103
2,1,12,#Pembroke_Jn,0,0,754,103
2,1,12,#QueenEleanor_Jn,0,0,754,103
2,1,12,#SOLDIERS.ENGLISH_Jn,0,0,754,103
2,1,12,#SOLDIERS.FRENCH_Jn,0,0,754,103
2,1,12,#Salisbury_Jn,0,0,754,103
2,1,13,#CITIZENS.0.1_Jn,0,0,87,12
2,1,13,#CITIZENS_Jn,0,0,87,12
2,1,14,#CITIZENS_Jn,0,0,173,24
2,1,14,#HERALDS.FRENCH_Jn,0,0,173,24
2,1,15,#ATTENDANTS.FRENCH_Jn,0,0,1756,234
2,1,15,#Arthur_Jn,0,0,1756,234
2,1,15,#CITIZENS_Jn,0,0,1756,234
2,1,15,#Constance_Jn,0,0,1756,234
2,1,15,#HERALDS.ENGLISH_Jn,0,0,1756,234
2,1,15,#HERALDS.FRENCH_Jn,0,0,1756,234
2,1,15,#Pembroke_Jn,0,0,1756,234
2,1,15,#SOLDIERS.ENGLISH_Jn,0,0,1756,234
2,1,15,#SOLDIERS.FRENCH_Jn,0,0,1756,234
2,1,15,#Salisbury_Jn,0,0,1756,234
2,1,16,#ATTENDANTS.FRENCH_Jn,0,0,40,7
2,1,16,#Arthur_Jn,0,0,40,7
2,1,16,#Austria_Jn,0,0,40,7
2,1,16,#Bastard_Jn,0,0,40,7
2,1,16,#Blanche_Jn,0,0,40,7
2,1,16,#CITIZENS.0.1_Jn,0,0,40,7
2,1,16,#CITIZENS_Jn,0,0,40,7
2,1,16,#Constance_Jn,0,0,40,7
2,1,16,#Dauphin_Jn,0,0,40,7
2,1,16,#HERALDS.ENGLISH_Jn,0,0,40,7
2,1,16,#HERALDS.FRENCH_Jn,0,0,40,7
2,1,16,#KingPhilip_Jn,0,0,40,7
2,1,16,#Pembroke_Jn,0,0,40,7
2,1,16,#QueenEleanor_Jn,0,0,40,7
2,1,16,#SOLDIERS.ENGLISH_Jn,0,0,40,7
2,1,16,#SOLDIERS.FRENCH_Jn,0,0,40,7
2,1,17,#CITIZENS.0.1_Jn,0,0,285,39
3,1,19,#ATTENDANTS_Jn,0,0,478,63
3,1,19,#Arthur_Jn,0,0,478,63
3,1,19,#Blanche_Jn,0,0,478,63
3,1,19,#Dauphin_Jn,0,0,478,63
3,1,19,#QueenEleanor_Jn,0,0,478,63
3,1,19,#Salisbury_Jn,0,0,478,63
3,1,20,#ATTENDANTS_Jn,0,0,1596,214
3,1,20,#Arthur_Jn,0,0,1596,214
3,1,20,#Salisbury_Jn,0,0,1596,214
3,1,21,#ATTENDANTS_Jn,0,0,65,8
3,1,21,#Arthur_Jn,0,0,65,8
3,1,21,#Austria_Jn,0,0,65,8
3,1,21,#Blanche_Jn,0,0,65,8
3,1,21,#Constance_Jn,0,0,65,8
3,1,21,#Dauphin_Jn,0,0,65,8
3,1,21,#Pandulph_Jn,0,0,65,8
3,1,21,#QueenEleanor_Jn,0,0,65,8
3,1,21,#Salisbury_Jn,0,0,65,8
3,2,23,#Arthur_Jn,0,0,47,7
3,2,23,#Hubert_Jn,0,0,47,7
3,3,24,#ATTENDANTS.ENGLISH_Jn,0,0,132,18
3,3,24,#Hubert_Jn,0,0,132,18
3,3,25,#ATTENDANTS.ENGLISH_Jn,0,0,462,65
3,3,25,#Arthur_Jn,0,0,462,65
3,4,26,#ATTENDANTS.FRENCH_Jn,0,0,121,16
3,4,27,#ATTENDANTS.FRENCH_Jn,0,0,714,91
3,4,27,#Dauphin_Jn,0,0,714,91
3,4,28,#ATTENDANTS.FRENCH_Jn,0,0,8,1
3,4,28,#Dauphin_Jn,0,0,8,1
3,4,28,#Pandulph_Jn,0,0,8,1
4,1,30,#EXECUTIONERS_Jn,0,0,44,5
4,1,31,#EXECUTIONERS_Jn,0,0,17,2
4,1,32,#EXECUTIONERS.0.1_Jn,0,0,10,1
4,1,33,#EXECUTIONERS.0.1_Jn,0,0,531,71
4,1,34,#EXECUTIONERS_Jn,0,0,126,15
4,1,35,#EXECUTIONERS.0.1_Jn,0,0,407,54
4,2,36,#ATTENDANTS.ENGLISH_Jn,0,0,520,69
4,2,37,#ATTENDANTS.ENGLISH_Jn,0,0,288,35
4,2,37,#Hubert_Jn,0,0,288,35
4,2,38,#Hubert_Jn,0,0,21,3
4,2,39,#Hubert_Jn,0,0,217,29
4,2,40,#Hubert_Jn,0,0,216,28
4,2,40,#MESSENGERS.ENGLISH.1_Jn,0,0,216,28
4,2,41,#MESSENGERS.ENGLISH.1_Jn,0,0,135,20
4,3,46,#Arthur_Jn,0,0,78,10
4,3,47,#Arthur_Jn,0,0,411,54
4,3,48,#Arthur_Jn,0,0,345,46
4,3,49,#Arthur_Jn,0,0,358,47
5,1,50,#ATTENDANTS.ENGLISH_Jn,0,0,172,25
5,2,53,#Bigot_Jn,0,0,478,64
5,2,53,#Melun_Jn,0,0,478,64
5,2,53,#Pembroke_Jn,0,0,478,64
5,2,53,#SOLDIERS.ENGLISH_Jn,0,0,478,64
5,2,53,#SOLDIERS.FRENCH_Jn,0,0,478,64
5,2,54,#Bigot_Jn,0,0,429,54
5,2,54,#Melun_Jn,0,0,429,54
5,2,54,#Pembroke_Jn,0,0,429,54
5,2,54,#SOLDIERS.ENGLISH_Jn,0,0,429,54
5,2,54,#SOLDIERS.FRENCH_Jn,0,0,429,54
5,2,54,#Salisbury_Jn,0,0,429,54
5,2,55,#Bigot_Jn,0,0,498,65
5,2,55,#Melun_Jn,0,0,498,65
5,2,55,#Pembroke_Jn,0,0,498,65
5,2,55,#SOLDIERS.ENGLISH_Jn,0,0,498,65
5,2,55,#SOLDIERS.FRENCH_Jn,0,0,498,65
5,2,55,#Salisbury_Jn,0,0,498,65
5,3,57,#Hubert_Jn,0,0,102,13
5,4,58,#Bigot_Jn,0,0,46,6
5,4,59,#Bigot_Jn,0,0,436,56
5,4,59,#SOLDIERS.1_Jn,0,0,436,56
5,5,60,#ATTENDANTS.FRENCH_Jn,0,0,64,9
5,5,61,#ATTENDANTS.FRENCH_Jn,0,0,118,15
5,7,63,#Bigot_Jn,0,0,37,5
5,7,63,#Salisbury_Jn,0,0,37,5
5,7,64,#Bigot_Jn,0,0,36,5
5,7,64,#Salisbury_Jn,0,0,36,5
5,7,66,#Bigot_Jn,0,0,172,23
5,7,66,#Pembroke_Jn,0,0,172,23
5,7,66,#Salisbury_Jn,0,0,172,23
5,7,67,#Bigot_Jn,0,0,563,72
5,7,67,#Pembroke_Jn,0,0,563,72
