act,scene,stagegroup,node,n_tokens_speaker,n_lines_speaker,n_tokens_onstage,n_lines_onstage
3,2,45,#Lucio_MM,254,32,330,44
3,2,45,#Pompey_MM,50,7,330,44
3,2,46,#Duke_MM,274,38,791,100
3,2,46,#Lucio_MM,517,62,791,100
3,2,47,#Duke_MM,32,5,32,5
3,2,48,#Bawd_MM,69,8,130,17
3,2,48,#Escalus_MM,50,7,130,17
3,2,48,#Provost_MM,11,2,130,17
3,2,49,#Duke_MM,223,27,420,53
3,2,49,#Escalus_MM,180,24,420,53
3,2,49,#Provost_MM,17,2,420,53
3,2,50,#Duke_MM,128,22,128,22
4,1,51,#Boy_MM,41,6,41,6
4,1,52,#Mariana_MM,23,3,23,3
4,1,53,#Duke_MM,40,5,86,11
4,1,53,#Mariana_MM,46,6,86,11
4,1,54,#Duke_MM,30,4,36,5
4,1,54,#Mariana_MM,6,1,36,5
4,1,55,#Duke_MM,54,8,194,26
4,1,55,#Isabella_MM,140,18,194,26
4,1,56,#Duke_MM,50,8,71,11
4,1,56,#Isabella_MM,5,1,71,11
4,1,56,#Mariana_MM,16,2,71,11
4,1,57,#Duke_MM,44,6,44,6
4,1,58,#Duke_MM,62,9,94,15
4,1,58,#Isabella_MM,29,5,94,15
4,1,58,#Mariana_MM,3,1,94,15
4,2,59,#Pompey_MM,63,7,155,20
4,2,59,#Provost_MM,92,13,155,20
4,2,60,#Abhorson_MM,15,3,78,11
4,2,60,#Provost_MM,63,8,78,11
4,2,61,#Abhorson_MM,53,7,125,16
4,2,61,#Pompey_MM,72,9,125,16
4,2,62,#Abhorson_MM,11,2,86,12
4,2,62,#Pompey_MM,61,7,86,12
4,2,62,#Provost_MM,14,3,86,12
4,2,63,#Provost_MM,5,1,5,1
4,2,64,#Provost_MM,18,2,18,2
4,2,65,#Claudio_MM,21,3,63,10
4,2,65,#Provost_MM,42,7,63,10
4,2,66,#Provost_MM,16,3,16,3
4,2,67,#Duke_MM,89,13,107,18
4,2,67,#Provost_MM,18,5,107,18
4,2,68,#Duke_MM,15,2,15,2
4,2,69,#Duke_MM,43,7,95,16
4,2,69,#Provost_MM,52,9,95,16
4,2,70,#Duke_MM,5,1,55,8
4,2,70,#Messenger_MM,41,5,55,8
4,2,70,#Provost_MM,9,2,55,8
4,2,71,#Duke_MM,526,67,843,108
4,2,71,#Provost_MM,317,41,843,108
4,3,72,#Pompey_MM,164,20,164,20
4,3,73,#Abhorson_MM,7,2,17,4
4,3,73,#Pompey_MM,10,2,17,4
4,3,74,#Abhorson_MM,41,6,152,25
4,3,74,#Barnardine_MM,42,8,152,25
4,3,74,#Pompey_MM,69,11,152,25
4,3,75,#Abhorson_MM,14,2,129,18
4,3,75,#Barnardine_MM,70,8,129,18
4,3,75,#Duke_MM,45,8,129,18
4,3,76,#Duke_MM,16,2,16,2
4,3,77,#Duke_MM,91,15,194,30
4,3,77,#Provost_MM,103,15,194,30
4,3,78,#Duke_MM,64,9,64,9
4,3,79,#Duke_MM,22,3,34,5
4,3,79,#Provost_MM,12,2,34,5
4,3,80,#Duke_MM,290,39,345,48
4,3,80,#Isabella_MM,55,9,345,48
4,3,81,#Duke_MM,3,1,88,10
4,3,81,#Lucio_MM,85,9,88,10
4,3,82,#Duke_MM,63,11,164,23
4,3,82,#Lucio_MM,101,12,164,23
4,4,83,#Angelo_MM,93,13,139,21
4,4,83,#Escalus_MM,46,8,139,21
4,4,84,#Angelo_MM,123,15,123,15
4,5,85,#Duke_MM,78,10,83,11
4,5,85,#FriarPeter_MM,5,1,83,11
4,5,86,#Duke_MM,26,3,26,3
4,6,87,#Isabella_MM,64,8,72,10
4,6,87,#Mariana_MM,8,2,72,10
4,6,88,#FriarPeter_MM,49,7,55,8
4,6,88,#Isabella_MM,6,1,55,8
5,1,89,#Angelo_MM,13,2,142,20
5,1,89,#Duke_MM,129,18,142,20
5,1,89,#Escalus_MM,7,1,142,20
5,1,90,#Angelo_MM,34,4,870,128
5,1,90,#Duke_MM,279,41,870,128
5,1,90,#FriarPeter_MM,10,1,870,128
5,1,90,#Isabella_MM,503,74,870,128
5,1,90,#Lucio_MM,44,8,870,128
5,1,91,#Duke_MM,85,12,328,44
5,1,91,#FriarPeter_MM,179,24,328,44
5,1,91,#Lucio_MM,64,8,328,44
5,1,92,#Angelo_MM,137,19,635,97
5,1,92,#Duke_MM,161,29,635,97
5,1,92,#FriarPeter_MM,30,4,635,97
5,1,92,#Lucio_MM,40,7,635,97
5,1,92,#Mariana_MM,267,38,635,97
5,1,93,#Duke_MM,45,7,51,8
5,1,93,#Escalus_MM,6,1,51,8
5,1,94,#Escalus_MM,77,11,141,20
5,1,94,#Lucio_MM,64,9,141,20
5,1,95,#Angelo_MM,99,15,765,112
5,1,95,#Duke_MM,343,50,765,112
5,1,95,#Escalus_MM,189,28,765,112
5,1,95,#Lucio_MM,134,19,765,112
5,1,96,#Duke_MM,137,19,171,25
5,1,96,#Escalus_MM,15,2,171,25
5,1,96,#Isabella_MM,19,4,171,25
5,1,97,#Duke_MM,299,48,557,85
5,1,97,#Isabella_MM,86,12,557,85
5,1,97,#Mariana_MM,115,16,557,85
5,1,97,#Provost_MM,57,9,557,85
5,1,98,#Angelo_MM,33,4,65,8
5,1,98,#Escalus_MM,32,4,65,8
5,1,99,#Duke_MM,271,38,374,51
5,1,99,#Lucio_MM,77,9,374,51
5,1,99,#Provost_MM,26,4,374,51
5,1,100,#Duke_MM,116,15,116,15
1,1,1,#ATTENDANTS_MM,0,0,175,25
1,1,2,#ATTENDANTS_MM,0,0,405,56
1,1,3,#ATTENDANTS_MM,0,0,65,9
1,2,8,#Claudio_MM,0,0,22,4
1,2,8,#Juliet_MM,0,0,22,4
1,2,8,#OFFICERS_MM,0,0,22,4
1,2,8,#Provost_MM,0,0,22,4
1,2,9,#Juliet_MM,0,0,66,8
1,2,9,#OFFICERS_MM,0,0,66,8
1,2,10,#GENTLEMEN.2_MM,0,0,535,73
1,2,10,#Juliet_MM,0,0,535,73
1,2,10,#OFFICERS_MM,0,0,535,73
2,1,14,#Justice_MM,0,0,262,33
2,1,14,#SERVANTS_MM,0,0,262,33
2,1,15,#Justice_MM,0,0,40,7
2,1,15,#SERVANTS_MM,0,0,40,7
2,1,16,#Angelo_MM,0,0,33,4
2,1,16,#Justice_MM,0,0,33,4
2,1,16,#SERVANTS_MM,0,0,33,4
2,1,17,#Justice_MM,0,0,751,101
2,1,17,#OFFICERS_MM,0,0,751,101
2,1,17,#SERVANTS_MM,0,0,751,101
2,1,18,#Justice_MM,0,0,510,74
2,1,18,#OFFICERS_MM,0,0,510,74
2,1,18,#SERVANTS_MM,0,0,510,74
2,1,19,#Elbow_MM,0,0,350,45
2,1,19,#Justice_MM,0,0,350,45
2,1,19,#OFFICERS_MM,0,0,350,45
2,1,19,#SERVANTS_MM,0,0,350,45
2,1,20,#Justice_MM,0,0,143,19
2,1,20,#OFFICERS_MM,0,0,143,19
2,1,20,#SERVANTS_MM,0,0,143,19
2,1,21,#SERVANTS_MM,0,0,64,12
2,2,26,#Provost_MM,0,0,20,3
3,1,37,#Provost_MM,0,0,369,46
3,1,41,#Claudio_MM,0,0,36,6
3,1,41,#Isabella_MM,0,0,36,6
3,2,43,#OFFICERS_MM,0,0,32,4
3,2,43,#Pompey_MM,0,0,32,4
3,2,44,#OFFICERS_MM,0,0,291,37
3,2,45,#OFFICERS_MM,0,0,330,44
3,2,48,#Duke_MM,0,0,130,17
3,2,48,#OFFICERS_MM,0,0,130,17
4,1,51,#Mariana_MM,0,0,41,6
4,1,52,#Boy_MM,0,0,23,3
4,1,52,#Duke_MM,0,0,23,3
4,1,54,#Isabella_MM,0,0,36,5
4,2,59,#OFFICERS.1_MM,0,0,155,20
4,2,60,#OFFICERS.1_MM,0,0,78,11
4,2,60,#Pompey_MM,0,0,78,11
4,2,61,#OFFICERS.1_MM,0,0,125,16
4,2,62,#OFFICERS.1_MM,0,0,86,12
4,2,63,#OFFICERS.1_MM,0,0,5,1
4,2,65,#OFFICERS.1_MM,0,0,63,10
4,3,75,#Pompey_MM,0,0,129,18
4,3,76,#Abhorson_MM,0,0,16,2
4,3,76,#Pompey_MM,0,0,16,2
4,3,81,#Isabella_MM,0,0,88,10
4,5,86,#Varrius_MM,0,0,26,3
4,6,88,#Mariana_MM,0,0,55,8
5,1,89,#ATTENDANTS_MM,0,0,142,20
5,1,89,#CITIZENS_MM,0,0,142,20
5,1,89,#Lucio_MM,0,0,142,20
5,1,89,#OFFICERS_MM,0,0,142,20
5,1,89,#Provost_MM,0,0,142,20
5,1,89,#Varrius_MM,0,0,142,20
5,1,90,#ATTENDANTS_MM,0,0,870,128
5,1,90,#CITIZENS_MM,0,0,870,128
5,1,90,#Escalus_MM,0,0,870,128
5,1,90,#OFFICERS_MM,0,0,870,128
5,1,90,#Provost_MM,0,0,870,128
5,1,90,#Varrius_MM,0,0,870,128
5,1,91,#ATTENDANTS_MM,0,0,328,44
5,1,91,#Angelo_MM,0,0,328,44
5,1,91,#CITIZENS_MM,0,0,328,44
5,1,91,#Escalus_MM,0,0,328,44
5,1,91,#OFFICERS_MM,0,0,328,44
5,1,91,#Provost_MM,0,0,328,44
5,1,91,#Varrius_MM,0,0,328,44
5,1,92,#ATTENDANTS_MM,0,0,635,97
5,1,92,#CITIZENS_MM,0,0,635,97
5,1,92,#Escalus_MM,0,0,635,97
5,1,92,#OFFICERS_MM,0,0,635,97
5,1,92,#Provost_MM,0,0,635,97
5,1,92,#Varrius_MM,0,0,635,97
5,1,93,#ATTENDANTS_MM,0,0,51,8
5,1,93,#Angelo_MM,0,0,51,8
5,1,93,#CITIZENS_MM,0,0,51,8
5,1,93,#FriarPeter_MM,0,0,51,8
5,1,93,#Lucio_MM,0,0,51,8
5,1,93,#Mariana_MM,0,0,51,8
5,1,93,#OFFICERS_MM,0,0,51,8
5,1,93,#Varrius_MM,0,0,51,8
5,1,94,#ATTENDANTS_MM,0,0,141,20
5,1,94,#Angelo_MM,0,0,141,20
5,1,94,#CITIZENS_MM,0,0,141,20
5,1,94,#FriarPeter_MM,0,0,141,20
5,1,94,#Mariana_MM,0,0,141,20
5,1,94,#OFFICERS_MM,0,0,141,20
5,1,94,#Varrius_MM,0,0,141,20
5,1,95,#ATTENDANTS_MM,0,0,765,112
5,1,95,#CITIZENS_MM,0,0,765,112
5,1,95,#FriarPeter_MM,0,0,765,112
5,1,95,#Isabella_MM,0,0,765,112
5,1,95,#Mariana_MM,0,0,765,112
5,1,95,#OFFICERS.0.1_MM,0,0,765,112
5,1,95,#OFFICERS.0.2_MM,0,0,765,112
5,1,95,#OFFICERS_MM,0,0,765,112
5,1,95,#Provost_MM,0,0,765,112
5,1,95,#Varrius_MM,0,0,765,112
5,1,96,#ATTENDANTS_MM,0,0,171,25
5,1,96,#CITIZENS_MM,0,0,171,25
5,1,96,#Lucio_MM,0,0,171,25
5,1,96,#OFFICERS.0.1_MM,0,0,171,25
5,1,96,#OFFICERS.0.2_MM,0,0,171,25
5,1,96,#OFFICERS_MM,0,0,171,25
5,1,96,#Varrius_MM,0,0,171,25
5,1,97,#ATTENDANTS_MM,0,0,557,85
5,1,97,#Angelo_MM,0,0,557,85
5,1,97,#CITIZENS_MM,0,0,557,85
5,1,97,#Escalus_MM,0,0,557,85
5,1,97,#FriarPeter_MM,0,0,557,85
5,1,97,#Lucio_MM,0,0,557,85
5,1,97,#OFFICERS.0.1_MM,0,0,557,85
5,1,97,#OFFICERS.0.2_MM,0,0,557,85
5,1,97,#OFFICERS_MM,0,0,557,85
5,1,97,#Varrius_MM,0,0,557,85
5,1,98,#ATTENDANTS_MM,0,0,65,8
5,1,98,#CITIZENS_MM,0,0,65,8
5,1,98,#Duke_MM,0,0,65,8
5,1,98,#FriarPeter_MM,0,0,65,8
5,1,98,#Isabella_MM,0,0,65,8
5,1,98,#Lucio_MM,0,0,65,8
5,1,98,#Mariana_MM,0,0,65,8
5,1,98,#OFFICERS.0.1_MM,0,0,65,8
5,1,98,#OFFICERS.0.2_MM,0,0,65,8
5,1,98,#OFFICERS_MM,0,0,65,8
5,1,98,#Varrius_MM,0,0,65,8
5,1,99,#ATTENDANTS_MM,0,0,374,51
5,1,99,#Angelo_MM,0,0,374,51
5,1,99,#Barnardine_MM,0,0,374,51
5,1,99,#CITIZENS_MM,0,0,374,51
5,1,99,#Claudio_MM,0,0,374,51
5,1,99,#Escalus_MM,0,0,374,51
5,1,99,#FriarPeter_MM,0,0,374,51
5,1,99,#Isabella_MM,0,0,374,51
5,1,99,#Juliet_MM,0,0,374,51
5,1,99,#Mariana_MM,0,0,374,51
5,1,99,#OFFICERS.0.1_MM,0,0,374,51
5,1,99,#OFFICERS.0.2_MM,0,0,374,51
5,1,99,#OFFICERS_MM,0,0,374,51
5,1,99,#Varrius_MM,0,0,374,51
5,1,100,#ATTENDANTS_MM,0,0,116,15
5,1,100,#Angelo_MM,0,0,116,15
5,1,100,#Barnardine_MM,0,0,116,15
5,1,100,#CITIZENS_MM,0,0,116,15
5,1,100,#Claudio_MM,0,0,116,15
5,1,100,#Escalus_MM,0,0,116,15
5,1,100,#FriarPeter_MM,0,0,116,15
5,1,100,#Isabella_MM,0,0,116,15
5,1,100,#Juliet_MM,0,0,116,15
5,1,100,#Mariana_MM,0,0,116,15
5,1,100,#OFFICERS.0.1_MM,0,0,116,15
5,1,100,#OFFICERS.0.2_MM,0,0,116,15
5,1,100,#Provost_MM,0,0,116,15
5,1,100,#Varrius_MM,0,0,116,15
