act,scene,stagegroup,node,n_tokens_speaker,n_lines_speaker,n_tokens_onstage,n_lines_onstage
2,6,33,#Jessica_MV,0,0,16,2
2,6,33,#Salarino_MV,0,0,16,2
2,7,35,#ATTENDANTS.MOROCCO_MV,0,0,607,85
2,7,35,#ATTENDANTS.PORTIA_MV,0,0,607,85
2,7,35,#Nerissa_MV,0,0,607,85
2,7,36,#ATTENDANTS.PORTIA_MV,0,0,15,2
2,7,36,#Nerissa_MV,0,0,15,2
2,9,38,#ATTENDANTS.PORTIA_MV,0,0,23,3
2,9,39,#ATTENDANTS.ARRAGON_MV,0,0,569,81
2,9,39,#ATTENDANTS.PORTIA_MV,0,0,569,81
2,9,39,#Nerissa_MV,0,0,569,81
2,9,40,#ATTENDANTS.PORTIA_MV,0,0,41,6
2,9,41,#ATTENDANTS.PORTIA_MV,0,0,131,19
3,1,44,#Shylock_MV,0,0,24,3
3,1,44,#Solanio_MV,0,0,24,3
3,1,45,#SERVANTS.2_MV,0,0,17,3
3,1,45,#Salarino_MV,0,0,17,3
3,1,45,#Shylock_MV,0,0,17,3
3,1,45,#Tubal_MV,0,0,17,3
3,2,47,#ATTENDANTS.BASSANIO_MV,0,0,511,64
3,2,47,#ATTENDANTS.PORTIA_MV,0,0,511,64
3,2,47,#Gratiano_MV,0,0,511,64
3,2,47,#Nerissa_MV,0,0,511,64
3,2,48,#ATTENDANTS.BASSANIO_MV,0,0,1180,158
3,2,48,#ATTENDANTS.PORTIA_MV,0,0,1180,158
3,2,49,#ATTENDANTS.BASSANIO_MV,0,0,877,117
3,2,49,#ATTENDANTS.PORTIA_MV,0,0,877,117
3,2,49,#MUSICIANS_MV,0,0,877,117
3,2,49,#Nerissa_MV,0,0,877,117
3,3,50,#Jailer_MV,0,0,147,18
3,3,50,#Solanio_MV,0,0,147,18
3,3,51,#Jailer_MV,0,0,147,21
3,4,52,#ATTENDANTS.PORTIA.Balthazar_MV,0,0,335,45
3,4,52,#Nerissa_MV,0,0,335,45
3,4,53,#Nerissa_MV,0,0,94,13
4,1,58,#ATTENDANTS.DUKE_MV,0,0,112,16
4,1,58,#Bassanio_MV,0,0,112,16
4,1,58,#Gratiano_MV,0,0,112,16
4,1,59,#ATTENDANTS.DUKE_MV,0,0,841,104
4,1,59,#Gratiano_MV,0,0,841,104
4,1,60,#ATTENDANTS.DUKE_MV,0,0,392,48
4,1,60,#Antonio_MV,0,0,392,48
4,1,60,#Salerio_MV,0,0,392,48
4,1,61,#ATTENDANTS.DUKE.0_MV,0,0,1882,250
4,1,61,#ATTENDANTS.DUKE_MV,0,0,1882,250
4,1,61,#Salerio_MV,0,0,1882,250
4,1,62,#ATTENDANTS.DUKE.0_MV,0,0,55,7
4,1,62,#ATTENDANTS.DUKE_MV,0,0,55,7
4,1,62,#Antonio_MV,0,0,55,7
4,1,62,#Bassanio_MV,0,0,55,7
4,1,62,#Gratiano_MV,0,0,55,7
4,1,62,#Nerissa_MV,0,0,55,7
4,1,62,#Salerio_MV,0,0,55,7
4,1,63,#ATTENDANTS.DUKE.0_MV,0,0,344,41
4,1,63,#Gratiano_MV,0,0,344,41
4,1,63,#Nerissa_MV,0,0,344,41
4,1,63,#Salerio_MV,0,0,344,41
4,1,64,#ATTENDANTS.DUKE.0_MV,0,0,43,6
4,1,64,#Gratiano_MV,0,0,43,6
4,1,64,#Salerio_MV,0,0,43,6
4,1,65,#ATTENDANTS.DUKE.0_MV,0,0,20,3
4,1,65,#Antonio_MV,0,0,20,3
4,1,65,#Salerio_MV,0,0,20,3
4,2,66,#Nerissa_MV,0,0,33,5
4,2,68,#Gratiano_MV,0,0,10,1
5,1,70,#Jessica_MV,0,0,108,16
5,1,71,#ATTENDANTS.PORTIA.Stephano_MV,0,0,52,10
5,1,71,#Jessica_MV,0,0,52,10
5,1,72,#ATTENDANTS.PORTIA.Stephano_MV,0,0,39,5
5,1,72,#Jessica_MV,0,0,39,5
5,1,73,#Jessica_MV,0,0,93,12
5,1,74,#ATTENDANTS.PORTIA.Stephano_MV,0,0,184,24
5,1,74,#MUSICIANS_MV,0,0,184,24
5,1,75,#ATTENDANTS.PORTIA.Stephano_MV,0,0,303,42
5,1,75,#Jessica_MV,0,0,303,42
5,1,75,#MUSICIANS_MV,0,0,303,42
5,1,76,#ATTENDANTS.BASSANIO_MV,0,0,1546,190
5,1,76,#ATTENDANTS.PORTIA.Stephano_MV,0,0,1546,190
5,1,76,#Jessica_MV,0,0,1546,190
5,1,76,#MUSICIANS_MV,0,0,1546,190
