node1,node2,count
#Bassanio_MV,#ATTENDANTS.BASSANIO.1_MV,1
#Bassanio_MV,#ATTENDANTS.BASSANIO.2_MV,1
#Bassanio_MV,#ATTENDANTS.BASSANIO.Leonardo_MV,1
#Bassanio_MV,#ATTENDANTS.BASSANIO_MV,2
#Bassanio_MV,#ATTENDANTS.DUKE.0_MV,1
#Bassanio_MV,#ATTENDANTS.DUKE_MV,1
#Bassanio_MV,#ATTENDANTS.PORTIA.Stephano_MV,1
#Bassanio_MV,#ATTENDANTS.PORTIA_MV,1
#Bassanio_MV,#Duke_MV,1
#Bassanio_MV,#Gratiano_MV,5
#Bassanio_MV,#Jessica_MV,2
#Bassanio_MV,#LanceletGobbo_MV,2
#Bassanio_MV,#Lorenzo_MV,3
#Bassanio_MV,#MUSICIANS_MV,2
#Bassanio_MV,#Nerissa_MV,3
#Bassanio_MV,#OldGobbo_MV,1
#Bassanio_MV,#Portia_MV,3
#Bassanio_MV,#Salarino_MV,1
#Bassanio_MV,#Salerio_MV,2
#Bassanio_MV,#Shylock_MV,2
#Bassanio_MV,#Solanio_MV,1
#Duke_MV,#Nerissa_MV,1
#Duke_MV,#Portia_MV,1
#Duke_MV,#Salerio_MV,1
#Gratiano_MV,#ATTENDANTS.BASSANIO.1_MV,1
#Gratiano_MV,#ATTENDANTS.BASSANIO.2_MV,1
#Gratiano_MV,#ATTENDANTS.BASSANIO.Leonardo_MV,1
#Gratiano_MV,#ATTENDANTS.BASSANIO_MV,2
#Gratiano_MV,#ATTENDANTS.DUKE.0_MV,1
#Gratiano_MV,#ATTENDANTS.DUKE_MV,1
#Gratiano_MV,#ATTENDANTS.PORTIA.Stephano_MV,1
#Gratiano_MV,#ATTENDANTS.PORTIA_MV,1
#Gratiano_MV,#Duke_MV,1
#Gratiano_MV,#Jessica_MV,3
#Gratiano_MV,#LanceletGobbo_MV,3
#Gratiano_MV,#Lorenzo_MV,5
#Gratiano_MV,#MUSICIANS_MV,2
#Gratiano_MV,#Nerissa_MV,4
#Gratiano_MV,#OldGobbo_MV,1
#Gratiano_MV,#Portia_MV,4
#Gratiano_MV,#Salarino_MV,3
#Gratiano_MV,#Salerio_MV,2
#Gratiano_MV,#Shylock_MV,1
#Gratiano_MV,#Solanio_MV,2
#Jessica_MV,#ATTENDANTS.BASSANIO_MV,2
#Jessica_MV,#ATTENDANTS.PORTIA.Balthazar_MV,1
#Jessica_MV,#ATTENDANTS.PORTIA.Stephano_MV,1
#Jessica_MV,#ATTENDANTS.PORTIA_MV,1
#Jessica_MV,#LanceletGobbo_MV,4
#Jessica_MV,#MUSICIANS_MV,2
#Jessica_MV,#Nerissa_MV,3
#Jessica_MV,#Portia_MV,3
#Jessica_MV,#Salerio_MV,1
#LanceletGobbo_MV,#ATTENDANTS.BASSANIO.1_MV,1
#LanceletGobbo_MV,#ATTENDANTS.BASSANIO.2_MV,1
#LanceletGobbo_MV,#ATTENDANTS.BASSANIO.Leonardo_MV,1
#LanceletGobbo_MV,#MUSICIANS_MV,1
#LanceletGobbo_MV,#OldGobbo_MV,1
#Lorenzo_MV,#ATTENDANTS.BASSANIO_MV,2
#Lorenzo_MV,#ATTENDANTS.PORTIA.Balthazar_MV,1
#Lorenzo_MV,#ATTENDANTS.PORTIA.Stephano_MV,1
#Lorenzo_MV,#ATTENDANTS.PORTIA_MV,1
#Lorenzo_MV,#Jessica_MV,5
#Lorenzo_MV,#LanceletGobbo_MV,3
#Lorenzo_MV,#MUSICIANS_MV,2
#Lorenzo_MV,#Nerissa_MV,3
#Lorenzo_MV,#Portia_MV,3
#Lorenzo_MV,#Salarino_MV,3
#Lorenzo_MV,#Salerio_MV,1
#Lorenzo_MV,#Solanio_MV,2
#MUSICIANS_MV,#ATTENDANTS.PORTIA_MV,1
#Nerissa_MV,#ATTENDANTS.ARRAGON_MV,1
#Nerissa_MV,#ATTENDANTS.BASSANIO_MV,2
#Nerissa_MV,#ATTENDANTS.MOROCCO_MV,2
#Nerissa_MV,#ATTENDANTS.PORTIA.Balthazar_MV,1
#Nerissa_MV,#ATTENDANTS.PORTIA.Stephano_MV,1
#Nerissa_MV,#ATTENDANTS.PORTIA_MV,4
#Nerissa_MV,#Arragon_MV,1
#Nerissa_MV,#LanceletGobbo_MV,1
#Nerissa_MV,#MUSICIANS_MV,2
#Nerissa_MV,#Messenger_MV,1
#Nerissa_MV,#Morocco_MV,2
#Nerissa_MV,#Portia_MV,9
#Nerissa_MV,#SERVANTS.1_MV,1
#Nerissa_MV,#Salerio_MV,2
#Portia_MV,#ATTENDANTS.ARRAGON_MV,1
#Portia_MV,#ATTENDANTS.BASSANIO_MV,2
#Portia_MV,#ATTENDANTS.MOROCCO_MV,2
#Portia_MV,#ATTENDANTS.PORTIA.Balthazar_MV,1
#Portia_MV,#ATTENDANTS.PORTIA.Stephano_MV,1
#Portia_MV,#ATTENDANTS.PORTIA_MV,4
#Portia_MV,#Arragon_MV,1
#Portia_MV,#LanceletGobbo_MV,1
#Portia_MV,#MUSICIANS_MV,2
#Portia_MV,#Messenger_MV,1
#Portia_MV,#Morocco_MV,2
#Portia_MV,#SERVANTS.1_MV,1
#Portia_MV,#Salerio_MV,2
#SERVANTS.2_MV,#Tubal_MV,1
#Salarino_MV,#Jessica_MV,1
#Salarino_MV,#LanceletGobbo_MV,1
#Salarino_MV,#SERVANTS.2_MV,1
#Salarino_MV,#Shylock_MV,1
#Salarino_MV,#Solanio_MV,4
#Salarino_MV,#Tubal_MV,1
#Salerio_MV,#ATTENDANTS.BASSANIO_MV,1
#Salerio_MV,#ATTENDANTS.PORTIA_MV,1
#Salerio_MV,#MUSICIANS_MV,1
#Shylock_MV,#ATTENDANTS.DUKE.0_MV,1
#Shylock_MV,#ATTENDANTS.DUKE_MV,1
#Shylock_MV,#Duke_MV,1
#Shylock_MV,#Jailer_MV,1
#Shylock_MV,#Jessica_MV,1
#Shylock_MV,#LanceletGobbo_MV,1
#Shylock_MV,#Nerissa_MV,1
#Shylock_MV,#Portia_MV,1
#Shylock_MV,#SERVANTS.2_MV,1
#Shylock_MV,#Salerio_MV,1
#Shylock_MV,#Tubal_MV,1
#Solanio_MV,#Jailer_MV,1
#Solanio_MV,#LanceletGobbo_MV,1
#Solanio_MV,#SERVANTS.2_MV,1
#Solanio_MV,#Shylock_MV,2
#Solanio_MV,#Tubal_MV,1
