act,scene,stagegroup,node,n_tokens_speaker,n_lines_speaker,n_tokens_onstage,n_lines_onstage
2,4,29,#Proteus_TGV,188,23,188,23
2,5,30,#Lance_TGV,236,32,376,53
2,5,30,#Speed_TGV,140,21,376,53
2,6,31,#Proteus_TGV,326,43,326,43
2,7,32,#Julia_TGV,557,72,706,90
2,7,32,#Lucetta_TGV,149,18,706,90
3,1,33,#Duke_TGV,15,2,15,2
3,1,34,#Duke_TGV,146,19,374,48
3,1,34,#Proteus_TGV,228,29,374,48
3,1,35,#Duke_TGV,658,84,983,123
3,1,35,#Valentine_TGV,325,39,983,123
3,1,36,#Valentine_TGV,144,18,144,18
3,1,37,#Lance_TGV,43,8,488,76
3,1,37,#Proteus_TGV,317,47,488,76
3,1,37,#Valentine_TGV,128,21,488,76
3,1,38,#Lance_TGV,172,17,172,17
3,1,39,#Lance_TGV,456,59,654,96
3,1,39,#Speed_TGV,198,37,654,96
3,1,40,#Lance_TGV,26,3,26,3
3,2,41,#Duke_TGV,56,7,78,10
3,2,41,#Thurio_TGV,22,3,78,10
3,2,42,#Duke_TGV,249,34,642,88
3,2,42,#Proteus_TGV,308,43,642,88
3,2,42,#Thurio_TGV,85,11,642,88
4,1,43,#OUTLAWS.1_TGV,7,1,17,2
4,1,43,#OUTLAWS.2_TGV,10,1,17,2
4,1,44,#OUTLAWS.1_TGV,104,14,525,74
4,1,44,#OUTLAWS.2_TGV,85,13,525,74
4,1,44,#OUTLAWS.3_TGV,165,20,525,74
4,1,44,#Speed_TGV,27,4,525,74
4,1,44,#Valentine_TGV,144,23,525,74
4,2,45,#Proteus_TGV,136,18,136,18
4,2,46,#Proteus_TGV,31,4,67,9
4,2,46,#Thurio_TGV,36,5,67,9
4,2,47,#Host_TGV,140,22,354,62
4,2,47,#Julia_TGV,104,20,354,62
4,2,47,#Proteus_TGV,106,18,354,62
4,2,47,#Thurio_TGV,4,2,354,62
4,2,48,#Julia_TGV,37,5,377,50
4,2,48,#Proteus_TGV,125,16,377,50
4,2,48,#Sylvia_TGV,215,29,377,50
4,2,49,#Proteus_TGV,11,2,11,2
4,2,50,#Host_TGV,18,3,45,7
4,2,50,#Julia_TGV,27,4,45,7
4,3,51,#Eglamour_TGV,25,4,25,4
4,3,52,#Eglamour_TGV,94,15,319,47
4,3,52,#Sylvia_TGV,225,32,319,47
4,4,53,#Lance_TGV,404,40,404,40
4,4,54,#Julia_TGV,9,1,170,23
4,4,54,#Lance_TGV,82,11,170,23
4,4,54,#Proteus_TGV,79,11,170,23
4,4,55,#Julia_TGV,70,10,215,31
4,4,55,#Proteus_TGV,145,21,215,31
4,4,56,#Julia_TGV,145,19,145,19
4,4,57,#Julia_TGV,330,46,530,76
4,4,57,#Sylvia_TGV,200,30,530,76
4,4,58,#Julia_TGV,215,27,215,27
5,1,59,#Eglamour_TGV,48,6,48,6
5,1,60,#Eglamour_TGV,25,3,47,6
5,1,60,#Sylvia_TGV,22,3,47,6
5,2,61,#Julia_TGV,62,8,209,30
5,2,61,#Proteus_TGV,77,11,209,30
5,2,61,#Thurio_TGV,70,11,209,30
5,2,62,#Duke_TGV,126,17,131,20
5,2,62,#Proteus_TGV,3,2,131,20
5,2,62,#Thurio_TGV,2,1,131,20
5,2,63,#Thurio_TGV,32,4,32,4
5,2,64,#Proteus_TGV,16,2,16,2
5,2,65,#Julia_TGV,18,2,18,2
5,3,66,#OUTLAWS.1_TGV,19,3,77,11
5,3,66,#OUTLAWS.2_TGV,4,1,77,11
5,3,66,#OUTLAWS.3_TGV,39,5,77,11
5,3,66,#Sylvia_TGV,15,2,77,11
5,3,67,#OUTLAWS.1_TGV,23,3,30,4
5,3,67,#Sylvia_TGV,7,1,30,4
5,4,68,#Valentine_TGV,131,18,131,18
5,4,69,#Julia_TGV,141,20,796,113
5,4,69,#Proteus_TGV,288,42,796,113
5,4,69,#Sylvia_TGV,155,21,796,113
5,4,69,#Valentine_TGV,212,30,796,113
5,4,70,#Duke_TGV,149,20,417,55
5,4,70,#OUTLAWS.1_TGV,6,1,417,55
5,4,70,#OUTLAWS.2_TGV,6,1,417,55
5,4,70,#OUTLAWS.3_TGV,6,1,417,55
5,4,70,#Thurio_TGV,41,5,417,55
5,4,70,#Valentine_TGV,221,29,417,55
1,3,11,#Pantino_TGV,0,0,256,34
2,3,20,#Crab_TGV,0,0,341,34
2,3,21,#Crab_TGV,0,0,196,28
2,4,23,#Speed_TGV,0,0,293,39
2,4,23,#Sylvia_TGV,0,0,293,39
2,4,23,#Thurio_TGV,0,0,293,39
2,4,24,#Speed_TGV,0,0,107,13
2,4,25,#Speed_TGV,0,0,127,17
2,4,25,#Thurio_TGV,0,0,127,17
2,4,26,#Proteus_TGV,0,0,14,2
2,4,26,#Speed_TGV,0,0,14,2
2,4,26,#Thurio_TGV,0,0,14,2
2,4,26,#Valentine_TGV,0,0,14,2
2,4,27,#Speed_TGV,0,0,35,6
2,4,27,#Thurio_TGV,0,0,35,6
2,4,27,#Valentine_TGV,0,0,35,6
2,4,28,#Speed_TGV,0,0,546,78
2,5,30,#Crab_TGV,0,0,376,53
3,1,33,#Proteus_TGV,0,0,15,2
3,1,33,#Thurio_TGV,0,0,15,2
4,1,43,#OUTLAWS.3_TGV,0,0,17,2
4,2,46,#MUSICIANS_TGV,0,0,67,9
4,2,47,#MUSICIANS_TGV,0,0,354,62
4,2,48,#Host_TGV,0,0,377,50
4,2,49,#Host_TGV,0,0,11,2
4,2,49,#Julia_TGV,0,0,11,2
4,4,53,#Crab_TGV,0,0,404,40
4,4,54,#Crab_TGV,0,0,170,23
5,2,62,#Julia_TGV,0,0,131,20
5,2,63,#Julia_TGV,0,0,32,4
5,2,63,#Proteus_TGV,0,0,32,4
5,2,64,#Julia_TGV,0,0,16,2
5,4,70,#Julia_TGV,0,0,417,55
5,4,70,#Proteus_TGV,0,0,417,55
5,4,70,#Sylvia_TGV,0,0,417,55
