source,target,n_lines,n_tokens,edge_type
#SERVANTS.TIMON.0.3_Tim,4.02.0086,6,47,active
#SERVANTS.TIMON.1_Tim,1.02.0025,2,16,active
#SERVANTS.TIMON.2_Tim,1.02.0027,3,22,active
#SERVANTS.TIMON.3_Tim,1.02.0028,4,26,active
#SERVANTS.TIMON.Flaminius_Tim,2.02.0045,2,10,active
#SERVANTS.TIMON.Flaminius_Tim,3.01.0048,1,4,active
#SERVANTS.TIMON.Flaminius_Tim,3.01.0050,7,49,active
#SERVANTS.TIMON.Flaminius_Tim,3.01.0051,1,5,active
#SERVANTS.TIMON.Flaminius_Tim,3.01.0052,3,22,active
#SERVANTS.TIMON.Flaminius_Tim,3.01.0053,14,107,active
#SERVANTS.TIMON.Flaminius_Tim,3.04.0062,3,17,active
#SERVANTS.TIMON.Flaminius_Tim,3.04.0066,1,6,active
#SERVANTS.TIMON.Lucilius_Tim,1.01.0004,5,35,active
#SERVANTS.TIMON.Servilius_Tim,2.02.0045,1,4,active
#SERVANTS.TIMON.Servilius_Tim,3.02.0055,13,79,active
#SERVANTS.TIMON.Servilius_Tim,3.04.0065,6,46,active
#SERVANTS.TIMON.X.1_Tim,1.02.0017,4,28,active
#SERVANTS.TIMON.X.2_Tim,2.02.0045,1,4,active
#SERVANTS.TIMON.X.2_Tim,3.03.0058,3,17,active
#SERVANTS.TIMON.X.2_Tim,3.03.0059,16,131,active
#SERVANTS.Titus_Tim,3.04.0060,2,11,active
#SERVANTS.Titus_Tim,3.04.0061,4,29,active
#SERVANTS.Titus_Tim,3.04.0062,2,13,active
#SERVANTS.Titus_Tim,3.04.0063,2,11,active
#SERVANTS.Titus_Tim,3.04.0065,3,16,active
#SERVANTS.Titus_Tim,3.04.0067,2,9,active
#SERVANTS.VARRO.1_Tim,2.02.0036,2,9,active
#SERVANTS.VARRO.1_Tim,2.02.0037,3,16,active
#SERVANTS.VARRO.1_Tim,2.02.0039,7,25,active
#SERVANTS.VARRO.1_Tim,2.02.0041,6,28,active
#SERVANTS.VARRO.1_Tim,3.04.0060,1,7,active
#SERVANTS.VARRO.1_Tim,3.04.0061,4,28,active
#SERVANTS.VARRO.1_Tim,3.04.0064,2,7,active
#SERVANTS.VARRO.1_Tim,3.04.0067,1,2,active
#SERVANTS.VARRO.2_Tim,3.04.0063,1,4,active
#SERVANTS.VARRO.2_Tim,3.04.0064,4,30,active
#SERVANTS.VARRO.2_Tim,3.04.0067,2,6,active
#SOLDIERS.1_Tim,5.03.0102,10,84,active
#SOLDIERS.1_Tim,5.04.0105,5,34,active
#STRANGERS.1_Tim,3.02.0054,5,44,active
#STRANGERS.1_Tim,3.02.0057,26,186,active
#STRANGERS.2_Tim,3.02.0054,6,45,active
#STRANGERS.2_Tim,3.02.0057,1,3,active
#STRANGERS.3_Tim,3.02.0057,1,4,active
#Timandra_Tim,4.03.0089,8,44,active
#Timon_Tim,1.01.0003,10,79,active
#Timon_Tim,1.01.0004,15,92,active
#Timon_Tim,1.01.0005,16,110,active
#Timon_Tim,1.01.0006,18,89,active
#Timon_Tim,1.01.0007,2,11,active
#Timon_Tim,1.01.0008,3,28,active
#Timon_Tim,1.01.0009,4,22,active
#Timon_Tim,1.02.0013,12,93,active
#Timon_Tim,1.02.0014,11,94,active
#Timon_Tim,1.02.0015,24,215,active
#Timon_Tim,1.02.0016,1,4,active
#Timon_Tim,1.02.0017,3,13,active
#Timon_Tim,1.02.0018,2,12,active
#Timon_Tim,1.02.0019,6,46,active
#Timon_Tim,1.02.0020,2,13,active
#Timon_Tim,1.02.0021,2,7,active
#Timon_Tim,1.02.0024,5,37,active
#Timon_Tim,1.02.0025,1,4,active
#Timon_Tim,1.02.0026,3,17,active
#Timon_Tim,1.02.0027,2,11,active
#Timon_Tim,1.02.0028,3,17,active
#Timon_Tim,1.02.0030,21,159,active
#Timon_Tim,1.02.0031,5,37,active
#Timon_Tim,2.02.0037,11,56,active
#Timon_Tim,2.02.0038,7,37,active
#Timon_Tim,2.02.0044,27,182,active
#Timon_Tim,2.02.0045,7,52,active
#Timon_Tim,2.02.0046,24,182,active
#Timon_Tim,3.04.0067,11,78,active
#Timon_Tim,3.04.0069,10,69,active
#Timon_Tim,3.06.0076,12,81,active
#Timon_Tim,3.06.0077,23,204,active
#Timon_Tim,3.06.0078,17,99,active
#Timon_Tim,3.06.0079,4,28,active
#Timon_Tim,4.01.0082,41,305,active
#Timon_Tim,4.03.0088,53,360,active
#Timon_Tim,4.03.0089,106,774,active
#Timon_Tim,4.03.0090,22,151,active
#Timon_Tim,4.03.0091,131,925,active
#Timon_Tim,4.03.0093,36,275,active
#Timon_Tim,4.03.0094,51,348,active
#Timon_Tim,5.01.0096,61,423,active
#Timon_Tim,5.01.0098,65,497,active
1.01.0001,#Jeweler_Tim,43,276,passive
1.01.0001,#Merchant_Tim,41,267,passive
1.01.0001,#Painter_Tim,37,242,passive
1.01.0001,#Poet_Tim,20,121,passive
1.01.0002,#Jeweler_Tim,63,431,passive
1.01.0002,#Merchant_Tim,63,431,passive
1.01.0002,#Painter_Tim,45,332,passive
1.01.0002,#Poet_Tim,18,99,passive
1.01.0002,#SENATORS_Tim,63,431,passive
1.01.0003,#Jeweler_Tim,17,122,passive
1.01.0003,#MESSENGERS.X.1_Tim,10,79,passive
1.01.0003,#Merchant_Tim,17,122,passive
1.01.0003,#Painter_Tim,17,122,passive
1.01.0003,#Poet_Tim,17,122,passive
1.01.0003,#SENATORS_Tim,17,122,passive
1.01.0003,#SERVANTS.TIMON.Lucilius_Tim,17,122,passive
1.01.0003,#SERVANTS.TIMON_Tim,17,122,passive
1.01.0003,#Timon_Tim,7,43,passive
1.01.0004,#Jeweler_Tim,49,334,passive
1.01.0004,#Merchant_Tim,49,334,passive
1.01.0004,#OldMan_Tim,20,127,passive
1.01.0004,#Painter_Tim,49,334,passive
1.01.0004,#Poet_Tim,49,334,passive
1.01.0004,#SENATORS_Tim,49,334,passive
1.01.0004,#SERVANTS.TIMON.Lucilius_Tim,44,299,passive
1.01.0004,#SERVANTS.TIMON_Tim,49,334,passive
1.01.0004,#Timon_Tim,34,242,passive
1.01.0005,#Jeweler_Tim,22,149,passive
1.01.0005,#Merchant_Tim,26,177,passive
1.01.0005,#Painter_Tim,25,176,passive
1.01.0005,#Poet_Tim,27,184,passive
1.01.0005,#SENATORS_Tim,28,192,passive
1.01.0005,#SERVANTS.TIMON_Tim,28,192,passive
1.01.0005,#Timon_Tim,12,82,passive
1.01.0006,#Apemantus_Tim,29,131,passive
1.01.0006,#Jeweler_Tim,66,359,passive
1.01.0006,#Merchant_Tim,65,355,passive
1.01.0006,#Painter_Tim,67,365,passive
1.01.0006,#Poet_Tim,63,351,passive
1.01.0006,#SENATORS_Tim,68,368,passive
1.01.0006,#SERVANTS.TIMON_Tim,68,368,passive
1.01.0006,#Timon_Tim,50,279,passive
1.01.0007,#Apemantus_Tim,4,20,passive
1.01.0007,#Jeweler_Tim,4,20,passive
1.01.0007,#MESSENGERS.X.2_Tim,2,11,passive
1.01.0007,#Merchant_Tim,4,20,passive
1.01.0007,#Painter_Tim,4,20,passive
1.01.0007,#Poet_Tim,4,20,passive
1.01.0007,#SENATORS_Tim,4,20,passive
1.01.0007,#SERVANTS.TIMON_Tim,4,20,passive
1.01.0007,#Timon_Tim,2,9,passive
1.01.0008,#Apemantus_Tim,3,28,passive
1.01.0008,#Jeweler_Tim,3,28,passive
1.01.0008,#Merchant_Tim,3,28,passive
1.01.0008,#Painter_Tim,3,28,passive
1.01.0008,#Poet_Tim,3,28,passive
1.01.0008,#SENATORS_Tim,3,28,passive
1.01.0008,#SERVANTS.TIMON_Tim,3,28,passive
1.01.0009,#ATTENDANTS.ALCIBIADES_Tim,12,70,passive
1.01.0009,#Alcibiades_Tim,10,56,passive
1.01.0009,#Apemantus_Tim,6,36,passive
1.01.0009,#Jeweler_Tim,12,70,passive
1.01.0009,#Merchant_Tim,12,70,passive
1.01.0009,#Painter_Tim,12,70,passive
1.01.0009,#Poet_Tim,12,70,passive
1.01.0009,#SENATORS_Tim,12,70,passive
1.01.0009,#SERVANTS.TIMON_Tim,12,70,passive
1.01.0009,#Timon_Tim,8,48,passive
1.01.0010,#Apemantus_Tim,2,11,passive
1.01.0010,#LORDS.0.1_Tim,2,12,passive
1.01.0010,#LORDS_Tim,4,23,passive
1.01.0011,#Apemantus_Tim,5,25,passive
1.01.0011,#LORDS.0.1_Tim,11,80,passive
1.01.0011,#LORDS.0.2_Tim,8,59,passive
1.01.0011,#LORDS_Tim,12,82,passive
1.01.0012,#LORDS.0.1_Tim,7,49,passive
1.01.0012,#LORDS.0.2_Tim,5,29,passive
1.01.0012,#LORDS_Tim,12,78,passive
1.02.0013,#ATTENDANTS.TIMON_Tim,21,152,passive
1.02.0013,#Alcibiades_Tim,21,152,passive
1.02.0013,#Apemantus_Tim,21,152,passive
1.02.0013,#FRIENDS.Lucius_Tim,21,152,passive
1.02.0013,#FRIENDS.Ventidius_Tim,12,93,passive
1.02.0013,#Flavius_Tim,21,152,passive
1.02.0013,#LORDS_Tim,21,152,passive
1.02.0013,#SENATORS_Tim,21,152,passive
1.02.0013,#Timon_Tim,9,59,passive
1.02.0014,#ATTENDANTS.TIMON_Tim,35,286,passive
1.02.0014,#Alcibiades_Tim,35,286,passive
1.02.0014,#Apemantus_Tim,12,101,passive
1.02.0014,#FRIENDS.Lucius_Tim,35,286,passive
1.02.0014,#FRIENDS.Ventidius_Tim,35,286,passive
1.02.0014,#Flavius_Tim,35,286,passive
1.02.0014,#LORDS.0.1_Tim,34,279,passive
1.02.0014,#LORDS_Tim,35,286,passive
1.02.0014,#SENATORS_Tim,35,286,passive
1.02.0014,#Timon_Tim,24,192,passive
1.02.0015,#ATTENDANTS.TIMON_Tim,59,470,passive
1.02.0015,#Alcibiades_Tim,55,439,passive
1.02.0015,#Apemantus_Tim,35,301,passive
1.02.0015,#FRIENDS.Lucius_Tim,59,470,passive
1.02.0015,#FRIENDS.Ventidius_Tim,59,470,passive
1.02.0015,#Flavius_Tim,59,470,passive
1.02.0015,#LORDS.0.1_Tim,55,440,passive
1.02.0015,#LORDS.0.2_Tim,56,445,passive
1.02.0015,#LORDS_Tim,59,470,passive
1.02.0015,#SENATORS_Tim,59,470,passive
1.02.0015,#Timon_Tim,35,255,passive
1.02.0016,#ATTENDANTS.TIMON_Tim,3,14,passive
1.02.0016,#Alcibiades_Tim,3,14,passive
1.02.0016,#Apemantus_Tim,2,13,passive
1.02.0016,#FRIENDS.Lucius_Tim,3,14,passive
1.02.0016,#FRIENDS.Ventidius_Tim,3,14,passive
1.02.0016,#Flavius_Tim,3,14,passive
1.02.0016,#LORDS.0.1_Tim,3,14,passive
1.02.0016,#LORDS.0.2_Tim,3,14,passive
1.02.0016,#LORDS.0.3_Tim,2,5,passive
1.02.0016,#LORDS_Tim,3,14,passive
1.02.0016,#SENATORS_Tim,3,14,passive
1.02.0016,#Timon_Tim,2,10,passive
1.02.0017,#ATTENDANTS.TIMON_Tim,7,41,passive
1.02.0017,#Alcibiades_Tim,7,41,passive
1.02.0017,#Apemantus_Tim,7,41,passive
1.02.0017,#FRIENDS.Lucius_Tim,7,41,passive
1.02.0017,#FRIENDS.Ventidius_Tim,7,41,passive
1.02.0017,#Flavius_Tim,7,41,passive
1.02.0017,#LORDS.0.1_Tim,7,41,passive
1.02.0017,#LORDS.0.2_Tim,7,41,passive
1.02.0017,#LORDS.0.3_Tim,7,41,passive
1.02.0017,#LORDS_Tim,7,41,passive
1.02.0017,#SENATORS_Tim,7,41,passive
1.02.0017,#SERVANTS.TIMON.X.1_Tim,3,13,passive
1.02.0017,#Timon_Tim,4,28,passive
1.02.0018,#ATTENDANTS.TIMON_Tim,9,67,passive
1.02.0018,#Alcibiades_Tim,9,67,passive
1.02.0018,#Apemantus_Tim,9,67,passive
1.02.0018,#Cupid_Tim,3,20,passive
1.02.0018,#FRIENDS.Lucius_Tim,8,59,passive
1.02.0018,#FRIENDS.Ventidius_Tim,9,67,passive
1.02.0018,#Flavius_Tim,9,67,passive
1.02.0018,#LORDS.0.1_Tim,9,67,passive
1.02.0018,#LORDS.0.2_Tim,9,67,passive
1.02.0018,#LORDS.0.3_Tim,9,67,passive
1.02.0018,#LORDS_Tim,9,67,passive
1.02.0018,#SENATORS_Tim,9,67,passive
1.02.0018,#Timon_Tim,7,55,passive
1.02.0019,#ATTENDANTS.TIMON_Tim,21,154,passive
1.02.0019,#Alcibiades_Tim,21,154,passive
1.02.0019,#Apemantus_Tim,6,46,passive
1.02.0019,#Cupid_Tim,21,154,passive
1.02.0019,#FRIENDS.Lucius_Tim,21,154,passive
1.02.0019,#FRIENDS.Ventidius_Tim,21,154,passive
1.02.0019,#Flavius_Tim,21,154,passive
1.02.0019,#LADIES_Tim,21,154,passive
1.02.0019,#LORDS.0.1_Tim,21,154,passive
1.02.0019,#LORDS.0.2_Tim,21,154,passive
1.02.0019,#LORDS.0.3_Tim,21,154,passive
1.02.0019,#LORDS_Tim,21,154,passive
1.02.0019,#SENATORS_Tim,21,154,passive
1.02.0019,#Timon_Tim,15,108,passive
1.02.0020,#ATTENDANTS.TIMON_Tim,6,40,passive
1.02.0020,#Alcibiades_Tim,6,40,passive
1.02.0020,#Apemantus_Tim,4,26,passive
1.02.0020,#Cupid_Tim,6,40,passive
1.02.0020,#FRIENDS.Lucius_Tim,6,40,passive
1.02.0020,#FRIENDS.Ventidius_Tim,6,40,passive
1.02.0020,#Flavius_Tim,6,40,passive
1.02.0020,#LADIES.0.1_Tim,5,31,passive
1.02.0020,#LADIES_Tim,5,36,passive
1.02.0020,#LORDS.0.1_Tim,6,40,passive
1.02.0020,#LORDS.0.2_Tim,6,40,passive
1.02.0020,#LORDS.0.3_Tim,6,40,passive
1.02.0020,#LORDS_Tim,6,40,passive
1.02.0020,#SENATORS_Tim,6,40,passive
1.02.0020,#Timon_Tim,4,27,passive
1.02.0021,#ATTENDANTS.TIMON_Tim,9,59,passive
1.02.0021,#Alcibiades_Tim,9,59,passive
1.02.0021,#Apemantus_Tim,9,59,passive
1.02.0021,#FRIENDS.Lucius_Tim,9,59,passive
1.02.0021,#FRIENDS.Ventidius_Tim,9,59,passive
1.02.0021,#Flavius_Tim,2,7,passive
1.02.0021,#LADIES.0.1_Tim,9,59,passive
1.02.0021,#LORDS.0.1_Tim,9,59,passive
1.02.0021,#LORDS.0.2_Tim,9,59,passive
1.02.0021,#LORDS.0.3_Tim,9,59,passive
1.02.0021,#LORDS_Tim,9,59,passive
1.02.0021,#SENATORS_Tim,9,59,passive
1.02.0021,#Timon_Tim,7,52,passive
1.02.0022,#ATTENDANTS.TIMON_Tim,1,4,passive
1.02.0022,#Alcibiades_Tim,1,4,passive
1.02.0022,#Apemantus_Tim,1,4,passive
1.02.0022,#FRIENDS.Lucius_Tim,1,4,passive
1.02.0022,#FRIENDS.Ventidius_Tim,1,4,passive
1.02.0022,#LADIES.0.1_Tim,1,4,passive
1.02.0022,#LORDS.0.2_Tim,1,4,passive
1.02.0022,#LORDS.0.3_Tim,1,4,passive
1.02.0022,#LORDS_Tim,1,4,passive
1.02.0022,#SENATORS_Tim,1,4,passive
1.02.0022,#Timon_Tim,1,4,passive
1.02.0023,#ATTENDANTS.TIMON.0.1_Tim,1,2,passive
1.02.0023,#ATTENDANTS.TIMON_Tim,2,7,passive
1.02.0023,#Alcibiades_Tim,2,7,passive
1.02.0023,#Apemantus_Tim,2,7,passive
1.02.0023,#FRIENDS.Lucius_Tim,2,7,passive
1.02.0023,#FRIENDS.Ventidius_Tim,2,7,passive
1.02.0023,#LADIES.0.1_Tim,2,7,passive
1.02.0023,#LORDS.0.1_Tim,2,7,passive
1.02.0023,#LORDS.0.2_Tim,1,5,passive
1.02.0023,#LORDS.0.3_Tim,2,7,passive
1.02.0023,#LORDS_Tim,2,7,passive
1.02.0023,#SENATORS_Tim,2,7,passive
1.02.0023,#Timon_Tim,2,7,passive
1.02.0024,#ATTENDANTS.TIMON.0.1_Tim,7,49,passive
1.02.0024,#ATTENDANTS.TIMON_Tim,7,49,passive
1.02.0024,#Alcibiades_Tim,6,45,passive
1.02.0024,#Apemantus_Tim,7,49,passive
1.02.0024,#FRIENDS.Lucius_Tim,6,45,passive
1.02.0024,#FRIENDS.Ventidius_Tim,6,45,passive
1.02.0024,#Flavius_Tim,7,49,passive
1.02.0024,#LADIES.0.1_Tim,7,49,passive
1.02.0024,#LORDS.0.1_Tim,6,41,passive
1.02.0024,#LORDS.0.2_Tim,6,45,passive
1.02.0024,#LORDS.0.3_Tim,6,45,passive
1.02.0024,#LORDS_Tim,7,49,passive
1.02.0024,#SENATORS_Tim,7,49,passive
1.02.0024,#Timon_Tim,2,12,passive
1.02.0025,#ATTENDANTS.TIMON.0.1_Tim,3,20,passive
1.02.0025,#ATTENDANTS.TIMON_Tim,3,20,passive
1.02.0025,#Alcibiades_Tim,3,20,passive
1.02.0025,#Apemantus_Tim,3,20,passive
1.02.0025,#FRIENDS.Lucius_Tim,3,20,passive
1.02.0025,#FRIENDS.Ventidius_Tim,3,20,passive
1.02.0025,#Flavius_Tim,3,20,passive
1.02.0025,#LADIES.0.1_Tim,3,20,passive
1.02.0025,#LORDS.0.1_Tim,3,20,passive
1.02.0025,#LORDS.0.2_Tim,3,20,passive
1.02.0025,#LORDS.0.3_Tim,3,20,passive
1.02.0025,#LORDS_Tim,3,20,passive
1.02.0025,#SENATORS_Tim,3,20,passive
1.02.0025,#SERVANTS.TIMON.1_Tim,1,4,passive
1.02.0025,#Timon_Tim,2,16,passive
1.02.0026,#ATTENDANTS.TIMON.0.1_Tim,6,34,passive
1.02.0026,#ATTENDANTS.TIMON_Tim,6,34,passive
1.02.0026,#Alcibiades_Tim,6,34,passive
1.02.0026,#Apemantus_Tim,6,34,passive
1.02.0026,#FRIENDS.Lucius_Tim,6,34,passive
1.02.0026,#FRIENDS.Ventidius_Tim,6,34,passive
1.02.0026,#Flavius_Tim,3,17,passive
1.02.0026,#LADIES.0.1_Tim,6,34,passive
1.02.0026,#LORDS.0.1_Tim,6,34,passive
1.02.0026,#LORDS.0.2_Tim,6,34,passive
1.02.0026,#LORDS.0.3_Tim,6,34,passive
1.02.0026,#LORDS_Tim,6,34,passive
1.02.0026,#SENATORS_Tim,6,34,passive
1.02.0026,#Timon_Tim,3,17,passive
1.02.0027,#ATTENDANTS.TIMON.0.1_Tim,5,33,passive
1.02.0027,#ATTENDANTS.TIMON_Tim,5,33,passive
