node1,node2,count
#EdwardIV_3H6,#SOLDIERS.SOMERSET_3H6,1
#EdwardIV_3H6,#SOLDIERS.WARWICK_3H6,2
#EdwardIV_3H6,#SOLDIERS.YORK.0.1_3H6,1
#EdwardIV_3H6,#SOLDIERS.YORK.0.2_3H6,3
#EdwardIV_3H6,#SOLDIERS.YORK_3H6,34
#EdwardIV_3H6,#Somerset_3H6,6
#EdwardIV_3H6,#Somerville_3H6,9
#EdwardIV_3H6,#Stafford_3H6,3
#EdwardIV_3H6,#Stanley_3H6,1
#EdwardIV_3H6,#Warwick_2H6,22
#EdwardIV_3H6,#Westmorland_3H6,2
#EdwardIV_3H6,#York_1H6,9
#EdwardV.Infant_3H6,#Nurse_3H6,1
#Exeter_3H6,#Clarence_3H6,1
#Exeter_3H6,#HenryVI_1H6,10
#Exeter_3H6,#Northumberland_3H6,2
#Exeter_3H6,#Oxford_3H6,1
#Exeter_3H6,#PrinceEdward_3H6,2
#Exeter_3H6,#QueenMargaret_1H6,2
#Exeter_3H6,#SOLDIERS.LANCASTER_3H6,2
#Exeter_3H6,#Westmorland_3H6,2
#GAMEKEEPERS.1_3H6,#GAMEKEEPERS.2_3H6,2
#Hastings_3H6,#ALDERMEN_3H6,4
#Hastings_3H6,#EdwardV.Infant_3H6,1
#Hastings_3H6,#Huntsman_3H6,1
#Hastings_3H6,#MESSENGERS.Post_3H6,3
#Hastings_3H6,#MayorOfYork_3H6,4
#Hastings_3H6,#Montgomery_3H6,2
#Hastings_3H6,#Nurse_3H6,1
#Hastings_3H6,#Pembroke_3H6,3
#Hastings_3H6,#SOLDIERS.MONTGOMERY_3H6,2
#Hastings_3H6,#SOLDIERS.YORK.0.1_3H6,1
#Hastings_3H6,#Somerset_3H6,2
#Hastings_3H6,#Stafford_3H6,3
#Hastings_3H6,#Stanley_3H6,2
#HenryVII_R3,#Lieutenant_3H6,2
#HenryVI_1H6,#Clarence_3H6,4
#HenryVI_1H6,#Father_3H6,2
#HenryVI_1H6,#GAMEKEEPERS.1_3H6,1
#HenryVI_1H6,#GAMEKEEPERS.2_3H6,1
#HenryVI_1H6,#HenryVII_R3,2
#HenryVI_1H6,#Lieutenant_3H6,3
#HenryVI_1H6,#MESSENGERS.Post_3H6,1
#HenryVI_1H6,#MESSENGERS.X.4_3H6,1
#HenryVI_1H6,#Northumberland_3H6,6
#HenryVI_1H6,#Oxford_3H6,3
#HenryVI_1H6,#PrinceEdward_3H6,6
#HenryVI_1H6,#QueenMargaret_1H6,6
#HenryVI_1H6,#SOLDIERS.LANCASTER_3H6,2
#HenryVI_1H6,#Somerset_3H6,2
#HenryVI_1H6,#Son_3H6,2
#HenryVI_1H6,#Westmorland_3H6,2
#HughMortimer_3H6,#JohnMortimer_3H6,1
#Huntsman_3H6,#Stanley_3H6,1
#KingLewis_3H6,#LadyBona_3H6,4
#MESSENGERS.1_3H6,#MESSENGERS.2_3H6,1
#MESSENGERS.Post_3H6,#Bourbon_3H6,1
#MESSENGERS.Post_3H6,#HenryVII_R3,1
#MESSENGERS.Post_3H6,#KingLewis_3H6,1
#MESSENGERS.Post_3H6,#LadyBona_3H6,1
#MESSENGERS.Post_3H6,#Lieutenant_3H6,1
#MESSENGERS.Post_3H6,#Oxford_3H6,2
#MayorOfCoventry_3H6,#MESSENGERS.1_3H6,1
#MayorOfCoventry_3H6,#MESSENGERS.2_3H6,2
#MayorOfCoventry_3H6,#SOLDIERS.CLARENCE_3H6,2
#MayorOfCoventry_3H6,#SOLDIERS.MONTAGUE_3H6,1
#MayorOfCoventry_3H6,#SOLDIERS.OXFORD_3H6,1
#MayorOfCoventry_3H6,#SOLDIERS.SOMERSET_3H6,1
#MayorOfCoventry_3H6,#Somerville_3H6,10
#MayorOfYork_3H6,#Montgomery_3H6,2
#MayorOfYork_3H6,#SOLDIERS.MONTGOMERY_3H6,2
#MayorOfYork_3H6,#SOLDIERS.YORK.0.1_3H6,1
#Montague_3H6,#ATTENDANTS.EDWARD_3H6,4
#Montague_3H6,#Clarence_3H6,8
#Montague_3H6,#Clifford_3H6,4
#Montague_3H6,#Exeter_3H6,4
#Montague_3H6,#Hastings_3H6,4
#Montague_3H6,#HenryVII_R3,2
#Montague_3H6,#HenryVI_1H6,7
#Montague_3H6,#Lieutenant_3H6,2
#Montague_3H6,#MESSENGERS.Post_3H6,4
#Montague_3H6,#MESSENGERS.X.1_3H6,1
#Montague_3H6,#MESSENGERS.X.3_3H6,1
#Montague_3H6,#MayorOfCoventry_3H6,1
#Montague_3H6,#Norfolk_3H6,6
#Montague_3H6,#Northumberland_3H6,3
#Montague_3H6,#Oxford_3H6,4
#Montague_3H6,#Pembroke_3H6,3
#Montague_3H6,#PrinceEdward_3H6,1
#Montague_3H6,#QueenElizabeth_3H6,4
#Montague_3H6,#QueenMargaret_1H6,1
#Montague_3H6,#RichardIII_R3,19
#Montague_3H6,#SOLDIERS.LANCASTER_3H6,2
#Montague_3H6,#SOLDIERS.MONTAGUE_3H6,1
#Montague_3H6,#SOLDIERS.WARWICK_3H6,2
#Montague_3H6,#SOLDIERS.YORK_3H6,8
#Montague_3H6,#Somerset_3H6,5
#Montague_3H6,#Somerville_3H6,1
#Montague_3H6,#Stafford_3H6,3
#Montague_3H6,#Warwick_2H6,13
#Montague_3H6,#Westmorland_3H6,2
#Montague_3H6,#York_1H6,8
#Montgomery_3H6,#SOLDIERS.MONTGOMERY_3H6,2
#Montgomery_3H6,#SOLDIERS.YORK.0.1_3H6,1
#Norfolk_3H6,#Clarence_3H6,1
#Norfolk_3H6,#Clifford_3H6,3
#Norfolk_3H6,#Exeter_3H6,3
#Norfolk_3H6,#HenryVI_1H6,4
#Norfolk_3H6,#Northumberland_3H6,3
#Norfolk_3H6,#PrinceEdward_3H6,1
#Norfolk_3H6,#QueenMargaret_1H6,1
#Norfolk_3H6,#RichardIII_R3,6
#Norfolk_3H6,#SOLDIERS.LANCASTER_3H6,2
#Norfolk_3H6,#SOLDIERS.YORK_3H6,4
#Norfolk_3H6,#Warwick_2H6,6
#Norfolk_3H6,#Westmorland_3H6,2
#Norfolk_3H6,#York_1H6,5
#Northumberland_3H6,#Clarence_3H6,1
#Northumberland_3H6,#MESSENGERS.X.4_3H6,1
#Northumberland_3H6,#PrinceEdward_3H6,5
#Northumberland_3H6,#QueenMargaret_1H6,5
#Northumberland_3H6,#SOLDIERS.LANCASTER_3H6,3
#Northumberland_3H6,#Westmorland_3H6,2
#Oxford_3H6,#Bourbon_3H6,4
#Oxford_3H6,#HenryVII_R3,3
#Oxford_3H6,#KingLewis_3H6,4
#Oxford_3H6,#LadyBona_3H6,4
#Oxford_3H6,#Lieutenant_3H6,2
#Oxford_3H6,#MESSENGERS.X.5_3H6,1
#Oxford_3H6,#MayorOfCoventry_3H6,7
#Oxford_3H6,#SOLDIERS.CLARENCE_3H6,2
#Oxford_3H6,#SOLDIERS.FRENCH_3H6,4
#Oxford_3H6,#SOLDIERS.MONTAGUE_3H6,1
#Oxford_3H6,#SOLDIERS.OXFORD_3H6,1
#Oxford_3H6,#SOLDIERS.SOMERSET_3H6,1
#Oxford_3H6,#Somerville_3H6,7
#Oxford_3H6,#WATCHMEN.1_3H6,1
#Oxford_3H6,#WATCHMEN.2_3H6,1
#Oxford_3H6,#WATCHMEN.3_3H6,1
#Pembroke_3H6,#MESSENGERS.Post_3H6,2
#Pembroke_3H6,#Somerset_3H6,2
#Pembroke_3H6,#Stafford_3H6,3
#PrinceEdward_3H6,#Bourbon_3H6,4
#PrinceEdward_3H6,#KingLewis_3H6,4
#PrinceEdward_3H6,#LadyBona_3H6,4
#PrinceEdward_3H6,#MESSENGERS.Post_3H6,1
#PrinceEdward_3H6,#MESSENGERS.X.4_3H6,1
#PrinceEdward_3H6,#MESSENGERS.X.5_3H6,1
#PrinceEdward_3H6,#Oxford_3H6,8
#PrinceEdward_3H6,#QueenMargaret_1H6,17
#PrinceEdward_3H6,#SOLDIERS.YORK.0.2_3H6,2
#PrinceEdward_3H6,#Somerset_3H6,4
#QueenElizabeth_3H6,#ATTENDANTS.EDWARD.1_3H6,1
#QueenElizabeth_3H6,#EdwardV.Infant_3H6,1
#QueenElizabeth_3H6,#Hastings_3H6,5
#QueenElizabeth_3H6,#MESSENGERS.Post_3H6,3
#QueenElizabeth_3H6,#Nurse_3H6,1
#QueenElizabeth_3H6,#Pembroke_3H6,3
#QueenElizabeth_3H6,#Rivers_3H6,1
#QueenElizabeth_3H6,#Somerset_3H6,2
#QueenElizabeth_3H6,#Stafford_3H6,3
#QueenMargaret_1H6,#Bourbon_3H6,4
#QueenMargaret_1H6,#KingLewis_3H6,4
#QueenMargaret_1H6,#LadyBona_3H6,4
#QueenMargaret_1H6,#MESSENGERS.Post_3H6,1
#QueenMargaret_1H6,#MESSENGERS.X.4_3H6,1
#QueenMargaret_1H6,#MESSENGERS.X.5_3H6,1
#QueenMargaret_1H6,#Oxford_3H6,9
#QueenMargaret_1H6,#SOLDIERS.YORK.0.2_3H6,2
#QueenMargaret_1H6,#Somerset_3H6,5
#RichardIII_R3,#ALDERMEN_3H6,4
#RichardIII_R3,#ATTENDANTS.EDWARD.1_3H6,1
#RichardIII_R3,#ATTENDANTS.EDWARD_3H6,8
#RichardIII_R3,#Clarence_3H6,17
#RichardIII_R3,#Clifford_3H6,5
#RichardIII_R3,#EdwardV.Infant_3H6,1
#RichardIII_R3,#Exeter_3H6,4
#RichardIII_R3,#Hastings_3H6,13
#RichardIII_R3,#HenryVI_1H6,7
#RichardIII_R3,#HughMortimer_3H6,1
#RichardIII_R3,#Huntsman_3H6,1
#RichardIII_R3,#JohnMortimer_3H6,1
#RichardIII_R3,#Lieutenant_3H6,1
#RichardIII_R3,#MESSENGERS.Post_3H6,3
#RichardIII_R3,#MESSENGERS.X.1_3H6,1
#RichardIII_R3,#MESSENGERS.X.2_3H6,1
#RichardIII_R3,#MESSENGERS.X.3_3H6,1
#RichardIII_R3,#MayorOfCoventry_3H6,9
#RichardIII_R3,#MayorOfYork_3H6,4
#RichardIII_R3,#Montgomery_3H6,2
#RichardIII_R3,#Northumberland_3H6,3
#RichardIII_R3,#Nurse_3H6,1
#RichardIII_R3,#Oxford_3H6,9
#RichardIII_R3,#Pembroke_3H6,3
#RichardIII_R3,#PrinceEdward_3H6,3
#RichardIII_R3,#QueenElizabeth_3H6,8
#RichardIII_R3,#QueenMargaret_1H6,5
#RichardIII_R3,#SOLDIERS.CLARENCE_3H6,2
#RichardIII_R3,#SOLDIERS.LANCASTER_3H6,3
#RichardIII_R3,#SOLDIERS.MONTAGUE_3H6,1
#RichardIII_R3,#SOLDIERS.MONTGOMERY_3H6,2
#RichardIII_R3,#SOLDIERS.OXFORD_3H6,1
#RichardIII_R3,#SOLDIERS.SOMERSET_3H6,1
#RichardIII_R3,#SOLDIERS.WARWICK_3H6,2
#RichardIII_R3,#SOLDIERS.YORK.0.1_3H6,1
#RichardIII_R3,#SOLDIERS.YORK.0.2_3H6,1
#RichardIII_R3,#SOLDIERS.YORK_3H6,34
#RichardIII_R3,#Somerset_3H6,6
#RichardIII_R3,#Somerville_3H6,9
#RichardIII_R3,#Stafford_3H6,3
#RichardIII_R3,#Stanley_3H6,2
#RichardIII_R3,#Warwick_2H6,19
#RichardIII_R3,#Westmorland_3H6,2
#RichardIII_R3,#York_1H6,9
#Rutland_3H6,#Tutor_3H6,2
#SOLDIERS.FRENCH_3H6,#WATCHMEN.1_3H6,1
#SOLDIERS.FRENCH_3H6,#WATCHMEN.2_3H6,1
#SOLDIERS.FRENCH_3H6,#WATCHMEN.3_3H6,1
#SOLDIERS.LANCASTER_3H6,#Clarence_3H6,1
#SOLDIERS.LANCASTER_3H6,#MESSENGERS.X.5_3H6,1
#SOLDIERS.LANCASTER_3H6,#Oxford_3H6,4
#SOLDIERS.LANCASTER_3H6,#PrinceEdward_3H6,5
#SOLDIERS.LANCASTER_3H6,#QueenMargaret_1H6,5
#SOLDIERS.LANCASTER_3H6,#Rutland_3H6,2
#SOLDIERS.LANCASTER_3H6,#Somerset_3H6,4
#SOLDIERS.LANCASTER_3H6,#Tutor_3H6,1
#SOLDIERS.LANCASTER_3H6,#Westmorland_3H6,2
#SOLDIERS.MONTGOMERY_3H6,#SOLDIERS.YORK.0.1_3H6,1
#SOLDIERS.WARWICK_3H6,#MESSENGERS.X.3_3H6,1
#SOLDIERS.YORK_3H6,#ALDERMEN_3H6,4
#SOLDIERS.YORK_3H6,#Clarence_3H6,10
#SOLDIERS.YORK_3H6,#Clifford_3H6,3
#SOLDIERS.YORK_3H6,#Exeter_3H6,3
#SOLDIERS.YORK_3H6,#Hastings_3H6,8
#SOLDIERS.YORK_3H6,#HenryVI_1H6,4
#SOLDIERS.YORK_3H6,#Huntsman_3H6,1
#SOLDIERS.YORK_3H6,#MESSENGERS.X.2_3H6,1
#SOLDIERS.YORK_3H6,#MESSENGERS.X.3_3H6,1
#SOLDIERS.YORK_3H6,#MayorOfCoventry_3H6,9
#SOLDIERS.YORK_3H6,#MayorOfYork_3H6,4
#SOLDIERS.YORK_3H6,#Montgomery_3H6,2
#SOLDIERS.YORK_3H6,#Northumberland_3H6,2
#SOLDIERS.YORK_3H6,#Oxford_3H6,9
#SOLDIERS.YORK_3H6,#PrinceEdward_3H6,4
#SOLDIERS.YORK_3H6,#QueenMargaret_1H6,6
#SOLDIERS.YORK_3H6,#SOLDIERS.CLARENCE_3H6,2
#SOLDIERS.YORK_3H6,#SOLDIERS.LANCASTER_3H6,2
#SOLDIERS.YORK_3H6,#SOLDIERS.MONTAGUE_3H6,1
#SOLDIERS.YORK_3H6,#SOLDIERS.MONTGOMERY_3H6,2
#SOLDIERS.YORK_3H6,#SOLDIERS.OXFORD_3H6,1
#SOLDIERS.YORK_3H6,#SOLDIERS.SOMERSET_3H6,1
#SOLDIERS.YORK_3H6,#SOLDIERS.WARWICK_3H6,2
#SOLDIERS.YORK_3H6,#SOLDIERS.YORK.0.1_3H6,1
#SOLDIERS.YORK_3H6,#SOLDIERS.YORK.0.2_3H6,2
#SOLDIERS.YORK_3H6,#Somerset_3H6,3
#SOLDIERS.YORK_3H6,#Somerville_3H6,9
#SOLDIERS.YORK_3H6,#Stanley_3H6,2
#SOLDIERS.YORK_3H6,#Warwick_2H6,15
#SOLDIERS.YORK_3H6,#Westmorland_3H6,1
#SOLDIERS.YORK_3H6,#York_1H6,3
#Somerset_3H6,#HenryVII_R3,3
#Somerset_3H6,#Lieutenant_3H6,2
#Somerset_3H6,#MESSENGERS.Post_3H6,2
#Somerset_3H6,#MESSENGERS.X.5_3H6,1
#Somerset_3H6,#MayorOfCoventry_3H6,1
#Somerset_3H6,#Oxford_3H6,13
#Somerset_3H6,#SOLDIERS.FRENCH_3H6,3
#Somerset_3H6,#SOLDIERS.SOMERSET_3H6,1
#Somerset_3H6,#Somerville_3H6,1
#Somerset_3H6,#Stafford_3H6,2
#Somerset_3H6,#WATCHMEN.1_3H6,1
#Somerset_3H6,#WATCHMEN.2_3H6,1
#Somerset_3H6,#WATCHMEN.3_3H6,1
#Somerville_3H6,#SOLDIERS.CLARENCE_3H6,2
#Somerville_3H6,#SOLDIERS.MONTAGUE_3H6,1
#Somerville_3H6,#SOLDIERS.OXFORD_3H6,1
#Somerville_3H6,#SOLDIERS.SOMERSET_3H6,1
#Son_3H6,#Father_3H6,1
#Stafford_3H6,#MESSENGERS.Post_3H6,2
#WATCHMEN.1_3H6,#WATCHMEN.2_3H6,2
#WATCHMEN.1_3H6,#WATCHMEN.3_3H6,2
#WATCHMEN.2_3H6,#WATCHMEN.3_3H6,2
#Warwick_2H6,#Bourbon_3H6,3
#Warwick_2H6,#Clarence_3H6,12
#Warwick_2H6,#Clifford_3H6,4
#Warwick_2H6,#Exeter_3H6,4
#Warwick_2H6,#HenryVII_R3,2
#Warwick_2H6,#HenryVI_1H6,7
#Warwick_2H6,#KingLewis_3H6,3
#Warwick_2H6,#LadyBona_3H6,3
#Warwick_2H6,#Lieutenant_3H6,2
#Warwick_2H6,#MESSENGERS.1_3H6,1
#Warwick_2H6,#MESSENGERS.2_3H6,2
#Warwick_2H6,#MESSENGERS.Post_3H6,2
#Warwick_2H6,#MESSENGERS.X.3_3H6,1
#Warwick_2H6,#MayorOfCoventry_3H6,11
#Warwick_2H6,#Northumberland_3H6,3
#Warwick_2H6,#Oxford_3H6,18
#Warwick_2H6,#PrinceEdward_3H6,4
#Warwick_2H6,#QueenMargaret_1H6,4
#Warwick_2H6,#SOLDIERS.CLARENCE_3H6,1
#Warwick_2H6,#SOLDIERS.FRENCH_3H6,4
#Warwick_2H6,#SOLDIERS.LANCASTER_3H6,2
#Warwick_2H6,#SOLDIERS.MONTAGUE_3H6,1
#Warwick_2H6,#SOLDIERS.OXFORD_3H6,1
#Warwick_2H6,#SOLDIERS.SOMERSET_3H6,1
#Warwick_2H6,#SOLDIERS.WARWICK_3H6,2
#Warwick_2H6,#Somerset_3H6,7
#Warwick_2H6,#Somerville_3H6,9
#Warwick_2H6,#WATCHMEN.1_3H6,1
#Warwick_2H6,#WATCHMEN.2_3H6,1
#Warwick_2H6,#WATCHMEN.3_3H6,1
#Warwick_2H6,#Westmorland_3H6,2
#Warwick_2H6,#York_1H6,5
#York_1H6,#Clifford_3H6,3
#York_1H6,#Exeter_3H6,3
#York_1H6,#HenryVI_1H6,3
#York_1H6,#HughMortimer_3H6,1
#York_1H6,#JohnMortimer_3H6,1
#York_1H6,#MESSENGERS.X.1_3H6,1
#York_1H6,#Northumberland_3H6,3
#York_1H6,#PrinceEdward_3H6,1
#York_1H6,#QueenMargaret_1H6,1
#York_1H6,#SOLDIERS.LANCASTER_3H6,3
#York_1H6,#Westmorland_3H6,2
