node1,node2,key,act,scene,stagegroup,n_tokens,n_lines,edge_index
#Simonides_Per,#Thaisa_Per,2,2,2,27,15,2,27
#Thaisa_Per,#LORDS.PENTAPOLIS.0.1_Per,1,2,2,27,15,2,27
#Thaisa_Per,#LORDS.PENTAPOLIS.0.2_Per,0,2,2,27,15,2,27
#ATTENDANTS.SIMONIDES_Per,#LORDS.PENTAPOLIS.0.1_Per,2,2,2,28,44,6,28
#ATTENDANTS.SIMONIDES_Per,#LORDS.PENTAPOLIS.0.2_Per,1,2,2,28,44,6,28
#ATTENDANTS.SIMONIDES_Per,#LORDS.PENTAPOLIS.0.3_Per,0,2,2,28,44,6,28
#ATTENDANTS.SIMONIDES_Per,#LORDS.PENTAPOLIS_Per,3,2,2,28,44,6,28
#ATTENDANTS.SIMONIDES_Per,#Simonides_Per,3,2,2,28,44,6,28
#ATTENDANTS.SIMONIDES_Per,#Thaisa_Per,3,2,2,28,44,6,28
#LORDS.PENTAPOLIS.0.1_Per,#LORDS.PENTAPOLIS.0.2_Per,1,2,2,28,44,6,28
#LORDS.PENTAPOLIS.0.1_Per,#LORDS.PENTAPOLIS.0.3_Per,0,2,2,28,44,6,28
#LORDS.PENTAPOLIS.0.2_Per,#LORDS.PENTAPOLIS.0.3_Per,0,2,2,28,44,6,28
#LORDS.PENTAPOLIS_Per,#LORDS.PENTAPOLIS.0.1_Per,2,2,2,28,44,6,28
#LORDS.PENTAPOLIS_Per,#LORDS.PENTAPOLIS.0.2_Per,1,2,2,28,44,6,28
#LORDS.PENTAPOLIS_Per,#LORDS.PENTAPOLIS.0.3_Per,0,2,2,28,44,6,28
#LORDS.PENTAPOLIS_Per,#Simonides_Per,3,2,2,28,44,6,28
#LORDS.PENTAPOLIS_Per,#Thaisa_Per,3,2,2,28,44,6,28
#Simonides_Per,#LORDS.PENTAPOLIS.0.1_Per,2,2,2,28,44,6,28
#Simonides_Per,#LORDS.PENTAPOLIS.0.2_Per,1,2,2,28,44,6,28
#Simonides_Per,#LORDS.PENTAPOLIS.0.3_Per,0,2,2,28,44,6,28
#Simonides_Per,#Thaisa_Per,3,2,2,28,44,6,28
#Thaisa_Per,#LORDS.PENTAPOLIS.0.1_Per,2,2,2,28,44,6,28
#Thaisa_Per,#LORDS.PENTAPOLIS.0.2_Per,1,2,2,28,44,6,28
#Thaisa_Per,#LORDS.PENTAPOLIS.0.3_Per,0,2,2,28,44,6,28
#ATTENDANTS.SIMONIDES_Per,#KNIGHTS_Per,0,2,3,29,181,25,29
#ATTENDANTS.SIMONIDES_Per,#LADIES.PENTAPOLIS_Per,0,2,3,29,181,25,29
#ATTENDANTS.SIMONIDES_Per,#LORDS.PENTAPOLIS_Per,4,2,3,29,181,25,29
#ATTENDANTS.SIMONIDES_Per,#Marshal_Per,0,2,3,29,181,25,29
#ATTENDANTS.SIMONIDES_Per,#Simonides_Per,4,2,3,29,181,25,29
#ATTENDANTS.SIMONIDES_Per,#Thaisa_Per,4,2,3,29,181,25,29
#KNIGHTS_Per,#LADIES.PENTAPOLIS_Per,0,2,3,29,181,25,29
#KNIGHTS_Per,#Marshal_Per,0,2,3,29,181,25,29
#LADIES.PENTAPOLIS_Per,#Marshal_Per,0,2,3,29,181,25,29
#LORDS.PENTAPOLIS_Per,#KNIGHTS_Per,0,2,3,29,181,25,29
#LORDS.PENTAPOLIS_Per,#LADIES.PENTAPOLIS_Per,0,2,3,29,181,25,29
#LORDS.PENTAPOLIS_Per,#Marshal_Per,0,2,3,29,181,25,29
#LORDS.PENTAPOLIS_Per,#Simonides_Per,4,2,3,29,181,25,29
#LORDS.PENTAPOLIS_Per,#Thaisa_Per,4,2,3,29,181,25,29
#Pericles_Per,#ATTENDANTS.SIMONIDES_Per,0,2,3,29,181,25,29
#Pericles_Per,#KNIGHTS_Per,0,2,3,29,181,25,29
#Pericles_Per,#LADIES.PENTAPOLIS_Per,0,2,3,29,181,25,29
#Pericles_Per,#LORDS.PENTAPOLIS_Per,0,2,3,29,181,25,29
#Pericles_Per,#Marshal_Per,0,2,3,29,181,25,29
#Pericles_Per,#Simonides_Per,0,2,3,29,181,25,29
#Pericles_Per,#Thaisa_Per,0,2,3,29,181,25,29
#Simonides_Per,#KNIGHTS_Per,0,2,3,29,181,25,29
#Simonides_Per,#LADIES.PENTAPOLIS_Per,0,2,3,29,181,25,29
#Simonides_Per,#Marshal_Per,0,2,3,29,181,25,29
#Simonides_Per,#Thaisa_Per,4,2,3,29,181,25,29
#Thaisa_Per,#KNIGHTS_Per,0,2,3,29,181,25,29
#Thaisa_Per,#LADIES.PENTAPOLIS_Per,0,2,3,29,181,25,29
#Thaisa_Per,#Marshal_Per,0,2,3,29,181,25,29
#ATTENDANTS.SIMONIDES_Per,#KNIGHTS.0.1_Per,0,2,3,30,720,98,30
#ATTENDANTS.SIMONIDES_Per,#KNIGHTS_Per,1,2,3,30,720,98,30
#ATTENDANTS.SIMONIDES_Per,#LADIES.PENTAPOLIS_Per,1,2,3,30,720,98,30
#ATTENDANTS.SIMONIDES_Per,#LORDS.PENTAPOLIS_Per,5,2,3,30,720,98,30
#ATTENDANTS.SIMONIDES_Per,#Marshal_Per,1,2,3,30,720,98,30
#ATTENDANTS.SIMONIDES_Per,#Simonides_Per,5,2,3,30,720,98,30
#ATTENDANTS.SIMONIDES_Per,#Thaisa_Per,5,2,3,30,720,98,30
#KNIGHTS_Per,#KNIGHTS.0.1_Per,0,2,3,30,720,98,30
#KNIGHTS_Per,#LADIES.PENTAPOLIS_Per,1,2,3,30,720,98,30
#KNIGHTS_Per,#Marshal_Per,1,2,3,30,720,98,30
#LADIES.PENTAPOLIS_Per,#KNIGHTS.0.1_Per,0,2,3,30,720,98,30
#LADIES.PENTAPOLIS_Per,#Marshal_Per,1,2,3,30,720,98,30
#LORDS.PENTAPOLIS_Per,#KNIGHTS.0.1_Per,0,2,3,30,720,98,30
#LORDS.PENTAPOLIS_Per,#KNIGHTS_Per,1,2,3,30,720,98,30
#LORDS.PENTAPOLIS_Per,#LADIES.PENTAPOLIS_Per,1,2,3,30,720,98,30
#LORDS.PENTAPOLIS_Per,#Marshal_Per,1,2,3,30,720,98,30
#LORDS.PENTAPOLIS_Per,#Simonides_Per,5,2,3,30,720,98,30
#LORDS.PENTAPOLIS_Per,#Thaisa_Per,5,2,3,30,720,98,30
#Marshal_Per,#KNIGHTS.0.1_Per,0,2,3,30,720,98,30
#Pericles_Per,#ATTENDANTS.SIMONIDES_Per,1,2,3,30,720,98,30
#Pericles_Per,#KNIGHTS.0.1_Per,0,2,3,30,720,98,30
#Pericles_Per,#KNIGHTS_Per,1,2,3,30,720,98,30
#Pericles_Per,#LADIES.PENTAPOLIS_Per,1,2,3,30,720,98,30
#Pericles_Per,#LORDS.PENTAPOLIS_Per,1,2,3,30,720,98,30
#Pericles_Per,#Marshal_Per,1,2,3,30,720,98,30
#Pericles_Per,#Simonides_Per,1,2,3,30,720,98,30
#Pericles_Per,#Thaisa_Per,1,2,3,30,720,98,30
#Simonides_Per,#KNIGHTS.0.1_Per,0,2,3,30,720,98,30
#Simonides_Per,#KNIGHTS_Per,1,2,3,30,720,98,30
#Simonides_Per,#LADIES.PENTAPOLIS_Per,1,2,3,30,720,98,30
#Simonides_Per,#Marshal_Per,1,2,3,30,720,98,30
#Simonides_Per,#Thaisa_Per,5,2,3,30,720,98,30
#Thaisa_Per,#KNIGHTS.0.1_Per,0,2,3,30,720,98,30
#Thaisa_Per,#KNIGHTS_Per,1,2,3,30,720,98,30
#Thaisa_Per,#LADIES.PENTAPOLIS_Per,1,2,3,30,720,98,30
#Thaisa_Per,#Marshal_Per,1,2,3,30,720,98,30
#Helicanus_Per,#LORDS.TYRE.Escanes_Per,0,2,4,31,126,17,31
#Helicanus_Per,#LORDS.TYRE.0.1_Per,3,2,4,32,15,2,32
#Helicanus_Per,#LORDS.TYRE.Escanes_Per,1,2,4,32,15,2,32
#Helicanus_Per,#LORDS.TYRE_Per,3,2,4,32,15,2,32
#LORDS.TYRE.0.1_Per,#LORDS.TYRE.Escanes_Per,0,2,4,32,15,2,32
#LORDS.TYRE.0.1_Per,#LORDS.TYRE_Per,2,2,4,32,15,2,32
#LORDS.TYRE_Per,#LORDS.TYRE.Escanes_Per,0,2,4,32,15,2,32
#Helicanus_Per,#LORDS.TYRE.0.1_Per,4,2,4,33,7,1,33
#Helicanus_Per,#LORDS.TYRE.0.2_Per,2,2,4,33,7,1,33
#Helicanus_Per,#LORDS.TYRE.Escanes_Per,2,2,4,33,7,1,33
#Helicanus_Per,#LORDS.TYRE_Per,4,2,4,33,7,1,33
#LORDS.TYRE.0.1_Per,#LORDS.TYRE.0.2_Per,2,2,4,33,7,1,33
#LORDS.TYRE.0.1_Per,#LORDS.TYRE.Escanes_Per,1,2,4,33,7,1,33
#LORDS.TYRE.0.1_Per,#LORDS.TYRE_Per,3,2,4,33,7,1,33
#LORDS.TYRE.0.2_Per,#LORDS.TYRE.Escanes_Per,0,2,4,33,7,1,33
#LORDS.TYRE_Per,#LORDS.TYRE.0.2_Per,1,2,4,33,7,1,33
#LORDS.TYRE_Per,#LORDS.TYRE.Escanes_Per,1,2,4,33,7,1,33
#Helicanus_Per,#LORDS.TYRE.0.1_Per,5,2,4,34,307,40,34
#Helicanus_Per,#LORDS.TYRE.0.2_Per,3,2,4,34,307,40,34
#Helicanus_Per,#LORDS.TYRE.0.3_Per,0,2,4,34,307,40,34
#Helicanus_Per,#LORDS.TYRE.Escanes_Per,3,2,4,34,307,40,34
#Helicanus_Per,#LORDS.TYRE_Per,5,2,4,34,307,40,34
#LORDS.TYRE.0.1_Per,#LORDS.TYRE.0.2_Per,3,2,4,34,307,40,34
#LORDS.TYRE.0.1_Per,#LORDS.TYRE.0.3_Per,0,2,4,34,307,40,34
#LORDS.TYRE.0.1_Per,#LORDS.TYRE.Escanes_Per,2,2,4,34,307,40,34
#LORDS.TYRE.0.1_Per,#LORDS.TYRE_Per,4,2,4,34,307,40,34
#LORDS.TYRE.0.2_Per,#LORDS.TYRE.0.3_Per,0,2,4,34,307,40,34
#LORDS.TYRE.0.2_Per,#LORDS.TYRE.Escanes_Per,1,2,4,34,307,40,34
#LORDS.TYRE.Escanes_Per,#LORDS.TYRE.0.3_Per,0,2,4,34,307,40,34
#LORDS.TYRE_Per,#LORDS.TYRE.0.2_Per,2,2,4,34,307,40,34
#LORDS.TYRE_Per,#LORDS.TYRE.0.3_Per,0,2,4,34,307,40,34
#LORDS.TYRE_Per,#LORDS.TYRE.Escanes_Per,2,2,4,34,307,40,34
#KNIGHTS_Per,#KNIGHTS.0.1_Per,1,2,5,35,41,5,35
#Simonides_Per,#KNIGHTS.0.1_Per,1,2,5,35,41,5,35
#Simonides_Per,#KNIGHTS_Per,2,2,5,35,41,5,35
#KNIGHTS.0.1_Per,#KNIGHTS.0.2_Per,0,2,5,36,51,6,36
#KNIGHTS_Per,#KNIGHTS.0.1_Per,2,2,5,36,51,6,36
#KNIGHTS_Per,#KNIGHTS.0.2_Per,0,2,5,36,51,6,36
#Simonides_Per,#KNIGHTS.0.1_Per,2,2,5,36,51,6,36
#Simonides_Per,#KNIGHTS.0.2_Per,0,2,5,36,51,6,36
#Simonides_Per,#KNIGHTS_Per,3,2,5,36,51,6,36
#KNIGHTS.0.1_Per,#KNIGHTS.0.2_Per,1,2,5,37,8,1,37
#KNIGHTS.0.1_Per,#KNIGHTS.0.3_Per,0,2,5,37,8,1,37
#KNIGHTS.0.2_Per,#KNIGHTS.0.3_Per,0,2,5,37,8,1,37
#KNIGHTS_Per,#KNIGHTS.0.1_Per,3,2,5,37,8,1,37
#KNIGHTS_Per,#KNIGHTS.0.2_Per,1,2,5,37,8,1,37
#KNIGHTS_Per,#KNIGHTS.0.3_Per,0,2,5,37,8,1,37
#Simonides_Per,#KNIGHTS.0.1_Per,3,2,5,37,8,1,37
#Simonides_Per,#KNIGHTS.0.2_Per,1,2,5,37,8,1,37
#Simonides_Per,#KNIGHTS.0.3_Per,0,2,5,37,8,1,37
#Simonides_Per,#KNIGHTS_Per,4,2,5,37,8,1,37
#KNIGHTS.0.1_Per,#KNIGHTS.0.2_Per,2,2,5,38,75,10,38
#KNIGHTS.0.1_Per,#KNIGHTS.0.3_Per,1,2,5,38,75,10,38
#KNIGHTS.0.2_Per,#KNIGHTS.0.3_Per,1,2,5,38,75,10,38
#Simonides_Per,#KNIGHTS.0.1_Per,4,2,5,38,75,10,38
#Simonides_Per,#KNIGHTS.0.2_Per,2,2,5,38,75,10,38
#Simonides_Per,#KNIGHTS.0.3_Per,1,2,5,38,75,10,38
#KNIGHTS.0.1_Per,#KNIGHTS.0.2_Per,3,2,5,39,310,46,39
#KNIGHTS.0.1_Per,#KNIGHTS.0.3_Per,2,2,5,39,310,46,39
#KNIGHTS.0.2_Per,#KNIGHTS.0.3_Per,2,2,5,39,310,46,39
#Pericles_Per,#KNIGHTS.0.1_Per,1,2,5,39,310,46,39
#Pericles_Per,#KNIGHTS.0.2_Per,0,2,5,39,310,46,39
#Pericles_Per,#KNIGHTS.0.3_Per,0,2,5,39,310,46,39
#Pericles_Per,#Simonides_Per,2,2,5,39,310,46,39
#Simonides_Per,#KNIGHTS.0.1_Per,5,2,5,39,310,46,39
#Simonides_Per,#KNIGHTS.0.2_Per,3,2,5,39,310,46,39
#Simonides_Per,#KNIGHTS.0.3_Per,2,2,5,39,310,46,39
#KNIGHTS.0.1_Per,#KNIGHTS.0.2_Per,4,2,5,40,209,28,40
#KNIGHTS.0.1_Per,#KNIGHTS.0.3_Per,3,2,5,40,209,28,40
#KNIGHTS.0.2_Per,#KNIGHTS.0.3_Per,3,2,5,40,209,28,40
#Pericles_Per,#KNIGHTS.0.1_Per,2,2,5,40,209,28,40
#Pericles_Per,#KNIGHTS.0.2_Per,1,2,5,40,209,28,40
#Pericles_Per,#KNIGHTS.0.3_Per,1,2,5,40,209,28,40
#Pericles_Per,#Simonides_Per,3,2,5,40,209,28,40
#Pericles_Per,#Thaisa_Per,2,2,5,40,209,28,40
#Simonides_Per,#KNIGHTS.0.1_Per,6,2,5,40,209,28,40
#Simonides_Per,#KNIGHTS.0.2_Per,4,2,5,40,209,28,40
#Simonides_Per,#KNIGHTS.0.3_Per,3,2,5,40,209,28,40
#Simonides_Per,#Thaisa_Per,6,2,5,40,209,28,40
#Thaisa_Per,#KNIGHTS.0.1_Per,1,2,5,40,209,28,40
#Thaisa_Per,#KNIGHTS.0.2_Per,0,2,5,40,209,28,40
#Thaisa_Per,#KNIGHTS.0.3_Per,0,2,5,40,209,28,40
#Lychorida_Per,#Marina.Infant_Per,0,3,1,43,191,27,43
#Pericles_Per,#Lychorida_Per,0,3,1,43,191,27,43
#Pericles_Per,#Marina.Infant_Per,0,3,1,43,191,27,43
#Lychorida_Per,#Marina.Infant_Per,1,3,1,44,236,33,44
#Lychorida_Per,#SAILORS.1_Per,0,3,1,44,236,33,44
#Lychorida_Per,#SAILORS.2_Per,0,3,1,44,236,33,44
#Marina.Infant_Per,#SAILORS.1_Per,0,3,1,44,236,33,44
#Marina.Infant_Per,#SAILORS.2_Per,0,3,1,44,236,33,44
#Pericles_Per,#Lychorida_Per,1,3,1,44,236,33,44
#Pericles_Per,#Marina.Infant_Per,1,3,1,44,236,33,44
#Pericles_Per,#SAILORS.1_Per,0,3,1,44,236,33,44
#Pericles_Per,#SAILORS.2_Per,0,3,1,44,236,33,44
#SAILORS.1_Per,#SAILORS.2_Per,0,3,1,44,236,33,44
#Marina.Infant_Per,#SAILORS.1_Per,1,3,1,45,80,12,45
#Marina.Infant_Per,#SAILORS.2_Per,1,3,1,45,80,12,45
#Pericles_Per,#Marina.Infant_Per,2,3,1,45,80,12,45
#Pericles_Per,#SAILORS.1_Per,1,3,1,45,80,12,45
#Pericles_Per,#SAILORS.2_Per,1,3,1,45,80,12,45
#SAILORS.1_Per,#SAILORS.2_Per,1,3,1,45,80,12,45
#Cerimon_Per,#SUPPLIANTS.1_Per,0,3,2,46,2,1,46
#Cerimon_Per,#SUPPLIANTS.2_Per,0,3,2,46,2,1,46
#SUPPLIANTS.1_Per,#SUPPLIANTS.2_Per,0,3,2,46,2,1,46
#Cerimon_Per,#Philemon_Per,0,3,2,47,20,3,47
#Cerimon_Per,#SUPPLIANTS.1_Per,1,3,2,47,20,3,47
#Cerimon_Per,#SUPPLIANTS.2_Per,1,3,2,47,20,3,47
#SUPPLIANTS.1_Per,#Philemon_Per,0,3,2,47,20,3,47
#SUPPLIANTS.1_Per,#SUPPLIANTS.2_Per,1,3,2,47,20,3,47
#SUPPLIANTS.2_Per,#Philemon_Per,0,3,2,47,20,3,47
#Cerimon_Per,#SUPPLIANTS.1_Per,2,3,2,48,46,7,48
#Cerimon_Per,#SUPPLIANTS.2_Per,2,3,2,48,46,7,48
#SUPPLIANTS.1_Per,#SUPPLIANTS.2_Per,2,3,2,48,46,7,48
#Cerimon_Per,#GENTLEMEN.EPHESUS.1_Per,0,3,2,49,267,42,49
#Cerimon_Per,#GENTLEMEN.EPHESUS.2_Per,0,3,2,49,267,42,49
#GENTLEMEN.EPHESUS.1_Per,#GENTLEMEN.EPHESUS.2_Per,0,3,2,49,267,42,49
#Cerimon_Per,#GENTLEMEN.EPHESUS.1_Per,1,3,2,50,280,45,50
#Cerimon_Per,#GENTLEMEN.EPHESUS.2_Per,1,3,2,50,280,45,50
#Cerimon_Per,#SERVANTS.CERIMON.0.1_Per,0,3,2,50,280,45,50
#Cerimon_Per,#SERVANTS.CERIMON_Per,0,3,2,50,280,45,50
#GENTLEMEN.EPHESUS.1_Per,#GENTLEMEN.EPHESUS.2_Per,1,3,2,50,280,45,50
#GENTLEMEN.EPHESUS.1_Per,#SERVANTS.CERIMON.0.1_Per,0,3,2,50,280,45,50
#GENTLEMEN.EPHESUS.1_Per,#SERVANTS.CERIMON_Per,0,3,2,50,280,45,50
#GENTLEMEN.EPHESUS.2_Per,#SERVANTS.CERIMON.0.1_Per,0,3,2,50,280,45,50
#GENTLEMEN.EPHESUS.2_Per,#SERVANTS.CERIMON_Per,0,3,2,50,280,45,50
#SERVANTS.CERIMON.0.1_Per,#SERVANTS.CERIMON_Per,0,3,2,50,280,45,50
#Cerimon_Per,#GENTLEMEN.EPHESUS.1_Per,2,3,2,51,139,21,51
#Cerimon_Per,#GENTLEMEN.EPHESUS.2_Per,2,3,2,51,139,21,51
#Cerimon_Per,#SERVANTS.CERIMON.0.1_Per,1,3,2,51,139,21,51
#Cerimon_Per,#SERVANTS.CERIMON.0.2_Per,0,3,2,51,139,21,51
#Cerimon_Per,#SERVANTS.CERIMON_Per,1,3,2,51,139,21,51
#GENTLEMEN.EPHESUS.1_Per,#GENTLEMEN.EPHESUS.2_Per,2,3,2,51,139,21,51
#GENTLEMEN.EPHESUS.1_Per,#SERVANTS.CERIMON.0.1_Per,1,3,2,51,139,21,51
#GENTLEMEN.EPHESUS.1_Per,#SERVANTS.CERIMON.0.2_Per,0,3,2,51,139,21,51
#GENTLEMEN.EPHESUS.1_Per,#SERVANTS.CERIMON_Per,1,3,2,51,139,21,51
