source,target,key,n_lines,n_tokens,edge_index,edge_type
#Suffolk_1H6,1.01.0001,2,4,29,7,active
1.01.0001,#Buckingham_2H6,5,4,29,7,passive
1.01.0001,#CardinalBeaufort_1H6,5,4,29,7,passive
1.01.0001,#Gloucester_2H4,5,4,29,7,passive
1.01.0001,#HenryVI_1H6,4,4,29,7,passive
1.01.0001,#QueenMargaret_1H6,4,4,29,7,passive
1.01.0001,#Salisbury_2H6,5,4,29,7,passive
1.01.0001,#Somerset_1H6,5,4,29,7,passive
1.01.0001,#Warwick_2H6,5,4,29,7,passive
1.01.0001,#York_1H6,5,4,29,7,passive
#Gloucester_2H4,1.01.0001,1,10,75,8,active
1.01.0001,#Buckingham_2H6,6,10,75,8,passive
1.01.0001,#CardinalBeaufort_1H6,6,10,75,8,passive
1.01.0001,#HenryVI_1H6,5,10,75,8,passive
1.01.0001,#QueenMargaret_1H6,5,10,75,8,passive
1.01.0001,#Salisbury_2H6,6,10,75,8,passive
1.01.0001,#Somerset_1H6,6,10,75,8,passive
1.01.0001,#Suffolk_1H6,4,10,75,8,passive
1.01.0001,#Warwick_2H6,6,10,75,8,passive
1.01.0001,#York_1H6,6,10,75,8,passive
#HenryVI_1H6,1.01.0001,2,1,3,9,active
1.01.0001,#Buckingham_2H6,7,1,3,9,passive
1.01.0001,#CardinalBeaufort_1H6,7,1,3,9,passive
1.01.0001,#Gloucester_2H4,6,1,3,9,passive
1.01.0001,#QueenMargaret_1H6,6,1,3,9,passive
1.01.0001,#Salisbury_2H6,7,1,3,9,passive
1.01.0001,#Somerset_1H6,7,1,3,9,passive
1.01.0001,#Suffolk_1H6,5,1,3,9,passive
1.01.0001,#Warwick_2H6,7,1,3,9,passive
1.01.0001,#York_1H6,7,1,3,9,passive
#Gloucester_2H4,1.01.0001,2,3,23,10,active
1.01.0001,#Buckingham_2H6,8,3,23,10,passive
1.01.0001,#CardinalBeaufort_1H6,8,3,23,10,passive
1.01.0001,#HenryVI_1H6,6,3,23,10,passive
1.01.0001,#QueenMargaret_1H6,7,3,23,10,passive
1.01.0001,#Salisbury_2H6,8,3,23,10,passive
1.01.0001,#Somerset_1H6,8,3,23,10,passive
1.01.0001,#Suffolk_1H6,6,3,23,10,passive
1.01.0001,#Warwick_2H6,8,3,23,10,passive
1.01.0001,#York_1H6,8,3,23,10,passive
#HenryVI_1H6,1.01.0001,3,1,7,11,active
1.01.0001,#Buckingham_2H6,9,1,7,11,passive
1.01.0001,#CardinalBeaufort_1H6,9,1,7,11,passive
1.01.0001,#Gloucester_2H4,7,1,7,11,passive
1.01.0001,#QueenMargaret_1H6,8,1,7,11,passive
1.01.0001,#Salisbury_2H6,9,1,7,11,passive
1.01.0001,#Somerset_1H6,9,1,7,11,passive
1.01.0001,#Suffolk_1H6,7,1,7,11,passive
1.01.0001,#Warwick_2H6,9,1,7,11,passive
1.01.0001,#York_1H6,9,1,7,11,passive
#CardinalBeaufort_1H6,1.01.0001,1,6,42,12,active
1.01.0001,#Buckingham_2H6,10,6,42,12,passive
1.01.0001,#Gloucester_2H4,8,6,42,12,passive
1.01.0001,#HenryVI_1H6,7,6,42,12,passive
1.01.0001,#QueenMargaret_1H6,9,6,42,12,passive
1.01.0001,#Salisbury_2H6,10,6,42,12,passive
1.01.0001,#Somerset_1H6,10,6,42,12,passive
1.01.0001,#Suffolk_1H6,8,6,42,12,passive
1.01.0001,#Warwick_2H6,10,6,42,12,passive
1.01.0001,#York_1H6,10,6,42,12,passive
#HenryVI_1H6,1.01.0001,4,13,87,13,active
1.01.0001,#Buckingham_2H6,11,13,87,13,passive
1.01.0001,#CardinalBeaufort_1H6,10,13,87,13,passive
1.01.0001,#Gloucester_2H4,9,13,87,13,passive
1.01.0001,#QueenMargaret_1H6,10,13,87,13,passive
1.01.0001,#Salisbury_2H6,11,13,87,13,passive
1.01.0001,#Somerset_1H6,11,13,87,13,passive
1.01.0001,#Suffolk_1H6,9,13,87,13,passive
1.01.0001,#Warwick_2H6,11,13,87,13,passive
1.01.0001,#York_1H6,11,13,87,13,passive
#Gloucester_2H4,1.01.0002,0,29,209,14,active
1.01.0002,#Buckingham_2H6,0,29,209,14,passive
1.01.0002,#CardinalBeaufort_1H6,0,29,209,14,passive
1.01.0002,#Salisbury_2H6,0,29,209,14,passive
1.01.0002,#Somerset_1H6,0,29,209,14,passive
1.01.0002,#Warwick_2H6,0,29,209,14,passive
1.01.0002,#York_1H6,0,29,209,14,passive
#CardinalBeaufort_1H6,1.01.0002,0,3,21,15,active
1.01.0002,#Buckingham_2H6,1,3,21,15,passive
1.01.0002,#Gloucester_2H4,0,3,21,15,passive
1.01.0002,#Salisbury_2H6,1,3,21,15,passive
1.01.0002,#Somerset_1H6,1,3,21,15,passive
1.01.0002,#Warwick_2H6,1,3,21,15,passive
1.01.0002,#York_1H6,1,3,21,15,passive
#Gloucester_2H4,1.01.0002,1,6,48,16,active
1.01.0002,#Buckingham_2H6,2,6,48,16,passive
1.01.0002,#CardinalBeaufort_1H6,1,6,48,16,passive
1.01.0002,#Salisbury_2H6,2,6,48,16,passive
1.01.0002,#Somerset_1H6,2,6,48,16,passive
1.01.0002,#Warwick_2H6,2,6,48,16,passive
1.01.0002,#York_1H6,2,6,48,16,passive
#Salisbury_2H6,1.01.0002,0,3,24,17,active
1.01.0002,#Buckingham_2H6,3,3,24,17,passive
1.01.0002,#CardinalBeaufort_1H6,2,3,24,17,passive
1.01.0002,#Gloucester_2H4,1,3,24,17,passive
1.01.0002,#Somerset_1H6,3,3,24,17,passive
1.01.0002,#Warwick_2H6,3,3,24,17,passive
1.01.0002,#York_1H6,3,3,24,17,passive
#Warwick_2H6,1.01.0002,0,9,58,18,active
1.01.0002,#Buckingham_2H6,4,9,58,18,passive
1.01.0002,#CardinalBeaufort_1H6,3,9,58,18,passive
1.01.0002,#Gloucester_2H4,2,9,58,18,passive
1.01.0002,#Salisbury_2H6,3,9,58,18,passive
1.01.0002,#Somerset_1H6,4,9,58,18,passive
1.01.0002,#York_1H6,4,9,58,18,passive
#York_1H6,1.01.0002,0,8,65,19,active
1.01.0002,#Buckingham_2H6,5,8,65,19,passive
1.01.0002,#CardinalBeaufort_1H6,4,8,65,19,passive
1.01.0002,#Gloucester_2H4,3,8,65,19,passive
1.01.0002,#Salisbury_2H6,4,8,65,19,passive
1.01.0002,#Somerset_1H6,5,8,65,19,passive
1.01.0002,#Warwick_2H6,4,8,65,19,passive
#Gloucester_2H4,1.01.0002,2,6,32,20,active
1.01.0002,#Buckingham_2H6,6,6,32,20,passive
1.01.0002,#CardinalBeaufort_1H6,5,6,32,20,passive
1.01.0002,#Salisbury_2H6,5,6,32,20,passive
1.01.0002,#Somerset_1H6,6,6,32,20,passive
1.01.0002,#Warwick_2H6,5,6,32,20,passive
1.01.0002,#York_1H6,5,6,32,20,passive
#CardinalBeaufort_1H6,1.01.0002,1,2,18,21,active
1.01.0002,#Buckingham_2H6,7,2,18,21,passive
1.01.0002,#Gloucester_2H4,4,2,18,21,passive
1.01.0002,#Salisbury_2H6,6,2,18,21,passive
1.01.0002,#Somerset_1H6,7,2,18,21,passive
1.01.0002,#Warwick_2H6,6,2,18,21,passive
1.01.0002,#York_1H6,6,2,18,21,passive
#Gloucester_2H4,1.01.0002,3,8,62,22,active
1.01.0002,#Buckingham_2H6,8,8,62,22,passive
1.01.0002,#CardinalBeaufort_1H6,6,8,62,22,passive
1.01.0002,#Salisbury_2H6,7,8,62,22,passive
1.01.0002,#Somerset_1H6,8,8,62,22,passive
1.01.0002,#Warwick_2H6,7,8,62,22,passive
1.01.0002,#York_1H6,7,8,62,22,passive
#CardinalBeaufort_1H6,1.01.0003,0,19,139,23,active
1.01.0003,#Buckingham_2H6,0,19,139,23,passive
1.01.0003,#Salisbury_2H6,0,19,139,23,passive
1.01.0003,#Somerset_1H6,0,19,139,23,passive
1.01.0003,#Warwick_2H6,0,19,139,23,passive
1.01.0003,#York_1H6,0,19,139,23,passive
#Buckingham_2H6,1.01.0003,0,5,38,24,active
1.01.0003,#CardinalBeaufort_1H6,0,5,38,24,passive
1.01.0003,#Salisbury_2H6,1,5,38,24,passive
1.01.0003,#Somerset_1H6,1,5,38,24,passive
1.01.0003,#Warwick_2H6,1,5,38,24,passive
1.01.0003,#York_1H6,1,5,38,24,passive
#CardinalBeaufort_1H6,1.01.0003,1,2,14,25,active
1.01.0003,#Buckingham_2H6,1,2,14,25,passive
1.01.0003,#Salisbury_2H6,2,2,14,25,passive
1.01.0003,#Somerset_1H6,2,2,14,25,passive
1.01.0003,#Warwick_2H6,2,2,14,25,passive
1.01.0003,#York_1H6,2,2,14,25,passive
#Somerset_1H6,1.01.0004,0,6,42,26,active
1.01.0004,#Buckingham_2H6,0,6,42,26,passive
1.01.0004,#Salisbury_2H6,0,6,42,26,passive
1.01.0004,#Warwick_2H6,0,6,42,26,passive
1.01.0004,#York_1H6,0,6,42,26,passive
#Buckingham_2H6,1.01.0004,0,2,14,27,active
1.01.0004,#Salisbury_2H6,1,2,14,27,passive
1.01.0004,#Somerset_1H6,0,2,14,27,passive
1.01.0004,#Warwick_2H6,1,2,14,27,passive
1.01.0004,#York_1H6,1,2,14,27,passive
#Salisbury_2H6,1.01.0005,0,25,188,28,active
1.01.0005,#Warwick_2H6,0,25,188,28,passive
1.01.0005,#York_1H6,0,25,188,28,passive
#Warwick_2H6,1.01.0005,0,2,15,29,active
1.01.0005,#Salisbury_2H6,0,2,15,29,passive
1.01.0005,#York_1H6,1,2,15,29,passive
#York_1H6,1.01.0005,0,2,9,30,active
1.01.0005,#Salisbury_2H6,1,2,9,30,passive
1.01.0005,#Warwick_2H6,1,2,9,30,passive
#Salisbury_2H6,1.01.0005,1,1,10,31,active
1.01.0005,#Warwick_2H6,2,1,10,31,passive
1.01.0005,#York_1H6,2,1,10,31,passive
#Warwick_2H6,1.01.0005,1,5,46,32,active
1.01.0005,#Salisbury_2H6,2,5,46,32,passive
1.01.0005,#York_1H6,3,5,46,32,passive
#York_1H6,1.01.0006,0,49,377,33,active
#DuchessOfGloucester_2H6,1.02.0007,0,16,131,34,active
1.02.0007,#Gloucester_2H4,0,16,131,34,passive
#Gloucester_2H4,1.02.0007,0,6,48,35,active
1.02.0007,#DuchessOfGloucester_2H6,0,6,48,35,passive
#DuchessOfGloucester_2H6,1.02.0007,1,2,17,36,active
1.02.0007,#Gloucester_2H4,1,2,17,36,passive
#Gloucester_2H4,1.02.0007,1,8,62,37,active
1.02.0007,#DuchessOfGloucester_2H6,1,8,62,37,passive
#DuchessOfGloucester_2H6,1.02.0007,2,10,71,38,active
1.02.0007,#Gloucester_2H4,2,10,71,38,passive
#Gloucester_2H4,1.02.0007,2,10,71,39,active
1.02.0007,#DuchessOfGloucester_2H6,2,10,71,39,passive
#DuchessOfGloucester_2H6,1.02.0007,3,4,27,40,active
1.02.0007,#Gloucester_2H4,3,4,27,40,passive
#Gloucester_2H4,1.02.0007,3,1,8,41,active
1.02.0007,#DuchessOfGloucester_2H6,3,1,8,41,passive
#MESSENGERS.X.1_2H6,1.02.0008,0,3,24,42,active
1.02.0008,#DuchessOfGloucester_2H6,0,3,24,42,passive
1.02.0008,#Gloucester_2H4,0,3,24,42,passive
#Gloucester_2H4,1.02.0008,0,1,9,43,active
1.02.0008,#DuchessOfGloucester_2H6,1,1,9,43,passive
1.02.0008,#MESSENGERS.X.1_2H6,0,1,9,43,passive
#DuchessOfGloucester_2H6,1.02.0008,0,1,7,44,active
1.02.0008,#Gloucester_2H4,1,1,7,44,passive
1.02.0008,#MESSENGERS.X.1_2H6,1,1,7,44,passive
#DuchessOfGloucester_2H6,1.02.0009,0,9,75,45,active
#Hume_2H6,1.02.0010,0,1,5,46,active
1.02.0010,#DuchessOfGloucester_2H6,0,1,5,46,passive
#DuchessOfGloucester_2H6,1.02.0010,0,1,8,47,active
1.02.0010,#Hume_2H6,0,1,8,47,passive
#Hume_2H6,1.02.0010,1,2,15,48,active
1.02.0010,#DuchessOfGloucester_2H6,1,2,15,48,passive
#DuchessOfGloucester_2H6,1.02.0010,1,4,28,49,active
1.02.0010,#Hume_2H6,1,4,28,49,passive
#Hume_2H6,1.02.0010,2,4,30,50,active
1.02.0010,#DuchessOfGloucester_2H6,2,4,30,50,passive
#DuchessOfGloucester_2H6,1.02.0010,2,6,39,51,active
1.02.0010,#Hume_2H6,2,6,39,51,passive
#Hume_2H6,1.02.0011,0,21,173,52,active
#PETITIONERS.0.1_2H6,1.03.0012,0,3,25,53,active
1.03.0012,#PETITIONERS_2H6,0,3,25,53,passive
1.03.0012,#Thump_2H6,0,3,25,53,passive
#PETITIONERS.0.2_2H6,1.03.0013,0,2,13,54,active
1.03.0013,#PETITIONERS.0.1_2H6,0,2,13,54,passive
1.03.0013,#PETITIONERS_2H6,0,2,13,54,passive
1.03.0013,#Thump_2H6,0,2,13,54,passive
#PETITIONERS.0.1_2H6,1.03.0014,0,2,14,55,active
1.03.0014,#PETITIONERS.0.2_2H6,0,2,14,55,passive
1.03.0014,#PETITIONERS_2H6,0,2,14,55,passive
1.03.0014,#QueenMargaret_1H6,0,2,14,55,passive
1.03.0014,#Suffolk_1H6,0,2,14,55,passive
1.03.0014,#Thump_2H6,0,2,14,55,passive
#PETITIONERS.0.2_2H6,1.03.0014,0,2,14,56,active
1.03.0014,#PETITIONERS.0.1_2H6,0,2,14,56,passive
1.03.0014,#PETITIONERS_2H6,1,2,14,56,passive
1.03.0014,#QueenMargaret_1H6,1,2,14,56,passive
1.03.0014,#Suffolk_1H6,1,2,14,56,passive
1.03.0014,#Thump_2H6,1,2,14,56,passive
#Suffolk_1H6,1.03.0014,0,2,7,57,active
1.03.0014,#PETITIONERS.0.1_2H6,1,2,7,57,passive
1.03.0014,#PETITIONERS.0.2_2H6,1,2,7,57,passive
1.03.0014,#PETITIONERS_2H6,2,2,7,57,passive
1.03.0014,#QueenMargaret_1H6,2,2,7,57,passive
1.03.0014,#Thump_2H6,2,2,7,57,passive
#PETITIONERS.0.1_2H6,1.03.0014,1,2,13,58,active
1.03.0014,#PETITIONERS.0.2_2H6,2,2,13,58,passive
1.03.0014,#PETITIONERS_2H6,3,2,13,58,passive
1.03.0014,#QueenMargaret_1H6,3,2,13,58,passive
1.03.0014,#Suffolk_1H6,2,2,13,58,passive
1.03.0014,#Thump_2H6,3,2,13,58,passive
#QueenMargaret_1H6,1.03.0014,0,3,17,59,active
1.03.0014,#PETITIONERS.0.1_2H6,2,3,17,59,passive
1.03.0014,#PETITIONERS.0.2_2H6,3,3,17,59,passive
1.03.0014,#PETITIONERS_2H6,4,3,17,59,passive
1.03.0014,#Suffolk_1H6,3,3,17,59,passive
1.03.0014,#Thump_2H6,4,3,17,59,passive
#PETITIONERS.0.1_2H6,1.03.0014,2,4,26,60,active
1.03.0014,#PETITIONERS.0.2_2H6,4,4,26,60,passive
1.03.0014,#PETITIONERS_2H6,5,4,26,60,passive
1.03.0014,#QueenMargaret_1H6,4,4,26,60,passive
1.03.0014,#Suffolk_1H6,4,4,26,60,passive
1.03.0014,#Thump_2H6,5,4,26,60,passive
#Suffolk_1H6,1.03.0014,1,4,26,61,active
1.03.0014,#PETITIONERS.0.1_2H6,3,4,26,61,passive
1.03.0014,#PETITIONERS.0.2_2H6,5,4,26,61,passive
1.03.0014,#PETITIONERS_2H6,6,4,26,61,passive
1.03.0014,#QueenMargaret_1H6,5,4,26,61,passive
1.03.0014,#Thump_2H6,6,4,26,61,passive
#PETITIONERS.0.2_2H6,1.03.0014,1,2,12,62,active
1.03.0014,#PETITIONERS.0.1_2H6,4,2,12,62,passive
1.03.0014,#PETITIONERS_2H6,7,2,12,62,passive
1.03.0014,#QueenMargaret_1H6,6,2,12,62,passive
1.03.0014,#Suffolk_1H6,5,2,12,62,passive
1.03.0014,#Thump_2H6,7,2,12,62,passive
#Thump_2H6,1.03.0014,0,3,18,63,active
1.03.0014,#PETITIONERS.0.1_2H6,5,3,18,63,passive
1.03.0014,#PETITIONERS.0.2_2H6,6,3,18,63,passive
1.03.0014,#PETITIONERS_2H6,8,3,18,63,passive
1.03.0014,#QueenMargaret_1H6,7,3,18,63,passive
1.03.0014,#Suffolk_1H6,6,3,18,63,passive
#QueenMargaret_1H6,1.03.0014,1,2,16,64,active
1.03.0014,#PETITIONERS.0.1_2H6,6,2,16,64,passive
1.03.0014,#PETITIONERS.0.2_2H6,7,2,16,64,passive
1.03.0014,#PETITIONERS_2H6,9,2,16,64,passive
1.03.0014,#Suffolk_1H6,7,2,16,64,passive
1.03.0014,#Thump_2H6,8,2,16,64,passive
#Thump_2H6,1.03.0014,1,3,19,65,active
1.03.0014,#PETITIONERS.0.1_2H6,7,3,19,65,passive
1.03.0014,#PETITIONERS.0.2_2H6,8,3,19,65,passive
1.03.0014,#PETITIONERS_2H6,10,3,19,65,passive
1.03.0014,#QueenMargaret_1H6,8,3,19,65,passive
1.03.0014,#Suffolk_1H6,8,3,19,65,passive
#Suffolk_1H6,1.03.0014,2,1,3,66,active
1.03.0014,#PETITIONERS.0.1_2H6,8,1,3,66,passive
1.03.0014,#PETITIONERS.0.2_2H6,9,1,3,66,passive
1.03.0014,#PETITIONERS_2H6,11,1,3,66,passive
1.03.0014,#QueenMargaret_1H6,9,1,3,66,passive
1.03.0014,#Thump_2H6,9,1,3,66,passive
#Suffolk_1H6,1.03.0015,0,3,22,67,active
1.03.0015,#PETITIONERS.0.1_2H6,0,3,22,67,passive
1.03.0015,#PETITIONERS.0.2_2H6,0,3,22,67,passive
1.03.0015,#PETITIONERS_2H6,0,3,22,67,passive
1.03.0015,#QueenMargaret_1H6,0,3,22,67,passive
1.03.0015,#SERVANTS.SUFFOLK_2H6,0,3,22,67,passive
1.03.0015,#Thump_2H6,0,3,22,67,passive
#QueenMargaret_1H6,1.03.0016,0,4,31,68,active
1.03.0016,#PETITIONERS.0.1_2H6,0,4,31,68,passive
1.03.0016,#PETITIONERS.0.2_2H6,0,4,31,68,passive
1.03.0016,#PETITIONERS_2H6,0,4,31,68,passive
1.03.0016,#Suffolk_1H6,0,4,31,68,passive
#PETITIONERS_2H6,1.03.0016,0,1,4,69,active
1.03.0016,#PETITIONERS.0.1_2H6,1,1,4,69,passive
1.03.0016,#PETITIONERS.0.2_2H6,1,1,4,69,passive
1.03.0016,#QueenMargaret_1H6,0,1,4,69,passive
1.03.0016,#Suffolk_1H6,1,1,4,69,passive
#QueenMargaret_1H6,1.03.0017,0,23,175,70,active
1.03.0017,#PETITIONERS.0.1_2H6,0,23,175,70,passive
1.03.0017,#PETITIONERS.0.2_2H6,0,23,175,70,passive
1.03.0017,#Suffolk_1H6,0,23,175,70,passive
#Suffolk_1H6,1.03.0017,0,3,22,71,active
1.03.0017,#PETITIONERS.0.1_2H6,1,3,22,71,passive
1.03.0017,#PETITIONERS.0.2_2H6,1,3,22,71,passive
1.03.0017,#QueenMargaret_1H6,0,3,22,71,passive
#QueenMargaret_1H6,1.03.0017,1,4,30,72,active
1.03.0017,#PETITIONERS.0.1_2H6,2,4,30,72,passive
1.03.0017,#PETITIONERS.0.2_2H6,2,4,30,72,passive
1.03.0017,#Suffolk_1H6,1,4,30,72,passive
#Suffolk_1H6,1.03.0017,1,3,25,73,active
1.03.0017,#PETITIONERS.0.1_2H6,3,3,25,73,passive
1.03.0017,#PETITIONERS.0.2_2H6,3,3,25,73,passive
1.03.0017,#QueenMargaret_1H6,1,3,25,73,passive
#QueenMargaret_1H6,1.03.0017,2,14,108,74,active
1.03.0017,#PETITIONERS.0.1_2H6,4,14,108,74,passive
1.03.0017,#PETITIONERS.0.2_2H6,4,14,108,74,passive
1.03.0017,#Suffolk_1H6,2,14,108,74,passive
#Suffolk_1H6,1.03.0017,2,13,108,75,active
1.03.0017,#PETITIONERS.0.1_2H6,5,13,108,75,passive
1.03.0017,#PETITIONERS.0.2_2H6,5,13,108,75,passive
1.03.0017,#QueenMargaret_1H6,2,13,108,75,passive
#HenryVI_1H6,1.03.0018,0,2,17,76,active
1.03.0018,#Buckingham_2H6,0,2,17,76,passive
1.03.0018,#CardinalBeaufort_1H6,0,2,17,76,passive
1.03.0018,#DuchessOfGloucester_2H6,0,2,17,76,passive
1.03.0018,#Gloucester_2H4,0,2,17,76,passive
1.03.0018,#PETITIONERS.0.1_2H6,0,2,17,76,passive
1.03.0018,#PETITIONERS.0.2_2H6,0,2,17,76,passive
1.03.0018,#QueenMargaret_1H6,0,2,17,76,passive
1.03.0018,#Salisbury_2H6,0,2,17,76,passive
1.03.0018,#Somerset_1H6,0,2,17,76,passive
1.03.0018,#Suffolk_1H6,0,2,17,76,passive
1.03.0018,#Warwick_2H6,0,2,17,76,passive
1.03.0018,#York_1H6,0,2,17,76,passive
#York_1H6,1.03.0018,0,2,15,77,active
1.03.0018,#Buckingham_2H6,1,2,15,77,passive
1.03.0018,#CardinalBeaufort_1H6,1,2,15,77,passive
1.03.0018,#DuchessOfGloucester_2H6,1,2,15,77,passive
1.03.0018,#Gloucester_2H4,1,2,15,77,passive
1.03.0018,#HenryVI_1H6,0,2,15,77,passive
1.03.0018,#PETITIONERS.0.1_2H6,1,2,15,77,passive
1.03.0018,#PETITIONERS.0.2_2H6,1,2,15,77,passive
1.03.0018,#QueenMargaret_1H6,1,2,15,77,passive
1.03.0018,#Salisbury_2H6,1,2,15,77,passive
1.03.0018,#Somerset_1H6,1,2,15,77,passive
1.03.0018,#Suffolk_1H6,1,2,15,77,passive
1.03.0018,#Warwick_2H6,1,2,15,77,passive
#Somerset_1H6,1.03.0018,0,2,16,78,active
1.03.0018,#Buckingham_2H6,2,2,16,78,passive
1.03.0018,#CardinalBeaufort_1H6,2,2,16,78,passive
1.03.0018,#DuchessOfGloucester_2H6,2,2,16,78,passive
1.03.0018,#Gloucester_2H4,2,2,16,78,passive
1.03.0018,#HenryVI_1H6,1,2,16,78,passive
1.03.0018,#PETITIONERS.0.1_2H6,2,2,16,78,passive
1.03.0018,#PETITIONERS.0.2_2H6,2,2,16,78,passive
1.03.0018,#QueenMargaret_1H6,2,2,16,78,passive
1.03.0018,#Salisbury_2H6,2,2,16,78,passive
1.03.0018,#Suffolk_1H6,2,2,16,78,passive
1.03.0018,#Warwick_2H6,2,2,16,78,passive
1.03.0018,#York_1H6,1,2,16,78,passive
#Warwick_2H6,1.03.0018,0,2,15,79,active
1.03.0018,#Buckingham_2H6,3,2,15,79,passive
1.03.0018,#CardinalBeaufort_1H6,3,2,15,79,passive
1.03.0018,#DuchessOfGloucester_2H6,3,2,15,79,passive
1.03.0018,#Gloucester_2H4,3,2,15,79,passive
1.03.0018,#HenryVI_1H6,2,2,15,79,passive
1.03.0018,#PETITIONERS.0.1_2H6,3,2,15,79,passive
1.03.0018,#PETITIONERS.0.2_2H6,3,2,15,79,passive
1.03.0018,#QueenMargaret_1H6,3,2,15,79,passive
1.03.0018,#Salisbury_2H6,3,2,15,79,passive
1.03.0018,#Somerset_1H6,2,2,15,79,passive
1.03.0018,#Suffolk_1H6,3,2,15,79,passive
1.03.0018,#York_1H6,2,2,15,79,passive
#CardinalBeaufort_1H6,1.03.0018,0,1,6,80,active
1.03.0018,#Buckingham_2H6,4,1,6,80,passive
1.03.0018,#DuchessOfGloucester_2H6,4,1,6,80,passive
1.03.0018,#Gloucester_2H4,4,1,6,80,passive
1.03.0018,#HenryVI_1H6,3,1,6,80,passive
1.03.0018,#PETITIONERS.0.1_2H6,4,1,6,80,passive
1.03.0018,#PETITIONERS.0.2_2H6,4,1,6,80,passive
1.03.0018,#QueenMargaret_1H6,4,1,6,80,passive
1.03.0018,#Salisbury_2H6,4,1,6,80,passive
1.03.0018,#Somerset_1H6,3,1,6,80,passive
1.03.0018,#Suffolk_1H6,4,1,6,80,passive
1.03.0018,#Warwick_2H6,3,1,6,80,passive
1.03.0018,#York_1H6,3,1,6,80,passive
#Warwick_2H6,1.03.0018,1,1,8,81,active
1.03.0018,#Buckingham_2H6,5,1,8,81,passive
1.03.0018,#CardinalBeaufort_1H6,4,1,8,81,passive
1.03.0018,#DuchessOfGloucester_2H6,5,1,8,81,passive
1.03.0018,#Gloucester_2H4,5,1,8,81,passive
1.03.0018,#HenryVI_1H6,4,1,8,81,passive
1.03.0018,#PETITIONERS.0.1_2H6,5,1,8,81,passive
