act,scene,stagegroup,node,n_tokens_speaker,n_lines_speaker,n_tokens_onstage,n_lines_onstage
1,4,18,#Oswald_Lr,20,4,98,16
1,4,19,#Lear_Lr,12,2,12,2
1,4,20,#Fool_Lr,580,81,664,98
1,4,20,#Kent_Lr,11,2,664,98
1,4,20,#Lear_Lr,73,15,664,98
1,4,21,#Fool_Lr,128,18,515,73
1,4,21,#Goneril_Lr,276,36,515,73
1,4,21,#Lear_Lr,111,19,515,73
1,4,22,#Albany_Lr,18,3,259,37
1,4,22,#Lear_Lr,241,34,259,37
1,4,23,#Albany_Lr,8,1,27,4
1,4,23,#Goneril_Lr,19,3,27,4
1,4,24,#Albany_Lr,4,1,142,20
1,4,24,#Lear_Lr,138,19,142,20
1,4,25,#Albany_Lr,13,2,70,12
1,4,25,#Fool_Lr,38,7,70,12
1,4,25,#Goneril_Lr,19,3,70,12
1,4,26,#Albany_Lr,6,1,104,15
1,4,26,#Goneril_Lr,98,14,104,15
1,4,27,#Goneril_Lr,47,7,49,8
1,4,27,#Oswald_Lr,2,1,49,8
1,4,28,#Albany_Lr,21,3,56,10
1,4,28,#Goneril_Lr,35,7,56,10
1,5,29,#Kent_Lr,12,2,50,7
1,5,29,#Lear_Lr,38,5,50,7
1,5,30,#Fool_Lr,144,17,173,26
1,5,30,#Lear_Lr,29,9,173,26
1,5,31,#Fool_Lr,56,8,89,13
1,5,31,#Lear_Lr,33,5,89,13
1,5,32,#ATTENDANTS.X.1_Lr,3,1,32,6
1,5,32,#Fool_Lr,21,3,32,6
1,5,32,#Lear_Lr,8,2,32,6
2,1,33,#Curan_Lr,77,9,93,13
2,1,33,#Edmund_Lr,16,4,93,13
2,1,34,#Edmund_Lr,48,6,48,6
2,1,35,#Edgar_Lr,8,1,108,16
2,1,35,#Edmund_Lr,100,15,108,16
2,1,36,#Edmund_Lr,29,5,29,5
2,1,37,#Edmund_Lr,35,5,54,11
2,1,37,#Gloucester_Lr,19,6,54,11
2,1,38,#Edmund_Lr,203,28,338,49
2,1,38,#Gloucester_Lr,135,21,338,49
2,1,39,#Cornwall_Lr,104,15,359,52
2,1,39,#Edmund_Lr,20,4,359,52
2,1,39,#Gloucester_Lr,60,9,359,52
2,1,39,#Regan_Lr,175,24,359,52
2,2,40,#Kent_Lr,205,31,287,44
2,2,40,#Oswald_Lr,82,13,287,44
2,2,41,#Cornwall_Lr,211,35,826,121
2,2,41,#Edmund_Lr,6,1,826,121
2,2,41,#Gloucester_Lr,75,10,826,121
2,2,41,#Kent_Lr,396,56,826,121
2,2,41,#Oswald_Lr,92,13,826,121
2,2,41,#Regan_Lr,46,6,826,121
2,2,42,#Gloucester_Lr,37,5,70,9
2,2,42,#Kent_Lr,33,4,70,9
2,2,43,#Kent_Lr,93,15,93,15
2,3,44,#Edgar_Lr,152,21,152,21
2,4,45,#ATTENDANTS.X.2_Lr,15,3,30,5
2,4,45,#Lear_Lr,15,2,30,5
2,4,46,#Fool_Lr,99,15,366,62
2,4,46,#Kent_Lr,169,28,366,62
2,4,46,#Lear_Lr,98,19,366,62
2,4,47,#ATTENDANTS.X.2_Lr,10,1,200,26
2,4,47,#Fool_Lr,172,21,200,26
2,4,47,#Kent_Lr,18,4,200,26
2,4,48,#Gloucester_Lr,41,7,256,41
2,4,48,#Lear_Lr,215,34,256,41
2,4,49,#Fool_Lr,46,5,55,6
2,4,49,#Lear_Lr,9,1,55,6
2,4,50,#Cornwall_Lr,10,3,467,69
2,4,50,#Lear_Lr,290,43,467,69
2,4,50,#Regan_Lr,167,23,467,69
2,4,51,#Cornwall_Lr,4,1,44,7
2,4,51,#Lear_Lr,36,5,44,7
2,4,51,#Regan_Lr,4,1,44,7
2,4,52,#Cornwall_Lr,13,2,820,111
2,4,52,#Goneril_Lr,67,10,820,111
2,4,52,#Lear_Lr,534,72,820,111
2,4,52,#Regan_Lr,206,27,820,111
2,4,53,#Cornwall_Lr,12,2,62,9
2,4,53,#Goneril_Lr,25,3,62,9
2,4,53,#Regan_Lr,25,4,62,9
2,4,54,#Cornwall_Lr,35,5,123,17
2,4,54,#Gloucester_Lr,36,5,123,17
2,4,54,#Goneril_Lr,9,1,123,17
2,4,54,#Regan_Lr,43,6,123,17
3,1,55,#ATTENDANTS.X.3_Lr,123,19,432,62
3,1,55,#Kent_Lr,309,43,432,62
3,2,56,#Fool_Lr,105,16,262,40
3,2,56,#Lear_Lr,157,24,262,40
3,2,57,#Fool_Lr,43,6,314,45
3,2,57,#Kent_Lr,123,18,314,45
3,2,57,#Lear_Lr,148,21,314,45
3,2,58,#Fool_Lr,123,18,123,18
3,3,59,#Edmund_Lr,4,1,179,20
3,3,59,#Gloucester_Lr,175,19,179,20
3,3,60,#Edmund_Lr,40,5,40,5
3,4,61,#Kent_Lr,43,6,241,31
3,4,61,#Lear_Lr,198,25,241,31
3,4,62,#Lear_Lr,67,10,67,10
3,4,63,#Edgar_Lr,8,2,8,2
3,4,64,#Edgar_Lr,327,39,599,77
3,4,64,#Fool_Lr,79,11,599,77
3,4,64,#Kent_Lr,23,4,599,77
3,4,64,#Lear_Lr,170,23,599,77
3,4,65,#Edgar_Lr,220,32,524,77
3,4,65,#Fool_Lr,6,1,524,77
3,4,65,#Gloucester_Lr,182,24,524,77
3,4,65,#Kent_Lr,55,8,524,77
3,4,65,#Lear_Lr,61,12,524,77
3,5,66,#Cornwall_Lr,84,12,192,26
3,5,66,#Edmund_Lr,108,14,192,26
3,6,67,#Gloucester_Lr,28,3,45,5
3,6,67,#Kent_Lr,17,2,45,5
3,6,68,#Edgar_Lr,208,33,567,85
3,6,68,#Fool_Lr,99,13,567,85
3,6,68,#Kent_Lr,43,5,567,85
3,6,68,#Lear_Lr,217,34,567,85
3,6,69,#Gloucester_Lr,94,13,137,20
3,6,69,#Kent_Lr,43,7,137,20
3,6,70,#Edgar_Lr,104,16,104,16
3,7,71,#Cornwall_Lr,85,12,92,14
3,7,71,#Goneril_Lr,4,1,92,14
3,7,71,#Regan_Lr,3,1,92,14
3,7,72,#Cornwall_Lr,10,2,54,8
3,7,72,#Oswald_Lr,44,6,54,8
3,7,73,#Cornwall_Lr,2,1,7,2
3,7,73,#Goneril_Lr,5,1,7,2
3,7,74,#Cornwall_Lr,45,6,45,6
3,7,75,#Cornwall_Lr,80,15,353,57
3,7,75,#Gloucester_Lr,219,31,353,57
3,7,75,#Regan_Lr,54,11,353,57
3,7,76,#Cornwall_Lr,16,3,183,27
3,7,76,#Gloucester_Lr,35,6,183,27
3,7,76,#Regan_Lr,56,8,183,27
3,7,76,#SERVANTS.0.1_Lr,76,10,183,27
3,7,77,#Cornwall_Lr,31,4,39,5
3,7,77,#Regan_Lr,8,1,39,5
3,7,78,#SERVANTS.0.2_Lr,13,2,13,2
3,7,79,#SERVANTS.0.2_Lr,22,3,61,8
3,7,79,#SERVANTS.0.3_Lr,39,5,61,8
4,0,90,#Cordelia_Lr,57,8,57,8
4,0,91,#Cordelia_Lr,60,9,92,14
4,0,91,#Doctor_Lr,32,5,92,14
4,0,92,#Cordelia_Lr,54,8,62,10
4,0,92,#MESSENGERS.X.2_Lr,8,2,62,10
4,1,80,#Edgar_Lr,70,9,70,9
4,1,81,#Edgar_Lr,83,10,356,49
4,1,81,#Gloucester_Lr,215,28,356,49
4,1,81,#OldMan_Lr,58,11,356,49
4,1,82,#Edgar_Lr,94,14,214,32
4,1,82,#Gloucester_Lr,120,18,214,32
4,2,83,#Goneril_Lr,14,2,14,2
4,2,84,#Edmund_Lr,6,1,196,28
4,2,84,#Goneril_Lr,117,17,196,28
4,2,84,#Oswald_Lr,73,10,196,28
4,2,85,#Goneril_Lr,23,5,28,6
4,2,85,#Oswald_Lr,5,1,28,6
4,2,86,#Albany_Lr,204,32,299,47
4,2,86,#Goneril_Lr,95,15,299,47
4,2,87,#Albany_Lr,29,6,147,23
4,2,87,#Goneril_Lr,38,5,147,23
4,2,87,#MESSENGERS.X.1_Lr,80,12,147,23
4,2,88,#Albany_Lr,45,7,82,12
4,2,88,#MESSENGERS.X.1_Lr,37,5,82,12
4,3,89,#ATTENDANTS.X.4_Lr,229,35,432,66
4,3,89,#Kent_Lr,203,31,432,66
4,5,93,#Oswald_Lr,59,12,314,45
4,5,93,#Regan_Lr,255,33,314,45
4,6,94,#Edgar_Lr,414,61,654,98
4,6,94,#Gloucester_Lr,240,37,654,98
4,6,95,#Edgar_Lr,42,9,832,107
4,6,95,#Gloucester_Lr,67,11,832,107
4,6,95,#Lear_Lr,723,87,832,107
4,6,96,#ATTENDANTS.CORDELIA.1_Lr,26,5,125,18
4,6,96,#Lear_Lr,99,13,125,18
4,6,97,#ATTENDANTS.CORDELIA.1_Lr,75,11,106,17
4,6,97,#Edgar_Lr,31,6,106,17
4,6,98,#Edgar_Lr,37,5,77,12
4,6,98,#Gloucester_Lr,40,7,77,12
4,6,99,#Edgar_Lr,309,39,477,64
4,6,99,#Gloucester_Lr,59,9,477,64
4,6,99,#Oswald_Lr,109,16,477,64
4,7,100,#Cordelia_Lr,93,13,157,24
4,7,100,#Doctor_Lr,17,4,157,24
4,7,100,#Kent_Lr,47,7,157,24
4,7,101,#ATTENDANTS.CORDELIA.1_Lr,13,2,545,75
4,7,101,#Cordelia_Lr,188,28,545,75
4,7,101,#Doctor_Lr,75,10,545,75
4,7,101,#Kent_Lr,9,2,545,75
4,7,101,#Lear_Lr,260,33,545,75
4,7,102,#ATTENDANTS.CORDELIA.1_Lr,43,7,69,11
4,7,102,#Kent_Lr,26,4,69,11
4,7,103,#Kent_Lr,17,2,17,2
5,1,104,#Edmund_Lr,57,9,132,20
5,1,104,#Regan_Lr,75,11,132,20
5,1,105,#Albany_Lr,78,10,145,22
5,1,105,#Edmund_Lr,12,2,145,22
5,1,105,#Goneril_Lr,39,7,145,22
5,1,105,#Regan_Lr,16,3,145,22
5,1,106,#Albany_Lr,4,1,18,3
5,1,106,#Edgar_Lr,14,2,18,3
5,1,107,#Albany_Lr,7,1,79,11
5,1,107,#Edgar_Lr,72,10,79,11
5,1,108,#Albany_Lr,9,1,9,1
5,1,109,#Albany_Lr,5,1,34,5
5,1,109,#Edmund_Lr,29,4,34,5
5,1,110,#Edmund_Lr,122,15,122,15
5,2,111,#Edgar_Lr,29,4,34,5
5,2,111,#Gloucester_Lr,5,1,34,5
5,2,112,#Edgar_Lr,44,6,57,8
5,2,112,#Gloucester_Lr,13,2,57,8
5,3,113,#Cordelia_Lr,37,5,220,30
5,3,113,#Edmund_Lr,22,4,220,30
5,3,113,#Lear_Lr,161,21,220,30
5,3,114,#Edmund_Lr,93,12,115,15
5,3,114,#SOLDIERS.CAPTAINS.1_Lr,22,3,115,15
5,3,115,#Albany_Lr,212,32,539,84
5,3,115,#Edmund_Lr,161,24,539,84
5,3,115,#Goneril_Lr,49,9,539,84
5,3,115,#Regan_Lr,117,19,539,84
5,3,116,#Albany_Lr,11,2,58,10
5,3,116,#Herald_Lr,45,7,58,10
5,3,116,#SOLDIERS.CAPTAINS.2_Lr,2,1,58,10
5,3,117,#Albany_Lr,59,10,357,54
5,3,117,#Edgar_Lr,148,23,357,54
5,3,117,#Edmund_Lr,88,11,357,54
5,3,117,#Goneril_Lr,48,7,357,54
5,3,117,#Herald_Lr,14,3,357,54
5,3,118,#Albany_Lr,71,11,502,67
5,3,118,#Edgar_Lr,347,46,502,67
5,3,118,#Edmund_Lr,84,10,502,67
5,3,119,#ATTENDANTS.ALBANY_Lr,33,5,64,12
5,3,119,#Albany_Lr,6,2,64,12
5,3,119,#Edgar_Lr,12,3,64,12
5,3,119,#Edmund_Lr,13,2,64,12
5,3,120,#Albany_Lr,8,1,8,1
5,3,121,#Albany_Lr,42,8,57,11
5,3,121,#Kent_Lr,15,3,57,11
5,3,122,#Albany_Lr,22,4,136,23
5,3,122,#Edgar_Lr,18,4,136,23
5,3,122,#Edmund_Lr,93,14,136,23
5,3,122,#Kent_Lr,3,1,136,23
5,3,123,#ATTENDANTS.CORDELIA.1_Lr,6,1,327,50
5,3,123,#Albany_Lr,19,3,327,50
5,3,123,#Edgar_Lr,12,3,327,50
5,3,123,#Kent_Lr,74,12,327,50
5,3,123,#Lear_Lr,216,31,327,50
5,3,124,#Albany_Lr,102,14,275,38
5,3,124,#Edgar_Lr,51,8,275,38
5,3,124,#Kent_Lr,59,8,275,38
5,3,124,#Lear_Lr,58,7,275,38
5,3,124,#MESSENGERS.X.3_Lr,5,1,275,38
1,1,2,#ATTENDANTS_Lr,0,0,12,3
1,1,2,#Albany_Lr,0,0,12,3
1,1,2,#Cordelia_Lr,0,0,12,3
1,1,2,#Cornwall_Lr,0,0,12,3
1,1,2,#Edmund_Lr,0,0,12,3
1,1,2,#Goneril_Lr,0,0,12,3
1,1,2,#Kent_Lr,0,0,12,3
1,1,2,#Regan_Lr,0,0,12,3
1,1,3,#ATTENDANTS_Lr,0,0,1199,178
1,1,3,#Edmund_Lr,0,0,1199,178
1,1,4,#ATTENDANTS.0_Lr,0,0,647,96
1,1,4,#ATTENDANTS_Lr,0,0,647,96
1,1,4,#Albany_Lr,0,0,647,96
1,1,4,#Cornwall_Lr,0,0,647,96
1,1,4,#Edmund_Lr,0,0,647,96
1,1,4,#Goneril_Lr,0,0,647,96
1,1,4,#Regan_Lr,0,0,647,96
1,1,5,#ATTENDANTS.0_Lr,0,0,126,19
1,1,6,#ATTENDANTS.0_Lr,0,0,193,27
1,4,14,#ATTENDANTS.LEAR_Lr,0,0,249,36
1,4,15,#ATTENDANTS.LEAR_Lr,0,0,9,2
1,4,15,#Kent_Lr,0,0,9,2
1,4,16,#ATTENDANTS.LEAR_Lr,0,0,18,3
1,4,16,#Kent_Lr,0,0,18,3
1,4,17,#ATTENDANTS.LEAR_Lr,0,0,209,28
1,4,17,#Kent_Lr,0,0,209,28
1,4,18,#ATTENDANTS.LEAR.0.3_Lr,0,0,98,16
1,4,18,#ATTENDANTS.LEAR_Lr,0,0,98,16
1,4,19,#ATTENDANTS.LEAR.0.3_Lr,0,0,12,2
1,4,19,#ATTENDANTS.LEAR_Lr,0,0,12,2
1,4,19,#Kent_Lr,0,0,12,2
1,4,20,#ATTENDANTS.LEAR.0.3_Lr,0,0,664,98
1,4,20,#ATTENDANTS.LEAR_Lr,0,0,664,98
1,4,21,#ATTENDANTS.LEAR.0.3_Lr,0,0,515,73
1,4,21,#ATTENDANTS.LEAR_Lr,0,0,515,73
1,4,21,#Kent_Lr,0,0,515,73
1,4,22,#ATTENDANTS.LEAR.0.3_Lr,0,0,259,37
1,4,22,#ATTENDANTS.LEAR_Lr,0,0,259,37
1,4,22,#Fool_Lr,0,0,259,37
1,4,22,#Goneril_Lr,0,0,259,37
1,4,22,#Kent_Lr,0,0,259,37
1,4,23,#ATTENDANTS.LEAR.0.3_Lr,0,0,27,4
1,4,24,#ATTENDANTS.LEAR.0.3_Lr,0,0,142,20
1,4,24,#Fool_Lr,0,0,142,20
1,4,24,#Goneril_Lr,0,0,142,20
1,4,25,#ATTENDANTS.LEAR.0.3_Lr,0,0,70,12
1,4,26,#ATTENDANTS.LEAR.0.3_Lr,0,0,104,15
1,4,27,#ATTENDANTS.LEAR.0.3_Lr,0,0,49,8
1,4,27,#Albany_Lr,0,0,49,8
1,4,28,#ATTENDANTS.LEAR.0.3_Lr,0,0,56,10
1,5,29,#ATTENDANTS.X.1_Lr,0,0,50,7
1,5,29,#Fool_Lr,0,0,50,7
1,5,30,#ATTENDANTS.X.1_Lr,0,0,173,26
2,1,37,#SERVANTS_Lr,0,0,54,11
2,1,39,#ATTENDANTS.REGAN_Lr,0,0,359,52
2,2,41,#SERVANTS_Lr,0,0,826,121
2,4,45,#Fool_Lr,0,0,30,5
2,4,46,#ATTENDANTS.X.2_Lr,0,0,366,62
2,4,48,#ATTENDANTS.X.2_Lr,0,0,256,41
2,4,48,#Fool_Lr,0,0,256,41
2,4,48,#Kent_Lr,0,0,256,41
2,4,49,#ATTENDANTS.X.2_Lr,0,0,55,6
2,4,49,#Kent_Lr,0,0,55,6
2,4,50,#ATTENDANTS.X.2_Lr,0,0,467,69
2,4,50,#Fool_Lr,0,0,467,69
2,4,50,#Gloucester_Lr,0,0,467,69
2,4,50,#Kent_Lr,0,0,467,69
2,4,50,#SERVANTS_Lr,0,0,467,69
2,4,51,#ATTENDANTS.X.2_Lr,0,0,44,7
2,4,51,#Fool_Lr,0,0,44,7
2,4,51,#Gloucester_Lr,0,0,44,7
2,4,51,#Kent_Lr,0,0,44,7
2,4,51,#Oswald_Lr,0,0,44,7
2,4,51,#SERVANTS_Lr,0,0,44,7
2,4,52,#ATTENDANTS.X.2_Lr,0,0,820,111
2,4,52,#Fool_Lr,0,0,820,111
2,4,52,#Gloucester_Lr,0,0,820,111
2,4,52,#Kent_Lr,0,0,820,111
2,4,52,#Oswald_Lr,0,0,820,111
2,4,52,#SERVANTS_Lr,0,0,820,111
2,4,53,#Oswald_Lr,0,0,62,9
2,4,53,#SERVANTS_Lr,0,0,62,9
2,4,54,#Oswald_Lr,0,0,123,17
2,4,54,#SERVANTS_Lr,0,0,123,17
3,4,61,#Fool_Lr,0,0,241,31
3,4,62,#Kent_Lr,0,0,67,10
3,4,63,#Kent_Lr,0,0,8,2
3,4,63,#Lear_Lr,0,0,8,2
3,6,69,#Edgar_Lr,0,0,137,20
3,6,69,#Fool_Lr,0,0,137,20
3,6,69,#Lear_Lr,0,0,137,20
3,7,71,#Edmund_Lr,0,0,92,14
3,7,71,#SERVANTS_Lr,0,0,92,14
3,7,72,#Edmund_Lr,0,0,54,8
3,7,72,#Goneril_Lr,0,0,54,8
3,7,72,#Regan_Lr,0,0,54,8
3,7,72,#SERVANTS_Lr,0,0,54,8
3,7,73,#Edmund_Lr,0,0,7,2
3,7,73,#Regan_Lr,0,0,7,2
3,7,73,#SERVANTS_Lr,0,0,7,2
3,7,74,#Regan_Lr,0,0,45,6
3,7,74,#SERVANTS_Lr,0,0,45,6
3,7,75,#SERVANTS.0_Lr,0,0,353,57
3,7,75,#SERVANTS_Lr,0,0,353,57
3,7,76,#SERVANTS.0_Lr,0,0,183,27
3,7,76,#SERVANTS_Lr,0,0,183,27
3,7,77,#SERVANTS.0.1_Lr,0,0,39,5
3,7,77,#SERVANTS_Lr,0,0,39,5
3,7,78,#SERVANTS.0.1_Lr,0,0,13,2
3,7,78,#SERVANTS_Lr,0,0,13,2
3,7,79,#SERVANTS.0.1_Lr,0,0,61,8
3,7,79,#SERVANTS_Lr,0,0,61,8
4,0,90,#ATTENDANTS.CORDELIA_Lr,0,0,57,8
4,0,90,#Doctor_Lr,0,0,57,8
4,0,90,#SOLDIERS.CORDELIA_Lr,0,0,57,8
4,0,91,#ATTENDANTS.CORDELIA_Lr,0,0,92,14
4,0,92,#ATTENDANTS.CORDELIA_Lr,0,0,62,10
4,0,92,#Doctor_Lr,0,0,62,10
4,2,83,#Edmund_Lr,0,0,14,2
4,6,96,#Edgar_Lr,0,0,125,18
4,6,96,#Gloucester_Lr,0,0,125,18
4,6,96,#SERVANTS.CORDELIA_Lr,0,0,125,18
4,6,97,#Gloucester_Lr,0,0,106,17
4,7,100,#ATTENDANTS.CORDELIA.1_Lr,0,0,157,24
4,7,101,#SERVANTS.CORDELIA_Lr,0,0,545,75
5,1,104,#ATTENDANTS.REGAN_Lr,0,0,132,20
5,1,104,#SOLDIERS.REGAN_Lr,0,0,132,20
5,1,105,#ATTENDANTS.REGAN_Lr,0,0,145,22
5,1,105,#SOLDIERS.GONERIL_Lr,0,0,145,22
5,1,105,#SOLDIERS.REGAN_Lr,0,0,145,22
5,1,106,#ATTENDANTS.REGAN_Lr,0,0,18,3
5,1,106,#Edmund_Lr,0,0,18,3
5,1,106,#Goneril_Lr,0,0,18,3
5,1,106,#Regan_Lr,0,0,18,3
5,1,106,#SOLDIERS.GONERIL_Lr,0,0,18,3
5,1,106,#SOLDIERS.REGAN_Lr,0,0,18,3
5,3,113,#SOLDIERS.CAPTAINS.1_Lr,0,0,220,30
5,3,113,#SOLDIERS_Lr,0,0,220,30
5,3,115,#SOLDIERS.CAPTAINS.2_Lr,0,0,539,84
5,3,115,#SOLDIERS_Lr,0,0,539,84
5,3,116,#Edmund_Lr,0,0,58,10
5,3,116,#Goneril_Lr,0,0,58,10
5,3,116,#SOLDIERS_Lr,0,0,58,10
5,3,117,#SOLDIERS.CAPTAINS.2_Lr,0,0,357,54
5,3,117,#SOLDIERS_Lr,0,0,357,54
5,3,118,#Herald_Lr,0,0,502,67
5,3,118,#SOLDIERS.CAPTAINS.2_Lr,0,0,502,67
5,3,118,#SOLDIERS_Lr,0,0,502,67
5,3,119,#Herald_Lr,0,0,64,12
5,3,119,#SOLDIERS.CAPTAINS.2_Lr,0,0,64,12
5,3,119,#SOLDIERS_Lr,0,0,64,12
5,3,120,#ATTENDANTS.ALBANY_Lr,0,0,8,1
5,3,120,#Edgar_Lr,0,0,8,1
5,3,120,#Edmund_Lr,0,0,8,1
5,3,120,#Herald_Lr,0,0,8,1
5,3,120,#Kent_Lr,0,0,8,1
5,3,120,#SOLDIERS.CAPTAINS.2_Lr,0,0,8,1
5,3,120,#SOLDIERS_Lr,0,0,8,1
5,3,121,#Edgar_Lr,0,0,57,11
5,3,121,#Edmund_Lr,0,0,57,11
5,3,121,#Herald_Lr,0,0,57,11
5,3,121,#SOLDIERS.CAPTAINS.2_Lr,0,0,57,11
5,3,121,#SOLDIERS_Lr,0,0,57,11
5,3,122,#Goneril_Lr,0,0,136,23
5,3,122,#Herald_Lr,0,0,136,23
5,3,122,#Regan_Lr,0,0,136,23
5,3,122,#SOLDIERS.CAPTAINS.2_Lr,0,0,136,23
5,3,122,#SOLDIERS_Lr,0,0,136,23
5,3,123,#Cordelia_Lr,0,0,327,50
5,3,123,#Goneril_Lr,0,0,327,50
5,3,123,#Herald_Lr,0,0,327,50
5,3,123,#Regan_Lr,0,0,327,50
5,3,123,#SOLDIERS.CAPTAINS.2_Lr,0,0,327,50
5,3,123,#SOLDIERS_Lr,0,0,327,50
5,3,124,#ATTENDANTS.CORDELIA.1_Lr,0,0,275,38
5,3,124,#Cordelia_Lr,0,0,275,38
5,3,124,#Goneril_Lr,0,0,275,38
5,3,124,#Herald_Lr,0,0,275,38
5,3,124,#Regan_Lr,0,0,275,38
5,3,124,#SOLDIERS.CAPTAINS.2_Lr,0,0,275,38
5,3,124,#SOLDIERS_Lr,0,0,275,38
