source,target,key,n_lines,n_tokens,edge_index,edge_type
#Antonio_MV,1.01.0004,0,1,4,24,active
1.01.0004,#Bassanio_MV,0,1,4,24,passive
#Bassanio_MV,1.01.0004,0,5,48,25,active
1.01.0004,#Antonio_MV,0,5,48,25,passive
#Antonio_MV,1.01.0004,1,3,24,26,active
1.01.0004,#Bassanio_MV,1,3,24,26,passive
#Bassanio_MV,1.01.0004,1,13,101,27,active
1.01.0004,#Antonio_MV,1,13,101,27,passive
#Antonio_MV,1.01.0004,2,5,38,28,active
1.01.0004,#Bassanio_MV,2,5,38,28,passive
#Bassanio_MV,1.01.0004,2,13,109,29,active
1.01.0004,#Antonio_MV,2,13,109,29,passive
#Antonio_MV,1.01.0004,3,8,69,30,active
1.01.0004,#Bassanio_MV,3,8,69,30,passive
#Bassanio_MV,1.01.0004,3,16,119,31,active
1.01.0004,#Antonio_MV,3,16,119,31,passive
#Antonio_MV,1.01.0004,4,9,72,32,active
1.01.0004,#Bassanio_MV,4,9,72,32,passive
#Portia_MV,1.02.0005,0,2,13,33,active
1.02.0005,#Nerissa_MV,0,2,13,33,passive
#Nerissa_MV,1.02.0005,0,7,61,34,active
1.02.0005,#Portia_MV,0,7,61,34,passive
#Portia_MV,1.02.0005,1,1,5,35,active
1.02.0005,#Nerissa_MV,1,1,5,35,passive
#Nerissa_MV,1.02.0005,1,1,7,36,active
1.02.0005,#Portia_MV,1,1,7,36,passive
#Portia_MV,1.02.0005,2,15,150,37,active
1.02.0005,#Nerissa_MV,2,15,150,37,passive
#Nerissa_MV,1.02.0005,2,9,71,38,active
1.02.0005,#Portia_MV,2,9,71,38,passive
#Portia_MV,1.02.0005,3,3,23,39,active
1.02.0005,#Nerissa_MV,3,3,23,39,passive
#Nerissa_MV,1.02.0005,3,1,6,40,active
1.02.0005,#Portia_MV,3,1,6,40,passive
#Portia_MV,1.02.0005,4,5,45,41,active
1.02.0005,#Nerissa_MV,4,5,45,41,passive
#Nerissa_MV,1.02.0005,4,1,6,42,active
1.02.0005,#Portia_MV,4,1,6,42,passive
#Portia_MV,1.02.0005,5,8,69,43,active
1.02.0005,#Nerissa_MV,5,8,69,43,passive
#Nerissa_MV,1.02.0005,5,2,10,44,active
1.02.0005,#Portia_MV,5,2,10,44,passive
#Portia_MV,1.02.0005,6,10,97,45,active
1.02.0005,#Nerissa_MV,6,10,97,45,passive
#Nerissa_MV,1.02.0005,6,2,11,46,active
1.02.0005,#Portia_MV,6,2,11,46,passive
#Portia_MV,1.02.0005,7,9,81,47,active
1.02.0005,#Nerissa_MV,7,9,81,47,passive
#Nerissa_MV,1.02.0005,7,2,9,48,active
1.02.0005,#Portia_MV,7,2,9,48,passive
#Portia_MV,1.02.0005,8,5,42,49,active
1.02.0005,#Nerissa_MV,8,5,42,49,passive
#Nerissa_MV,1.02.0005,8,2,11,50,active
1.02.0005,#Portia_MV,8,2,11,50,passive
#Portia_MV,1.02.0005,9,6,60,51,active
1.02.0005,#Nerissa_MV,9,6,60,51,passive
#Nerissa_MV,1.02.0005,9,3,26,52,active
1.02.0005,#Portia_MV,9,3,26,52,passive
#Portia_MV,1.02.0005,10,5,49,53,active
1.02.0005,#Nerissa_MV,10,5,49,53,passive
#Nerissa_MV,1.02.0005,10,6,51,54,active
1.02.0005,#Portia_MV,10,6,51,54,passive
#Portia_MV,1.02.0005,11,6,60,55,active
1.02.0005,#Nerissa_MV,11,6,60,55,passive
#Nerissa_MV,1.02.0005,11,3,26,56,active
1.02.0005,#Portia_MV,11,3,26,56,passive
#Portia_MV,1.02.0005,12,2,12,57,active
1.02.0005,#Nerissa_MV,12,2,12,57,passive
#Nerissa_MV,1.02.0005,12,3,21,58,active
1.02.0005,#Portia_MV,12,3,21,58,passive
#Portia_MV,1.02.0005,13,2,12,59,active
1.02.0005,#Nerissa_MV,13,2,12,59,passive
#Portia_MV,1.02.0006,0,1,4,60,active
1.02.0006,#Nerissa_MV,0,1,4,60,passive
1.02.0006,#SERVANTS.1_MV,0,1,4,60,passive
#SERVANTS.1_MV,1.02.0006,0,4,35,61,active
1.02.0006,#Nerissa_MV,1,4,35,61,passive
1.02.0006,#Portia_MV,0,4,35,61,passive
#Portia_MV,1.02.0006,1,8,68,62,active
1.02.0006,#Nerissa_MV,2,8,68,62,passive
1.02.0006,#SERVANTS.1_MV,1,8,68,62,passive
#Shylock_MV,1.03.0007,0,1,4,63,active
1.03.0007,#Bassanio_MV,0,1,4,63,passive
#Bassanio_MV,1.03.0007,0,1,5,64,active
1.03.0007,#Shylock_MV,0,1,5,64,passive
#Shylock_MV,1.03.0007,1,1,4,65,active
1.03.0007,#Bassanio_MV,1,1,4,65,passive
#Bassanio_MV,1.03.0007,1,2,11,66,active
1.03.0007,#Shylock_MV,1,2,11,66,passive
#Shylock_MV,1.03.0007,2,1,5,67,active
1.03.0007,#Bassanio_MV,2,1,5,67,passive
#Bassanio_MV,1.03.0007,2,2,13,68,active
1.03.0007,#Shylock_MV,2,2,13,68,passive
#Shylock_MV,1.03.0007,3,2,9,69,active
1.03.0007,#Bassanio_MV,3,2,9,69,passive
#Bassanio_MV,1.03.0007,3,1,4,70,active
1.03.0007,#Shylock_MV,3,1,4,70,passive
#Shylock_MV,1.03.0007,4,1,5,71,active
1.03.0007,#Bassanio_MV,4,1,5,71,passive
#Bassanio_MV,1.03.0007,4,2,8,72,active
1.03.0007,#Shylock_MV,4,2,8,72,passive
#Shylock_MV,1.03.0007,5,13,113,73,active
1.03.0007,#Bassanio_MV,5,13,113,73,passive
#Bassanio_MV,1.03.0007,5,1,4,74,active
1.03.0007,#Shylock_MV,5,1,4,74,passive
#Shylock_MV,1.03.0007,6,3,21,75,active
1.03.0007,#Bassanio_MV,6,3,21,75,passive
#Bassanio_MV,1.03.0007,6,1,8,76,active
1.03.0007,#Shylock_MV,6,1,8,76,passive
#Shylock_MV,1.03.0007,7,7,59,77,active
1.03.0007,#Bassanio_MV,7,7,59,77,passive
#Bassanio_MV,1.03.0008,0,1,4,78,active
1.03.0008,#Antonio_MV,0,1,4,78,passive
1.03.0008,#Shylock_MV,0,1,4,78,passive
#Shylock_MV,1.03.0008,0,12,93,79,active
1.03.0008,#Antonio_MV,1,12,93,79,passive
1.03.0008,#Bassanio_MV,0,12,93,79,passive
#Bassanio_MV,1.03.0008,1,1,4,80,active
1.03.0008,#Antonio_MV,2,1,4,80,passive
1.03.0008,#Shylock_MV,1,1,4,80,passive
#Shylock_MV,1.03.0008,1,9,62,81,active
1.03.0008,#Antonio_MV,3,9,62,81,passive
1.03.0008,#Bassanio_MV,1,9,62,81,passive
#Antonio_MV,1.03.0008,0,6,35,82,active
1.03.0008,#Bassanio_MV,2,6,35,82,passive
1.03.0008,#Shylock_MV,2,6,35,82,passive
#Shylock_MV,1.03.0008,2,2,5,83,active
1.03.0008,#Antonio_MV,4,2,5,83,passive
1.03.0008,#Bassanio_MV,3,2,5,83,passive
#Antonio_MV,1.03.0008,1,1,4,84,active
1.03.0008,#Bassanio_MV,4,1,4,84,passive
1.03.0008,#Shylock_MV,3,1,4,84,passive
#Shylock_MV,1.03.0008,3,6,30,85,active
1.03.0008,#Antonio_MV,5,6,30,85,passive
1.03.0008,#Bassanio_MV,5,6,30,85,passive
#Antonio_MV,1.03.0008,2,1,5,86,active
1.03.0008,#Bassanio_MV,6,1,5,86,passive
1.03.0008,#Shylock_MV,4,1,5,86,passive
#Shylock_MV,1.03.0008,4,4,30,87,active
1.03.0008,#Antonio_MV,6,4,30,87,passive
1.03.0008,#Bassanio_MV,7,4,30,87,passive
#Antonio_MV,1.03.0008,3,1,8,88,active
1.03.0008,#Bassanio_MV,8,1,8,88,passive
1.03.0008,#Shylock_MV,5,1,8,88,passive
#Shylock_MV,1.03.0008,5,15,118,89,active
1.03.0008,#Antonio_MV,7,15,118,89,passive
1.03.0008,#Bassanio_MV,9,15,118,89,passive
#Antonio_MV,1.03.0008,4,5,44,90,active
1.03.0008,#Bassanio_MV,10,5,44,90,passive
1.03.0008,#Shylock_MV,6,5,44,90,passive
#Shylock_MV,1.03.0008,6,2,13,91,active
1.03.0008,#Antonio_MV,8,2,13,91,passive
1.03.0008,#Bassanio_MV,11,2,13,91,passive
#Antonio_MV,1.03.0008,5,6,40,92,active
1.03.0008,#Bassanio_MV,12,6,40,92,passive
1.03.0008,#Shylock_MV,7,6,40,92,passive
#Shylock_MV,1.03.0008,7,3,18,93,active
1.03.0008,#Antonio_MV,9,3,18,93,passive
1.03.0008,#Bassanio_MV,13,3,18,93,passive
#Antonio_MV,1.03.0008,6,1,8,94,active
1.03.0008,#Bassanio_MV,14,1,8,94,passive
1.03.0008,#Shylock_MV,8,1,8,94,passive
#Shylock_MV,1.03.0008,8,24,185,95,active
1.03.0008,#Antonio_MV,10,24,185,95,passive
1.03.0008,#Bassanio_MV,15,24,185,95,passive
#Antonio_MV,1.03.0008,7,8,63,96,active
1.03.0008,#Bassanio_MV,16,8,63,96,passive
1.03.0008,#Shylock_MV,9,8,63,96,passive
#Shylock_MV,1.03.0008,9,6,48,97,active
1.03.0008,#Antonio_MV,11,6,48,97,passive
1.03.0008,#Bassanio_MV,17,6,48,97,passive
#Bassanio_MV,1.03.0008,2,1,3,98,active
1.03.0008,#Antonio_MV,12,1,3,98,passive
1.03.0008,#Shylock_MV,10,1,3,98,passive
#Shylock_MV,1.03.0008,10,9,72,99,active
1.03.0008,#Antonio_MV,13,9,72,99,passive
1.03.0008,#Bassanio_MV,18,9,72,99,passive
#Antonio_MV,1.03.0008,8,2,18,100,active
1.03.0008,#Bassanio_MV,19,2,18,100,passive
1.03.0008,#Shylock_MV,11,2,18,100,passive
#Bassanio_MV,1.03.0008,3,2,16,101,active
1.03.0008,#Antonio_MV,14,2,16,101,passive
1.03.0008,#Shylock_MV,12,2,16,101,passive
#Antonio_MV,1.03.0008,9,4,33,102,active
1.03.0008,#Bassanio_MV,20,4,33,102,passive
1.03.0008,#Shylock_MV,13,4,33,102,passive
#Shylock_MV,1.03.0008,11,11,90,103,active
1.03.0008,#Antonio_MV,15,11,90,103,passive
1.03.0008,#Bassanio_MV,21,11,90,103,passive
#Antonio_MV,1.03.0008,10,1,8,104,active
1.03.0008,#Bassanio_MV,22,1,8,104,passive
1.03.0008,#Shylock_MV,14,1,8,104,passive
#Shylock_MV,1.03.0008,12,6,42,105,active
1.03.0008,#Antonio_MV,16,6,42,105,passive
1.03.0008,#Bassanio_MV,23,6,42,105,passive
#Antonio_MV,1.03.0008,11,1,4,106,active
1.03.0008,#Bassanio_MV,24,1,4,106,passive
1.03.0008,#Shylock_MV,15,1,4,106,passive
#Antonio_MV,1.03.0009,0,1,8,107,active
1.03.0009,#Bassanio_MV,0,1,8,107,passive
#Bassanio_MV,1.03.0009,0,1,9,108,active
1.03.0009,#Antonio_MV,0,1,9,108,passive
#Antonio_MV,1.03.0009,1,2,18,109,active
1.03.0009,#Bassanio_MV,1,2,18,109,passive
#Morocco_MV,2.01.0010,0,12,95,110,active
2.01.0010,#ATTENDANTS.MOROCCO_MV,0,12,95,110,passive
2.01.0010,#ATTENDANTS.PORTIA_MV,0,12,95,110,passive
2.01.0010,#Nerissa_MV,0,12,95,110,passive
2.01.0010,#Portia_MV,0,12,95,110,passive
#Portia_MV,2.01.0010,0,10,75,111,active
2.01.0010,#ATTENDANTS.MOROCCO_MV,1,10,75,111,passive
2.01.0010,#ATTENDANTS.PORTIA_MV,1,10,75,111,passive
2.01.0010,#Morocco_MV,0,10,75,111,passive
2.01.0010,#Nerissa_MV,1,10,75,111,passive
#Morocco_MV,2.01.0010,1,17,127,112,active
2.01.0010,#ATTENDANTS.MOROCCO_MV,2,17,127,112,passive
2.01.0010,#ATTENDANTS.PORTIA_MV,2,17,127,112,passive
2.01.0010,#Nerissa_MV,2,17,127,112,passive
2.01.0010,#Portia_MV,1,17,127,112,passive
#Portia_MV,2.01.0010,1,5,35,113,active
2.01.0010,#ATTENDANTS.MOROCCO_MV,3,5,35,113,passive
2.01.0010,#ATTENDANTS.PORTIA_MV,3,5,35,113,passive
2.01.0010,#Morocco_MV,1,5,35,113,passive
2.01.0010,#Nerissa_MV,3,5,35,113,passive
#Morocco_MV,2.01.0010,2,1,9,114,active
2.01.0010,#ATTENDANTS.MOROCCO_MV,4,1,9,114,passive
2.01.0010,#ATTENDANTS.PORTIA_MV,4,1,9,114,passive
2.01.0010,#Nerissa_MV,4,1,9,114,passive
2.01.0010,#Portia_MV,2,1,9,114,passive
#Portia_MV,2.01.0010,2,2,12,115,active
2.01.0010,#ATTENDANTS.MOROCCO_MV,5,2,12,115,passive
2.01.0010,#ATTENDANTS.PORTIA_MV,5,2,12,115,passive
2.01.0010,#Morocco_MV,2,2,12,115,passive
2.01.0010,#Nerissa_MV,5,2,12,115,passive
#Morocco_MV,2.01.0010,3,2,11,116,active
2.01.0010,#ATTENDANTS.MOROCCO_MV,6,2,11,116,passive
2.01.0010,#ATTENDANTS.PORTIA_MV,6,2,11,116,passive
2.01.0010,#Nerissa_MV,6,2,11,116,passive
2.01.0010,#Portia_MV,3,2,11,116,passive
#LanceletGobbo_MV,2.02.0011,0,31,271,117,active
#OldGobbo_MV,2.02.0012,0,2,14,118,active
2.02.0012,#LanceletGobbo_MV,0,2,14,118,passive
#LanceletGobbo_MV,2.02.0012,0,3,24,119,active
2.02.0012,#OldGobbo_MV,0,3,24,119,passive
#OldGobbo_MV,2.02.0012,1,2,13,120,active
2.02.0012,#LanceletGobbo_MV,1,2,13,120,passive
#LanceletGobbo_MV,2.02.0012,1,4,38,121,active
2.02.0012,#OldGobbo_MV,1,4,38,121,passive
#OldGobbo_MV,2.02.0012,2,3,26,122,active
2.02.0012,#LanceletGobbo_MV,2,3,26,122,passive
#LanceletGobbo_MV,2.02.0012,2,3,21,123,active
2.02.0012,#OldGobbo_MV,2,3,21,123,passive
#OldGobbo_MV,2.02.0012,3,3,27,124,active
2.02.0012,#LanceletGobbo_MV,3,3,27,124,passive
#LanceletGobbo_MV,2.02.0012,3,2,14,125,active
2.02.0012,#OldGobbo_MV,3,2,14,125,passive
#OldGobbo_MV,2.02.0012,4,1,6,126,active
2.02.0012,#LanceletGobbo_MV,4,1,6,126,passive
#LanceletGobbo_MV,2.02.0012,4,2,17,127,active
2.02.0012,#OldGobbo_MV,4,2,17,127,passive
#OldGobbo_MV,2.02.0012,5,1,7,128,active
2.02.0012,#LanceletGobbo_MV,5,1,7,128,passive
#LanceletGobbo_MV,2.02.0012,5,6,44,129,active
2.02.0012,#OldGobbo_MV,5,6,44,129,passive
#OldGobbo_MV,2.02.0012,6,2,15,130,active
2.02.0012,#LanceletGobbo_MV,6,2,15,130,passive
#LanceletGobbo_MV,2.02.0012,6,2,19,131,active
2.02.0012,#OldGobbo_MV,6,2,19,131,passive
#OldGobbo_MV,2.02.0012,7,3,25,132,active
2.02.0012,#LanceletGobbo_MV,7,3,25,132,passive
#LanceletGobbo_MV,2.02.0012,7,1,6,133,active
2.02.0012,#OldGobbo_MV,7,1,6,133,passive
#OldGobbo_MV,2.02.0012,8,1,9,134,active
2.02.0012,#LanceletGobbo_MV,8,1,9,134,passive
#LanceletGobbo_MV,2.02.0012,8,7,60,135,active
2.02.0012,#OldGobbo_MV,8,7,60,135,passive
#OldGobbo_MV,2.02.0012,9,2,14,136,active
2.02.0012,#LanceletGobbo_MV,9,2,14,136,passive
#LanceletGobbo_MV,2.02.0012,9,4,30,137,active
2.02.0012,#OldGobbo_MV,9,4,30,137,passive
#OldGobbo_MV,2.02.0012,10,1,7,138,active
2.02.0012,#LanceletGobbo_MV,10,1,7,138,passive
#LanceletGobbo_MV,2.02.0012,10,3,26,139,active
2.02.0012,#OldGobbo_MV,10,3,26,139,passive
#OldGobbo_MV,2.02.0012,11,5,46,140,active
2.02.0012,#LanceletGobbo_MV,11,5,46,140,passive
#LanceletGobbo_MV,2.02.0012,11,4,30,141,active
2.02.0012,#OldGobbo_MV,11,4,30,141,passive
#OldGobbo_MV,2.02.0012,12,3,22,142,active
2.02.0012,#LanceletGobbo_MV,12,3,22,142,passive
#LanceletGobbo_MV,2.02.0012,12,11,115,143,active
2.02.0012,#OldGobbo_MV,12,11,115,143,passive
#Bassanio_MV,2.02.0013,0,5,40,144,active
2.02.0013,#ATTENDANTS.BASSANIO.1_MV,0,5,40,144,passive
2.02.0013,#ATTENDANTS.BASSANIO.2_MV,0,5,40,144,passive
2.02.0013,#ATTENDANTS.BASSANIO.Leonardo_MV,0,5,40,144,passive
2.02.0013,#LanceletGobbo_MV,0,5,40,144,passive
2.02.0013,#OldGobbo_MV,0,5,40,144,passive
#LanceletGobbo_MV,2.02.0014,0,1,3,145,active
2.02.0014,#ATTENDANTS.BASSANIO.2_MV,0,1,3,145,passive
2.02.0014,#ATTENDANTS.BASSANIO.Leonardo_MV,0,1,3,145,passive
2.02.0014,#Bassanio_MV,0,1,3,145,passive
2.02.0014,#OldGobbo_MV,0,1,3,145,passive
#OldGobbo_MV,2.02.0014,0,1,4,146,active
2.02.0014,#ATTENDANTS.BASSANIO.2_MV,1,1,4,146,passive
2.02.0014,#ATTENDANTS.BASSANIO.Leonardo_MV,1,1,4,146,passive
2.02.0014,#Bassanio_MV,1,1,4,146,passive
2.02.0014,#LanceletGobbo_MV,0,1,4,146,passive
#Bassanio_MV,2.02.0014,0,1,6,147,active
2.02.0014,#ATTENDANTS.BASSANIO.2_MV,2,1,6,147,passive
2.02.0014,#ATTENDANTS.BASSANIO.Leonardo_MV,2,1,6,147,passive
2.02.0014,#LanceletGobbo_MV,1,1,6,147,passive
2.02.0014,#OldGobbo_MV,1,1,6,147,passive
#OldGobbo_MV,2.02.0014,1,1,7,148,active
2.02.0014,#ATTENDANTS.BASSANIO.2_MV,3,1,7,148,passive
2.02.0014,#ATTENDANTS.BASSANIO.Leonardo_MV,3,1,7,148,passive
2.02.0014,#Bassanio_MV,2,1,7,148,passive
2.02.0014,#LanceletGobbo_MV,2,1,7,148,passive
#LanceletGobbo_MV,2.02.0014,1,2,18,149,active
2.02.0014,#ATTENDANTS.BASSANIO.2_MV,4,2,18,149,passive
2.02.0014,#ATTENDANTS.BASSANIO.Leonardo_MV,4,2,18,149,passive
2.02.0014,#Bassanio_MV,3,2,18,149,passive
2.02.0014,#OldGobbo_MV,2,2,18,149,passive
#OldGobbo_MV,2.02.0014,2,2,12,150,active
2.02.0014,#ATTENDANTS.BASSANIO.2_MV,5,2,12,150,passive
2.02.0014,#ATTENDANTS.BASSANIO.Leonardo_MV,5,2,12,150,passive
2.02.0014,#Bassanio_MV,4,2,12,150,passive
2.02.0014,#LanceletGobbo_MV,3,2,12,150,passive
#LanceletGobbo_MV,2.02.0014,2,2,20,151,active
2.02.0014,#ATTENDANTS.BASSANIO.2_MV,6,2,20,151,passive
2.02.0014,#ATTENDANTS.BASSANIO.Leonardo_MV,6,2,20,151,passive
2.02.0014,#Bassanio_MV,5,2,20,151,passive
2.02.0014,#OldGobbo_MV,3,2,20,151,passive
#OldGobbo_MV,2.02.0014,3,2,11,152,active
2.02.0014,#ATTENDANTS.BASSANIO.2_MV,7,2,11,152,passive
2.02.0014,#ATTENDANTS.BASSANIO.Leonardo_MV,7,2,11,152,passive
2.02.0014,#Bassanio_MV,6,2,11,152,passive
2.02.0014,#LanceletGobbo_MV,4,2,11,152,passive
#LanceletGobbo_MV,2.02.0014,3,4,30,153,active
2.02.0014,#ATTENDANTS.BASSANIO.2_MV,8,4,30,153,passive
2.02.0014,#ATTENDANTS.BASSANIO.Leonardo_MV,8,4,30,153,passive
2.02.0014,#Bassanio_MV,7,4,30,153,passive
2.02.0014,#OldGobbo_MV,4,4,30,153,passive
#OldGobbo_MV,2.02.0014,4,2,18,154,active
2.02.0014,#ATTENDANTS.BASSANIO.2_MV,9,2,18,154,passive
2.02.0014,#ATTENDANTS.BASSANIO.Leonardo_MV,9,2,18,154,passive
2.02.0014,#Bassanio_MV,8,2,18,154,passive
2.02.0014,#LanceletGobbo_MV,5,2,18,154,passive
#LanceletGobbo_MV,2.02.0014,4,4,32,155,active
2.02.0014,#ATTENDANTS.BASSANIO.2_MV,10,4,32,155,passive
2.02.0014,#ATTENDANTS.BASSANIO.Leonardo_MV,10,4,32,155,passive
2.02.0014,#Bassanio_MV,9,4,32,155,passive
2.02.0014,#OldGobbo_MV,5,4,32,155,passive
#Bassanio_MV,2.02.0014,1,1,7,156,active
2.02.0014,#ATTENDANTS.BASSANIO.2_MV,11,1,7,156,passive
2.02.0014,#ATTENDANTS.BASSANIO.Leonardo_MV,11,1,7,156,passive
2.02.0014,#LanceletGobbo_MV,6,1,7,156,passive
2.02.0014,#OldGobbo_MV,6,1,7,156,passive
#LanceletGobbo_MV,2.02.0014,5,1,3,157,active
2.02.0014,#ATTENDANTS.BASSANIO.2_MV,12,1,3,157,passive
2.02.0014,#ATTENDANTS.BASSANIO.Leonardo_MV,12,1,3,157,passive
2.02.0014,#Bassanio_MV,10,1,3,157,passive
2.02.0014,#OldGobbo_MV,7,1,3,157,passive
#OldGobbo_MV,2.02.0014,5,1,9,158,active
2.02.0014,#ATTENDANTS.BASSANIO.2_MV,13,1,9,158,passive
2.02.0014,#ATTENDANTS.BASSANIO.Leonardo_MV,13,1,9,158,passive
2.02.0014,#Bassanio_MV,11,1,9,158,passive
2.02.0014,#LanceletGobbo_MV,7,1,9,158,passive
#Bassanio_MV,2.02.0014,2,5,40,159,active
2.02.0014,#ATTENDANTS.BASSANIO.2_MV,14,5,40,159,passive
2.02.0014,#ATTENDANTS.BASSANIO.Leonardo_MV,14,5,40,159,passive
2.02.0014,#LanceletGobbo_MV,8,5,40,159,passive
2.02.0014,#OldGobbo_MV,8,5,40,159,passive
#LanceletGobbo_MV,2.02.0014,6,3,25,160,active
2.02.0014,#ATTENDANTS.BASSANIO.2_MV,15,3,25,160,passive
2.02.0014,#ATTENDANTS.BASSANIO.Leonardo_MV,15,3,25,160,passive
2.02.0014,#Bassanio_MV,12,3,25,160,passive
2.02.0014,#OldGobbo_MV,9,3,25,160,passive
#Bassanio_MV,2.02.0014,3,4,32,161,active
2.02.0014,#ATTENDANTS.BASSANIO.2_MV,16,4,32,161,passive
2.02.0014,#ATTENDANTS.BASSANIO.Leonardo_MV,16,4,32,161,passive
2.02.0014,#LanceletGobbo_MV,9,4,32,161,passive
2.02.0014,#OldGobbo_MV,10,4,32,161,passive
#LanceletGobbo_MV,2.02.0015,0,13,119,162,active
