source,target,key,n_lines,n_tokens,edge_index,edge_type
#Queen_Cym,1.01.0004,0,7,47,25,active
1.01.0004,#Imogen_Cym,0,7,47,25,passive
1.01.0004,#Posthumus_Cym,0,7,47,25,passive
#Posthumus_Cym,1.01.0005,0,3,22,26,active
1.01.0005,#Imogen_Cym,0,3,22,26,passive
#Imogen_Cym,1.01.0005,0,7,40,27,active
1.01.0005,#Posthumus_Cym,0,7,40,27,passive
#Posthumus_Cym,1.01.0005,1,11,78,28,active
1.01.0005,#Imogen_Cym,1,11,78,28,passive
#Imogen_Cym,1.01.0005,1,2,8,29,active
1.01.0005,#Posthumus_Cym,1,2,8,29,passive
#Posthumus_Cym,1.01.0006,0,1,3,30,active
1.01.0006,#ATTENDANTS_Cym,0,1,3,30,passive
1.01.0006,#Cymbeline_Cym,0,1,3,30,passive
1.01.0006,#Imogen_Cym,0,1,3,30,passive
#Cymbeline_Cym,1.01.0006,0,4,28,31,active
1.01.0006,#ATTENDANTS_Cym,1,4,28,31,passive
1.01.0006,#Imogen_Cym,1,4,28,31,passive
1.01.0006,#Posthumus_Cym,0,4,28,31,passive
#Posthumus_Cym,1.01.0006,1,3,15,32,active
1.01.0006,#ATTENDANTS_Cym,2,3,15,32,passive
1.01.0006,#Cymbeline_Cym,1,3,15,32,passive
1.01.0006,#Imogen_Cym,2,3,15,32,passive
#Imogen_Cym,1.01.0007,0,2,12,33,active
1.01.0007,#ATTENDANTS_Cym,0,2,12,33,passive
1.01.0007,#Cymbeline_Cym,0,2,12,33,passive
#Cymbeline_Cym,1.01.0007,0,3,15,34,active
1.01.0007,#ATTENDANTS_Cym,1,3,15,34,passive
1.01.0007,#Imogen_Cym,0,3,15,34,passive
#Imogen_Cym,1.01.0007,1,4,25,35,active
1.01.0007,#ATTENDANTS_Cym,2,4,25,35,passive
1.01.0007,#Cymbeline_Cym,1,4,25,35,passive
#Cymbeline_Cym,1.01.0007,1,1,3,36,active
1.01.0007,#ATTENDANTS_Cym,3,1,3,36,passive
1.01.0007,#Imogen_Cym,1,1,3,36,passive
#Imogen_Cym,1.01.0007,2,1,9,37,active
1.01.0007,#ATTENDANTS_Cym,4,1,9,37,passive
1.01.0007,#Cymbeline_Cym,2,1,9,37,passive
#Cymbeline_Cym,1.01.0007,2,1,10,38,active
1.01.0007,#ATTENDANTS_Cym,5,1,10,38,passive
1.01.0007,#Imogen_Cym,2,1,10,38,passive
#Imogen_Cym,1.01.0007,3,2,15,39,active
1.01.0007,#ATTENDANTS_Cym,6,2,15,39,passive
1.01.0007,#Cymbeline_Cym,3,2,15,39,passive
#Cymbeline_Cym,1.01.0007,3,2,13,40,active
1.01.0007,#ATTENDANTS_Cym,7,2,13,40,passive
1.01.0007,#Imogen_Cym,3,2,13,40,passive
#Imogen_Cym,1.01.0007,4,2,8,41,active
1.01.0007,#ATTENDANTS_Cym,8,2,8,41,passive
1.01.0007,#Cymbeline_Cym,4,2,8,41,passive
#Cymbeline_Cym,1.01.0007,4,1,4,42,active
1.01.0007,#ATTENDANTS_Cym,9,1,4,42,passive
1.01.0007,#Imogen_Cym,4,1,4,42,passive
#Imogen_Cym,1.01.0007,5,5,31,43,active
1.01.0007,#ATTENDANTS_Cym,10,5,31,43,passive
1.01.0007,#Cymbeline_Cym,5,5,31,43,passive
#Cymbeline_Cym,1.01.0007,5,1,4,44,active
1.01.0007,#ATTENDANTS_Cym,11,1,4,44,passive
1.01.0007,#Imogen_Cym,5,1,4,44,passive
#Imogen_Cym,1.01.0007,6,3,18,45,active
1.01.0007,#ATTENDANTS_Cym,12,3,18,45,passive
1.01.0007,#Cymbeline_Cym,6,3,18,45,passive
#Cymbeline_Cym,1.01.0007,6,1,3,46,active
1.01.0007,#ATTENDANTS_Cym,13,1,3,46,passive
1.01.0007,#Imogen_Cym,6,1,3,46,passive
#Cymbeline_Cym,1.01.0008,0,3,18,47,active
1.01.0008,#ATTENDANTS_Cym,0,3,18,47,passive
1.01.0008,#Imogen_Cym,0,3,18,47,passive
1.01.0008,#Queen_Cym,0,3,18,47,passive
#Queen_Cym,1.01.0008,0,5,24,48,active
1.01.0008,#ATTENDANTS_Cym,1,5,24,48,passive
1.01.0008,#Cymbeline_Cym,0,5,24,48,passive
1.01.0008,#Imogen_Cym,1,5,24,48,passive
#Cymbeline_Cym,1.01.0008,1,3,17,49,active
1.01.0008,#ATTENDANTS_Cym,2,3,17,49,passive
1.01.0008,#Imogen_Cym,2,3,17,49,passive
1.01.0008,#Queen_Cym,1,3,17,49,passive
#Queen_Cym,1.01.0009,0,1,5,50,active
1.01.0009,#Imogen_Cym,0,1,5,50,passive
#Queen_Cym,1.01.0010,0,1,9,51,active
1.01.0010,#Imogen_Cym,0,1,9,51,passive
1.01.0010,#Pisanio_Cym,0,1,9,51,passive
#Pisanio_Cym,1.01.0010,0,1,8,52,active
1.01.0010,#Imogen_Cym,1,1,8,52,passive
1.01.0010,#Queen_Cym,0,1,8,52,passive
#Queen_Cym,1.01.0010,1,2,7,53,active
1.01.0010,#Imogen_Cym,2,2,7,53,passive
1.01.0010,#Pisanio_Cym,1,2,7,53,passive
#Pisanio_Cym,1.01.0010,1,4,25,54,active
1.01.0010,#Imogen_Cym,3,4,25,54,passive
1.01.0010,#Queen_Cym,1,4,25,54,passive
#Queen_Cym,1.01.0010,2,1,6,55,active
1.01.0010,#Imogen_Cym,4,1,6,55,passive
1.01.0010,#Pisanio_Cym,2,1,6,55,passive
#Imogen_Cym,1.01.0010,0,5,42,56,active
1.01.0010,#Pisanio_Cym,3,5,42,56,passive
1.01.0010,#Queen_Cym,2,5,42,56,passive
#Pisanio_Cym,1.01.0010,2,4,32,57,active
1.01.0010,#Imogen_Cym,5,4,32,57,passive
1.01.0010,#Queen_Cym,3,4,32,57,passive
#Queen_Cym,1.01.0010,3,3,15,58,active
1.01.0010,#Imogen_Cym,6,3,15,58,passive
1.01.0010,#Pisanio_Cym,4,3,15,58,passive
#Pisanio_Cym,1.01.0010,3,1,5,59,active
1.01.0010,#Imogen_Cym,7,1,5,59,passive
1.01.0010,#Queen_Cym,4,1,5,59,passive
#Queen_Cym,1.01.0010,4,1,3,60,active
1.01.0010,#Imogen_Cym,8,1,3,60,passive
1.01.0010,#Pisanio_Cym,5,1,3,60,passive
#Imogen_Cym,1.01.0010,1,3,24,61,active
1.01.0010,#Pisanio_Cym,6,3,24,61,passive
1.01.0010,#Queen_Cym,5,3,24,61,passive
#ATTENDANTS.CLOTEN.1_Cym,1.02.0011,0,4,36,62,active
1.02.0011,#ATTENDANTS.CLOTEN.2_Cym,0,4,36,62,passive
1.02.0011,#Cloten_Cym,0,4,36,62,passive
#Cloten_Cym,1.02.0011,0,2,13,63,active
1.02.0011,#ATTENDANTS.CLOTEN.1_Cym,0,2,13,63,passive
1.02.0011,#ATTENDANTS.CLOTEN.2_Cym,1,2,13,63,passive
#ATTENDANTS.CLOTEN.2_Cym,1.02.0011,0,2,8,64,active
1.02.0011,#ATTENDANTS.CLOTEN.1_Cym,1,2,8,64,passive
1.02.0011,#Cloten_Cym,1,2,8,64,passive
#ATTENDANTS.CLOTEN.1_Cym,1.02.0011,1,3,23,65,active
1.02.0011,#ATTENDANTS.CLOTEN.2_Cym,2,3,23,65,passive
1.02.0011,#Cloten_Cym,2,3,23,65,passive
#ATTENDANTS.CLOTEN.2_Cym,1.02.0011,1,2,12,66,active
1.02.0011,#ATTENDANTS.CLOTEN.1_Cym,2,2,12,66,passive
1.02.0011,#Cloten_Cym,3,2,12,66,passive
#Cloten_Cym,1.02.0011,1,1,6,67,active
1.02.0011,#ATTENDANTS.CLOTEN.1_Cym,3,1,6,67,passive
1.02.0011,#ATTENDANTS.CLOTEN.2_Cym,3,1,6,67,passive
#ATTENDANTS.CLOTEN.2_Cym,1.02.0011,2,2,9,68,active
1.02.0011,#ATTENDANTS.CLOTEN.1_Cym,4,2,9,68,passive
1.02.0011,#Cloten_Cym,4,2,9,68,passive
#ATTENDANTS.CLOTEN.1_Cym,1.02.0011,2,3,19,69,active
1.02.0011,#ATTENDANTS.CLOTEN.2_Cym,4,3,19,69,passive
1.02.0011,#Cloten_Cym,5,3,19,69,passive
#ATTENDANTS.CLOTEN.2_Cym,1.02.0011,3,2,8,70,active
1.02.0011,#ATTENDANTS.CLOTEN.1_Cym,5,2,8,70,passive
1.02.0011,#Cloten_Cym,6,2,8,70,passive
#Cloten_Cym,1.02.0011,2,1,8,71,active
1.02.0011,#ATTENDANTS.CLOTEN.1_Cym,6,1,8,71,passive
1.02.0011,#ATTENDANTS.CLOTEN.2_Cym,5,1,8,71,passive
#ATTENDANTS.CLOTEN.2_Cym,1.02.0011,4,2,16,72,active
1.02.0011,#ATTENDANTS.CLOTEN.1_Cym,7,2,16,72,passive
1.02.0011,#Cloten_Cym,7,2,16,72,passive
#Cloten_Cym,1.02.0011,3,2,10,73,active
1.02.0011,#ATTENDANTS.CLOTEN.1_Cym,8,2,10,73,passive
1.02.0011,#ATTENDANTS.CLOTEN.2_Cym,6,2,10,73,passive
#ATTENDANTS.CLOTEN.2_Cym,1.02.0011,5,2,13,74,active
1.02.0011,#ATTENDANTS.CLOTEN.1_Cym,9,2,13,74,passive
1.02.0011,#Cloten_Cym,8,2,13,74,passive
#ATTENDANTS.CLOTEN.1_Cym,1.02.0011,3,3,27,75,active
1.02.0011,#ATTENDANTS.CLOTEN.2_Cym,7,3,27,75,passive
1.02.0011,#Cloten_Cym,9,3,27,75,passive
#ATTENDANTS.CLOTEN.2_Cym,1.02.0011,6,2,11,76,active
1.02.0011,#ATTENDANTS.CLOTEN.1_Cym,10,2,11,76,passive
1.02.0011,#Cloten_Cym,10,2,11,76,passive
#Cloten_Cym,1.02.0011,4,2,12,77,active
1.02.0011,#ATTENDANTS.CLOTEN.1_Cym,11,2,12,77,passive
1.02.0011,#ATTENDANTS.CLOTEN.2_Cym,8,2,12,77,passive
#ATTENDANTS.CLOTEN.2_Cym,1.02.0011,7,2,18,78,active
1.02.0011,#ATTENDANTS.CLOTEN.1_Cym,12,2,18,78,passive
1.02.0011,#Cloten_Cym,11,2,18,78,passive
#Cloten_Cym,1.02.0011,5,1,4,79,active
1.02.0011,#ATTENDANTS.CLOTEN.1_Cym,13,1,4,79,passive
1.02.0011,#ATTENDANTS.CLOTEN.2_Cym,9,1,4,79,passive
#ATTENDANTS.CLOTEN.1_Cym,1.02.0011,4,1,4,80,active
1.02.0011,#ATTENDANTS.CLOTEN.2_Cym,10,1,4,80,passive
1.02.0011,#Cloten_Cym,12,1,4,80,passive
#Cloten_Cym,1.02.0011,6,1,5,81,active
1.02.0011,#ATTENDANTS.CLOTEN.1_Cym,14,1,5,81,passive
1.02.0011,#ATTENDANTS.CLOTEN.2_Cym,11,1,5,81,passive
#ATTENDANTS.CLOTEN.2_Cym,1.02.0011,8,1,3,82,active
1.02.0011,#ATTENDANTS.CLOTEN.1_Cym,15,1,3,82,passive
1.02.0011,#Cloten_Cym,13,1,3,82,passive
#Imogen_Cym,1.03.0012,0,5,40,83,active
1.03.0012,#Pisanio_Cym,0,5,40,83,passive
#Pisanio_Cym,1.03.0012,0,1,6,84,active
1.03.0012,#Imogen_Cym,0,1,6,84,passive
#Imogen_Cym,1.03.0012,1,1,4,85,active
1.03.0012,#Pisanio_Cym,1,1,4,85,passive
#Pisanio_Cym,1.03.0012,1,1,4,86,active
1.03.0012,#Imogen_Cym,1,1,4,86,passive
#Imogen_Cym,1.03.0012,2,2,10,87,active
1.03.0012,#Pisanio_Cym,2,2,10,87,passive
#Pisanio_Cym,1.03.0012,2,7,53,88,active
1.03.0012,#Imogen_Cym,2,7,53,88,passive
#Imogen_Cym,1.03.0012,3,3,17,89,active
1.03.0012,#Pisanio_Cym,3,3,17,89,passive
#Pisanio_Cym,1.03.0012,3,1,4,90,active
1.03.0012,#Imogen_Cym,3,1,4,90,passive
#Imogen_Cym,1.03.0012,4,8,57,91,active
1.03.0012,#Pisanio_Cym,4,8,57,91,passive
#Pisanio_Cym,1.03.0012,4,2,7,92,active
1.03.0012,#Imogen_Cym,4,2,7,92,passive
#Imogen_Cym,1.03.0012,5,13,113,93,active
1.03.0012,#Pisanio_Cym,5,13,113,93,passive
#LADIES.IMOGEN_Cym,1.03.0013,0,2,7,94,active
1.03.0013,#Imogen_Cym,0,2,7,94,passive
1.03.0013,#Pisanio_Cym,0,2,7,94,passive
#Imogen_Cym,1.03.0013,0,2,14,95,active
1.03.0013,#LADIES.IMOGEN_Cym,0,2,14,95,passive
1.03.0013,#Pisanio_Cym,1,2,14,95,passive
#Pisanio_Cym,1.03.0013,0,1,3,96,active
1.03.0013,#Imogen_Cym,1,1,3,96,passive
1.03.0013,#LADIES.IMOGEN_Cym,1,1,3,96,passive
#Iachimo_Cym,1.04.0014,0,7,62,97,active
1.04.0014,#Dutchman_Cym,0,7,62,97,passive
1.04.0014,#Frenchman_Cym,0,7,62,97,passive
1.04.0014,#Philario_Cym,0,7,62,97,passive
1.04.0014,#Spaniard_Cym,0,7,62,97,passive
#Philario_Cym,1.04.0014,0,3,22,98,active
1.04.0014,#Dutchman_Cym,1,3,22,98,passive
1.04.0014,#Frenchman_Cym,1,3,22,98,passive
1.04.0014,#Iachimo_Cym,0,3,22,98,passive
1.04.0014,#Spaniard_Cym,1,3,22,98,passive
#Frenchman_Cym,1.04.0014,0,3,21,99,active
1.04.0014,#Dutchman_Cym,2,3,21,99,passive
1.04.0014,#Iachimo_Cym,1,3,21,99,passive
1.04.0014,#Philario_Cym,1,3,21,99,passive
1.04.0014,#Spaniard_Cym,2,3,21,99,passive
#Iachimo_Cym,1.04.0014,1,4,30,100,active
1.04.0014,#Dutchman_Cym,3,4,30,100,passive
1.04.0014,#Frenchman_Cym,2,4,30,100,passive
1.04.0014,#Philario_Cym,2,4,30,100,passive
1.04.0014,#Spaniard_Cym,3,4,30,100,passive
#Frenchman_Cym,1.04.0014,1,1,4,101,active
1.04.0014,#Dutchman_Cym,4,1,4,101,passive
1.04.0014,#Iachimo_Cym,2,1,4,101,passive
1.04.0014,#Philario_Cym,3,1,4,101,passive
1.04.0014,#Spaniard_Cym,4,1,4,101,passive
#Iachimo_Cym,1.04.0014,2,7,54,102,active
1.04.0014,#Dutchman_Cym,5,7,54,102,passive
1.04.0014,#Frenchman_Cym,3,7,54,102,passive
1.04.0014,#Philario_Cym,4,7,54,102,passive
1.04.0014,#Spaniard_Cym,5,7,54,102,passive
#Philario_Cym,1.04.0014,1,3,20,103,active
1.04.0014,#Dutchman_Cym,6,3,20,103,passive
1.04.0014,#Frenchman_Cym,4,3,20,103,passive
1.04.0014,#Iachimo_Cym,3,3,20,103,passive
1.04.0014,#Spaniard_Cym,6,3,20,103,passive
#Philario_Cym,1.04.0015,0,7,63,104,active
1.04.0015,#Dutchman_Cym,0,7,63,104,passive
1.04.0015,#Frenchman_Cym,0,7,63,104,passive
1.04.0015,#Iachimo_Cym,0,7,63,104,passive
1.04.0015,#Posthumus_Cym,0,7,63,104,passive
1.04.0015,#Spaniard_Cym,0,7,63,104,passive
#Frenchman_Cym,1.04.0015,0,2,7,105,active
1.04.0015,#Dutchman_Cym,1,2,7,105,passive
1.04.0015,#Iachimo_Cym,1,2,7,105,passive
1.04.0015,#Philario_Cym,0,2,7,105,passive
1.04.0015,#Posthumus_Cym,1,2,7,105,passive
1.04.0015,#Spaniard_Cym,1,2,7,105,passive
#Posthumus_Cym,1.04.0015,0,3,21,106,active
1.04.0015,#Dutchman_Cym,2,3,21,106,passive
1.04.0015,#Frenchman_Cym,1,3,21,106,passive
1.04.0015,#Iachimo_Cym,2,3,21,106,passive
1.04.0015,#Philario_Cym,1,3,21,106,passive
1.04.0015,#Spaniard_Cym,2,3,21,106,passive
#Frenchman_Cym,1.04.0015,1,5,44,107,active
1.04.0015,#Dutchman_Cym,3,5,44,107,passive
1.04.0015,#Iachimo_Cym,3,5,44,107,passive
1.04.0015,#Philario_Cym,2,5,44,107,passive
1.04.0015,#Posthumus_Cym,2,5,44,107,passive
1.04.0015,#Spaniard_Cym,3,5,44,107,passive
#Posthumus_Cym,1.04.0015,1,6,50,108,active
1.04.0015,#Dutchman_Cym,4,6,50,108,passive
1.04.0015,#Frenchman_Cym,2,6,50,108,passive
1.04.0015,#Iachimo_Cym,4,6,50,108,passive
1.04.0015,#Philario_Cym,3,6,50,108,passive
1.04.0015,#Spaniard_Cym,4,6,50,108,passive
#Frenchman_Cym,1.04.0015,2,4,28,109,active
1.04.0015,#Dutchman_Cym,5,4,28,109,passive
1.04.0015,#Iachimo_Cym,5,4,28,109,passive
1.04.0015,#Philario_Cym,4,4,28,109,passive
1.04.0015,#Posthumus_Cym,3,4,28,109,passive
1.04.0015,#Spaniard_Cym,5,4,28,109,passive
#Iachimo_Cym,1.04.0015,0,2,9,110,active
1.04.0015,#Dutchman_Cym,6,2,9,110,passive
1.04.0015,#Frenchman_Cym,3,2,9,110,passive
1.04.0015,#Philario_Cym,5,2,9,110,passive
1.04.0015,#Posthumus_Cym,4,2,9,110,passive
1.04.0015,#Spaniard_Cym,6,2,9,110,passive
#Frenchman_Cym,1.04.0015,3,9,71,111,active
1.04.0015,#Dutchman_Cym,7,9,71,111,passive
1.04.0015,#Iachimo_Cym,6,9,71,111,passive
1.04.0015,#Philario_Cym,6,9,71,111,passive
1.04.0015,#Posthumus_Cym,5,9,71,111,passive
1.04.0015,#Spaniard_Cym,7,9,71,111,passive
#Iachimo_Cym,1.04.0015,1,2,14,112,active
1.04.0015,#Dutchman_Cym,8,2,14,112,passive
1.04.0015,#Frenchman_Cym,4,2,14,112,passive
1.04.0015,#Philario_Cym,7,2,14,112,passive
1.04.0015,#Posthumus_Cym,6,2,14,112,passive
1.04.0015,#Spaniard_Cym,8,2,14,112,passive
#Posthumus_Cym,1.04.0015,2,1,9,113,active
1.04.0015,#Dutchman_Cym,9,1,9,113,passive
1.04.0015,#Frenchman_Cym,5,1,9,113,passive
1.04.0015,#Iachimo_Cym,7,1,9,113,passive
1.04.0015,#Philario_Cym,8,1,9,113,passive
1.04.0015,#Spaniard_Cym,9,1,9,113,passive
#Iachimo_Cym,1.04.0015,2,2,11,114,active
1.04.0015,#Dutchman_Cym,10,2,11,114,passive
1.04.0015,#Frenchman_Cym,6,2,11,114,passive
1.04.0015,#Philario_Cym,9,2,11,114,passive
1.04.0015,#Posthumus_Cym,7,2,11,114,passive
1.04.0015,#Spaniard_Cym,10,2,11,114,passive
#Posthumus_Cym,1.04.0015,3,3,23,115,active
1.04.0015,#Dutchman_Cym,11,3,23,115,passive
1.04.0015,#Frenchman_Cym,7,3,23,115,passive
1.04.0015,#Iachimo_Cym,8,3,23,115,passive
1.04.0015,#Philario_Cym,10,3,23,115,passive
1.04.0015,#Spaniard_Cym,11,3,23,115,passive
#Iachimo_Cym,1.04.0015,3,7,64,116,active
1.04.0015,#Dutchman_Cym,12,7,64,116,passive
1.04.0015,#Frenchman_Cym,8,7,64,116,passive
1.04.0015,#Philario_Cym,11,7,64,116,passive
1.04.0015,#Posthumus_Cym,8,7,64,116,passive
1.04.0015,#Spaniard_Cym,12,7,64,116,passive
#Posthumus_Cym,1.04.0015,4,2,12,117,active
1.04.0015,#Dutchman_Cym,13,2,12,117,passive
1.04.0015,#Frenchman_Cym,9,2,12,117,passive
1.04.0015,#Iachimo_Cym,9,2,12,117,passive
1.04.0015,#Philario_Cym,12,2,12,117,passive
1.04.0015,#Spaniard_Cym,13,2,12,117,passive
#Iachimo_Cym,1.04.0015,4,1,6,118,active
1.04.0015,#Dutchman_Cym,14,1,6,118,passive
1.04.0015,#Frenchman_Cym,10,1,6,118,passive
1.04.0015,#Philario_Cym,13,1,6,118,passive
1.04.0015,#Posthumus_Cym,9,1,6,118,passive
1.04.0015,#Spaniard_Cym,14,1,6,118,passive
#Posthumus_Cym,1.04.0015,5,1,5,119,active
1.04.0015,#Dutchman_Cym,15,1,5,119,passive
1.04.0015,#Frenchman_Cym,11,1,5,119,passive
1.04.0015,#Iachimo_Cym,10,1,5,119,passive
1.04.0015,#Philario_Cym,14,1,5,119,passive
1.04.0015,#Spaniard_Cym,15,1,5,119,passive
#Iachimo_Cym,1.04.0015,5,2,12,120,active
1.04.0015,#Dutchman_Cym,16,2,12,120,passive
1.04.0015,#Frenchman_Cym,12,2,12,120,passive
1.04.0015,#Philario_Cym,15,2,12,120,passive
1.04.0015,#Posthumus_Cym,10,2,12,120,passive
1.04.0015,#Spaniard_Cym,16,2,12,120,passive
#Posthumus_Cym,1.04.0015,6,4,39,121,active
1.04.0015,#Dutchman_Cym,17,4,39,121,passive
1.04.0015,#Frenchman_Cym,13,4,39,121,passive
1.04.0015,#Iachimo_Cym,11,4,39,121,passive
1.04.0015,#Philario_Cym,16,4,39,121,passive
1.04.0015,#Spaniard_Cym,17,4,39,121,passive
#Iachimo_Cym,1.04.0015,6,1,6,122,active
1.04.0015,#Dutchman_Cym,18,1,6,122,passive
1.04.0015,#Frenchman_Cym,14,1,6,122,passive
1.04.0015,#Philario_Cym,17,1,6,122,passive
1.04.0015,#Posthumus_Cym,11,1,6,122,passive
1.04.0015,#Spaniard_Cym,18,1,6,122,passive
#Posthumus_Cym,1.04.0015,7,1,7,123,active
1.04.0015,#Dutchman_Cym,19,1,7,123,passive
1.04.0015,#Frenchman_Cym,15,1,7,123,passive
1.04.0015,#Iachimo_Cym,12,1,7,123,passive
1.04.0015,#Philario_Cym,18,1,7,123,passive
1.04.0015,#Spaniard_Cym,19,1,7,123,passive
#Iachimo_Cym,1.04.0015,7,7,53,124,active
1.04.0015,#Dutchman_Cym,20,7,53,124,passive
1.04.0015,#Frenchman_Cym,16,7,53,124,passive
1.04.0015,#Philario_Cym,19,7,53,124,passive
1.04.0015,#Posthumus_Cym,12,7,53,124,passive
1.04.0015,#Spaniard_Cym,20,7,53,124,passive
#Posthumus_Cym,1.04.0015,8,5,42,125,active
1.04.0015,#Dutchman_Cym,21,5,42,125,passive
1.04.0015,#Frenchman_Cym,17,5,42,125,passive
1.04.0015,#Iachimo_Cym,13,5,42,125,passive
1.04.0015,#Philario_Cym,20,5,42,125,passive
1.04.0015,#Spaniard_Cym,21,5,42,125,passive
#Philario_Cym,1.04.0015,1,1,5,126,active
1.04.0015,#Dutchman_Cym,22,1,5,126,passive
1.04.0015,#Frenchman_Cym,18,1,5,126,passive
1.04.0015,#Iachimo_Cym,14,1,5,126,passive
1.04.0015,#Posthumus_Cym,13,1,5,126,passive
1.04.0015,#Spaniard_Cym,22,1,5,126,passive
#Posthumus_Cym,1.04.0015,9,3,21,127,active
1.04.0015,#Dutchman_Cym,23,3,21,127,passive
1.04.0015,#Frenchman_Cym,19,3,21,127,passive
1.04.0015,#Iachimo_Cym,15,3,21,127,passive
1.04.0015,#Philario_Cym,21,3,21,127,passive
1.04.0015,#Spaniard_Cym,23,3,21,127,passive
#Iachimo_Cym,1.04.0015,8,4,29,128,active
1.04.0015,#Dutchman_Cym,24,4,29,128,passive
1.04.0015,#Frenchman_Cym,20,4,29,128,passive
1.04.0015,#Philario_Cym,22,4,29,128,passive
1.04.0015,#Posthumus_Cym,14,4,29,128,passive
1.04.0015,#Spaniard_Cym,24,4,29,128,passive
#Posthumus_Cym,1.04.0015,10,1,2,129,active
1.04.0015,#Dutchman_Cym,25,1,2,129,passive
1.04.0015,#Frenchman_Cym,21,1,2,129,passive
1.04.0015,#Iachimo_Cym,16,1,2,129,passive
1.04.0015,#Philario_Cym,23,1,2,129,passive
1.04.0015,#Spaniard_Cym,25,1,2,129,passive
#Iachimo_Cym,1.04.0015,9,6,48,130,active
1.04.0015,#Dutchman_Cym,26,6,48,130,passive
1.04.0015,#Frenchman_Cym,22,6,48,130,passive
1.04.0015,#Philario_Cym,24,6,48,130,passive
1.04.0015,#Posthumus_Cym,15,6,48,130,passive
1.04.0015,#Spaniard_Cym,26,6,48,130,passive
#Posthumus_Cym,1.04.0015,11,3,24,131,active
1.04.0015,#Dutchman_Cym,27,3,24,131,passive
1.04.0015,#Frenchman_Cym,23,3,24,131,passive
1.04.0015,#Iachimo_Cym,17,3,24,131,passive
1.04.0015,#Philario_Cym,25,3,24,131,passive
1.04.0015,#Spaniard_Cym,27,3,24,131,passive
#Iachimo_Cym,1.04.0015,10,1,2,132,active
1.04.0015,#Dutchman_Cym,28,1,2,132,passive
1.04.0015,#Frenchman_Cym,24,1,2,132,passive
1.04.0015,#Philario_Cym,26,1,2,132,passive
