node1,node2,n_lines,n_tokens
#Merchant_Tim,1.01.0007,4,20
#Painter_Tim,1.01.0007,4,20
#Poet_Tim,1.01.0007,4,20
#SENATORS_Tim,1.01.0007,4,20
#SERVANTS.TIMON_Tim,1.01.0007,4,20
#Timon_Tim,1.01.0007,4,20
#Apemantus_Tim,1.01.0008,3,28
#Jeweler_Tim,1.01.0008,3,28
#Merchant_Tim,1.01.0008,3,28
#Painter_Tim,1.01.0008,3,28
#Poet_Tim,1.01.0008,3,28
#SENATORS_Tim,1.01.0008,3,28
#SERVANTS.TIMON_Tim,1.01.0008,3,28
#Timon_Tim,1.01.0008,3,28
#ATTENDANTS.ALCIBIADES_Tim,1.01.0009,12,70
#Alcibiades_Tim,1.01.0009,12,70
#Apemantus_Tim,1.01.0009,12,70
#Jeweler_Tim,1.01.0009,12,70
#Merchant_Tim,1.01.0009,12,70
#Painter_Tim,1.01.0009,12,70
#Poet_Tim,1.01.0009,12,70
#SENATORS_Tim,1.01.0009,12,70
#SERVANTS.TIMON_Tim,1.01.0009,12,70
#Timon_Tim,1.01.0009,12,70
#Apemantus_Tim,1.01.0010,4,23
#LORDS.0.1_Tim,1.01.0010,4,23
#LORDS_Tim,1.01.0010,4,23
#Apemantus_Tim,1.01.0011,12,82
#LORDS.0.1_Tim,1.01.0011,12,82
#LORDS.0.2_Tim,1.01.0011,12,82
#LORDS_Tim,1.01.0011,12,82
#LORDS.0.1_Tim,1.01.0012,12,78
#LORDS.0.2_Tim,1.01.0012,12,78
#LORDS_Tim,1.01.0012,12,78
#ATTENDANTS.TIMON_Tim,1.02.0013,21,152
#Alcibiades_Tim,1.02.0013,21,152
#Apemantus_Tim,1.02.0013,21,152
#FRIENDS.Lucius_Tim,1.02.0013,21,152
#FRIENDS.Ventidius_Tim,1.02.0013,21,152
#Flavius_Tim,1.02.0013,21,152
#LORDS_Tim,1.02.0013,21,152
#SENATORS_Tim,1.02.0013,21,152
#Timon_Tim,1.02.0013,21,152
#ATTENDANTS.TIMON_Tim,1.02.0014,35,286
#Alcibiades_Tim,1.02.0014,35,286
#Apemantus_Tim,1.02.0014,35,286
#FRIENDS.Lucius_Tim,1.02.0014,35,286
#FRIENDS.Ventidius_Tim,1.02.0014,35,286
#Flavius_Tim,1.02.0014,35,286
#LORDS.0.1_Tim,1.02.0014,35,286
#LORDS_Tim,1.02.0014,35,286
#SENATORS_Tim,1.02.0014,35,286
#Timon_Tim,1.02.0014,35,286
#ATTENDANTS.TIMON_Tim,1.02.0015,59,470
#Alcibiades_Tim,1.02.0015,59,470
#Apemantus_Tim,1.02.0015,59,470
#FRIENDS.Lucius_Tim,1.02.0015,59,470
#FRIENDS.Ventidius_Tim,1.02.0015,59,470
#Flavius_Tim,1.02.0015,59,470
#LORDS.0.1_Tim,1.02.0015,59,470
#LORDS.0.2_Tim,1.02.0015,59,470
#LORDS_Tim,1.02.0015,59,470
#SENATORS_Tim,1.02.0015,59,470
#Timon_Tim,1.02.0015,59,470
#ATTENDANTS.TIMON_Tim,1.02.0016,3,14
#Alcibiades_Tim,1.02.0016,3,14
#Apemantus_Tim,1.02.0016,3,14
#FRIENDS.Lucius_Tim,1.02.0016,3,14
#FRIENDS.Ventidius_Tim,1.02.0016,3,14
#Flavius_Tim,1.02.0016,3,14
#LORDS.0.1_Tim,1.02.0016,3,14
#LORDS.0.2_Tim,1.02.0016,3,14
#LORDS.0.3_Tim,1.02.0016,3,14
#LORDS_Tim,1.02.0016,3,14
#SENATORS_Tim,1.02.0016,3,14
#Timon_Tim,1.02.0016,3,14
#ATTENDANTS.TIMON_Tim,1.02.0017,7,41
#Alcibiades_Tim,1.02.0017,7,41
#Apemantus_Tim,1.02.0017,7,41
#FRIENDS.Lucius_Tim,1.02.0017,7,41
#FRIENDS.Ventidius_Tim,1.02.0017,7,41
#Flavius_Tim,1.02.0017,7,41
#LORDS.0.1_Tim,1.02.0017,7,41
#LORDS.0.2_Tim,1.02.0017,7,41
#LORDS.0.3_Tim,1.02.0017,7,41
#LORDS_Tim,1.02.0017,7,41
#SENATORS_Tim,1.02.0017,7,41
#SERVANTS.TIMON.X.1_Tim,1.02.0017,7,41
#Timon_Tim,1.02.0017,7,41
#ATTENDANTS.TIMON_Tim,1.02.0018,9,67
#Alcibiades_Tim,1.02.0018,9,67
#Apemantus_Tim,1.02.0018,9,67
#Cupid_Tim,1.02.0018,9,67
#FRIENDS.Lucius_Tim,1.02.0018,9,67
#FRIENDS.Ventidius_Tim,1.02.0018,9,67
#Flavius_Tim,1.02.0018,9,67
#LORDS.0.1_Tim,1.02.0018,9,67
#LORDS.0.2_Tim,1.02.0018,9,67
#LORDS.0.3_Tim,1.02.0018,9,67
#LORDS_Tim,1.02.0018,9,67
#SENATORS_Tim,1.02.0018,9,67
#Timon_Tim,1.02.0018,9,67
#ATTENDANTS.TIMON_Tim,1.02.0019,21,154
#Alcibiades_Tim,1.02.0019,21,154
#Apemantus_Tim,1.02.0019,21,154
#Cupid_Tim,1.02.0019,21,154
#FRIENDS.Lucius_Tim,1.02.0019,21,154
#FRIENDS.Ventidius_Tim,1.02.0019,21,154
#Flavius_Tim,1.02.0019,21,154
#LADIES_Tim,1.02.0019,21,154
#LORDS.0.1_Tim,1.02.0019,21,154
#LORDS.0.2_Tim,1.02.0019,21,154
#LORDS.0.3_Tim,1.02.0019,21,154
#LORDS_Tim,1.02.0019,21,154
#SENATORS_Tim,1.02.0019,21,154
#Timon_Tim,1.02.0019,21,154
#ATTENDANTS.TIMON_Tim,1.02.0020,6,40
#Alcibiades_Tim,1.02.0020,6,40
#Apemantus_Tim,1.02.0020,6,40
#Cupid_Tim,1.02.0020,6,40
#FRIENDS.Lucius_Tim,1.02.0020,6,40
#FRIENDS.Ventidius_Tim,1.02.0020,6,40
#Flavius_Tim,1.02.0020,6,40
#LADIES.0.1_Tim,1.02.0020,6,40
#LADIES_Tim,1.02.0020,6,40
#LORDS.0.1_Tim,1.02.0020,6,40
#LORDS.0.2_Tim,1.02.0020,6,40
#LORDS.0.3_Tim,1.02.0020,6,40
#LORDS_Tim,1.02.0020,6,40
#SENATORS_Tim,1.02.0020,6,40
#Timon_Tim,1.02.0020,6,40
#ATTENDANTS.TIMON_Tim,1.02.0021,9,59
#Alcibiades_Tim,1.02.0021,9,59
#Apemantus_Tim,1.02.0021,9,59
#FRIENDS.Lucius_Tim,1.02.0021,9,59
#FRIENDS.Ventidius_Tim,1.02.0021,9,59
#Flavius_Tim,1.02.0021,9,59
#LADIES.0.1_Tim,1.02.0021,9,59
#LORDS.0.1_Tim,1.02.0021,9,59
#LORDS.0.2_Tim,1.02.0021,9,59
#LORDS.0.3_Tim,1.02.0021,9,59
#LORDS_Tim,1.02.0021,9,59
#SENATORS_Tim,1.02.0021,9,59
#Timon_Tim,1.02.0021,9,59
#ATTENDANTS.TIMON_Tim,1.02.0022,1,4
#Alcibiades_Tim,1.02.0022,1,4
#Apemantus_Tim,1.02.0022,1,4
#FRIENDS.Lucius_Tim,1.02.0022,1,4
#FRIENDS.Ventidius_Tim,1.02.0022,1,4
#LADIES.0.1_Tim,1.02.0022,1,4
#LORDS.0.1_Tim,1.02.0022,1,4
#LORDS.0.2_Tim,1.02.0022,1,4
#LORDS.0.3_Tim,1.02.0022,1,4
#LORDS_Tim,1.02.0022,1,4
#SENATORS_Tim,1.02.0022,1,4
#Timon_Tim,1.02.0022,1,4
#ATTENDANTS.TIMON.0.1_Tim,1.02.0023,2,7
#ATTENDANTS.TIMON_Tim,1.02.0023,2,7
#Alcibiades_Tim,1.02.0023,2,7
#Apemantus_Tim,1.02.0023,2,7
#FRIENDS.Lucius_Tim,1.02.0023,2,7
#FRIENDS.Ventidius_Tim,1.02.0023,2,7
#LADIES.0.1_Tim,1.02.0023,2,7
#LORDS.0.1_Tim,1.02.0023,2,7
#LORDS.0.2_Tim,1.02.0023,2,7
#LORDS.0.3_Tim,1.02.0023,2,7
#LORDS_Tim,1.02.0023,2,7
#SENATORS_Tim,1.02.0023,2,7
#Timon_Tim,1.02.0023,2,7
#ATTENDANTS.TIMON.0.1_Tim,1.02.0024,7,49
#ATTENDANTS.TIMON_Tim,1.02.0024,7,49
#Alcibiades_Tim,1.02.0024,7,49
#Apemantus_Tim,1.02.0024,7,49
#FRIENDS.Lucius_Tim,1.02.0024,7,49
#FRIENDS.Ventidius_Tim,1.02.0024,7,49
#Flavius_Tim,1.02.0024,7,49
#LADIES.0.1_Tim,1.02.0024,7,49
#LORDS.0.1_Tim,1.02.0024,7,49
#LORDS.0.2_Tim,1.02.0024,7,49
#LORDS.0.3_Tim,1.02.0024,7,49
#LORDS_Tim,1.02.0024,7,49
#SENATORS_Tim,1.02.0024,7,49
#Timon_Tim,1.02.0024,7,49
#ATTENDANTS.TIMON.0.1_Tim,1.02.0025,3,20
#ATTENDANTS.TIMON_Tim,1.02.0025,3,20
#Alcibiades_Tim,1.02.0025,3,20
#Apemantus_Tim,1.02.0025,3,20
#FRIENDS.Lucius_Tim,1.02.0025,3,20
#FRIENDS.Ventidius_Tim,1.02.0025,3,20
#Flavius_Tim,1.02.0025,3,20
#LADIES.0.1_Tim,1.02.0025,3,20
#LORDS.0.1_Tim,1.02.0025,3,20
#LORDS.0.2_Tim,1.02.0025,3,20
#LORDS.0.3_Tim,1.02.0025,3,20
#LORDS_Tim,1.02.0025,3,20
#SENATORS_Tim,1.02.0025,3,20
#SERVANTS.TIMON.1_Tim,1.02.0025,3,20
#Timon_Tim,1.02.0025,3,20
#ATTENDANTS.TIMON.0.1_Tim,1.02.0026,6,34
#ATTENDANTS.TIMON_Tim,1.02.0026,6,34
#Alcibiades_Tim,1.02.0026,6,34
#Apemantus_Tim,1.02.0026,6,34
#FRIENDS.Lucius_Tim,1.02.0026,6,34
#FRIENDS.Ventidius_Tim,1.02.0026,6,34
#Flavius_Tim,1.02.0026,6,34
#LADIES.0.1_Tim,1.02.0026,6,34
#LORDS.0.1_Tim,1.02.0026,6,34
#LORDS.0.2_Tim,1.02.0026,6,34
#LORDS.0.3_Tim,1.02.0026,6,34
#LORDS_Tim,1.02.0026,6,34
#SENATORS_Tim,1.02.0026,6,34
#Timon_Tim,1.02.0026,6,34
#ATTENDANTS.TIMON.0.1_Tim,1.02.0027,5,33
#ATTENDANTS.TIMON_Tim,1.02.0027,5,33
#Alcibiades_Tim,1.02.0027,5,33
#Apemantus_Tim,1.02.0027,5,33
#FRIENDS.Lucius_Tim,1.02.0027,5,33
#FRIENDS.Ventidius_Tim,1.02.0027,5,33
#Flavius_Tim,1.02.0027,5,33
#LADIES.0.1_Tim,1.02.0027,5,33
#LORDS.0.1_Tim,1.02.0027,5,33
#LORDS.0.2_Tim,1.02.0027,5,33
#LORDS.0.3_Tim,1.02.0027,5,33
#LORDS_Tim,1.02.0027,5,33
#SENATORS_Tim,1.02.0027,5,33
#SERVANTS.TIMON.2_Tim,1.02.0027,5,33
#Timon_Tim,1.02.0027,5,33
#ATTENDANTS.TIMON.0.1_Tim,1.02.0028,7,43
#ATTENDANTS.TIMON_Tim,1.02.0028,7,43
#Alcibiades_Tim,1.02.0028,7,43
#Apemantus_Tim,1.02.0028,7,43
#FRIENDS.Lucius_Tim,1.02.0028,7,43
#FRIENDS.Ventidius_Tim,1.02.0028,7,43
#Flavius_Tim,1.02.0028,7,43
#LADIES.0.1_Tim,1.02.0028,7,43
#LORDS.0.1_Tim,1.02.0028,7,43
#LORDS.0.2_Tim,1.02.0028,7,43
#LORDS.0.3_Tim,1.02.0028,7,43
#LORDS_Tim,1.02.0028,7,43
#SENATORS_Tim,1.02.0028,7,43
#SERVANTS.TIMON.3_Tim,1.02.0028,7,43
#Timon_Tim,1.02.0028,7,43
#ATTENDANTS.TIMON.0.1_Tim,1.02.0029,15,122
#ATTENDANTS.TIMON_Tim,1.02.0029,15,122
#Alcibiades_Tim,1.02.0029,15,122
#Apemantus_Tim,1.02.0029,15,122
#FRIENDS.Lucius_Tim,1.02.0029,15,122
#FRIENDS.Ventidius_Tim,1.02.0029,15,122
#Flavius_Tim,1.02.0029,15,122
#LADIES.0.1_Tim,1.02.0029,15,122
#LORDS.0.1_Tim,1.02.0029,15,122
#LORDS.0.2_Tim,1.02.0029,15,122
#LORDS.0.3_Tim,1.02.0029,15,122
#LORDS_Tim,1.02.0029,15,122
#SENATORS_Tim,1.02.0029,15,122
#Timon_Tim,1.02.0029,15,122
#ATTENDANTS.TIMON.0.1_Tim,1.02.0030,30,214
#ATTENDANTS.TIMON_Tim,1.02.0030,30,214
#Alcibiades_Tim,1.02.0030,30,214
#Apemantus_Tim,1.02.0030,30,214
#FRIENDS.Lucius_Tim,1.02.0030,30,214
#FRIENDS.Ventidius_Tim,1.02.0030,30,214
#LADIES.0.1_Tim,1.02.0030,30,214
#LORDS.0.1_Tim,1.02.0030,30,214
#LORDS.0.2_Tim,1.02.0030,30,214
#LORDS.0.3_Tim,1.02.0030,30,214
#LORDS_Tim,1.02.0030,30,214
#SENATORS_Tim,1.02.0030,30,214
#Timon_Tim,1.02.0030,30,214
#ATTENDANTS.TIMON.0.1_Tim,1.02.0031,17,132
#Apemantus_Tim,1.02.0031,17,132
#LADIES.0.1_Tim,1.02.0031,17,132
#LORDS.0.1_Tim,1.02.0031,17,132
#LORDS.0.2_Tim,1.02.0031,17,132
#LORDS.0.3_Tim,1.02.0031,17,132
#Timon_Tim,1.02.0031,17,132
#ATTENDANTS.TIMON.0.1_Tim,1.02.0032,4,30
#Apemantus_Tim,1.02.0032,4,30
#LADIES.0.1_Tim,1.02.0032,4,30
#LORDS.0.1_Tim,1.02.0032,4,30
#LORDS.0.2_Tim,1.02.0032,4,30
#LORDS.0.3_Tim,1.02.0032,4,30
#SENATORS.X_Tim,2.01.0033,14,115
#SENATORS.X_Tim,2.01.0034,24,178
#SERVANTS.Caphis_Tim,2.01.0034,24,178
#Flavius_Tim,2.02.0035,10,76
#Flavius_Tim,2.02.0036,7,35
#SERVANTS.Caphis_Tim,2.02.0036,7,35
#SERVANTS.ISIDORE.1_Tim,2.02.0036,7,35
#SERVANTS.VARRO.1_Tim,2.02.0036,7,35
#ATTENDANTS_Tim,2.02.0037,28,168
#Alcibiades_Tim,2.02.0037,28,168
#Flavius_Tim,2.02.0037,28,168
#SERVANTS.Caphis_Tim,2.02.0037,28,168
#SERVANTS.ISIDORE.1_Tim,2.02.0037,28,168
#SERVANTS.VARRO.1_Tim,2.02.0037,28,168
#Timon_Tim,2.02.0037,28,168
#Flavius_Tim,2.02.0038,13,68
#SERVANTS.Caphis_Tim,2.02.0038,13,68
#SERVANTS.ISIDORE.1_Tim,2.02.0038,13,68
#SERVANTS.VARRO.1_Tim,2.02.0038,13,68
#Timon_Tim,2.02.0038,13,68
#Apemantus_Tim,2.02.0039,27,134
#Fool_Tim,2.02.0039,27,134
#SERVANTS.Caphis_Tim,2.02.0039,27,134
#SERVANTS.ISIDORE.1_Tim,2.02.0039,27,134
#SERVANTS.VARRO.1_Tim,2.02.0039,27,134
#Apemantus_Tim,2.02.0040,15,103
#Fool_Tim,2.02.0040,15,103
#SERVANTS.Caphis_Tim,2.02.0040,15,103
#SERVANTS.ISIDORE.1_Tim,2.02.0040,15,103
#SERVANTS.Page_Tim,2.02.0040,15,103
#SERVANTS.VARRO.1_Tim,2.02.0040,15,103
#Apemantus_Tim,2.02.0041,33,229
#Fool_Tim,2.02.0041,33,229
#SERVANTS.Caphis_Tim,2.02.0041,33,229
#SERVANTS.ISIDORE.1_Tim,2.02.0041,33,229
#SERVANTS.VARRO.1_Tim,2.02.0041,33,229
#Apemantus_Tim,2.02.0042,3,18
#Flavius_Tim,2.02.0042,3,18
#Fool_Tim,2.02.0042,3,18
#SERVANTS.Caphis_Tim,2.02.0042,3,18
#SERVANTS.ISIDORE.1_Tim,2.02.0042,3,18
#SERVANTS.VARRO.1_Tim,2.02.0042,3,18
#Timon_Tim,2.02.0042,3,18
#Flavius_Tim,2.02.0043,1,9
#SERVANTS.Caphis_Tim,2.02.0043,1,9
#SERVANTS.ISIDORE.1_Tim,2.02.0043,1,9
#SERVANTS.VARRO.1_Tim,2.02.0043,1,9
#Timon_Tim,2.02.0043,1,9
#Flavius_Tim,2.02.0044,71,508
#Timon_Tim,2.02.0044,71,508
#Flavius_Tim,2.02.0045,9,62
#SERVANTS.TIMON.Flaminius_Tim,2.02.0045,9,62
#SERVANTS.TIMON.Servilius_Tim,2.02.0045,9,62
#SERVANTS.TIMON.X.2_Tim,2.02.0045,9,62
#Timon_Tim,2.02.0045,9,62
#Flavius_Tim,2.02.0046,40,299
#Timon_Tim,2.02.0046,40,299
#Flavius_Tim,2.02.0047,3,20
#SERVANTS.LUCULLUS.1_Tim,3.01.0048,3,17
#SERVANTS.TIMON.Flaminius_Tim,3.01.0048,3,17
#FRIENDS.Lucullus_Tim,3.01.0049,6,38
#SERVANTS.LUCULLUS.1_Tim,3.01.0049,6,38
#SERVANTS.TIMON.Flaminius_Tim,3.01.0049,6,38
#FRIENDS.Lucullus_Tim,3.01.0050,22,175
#SERVANTS.TIMON.Flaminius_Tim,3.01.0050,22,175
#FRIENDS.Lucullus_Tim,3.01.0051,9,64
#SERVANTS.LUCULLUS.1_Tim,3.01.0051,9,64
#SERVANTS.TIMON.Flaminius_Tim,3.01.0051,9,64
#FRIENDS.Lucullus_Tim,3.01.0052,13,91
#SERVANTS.TIMON.Flaminius_Tim,3.01.0052,13,91
#SERVANTS.TIMON.Flaminius_Tim,3.01.0053,14,107
#FRIENDS.Lucius_Tim,3.02.0054,24,187
#STRANGERS.1_Tim,3.02.0054,24,187
#STRANGERS.2_Tim,3.02.0054,24,187
#STRANGERS.3_Tim,3.02.0054,24,187
#FRIENDS.Lucius_Tim,3.02.0055,40,306
#SERVANTS.TIMON.Servilius_Tim,3.02.0055,40,306
#STRANGERS.1_Tim,3.02.0055,40,306
#STRANGERS.2_Tim,3.02.0055,40,306
#STRANGERS.3_Tim,3.02.0055,40,306
#FRIENDS.Lucius_Tim,3.02.0056,2,16
#STRANGERS.1_Tim,3.02.0056,2,16
#STRANGERS.2_Tim,3.02.0056,2,16
#STRANGERS.3_Tim,3.02.0056,2,16
#STRANGERS.1_Tim,3.02.0057,28,193
#STRANGERS.2_Tim,3.02.0057,28,193
#STRANGERS.3_Tim,3.02.0057,28,193
#FRIENDS.Sempronius_Tim,3.03.0058,28,229
#SERVANTS.TIMON.X.2_Tim,3.03.0058,28,229
#SERVANTS.TIMON.X.2_Tim,3.03.0059,16,131
#SERVANTS.Hortensius_Tim,3.04.0060,8,38
#SERVANTS.LUCIUS.1_Tim,3.04.0060,8,38
#SERVANTS.Titus_Tim,3.04.0060,8,38
#SERVANTS.VARRO.1_Tim,3.04.0060,8,38
#SERVANTS.VARRO.2_Tim,3.04.0060,8,38
#SERVANTS.Hortensius_Tim,3.04.0061,35,218
#SERVANTS.LUCIUS.1_Tim,3.04.0061,35,218
#SERVANTS.Philotus_Tim,3.04.0061,35,218
#SERVANTS.Titus_Tim,3.04.0061,35,218
#SERVANTS.VARRO.1_Tim,3.04.0061,35,218
#SERVANTS.VARRO.2_Tim,3.04.0061,35,218
#SERVANTS.Hortensius_Tim,3.04.0062,7,42
#SERVANTS.LUCIUS.1_Tim,3.04.0062,7,42
#SERVANTS.Philotus_Tim,3.04.0062,7,42
#SERVANTS.TIMON.Flaminius_Tim,3.04.0062,7,42
#SERVANTS.Titus_Tim,3.04.0062,7,42
#SERVANTS.VARRO.1_Tim,3.04.0062,7,42
#SERVANTS.VARRO.2_Tim,3.04.0062,7,42
#Flavius_Tim,3.04.0063,20,142
#SERVANTS.Hortensius_Tim,3.04.0063,20,142
#SERVANTS.LUCIUS.1_Tim,3.04.0063,20,142
#SERVANTS.Philotus_Tim,3.04.0063,20,142
#SERVANTS.Titus_Tim,3.04.0063,20,142
#SERVANTS.VARRO.1_Tim,3.04.0063,20,142
#SERVANTS.VARRO.2_Tim,3.04.0063,20,142
#SERVANTS.Hortensius_Tim,3.04.0064,6,37
#SERVANTS.LUCIUS.1_Tim,3.04.0064,6,37
#SERVANTS.Philotus_Tim,3.04.0064,6,37
#SERVANTS.Titus_Tim,3.04.0064,6,37
#SERVANTS.VARRO.1_Tim,3.04.0064,6,37
#SERVANTS.VARRO.2_Tim,3.04.0064,6,37
#SERVANTS.Hortensius_Tim,3.04.0065,13,95
#SERVANTS.LUCIUS.1_Tim,3.04.0065,13,95
#SERVANTS.Philotus_Tim,3.04.0065,13,95
#SERVANTS.TIMON.Servilius_Tim,3.04.0065,13,95
#SERVANTS.Titus_Tim,3.04.0065,13,95
#SERVANTS.VARRO.1_Tim,3.04.0065,13,95
#SERVANTS.VARRO.2_Tim,3.04.0065,13,95
#SERVANTS.Hortensius_Tim,3.04.0066,1,6
#SERVANTS.LUCIUS.1_Tim,3.04.0066,1,6
#SERVANTS.Philotus_Tim,3.04.0066,1,6
#SERVANTS.TIMON.Flaminius_Tim,3.04.0066,1,6
#SERVANTS.TIMON.Servilius_Tim,3.04.0066,1,6
#SERVANTS.Titus_Tim,3.04.0066,1,6
#SERVANTS.VARRO.1_Tim,3.04.0066,1,6
#SERVANTS.VARRO.2_Tim,3.04.0066,1,6
#SERVANTS.Hortensius_Tim,3.04.0067,22,116
#SERVANTS.LUCIUS.1_Tim,3.04.0067,22,116
#SERVANTS.Philotus_Tim,3.04.0067,22,116
#SERVANTS.TIMON.Flaminius_Tim,3.04.0067,22,116
#SERVANTS.TIMON.Servilius_Tim,3.04.0067,22,116
#SERVANTS.Titus_Tim,3.04.0067,22,116
#SERVANTS.VARRO.1_Tim,3.04.0067,22,116
#SERVANTS.VARRO.2_Tim,3.04.0067,22,116
#Timon_Tim,3.04.0067,22,116
#SERVANTS.Hortensius_Tim,3.04.0068,3,25
#SERVANTS.LUCIUS.1_Tim,3.04.0068,3,25
#SERVANTS.Philotus_Tim,3.04.0068,3,25
#SERVANTS.TIMON.Flaminius_Tim,3.04.0068,3,25
#SERVANTS.TIMON.Servilius_Tim,3.04.0068,3,25
#SERVANTS.Titus_Tim,3.04.0068,3,25
#SERVANTS.VARRO.1_Tim,3.04.0068,3,25
#SERVANTS.VARRO.2_Tim,3.04.0068,3,25
#Flavius_Tim,3.04.0069,17,98
#SERVANTS.TIMON.Flaminius_Tim,3.04.0069,17,98
#Timon_Tim,3.04.0069,17,98
#ATTENDANTS.ALCIBIADES_Tim,3.05.0070,3,23
#Alcibiades_Tim,3.05.0070,3,23
#SENATORS.0.1_Tim,3.05.0070,3,23
#SENATORS_Tim,3.05.0070,3,23
#ATTENDANTS.ALCIBIADES_Tim,3.05.0071,93,673
#Alcibiades_Tim,3.05.0071,93,673
#SENATORS.0.1_Tim,3.05.0071,93,673
#SENATORS.0.2_Tim,3.05.0071,93,673
#SENATORS_Tim,3.05.0071,93,673
#ATTENDANTS.ALCIBIADES_Tim,3.05.0072,15,85
#Alcibiades_Tim,3.05.0072,15,85
#SENATORS.0.1_Tim,3.05.0072,15,85
#SENATORS.0.2_Tim,3.05.0072,15,85
#SENATORS.0.3_Tim,3.05.0072,15,85
#SENATORS_Tim,3.05.0072,15,85
#ATTENDANTS.ALCIBIADES_Tim,3.05.0073,14,120
#Alcibiades_Tim,3.05.0073,14,120
#SENATORS.0.1_Tim,3.05.0073,14,120
#SENATORS.0.2_Tim,3.05.0073,14,120
#SENATORS.0.3_Tim,3.05.0073,14,120
#FRIENDS.0.1_Tim,3.06.0074,1,8
#FRIENDS_Tim,3.06.0074,1,8
#FRIENDS.0.1_Tim,3.06.0075,23,165
#FRIENDS.0.2_Tim,3.06.0075,23,165
#FRIENDS_Tim,3.06.0075,23,165
#FRIENDS.0.1_Tim,3.06.0076,26,165
#FRIENDS.0.2_Tim,3.06.0076,26,165
#FRIENDS_Tim,3.06.0076,26,165
#SERVANTS.TIMON_Tim,3.06.0076,26,165
#Timon_Tim,3.06.0076,26,165
#FRIENDS.0.1_Tim,3.06.0077,37,275
#FRIENDS.0.2_Tim,3.06.0077,37,275
#FRIENDS.0.3_Tim,3.06.0077,37,275
#FRIENDS_Tim,3.06.0077,37,275
#SERVANTS.TIMON_Tim,3.06.0077,37,275
#Timon_Tim,3.06.0077,37,275
#FRIENDS.0.1_Tim,3.06.0078,19,107
#FRIENDS.0.2_Tim,3.06.0078,19,107
#FRIENDS.0.3_Tim,3.06.0078,19,107
#FRIENDS.0_Tim,3.06.0078,19,107
#FRIENDS_Tim,3.06.0078,19,107
#SERVANTS.TIMON_Tim,3.06.0078,19,107
#Timon_Tim,3.06.0078,19,107
#FRIENDS.0.1_Tim,3.06.0079,4,28
#FRIENDS.0.2_Tim,3.06.0079,4,28
#FRIENDS.0.3_Tim,3.06.0079,4,28
#FRIENDS.0_Tim,3.06.0079,4,28
#SERVANTS.TIMON_Tim,3.06.0079,4,28
#Timon_Tim,3.06.0079,4,28
#FRIENDS.0.1_Tim,3.06.0080,4,18
#FRIENDS.0.2_Tim,3.06.0080,4,18
#FRIENDS.0.3_Tim,3.06.0080,4,18
#FRIENDS.0_Tim,3.06.0080,4,18
#FRIENDS_Tim,3.06.0080,4,18
#FRIENDS.0.1_Tim,3.06.0081,12,72
#FRIENDS.0.2_Tim,3.06.0081,12,72
#FRIENDS.0.3_Tim,3.06.0081,12,72
#FRIENDS.0.4_Tim,3.06.0081,12,72
#FRIENDS.0_Tim,3.06.0081,12,72
#FRIENDS_Tim,3.06.0081,12,72
#Timon_Tim,4.01.0082,41,305
#Flavius_Tim,4.02.0083,9,64
#SERVANTS.TIMON.0.1_Tim,4.02.0083,9,64
#SERVANTS.TIMON_Tim,4.02.0083,9,64
#Flavius_Tim,4.02.0084,8,53
