act,scene,stagegroup,speaker,onstage,n_tokens,n_lines
1,2,6,#Cleopatra_Ant,#Alexas_Ant #Charmian_Ant #Cleopatra_Ant #Enobarbus_Ant #Iras_Ant #Mardian_Ant #SERVANTS.Lamprius_Ant #SERVANTS.Lucillius_Ant #SERVANTS.Rannius_Ant #Soothsayer_Ant,32,5
1,2,6,#Enobarbus_Ant,#Alexas_Ant #Charmian_Ant #Cleopatra_Ant #Enobarbus_Ant #Iras_Ant #Mardian_Ant #SERVANTS.Lamprius_Ant #SERVANTS.Lucillius_Ant #SERVANTS.Rannius_Ant #Soothsayer_Ant,3,2
1,2,7,#Cleopatra_Ant,#Alexas_Ant #Antony_JC #Charmian_Ant #Cleopatra_Ant #Enobarbus_Ant #Iras_Ant #MESSENGERS.ANTONY.1_Ant #Mardian_Ant #SERVANTS.Lamprius_Ant #SERVANTS.Lucillius_Ant #SERVANTS.Rannius_Ant #Soothsayer_Ant,9,1
1,2,8,#Antony_JC,#Antony_JC #MESSENGERS.ANTONY.1_Ant,109,14
1,2,8,#MESSENGERS.ANTONY.1_Ant,#Antony_JC #MESSENGERS.ANTONY.1_Ant,83,16
1,2,9,#Antony_JC,#Antony_JC #MESSENGERS.ANTONY.2_Ant,15,3
1,2,9,#MESSENGERS.ANTONY.2_Ant,#Antony_JC #MESSENGERS.ANTONY.2_Ant,9,2
1,2,10,#Antony_JC,#Antony_JC,12,2
1,2,11,#Antony_JC,#Antony_JC #MESSENGERS.ANTONY.3_Ant,8,3
1,2,11,#MESSENGERS.ANTONY.3_Ant,#Antony_JC #MESSENGERS.ANTONY.3_Ant,22,4
1,2,12,#Antony_JC,#Antony_JC,73,9
1,2,13,#Antony_JC,#Antony_JC #Enobarbus_Ant,208,31
1,2,13,#Enobarbus_Ant,#Antony_JC #Enobarbus_Ant,298,38
1,3,14,#Charmian_Ant,#Alexas_Ant #Charmian_Ant #Cleopatra_Ant #Iras_Ant,6,1
1,3,14,#Cleopatra_Ant,#Alexas_Ant #Charmian_Ant #Cleopatra_Ant #Iras_Ant,39,5
1,3,15,#Charmian_Ant,#Charmian_Ant #Cleopatra_Ant #Iras_Ant,48,6
1,3,15,#Cleopatra_Ant,#Charmian_Ant #Cleopatra_Ant #Iras_Ant,17,2
1,3,16,#Antony_JC,#Antony_JC #Charmian_Ant #Cleopatra_Ant #Iras_Ant,278,49
1,3,16,#Charmian_Ant,#Antony_JC #Charmian_Ant #Cleopatra_Ant #Iras_Ant,4,1
1,3,16,#Cleopatra_Ant,#Antony_JC #Charmian_Ant #Cleopatra_Ant #Iras_Ant,459,63
1,4,17,#Lepidus_JC,#ATTENDANTS.ROMAN_Ant #Lepidus_JC #Octavius_JC,40,6
1,4,17,#Octavius_JC,#ATTENDANTS.ROMAN_Ant #Lepidus_JC #Octavius_JC,229,31
1,4,18,#Lepidus_JC,#ATTENDANTS.ROMAN_Ant #Lepidus_JC #MESSENGERS.CAESAR.1_Ant #Octavius_JC,3,1
1,4,18,#MESSENGERS.CAESAR.1_Ant,#ATTENDANTS.ROMAN_Ant #Lepidus_JC #MESSENGERS.CAESAR.1_Ant #Octavius_JC,49,7
1,4,18,#Octavius_JC,#ATTENDANTS.ROMAN_Ant #Lepidus_JC #MESSENGERS.CAESAR.1_Ant #Octavius_JC,63,8
1,4,19,#Lepidus_JC,#ATTENDANTS.ROMAN_Ant #Lepidus_JC #MESSENGERS.CAESAR.1_Ant #MESSENGERS.CAESAR.2_Ant #Octavius_JC,50,8
1,4,19,#MESSENGERS.CAESAR.2_Ant,#ATTENDANTS.ROMAN_Ant #Lepidus_JC #MESSENGERS.CAESAR.1_Ant #MESSENGERS.CAESAR.2_Ant #Octavius_JC,67,10
1,4,19,#Octavius_JC,#ATTENDANTS.ROMAN_Ant #Lepidus_JC #MESSENGERS.CAESAR.1_Ant #MESSENGERS.CAESAR.2_Ant #Octavius_JC,176,26
1,5,20,#Charmian_Ant,#Charmian_Ant #Cleopatra_Ant #Iras_Ant #Mardian_Ant,14,4
1,5,20,#Cleopatra_Ant,#Charmian_Ant #Cleopatra_Ant #Iras_Ant #Mardian_Ant,196,29
1,5,20,#Mardian_Ant,#Charmian_Ant #Cleopatra_Ant #Iras_Ant #Mardian_Ant,36,6
1,5,21,#Alexas_Ant,#Alexas_Ant #Charmian_Ant #Cleopatra_Ant #Iras_Ant #Mardian_Ant,125,18
1,5,21,#Charmian_Ant,#Alexas_Ant #Charmian_Ant #Cleopatra_Ant #Iras_Ant #Mardian_Ant,17,4
1,5,21,#Cleopatra_Ant,#Alexas_Ant #Charmian_Ant #Cleopatra_Ant #Iras_Ant #Mardian_Ant,211,32
2,1,22,#Menas_Ant,#Menas_Ant #Menecrates_Ant #Pompey_Ant,53,9
2,1,22,#Pompey_Ant,#Menas_Ant #Menecrates_Ant #Pompey_Ant,164,23
2,1,23,#Menas_Ant,#Menas_Ant #Menecrates_Ant #Pompey_Ant #Varrius_Ant,30,5
2,1,23,#Pompey_Ant,#Menas_Ant #Menecrates_Ant #Pompey_Ant #Varrius_Ant,140,21
2,1,23,#Varrius_Ant,#Menas_Ant #Menecrates_Ant #Pompey_Ant #Varrius_Ant,27,4
2,2,24,#Enobarbus_Ant,#Enobarbus_Ant #Lepidus_JC,57,9
2,2,24,#Lepidus_JC,#Enobarbus_Ant #Lepidus_JC,51,7
2,2,25,#Enobarbus_Ant,#Antony_JC #Enobarbus_Ant #Lepidus_JC #Ventidius_Ant,3,1
2,2,26,#Agrippa_Ant,#Agrippa_Ant #Antony_JC #Enobarbus_Ant #Lepidus_JC #Maecenas_Ant #Octavius_JC #Ventidius_Ant,135,19
2,2,26,#Antony_JC,#Agrippa_Ant #Antony_JC #Enobarbus_Ant #Lepidus_JC #Maecenas_Ant #Octavius_JC #Ventidius_Ant,584,83
2,2,26,#Enobarbus_Ant,#Agrippa_Ant #Antony_JC #Enobarbus_Ant #Lepidus_JC #Maecenas_Ant #Octavius_JC #Ventidius_Ant,68,9
2,2,26,#Lepidus_JC,#Agrippa_Ant #Antony_JC #Enobarbus_Ant #Lepidus_JC #Maecenas_Ant #Octavius_JC #Ventidius_Ant,95,17
2,2,26,#Maecenas_Ant,#Agrippa_Ant #Antony_JC #Enobarbus_Ant #Lepidus_JC #Maecenas_Ant #Octavius_JC #Ventidius_Ant,28,4
2,2,26,#Octavius_JC,#Agrippa_Ant #Antony_JC #Enobarbus_Ant #Lepidus_JC #Maecenas_Ant #Octavius_JC #Ventidius_Ant,349,57
2,2,27,#Agrippa_Ant,#Agrippa_Ant #Enobarbus_Ant #Maecenas_Ant,49,11
2,2,27,#Enobarbus_Ant,#Agrippa_Ant #Enobarbus_Ant #Maecenas_Ant,418,60
2,2,27,#Maecenas_Ant,#Agrippa_Ant #Enobarbus_Ant #Maecenas_Ant,73,11
2,3,28,#Antony_JC,#Antony_JC #Octavia_Ant #Octavius_JC,49,8
2,3,28,#Octavia_Ant,#Antony_JC #Octavia_Ant #Octavius_JC,16,3
2,3,28,#Octavius_JC,#Antony_JC #Octavia_Ant #Octavius_JC,1,1
2,3,29,#Antony_JC,#Antony_JC #Soothsayer_Ant,39,7
2,3,29,#Soothsayer_Ant,#Antony_JC #Soothsayer_Ant,131,18
2,3,30,#Antony_JC,#Antony_JC,78,9
2,3,31,#Antony_JC,#Antony_JC #Ventidius_Ant,15,3
2,4,32,#Agrippa_Ant,#Agrippa_Ant #Lepidus_JC #Maecenas_Ant,11,2
2,4,32,#Agrippa_Ant #Maecenas_Ant,#Agrippa_Ant #Lepidus_JC #Maecenas_Ant,3,1
2,4,32,#Lepidus_JC,#Agrippa_Ant #Lepidus_JC #Maecenas_Ant,43,8
2,4,32,#Maecenas_Ant,#Agrippa_Ant #Lepidus_JC #Maecenas_Ant,14,3
2,5,33,#Alexas_Ant #Charmian_Ant #Iras_Ant,#Alexas_Ant #Charmian_Ant #Cleopatra_Ant #Iras_Ant,3,1
2,5,33,#Cleopatra_Ant,#Alexas_Ant #Charmian_Ant #Cleopatra_Ant #Iras_Ant,13,2
2,5,34,#Charmian_Ant,#Alexas_Ant #Charmian_Ant #Cleopatra_Ant #Iras_Ant #Mardian_Ant,33,5
2,5,34,#Cleopatra_Ant,#Alexas_Ant #Charmian_Ant #Cleopatra_Ant #Iras_Ant #Mardian_Ant,135,18
2,5,34,#Mardian_Ant,#Alexas_Ant #Charmian_Ant #Cleopatra_Ant #Iras_Ant #Mardian_Ant,6,1
2,5,35,#Cleopatra_Ant,#Alexas_Ant #Charmian_Ant #Cleopatra_Ant #Iras_Ant #MESSENGERS.X.2_Ant #Mardian_Ant,339,48
2,5,35,#MESSENGERS.X.2_Ant,#Alexas_Ant #Charmian_Ant #Cleopatra_Ant #Iras_Ant #MESSENGERS.X.2_Ant #Mardian_Ant,90,18
2,5,36,#Charmian_Ant,#Alexas_Ant #Charmian_Ant #Cleopatra_Ant #Iras_Ant #Mardian_Ant,15,3
2,5,36,#Cleopatra_Ant,#Alexas_Ant #Charmian_Ant #Cleopatra_Ant #Iras_Ant #Mardian_Ant,56,8
2,5,37,#Cleopatra_Ant,#Alexas_Ant #Charmian_Ant #Cleopatra_Ant #Iras_Ant #MESSENGERS.X.2_Ant #Mardian_Ant,145,21
2,5,37,#MESSENGERS.X.2_Ant,#Alexas_Ant #Charmian_Ant #Cleopatra_Ant #Iras_Ant #MESSENGERS.X.2_Ant #Mardian_Ant,42,7
2,5,38,#Charmian_Ant,#Alexas_Ant #Charmian_Ant #Cleopatra_Ant #Iras_Ant #Mardian_Ant,7,3
2,5,38,#Cleopatra_Ant,#Alexas_Ant #Charmian_Ant #Cleopatra_Ant #Iras_Ant #Mardian_Ant,56,7
2,5,39,#Cleopatra_Ant,#Charmian_Ant #Cleopatra_Ant #Iras_Ant #Mardian_Ant,47,7
2,6,40,#Agrippa_Ant #Antony_JC #Lepidus_JC #Maecenas_Ant #Octavius_JC,#Agrippa_Ant #Antony_JC #Enobarbus_Ant #Lepidus_JC #Maecenas_Ant #Menas_Ant #Octavius_JC #Pompey_Ant #SOLDIERS_Ant,5,1
2,6,40,#Antony_JC,#Agrippa_Ant #Antony_JC #Enobarbus_Ant #Lepidus_JC #Maecenas_Ant #Menas_Ant #Octavius_JC #Pompey_Ant #SOLDIERS_Ant,94,14
2,6,40,#Antony_JC #Lepidus_JC #Octavius_JC,#Agrippa_Ant #Antony_JC #Enobarbus_Ant #Lepidus_JC #Maecenas_Ant #Menas_Ant #Octavius_JC #Pompey_Ant #SOLDIERS_Ant,3,1
2,6,40,#Enobarbus_Ant,#Agrippa_Ant #Antony_JC #Enobarbus_Ant #Lepidus_JC #Maecenas_Ant #Menas_Ant #Octavius_JC #Pompey_Ant #SOLDIERS_Ant,55,9
2,6,40,#Lepidus_JC,#Agrippa_Ant #Antony_JC #Enobarbus_Ant #Lepidus_JC #Maecenas_Ant #Menas_Ant #Octavius_JC #Pompey_Ant #SOLDIERS_Ant,23,4
2,6,40,#Octavius_JC,#Agrippa_Ant #Antony_JC #Enobarbus_Ant #Lepidus_JC #Maecenas_Ant #Menas_Ant #Octavius_JC #Pompey_Ant #SOLDIERS_Ant,76,14
2,6,40,#Pompey_Ant,#Agrippa_Ant #Antony_JC #Enobarbus_Ant #Lepidus_JC #Maecenas_Ant #Menas_Ant #Octavius_JC #Pompey_Ant #SOLDIERS_Ant,422,65
2,6,41,#Enobarbus_Ant,#Enobarbus_Ant #Menas_Ant,240,35
2,6,41,#Menas_Ant,#Enobarbus_Ant #Menas_Ant,148,23
2,7,42,#SERVANTS.0.1_Ant,#SERVANTS.0.1_Ant #SERVANTS_Ant,21,3
2,7,43,#SERVANTS.0.1_Ant,#SERVANTS.0.1_Ant #SERVANTS.0.2_Ant #SERVANTS_Ant,45,6
2,7,43,#SERVANTS.0.2_Ant,#SERVANTS.0.1_Ant #SERVANTS.0.2_Ant #SERVANTS_Ant,58,7
2,7,44,#Agrippa_Ant #Antony_JC #Boy_Ant #CAPTAINS_Ant #Enobarbus_Ant #Lepidus_JC #Maecenas_Ant #Menas_Ant #Octavius_JC #Pompey_Ant,#Agrippa_Ant #Antony_JC #Boy_Ant #CAPTAINS_Ant #Enobarbus_Ant #Lepidus_JC #Maecenas_Ant #Menas_Ant #Octavius_JC #Pompey_Ant #SERVANTS.0.1_Ant #SERVANTS.0.2_Ant #SERVANTS_Ant,14,2
2,7,44,#Antony_JC,#Agrippa_Ant #Antony_JC #Boy_Ant #CAPTAINS_Ant #Enobarbus_Ant #Lepidus_JC #Maecenas_Ant #Menas_Ant #Octavius_JC #Pompey_Ant #SERVANTS.0.1_Ant #SERVANTS.0.2_Ant #SERVANTS_Ant,196,29
2,7,44,#Boy_Ant,#Agrippa_Ant #Antony_JC #Boy_Ant #CAPTAINS_Ant #Enobarbus_Ant #Lepidus_JC #Maecenas_Ant #Menas_Ant #Octavius_JC #Pompey_Ant #SERVANTS.0.1_Ant #SERVANTS.0.2_Ant #SERVANTS_Ant,25,4
2,7,44,#Enobarbus_Ant,#Agrippa_Ant #Antony_JC #Boy_Ant #CAPTAINS_Ant #Enobarbus_Ant #Lepidus_JC #Maecenas_Ant #Menas_Ant #Octavius_JC #Pompey_Ant #SERVANTS.0.1_Ant #SERVANTS.0.2_Ant #SERVANTS_Ant,94,16
2,7,44,#Lepidus_JC,#Agrippa_Ant #Antony_JC #Boy_Ant #CAPTAINS_Ant #Enobarbus_Ant #Lepidus_JC #Maecenas_Ant #Menas_Ant #Octavius_JC #Pompey_Ant #SERVANTS.0.1_Ant #SERVANTS.0.2_Ant #SERVANTS_Ant,71,12
2,7,44,#Menas_Ant,#Agrippa_Ant #Antony_JC #Boy_Ant #CAPTAINS_Ant #Enobarbus_Ant #Lepidus_JC #Maecenas_Ant #Menas_Ant #Octavius_JC #Pompey_Ant #SERVANTS.0.1_Ant #SERVANTS.0.2_Ant #SERVANTS_Ant,182,28
2,7,44,#Octavius_JC,#Agrippa_Ant #Antony_JC #Boy_Ant #CAPTAINS_Ant #Enobarbus_Ant #Lepidus_JC #Maecenas_Ant #Menas_Ant #Octavius_JC #Pompey_Ant #SERVANTS.0.1_Ant #SERVANTS.0.2_Ant #SERVANTS_Ant,105,18
2,7,44,#Pompey_Ant,#Agrippa_Ant #Antony_JC #Boy_Ant #CAPTAINS_Ant #Enobarbus_Ant #Lepidus_JC #Maecenas_Ant #Menas_Ant #Octavius_JC #Pompey_Ant #SERVANTS.0.1_Ant #SERVANTS.0.2_Ant #SERVANTS_Ant,191,29
2,7,45,#Enobarbus_Ant,#Enobarbus_Ant #Menas_Ant #SERVANTS.0.1_Ant #SERVANTS.0.2_Ant,11,2
2,7,45,#Menas_Ant,#Enobarbus_Ant #Menas_Ant #SERVANTS.0.1_Ant #SERVANTS.0.2_Ant,32,6
3,1,46,#Silius_Ant,#SOLDIERS_Ant #Silius_Ant #Ventidius_Ant,67,12
3,1,46,#Ventidius_Ant,#SOLDIERS_Ant #Silius_Ant #Ventidius_Ant,220,30
3,2,47,#Agrippa_Ant,#Agrippa_Ant #Enobarbus_Ant,46,8
3,2,47,#Enobarbus_Ant,#Agrippa_Ant #Enobarbus_Ant,121,19
3,2,48,#Agrippa_Ant,#Agrippa_Ant #Antony_JC #Enobarbus_Ant #Lepidus_JC #Octavia_Ant #Octavius_JC,30,5
3,2,48,#Antony_JC,#Agrippa_Ant #Antony_JC #Enobarbus_Ant #Lepidus_JC #Octavia_Ant #Octavius_JC,125,20
3,2,48,#Enobarbus_Ant,#Agrippa_Ant #Antony_JC #Enobarbus_Ant #Lepidus_JC #Octavia_Ant #Octavius_JC,41,6
3,2,48,#Lepidus_JC,#Agrippa_Ant #Antony_JC #Enobarbus_Ant #Lepidus_JC #Octavia_Ant #Octavius_JC,13,2
3,2,48,#Octavia_Ant,#Agrippa_Ant #Antony_JC #Enobarbus_Ant #Lepidus_JC #Octavia_Ant #Octavius_JC,17,3
3,2,48,#Octavius_JC,#Agrippa_Ant #Antony_JC #Enobarbus_Ant #Lepidus_JC #Octavia_Ant #Octavius_JC,135,20
3,3,49,#Alexas_Ant,#Alexas_Ant #Charmian_Ant #Cleopatra_Ant #Iras_Ant,4,1
3,3,49,#Cleopatra_Ant,#Alexas_Ant #Charmian_Ant #Cleopatra_Ant #Iras_Ant,11,2
3,3,50,#Alexas_Ant,#Alexas_Ant #Charmian_Ant #Cleopatra_Ant #Iras_Ant #MESSENGERS.X.2_Ant,16,3
3,3,50,#Charmian_Ant,#Alexas_Ant #Charmian_Ant #Cleopatra_Ant #Iras_Ant #MESSENGERS.X.2_Ant,14,4
3,3,50,#Cleopatra_Ant,#Alexas_Ant #Charmian_Ant #Cleopatra_Ant #Iras_Ant #MESSENGERS.X.2_Ant,159,28
3,3,50,#MESSENGERS.X.2_Ant,#Alexas_Ant #Charmian_Ant #Cleopatra_Ant #Iras_Ant #MESSENGERS.X.2_Ant,92,17
3,3,51,#Charmian_Ant,#Alexas_Ant #Charmian_Ant #Cleopatra_Ant #Iras_Ant,21,5
3,3,51,#Cleopatra_Ant,#Alexas_Ant #Charmian_Ant #Cleopatra_Ant #Iras_Ant,61,8
3,4,52,#Antony_JC,#Antony_JC #Octavia_Ant,186,25
3,4,52,#Octavia_Ant,#Antony_JC #Octavia_Ant,112,16
3,5,53,#Enobarbus_Ant,#Enobarbus_Ant #Eros_Ant,55,9
3,5,53,#Eros_Ant,#Enobarbus_Ant #Eros_Ant,118,18
3,6,54,#Agrippa_Ant,#Agrippa_Ant #Maecenas_Ant #Octavius_JC,22,4
3,6,54,#Maecenas_Ant,#Agrippa_Ant #Maecenas_Ant #Octavius_JC,15,3
3,6,54,#Octavius_JC,#Agrippa_Ant #Maecenas_Ant #Octavius_JC,246,37
3,6,55,#Agrippa_Ant,#ATTENDANTS.OCTAVIA_Ant #Agrippa_Ant #Maecenas_Ant #Octavia_Ant #Octavius_JC,2,1
3,6,55,#Maecenas_Ant,#ATTENDANTS.OCTAVIA_Ant #Agrippa_Ant #Maecenas_Ant #Octavia_Ant #Octavius_JC,37,6
3,6,55,#Octavia_Ant,#ATTENDANTS.OCTAVIA_Ant #Agrippa_Ant #Maecenas_Ant #Octavia_Ant #Octavius_JC,89,14
3,6,55,#Octavius_JC,#ATTENDANTS.OCTAVIA_Ant #Agrippa_Ant #Maecenas_Ant #Octavia_Ant #Octavius_JC,336,47
3,7,56,#Cleopatra_Ant,#Cleopatra_Ant #Enobarbus_Ant,81,11
3,7,56,#Enobarbus_Ant,#Cleopatra_Ant #Enobarbus_Ant,80,12
3,7,57,#Antony_JC,#Antony_JC #Canidius_Ant #Cleopatra_Ant #Enobarbus_Ant,99,16
3,7,57,#Canidius_Ant,#Antony_JC #Canidius_Ant #Cleopatra_Ant #Enobarbus_Ant,35,6
3,7,57,#Cleopatra_Ant,#Antony_JC #Canidius_Ant #Cleopatra_Ant #Enobarbus_Ant,20,4
3,7,57,#Enobarbus_Ant,#Antony_JC #Canidius_Ant #Cleopatra_Ant #Enobarbus_Ant,113,18
3,7,58,#Antony_JC,#Antony_JC #Canidius_Ant #Cleopatra_Ant #Enobarbus_Ant #MESSENGERS.X.3_Ant,2,1
3,7,58,#MESSENGERS.X.3_Ant,#Antony_JC #Canidius_Ant #Cleopatra_Ant #Enobarbus_Ant #MESSENGERS.X.3_Ant,13,2
3,7,59,#Antony_JC,#Antony_JC #Canidius_Ant #Cleopatra_Ant #Enobarbus_Ant,35,5
3,7,60,#Antony_JC,#Antony_JC #Canidius_Ant #Cleopatra_Ant #Enobarbus_Ant #SOLDIERS.ANTONY.X.1_Ant,7,2
3,7,60,#SOLDIERS.ANTONY.X.1_Ant,#Antony_JC #Canidius_Ant #Cleopatra_Ant #Enobarbus_Ant #SOLDIERS.ANTONY.X.1_Ant,44,6
3,7,61,#Canidius_Ant,#Canidius_Ant #SOLDIERS.ANTONY.X.1_Ant,56,9
3,7,61,#SOLDIERS.ANTONY.X.1_Ant,#Canidius_Ant #SOLDIERS.ANTONY.X.1_Ant,43,7
3,7,62,#Canidius_Ant,#Canidius_Ant #MESSENGERS.X.4_Ant #SOLDIERS.ANTONY.X.1_Ant,12,2
3,7,62,#MESSENGERS.X.4_Ant,#Canidius_Ant #MESSENGERS.X.4_Ant #SOLDIERS.ANTONY.X.1_Ant,4,1
3,8,63,#Octavius_JC,#Octavius_JC #SOLDIERS.CAESAR_Ant #Taurus_Ant,30,6
3,8,63,#Taurus_Ant,#Octavius_JC #SOLDIERS.CAESAR_Ant #Taurus_Ant,2,1
3,9,64,#Antony_JC,#Antony_JC #Enobarbus_Ant,30,4
3,10,65,#Enobarbus_Ant,#Enobarbus_Ant,30,4
3,10,66,#Enobarbus_Ant,#Enobarbus_Ant #Scarus_Ant,26,6
3,10,66,#Scarus_Ant,#Enobarbus_Ant #Scarus_Ant,127,19
3,10,67,#Canidius_Ant,#Canidius_Ant #Enobarbus_Ant #Scarus_Ant,43,6
3,10,67,#Enobarbus_Ant,#Canidius_Ant #Enobarbus_Ant #Scarus_Ant,8,2
3,10,67,#Scarus_Ant,#Canidius_Ant #Enobarbus_Ant #Scarus_Ant,12,2
3,10,68,#Canidius_Ant,#Canidius_Ant #Enobarbus_Ant,19,3
3,10,69,#Enobarbus_Ant,#Enobarbus_Ant,17,3
3,11,70,#ATTENDANTS.ANTONY_Ant,#ATTENDANTS.ANTONY_Ant #Antony_JC,3,1
3,11,70,#Antony_JC,#ATTENDANTS.ANTONY_Ant #Antony_JC,200,24
3,11,71,#Antony_JC,#ATTENDANTS.ANTONY_Ant #Antony_JC #Charmian_Ant #Cleopatra_Ant #Eros_Ant #Iras_Ant,250,35
3,11,71,#Charmian_Ant,#ATTENDANTS.ANTONY_Ant #Antony_JC #Charmian_Ant #Cleopatra_Ant #Eros_Ant #Iras_Ant,5,2
3,11,71,#Cleopatra_Ant,#ATTENDANTS.ANTONY_Ant #Antony_JC #Charmian_Ant #Cleopatra_Ant #Eros_Ant #Iras_Ant,35,8
3,11,71,#Eros_Ant,#ATTENDANTS.ANTONY_Ant #Antony_JC #Charmian_Ant #Cleopatra_Ant #Eros_Ant #Iras_Ant,43,8
3,11,71,#Iras_Ant,#ATTENDANTS.ANTONY_Ant #Antony_JC #Charmian_Ant #Cleopatra_Ant #Eros_Ant #Iras_Ant,20,4
3,12,72,#Dolabella_Ant,#ATTENDANTS.CAESAR_Ant #Agrippa_Ant #Dolabella_Ant #Octavius_JC #Thidias_Ant,32,5
3,12,72,#Octavius_JC,#ATTENDANTS.CAESAR_Ant #Agrippa_Ant #Dolabella_Ant #Octavius_JC #Thidias_Ant,10,2
3,12,73,#Ambassador_Ant,#ATTENDANTS.CAESAR_Ant #Agrippa_Ant #Ambassador_Ant #Dolabella_Ant #Octavius_JC #Thidias_Ant,101,14
3,12,73,#Octavius_JC,#ATTENDANTS.CAESAR_Ant #Agrippa_Ant #Ambassador_Ant #Dolabella_Ant #Octavius_JC #Thidias_Ant,57,9
3,12,74,#Octavius_JC,#ATTENDANTS.CAESAR_Ant #Agrippa_Ant #Dolabella_Ant #Octavius_JC #Thidias_Ant,78,12
3,12,74,#Thidias_Ant,#ATTENDANTS.CAESAR_Ant #Agrippa_Ant #Dolabella_Ant #Octavius_JC #Thidias_Ant,6,2
3,13,75,#Cleopatra_Ant,#Charmian_Ant #Cleopatra_Ant #Enobarbus_Ant #Iras_Ant,15,3
3,13,75,#Enobarbus_Ant,#Charmian_Ant #Cleopatra_Ant #Enobarbus_Ant #Iras_Ant,81,11
3,13,76,#Ambassador_Ant,#Ambassador_Ant #Antony_JC #Charmian_Ant #Cleopatra_Ant #Enobarbus_Ant #Iras_Ant,6,2
3,13,76,#Antony_JC,#Ambassador_Ant #Antony_JC #Charmian_Ant #Cleopatra_Ant #Enobarbus_Ant #Iras_Ant,110,17
3,13,76,#Cleopatra_Ant,#Ambassador_Ant #Antony_JC #Charmian_Ant #Cleopatra_Ant #Enobarbus_Ant #Iras_Ant,4,1
3,13,77,#Enobarbus_Ant,#Charmian_Ant #Cleopatra_Ant #Enobarbus_Ant #Iras_Ant,63,9
3,13,78,#Cleopatra_Ant,#Charmian_Ant #Cleopatra_Ant #Enobarbus_Ant #Iras_Ant #SERVANTS.X.1_Ant,24,3
