node1,node2,count
#Edmund_Lr,#Burgundy_Lr,1
#Edmund_Lr,#Cordelia_Lr,4
#Edmund_Lr,#Cornwall_Lr,9
#Edmund_Lr,#Curan_Lr,1
#Edmund_Lr,#Edgar_Lr,9
#Edmund_Lr,#France_Lr,1
#Edmund_Lr,#Gloucester_Lr,9
#Edmund_Lr,#Goneril_Lr,14
#Edmund_Lr,#Herald_Lr,7
#Edmund_Lr,#Kent_Lr,7
#Edmund_Lr,#Lear_Lr,4
#Edmund_Lr,#Oswald_Lr,3
#Edmund_Lr,#Regan_Lr,13
#Edmund_Lr,#SERVANTS_Lr,5
#Edmund_Lr,#SOLDIERS.CAPTAINS.1_Lr,2
#Edmund_Lr,#SOLDIERS.CAPTAINS.2_Lr,8
#Edmund_Lr,#SOLDIERS.GONERIL_Lr,2
#Edmund_Lr,#SOLDIERS.REGAN_Lr,3
#Edmund_Lr,#SOLDIERS_Lr,9
#Fool_Lr,#ATTENDANTS.LEAR.0.3_Lr,5
#Fool_Lr,#ATTENDANTS.LEAR_Lr,3
#Fool_Lr,#ATTENDANTS.X.1_Lr,3
#Gloucester_Lr,#ATTENDANTS.0_Lr,1
#Gloucester_Lr,#ATTENDANTS.CORDELIA.1_Lr,2
#Gloucester_Lr,#ATTENDANTS.REGAN_Lr,1
#Gloucester_Lr,#ATTENDANTS.X.2_Lr,4
#Gloucester_Lr,#ATTENDANTS_Lr,2
#Gloucester_Lr,#Albany_Lr,2
#Gloucester_Lr,#Burgundy_Lr,1
#Gloucester_Lr,#Cordelia_Lr,2
#Gloucester_Lr,#Cornwall_Lr,10
#Gloucester_Lr,#Edgar_Lr,12
#Gloucester_Lr,#Fool_Lr,6
#Gloucester_Lr,#France_Lr,1
#Gloucester_Lr,#Goneril_Lr,4
#Gloucester_Lr,#Kent_Lr,11
#Gloucester_Lr,#Lear_Lr,10
#Gloucester_Lr,#OldMan_Lr,1
#Gloucester_Lr,#Oswald_Lr,5
#Gloucester_Lr,#Regan_Lr,10
#Gloucester_Lr,#SERVANTS.0.1_Lr,1
#Gloucester_Lr,#SERVANTS.0_Lr,2
#Gloucester_Lr,#SERVANTS.CORDELIA_Lr,1
#Gloucester_Lr,#SERVANTS_Lr,8
#Goneril_Lr,#ATTENDANTS.0_Lr,3
#Goneril_Lr,#ATTENDANTS.CORDELIA.1_Lr,2
#Goneril_Lr,#ATTENDANTS.LEAR.0.3_Lr,8
#Goneril_Lr,#ATTENDANTS.LEAR_Lr,2
#Goneril_Lr,#ATTENDANTS.REGAN_Lr,2
#Goneril_Lr,#ATTENDANTS.X.2_Lr,1
#Goneril_Lr,#Burgundy_Lr,1
#Goneril_Lr,#Edgar_Lr,5
#Goneril_Lr,#Fool_Lr,5
#Goneril_Lr,#France_Lr,2
#Goneril_Lr,#Herald_Lr,5
#Goneril_Lr,#Lear_Lr,9
#Goneril_Lr,#MESSENGERS.X.1_Lr,1
#Goneril_Lr,#MESSENGERS.X.3_Lr,1
#Goneril_Lr,#Oswald_Lr,8
#Goneril_Lr,#Regan_Lr,17
#Goneril_Lr,#SERVANTS_Lr,6
#Goneril_Lr,#SOLDIERS.CAPTAINS.2_Lr,6
#Goneril_Lr,#SOLDIERS.GONERIL_Lr,2
#Goneril_Lr,#SOLDIERS.REGAN_Lr,2
#Goneril_Lr,#SOLDIERS_Lr,6
#Herald_Lr,#ATTENDANTS.ALBANY_Lr,2
#Herald_Lr,#ATTENDANTS.CORDELIA.1_Lr,2
#Herald_Lr,#MESSENGERS.X.3_Lr,1
#Kent_Lr,#ATTENDANTS.ALBANY_Lr,1
#Kent_Lr,#ATTENDANTS.CORDELIA.1_Lr,5
#Kent_Lr,#ATTENDANTS.LEAR.0.3_Lr,6
#Kent_Lr,#ATTENDANTS.LEAR_Lr,9
#Kent_Lr,#ATTENDANTS.X.1_Lr,1
#Kent_Lr,#ATTENDANTS.X.2_Lr,7
#Kent_Lr,#ATTENDANTS.X.3_Lr,1
#Kent_Lr,#ATTENDANTS.X.4_Lr,1
#Kent_Lr,#ATTENDANTS_Lr,2
#Kent_Lr,#Albany_Lr,8
#Kent_Lr,#Cordelia_Lr,6
#Kent_Lr,#Cornwall_Lr,6
#Kent_Lr,#Doctor_Lr,2
#Kent_Lr,#Edgar_Lr,10
#Kent_Lr,#Fool_Lr,17
#Kent_Lr,#Goneril_Lr,8
#Kent_Lr,#Herald_Lr,5
#Kent_Lr,#Lear_Lr,29
#Kent_Lr,#MESSENGERS.X.3_Lr,1
#Kent_Lr,#Oswald_Lr,6
#Kent_Lr,#Regan_Lr,9
#Kent_Lr,#SERVANTS.CORDELIA_Lr,1
#Kent_Lr,#SERVANTS_Lr,4
#Kent_Lr,#SOLDIERS.CAPTAINS.2_Lr,5
#Kent_Lr,#SOLDIERS_Lr,5
#Lear_Lr,#ATTENDANTS.0_Lr,1
#Lear_Lr,#ATTENDANTS.CORDELIA.1_Lr,4
#Lear_Lr,#ATTENDANTS.LEAR.0.3_Lr,7
#Lear_Lr,#ATTENDANTS.LEAR_Lr,9
#Lear_Lr,#ATTENDANTS.X.1_Lr,3
#Lear_Lr,#ATTENDANTS.X.2_Lr,7
#Lear_Lr,#Burgundy_Lr,1
#Lear_Lr,#Doctor_Lr,1
#Lear_Lr,#Edgar_Lr,9
#Lear_Lr,#Fool_Lr,22
#Lear_Lr,#France_Lr,1
#Lear_Lr,#Herald_Lr,2
#Lear_Lr,#MESSENGERS.X.3_Lr,1
#Lear_Lr,#Oswald_Lr,4
#Lear_Lr,#Regan_Lr,8
#Lear_Lr,#SERVANTS.CORDELIA_Lr,2
#Lear_Lr,#SERVANTS_Lr,3
#Lear_Lr,#SOLDIERS.CAPTAINS.1_Lr,1
#Lear_Lr,#SOLDIERS.CAPTAINS.2_Lr,2
#Lear_Lr,#SOLDIERS_Lr,3
#Oswald_Lr,#ATTENDANTS.LEAR.0.3_Lr,2
#Oswald_Lr,#ATTENDANTS.LEAR_Lr,2
#Oswald_Lr,#ATTENDANTS.X.2_Lr,2
#Oswald_Lr,#Fool_Lr,2
#Regan_Lr,#ATTENDANTS.0_Lr,3
#Regan_Lr,#ATTENDANTS.CORDELIA.1_Lr,2
#Regan_Lr,#ATTENDANTS.REGAN_Lr,4
#Regan_Lr,#ATTENDANTS.X.2_Lr,3
#Regan_Lr,#Burgundy_Lr,1
#Regan_Lr,#Edgar_Lr,4
#Regan_Lr,#Fool_Lr,3
#Regan_Lr,#France_Lr,2
#Regan_Lr,#Herald_Lr,3
#Regan_Lr,#MESSENGERS.X.3_Lr,1
#Regan_Lr,#Oswald_Lr,7
#Regan_Lr,#SERVANTS.0.1_Lr,2
#Regan_Lr,#SERVANTS.0_Lr,2
#Regan_Lr,#SERVANTS_Lr,13
#Regan_Lr,#SOLDIERS.CAPTAINS.2_Lr,4
#Regan_Lr,#SOLDIERS.GONERIL_Lr,2
#Regan_Lr,#SOLDIERS.REGAN_Lr,3
#Regan_Lr,#SOLDIERS_Lr,4
#SERVANTS.0.1_Lr,#SERVANTS.0.2_Lr,2
#SERVANTS.0.1_Lr,#SERVANTS.0.3_Lr,1
#SERVANTS.0.2_Lr,#SERVANTS.0.3_Lr,1
#SERVANTS.0_Lr,#SERVANTS.0.1_Lr,1
#SERVANTS.CORDELIA_Lr,#Doctor_Lr,1
#SERVANTS_Lr,#ATTENDANTS.X.2_Lr,3
#SERVANTS_Lr,#Fool_Lr,3
#SERVANTS_Lr,#Oswald_Lr,6
#SERVANTS_Lr,#SERVANTS.0.1_Lr,4
#SERVANTS_Lr,#SERVANTS.0.2_Lr,2
#SERVANTS_Lr,#SERVANTS.0.3_Lr,1
#SERVANTS_Lr,#SERVANTS.0_Lr,2
#SOLDIERS.CAPTAINS.1_Lr,#SOLDIERS_Lr,1
#SOLDIERS.CAPTAINS.2_Lr,#ATTENDANTS.ALBANY_Lr,2
#SOLDIERS.CAPTAINS.2_Lr,#ATTENDANTS.CORDELIA.1_Lr,2
#SOLDIERS.CAPTAINS.2_Lr,#Herald_Lr,9
#SOLDIERS.CAPTAINS.2_Lr,#MESSENGERS.X.3_Lr,1
#SOLDIERS.REGAN_Lr,#SOLDIERS.GONERIL_Lr,2
#SOLDIERS_Lr,#ATTENDANTS.ALBANY_Lr,2
#SOLDIERS_Lr,#ATTENDANTS.CORDELIA.1_Lr,2
#SOLDIERS_Lr,#Herald_Lr,9
#SOLDIERS_Lr,#MESSENGERS.X.3_Lr,1
#SOLDIERS_Lr,#SOLDIERS.CAPTAINS.2_Lr,10
