node1,node2,key,act,scene,stagegroup,n_tokens,n_lines,edge_index
#BishopOfEly_H5,#Westmoreland_1H4,0,1,2,4,1718,234,4
#Clarence_2H4,#Exeter_H5,1,1,2,4,1718,234,4
#Clarence_2H4,#Gloucester_2H4,1,1,2,4,1718,234,4
#Clarence_2H4,#HenryV_H5,1,1,2,4,1718,234,4
#Clarence_2H4,#Warwick_2H4,1,1,2,4,1718,234,4
#Clarence_2H4,#Westmoreland_1H4,1,1,2,4,1718,234,4
#Exeter_H5,#Gloucester_2H4,1,1,2,4,1718,234,4
#Exeter_H5,#HenryV_H5,1,1,2,4,1718,234,4
#Exeter_H5,#Warwick_2H4,1,1,2,4,1718,234,4
#Exeter_H5,#Westmoreland_1H4,1,1,2,4,1718,234,4
#Gloucester_2H4,#HenryV_H5,1,1,2,4,1718,234,4
#Gloucester_2H4,#Warwick_2H4,1,1,2,4,1718,234,4
#Gloucester_2H4,#Westmoreland_1H4,1,1,2,4,1718,234,4
#HenryV_H5,#Warwick_2H4,1,1,2,4,1718,234,4
#HenryV_H5,#Westmoreland_1H4,1,1,2,4,1718,234,4
#Warwick_2H4,#Westmoreland_1H4,1,1,2,4,1718,234,4
#AMBASSADORS_H5,#ATTENDANTS.ENGLISH.0_H5,0,1,2,5,26,3,5
#ATTENDANTS.ENGLISH_H5,#AMBASSADORS_H5,0,1,2,5,26,3,5
#ATTENDANTS.ENGLISH_H5,#ATTENDANTS.ENGLISH.0_H5,0,1,2,5,26,3,5
#ATTENDANTS.ENGLISH_H5,#Bedford_H5,2,1,2,5,26,3,5
#ATTENDANTS.ENGLISH_H5,#Clarence_2H4,2,1,2,5,26,3,5
#ATTENDANTS.ENGLISH_H5,#Exeter_H5,2,1,2,5,26,3,5
#ATTENDANTS.ENGLISH_H5,#Gloucester_2H4,2,1,2,5,26,3,5
#ATTENDANTS.ENGLISH_H5,#HenryV_H5,2,1,2,5,26,3,5
#ATTENDANTS.ENGLISH_H5,#Warwick_2H4,2,1,2,5,26,3,5
#ATTENDANTS.ENGLISH_H5,#Westmoreland_1H4,2,1,2,5,26,3,5
#Bedford_H5,#AMBASSADORS_H5,0,1,2,5,26,3,5
#Bedford_H5,#ATTENDANTS.ENGLISH.0_H5,0,1,2,5,26,3,5
#Bedford_H5,#Clarence_2H4,2,1,2,5,26,3,5
#Bedford_H5,#Exeter_H5,2,1,2,5,26,3,5
#Bedford_H5,#Gloucester_2H4,2,1,2,5,26,3,5
#Bedford_H5,#HenryV_H5,2,1,2,5,26,3,5
#Bedford_H5,#Warwick_2H4,2,1,2,5,26,3,5
#Bedford_H5,#Westmoreland_1H4,2,1,2,5,26,3,5
#BishopOfCanterbury_H5,#AMBASSADORS_H5,0,1,2,5,26,3,5
#BishopOfCanterbury_H5,#ATTENDANTS.ENGLISH.0_H5,0,1,2,5,26,3,5
#BishopOfCanterbury_H5,#ATTENDANTS.ENGLISH_H5,1,1,2,5,26,3,5
#BishopOfCanterbury_H5,#Bedford_H5,1,1,2,5,26,3,5
#BishopOfCanterbury_H5,#BishopOfEly_H5,2,1,2,5,26,3,5
#BishopOfCanterbury_H5,#Clarence_2H4,1,1,2,5,26,3,5
#BishopOfCanterbury_H5,#Exeter_H5,1,1,2,5,26,3,5
#BishopOfCanterbury_H5,#Gloucester_2H4,1,1,2,5,26,3,5
#BishopOfCanterbury_H5,#HenryV_H5,1,1,2,5,26,3,5
#BishopOfCanterbury_H5,#Warwick_2H4,1,1,2,5,26,3,5
#BishopOfCanterbury_H5,#Westmoreland_1H4,1,1,2,5,26,3,5
#BishopOfEly_H5,#AMBASSADORS_H5,0,1,2,5,26,3,5
#BishopOfEly_H5,#ATTENDANTS.ENGLISH.0_H5,0,1,2,5,26,3,5
#BishopOfEly_H5,#ATTENDANTS.ENGLISH_H5,1,1,2,5,26,3,5
#BishopOfEly_H5,#Bedford_H5,1,1,2,5,26,3,5
#BishopOfEly_H5,#Clarence_2H4,1,1,2,5,26,3,5
#BishopOfEly_H5,#Exeter_H5,1,1,2,5,26,3,5
#BishopOfEly_H5,#Gloucester_2H4,1,1,2,5,26,3,5
#BishopOfEly_H5,#HenryV_H5,1,1,2,5,26,3,5
#BishopOfEly_H5,#Warwick_2H4,1,1,2,5,26,3,5
#BishopOfEly_H5,#Westmoreland_1H4,1,1,2,5,26,3,5
#Clarence_2H4,#AMBASSADORS_H5,0,1,2,5,26,3,5
#Clarence_2H4,#ATTENDANTS.ENGLISH.0_H5,0,1,2,5,26,3,5
#Clarence_2H4,#Exeter_H5,2,1,2,5,26,3,5
#Clarence_2H4,#Gloucester_2H4,2,1,2,5,26,3,5
#Clarence_2H4,#HenryV_H5,2,1,2,5,26,3,5
#Clarence_2H4,#Warwick_2H4,2,1,2,5,26,3,5
#Clarence_2H4,#Westmoreland_1H4,2,1,2,5,26,3,5
#Exeter_H5,#AMBASSADORS_H5,0,1,2,5,26,3,5
#Exeter_H5,#ATTENDANTS.ENGLISH.0_H5,0,1,2,5,26,3,5
#Exeter_H5,#Gloucester_2H4,2,1,2,5,26,3,5
#Exeter_H5,#HenryV_H5,2,1,2,5,26,3,5
#Exeter_H5,#Warwick_2H4,2,1,2,5,26,3,5
#Exeter_H5,#Westmoreland_1H4,2,1,2,5,26,3,5
#Gloucester_2H4,#AMBASSADORS_H5,0,1,2,5,26,3,5
#Gloucester_2H4,#ATTENDANTS.ENGLISH.0_H5,0,1,2,5,26,3,5
#Gloucester_2H4,#HenryV_H5,2,1,2,5,26,3,5
#Gloucester_2H4,#Warwick_2H4,2,1,2,5,26,3,5
#Gloucester_2H4,#Westmoreland_1H4,2,1,2,5,26,3,5
#HenryV_H5,#AMBASSADORS_H5,0,1,2,5,26,3,5
#HenryV_H5,#ATTENDANTS.ENGLISH.0_H5,0,1,2,5,26,3,5
#HenryV_H5,#Warwick_2H4,2,1,2,5,26,3,5
#HenryV_H5,#Westmoreland_1H4,2,1,2,5,26,3,5
#Warwick_2H4,#AMBASSADORS_H5,0,1,2,5,26,3,5
#Warwick_2H4,#ATTENDANTS.ENGLISH.0_H5,0,1,2,5,26,3,5
#Warwick_2H4,#Westmoreland_1H4,2,1,2,5,26,3,5
#Westmoreland_1H4,#AMBASSADORS_H5,0,1,2,5,26,3,5
#Westmoreland_1H4,#ATTENDANTS.ENGLISH.0_H5,0,1,2,5,26,3,5
#AMBASSADORS_H5,#AMBASSADORS.0.1_H5,0,1,2,6,517,66,6
#AMBASSADORS_H5,#ATTENDANTS.ENGLISH.0_H5,1,1,2,6,517,66,6
#ATTENDANTS.ENGLISH.0_H5,#AMBASSADORS.0.1_H5,0,1,2,6,517,66,6
#ATTENDANTS.ENGLISH_H5,#AMBASSADORS.0.1_H5,0,1,2,6,517,66,6
#ATTENDANTS.ENGLISH_H5,#AMBASSADORS_H5,1,1,2,6,517,66,6
#ATTENDANTS.ENGLISH_H5,#ATTENDANTS.ENGLISH.0_H5,1,1,2,6,517,66,6
#ATTENDANTS.ENGLISH_H5,#Bedford_H5,3,1,2,6,517,66,6
#ATTENDANTS.ENGLISH_H5,#Clarence_2H4,3,1,2,6,517,66,6
#ATTENDANTS.ENGLISH_H5,#Exeter_H5,3,1,2,6,517,66,6
#ATTENDANTS.ENGLISH_H5,#Gloucester_2H4,3,1,2,6,517,66,6
#ATTENDANTS.ENGLISH_H5,#HenryV_H5,3,1,2,6,517,66,6
#ATTENDANTS.ENGLISH_H5,#Warwick_2H4,3,1,2,6,517,66,6
#ATTENDANTS.ENGLISH_H5,#Westmoreland_1H4,3,1,2,6,517,66,6
#Bedford_H5,#AMBASSADORS.0.1_H5,0,1,2,6,517,66,6
#Bedford_H5,#AMBASSADORS_H5,1,1,2,6,517,66,6
#Bedford_H5,#ATTENDANTS.ENGLISH.0_H5,1,1,2,6,517,66,6
#Bedford_H5,#Clarence_2H4,3,1,2,6,517,66,6
#Bedford_H5,#Exeter_H5,3,1,2,6,517,66,6
#Bedford_H5,#Gloucester_2H4,3,1,2,6,517,66,6
#Bedford_H5,#HenryV_H5,3,1,2,6,517,66,6
#Bedford_H5,#Warwick_2H4,3,1,2,6,517,66,6
#Bedford_H5,#Westmoreland_1H4,3,1,2,6,517,66,6
#BishopOfCanterbury_H5,#AMBASSADORS.0.1_H5,0,1,2,6,517,66,6
#BishopOfCanterbury_H5,#AMBASSADORS_H5,1,1,2,6,517,66,6
#BishopOfCanterbury_H5,#ATTENDANTS.ENGLISH.0_H5,1,1,2,6,517,66,6
#BishopOfCanterbury_H5,#ATTENDANTS.ENGLISH_H5,2,1,2,6,517,66,6
#BishopOfCanterbury_H5,#Bedford_H5,2,1,2,6,517,66,6
#BishopOfCanterbury_H5,#BishopOfEly_H5,3,1,2,6,517,66,6
#BishopOfCanterbury_H5,#Clarence_2H4,2,1,2,6,517,66,6
#BishopOfCanterbury_H5,#Exeter_H5,2,1,2,6,517,66,6
#BishopOfCanterbury_H5,#Gloucester_2H4,2,1,2,6,517,66,6
#BishopOfCanterbury_H5,#HenryV_H5,2,1,2,6,517,66,6
#BishopOfCanterbury_H5,#Warwick_2H4,2,1,2,6,517,66,6
#BishopOfCanterbury_H5,#Westmoreland_1H4,2,1,2,6,517,66,6
#BishopOfEly_H5,#AMBASSADORS.0.1_H5,0,1,2,6,517,66,6
#BishopOfEly_H5,#AMBASSADORS_H5,1,1,2,6,517,66,6
#BishopOfEly_H5,#ATTENDANTS.ENGLISH.0_H5,1,1,2,6,517,66,6
#BishopOfEly_H5,#ATTENDANTS.ENGLISH_H5,2,1,2,6,517,66,6
#BishopOfEly_H5,#Bedford_H5,2,1,2,6,517,66,6
#BishopOfEly_H5,#Clarence_2H4,2,1,2,6,517,66,6
#BishopOfEly_H5,#Exeter_H5,2,1,2,6,517,66,6
#BishopOfEly_H5,#Gloucester_2H4,2,1,2,6,517,66,6
#BishopOfEly_H5,#HenryV_H5,2,1,2,6,517,66,6
#BishopOfEly_H5,#Warwick_2H4,2,1,2,6,517,66,6
#BishopOfEly_H5,#Westmoreland_1H4,2,1,2,6,517,66,6
#Clarence_2H4,#AMBASSADORS.0.1_H5,0,1,2,6,517,66,6
#Clarence_2H4,#AMBASSADORS_H5,1,1,2,6,517,66,6
#Clarence_2H4,#ATTENDANTS.ENGLISH.0_H5,1,1,2,6,517,66,6
#Clarence_2H4,#Exeter_H5,3,1,2,6,517,66,6
#Clarence_2H4,#Gloucester_2H4,3,1,2,6,517,66,6
#Clarence_2H4,#HenryV_H5,3,1,2,6,517,66,6
#Clarence_2H4,#Warwick_2H4,3,1,2,6,517,66,6
#Clarence_2H4,#Westmoreland_1H4,3,1,2,6,517,66,6
#Exeter_H5,#AMBASSADORS.0.1_H5,0,1,2,6,517,66,6
#Exeter_H5,#AMBASSADORS_H5,1,1,2,6,517,66,6
#Exeter_H5,#ATTENDANTS.ENGLISH.0_H5,1,1,2,6,517,66,6
#Exeter_H5,#Gloucester_2H4,3,1,2,6,517,66,6
#Exeter_H5,#HenryV_H5,3,1,2,6,517,66,6
#Exeter_H5,#Warwick_2H4,3,1,2,6,517,66,6
#Exeter_H5,#Westmoreland_1H4,3,1,2,6,517,66,6
#Gloucester_2H4,#AMBASSADORS.0.1_H5,0,1,2,6,517,66,6
#Gloucester_2H4,#AMBASSADORS_H5,1,1,2,6,517,66,6
#Gloucester_2H4,#ATTENDANTS.ENGLISH.0_H5,1,1,2,6,517,66,6
#Gloucester_2H4,#HenryV_H5,3,1,2,6,517,66,6
#Gloucester_2H4,#Warwick_2H4,3,1,2,6,517,66,6
#Gloucester_2H4,#Westmoreland_1H4,3,1,2,6,517,66,6
#HenryV_H5,#AMBASSADORS.0.1_H5,0,1,2,6,517,66,6
#HenryV_H5,#AMBASSADORS_H5,1,1,2,6,517,66,6
#HenryV_H5,#ATTENDANTS.ENGLISH.0_H5,1,1,2,6,517,66,6
#HenryV_H5,#Warwick_2H4,3,1,2,6,517,66,6
#HenryV_H5,#Westmoreland_1H4,3,1,2,6,517,66,6
#Warwick_2H4,#AMBASSADORS.0.1_H5,0,1,2,6,517,66,6
#Warwick_2H4,#AMBASSADORS_H5,1,1,2,6,517,66,6
#Warwick_2H4,#ATTENDANTS.ENGLISH.0_H5,1,1,2,6,517,66,6
#Warwick_2H4,#Westmoreland_1H4,3,1,2,6,517,66,6
#Westmoreland_1H4,#AMBASSADORS.0.1_H5,0,1,2,6,517,66,6
#Westmoreland_1H4,#AMBASSADORS_H5,1,1,2,6,517,66,6
#Westmoreland_1H4,#ATTENDANTS.ENGLISH.0_H5,1,1,2,6,517,66,6
#ATTENDANTS.ENGLISH_H5,#AMBASSADORS.0.1_H5,1,1,2,7,101,13,7
#ATTENDANTS.ENGLISH_H5,#Bedford_H5,4,1,2,7,101,13,7
#ATTENDANTS.ENGLISH_H5,#Clarence_2H4,4,1,2,7,101,13,7
#ATTENDANTS.ENGLISH_H5,#Exeter_H5,4,1,2,7,101,13,7
#ATTENDANTS.ENGLISH_H5,#Gloucester_2H4,4,1,2,7,101,13,7
#ATTENDANTS.ENGLISH_H5,#HenryV_H5,4,1,2,7,101,13,7
#ATTENDANTS.ENGLISH_H5,#Warwick_2H4,4,1,2,7,101,13,7
#ATTENDANTS.ENGLISH_H5,#Westmoreland_1H4,4,1,2,7,101,13,7
#Bedford_H5,#AMBASSADORS.0.1_H5,1,1,2,7,101,13,7
#Bedford_H5,#Clarence_2H4,4,1,2,7,101,13,7
#Bedford_H5,#Exeter_H5,4,1,2,7,101,13,7
#Bedford_H5,#Gloucester_2H4,4,1,2,7,101,13,7
#Bedford_H5,#HenryV_H5,4,1,2,7,101,13,7
#Bedford_H5,#Warwick_2H4,4,1,2,7,101,13,7
#Bedford_H5,#Westmoreland_1H4,4,1,2,7,101,13,7
#BishopOfCanterbury_H5,#AMBASSADORS.0.1_H5,1,1,2,7,101,13,7
#BishopOfCanterbury_H5,#ATTENDANTS.ENGLISH_H5,3,1,2,7,101,13,7
#BishopOfCanterbury_H5,#Bedford_H5,3,1,2,7,101,13,7
#BishopOfCanterbury_H5,#BishopOfEly_H5,4,1,2,7,101,13,7
#BishopOfCanterbury_H5,#Clarence_2H4,3,1,2,7,101,13,7
#BishopOfCanterbury_H5,#Exeter_H5,3,1,2,7,101,13,7
#BishopOfCanterbury_H5,#Gloucester_2H4,3,1,2,7,101,13,7
#BishopOfCanterbury_H5,#HenryV_H5,3,1,2,7,101,13,7
#BishopOfCanterbury_H5,#Warwick_2H4,3,1,2,7,101,13,7
#BishopOfCanterbury_H5,#Westmoreland_1H4,3,1,2,7,101,13,7
#BishopOfEly_H5,#AMBASSADORS.0.1_H5,1,1,2,7,101,13,7
#BishopOfEly_H5,#ATTENDANTS.ENGLISH_H5,3,1,2,7,101,13,7
#BishopOfEly_H5,#Bedford_H5,3,1,2,7,101,13,7
#BishopOfEly_H5,#Clarence_2H4,3,1,2,7,101,13,7
#BishopOfEly_H5,#Exeter_H5,3,1,2,7,101,13,7
#BishopOfEly_H5,#Gloucester_2H4,3,1,2,7,101,13,7
#BishopOfEly_H5,#HenryV_H5,3,1,2,7,101,13,7
#BishopOfEly_H5,#Warwick_2H4,3,1,2,7,101,13,7
#BishopOfEly_H5,#Westmoreland_1H4,3,1,2,7,101,13,7
#Clarence_2H4,#AMBASSADORS.0.1_H5,1,1,2,7,101,13,7
#Clarence_2H4,#Exeter_H5,4,1,2,7,101,13,7
#Clarence_2H4,#Gloucester_2H4,4,1,2,7,101,13,7
#Clarence_2H4,#HenryV_H5,4,1,2,7,101,13,7
#Clarence_2H4,#Warwick_2H4,4,1,2,7,101,13,7
#Clarence_2H4,#Westmoreland_1H4,4,1,2,7,101,13,7
#Exeter_H5,#AMBASSADORS.0.1_H5,1,1,2,7,101,13,7
#Exeter_H5,#Gloucester_2H4,4,1,2,7,101,13,7
#Exeter_H5,#HenryV_H5,4,1,2,7,101,13,7
#Exeter_H5,#Warwick_2H4,4,1,2,7,101,13,7
#Exeter_H5,#Westmoreland_1H4,4,1,2,7,101,13,7
#Gloucester_2H4,#AMBASSADORS.0.1_H5,1,1,2,7,101,13,7
#Gloucester_2H4,#HenryV_H5,4,1,2,7,101,13,7
#Gloucester_2H4,#Warwick_2H4,4,1,2,7,101,13,7
#Gloucester_2H4,#Westmoreland_1H4,4,1,2,7,101,13,7
#HenryV_H5,#AMBASSADORS.0.1_H5,1,1,2,7,101,13,7
#HenryV_H5,#Warwick_2H4,4,1,2,7,101,13,7
#HenryV_H5,#Westmoreland_1H4,4,1,2,7,101,13,7
#Warwick_2H4,#AMBASSADORS.0.1_H5,1,1,2,7,101,13,7
#Warwick_2H4,#Westmoreland_1H4,4,1,2,7,101,13,7
#Westmoreland_1H4,#AMBASSADORS.0.1_H5,1,1,2,7,101,13,7
#Bardolph_1H4,#Nym_H5,0,2,1,9,218,26,9
#Bardolph_1H4,#MistressQuickly_1H4,0,2,1,10,407,52,10
#Bardolph_1H4,#Nym_H5,1,2,1,10,407,52,10
#Bardolph_1H4,#Pistol_2H4,0,2,1,10,407,52,10
#MistressQuickly_1H4,#Pistol_2H4,0,2,1,10,407,52,10
#Nym_H5,#MistressQuickly_1H4,0,2,1,10,407,52,10
#Nym_H5,#Pistol_2H4,0,2,1,10,407,52,10
#Bardolph_1H4,#Boy_H5,0,2,1,11,66,9,11
#Bardolph_1H4,#MistressQuickly_1H4,1,2,1,11,66,9,11
#Bardolph_1H4,#Nym_H5,2,2,1,11,66,9,11
#Bardolph_1H4,#Pistol_2H4,1,2,1,11,66,9,11
#MistressQuickly_1H4,#Boy_H5,0,2,1,11,66,9,11
#MistressQuickly_1H4,#Pistol_2H4,1,2,1,11,66,9,11
#Nym_H5,#Boy_H5,0,2,1,11,66,9,11
#Nym_H5,#MistressQuickly_1H4,1,2,1,11,66,9,11
#Nym_H5,#Pistol_2H4,1,2,1,11,66,9,11
#Pistol_2H4,#Boy_H5,0,2,1,11,66,9,11
#Bardolph_1H4,#Nym_H5,3,2,1,12,186,26,12
#Bardolph_1H4,#Pistol_2H4,2,2,1,12,186,26,12
#Nym_H5,#Pistol_2H4,2,2,1,12,186,26,12
#Bardolph_1H4,#MistressQuickly_1H4,2,2,1,13,90,12,13
#Bardolph_1H4,#Nym_H5,4,2,1,13,90,12,13
#Bardolph_1H4,#Pistol_2H4,3,2,1,13,90,12,13
#MistressQuickly_1H4,#Pistol_2H4,2,2,1,13,90,12,13
#Nym_H5,#MistressQuickly_1H4,2,2,1,13,90,12,13
#Nym_H5,#Pistol_2H4,3,2,1,13,90,12,13
#Bedford_H5,#Exeter_H5,5,2,2,14,87,12,14
#Bedford_H5,#Westmoreland_1H4,5,2,2,14,87,12,14
#Exeter_H5,#Westmoreland_1H4,5,2,2,14,87,12,14
#ATTENDANTS.ENGLISH_H5,#Bedford_H5,5,2,2,15,1305,178,15
#ATTENDANTS.ENGLISH_H5,#Cambridge_H5,0,2,2,15,1305,178,15
#ATTENDANTS.ENGLISH_H5,#Exeter_H5,5,2,2,15,1305,178,15
#ATTENDANTS.ENGLISH_H5,#Grey_H5,0,2,2,15,1305,178,15
#ATTENDANTS.ENGLISH_H5,#HenryV_H5,5,2,2,15,1305,178,15
#ATTENDANTS.ENGLISH_H5,#Scroop_H5,0,2,2,15,1305,178,15
#ATTENDANTS.ENGLISH_H5,#Westmoreland_1H4,5,2,2,15,1305,178,15
#Bedford_H5,#Cambridge_H5,0,2,2,15,1305,178,15
#Bedford_H5,#Exeter_H5,6,2,2,15,1305,178,15
#Bedford_H5,#Grey_H5,0,2,2,15,1305,178,15
#Bedford_H5,#HenryV_H5,5,2,2,15,1305,178,15
#Bedford_H5,#Scroop_H5,0,2,2,15,1305,178,15
#Bedford_H5,#Westmoreland_1H4,6,2,2,15,1305,178,15
#Cambridge_H5,#Grey_H5,0,2,2,15,1305,178,15
#Cambridge_H5,#Scroop_H5,0,2,2,15,1305,178,15
#Exeter_H5,#Cambridge_H5,0,2,2,15,1305,178,15
#Exeter_H5,#Grey_H5,0,2,2,15,1305,178,15
#Exeter_H5,#HenryV_H5,5,2,2,15,1305,178,15
#Exeter_H5,#Scroop_H5,0,2,2,15,1305,178,15
#Exeter_H5,#Westmoreland_1H4,6,2,2,15,1305,178,15
#Grey_H5,#Scroop_H5,0,2,2,15,1305,178,15
#HenryV_H5,#Cambridge_H5,0,2,2,15,1305,178,15
#HenryV_H5,#Grey_H5,0,2,2,15,1305,178,15
#HenryV_H5,#Scroop_H5,0,2,2,15,1305,178,15
#HenryV_H5,#Westmoreland_1H4,5,2,2,15,1305,178,15
#Westmoreland_1H4,#Cambridge_H5,0,2,2,15,1305,178,15
#Westmoreland_1H4,#Grey_H5,0,2,2,15,1305,178,15
#Westmoreland_1H4,#Scroop_H5,0,2,2,15,1305,178,15
#ATTENDANTS.ENGLISH_H5,#Bedford_H5,6,2,2,16,91,12,16
#ATTENDANTS.ENGLISH_H5,#Exeter_H5,6,2,2,16,91,12,16
#ATTENDANTS.ENGLISH_H5,#HenryV_H5,6,2,2,16,91,12,16
#ATTENDANTS.ENGLISH_H5,#Westmoreland_1H4,6,2,2,16,91,12,16
#Bedford_H5,#Exeter_H5,7,2,2,16,91,12,16
#Bedford_H5,#HenryV_H5,6,2,2,16,91,12,16
#Bedford_H5,#Westmoreland_1H4,7,2,2,16,91,12,16
#Exeter_H5,#HenryV_H5,6,2,2,16,91,12,16
#Exeter_H5,#Westmoreland_1H4,7,2,2,16,91,12,16
#HenryV_H5,#Westmoreland_1H4,6,2,2,16,91,12,16
#Bardolph_1H4,#Boy_H5,1,2,3,17,467,62,17
#Bardolph_1H4,#MistressQuickly_1H4,3,2,3,17,467,62,17
#Bardolph_1H4,#Nym_H5,5,2,3,17,467,62,17
#Bardolph_1H4,#Pistol_2H4,4,2,3,17,467,62,17
#MistressQuickly_1H4,#Boy_H5,1,2,3,17,467,62,17
#MistressQuickly_1H4,#Pistol_2H4,3,2,3,17,467,62,17
#Nym_H5,#Boy_H5,1,2,3,17,467,62,17
#Nym_H5,#MistressQuickly_1H4,3,2,3,17,467,62,17
#Nym_H5,#Pistol_2H4,4,2,3,17,467,62,17
#Pistol_2H4,#Boy_H5,1,2,3,17,467,62,17
#ATTENDANTS.FRENCH_H5,#Berri_H5,0,2,4,18,495,68,18
#ATTENDANTS.FRENCH_H5,#Brittany_H5,0,2,4,18,495,68,18
#ATTENDANTS.FRENCH_H5,#Constable_H5,0,2,4,18,495,68,18
#ATTENDANTS.FRENCH_H5,#Dauphin_H5,0,2,4,18,495,68,18
#ATTENDANTS.FRENCH_H5,#KingOfFrance_H5,0,2,4,18,495,68,18
#Berri_H5,#Brittany_H5,0,2,4,18,495,68,18
#Berri_H5,#Constable_H5,0,2,4,18,495,68,18
#Berri_H5,#Dauphin_H5,0,2,4,18,495,68,18
#Berri_H5,#KingOfFrance_H5,0,2,4,18,495,68,18
#Brittany_H5,#Constable_H5,0,2,4,18,495,68,18
#Brittany_H5,#Dauphin_H5,0,2,4,18,495,68,18
#Brittany_H5,#KingOfFrance_H5,0,2,4,18,495,68,18
#Constable_H5,#Dauphin_H5,0,2,4,18,495,68,18
#Constable_H5,#KingOfFrance_H5,0,2,4,18,495,68,18
#Dauphin_H5,#KingOfFrance_H5,0,2,4,18,495,68,18
