act,scene,stagegroup,setting,speaker,onstage,n_tokens,n_lines
1,2,5,39,#Portia_MV,#Nerissa_MV #Portia_MV,23,3
1,2,5,40,#Nerissa_MV,#Nerissa_MV #Portia_MV,6,1
1,2,5,41,#Portia_MV,#Nerissa_MV #Portia_MV,45,5
1,2,5,42,#Nerissa_MV,#Nerissa_MV #Portia_MV,6,1
1,2,5,43,#Portia_MV,#Nerissa_MV #Portia_MV,69,8
1,2,5,44,#Nerissa_MV,#Nerissa_MV #Portia_MV,10,2
1,2,5,45,#Portia_MV,#Nerissa_MV #Portia_MV,97,10
1,2,5,46,#Nerissa_MV,#Nerissa_MV #Portia_MV,11,2
1,2,5,47,#Portia_MV,#Nerissa_MV #Portia_MV,81,9
1,2,5,48,#Nerissa_MV,#Nerissa_MV #Portia_MV,9,2
1,2,5,49,#Portia_MV,#Nerissa_MV #Portia_MV,42,5
1,2,5,50,#Nerissa_MV,#Nerissa_MV #Portia_MV,11,2
1,2,5,51,#Portia_MV,#Nerissa_MV #Portia_MV,60,6
1,2,5,52,#Nerissa_MV,#Nerissa_MV #Portia_MV,26,3
1,2,5,53,#Portia_MV,#Nerissa_MV #Portia_MV,49,5
1,2,5,54,#Nerissa_MV,#Nerissa_MV #Portia_MV,51,6
1,2,5,55,#Portia_MV,#Nerissa_MV #Portia_MV,60,6
1,2,5,56,#Nerissa_MV,#Nerissa_MV #Portia_MV,26,3
1,2,5,57,#Portia_MV,#Nerissa_MV #Portia_MV,12,2
1,2,5,58,#Nerissa_MV,#Nerissa_MV #Portia_MV,21,3
1,2,5,59,#Portia_MV,#Nerissa_MV #Portia_MV,12,2
1,2,6,60,#Portia_MV,#Nerissa_MV #Portia_MV #SERVANTS.1_MV,4,1
1,2,6,61,#SERVANTS.1_MV,#Nerissa_MV #Portia_MV #SERVANTS.1_MV,35,4
1,2,6,62,#Portia_MV,#Nerissa_MV #Portia_MV #SERVANTS.1_MV,68,8
1,3,7,63,#Shylock_MV,#Bassanio_MV #Shylock_MV,4,1
1,3,7,64,#Bassanio_MV,#Bassanio_MV #Shylock_MV,5,1
1,3,7,65,#Shylock_MV,#Bassanio_MV #Shylock_MV,4,1
1,3,7,66,#Bassanio_MV,#Bassanio_MV #Shylock_MV,11,2
1,3,7,67,#Shylock_MV,#Bassanio_MV #Shylock_MV,5,1
1,3,7,68,#Bassanio_MV,#Bassanio_MV #Shylock_MV,13,2
1,3,7,69,#Shylock_MV,#Bassanio_MV #Shylock_MV,9,2
1,3,7,70,#Bassanio_MV,#Bassanio_MV #Shylock_MV,4,1
1,3,7,71,#Shylock_MV,#Bassanio_MV #Shylock_MV,5,1
1,3,7,72,#Bassanio_MV,#Bassanio_MV #Shylock_MV,8,2
1,3,7,73,#Shylock_MV,#Bassanio_MV #Shylock_MV,113,13
1,3,7,74,#Bassanio_MV,#Bassanio_MV #Shylock_MV,4,1
1,3,7,75,#Shylock_MV,#Bassanio_MV #Shylock_MV,21,3
1,3,7,76,#Bassanio_MV,#Bassanio_MV #Shylock_MV,8,1
1,3,7,77,#Shylock_MV,#Bassanio_MV #Shylock_MV,59,7
1,3,8,78,#Bassanio_MV,#Antonio_MV #Bassanio_MV #Shylock_MV,4,1
1,3,8,79,#Shylock_MV,#Antonio_MV #Bassanio_MV #Shylock_MV,93,12
1,3,8,80,#Bassanio_MV,#Antonio_MV #Bassanio_MV #Shylock_MV,4,1
1,3,8,81,#Shylock_MV,#Antonio_MV #Bassanio_MV #Shylock_MV,62,9
1,3,8,82,#Antonio_MV,#Antonio_MV #Bassanio_MV #Shylock_MV,35,6
1,3,8,83,#Shylock_MV,#Antonio_MV #Bassanio_MV #Shylock_MV,5,2
1,3,8,84,#Antonio_MV,#Antonio_MV #Bassanio_MV #Shylock_MV,4,1
1,3,8,85,#Shylock_MV,#Antonio_MV #Bassanio_MV #Shylock_MV,30,6
1,3,8,86,#Antonio_MV,#Antonio_MV #Bassanio_MV #Shylock_MV,5,1
1,3,8,87,#Shylock_MV,#Antonio_MV #Bassanio_MV #Shylock_MV,30,4
1,3,8,88,#Antonio_MV,#Antonio_MV #Bassanio_MV #Shylock_MV,8,1
1,3,8,89,#Shylock_MV,#Antonio_MV #Bassanio_MV #Shylock_MV,118,15
1,3,8,90,#Antonio_MV,#Antonio_MV #Bassanio_MV #Shylock_MV,44,5
1,3,8,91,#Shylock_MV,#Antonio_MV #Bassanio_MV #Shylock_MV,13,2
1,3,8,92,#Antonio_MV,#Antonio_MV #Bassanio_MV #Shylock_MV,40,6
1,3,8,93,#Shylock_MV,#Antonio_MV #Bassanio_MV #Shylock_MV,18,3
1,3,8,94,#Antonio_MV,#Antonio_MV #Bassanio_MV #Shylock_MV,8,1
1,3,8,95,#Shylock_MV,#Antonio_MV #Bassanio_MV #Shylock_MV,185,24
1,3,8,96,#Antonio_MV,#Antonio_MV #Bassanio_MV #Shylock_MV,63,8
1,3,8,97,#Shylock_MV,#Antonio_MV #Bassanio_MV #Shylock_MV,48,6
1,3,8,98,#Bassanio_MV,#Antonio_MV #Bassanio_MV #Shylock_MV,3,1
1,3,8,99,#Shylock_MV,#Antonio_MV #Bassanio_MV #Shylock_MV,72,9
1,3,8,100,#Antonio_MV,#Antonio_MV #Bassanio_MV #Shylock_MV,18,2
1,3,8,101,#Bassanio_MV,#Antonio_MV #Bassanio_MV #Shylock_MV,16,2
1,3,8,102,#Antonio_MV,#Antonio_MV #Bassanio_MV #Shylock_MV,33,4
1,3,8,103,#Shylock_MV,#Antonio_MV #Bassanio_MV #Shylock_MV,90,11
1,3,8,104,#Antonio_MV,#Antonio_MV #Bassanio_MV #Shylock_MV,8,1
1,3,8,105,#Shylock_MV,#Antonio_MV #Bassanio_MV #Shylock_MV,42,6
1,3,8,106,#Antonio_MV,#Antonio_MV #Bassanio_MV #Shylock_MV,4,1
1,3,9,107,#Antonio_MV,#Antonio_MV #Bassanio_MV,8,1
1,3,9,108,#Bassanio_MV,#Antonio_MV #Bassanio_MV,9,1
1,3,9,109,#Antonio_MV,#Antonio_MV #Bassanio_MV,18,2
2,1,10,110,#Morocco_MV,#ATTENDANTS.MOROCCO_MV #ATTENDANTS.PORTIA_MV #Morocco_MV #Nerissa_MV #Portia_MV,95,12
2,1,10,111,#Portia_MV,#ATTENDANTS.MOROCCO_MV #ATTENDANTS.PORTIA_MV #Morocco_MV #Nerissa_MV #Portia_MV,75,10
2,1,10,112,#Morocco_MV,#ATTENDANTS.MOROCCO_MV #ATTENDANTS.PORTIA_MV #Morocco_MV #Nerissa_MV #Portia_MV,127,17
2,1,10,113,#Portia_MV,#ATTENDANTS.MOROCCO_MV #ATTENDANTS.PORTIA_MV #Morocco_MV #Nerissa_MV #Portia_MV,35,5
2,1,10,114,#Morocco_MV,#ATTENDANTS.MOROCCO_MV #ATTENDANTS.PORTIA_MV #Morocco_MV #Nerissa_MV #Portia_MV,9,1
2,1,10,115,#Portia_MV,#ATTENDANTS.MOROCCO_MV #ATTENDANTS.PORTIA_MV #Morocco_MV #Nerissa_MV #Portia_MV,12,2
2,1,10,116,#Morocco_MV,#ATTENDANTS.MOROCCO_MV #ATTENDANTS.PORTIA_MV #Morocco_MV #Nerissa_MV #Portia_MV,11,2
2,2,11,117,#LanceletGobbo_MV,#LanceletGobbo_MV,271,31
2,2,12,118,#OldGobbo_MV,#LanceletGobbo_MV #OldGobbo_MV,14,2
2,2,12,119,#LanceletGobbo_MV,#LanceletGobbo_MV #OldGobbo_MV,24,3
2,2,12,120,#OldGobbo_MV,#LanceletGobbo_MV #OldGobbo_MV,13,2
2,2,12,121,#LanceletGobbo_MV,#LanceletGobbo_MV #OldGobbo_MV,38,4
2,2,12,122,#OldGobbo_MV,#LanceletGobbo_MV #OldGobbo_MV,26,3
2,2,12,123,#LanceletGobbo_MV,#LanceletGobbo_MV #OldGobbo_MV,21,3
2,2,12,124,#OldGobbo_MV,#LanceletGobbo_MV #OldGobbo_MV,27,3
2,2,12,125,#LanceletGobbo_MV,#LanceletGobbo_MV #OldGobbo_MV,14,2
2,2,12,126,#OldGobbo_MV,#LanceletGobbo_MV #OldGobbo_MV,6,1
2,2,12,127,#LanceletGobbo_MV,#LanceletGobbo_MV #OldGobbo_MV,17,2
2,2,12,128,#OldGobbo_MV,#LanceletGobbo_MV #OldGobbo_MV,7,1
2,2,12,129,#LanceletGobbo_MV,#LanceletGobbo_MV #OldGobbo_MV,44,6
2,2,12,130,#OldGobbo_MV,#LanceletGobbo_MV #OldGobbo_MV,15,2
2,2,12,131,#LanceletGobbo_MV,#LanceletGobbo_MV #OldGobbo_MV,19,2
2,2,12,132,#OldGobbo_MV,#LanceletGobbo_MV #OldGobbo_MV,25,3
2,2,12,133,#LanceletGobbo_MV,#LanceletGobbo_MV #OldGobbo_MV,6,1
2,2,12,134,#OldGobbo_MV,#LanceletGobbo_MV #OldGobbo_MV,9,1
2,2,12,135,#LanceletGobbo_MV,#LanceletGobbo_MV #OldGobbo_MV,60,7
2,2,12,136,#OldGobbo_MV,#LanceletGobbo_MV #OldGobbo_MV,14,2
2,2,12,137,#LanceletGobbo_MV,#LanceletGobbo_MV #OldGobbo_MV,30,4
2,2,12,138,#OldGobbo_MV,#LanceletGobbo_MV #OldGobbo_MV,7,1
2,2,12,139,#LanceletGobbo_MV,#LanceletGobbo_MV #OldGobbo_MV,26,3
2,2,12,140,#OldGobbo_MV,#LanceletGobbo_MV #OldGobbo_MV,46,5
2,2,12,141,#LanceletGobbo_MV,#LanceletGobbo_MV #OldGobbo_MV,30,4
2,2,12,142,#OldGobbo_MV,#LanceletGobbo_MV #OldGobbo_MV,22,3
2,2,12,143,#LanceletGobbo_MV,#LanceletGobbo_MV #OldGobbo_MV,115,11
2,2,13,144,#Bassanio_MV,#ATTENDANTS.BASSANIO.1_MV #ATTENDANTS.BASSANIO.2_MV #ATTENDANTS.BASSANIO.Leonardo_MV #Bassanio_MV #LanceletGobbo_MV #OldGobbo_MV,40,5
2,2,14,145,#LanceletGobbo_MV,#ATTENDANTS.BASSANIO.2_MV #ATTENDANTS.BASSANIO.Leonardo_MV #Bassanio_MV #LanceletGobbo_MV #OldGobbo_MV,3,1
2,2,14,146,#OldGobbo_MV,#ATTENDANTS.BASSANIO.2_MV #ATTENDANTS.BASSANIO.Leonardo_MV #Bassanio_MV #LanceletGobbo_MV #OldGobbo_MV,4,1
2,2,14,147,#Bassanio_MV,#ATTENDANTS.BASSANIO.2_MV #ATTENDANTS.BASSANIO.Leonardo_MV #Bassanio_MV #LanceletGobbo_MV #OldGobbo_MV,6,1
2,2,14,148,#OldGobbo_MV,#ATTENDANTS.BASSANIO.2_MV #ATTENDANTS.BASSANIO.Leonardo_MV #Bassanio_MV #LanceletGobbo_MV #OldGobbo_MV,7,1
2,2,14,149,#LanceletGobbo_MV,#ATTENDANTS.BASSANIO.2_MV #ATTENDANTS.BASSANIO.Leonardo_MV #Bassanio_MV #LanceletGobbo_MV #OldGobbo_MV,18,2
2,2,14,150,#OldGobbo_MV,#ATTENDANTS.BASSANIO.2_MV #ATTENDANTS.BASSANIO.Leonardo_MV #Bassanio_MV #LanceletGobbo_MV #OldGobbo_MV,12,2
2,2,14,151,#LanceletGobbo_MV,#ATTENDANTS.BASSANIO.2_MV #ATTENDANTS.BASSANIO.Leonardo_MV #Bassanio_MV #LanceletGobbo_MV #OldGobbo_MV,20,2
2,2,14,152,#OldGobbo_MV,#ATTENDANTS.BASSANIO.2_MV #ATTENDANTS.BASSANIO.Leonardo_MV #Bassanio_MV #LanceletGobbo_MV #OldGobbo_MV,11,2
2,2,14,153,#LanceletGobbo_MV,#ATTENDANTS.BASSANIO.2_MV #ATTENDANTS.BASSANIO.Leonardo_MV #Bassanio_MV #LanceletGobbo_MV #OldGobbo_MV,30,4
2,2,14,154,#OldGobbo_MV,#ATTENDANTS.BASSANIO.2_MV #ATTENDANTS.BASSANIO.Leonardo_MV #Bassanio_MV #LanceletGobbo_MV #OldGobbo_MV,18,2
2,2,14,155,#LanceletGobbo_MV,#ATTENDANTS.BASSANIO.2_MV #ATTENDANTS.BASSANIO.Leonardo_MV #Bassanio_MV #LanceletGobbo_MV #OldGobbo_MV,32,4
2,2,14,156,#Bassanio_MV,#ATTENDANTS.BASSANIO.2_MV #ATTENDANTS.BASSANIO.Leonardo_MV #Bassanio_MV #LanceletGobbo_MV #OldGobbo_MV,7,1
2,2,14,157,#LanceletGobbo_MV,#ATTENDANTS.BASSANIO.2_MV #ATTENDANTS.BASSANIO.Leonardo_MV #Bassanio_MV #LanceletGobbo_MV #OldGobbo_MV,3,1
2,2,14,158,#OldGobbo_MV,#ATTENDANTS.BASSANIO.2_MV #ATTENDANTS.BASSANIO.Leonardo_MV #Bassanio_MV #LanceletGobbo_MV #OldGobbo_MV,9,1
2,2,14,159,#Bassanio_MV,#ATTENDANTS.BASSANIO.2_MV #ATTENDANTS.BASSANIO.Leonardo_MV #Bassanio_MV #LanceletGobbo_MV #OldGobbo_MV,40,5
2,2,14,160,#LanceletGobbo_MV,#ATTENDANTS.BASSANIO.2_MV #ATTENDANTS.BASSANIO.Leonardo_MV #Bassanio_MV #LanceletGobbo_MV #OldGobbo_MV,25,3
2,2,14,161,#Bassanio_MV,#ATTENDANTS.BASSANIO.2_MV #ATTENDANTS.BASSANIO.Leonardo_MV #Bassanio_MV #LanceletGobbo_MV #OldGobbo_MV,32,4
2,2,15,162,#LanceletGobbo_MV,#ATTENDANTS.BASSANIO.Leonardo_MV #Bassanio_MV #LanceletGobbo_MV #OldGobbo_MV,119,13
2,2,16,163,#Bassanio_MV,#ATTENDANTS.BASSANIO.Leonardo_MV #Bassanio_MV,30,4
2,2,16,164,#ATTENDANTS.BASSANIO.Leonardo_MV,#ATTENDANTS.BASSANIO.Leonardo_MV #Bassanio_MV,7,1
2,2,17,165,#Gratiano_MV,#ATTENDANTS.BASSANIO.Leonardo_MV #Bassanio_MV #Gratiano_MV,3,1
2,2,17,166,#ATTENDANTS.BASSANIO.Leonardo_MV,#ATTENDANTS.BASSANIO.Leonardo_MV #Bassanio_MV #Gratiano_MV,4,1
2,2,18,167,#Gratiano_MV,#Bassanio_MV #Gratiano_MV,2,1
2,2,18,168,#Bassanio_MV,#Bassanio_MV #Gratiano_MV,1,1
2,2,18,169,#Gratiano_MV,#Bassanio_MV #Gratiano_MV,5,1
2,2,18,170,#Bassanio_MV,#Bassanio_MV #Gratiano_MV,4,1
2,2,18,171,#Gratiano_MV,#Bassanio_MV #Gratiano_MV,12,2
2,2,18,172,#Bassanio_MV,#Bassanio_MV #Gratiano_MV,79,11
2,2,18,173,#Gratiano_MV,#Bassanio_MV #Gratiano_MV,70,9
2,2,18,174,#Bassanio_MV,#Bassanio_MV #Gratiano_MV,6,1
2,2,18,175,#Gratiano_MV,#Bassanio_MV #Gratiano_MV,15,2
2,2,18,176,#Bassanio_MV,#Bassanio_MV #Gratiano_MV,32,5
2,2,18,177,#Gratiano_MV,#Bassanio_MV #Gratiano_MV,16,2
2,3,19,178,#Jessica_MV,#Jessica_MV #LanceletGobbo_MV,73,9
2,3,19,179,#LanceletGobbo_MV,#Jessica_MV #LanceletGobbo_MV,38,5
2,3,19,180,#Jessica_MV,#Jessica_MV #LanceletGobbo_MV,3,1
2,3,20,181,#Jessica_MV,#Jessica_MV,49,6
2,4,21,182,#Lorenzo_MV,#Gratiano_MV #Lorenzo_MV #Salarino_MV #Solanio_MV,19,3
2,4,21,183,#Gratiano_MV,#Gratiano_MV #Lorenzo_MV #Salarino_MV #Solanio_MV,6,1
2,4,21,184,#Salarino_MV,#Gratiano_MV #Lorenzo_MV #Salarino_MV #Solanio_MV,8,1
2,4,21,185,#Solanio_MV,#Gratiano_MV #Lorenzo_MV #Salarino_MV #Solanio_MV,15,2
2,4,21,186,#Lorenzo_MV,#Gratiano_MV #Lorenzo_MV #Salarino_MV #Solanio_MV,12,2
2,4,22,187,#Lorenzo_MV,#Gratiano_MV #LanceletGobbo_MV #Lorenzo_MV #Salarino_MV #Solanio_MV,5,1
2,4,22,188,#LanceletGobbo_MV,#Gratiano_MV #LanceletGobbo_MV #Lorenzo_MV #Salarino_MV #Solanio_MV,14,2
2,4,22,189,#Lorenzo_MV,#Gratiano_MV #LanceletGobbo_MV #Lorenzo_MV #Salarino_MV #Solanio_MV,24,3
2,4,22,190,#Gratiano_MV,#Gratiano_MV #LanceletGobbo_MV #Lorenzo_MV #Salarino_MV #Solanio_MV,4,1
2,4,22,191,#LanceletGobbo_MV,#Gratiano_MV #LanceletGobbo_MV #Lorenzo_MV #Salarino_MV #Solanio_MV,4,1
2,4,22,192,#Lorenzo_MV,#Gratiano_MV #LanceletGobbo_MV #Lorenzo_MV #Salarino_MV #Solanio_MV,3,1
2,4,22,193,#LanceletGobbo_MV,#Gratiano_MV #LanceletGobbo_MV #Lorenzo_MV #Salarino_MV #Solanio_MV,18,2
2,4,22,194,#Lorenzo_MV,#Gratiano_MV #LanceletGobbo_MV #Lorenzo_MV #Salarino_MV #Solanio_MV,15,3
2,4,23,195,#Lorenzo_MV,#Gratiano_MV #Lorenzo_MV #Salarino_MV #Solanio_MV,16,3
2,4,23,196,#Salarino_MV,#Gratiano_MV #Lorenzo_MV #Salarino_MV #Solanio_MV,8,1
2,4,23,197,#Solanio_MV,#Gratiano_MV #Lorenzo_MV #Salarino_MV #Solanio_MV,4,1
2,4,23,198,#Lorenzo_MV,#Gratiano_MV #Lorenzo_MV #Salarino_MV #Solanio_MV,10,2
2,4,23,199,#Salarino_MV,#Gratiano_MV #Lorenzo_MV #Salarino_MV #Solanio_MV,5,1
2,4,24,200,#Gratiano_MV,#Gratiano_MV #Lorenzo_MV,7,1
2,4,24,201,#Lorenzo_MV,#Gratiano_MV #Lorenzo_MV,87,11
2,5,25,202,#Shylock_MV,#LanceletGobbo_MV #Shylock_MV,43,6
2,5,25,203,#LanceletGobbo_MV,#LanceletGobbo_MV #Shylock_MV,2,1
2,5,25,204,#Shylock_MV,#LanceletGobbo_MV #Shylock_MV,10,1
2,5,25,205,#LanceletGobbo_MV,#LanceletGobbo_MV #Shylock_MV,13,2
2,5,26,206,#Jessica_MV,#Jessica_MV #LanceletGobbo_MV #Shylock_MV,6,1
2,5,26,207,#Shylock_MV,#Jessica_MV #LanceletGobbo_MV #Shylock_MV,66,8
2,5,26,208,#LanceletGobbo_MV,#Jessica_MV #LanceletGobbo_MV #Shylock_MV,12,2
2,5,26,209,#Shylock_MV,#Jessica_MV #LanceletGobbo_MV #Shylock_MV,4,1
2,5,26,210,#LanceletGobbo_MV,#Jessica_MV #LanceletGobbo_MV #Shylock_MV,52,6
2,5,26,211,#Shylock_MV,#Jessica_MV #LanceletGobbo_MV #Shylock_MV,96,12
2,5,26,212,#LanceletGobbo_MV,#Jessica_MV #LanceletGobbo_MV #Shylock_MV,25,4
2,5,27,213,#Shylock_MV,#Jessica_MV #Shylock_MV,8,1
2,5,27,214,#Jessica_MV,#Jessica_MV #Shylock_MV,7,1
2,5,27,215,#Shylock_MV,#Jessica_MV #Shylock_MV,77,10
2,5,28,216,#Jessica_MV,#Jessica_MV,16,2
2,6,29,217,#Gratiano_MV,#Gratiano_MV #Salarino_MV,12,2
2,6,29,218,#Salarino_MV,#Gratiano_MV #Salarino_MV,5,1
2,6,29,219,#Gratiano_MV,#Gratiano_MV #Salarino_MV,15,2
2,6,29,220,#Salarino_MV,#Gratiano_MV #Salarino_MV,21,3
2,6,29,221,#Gratiano_MV,#Gratiano_MV #Salarino_MV,91,12
2,6,30,222,#Salarino_MV,#Gratiano_MV #Lorenzo_MV #Salarino_MV,7,1
2,6,30,223,#Lorenzo_MV,#Gratiano_MV #Lorenzo_MV #Salarino_MV,43,5
2,6,31,224,#Jessica_MV,#Gratiano_MV #Jessica_MV #Lorenzo_MV #Salarino_MV,17,2
2,6,31,225,#Lorenzo_MV,#Gratiano_MV #Jessica_MV #Lorenzo_MV #Salarino_MV,4,1
2,6,31,226,#Jessica_MV,#Gratiano_MV #Jessica_MV #Lorenzo_MV #Salarino_MV,23,3
2,6,31,227,#Lorenzo_MV,#Gratiano_MV #Jessica_MV #Lorenzo_MV #Salarino_MV,9,1
2,6,31,228,#Jessica_MV,#Gratiano_MV #Jessica_MV #Lorenzo_MV #Salarino_MV,58,7
2,6,31,229,#Lorenzo_MV,#Gratiano_MV #Jessica_MV #Lorenzo_MV #Salarino_MV,7,1
2,6,31,230,#Jessica_MV,#Gratiano_MV #Jessica_MV #Lorenzo_MV #Salarino_MV,30,4
2,6,31,231,#Lorenzo_MV,#Gratiano_MV #Jessica_MV #Lorenzo_MV #Salarino_MV,32,5
2,6,31,232,#Jessica_MV,#Gratiano_MV #Jessica_MV #Lorenzo_MV #Salarino_MV,18,2
2,6,32,233,#Gratiano_MV,#Gratiano_MV #Lorenzo_MV #Salarino_MV,9,1
2,6,32,234,#Lorenzo_MV,#Gratiano_MV #Lorenzo_MV #Salarino_MV,52,6
2,6,33,235,#Lorenzo_MV,#Gratiano_MV #Jessica_MV #Lorenzo_MV #Salarino_MV,16,2
2,6,34,236,#Antonio_MV,#Antonio_MV #Gratiano_MV,2,1
2,6,34,237,#Gratiano_MV,#Antonio_MV #Gratiano_MV,2,1
2,6,34,238,#Antonio_MV,#Antonio_MV #Gratiano_MV,39,5
2,6,34,239,#Gratiano_MV,#Antonio_MV #Gratiano_MV,18,2
2,7,35,240,#Portia_MV,#ATTENDANTS.MOROCCO_MV #ATTENDANTS.PORTIA_MV #Morocco_MV #Nerissa_MV #Portia_MV,18,3
2,7,35,241,#Morocco_MV,#ATTENDANTS.MOROCCO_MV #ATTENDANTS.PORTIA_MV #Morocco_MV #Nerissa_MV #Portia_MV,63,10
2,7,35,242,#Portia_MV,#ATTENDANTS.MOROCCO_MV #ATTENDANTS.PORTIA_MV #Morocco_MV #Nerissa_MV #Portia_MV,17,2
2,7,35,243,#Morocco_MV,#ATTENDANTS.MOROCCO_MV #ATTENDANTS.PORTIA_MV #Morocco_MV #Nerissa_MV #Portia_MV,391,51
2,7,35,244,#Portia_MV,#ATTENDANTS.MOROCCO_MV #ATTENDANTS.PORTIA_MV #Morocco_MV #Nerissa_MV #Portia_MV,14,3
2,7,35,245,#Morocco_MV,#ATTENDANTS.MOROCCO_MV #ATTENDANTS.PORTIA_MV #Morocco_MV #Nerissa_MV #Portia_MV,104,16
2,7,36,246,#Portia_MV,#ATTENDANTS.PORTIA_MV #Nerissa_MV #Portia_MV,15,2
2,8,37,247,#Salarino_MV,#Salarino_MV #Solanio_MV,23,3
2,8,37,248,#Solanio_MV,#Salarino_MV #Solanio_MV,16,2
2,8,37,249,#Salarino_MV,#Salarino_MV #Solanio_MV,42,6
2,8,37,250,#Solanio_MV,#Salarino_MV #Solanio_MV,89,12
2,8,37,251,#Salarino_MV,#Salarino_MV #Solanio_MV,16,2
2,8,37,252,#Solanio_MV,#Salarino_MV #Solanio_MV,14,2
2,8,37,253,#Salarino_MV,#Salarino_MV #Solanio_MV,48,7
2,8,37,254,#Solanio_MV,#Salarino_MV #Solanio_MV,18,2
2,8,37,255,#Salarino_MV,#Salarino_MV #Solanio_MV,115,15
2,8,37,256,#Solanio_MV,#Salarino_MV #Solanio_MV,29,4
2,8,37,257,#Salarino_MV,#Salarino_MV #Solanio_MV,3,1
2,9,38,258,#Nerissa_MV,#ATTENDANTS.PORTIA_MV #Nerissa_MV,23,3
2,9,39,259,#Portia_MV,#ATTENDANTS.ARRAGON_MV #ATTENDANTS.PORTIA_MV #Arragon_MV #Nerissa_MV #Portia_MV,38,5
2,9,39,260,#Arragon_MV,#ATTENDANTS.ARRAGON_MV #ATTENDANTS.PORTIA_MV #Arragon_MV #Nerissa_MV #Portia_MV,57,7
2,9,39,261,#Portia_MV,#ATTENDANTS.ARRAGON_MV #ATTENDANTS.PORTIA_MV #Arragon_MV #Nerissa_MV #Portia_MV,14,2
