node1,node2,count
#Othello_Oth,#SENATORS.0.1_Oth,5
#Othello_Oth,#SENATORS.0.2_Oth,5
#Othello_Oth,#SENATORS_Oth,4
#Othello_Oth,#SERVANTS_Oth,3
#Roderigo_Oth,#ATTENDANTS.0_Oth,1
#Roderigo_Oth,#ATTENDANTS_Oth,2
#Roderigo_Oth,#Bianca_Oth,1
#Roderigo_Oth,#Brabantio_Oth,6
#Roderigo_Oth,#Cassio_Oth,15
#Roderigo_Oth,#Desdemona_Oth,6
#Roderigo_Oth,#Duke_Oth,4
#Roderigo_Oth,#Emilia_Oth,3
#Roderigo_Oth,#GENTLEMEN.1_Oth,3
#Roderigo_Oth,#GENTLEMEN.2_Oth,1
#Roderigo_Oth,#GENTLEMEN.3_Oth,3
#Roderigo_Oth,#Gratiano_Oth,3
#Roderigo_Oth,#Lodovico_Oth,3
#Roderigo_Oth,#MESSENGERS.X.2_Oth,3
#Roderigo_Oth,#Montano_Oth,5
#Roderigo_Oth,#OFFICERS.0.1_Oth,6
#Roderigo_Oth,#OFFICERS.0_Oth,6
#Roderigo_Oth,#OFFICERS_Oth,5
#Roderigo_Oth,#Othello_Oth,8
#Roderigo_Oth,#SENATORS.0.1_Oth,6
#Roderigo_Oth,#SENATORS.0.2_Oth,6
#Roderigo_Oth,#SENATORS_Oth,4
#Roderigo_Oth,#SERVANTS.BRABANTIO_Oth,1
#Roderigo_Oth,#SERVANTS_Oth,2
#SENATORS.0.1_Oth,#Desdemona_Oth,3
#SENATORS.0.1_Oth,#MESSENGERS.X.1_Oth,1
#SENATORS.0.1_Oth,#SENATORS.0.2_Oth,13
#SENATORS.0.1_Oth,#SENATORS_Oth,11
#SENATORS.0.1_Oth,#Sailor_Oth,2
#SENATORS.0.2_Oth,#Desdemona_Oth,3
#SENATORS.0.2_Oth,#MESSENGERS.X.1_Oth,1
#SENATORS.0.2_Oth,#SENATORS_Oth,10
#SENATORS.0.2_Oth,#Sailor_Oth,2
#SENATORS_Oth,#Desdemona_Oth,2
#SENATORS_Oth,#MESSENGERS.X.1_Oth,1
#SENATORS_Oth,#Sailor_Oth,2
#SERVANTS_Oth,#ATTENDANTS.0_Oth,2
