act,scene,stagegroup,setting,speaker,onstage,n_tokens,n_lines
1,2,3,33,#Soothsayer_JC,#Antony_JC #Brutus_JC #COMMONERS_JC #Caesar_JC #Calphurnia_JC #Casca_JC #Cassius_JC #Cicero_JC #Decius_JC #Flavius_JC #Marullus_JC #Portia_JC #Soothsayer_JC,5,1
1,2,3,34,#Caesar_JC,#Antony_JC #Brutus_JC #COMMONERS_JC #Caesar_JC #Calphurnia_JC #Casca_JC #Cassius_JC #Cicero_JC #Decius_JC #Flavius_JC #Marullus_JC #Portia_JC #Soothsayer_JC,4,1
1,2,3,35,#Brutus_JC,#Antony_JC #Brutus_JC #COMMONERS_JC #Caesar_JC #Calphurnia_JC #Casca_JC #Cassius_JC #Cicero_JC #Decius_JC #Flavius_JC #Marullus_JC #Portia_JC #Soothsayer_JC,9,1
1,2,3,36,#Caesar_JC,#Antony_JC #Brutus_JC #COMMONERS_JC #Caesar_JC #Calphurnia_JC #Casca_JC #Cassius_JC #Cicero_JC #Decius_JC #Flavius_JC #Marullus_JC #Portia_JC #Soothsayer_JC,9,1
1,2,3,37,#Cassius_JC,#Antony_JC #Brutus_JC #COMMONERS_JC #Caesar_JC #Calphurnia_JC #Casca_JC #Cassius_JC #Cicero_JC #Decius_JC #Flavius_JC #Marullus_JC #Portia_JC #Soothsayer_JC,8,2
1,2,3,38,#Caesar_JC,#Antony_JC #Brutus_JC #COMMONERS_JC #Caesar_JC #Calphurnia_JC #Casca_JC #Cassius_JC #Cicero_JC #Decius_JC #Flavius_JC #Marullus_JC #Portia_JC #Soothsayer_JC,9,1
1,2,3,39,#Soothsayer_JC,#Antony_JC #Brutus_JC #COMMONERS_JC #Caesar_JC #Calphurnia_JC #Casca_JC #Cassius_JC #Cicero_JC #Decius_JC #Flavius_JC #Marullus_JC #Portia_JC #Soothsayer_JC,5,1
1,2,3,40,#Caesar_JC,#Antony_JC #Brutus_JC #COMMONERS_JC #Caesar_JC #Calphurnia_JC #Casca_JC #Cassius_JC #Cicero_JC #Decius_JC #Flavius_JC #Marullus_JC #Portia_JC #Soothsayer_JC,9,1
1,2,4,41,#Cassius_JC,#Brutus_JC #Cassius_JC,9,1
1,2,4,42,#Brutus_JC,#Brutus_JC #Cassius_JC,2,1
1,2,4,43,#Cassius_JC,#Brutus_JC #Cassius_JC,4,1
1,2,4,44,#Brutus_JC,#Brutus_JC #Cassius_JC,27,4
1,2,4,45,#Cassius_JC,#Brutus_JC #Cassius_JC,41,5
1,2,4,46,#Brutus_JC,#Brutus_JC #Cassius_JC,81,12
1,2,4,47,#Cassius_JC,#Brutus_JC #Cassius_JC,32,4
1,2,4,48,#Brutus_JC,#Brutus_JC #Cassius_JC,15,2
1,2,4,49,#Cassius_JC,#Brutus_JC #Cassius_JC,61,9
1,2,4,50,#Brutus_JC,#Brutus_JC #Cassius_JC,23,3
1,2,4,51,#Cassius_JC,#Brutus_JC #Cassius_JC,99,13
1,2,4,52,#Brutus_JC,#Brutus_JC #Cassius_JC,14,2
1,2,4,53,#Cassius_JC,#Brutus_JC #Cassius_JC,15,2
1,2,4,54,#Brutus_JC,#Brutus_JC #Cassius_JC,71,8
1,2,4,55,#Cassius_JC,#Brutus_JC #Cassius_JC,350,42
1,2,4,56,#Brutus_JC,#Brutus_JC #Cassius_JC,19,3
1,2,4,57,#Cassius_JC,#Brutus_JC #Cassius_JC,231,29
1,2,4,58,#Brutus_JC,#Brutus_JC #Cassius_JC,115,14
1,2,4,59,#Cassius_JC,#Brutus_JC #Cassius_JC,17,3
1,2,5,60,#Brutus_JC,#Antony_JC #Brutus_JC #Caesar_JC #Calphurnia_JC #Casca_JC #Cassius_JC #Cicero_JC #Decius_JC #Flavius_JC #Marullus_JC #Portia_JC,8,1
1,2,5,61,#Cassius_JC,#Antony_JC #Brutus_JC #Caesar_JC #Calphurnia_JC #Casca_JC #Cassius_JC #Cicero_JC #Decius_JC #Flavius_JC #Marullus_JC #Portia_JC,24,3
1,2,5,62,#Brutus_JC,#Antony_JC #Brutus_JC #Caesar_JC #Calphurnia_JC #Casca_JC #Cassius_JC #Cicero_JC #Decius_JC #Flavius_JC #Marullus_JC #Portia_JC,54,7
1,2,5,63,#Cassius_JC,#Antony_JC #Brutus_JC #Caesar_JC #Calphurnia_JC #Casca_JC #Cassius_JC #Cicero_JC #Decius_JC #Flavius_JC #Marullus_JC #Portia_JC,8,1
1,2,5,64,#Caesar_JC,#Antony_JC #Brutus_JC #Caesar_JC #Calphurnia_JC #Casca_JC #Cassius_JC #Cicero_JC #Decius_JC #Flavius_JC #Marullus_JC #Portia_JC,1,1
1,2,5,65,#Antony_JC,#Antony_JC #Brutus_JC #Caesar_JC #Calphurnia_JC #Casca_JC #Cassius_JC #Cicero_JC #Decius_JC #Flavius_JC #Marullus_JC #Portia_JC,1,1
1,2,5,66,#Caesar_JC,#Antony_JC #Brutus_JC #Caesar_JC #Calphurnia_JC #Casca_JC #Cassius_JC #Cicero_JC #Decius_JC #Flavius_JC #Marullus_JC #Portia_JC,32,4
1,2,5,67,#Antony_JC,#Antony_JC #Brutus_JC #Caesar_JC #Calphurnia_JC #Casca_JC #Cassius_JC #Cicero_JC #Decius_JC #Flavius_JC #Marullus_JC #Portia_JC,15,2
1,2,5,68,#Caesar_JC,#Antony_JC #Brutus_JC #Caesar_JC #Calphurnia_JC #Casca_JC #Cassius_JC #Cicero_JC #Decius_JC #Flavius_JC #Marullus_JC #Portia_JC,146,17
1,2,6,69,#Casca_JC,#Brutus_JC #Casca_JC #Cassius_JC,11,2
1,2,6,70,#Brutus_JC,#Brutus_JC #Casca_JC #Cassius_JC,13,2
1,2,6,71,#Casca_JC,#Brutus_JC #Casca_JC #Cassius_JC,8,1
1,2,6,72,#Brutus_JC,#Brutus_JC #Casca_JC #Cassius_JC,9,1
1,2,6,73,#Casca_JC,#Brutus_JC #Casca_JC #Cassius_JC,28,3
1,2,6,74,#Brutus_JC,#Brutus_JC #Casca_JC #Cassius_JC,6,1
1,2,6,75,#Casca_JC,#Brutus_JC #Casca_JC #Cassius_JC,4,1
1,2,6,76,#Cassius_JC,#Brutus_JC #Casca_JC #Cassius_JC,9,1
1,2,6,77,#Casca_JC,#Brutus_JC #Casca_JC #Cassius_JC,4,1
1,2,6,78,#Brutus_JC,#Brutus_JC #Casca_JC #Cassius_JC,6,1
1,2,6,79,#Casca_JC,#Brutus_JC #Casca_JC #Cassius_JC,23,3
1,2,6,80,#Cassius_JC,#Brutus_JC #Casca_JC #Cassius_JC,5,1
1,2,6,81,#Casca_JC,#Brutus_JC #Casca_JC #Cassius_JC,2,1
1,2,6,82,#Brutus_JC,#Brutus_JC #Casca_JC #Cassius_JC,8,1
1,2,6,83,#Casca_JC,#Brutus_JC #Casca_JC #Cassius_JC,172,17
1,2,6,84,#Cassius_JC,#Brutus_JC #Casca_JC #Cassius_JC,9,1
1,2,6,85,#Casca_JC,#Brutus_JC #Casca_JC #Cassius_JC,13,2
1,2,6,86,#Brutus_JC,#Brutus_JC #Casca_JC #Cassius_JC,8,1
1,2,6,87,#Cassius_JC,#Brutus_JC #Casca_JC #Cassius_JC,17,2
1,2,6,88,#Casca_JC,#Brutus_JC #Casca_JC #Cassius_JC,48,5
1,2,6,89,#Brutus_JC,#Brutus_JC #Casca_JC #Cassius_JC,8,1
1,2,6,90,#Casca_JC,#Brutus_JC #Casca_JC #Cassius_JC,128,13
1,2,6,91,#Brutus_JC,#Brutus_JC #Casca_JC #Cassius_JC,8,1
1,2,6,92,#Casca_JC,#Brutus_JC #Casca_JC #Cassius_JC,1,1
1,2,6,93,#Cassius_JC,#Brutus_JC #Casca_JC #Cassius_JC,4,1
1,2,6,94,#Casca_JC,#Brutus_JC #Casca_JC #Cassius_JC,4,1
1,2,6,95,#Cassius_JC,#Brutus_JC #Casca_JC #Cassius_JC,3,1
1,2,6,96,#Casca_JC,#Brutus_JC #Casca_JC #Cassius_JC,70,8
1,2,6,97,#Cassius_JC,#Brutus_JC #Casca_JC #Cassius_JC,7,1
1,2,6,98,#Casca_JC,#Brutus_JC #Casca_JC #Cassius_JC,5,1
1,2,6,99,#Cassius_JC,#Brutus_JC #Casca_JC #Cassius_JC,6,1
1,2,6,100,#Casca_JC,#Brutus_JC #Casca_JC #Cassius_JC,15,2
1,2,6,101,#Cassius_JC,#Brutus_JC #Casca_JC #Cassius_JC,5,1
1,2,6,102,#Casca_JC,#Brutus_JC #Casca_JC #Cassius_JC,4,1
1,2,7,103,#Brutus_JC,#Brutus_JC #Cassius_JC,18,2
1,2,7,104,#Cassius_JC,#Brutus_JC #Cassius_JC,39,6
1,2,7,105,#Brutus_JC,#Brutus_JC #Cassius_JC,39,4
1,2,7,106,#Cassius_JC,#Brutus_JC #Cassius_JC,10,1
1,2,8,107,#Cassius_JC,#Cassius_JC,119,15
1,3,9,108,#Cicero_JC,#Casca_JC #Cicero_JC,16,2
1,3,9,109,#Casca_JC,#Casca_JC #Cicero_JC,86,11
1,3,9,110,#Cicero_JC,#Casca_JC #Cicero_JC,6,1
1,3,9,111,#Casca_JC,#Casca_JC #Cicero_JC,138,18
1,3,9,112,#Cicero_JC,#Casca_JC #Cicero_JC,28,4
1,3,9,113,#Casca_JC,#Casca_JC #Cicero_JC,16,2
1,3,9,114,#Cicero_JC,#Casca_JC #Cicero_JC,12,2
1,3,9,115,#Casca_JC,#Casca_JC #Cicero_JC,2,1
1,3,10,116,#Cassius_JC,#Casca_JC #Cassius_JC,2,1
1,3,10,117,#Casca_JC,#Casca_JC #Cassius_JC,2,1
1,3,10,118,#Cassius_JC,#Casca_JC #Cassius_JC,4,1
1,3,10,119,#Casca_JC,#Casca_JC #Cassius_JC,9,1
1,3,10,120,#Cassius_JC,#Casca_JC #Cassius_JC,7,1
1,3,10,121,#Casca_JC,#Casca_JC #Cassius_JC,7,1
1,3,10,122,#Cassius_JC,#Casca_JC #Cassius_JC,65,8
1,3,10,123,#Casca_JC,#Casca_JC #Cassius_JC,33,4
1,3,10,124,#Cassius_JC,#Casca_JC #Cassius_JC,166,22
1,3,10,125,#Casca_JC,#Casca_JC #Cassius_JC,9,1
1,3,10,126,#Cassius_JC,#Casca_JC #Cassius_JC,41,5
1,3,10,127,#Casca_JC,#Casca_JC #Cassius_JC,30,4
1,3,10,128,#Cassius_JC,#Casca_JC #Cassius_JC,92,12
1,3,10,129,#Casca_JC,#Casca_JC #Cassius_JC,17,3
1,3,10,130,#Cassius_JC,#Casca_JC #Cassius_JC,107,13
1,3,10,131,#Casca_JC,#Casca_JC #Cassius_JC,39,5
1,3,10,132,#Cassius_JC,#Casca_JC #Cassius_JC,76,11
1,3,11,133,#Casca_JC,#Casca_JC #Cassius_JC #Cinna_JC,9,1
1,3,11,134,#Cassius_JC,#Casca_JC #Cassius_JC #Cinna_JC,18,2
1,3,11,135,#Cinna_JC,#Casca_JC #Cassius_JC #Cinna_JC,8,1
1,3,11,136,#Cassius_JC,#Casca_JC #Cassius_JC #Cinna_JC,15,2
1,3,11,137,#Cinna_JC,#Casca_JC #Cassius_JC #Cinna_JC,21,2
1,3,11,138,#Cassius_JC,#Casca_JC #Cassius_JC #Cinna_JC,7,1
1,3,11,139,#Cinna_JC,#Casca_JC #Cassius_JC #Cinna_JC,16,2
1,3,11,140,#Cassius_JC,#Casca_JC #Cassius_JC #Cinna_JC,57,7
1,3,11,141,#Cinna_JC,#Casca_JC #Cassius_JC #Cinna_JC,26,3
1,3,11,142,#Cassius_JC,#Casca_JC #Cassius_JC #Cinna_JC,6,1
1,3,12,143,#Cassius_JC,#Casca_JC #Cassius_JC,32,4
1,3,12,144,#Casca_JC,#Casca_JC #Cassius_JC,29,4
1,3,12,145,#Cassius_JC,#Casca_JC #Cassius_JC,35,4
2,1,13,146,#Brutus_JC,#Brutus_JC,38,5
2,1,14,147,#Lucius_JC,#Brutus_JC #Lucius_JC,4,1
2,1,14,148,#Brutus_JC,#Brutus_JC #Lucius_JC,17,2
2,1,14,149,#Lucius_JC,#Brutus_JC #Lucius_JC,4,1
2,1,15,150,#Brutus_JC,#Brutus_JC,206,27
2,1,16,151,#Lucius_JC,#Brutus_JC #Lucius_JC,34,4
2,1,16,152,#Brutus_JC,#Brutus_JC #Lucius_JC,17,2
2,1,16,153,#Lucius_JC,#Brutus_JC #Lucius_JC,4,1
2,1,16,154,#Brutus_JC,#Brutus_JC #Lucius_JC,8,1
2,1,16,155,#Lucius_JC,#Brutus_JC #Lucius_JC,3,1
2,1,17,156,#Brutus_JC,#Brutus_JC,111,16
2,1,18,157,#Lucius_JC,#Brutus_JC #Lucius_JC,6,1
2,1,18,158,#Brutus_JC,#Brutus_JC #Lucius_JC,8,1
2,1,19,159,#Brutus_JC,#Brutus_JC,61,9
2,1,20,160,#Lucius_JC,#Brutus_JC #Lucius_JC,14,2
2,1,20,161,#Brutus_JC,#Brutus_JC #Lucius_JC,3,1
2,1,20,162,#Lucius_JC,#Brutus_JC #Lucius_JC,7,1
2,1,20,163,#Brutus_JC,#Brutus_JC #Lucius_JC,4,2
2,1,20,164,#Lucius_JC,#Brutus_JC #Lucius_JC,30,4
2,1,20,165,#Brutus_JC,#Brutus_JC #Lucius_JC,3,1
2,1,21,166,#Brutus_JC,#Brutus_JC,65,10
2,1,22,167,#Cassius_JC,#Brutus_JC #Casca_JC #Cassius_JC #Cinna_JC #Decius_JC #Metellus_JC #Trebonius_JC,16,2
2,1,22,168,#Brutus_JC,#Brutus_JC #Casca_JC #Cassius_JC #Cinna_JC #Decius_JC #Metellus_JC #Trebonius_JC,18,2
2,1,22,169,#Cassius_JC,#Brutus_JC #Casca_JC #Cassius_JC #Cinna_JC #Decius_JC #Metellus_JC #Trebonius_JC,34,5
2,1,22,170,#Brutus_JC,#Brutus_JC #Casca_JC #Cassius_JC #Cinna_JC #Decius_JC #Metellus_JC #Trebonius_JC,4,1
2,1,22,171,#Cassius_JC,#Brutus_JC #Casca_JC #Cassius_JC #Cinna_JC #Decius_JC #Metellus_JC #Trebonius_JC,3,1
2,1,22,172,#Brutus_JC,#Brutus_JC #Casca_JC #Cassius_JC #Cinna_JC #Decius_JC #Metellus_JC #Trebonius_JC,4,1
2,1,22,173,#Cassius_JC,#Brutus_JC #Casca_JC #Cassius_JC #Cinna_JC #Decius_JC #Metellus_JC #Trebonius_JC,8,1
2,1,22,174,#Brutus_JC,#Brutus_JC #Casca_JC #Cassius_JC #Cinna_JC #Decius_JC #Metellus_JC #Trebonius_JC,15,3
2,1,22,175,#Cassius_JC,#Brutus_JC #Casca_JC #Cassius_JC #Cinna_JC #Decius_JC #Metellus_JC #Trebonius_JC,5,1
2,1,22,176,#Decius_JC,#Brutus_JC #Casca_JC #Cassius_JC #Cinna_JC #Decius_JC #Metellus_JC #Trebonius_JC,10,1
2,1,22,177,#Casca_JC,#Brutus_JC #Casca_JC #Cassius_JC #Cinna_JC #Decius_JC #Metellus_JC #Trebonius_JC,1,1
2,1,22,178,#Cinna_JC,#Brutus_JC #Casca_JC #Cassius_JC #Cinna_JC #Decius_JC #Metellus_JC #Trebonius_JC,17,2
2,1,22,179,#Casca_JC,#Brutus_JC #Casca_JC #Cassius_JC #Cinna_JC #Decius_JC #Metellus_JC #Trebonius_JC,57,8
2,1,22,180,#Brutus_JC,#Brutus_JC #Casca_JC #Cassius_JC #Cinna_JC #Decius_JC #Metellus_JC #Trebonius_JC,9,1
2,1,22,181,#Cassius_JC,#Brutus_JC #Casca_JC #Cassius_JC #Cinna_JC #Decius_JC #Metellus_JC #Trebonius_JC,6,1
2,1,22,182,#Brutus_JC,#Brutus_JC #Casca_JC #Cassius_JC #Cinna_JC #Decius_JC #Metellus_JC #Trebonius_JC,210,27
2,1,22,183,#Cassius_JC,#Brutus_JC #Casca_JC #Cassius_JC #Cinna_JC #Decius_JC #Metellus_JC #Trebonius_JC,17,2
2,1,22,184,#Casca_JC,#Brutus_JC #Casca_JC #Cassius_JC #Cinna_JC #Decius_JC #Metellus_JC #Trebonius_JC,6,1
2,1,22,185,#Cinna_JC,#Brutus_JC #Casca_JC #Cassius_JC #Cinna_JC #Decius_JC #Metellus_JC #Trebonius_JC,4,1
2,1,22,186,#Metellus_JC,#Brutus_JC #Casca_JC #Cassius_JC #Cinna_JC #Decius_JC #Metellus_JC #Trebonius_JC,47,6
2,1,22,187,#Brutus_JC,#Brutus_JC #Casca_JC #Cassius_JC #Cinna_JC #Decius_JC #Metellus_JC #Trebonius_JC,20,3
2,1,22,188,#Cassius_JC,#Brutus_JC #Casca_JC #Cassius_JC #Cinna_JC #Decius_JC #Metellus_JC #Trebonius_JC,4,1
2,1,22,189,#Casca_JC,#Brutus_JC #Casca_JC #Cassius_JC #Cinna_JC #Decius_JC #Metellus_JC #Trebonius_JC,5,1
2,1,22,190,#Decius_JC,#Brutus_JC #Casca_JC #Cassius_JC #Cinna_JC #Decius_JC #Metellus_JC #Trebonius_JC,9,1
2,1,22,191,#Cassius_JC,#Brutus_JC #Casca_JC #Cassius_JC #Cinna_JC #Decius_JC #Metellus_JC #Trebonius_JC,55,7
2,1,22,192,#Brutus_JC,#Brutus_JC #Casca_JC #Cassius_JC #Cinna_JC #Decius_JC #Metellus_JC #Trebonius_JC,176,22
2,1,22,193,#Cassius_JC,#Brutus_JC #Casca_JC #Cassius_JC #Cinna_JC #Decius_JC #Metellus_JC #Trebonius_JC,13,2
2,1,22,194,#Brutus_JC,#Brutus_JC #Casca_JC #Cassius_JC #Cinna_JC #Decius_JC #Metellus_JC #Trebonius_JC,43,5
2,1,22,195,#Trebonius_JC,#Brutus_JC #Casca_JC #Cassius_JC #Cinna_JC #Decius_JC #Metellus_JC #Trebonius_JC,19,2
2,1,22,196,#Brutus_JC,#Brutus_JC #Casca_JC #Cassius_JC #Cinna_JC #Decius_JC #Metellus_JC #Trebonius_JC,4,1
2,1,22,197,#Cassius_JC,#Brutus_JC #Casca_JC #Cassius_JC #Cinna_JC #Decius_JC #Metellus_JC #Trebonius_JC,5,2
2,1,22,198,#Trebonius_JC,#Brutus_JC #Casca_JC #Cassius_JC #Cinna_JC #Decius_JC #Metellus_JC #Trebonius_JC,4,1
2,1,22,199,#Cassius_JC,#Brutus_JC #Casca_JC #Cassius_JC #Cinna_JC #Decius_JC #Metellus_JC #Trebonius_JC,59,9
2,1,22,200,#Decius_JC,#Brutus_JC #Casca_JC #Cassius_JC #Cinna_JC #Decius_JC #Metellus_JC #Trebonius_JC,74,10
2,1,22,201,#Cassius_JC,#Brutus_JC #Casca_JC #Cassius_JC #Cinna_JC #Decius_JC #Metellus_JC #Trebonius_JC,11,1
2,1,22,202,#Brutus_JC,#Brutus_JC #Casca_JC #Cassius_JC #Cinna_JC #Decius_JC #Metellus_JC #Trebonius_JC,8,1
2,1,22,203,#Cinna_JC,#Brutus_JC #Casca_JC #Cassius_JC #Cinna_JC #Decius_JC #Metellus_JC #Trebonius_JC,8,1
2,1,22,204,#Metellus_JC,#Brutus_JC #Casca_JC #Cassius_JC #Cinna_JC #Decius_JC #Metellus_JC #Trebonius_JC,23,3
2,1,22,205,#Brutus_JC,#Brutus_JC #Casca_JC #Cassius_JC #Cinna_JC #Decius_JC #Metellus_JC #Trebonius_JC,25,3
2,1,22,206,#Cassius_JC,#Brutus_JC #Casca_JC #Cassius_JC #Cinna_JC #Decius_JC #Metellus_JC #Trebonius_JC,25,5
2,1,22,207,#Brutus_JC,#Brutus_JC #Casca_JC #Cassius_JC #Cinna_JC #Decius_JC #Metellus_JC #Trebonius_JC,36,5
2,1,23,208,#Brutus_JC,#Brutus_JC,35,5
2,1,24,209,#Portia_JC,#Brutus_JC #Portia_JC,3,1
2,1,24,210,#Brutus_JC,#Brutus_JC #Portia_JC,25,3
2,1,24,211,#Portia_JC,#Brutus_JC #Portia_JC,157,20
2,1,24,212,#Brutus_JC,#Brutus_JC #Portia_JC,10,1
2,1,24,213,#Portia_JC,#Brutus_JC #Portia_JC,18,2
2,1,24,214,#Brutus_JC,#Brutus_JC #Portia_JC,9,1
2,1,24,215,#Portia_JC,#Brutus_JC #Portia_JC,144,19
2,1,24,216,#Brutus_JC,#Brutus_JC #Portia_JC,4,1
2,1,24,217,#Portia_JC,#Brutus_JC #Portia_JC,77,10
2,1,24,218,#Brutus_JC,#Brutus_JC #Portia_JC,21,3
2,1,24,219,#Portia_JC,#Brutus_JC #Portia_JC,91,12
2,1,24,220,#Brutus_JC,#Brutus_JC #Portia_JC,50,8
2,1,25,221,#Brutus_JC,#Brutus_JC,5,1
2,1,26,222,#Lucius_JC,#Brutus_JC #Ligarius_JC #Lucius_JC,10,1
2,1,26,223,#Brutus_JC,#Brutus_JC #Ligarius_JC #Lucius_JC,9,2
2,1,27,224,#Brutus_JC,#Brutus_JC #Ligarius_JC,3,1
2,1,27,225,#Ligarius_JC,#Brutus_JC #Ligarius_JC,7,1
2,1,27,226,#Brutus_JC,#Brutus_JC #Ligarius_JC,19,2
2,1,27,227,#Ligarius_JC,#Brutus_JC #Ligarius_JC,16,2
2,1,27,228,#Brutus_JC,#Brutus_JC #Ligarius_JC,17,2
2,1,27,229,#Ligarius_JC,#Brutus_JC #Ligarius_JC,52,8
2,1,27,230,#Brutus_JC,#Brutus_JC #Ligarius_JC,10,1
2,1,27,231,#Ligarius_JC,#Brutus_JC #Ligarius_JC,10,1
2,1,27,232,#Brutus_JC,#Brutus_JC #Ligarius_JC,24,3
2,1,27,233,#Ligarius_JC,#Brutus_JC #Ligarius_JC,26,4
