act,scene,stagegroup,node,n_tokens_speaker,n_lines_speaker,n_tokens_onstage,n_lines_onstage
3,2,32,#SOLDIERS.RICHARD_R2,0,0,481,63
3,2,33,#BishopOfCarlisle_R2,0,0,231,29
3,2,33,#SOLDIERS.RICHARD_R2,0,0,231,29
3,2,34,#SOLDIERS.RICHARD_R2,0,0,1032,134
3,2,34,#Salisbury_R2,0,0,1032,134
3,3,35,#ATTENDANTS.HENRY_R2,0,0,152,20
3,3,35,#SOLDIERS.HENRY_R2,0,0,152,20
3,3,36,#ATTENDANTS.HENRY_R2,0,0,308,43
3,3,36,#SOLDIERS.HENRY_R2,0,0,308,43
3,3,36,#York_R2,0,0,308,43
3,3,37,#ATTENDANTS.HENRY_R2,0,0,965,128
3,3,37,#Hotspur_R2,0,0,965,128
3,3,37,#SOLDIERS.HENRY_R2,0,0,965,128
3,3,38,#ATTENDANTS.HENRY_R2,0,0,21,4
3,3,38,#Aumerle_R2,0,0,21,4
3,3,38,#Hotspur_R2,0,0,21,4
3,3,38,#SOLDIERS.HENRY_R2,0,0,21,4
3,3,38,#York_R2,0,0,21,4
3,3,39,#ATTENDANTS.HENRY_R2,0,0,187,25
3,3,39,#Aumerle_R2,0,0,187,25
3,3,39,#Hotspur_R2,0,0,187,25
3,3,39,#Northumberland_R2,0,0,187,25
3,3,39,#SOLDIERS.HENRY_R2,0,0,187,25
3,3,39,#York_R2,0,0,187,25
3,4,40,#LADIES_R2,0,0,17,2
3,4,41,#LADIES_R2,0,0,157,24
3,4,42,#LADIES.0.1_R2,0,0,623,82
3,4,42,#LADIES_R2,0,0,623,82
3,4,42,#SERVANTS.GARDENER.2_R2,0,0,623,82
3,4,43,#LADIES.0.1_R2,0,0,55,6
3,4,43,#SERVANTS.GARDENER.1_R2,0,0,55,6
3,4,43,#SERVANTS.GARDENER.2_R2,0,0,55,6
4,1,44,#AbbotOfWestminster_R2,0,0,3,1
4,1,44,#Aumerle_R2,0,0,3,1
4,1,44,#BishopOfCarlisle_R2,0,0,3,1
4,1,44,#Fitzwater_R2,0,0,3,1
4,1,44,#HERALDS.X_R2,0,0,3,1
4,1,44,#Hotspur_R2,0,0,3,1
4,1,44,#LORDS.1_R2,0,0,3,1
4,1,44,#Northumberland_R2,0,0,3,1
4,1,44,#OFFICERS_R2,0,0,3,1
4,1,44,#Surrey_R2,0,0,3,1
4,1,45,#AbbotOfWestminster_R2,0,0,842,110
4,1,45,#HERALDS.X_R2,0,0,842,110
4,1,45,#Northumberland_R2,0,0,842,110
4,1,45,#OFFICERS.0_R2,0,0,842,110
4,1,45,#OFFICERS_R2,0,0,842,110
4,1,46,#AbbotOfWestminster_R2,0,0,391,54
4,1,46,#Aumerle_R2,0,0,391,54
4,1,46,#Bagot_R2,0,0,391,54
4,1,46,#Fitzwater_R2,0,0,391,54
4,1,46,#HERALDS.X_R2,0,0,391,54
4,1,46,#Hotspur_R2,0,0,391,54
4,1,46,#LORDS.1_R2,0,0,391,54
4,1,46,#OFFICERS.0_R2,0,0,391,54
4,1,46,#OFFICERS_R2,0,0,391,54
4,1,46,#Surrey_R2,0,0,391,54
4,1,47,#AbbotOfWestminster_R2,0,0,31,4
4,1,47,#Aumerle_R2,0,0,31,4
4,1,47,#Bagot_R2,0,0,31,4
4,1,47,#BishopOfCarlisle_R2,0,0,31,4
4,1,47,#Fitzwater_R2,0,0,31,4
4,1,47,#HERALDS.X_R2,0,0,31,4
4,1,47,#Hotspur_R2,0,0,31,4
4,1,47,#LORDS.1_R2,0,0,31,4
4,1,47,#Northumberland_R2,0,0,31,4
4,1,47,#OFFICERS.0_R2,0,0,31,4
4,1,47,#OFFICERS_R2,0,0,31,4
4,1,47,#Surrey_R2,0,0,31,4
4,1,48,#AbbotOfWestminster_R2,0,0,922,117
4,1,48,#Aumerle_R2,0,0,922,117
4,1,48,#Bagot_R2,0,0,922,117
4,1,48,#BishopOfCarlisle_R2,0,0,922,117
4,1,48,#Fitzwater_R2,0,0,922,117
4,1,48,#HERALDS.X_R2,0,0,922,117
4,1,48,#Hotspur_R2,0,0,922,117
4,1,48,#LORDS.1_R2,0,0,922,117
4,1,48,#OFFICERS.0_R2,0,0,922,117
4,1,48,#OFFICERS_R2,0,0,922,117
4,1,48,#Surrey_R2,0,0,922,117
4,1,49,#AbbotOfWestminster_R2,0,0,321,45
4,1,49,#Aumerle_R2,0,0,321,45
4,1,49,#Bagot_R2,0,0,321,45
4,1,49,#BishopOfCarlisle_R2,0,0,321,45
4,1,49,#Fitzwater_R2,0,0,321,45
4,1,49,#HERALDS.X_R2,0,0,321,45
4,1,49,#Hotspur_R2,0,0,321,45
4,1,49,#LORDS.1_R2,0,0,321,45
4,1,49,#Northumberland_R2,0,0,321,45
4,1,49,#OFFICERS.0.1_R2,0,0,321,45
4,1,49,#OFFICERS.0_R2,0,0,321,45
4,1,49,#OFFICERS_R2,0,0,321,45
4,1,49,#Surrey_R2,0,0,321,45
4,1,49,#York_R2,0,0,321,45
4,1,50,#AbbotOfWestminster_R2,0,0,12,2
4,1,50,#Aumerle_R2,0,0,12,2
4,1,50,#Bagot_R2,0,0,12,2
4,1,50,#BishopOfCarlisle_R2,0,0,12,2
4,1,50,#Fitzwater_R2,0,0,12,2
4,1,50,#HERALDS.X_R2,0,0,12,2
4,1,50,#Hotspur_R2,0,0,12,2
4,1,50,#LORDS.1_R2,0,0,12,2
4,1,50,#Northumberland_R2,0,0,12,2
4,1,50,#OFFICERS.0.1_R2,0,0,12,2
4,1,50,#OFFICERS_R2,0,0,12,2
4,1,50,#Surrey_R2,0,0,12,2
4,1,50,#York_R2,0,0,12,2
4,1,51,#OFFICERS.0.1_R2,0,0,104,14
5,1,52,#LADIES_R2,0,0,45,6
5,1,53,#LADIES_R2,0,0,355,45
5,1,53,#OFFICERS_R2,0,0,355,45
5,1,54,#LADIES_R2,0,0,434,53
5,1,54,#OFFICERS_R2,0,0,434,53
5,2,57,#Aumerle_R2,0,0,22,3
5,2,57,#SERVANTS.YORK.1_R2,0,0,22,3
5,2,58,#Aumerle_R2,0,0,197,26
5,2,59,#Aumerle_R2,0,0,60,7
5,3,60,#LORDS_R2,0,0,172,22
5,3,61,#Hotspur_R2,0,0,39,6
5,3,61,#LORDS_R2,0,0,39,6
5,4,65,#SERVANTS.EXTON_R2,0,0,25,3
5,4,66,#SERVANTS.EXTON_R2,0,0,69,9
5,5,71,#Jailer_R2,0,0,124,15
5,5,71,#SERVANTS.EXTON_R2,0,0,124,15
5,6,72,#York_R2,0,0,32,4
5,6,73,#York_R2,0,0,64,8
5,6,74,#Northumberland_R2,0,0,45,6
5,6,74,#York_R2,0,0,45,6
5,6,75,#BishopOfCarlisle_R2,0,0,86,11
5,6,75,#Fitzwater_R2,0,0,86,11
5,6,75,#Northumberland_R2,0,0,86,11
5,6,75,#York_R2,0,0,86,11
5,6,76,#BishopOfCarlisle_R2,0,0,121,15
5,6,76,#Fitzwater_R2,0,0,121,15
5,6,76,#Hotspur_R2,0,0,121,15
5,6,76,#Northumberland_R2,0,0,121,15
5,6,76,#SERVANTS.EXTON_R2,0,0,121,15
5,6,76,#York_R2,0,0,121,15
5,6,77,#BishopOfCarlisle_R2,0,0,63,8
5,6,77,#Fitzwater_R2,0,0,63,8
5,6,77,#Hotspur_R2,0,0,63,8
5,6,77,#Northumberland_R2,0,0,63,8
5,6,77,#SERVANTS.EXTON_R2,0,0,63,8
5,6,77,#York_R2,0,0,63,8
