source,target,n_lines,n_tokens,edge_type
#Iachimo_Cym,5.02.0093,1,4,active
#Iachimo_Cym,5.05.0109,76,572,active
#Imogen_Cym,1.01.0003,10,68,active
#Imogen_Cym,1.01.0005,9,48,active
#Imogen_Cym,1.01.0007,19,118,active
#Imogen_Cym,1.01.0010,8,66,active
#Imogen_Cym,1.03.0012,32,241,active
#Imogen_Cym,1.03.0013,2,14,active
#Imogen_Cym,1.06.0025,9,69,active
#Imogen_Cym,1.06.0026,16,95,active
#Imogen_Cym,1.06.0027,58,375,active
#Imogen_Cym,2.02.0030,7,51,active
#Imogen_Cym,2.02.0031,5,24,active
#Imogen_Cym,2.03.0041,36,284,active
#Imogen_Cym,2.03.0042,12,93,active
#Imogen_Cym,2.03.0043,6,43,active
#Imogen_Cym,3.02.0051,59,482,active
#Imogen_Cym,3.04.0054,135,1003,active
#Imogen_Cym,3.06.0066,27,233,active
#Imogen_Cym,3.06.0068,33,205,active
#Imogen_Cym,4.02.0072,23,171,active
#Imogen_Cym,4.02.0084,42,360,active
#Imogen_Cym,4.02.0085,21,151,active
#Imogen_Cym,5.05.0109,37,223,active
#JAILERS.1_Cym,5.04.0098,2,17,active
#JAILERS.1_Cym,5.04.0104,33,304,active
#JAILERS.1_Cym,5.04.0105,1,4,active
#JAILERS.1_Cym,5.04.0106,9,87,active
#JAILERS.2_Cym,5.04.0098,1,4,active
#Jupiter_Cym,5.04.0101,21,154,active
#LADIES.IMOGEN_Cym,1.03.0013,2,7,active
#LADIES.IMOGEN_Cym,2.02.0030,2,6,active
#LADIES.IMOGEN_Cym,2.03.0039,9,45,active
#LADIES.IMOGEN_Cym,2.03.0040,1,2,active
#LADIES.QUEEN.0.1_Cym,1.05.0018,1,2,active
#LADIES.QUEEN_Cym,5.05.0108,1,6,active
#Lucius_Cym,3.01.0049,19,122,active
#Lucius_Cym,3.05.0055,10,59,active
#Lucius_Cym,4.02.0085,42,310,active
#Lucius_Cym,5.02.0093,5,32,active
#Lucius_Cym,5.05.0109,28,198,active
#MESSENGERS.1_Cym,2.03.0036,2,12,active
#MESSENGERS.2_Cym,5.04.0105,2,10,active
#MUSICIANS_Cym,2.03.0034,9,44,active
#Philario_Cym,1.04.0014,6,42,active
#Philario_Cym,1.04.0015,12,97,active
#Philario_Cym,1.04.0016,2,11,active
#Philario_Cym,2.04.0045,8,57,active
#Philario_Cym,2.04.0046,12,64,active
#Philario_Cym,2.04.0047,4,21,active
#Pisanio_Cym,1.01.0010,10,70,active
#Pisanio_Cym,1.03.0012,12,74,active
#Pisanio_Cym,1.03.0013,1,3,active
#Pisanio_Cym,1.05.0024,3,21,active
#Pisanio_Cym,1.06.0026,4,20,active
#Pisanio_Cym,2.03.0042,1,4,active
#Pisanio_Cym,3.02.0050,23,173,active
#Pisanio_Cym,3.02.0051,5,35,active
#Pisanio_Cym,3.04.0054,87,597,active
#Pisanio_Cym,3.05.0062,19,110,active
#Pisanio_Cym,3.05.0064,2,10,active
#Pisanio_Cym,3.05.0065,6,53,active
#Pisanio_Cym,4.03.0086,6,37,active
#Pisanio_Cym,4.03.0088,11,99,active
#Pisanio_Cym,5.05.0107,2,14,active
#Pisanio_Cym,5.05.0109,27,179,active
#Posthumus_Cym,1.01.0002,2,8,active
#Posthumus_Cym,1.01.0003,10,75,active
#Posthumus_Cym,1.01.0005,14,100,active
#Posthumus_Cym,1.01.0006,4,18,active
#Posthumus_Cym,1.04.0015,55,425,active
#Posthumus_Cym,2.04.0045,21,148,active
#Posthumus_Cym,2.04.0046,78,519,active
#Posthumus_Cym,2.05.0048,36,285,active
#Posthumus_Cym,5.01.0090,33,274,active
#Posthumus_Cym,5.03.0094,64,498,active
#Posthumus_Cym,5.03.0095,21,183,active
#Posthumus_Cym,5.03.0097,3,14,active
#Posthumus_Cym,5.04.0099,28,224,active
#Posthumus_Cym,5.04.0103,28,233,active
#Posthumus_Cym,5.04.0104,8,61,active
#Posthumus_Cym,5.04.0105,4,24,active
#Posthumus_Cym,5.05.0109,44,302,active
#Queen_Cym,1.01.0002,14,104,active
#Queen_Cym,1.01.0004,7,47,active
#Queen_Cym,1.01.0008,5,24,active
#Queen_Cym,1.01.0009,1,5,active
#Queen_Cym,1.01.0010,8,40,active
#Queen_Cym,1.05.0017,2,17,active
#Queen_Cym,1.05.0018,1,1,active
#Queen_Cym,1.05.0019,16,117,active
#Queen_Cym,1.05.0020,8,48,active
#Queen_Cym,1.05.0021,31,257,active
#Queen_Cym,1.05.0022,8,60,active
#Queen_Cym,1.05.0023,4,24,active
#Queen_Cym,2.03.0035,10,72,active
#Queen_Cym,3.01.0049,22,159,active
#Queen_Cym,3.05.0056,11,72,active
#Queen_Cym,3.05.0057,7,54,active
#Queen_Cym,3.05.0058,2,9,active
#Queen_Cym,3.05.0059,10,83,active
#Queen_Cym,3.05.0060,3,16,active
#SENATORS.1_Cym,3.07.0069,10,70,active
#SENATORS.1_Cym,3.07.0070,5,31,active
#SENATORS.2_Cym,3.07.0070,1,1,active
#SOLDIERS.BRITON.0.1_Cym,5.03.0096,2,17,active
#SOLDIERS.BRITON.0.1_Cym,5.03.0097,2,13,active
#SOLDIERS.BRITON.0.2_Cym,5.03.0097,7,51,active
#SOLDIERS.ROMAN.0.1_Cym,4.02.0085,11,68,active
#Soothsayer_Cym,4.02.0085,7,53,active
#Soothsayer_Cym,5.05.0109,38,257,active
#TRIBUNES.0.1_Cym,3.07.0070,3,15,active
1.01.0001,#ATTENDANTS.1_Cym,13,71,passive
1.01.0001,#ATTENDANTS.2_Cym,67,506,passive
1.01.0002,#Imogen_Cym,16,112,passive
1.01.0002,#Posthumus_Cym,14,104,passive
1.01.0002,#Queen_Cym,2,8,passive
1.01.0003,#Imogen_Cym,10,75,passive
1.01.0003,#Posthumus_Cym,10,68,passive
1.01.0004,#Imogen_Cym,7,47,passive
1.01.0004,#Posthumus_Cym,7,47,passive
1.01.0005,#Imogen_Cym,14,100,passive
1.01.0005,#Posthumus_Cym,9,48,passive
1.01.0006,#ATTENDANTS_Cym,8,46,passive
1.01.0006,#Cymbeline_Cym,4,18,passive
1.01.0006,#Imogen_Cym,8,46,passive
1.01.0006,#Posthumus_Cym,4,28,passive
1.01.0007,#ATTENDANTS_Cym,29,170,passive
1.01.0007,#Cymbeline_Cym,19,118,passive
1.01.0007,#Imogen_Cym,10,52,passive
1.01.0008,#ATTENDANTS_Cym,11,59,passive
1.01.0008,#Cymbeline_Cym,5,24,passive
1.01.0008,#Imogen_Cym,11,59,passive
1.01.0008,#Queen_Cym,6,35,passive
1.01.0009,#Imogen_Cym,1,5,passive
1.01.0010,#Imogen_Cym,18,110,passive
1.01.0010,#Pisanio_Cym,16,106,passive
1.01.0010,#Queen_Cym,18,136,passive
1.02.0011,#ATTENDANTS.CLOTEN.1_Cym,27,156,passive
1.02.0011,#ATTENDANTS.CLOTEN.2_Cym,24,167,passive
1.02.0011,#Cloten_Cym,31,207,passive
1.03.0012,#Imogen_Cym,12,74,passive
1.03.0012,#Pisanio_Cym,32,241,passive
1.03.0013,#Imogen_Cym,3,10,passive
1.03.0013,#LADIES.IMOGEN_Cym,3,17,passive
1.03.0013,#Pisanio_Cym,4,21,passive
1.04.0014,#Dutchman_Cym,28,213,passive
1.04.0014,#Frenchman_Cym,24,188,passive
1.04.0014,#Iachimo_Cym,10,67,passive
1.04.0014,#Philario_Cym,22,171,passive
1.04.0014,#Spaniard_Cym,28,213,passive
1.04.0015,#Dutchman_Cym,150,1157,passive
1.04.0015,#Frenchman_Cym,130,1007,passive
1.04.0015,#Iachimo_Cym,87,672,passive
1.04.0015,#Philario_Cym,138,1060,passive
1.04.0015,#Posthumus_Cym,95,732,passive
1.04.0015,#Spaniard_Cym,150,1157,passive
1.04.0016,#Dutchman_Cym,3,16,passive
1.04.0016,#Frenchman_Cym,2,11,passive
1.04.0016,#Philario_Cym,1,5,passive
1.04.0016,#Spaniard_Cym,3,16,passive
1.05.0017,#Cornelius_Cym,2,17,passive
1.05.0017,#LADIES.QUEEN_Cym,2,17,passive
1.05.0018,#Cornelius_Cym,2,3,passive
1.05.0018,#LADIES.QUEEN.0.1_Cym,1,1,passive
1.05.0018,#LADIES.QUEEN_Cym,2,3,passive
1.05.0018,#Queen_Cym,1,2,passive
1.05.0019,#Cornelius_Cym,16,117,passive
1.05.0019,#LADIES.QUEEN.0.1_Cym,27,181,passive
1.05.0019,#Queen_Cym,11,64,passive
1.05.0020,#Cornelius_Cym,8,48,passive
1.05.0020,#LADIES.QUEEN.0.1_Cym,23,163,passive
1.05.0020,#Pisanio_Cym,23,163,passive
1.05.0020,#Queen_Cym,15,115,passive
1.05.0021,#LADIES.QUEEN.0.1_Cym,31,257,passive
1.05.0021,#Pisanio_Cym,31,257,passive
1.05.0022,#LADIES.QUEEN.0.1_Cym,8,60,passive
1.05.0023,#LADIES.QUEEN.0.1_Cym,4,24,passive
1.05.0023,#LADIES.QUEEN_Cym,4,24,passive
1.05.0023,#Pisanio_Cym,4,24,passive
1.05.0024,#LADIES.QUEEN.0.1_Cym,3,21,passive
1.06.0026,#Iachimo_Cym,20,115,passive
1.06.0026,#Imogen_Cym,39,243,passive
1.06.0026,#Pisanio_Cym,51,318,passive
1.06.0027,#Iachimo_Cym,58,375,passive
1.06.0027,#Imogen_Cym,122,877,passive
2.01.0028,#ATTENDANTS.CLOTEN.1_Cym,44,325,passive
2.01.0028,#ATTENDANTS.CLOTEN.2_Cym,35,266,passive
2.01.0028,#Cloten_Cym,23,139,passive
2.02.0030,#Imogen_Cym,2,6,passive
2.02.0030,#LADIES.IMOGEN_Cym,7,51,passive
2.02.0032,#Imogen_Cym,42,330,passive
2.03.0033,#ATTENDANTS.CLOTEN.1_Cym,7,52,passive
2.03.0033,#ATTENDANTS.CLOTEN.2_Cym,13,93,passive
2.03.0033,#Cloten_Cym,6,41,passive
2.03.0034,#ATTENDANTS.CLOTEN.1_Cym,20,136,passive
2.03.0034,#ATTENDANTS.CLOTEN.2_Cym,20,136,passive
2.03.0034,#Cloten_Cym,9,44,passive
2.03.0034,#MUSICIANS_Cym,11,92,passive
2.03.0035,#ATTENDANTS.CLOTEN.1_Cym,24,171,passive
2.03.0035,#ATTENDANTS.CLOTEN.2_Cym,23,167,passive
2.03.0035,#ATTENDANTS_Cym,24,171,passive
2.03.0035,#Cloten_Cym,17,119,passive
2.03.0035,#Cymbeline_Cym,18,128,passive
2.03.0035,#Queen_Cym,14,99,passive
2.03.0036,#ATTENDANTS.CLOTEN.1_Cym,2,12,passive
2.03.0036,#ATTENDANTS.CLOTEN.2_Cym,2,12,passive
2.03.0036,#ATTENDANTS_Cym,2,12,passive
2.03.0036,#Cloten_Cym,2,12,passive
2.03.0036,#Cymbeline_Cym,2,12,passive
2.03.0036,#Queen_Cym,2,12,passive
2.03.0037,#ATTENDANTS.CLOTEN.1_Cym,10,70,passive
2.03.0037,#ATTENDANTS.CLOTEN.2_Cym,10,70,passive
2.03.0037,#ATTENDANTS_Cym,10,70,passive
2.03.0037,#Cloten_Cym,10,70,passive
2.03.0037,#Queen_Cym,10,70,passive
2.03.0039,#Cloten_Cym,9,45,passive
2.03.0039,#LADIES.IMOGEN_Cym,5,23,passive
2.03.0040,#Cloten_Cym,1,2,passive
2.03.0040,#Imogen_Cym,1,2,passive
2.03.0041,#Cloten_Cym,36,284,passive
2.03.0041,#Imogen_Cym,21,147,passive
2.03.0042,#Cloten_Cym,13,97,passive
2.03.0042,#Imogen_Cym,3,11,passive
2.03.0042,#Pisanio_Cym,14,100,passive
2.03.0043,#Cloten_Cym,6,43,passive
2.03.0043,#Imogen_Cym,3,12,passive
2.04.0045,#Philario_Cym,21,148,passive
2.04.0045,#Posthumus_Cym,8,57,passive
2.04.0046,#Iachimo_Cym,90,583,passive
2.04.0046,#Philario_Cym,149,988,passive
2.04.0046,#Posthumus_Cym,83,533,passive
2.04.0047,#Iachimo_Cym,4,21,passive
2.04.0047,#Philario_Cym,1,4,passive
3.01.0049,#ATTENDANTS_Cym,92,684,passive
3.01.0049,#Cloten_Cym,71,496,passive
3.01.0049,#Cymbeline_Cym,62,469,passive
3.01.0049,#Lucius_Cym,73,562,passive
3.01.0049,#Queen_Cym,70,525,passive
3.02.0051,#Imogen_Cym,5,35,passive
3.02.0051,#Pisanio_Cym,59,482,passive
3.03.0052,#Arviragus_Cym,73,591,passive
3.03.0052,#Belarius_Cym,23,158,passive
3.03.0052,#Guiderius_Cym,72,597,passive
3.04.0054,#Imogen_Cym,87,597,passive
3.04.0054,#Pisanio_Cym,135,1003,passive
3.05.0055,#ATTENDANTS_Cym,22,134,passive
3.05.0055,#Cloten_Cym,20,120,passive
3.05.0055,#Cymbeline_Cym,12,73,passive
3.05.0055,#Lucius_Cym,12,75,passive
3.05.0055,#Queen_Cym,22,134,passive
3.05.0056,#ATTENDANTS_Cym,27,195,passive
3.05.0056,#Cloten_Cym,25,183,passive
3.05.0056,#Cymbeline_Cym,13,84,passive
3.05.0056,#Queen_Cym,16,123,passive
3.05.0057,#ATTENDANTS.0.1_Cym,12,79,passive
3.05.0057,#ATTENDANTS_Cym,15,101,passive
3.05.0057,#Cloten_Cym,15,101,passive
3.05.0057,#Cymbeline_Cym,10,76,passive
3.05.0057,#Queen_Cym,8,47,passive
3.05.0058,#ATTENDANTS_Cym,4,24,passive
3.05.0058,#Cloten_Cym,2,9,passive
3.05.0058,#Queen_Cym,2,15,passive
3.05.0059,#ATTENDANTS_Cym,10,83,passive
3.05.0060,#ATTENDANTS_Cym,6,34,passive
3.05.0060,#Cloten_Cym,3,16,passive
3.05.0060,#Queen_Cym,3,18,passive
3.05.0062,#Cloten_Cym,19,110,passive
3.05.0062,#Pisanio_Cym,40,286,passive
3.05.0064,#Cloten_Cym,2,10,passive
3.05.0064,#Pisanio_Cym,8,71,passive
3.06.0067,#Arviragus_Cym,20,130,passive
3.06.0067,#Belarius_Cym,5,35,passive
3.06.0067,#Guiderius_Cym,17,113,passive
3.06.0068,#Arviragus_Cym,54,329,passive
3.06.0068,#Belarius_Cym,52,325,passive
3.06.0068,#Guiderius_Cym,61,383,passive
3.06.0068,#Imogen_Cym,34,211,passive
3.07.0069,#SENATORS.2_Cym,10,70,passive
3.07.0069,#TRIBUNES_Cym,10,70,passive
3.07.0070,#SENATORS.1_Cym,4,16,passive
3.07.0070,#SENATORS.2_Cym,8,46,passive
3.07.0070,#TRIBUNES.0.1_Cym,6,32,passive
3.07.0070,#TRIBUNES_Cym,9,47,passive
4.02.0072,#Arviragus_Cym,46,313,passive
4.02.0072,#Belarius_Cym,43,302,passive
4.02.0072,#Guiderius_Cym,52,352,passive
4.02.0072,#Imogen_Cym,36,227,passive
4.02.0073,#Arviragus_Cym,9,56,passive
4.02.0073,#Belarius_Cym,16,102,passive
4.02.0073,#Guiderius_Cym,13,82,passive
4.02.0074,#Arviragus_Cym,10,74,passive
4.02.0074,#Belarius_Cym,5,34,passive
4.02.0074,#Cloten_Cym,8,61,passive
4.02.0074,#Guiderius_Cym,7,53,passive
4.02.0075,#Cloten_Cym,23,151,passive
4.02.0075,#Guiderius_Cym,21,114,passive
4.02.0076,#Arviragus_Cym,10,69,passive
4.02.0076,#Belarius_Cym,4,30,passive
4.02.0077,#Arviragus_Cym,48,347,passive
4.02.0077,#Belarius_Cym,28,202,passive
4.02.0077,#Guiderius_Cym,26,173,passive
4.02.0078,#Arviragus_Cym,9,57,passive
4.02.0078,#Belarius_Cym,11,68,passive
4.02.0080,#Belarius_Cym,12,67,passive
4.02.0080,#Guiderius_Cym,4,23,passive
4.02.0081,#Arviragus_Cym,41,269,passive
4.02.0081,#Belarius_Cym,58,365,passive
4.02.0081,#Guiderius_Cym,55,376,passive
4.02.0081,#Imogen_Cym,77,505,passive
4.02.0082,#Arviragus_Cym,13,79,passive
4.02.0082,#Guiderius_Cym,12,65,passive
4.02.0082,#Imogen_Cym,29,165,passive
4.02.0083,#Arviragus_Cym,9,77,passive
4.02.0083,#Belarius_Cym,1,9,passive
4.02.0083,#Guiderius_Cym,8,68,passive
4.02.0083,#Imogen_Cym,9,77,passive
4.02.0085,#Imogen_Cym,60,431,passive
4.02.0085,#Lucius_Cym,39,272,passive
4.02.0085,#SOLDIERS.ROMAN.0.1_Cym,70,514,passive
4.02.0085,#SOLDIERS.ROMAN_Cym,81,582,passive
4.02.0085,#Soothsayer_Cym,74,529,passive
4.03.0086,#ATTENDANTS_Cym,18,136,passive
4.03.0086,#Cymbeline_Cym,6,37,passive
4.03.0086,#Pisanio_Cym,12,99,passive
4.03.0087,#ATTENDANTS.0.2_Cym,9,59,passive
4.03.0087,#ATTENDANTS_Cym,25,161,passive
4.03.0087,#Cymbeline_Cym,16,102,passive
4.03.0087,#Pisanio_Cym,25,161,passive
4.03.0088,#ATTENDANTS.0.2_Cym,11,99,passive
4.04.0089,#Arviragus_Cym,46,320,passive
4.04.0089,#Belarius_Cym,38,258,passive
4.04.0089,#Guiderius_Cym,46,334,passive
5.02.0092,#Arviragus_Cym,4,26,passive
5.02.0092,#Belarius_Cym,1,4,passive
5.02.0092,#Cymbeline_Cym,4,26,passive
5.02.0092,#Guiderius_Cym,3,22,passive
5.02.0092,#SOLDIERS.BRITON_Cym,4,26,passive
5.02.0092,#SOLDIERS.ROMAN_Cym,4,26,passive
5.02.0093,#Iachimo_Cym,5,32,passive
5.02.0093,#Imogen_Cym,6,36,passive
5.02.0093,#Lucius_Cym,1,4,passive
5.02.0093,#SOLDIERS.ROMAN_Cym,6,36,passive
5.03.0094,#ATTENDANTS.3_Cym,64,498,passive
5.03.0094,#Posthumus_Cym,7,34,passive
5.03.0096,#Posthumus_Cym,2,17,passive
5.03.0096,#SOLDIERS.BRITON_Cym,2,17,passive
5.03.0097,#Posthumus_Cym,9,64,passive
5.03.0097,#SOLDIERS.BRITON.0.1_Cym,10,65,passive
5.03.0097,#SOLDIERS.BRITON.0.2_Cym,5,27,passive
5.03.0097,#SOLDIERS.BRITON_Cym,12,78,passive
5.04.0098,#JAILERS.1_Cym,1,4,passive
5.04.0098,#JAILERS.2_Cym,2,17,passive
5.04.0098,#Posthumus_Cym,3,21,passive
5.04.0100,#GHOSTS.BROTHERS.1_Cym,49,252,passive
5.04.0100,#GHOSTS.BROTHERS.2_Cym,55,281,passive
5.04.0100,#GHOSTS.Father_Cym,32,163,passive
5.04.0100,#GHOSTS.Mother_Cym,51,263,passive
5.04.0100,#Posthumus_Cym,63,323,passive
5.04.0101,#GHOSTS.BROTHERS.1_Cym,21,154,passive
5.04.0101,#GHOSTS.BROTHERS.2_Cym,21,154,passive
5.04.0101,#GHOSTS.Father_Cym,21,154,passive
5.04.0101,#GHOSTS.Mother_Cym,21,154,passive
5.04.0101,#Posthumus_Cym,21,154,passive
5.04.0102,#GHOSTS.BROTHERS.1_Cym,9,68,passive
5.04.0102,#GHOSTS.BROTHERS.2_Cym,9,68,passive
5.04.0102,#GHOSTS.Mother_Cym,9,68,passive
5.04.0102,#Posthumus_Cym,10,70,passive
5.04.0104,#JAILERS.1_Cym,8,61,passive
5.04.0104,#Posthumus_Cym,33,304,passive
5.04.0105,#JAILERS.1_Cym,6,34,passive
5.04.0105,#MESSENGERS.2_Cym,5,28,passive
5.04.0105,#Posthumus_Cym,3,14,passive
5.05.0107,#ATTENDANTS_Cym,27,187,passive
5.05.0107,#Arviragus_Cym,27,187,passive
5.05.0107,#Belarius_Cym,19,141,passive
5.05.0107,#Cymbeline_Cym,10,60,passive
5.05.0107,#Guiderius_Cym,27,187,passive
5.05.0107,#Pisanio_Cym,25,173,passive
5.05.0108,#ATTENDANTS_Cym,53,374,passive
5.05.0108,#Arviragus_Cym,53,374,passive
5.05.0108,#Belarius_Cym,53,374,passive
5.05.0108,#Cornelius_Cym,22,154,passive
5.05.0108,#Cymbeline_Cym,32,226,passive
5.05.0108,#Guiderius_Cym,53,374,passive
5.05.0108,#LADIES.QUEEN_Cym,52,368,passive
5.05.0108,#Pisanio_Cym,53,374,passive
5.05.0109,#ATTENDANTS_Cym,506,3421,passive
5.05.0109,#Arviragus_Cym,497,3371,passive
5.05.0109,#Belarius_Cym,436,2919,passive
5.05.0109,#Cornelius_Cym,488,3298,passive
5.05.0109,#Cymbeline_Cym,362,2506,passive
5.05.0109,#Guiderius_Cym,491,3321,passive
5.05.0109,#Iachimo_Cym,430,2849,passive
5.05.0109,#Imogen_Cym,469,3198,passive
5.05.0109,#LADIES.QUEEN_Cym,506,3421,passive
5.05.0109,#Lucius_Cym,478,3223,passive
5.05.0109,#Pisanio_Cym,479,3242,passive
5.05.0109,#Posthumus_Cym,462,3119,passive
5.05.0109,#SOLDIERS.BRITON_Cym,506,3421,passive
5.05.0109,#SOLDIERS.ROMAN_Cym,506,3421,passive
5.05.0109,#Soothsayer_Cym,468,3164,passive
