source,target,key,n_lines,n_tokens,edge_index,edge_type
#Shallow_2H4,1.01.0002,1,1,10,32,active
1.01.0002,#HughEvans_Wiv,4,1,10,32,passive
1.01.0002,#MasterPage_Wiv,2,1,10,32,passive
1.01.0002,#Slender_Wiv,5,1,10,32,passive
#MasterPage_Wiv,1.01.0002,3,1,9,33,active
1.01.0002,#HughEvans_Wiv,5,1,9,33,passive
1.01.0002,#Shallow_2H4,4,1,9,33,passive
1.01.0002,#Slender_Wiv,6,1,9,33,passive
#Slender_Wiv,1.01.0002,0,2,14,34,active
1.01.0002,#HughEvans_Wiv,6,2,14,34,passive
1.01.0002,#MasterPage_Wiv,3,2,14,34,passive
1.01.0002,#Shallow_2H4,5,2,14,34,passive
#MasterPage_Wiv,1.01.0002,4,1,6,35,active
1.01.0002,#HughEvans_Wiv,7,1,6,35,passive
1.01.0002,#Shallow_2H4,6,1,6,35,passive
1.01.0002,#Slender_Wiv,7,1,6,35,passive
#Slender_Wiv,1.01.0002,1,1,6,36,active
1.01.0002,#HughEvans_Wiv,8,1,6,36,passive
1.01.0002,#MasterPage_Wiv,4,1,6,36,passive
1.01.0002,#Shallow_2H4,7,1,6,36,passive
#Shallow_2H4,1.01.0002,2,2,14,37,active
1.01.0002,#HughEvans_Wiv,9,2,14,37,passive
1.01.0002,#MasterPage_Wiv,5,2,14,37,passive
1.01.0002,#Slender_Wiv,8,2,14,37,passive
#MasterPage_Wiv,1.01.0002,5,1,3,38,active
1.01.0002,#HughEvans_Wiv,10,1,3,38,passive
1.01.0002,#Shallow_2H4,8,1,3,38,passive
1.01.0002,#Slender_Wiv,9,1,3,38,passive
#Shallow_2H4,1.01.0002,3,3,24,39,active
1.01.0002,#HughEvans_Wiv,11,3,24,39,passive
1.01.0002,#MasterPage_Wiv,6,3,24,39,passive
1.01.0002,#Slender_Wiv,10,3,24,39,passive
#MasterPage_Wiv,1.01.0002,6,2,15,40,active
1.01.0002,#HughEvans_Wiv,12,2,15,40,passive
1.01.0002,#Shallow_2H4,9,2,15,40,passive
1.01.0002,#Slender_Wiv,11,2,15,40,passive
#HughEvans_Wiv,1.01.0002,1,1,9,41,active
1.01.0002,#MasterPage_Wiv,7,1,9,41,passive
1.01.0002,#Shallow_2H4,10,1,9,41,passive
1.01.0002,#Slender_Wiv,12,1,9,41,passive
#Shallow_2H4,1.01.0002,4,1,6,42,active
1.01.0002,#HughEvans_Wiv,13,1,6,42,passive
1.01.0002,#MasterPage_Wiv,8,1,6,42,passive
1.01.0002,#Slender_Wiv,13,1,6,42,passive
#MasterPage_Wiv,1.01.0002,7,1,8,43,active
1.01.0002,#HughEvans_Wiv,14,1,8,43,passive
1.01.0002,#Shallow_2H4,11,1,8,43,passive
1.01.0002,#Slender_Wiv,14,1,8,43,passive
#Shallow_2H4,1.01.0002,5,4,35,44,active
1.01.0002,#HughEvans_Wiv,15,4,35,44,passive
1.01.0002,#MasterPage_Wiv,9,4,35,44,passive
1.01.0002,#Slender_Wiv,15,4,35,44,passive
#MasterPage_Wiv,1.01.0003,0,1,4,45,active
1.01.0003,#Bardolph_1H4,0,1,4,45,passive
1.01.0003,#Falstaff_1H4,0,1,4,45,passive
1.01.0003,#HughEvans_Wiv,0,1,4,45,passive
1.01.0003,#Nym_H5,0,1,4,45,passive
1.01.0003,#Pistol_2H4,0,1,4,45,passive
1.01.0003,#Shallow_2H4,0,1,4,45,passive
1.01.0003,#Slender_Wiv,0,1,4,45,passive
#Falstaff_1H4,1.01.0003,0,2,10,46,active
1.01.0003,#Bardolph_1H4,1,2,10,46,passive
1.01.0003,#HughEvans_Wiv,1,2,10,46,passive
1.01.0003,#MasterPage_Wiv,0,2,10,46,passive
1.01.0003,#Nym_H5,1,2,10,46,passive
1.01.0003,#Pistol_2H4,1,2,10,46,passive
1.01.0003,#Shallow_2H4,1,2,10,46,passive
1.01.0003,#Slender_Wiv,1,2,10,46,passive
#Shallow_2H4,1.01.0003,0,2,14,47,active
1.01.0003,#Bardolph_1H4,2,2,14,47,passive
1.01.0003,#Falstaff_1H4,1,2,14,47,passive
1.01.0003,#HughEvans_Wiv,2,2,14,47,passive
1.01.0003,#MasterPage_Wiv,1,2,14,47,passive
1.01.0003,#Nym_H5,2,2,14,47,passive
1.01.0003,#Pistol_2H4,2,2,14,47,passive
1.01.0003,#Slender_Wiv,2,2,14,47,passive
#Falstaff_1H4,1.01.0003,1,1,6,48,active
1.01.0003,#Bardolph_1H4,3,1,6,48,passive
1.01.0003,#HughEvans_Wiv,3,1,6,48,passive
1.01.0003,#MasterPage_Wiv,2,1,6,48,passive
1.01.0003,#Nym_H5,3,1,6,48,passive
1.01.0003,#Pistol_2H4,3,1,6,48,passive
1.01.0003,#Shallow_2H4,2,1,6,48,passive
1.01.0003,#Slender_Wiv,3,1,6,48,passive
#Shallow_2H4,1.01.0003,1,1,7,49,active
1.01.0003,#Bardolph_1H4,4,1,7,49,passive
1.01.0003,#Falstaff_1H4,2,1,7,49,passive
1.01.0003,#HughEvans_Wiv,4,1,7,49,passive
1.01.0003,#MasterPage_Wiv,3,1,7,49,passive
1.01.0003,#Nym_H5,4,1,7,49,passive
1.01.0003,#Pistol_2H4,4,1,7,49,passive
1.01.0003,#Slender_Wiv,4,1,7,49,passive
#Falstaff_1H4,1.01.0003,2,2,14,50,active
1.01.0003,#Bardolph_1H4,5,2,14,50,passive
1.01.0003,#HughEvans_Wiv,5,2,14,50,passive
1.01.0003,#MasterPage_Wiv,4,2,14,50,passive
1.01.0003,#Nym_H5,5,2,14,50,passive
1.01.0003,#Pistol_2H4,5,2,14,50,passive
1.01.0003,#Shallow_2H4,3,2,14,50,passive
1.01.0003,#Slender_Wiv,5,2,14,50,passive
#Shallow_2H4,1.01.0003,2,1,5,51,active
1.01.0003,#Bardolph_1H4,6,1,5,51,passive
1.01.0003,#Falstaff_1H4,3,1,5,51,passive
1.01.0003,#HughEvans_Wiv,6,1,5,51,passive
1.01.0003,#MasterPage_Wiv,5,1,5,51,passive
1.01.0003,#Nym_H5,6,1,5,51,passive
1.01.0003,#Pistol_2H4,6,1,5,51,passive
1.01.0003,#Slender_Wiv,6,1,5,51,passive
#Falstaff_1H4,1.01.0003,3,2,14,52,active
1.01.0003,#Bardolph_1H4,7,2,14,52,passive
1.01.0003,#HughEvans_Wiv,7,2,14,52,passive
1.01.0003,#MasterPage_Wiv,6,2,14,52,passive
1.01.0003,#Nym_H5,7,2,14,52,passive
1.01.0003,#Pistol_2H4,7,2,14,52,passive
1.01.0003,#Shallow_2H4,4,2,14,52,passive
1.01.0003,#Slender_Wiv,7,2,14,52,passive
#HughEvans_Wiv,1.01.0003,0,1,6,53,active
1.01.0003,#Bardolph_1H4,8,1,6,53,passive
1.01.0003,#Falstaff_1H4,4,1,6,53,passive
1.01.0003,#MasterPage_Wiv,7,1,6,53,passive
1.01.0003,#Nym_H5,8,1,6,53,passive
1.01.0003,#Pistol_2H4,8,1,6,53,passive
1.01.0003,#Shallow_2H4,5,1,6,53,passive
1.01.0003,#Slender_Wiv,8,1,6,53,passive
#Falstaff_1H4,1.01.0003,4,3,15,54,active
1.01.0003,#Bardolph_1H4,9,3,15,54,passive
1.01.0003,#HughEvans_Wiv,8,3,15,54,passive
1.01.0003,#MasterPage_Wiv,8,3,15,54,passive
1.01.0003,#Nym_H5,9,3,15,54,passive
1.01.0003,#Pistol_2H4,9,3,15,54,passive
1.01.0003,#Shallow_2H4,6,3,15,54,passive
1.01.0003,#Slender_Wiv,9,3,15,54,passive
#Slender_Wiv,1.01.0003,0,3,19,55,active
1.01.0003,#Bardolph_1H4,10,3,19,55,passive
1.01.0003,#Falstaff_1H4,5,3,19,55,passive
1.01.0003,#HughEvans_Wiv,9,3,19,55,passive
1.01.0003,#MasterPage_Wiv,9,3,19,55,passive
1.01.0003,#Nym_H5,10,3,19,55,passive
1.01.0003,#Pistol_2H4,10,3,19,55,passive
1.01.0003,#Shallow_2H4,7,3,19,55,passive
#Bardolph_1H4,1.01.0003,0,1,3,56,active
1.01.0003,#Falstaff_1H4,6,1,3,56,passive
1.01.0003,#HughEvans_Wiv,10,1,3,56,passive
1.01.0003,#MasterPage_Wiv,10,1,3,56,passive
1.01.0003,#Nym_H5,11,1,3,56,passive
1.01.0003,#Pistol_2H4,11,1,3,56,passive
1.01.0003,#Shallow_2H4,8,1,3,56,passive
1.01.0003,#Slender_Wiv,10,1,3,56,passive
#Slender_Wiv,1.01.0003,1,1,5,57,active
1.01.0003,#Bardolph_1H4,11,1,5,57,passive
1.01.0003,#Falstaff_1H4,7,1,5,57,passive
1.01.0003,#HughEvans_Wiv,11,1,5,57,passive
1.01.0003,#MasterPage_Wiv,11,1,5,57,passive
1.01.0003,#Nym_H5,12,1,5,57,passive
1.01.0003,#Pistol_2H4,12,1,5,57,passive
1.01.0003,#Shallow_2H4,9,1,5,57,passive
#Pistol_2H4,1.01.0003,0,1,3,58,active
1.01.0003,#Bardolph_1H4,12,1,3,58,passive
1.01.0003,#Falstaff_1H4,8,1,3,58,passive
1.01.0003,#HughEvans_Wiv,12,1,3,58,passive
1.01.0003,#MasterPage_Wiv,12,1,3,58,passive
1.01.0003,#Nym_H5,13,1,3,58,passive
1.01.0003,#Shallow_2H4,10,1,3,58,passive
1.01.0003,#Slender_Wiv,11,1,3,58,passive
#Slender_Wiv,1.01.0003,2,1,5,59,active
1.01.0003,#Bardolph_1H4,13,1,5,59,passive
1.01.0003,#Falstaff_1H4,9,1,5,59,passive
1.01.0003,#HughEvans_Wiv,13,1,5,59,passive
1.01.0003,#MasterPage_Wiv,13,1,5,59,passive
1.01.0003,#Nym_H5,14,1,5,59,passive
1.01.0003,#Pistol_2H4,13,1,5,59,passive
1.01.0003,#Shallow_2H4,11,1,5,59,passive
#Nym_H5,1.01.0003,0,1,9,60,active
1.01.0003,#Bardolph_1H4,14,1,9,60,passive
1.01.0003,#Falstaff_1H4,10,1,9,60,passive
1.01.0003,#HughEvans_Wiv,14,1,9,60,passive
1.01.0003,#MasterPage_Wiv,14,1,9,60,passive
1.01.0003,#Pistol_2H4,14,1,9,60,passive
1.01.0003,#Shallow_2H4,12,1,9,60,passive
1.01.0003,#Slender_Wiv,12,1,9,60,passive
#Slender_Wiv,1.01.0003,3,2,8,61,active
1.01.0003,#Bardolph_1H4,15,2,8,61,passive
1.01.0003,#Falstaff_1H4,11,2,8,61,passive
1.01.0003,#HughEvans_Wiv,15,2,8,61,passive
1.01.0003,#MasterPage_Wiv,15,2,8,61,passive
1.01.0003,#Nym_H5,15,2,8,61,passive
1.01.0003,#Pistol_2H4,15,2,8,61,passive
1.01.0003,#Shallow_2H4,13,2,8,61,passive
#HughEvans_Wiv,1.01.0003,1,5,44,62,active
1.01.0003,#Bardolph_1H4,16,5,44,62,passive
1.01.0003,#Falstaff_1H4,12,5,44,62,passive
1.01.0003,#MasterPage_Wiv,16,5,44,62,passive
1.01.0003,#Nym_H5,16,5,44,62,passive
1.01.0003,#Pistol_2H4,16,5,44,62,passive
1.01.0003,#Shallow_2H4,14,5,44,62,passive
1.01.0003,#Slender_Wiv,13,5,44,62,passive
#MasterPage_Wiv,1.01.0003,1,1,10,63,active
1.01.0003,#Bardolph_1H4,17,1,10,63,passive
1.01.0003,#Falstaff_1H4,13,1,10,63,passive
1.01.0003,#HughEvans_Wiv,16,1,10,63,passive
1.01.0003,#Nym_H5,17,1,10,63,passive
1.01.0003,#Pistol_2H4,17,1,10,63,passive
1.01.0003,#Shallow_2H4,15,1,10,63,passive
1.01.0003,#Slender_Wiv,14,1,10,63,passive
#HughEvans_Wiv,1.01.0003,2,3,27,64,active
1.01.0003,#Bardolph_1H4,18,3,27,64,passive
1.01.0003,#Falstaff_1H4,14,3,27,64,passive
1.01.0003,#MasterPage_Wiv,17,3,27,64,passive
1.01.0003,#Nym_H5,18,3,27,64,passive
1.01.0003,#Pistol_2H4,18,3,27,64,passive
1.01.0003,#Shallow_2H4,16,3,27,64,passive
1.01.0003,#Slender_Wiv,15,3,27,64,passive
#Falstaff_1H4,1.01.0003,5,1,1,65,active
1.01.0003,#Bardolph_1H4,19,1,1,65,passive
1.01.0003,#HughEvans_Wiv,17,1,1,65,passive
1.01.0003,#MasterPage_Wiv,18,1,1,65,passive
1.01.0003,#Nym_H5,19,1,1,65,passive
1.01.0003,#Pistol_2H4,19,1,1,65,passive
1.01.0003,#Shallow_2H4,17,1,1,65,passive
1.01.0003,#Slender_Wiv,16,1,1,65,passive
#Pistol_2H4,1.01.0003,1,1,4,66,active
1.01.0003,#Bardolph_1H4,20,1,4,66,passive
1.01.0003,#Falstaff_1H4,15,1,4,66,passive
1.01.0003,#HughEvans_Wiv,18,1,4,66,passive
1.01.0003,#MasterPage_Wiv,19,1,4,66,passive
1.01.0003,#Nym_H5,20,1,4,66,passive
1.01.0003,#Shallow_2H4,18,1,4,66,passive
1.01.0003,#Slender_Wiv,17,1,4,66,passive
#HughEvans_Wiv,1.01.0003,3,2,17,67,active
1.01.0003,#Bardolph_1H4,21,2,17,67,passive
1.01.0003,#Falstaff_1H4,16,2,17,67,passive
1.01.0003,#MasterPage_Wiv,20,2,17,67,passive
1.01.0003,#Nym_H5,21,2,17,67,passive
1.01.0003,#Pistol_2H4,20,2,17,67,passive
1.01.0003,#Shallow_2H4,19,2,17,67,passive
1.01.0003,#Slender_Wiv,18,2,17,67,passive
#Falstaff_1H4,1.01.0003,6,1,7,68,active
1.01.0003,#Bardolph_1H4,22,1,7,68,passive
1.01.0003,#HughEvans_Wiv,19,1,7,68,passive
1.01.0003,#MasterPage_Wiv,21,1,7,68,passive
1.01.0003,#Nym_H5,22,1,7,68,passive
1.01.0003,#Pistol_2H4,21,1,7,68,passive
1.01.0003,#Shallow_2H4,20,1,7,68,passive
1.01.0003,#Slender_Wiv,19,1,7,68,passive
#Slender_Wiv,1.01.0003,4,6,43,69,active
1.01.0003,#Bardolph_1H4,23,6,43,69,passive
1.01.0003,#Falstaff_1H4,17,6,43,69,passive
1.01.0003,#HughEvans_Wiv,20,6,43,69,passive
1.01.0003,#MasterPage_Wiv,22,6,43,69,passive
1.01.0003,#Nym_H5,23,6,43,69,passive
1.01.0003,#Pistol_2H4,22,6,43,69,passive
1.01.0003,#Shallow_2H4,21,6,43,69,passive
#Falstaff_1H4,1.01.0003,7,1,4,70,active
1.01.0003,#Bardolph_1H4,24,1,4,70,passive
1.01.0003,#HughEvans_Wiv,21,1,4,70,passive
1.01.0003,#MasterPage_Wiv,23,1,4,70,passive
1.01.0003,#Nym_H5,24,1,4,70,passive
1.01.0003,#Pistol_2H4,23,1,4,70,passive
1.01.0003,#Shallow_2H4,22,1,4,70,passive
1.01.0003,#Slender_Wiv,20,1,4,70,passive
#HughEvans_Wiv,1.01.0003,4,1,9,71,active
1.01.0003,#Bardolph_1H4,25,1,9,71,passive
1.01.0003,#Falstaff_1H4,18,1,9,71,passive
1.01.0003,#MasterPage_Wiv,24,1,9,71,passive
1.01.0003,#Nym_H5,25,1,9,71,passive
1.01.0003,#Pistol_2H4,24,1,9,71,passive
1.01.0003,#Shallow_2H4,23,1,9,71,passive
1.01.0003,#Slender_Wiv,21,1,9,71,passive
#Pistol_2H4,1.01.0003,2,4,31,72,active
1.01.0003,#Bardolph_1H4,26,4,31,72,passive
1.01.0003,#Falstaff_1H4,19,4,31,72,passive
1.01.0003,#HughEvans_Wiv,22,4,31,72,passive
1.01.0003,#MasterPage_Wiv,25,4,31,72,passive
1.01.0003,#Nym_H5,26,4,31,72,passive
1.01.0003,#Shallow_2H4,24,4,31,72,passive
1.01.0003,#Slender_Wiv,22,4,31,72,passive
#Slender_Wiv,1.01.0003,5,2,6,73,active
1.01.0003,#Bardolph_1H4,27,2,6,73,passive
1.01.0003,#Falstaff_1H4,20,2,6,73,passive
1.01.0003,#HughEvans_Wiv,23,2,6,73,passive
1.01.0003,#MasterPage_Wiv,26,2,6,73,passive
1.01.0003,#Nym_H5,27,2,6,73,passive
1.01.0003,#Pistol_2H4,25,2,6,73,passive
1.01.0003,#Shallow_2H4,25,2,6,73,passive
#Nym_H5,1.01.0003,1,3,29,74,active
1.01.0003,#Bardolph_1H4,28,3,29,74,passive
1.01.0003,#Falstaff_1H4,21,3,29,74,passive
1.01.0003,#HughEvans_Wiv,24,3,29,74,passive
1.01.0003,#MasterPage_Wiv,27,3,29,74,passive
1.01.0003,#Pistol_2H4,26,3,29,74,passive
1.01.0003,#Shallow_2H4,26,3,29,74,passive
1.01.0003,#Slender_Wiv,23,3,29,74,passive
#Slender_Wiv,1.01.0003,6,4,31,75,active
1.01.0003,#Bardolph_1H4,29,4,31,75,passive
1.01.0003,#Falstaff_1H4,22,4,31,75,passive
1.01.0003,#HughEvans_Wiv,25,4,31,75,passive
1.01.0003,#MasterPage_Wiv,28,4,31,75,passive
1.01.0003,#Nym_H5,28,4,31,75,passive
1.01.0003,#Pistol_2H4,27,4,31,75,passive
1.01.0003,#Shallow_2H4,27,4,31,75,passive
#Falstaff_1H4,1.01.0003,8,1,6,76,active
1.01.0003,#Bardolph_1H4,30,1,6,76,passive
1.01.0003,#HughEvans_Wiv,26,1,6,76,passive
1.01.0003,#MasterPage_Wiv,29,1,6,76,passive
1.01.0003,#Nym_H5,29,1,6,76,passive
1.01.0003,#Pistol_2H4,28,1,6,76,passive
1.01.0003,#Shallow_2H4,28,1,6,76,passive
1.01.0003,#Slender_Wiv,24,1,6,76,passive
#Bardolph_1H4,1.01.0003,1,2,17,77,active
1.01.0003,#Falstaff_1H4,23,2,17,77,passive
1.01.0003,#HughEvans_Wiv,27,2,17,77,passive
1.01.0003,#MasterPage_Wiv,30,2,17,77,passive
1.01.0003,#Nym_H5,30,2,17,77,passive
1.01.0003,#Pistol_2H4,29,2,17,77,passive
1.01.0003,#Shallow_2H4,29,2,17,77,passive
1.01.0003,#Slender_Wiv,25,2,17,77,passive
#HughEvans_Wiv,1.01.0003,5,2,10,78,active
1.01.0003,#Bardolph_1H4,31,2,10,78,passive
1.01.0003,#Falstaff_1H4,24,2,10,78,passive
1.01.0003,#MasterPage_Wiv,31,2,10,78,passive
1.01.0003,#Nym_H5,31,2,10,78,passive
1.01.0003,#Pistol_2H4,30,2,10,78,passive
1.01.0003,#Shallow_2H4,30,2,10,78,passive
1.01.0003,#Slender_Wiv,26,2,10,78,passive
#Bardolph_1H4,1.01.0003,2,3,15,79,active
1.01.0003,#Falstaff_1H4,25,3,15,79,passive
1.01.0003,#HughEvans_Wiv,28,3,15,79,passive
1.01.0003,#MasterPage_Wiv,32,3,15,79,passive
1.01.0003,#Nym_H5,32,3,15,79,passive
1.01.0003,#Pistol_2H4,31,3,15,79,passive
1.01.0003,#Shallow_2H4,31,3,15,79,passive
1.01.0003,#Slender_Wiv,27,3,15,79,passive
#Slender_Wiv,1.01.0003,7,5,48,80,active
1.01.0003,#Bardolph_1H4,32,5,48,80,passive
1.01.0003,#Falstaff_1H4,26,5,48,80,passive
1.01.0003,#HughEvans_Wiv,29,5,48,80,passive
1.01.0003,#MasterPage_Wiv,33,5,48,80,passive
1.01.0003,#Nym_H5,33,5,48,80,passive
1.01.0003,#Pistol_2H4,32,5,48,80,passive
1.01.0003,#Shallow_2H4,32,5,48,80,passive
#HughEvans_Wiv,1.01.0003,6,1,9,81,active
1.01.0003,#Bardolph_1H4,33,1,9,81,passive
1.01.0003,#Falstaff_1H4,27,1,9,81,passive
1.01.0003,#MasterPage_Wiv,34,1,9,81,passive
1.01.0003,#Nym_H5,34,1,9,81,passive
1.01.0003,#Pistol_2H4,33,1,9,81,passive
1.01.0003,#Shallow_2H4,33,1,9,81,passive
1.01.0003,#Slender_Wiv,28,1,9,81,passive
#Falstaff_1H4,1.01.0003,9,2,10,82,active
1.01.0003,#Bardolph_1H4,34,2,10,82,passive
1.01.0003,#HughEvans_Wiv,30,2,10,82,passive
1.01.0003,#MasterPage_Wiv,35,2,10,82,passive
1.01.0003,#Nym_H5,35,2,10,82,passive
1.01.0003,#Pistol_2H4,34,2,10,82,passive
1.01.0003,#Shallow_2H4,34,2,10,82,passive
1.01.0003,#Slender_Wiv,29,2,10,82,passive
#MasterPage_Wiv,1.01.0004,0,2,9,83,active
1.01.0004,#AnnePage_Wiv,0,2,9,83,passive
1.01.0004,#Bardolph_1H4,0,2,9,83,passive
1.01.0004,#Falstaff_1H4,0,2,9,83,passive
1.01.0004,#HughEvans_Wiv,0,2,9,83,passive
1.01.0004,#Nym_H5,0,2,9,83,passive
1.01.0004,#Pistol_2H4,0,2,9,83,passive
1.01.0004,#Shallow_2H4,0,2,9,83,passive
1.01.0004,#Slender_Wiv,0,2,9,83,passive
#Slender_Wiv,1.01.0005,0,1,7,84,active
1.01.0005,#Bardolph_1H4,0,1,7,84,passive
1.01.0005,#Falstaff_1H4,0,1,7,84,passive
1.01.0005,#HughEvans_Wiv,0,1,7,84,passive
1.01.0005,#MasterPage_Wiv,0,1,7,84,passive
1.01.0005,#Nym_H5,0,1,7,84,passive
1.01.0005,#Pistol_2H4,0,1,7,84,passive
1.01.0005,#Shallow_2H4,0,1,7,84,passive
#MasterPage_Wiv,1.01.0006,0,1,4,85,active
1.01.0006,#Bardolph_1H4,0,1,4,85,passive
1.01.0006,#Falstaff_1H4,0,1,4,85,passive
1.01.0006,#HughEvans_Wiv,0,1,4,85,passive
1.01.0006,#MistressFord_Wiv,0,1,4,85,passive
1.01.0006,#MistressPage_Wiv,0,1,4,85,passive
1.01.0006,#Nym_H5,0,1,4,85,passive
1.01.0006,#Pistol_2H4,0,1,4,85,passive
1.01.0006,#Shallow_2H4,0,1,4,85,passive
1.01.0006,#Slender_Wiv,0,1,4,85,passive
#Falstaff_1H4,1.01.0006,0,2,15,86,active
1.01.0006,#Bardolph_1H4,1,2,15,86,passive
1.01.0006,#HughEvans_Wiv,1,2,15,86,passive
1.01.0006,#MasterPage_Wiv,0,2,15,86,passive
1.01.0006,#MistressFord_Wiv,1,2,15,86,passive
1.01.0006,#MistressPage_Wiv,1,2,15,86,passive
1.01.0006,#Nym_H5,1,2,15,86,passive
1.01.0006,#Pistol_2H4,1,2,15,86,passive
1.01.0006,#Shallow_2H4,1,2,15,86,passive
