source,target,key,n_lines,n_tokens,edge_index,edge_type
#CITIZENS.ROMAN.0.2_Cor,1.01.0003,8,2,12,38,active
1.01.0003,#CITIZENS.ROMAN.0.1_Cor,16,2,12,38,passive
1.01.0003,#CITIZENS.ROMAN_Cor,18,2,12,38,passive
1.01.0003,#Menenius_Cor,10,2,12,38,passive
#Menenius_Cor,1.01.0003,8,3,21,39,active
1.01.0003,#CITIZENS.ROMAN.0.1_Cor,17,3,21,39,passive
1.01.0003,#CITIZENS.ROMAN.0.2_Cor,10,3,21,39,passive
1.01.0003,#CITIZENS.ROMAN_Cor,19,3,21,39,passive
#CITIZENS.ROMAN.0.2_Cor,1.01.0003,9,1,4,40,active
1.01.0003,#CITIZENS.ROMAN.0.1_Cor,18,1,4,40,passive
1.01.0003,#CITIZENS.ROMAN_Cor,20,1,4,40,passive
1.01.0003,#Menenius_Cor,11,1,4,40,passive
#Menenius_Cor,1.01.0003,9,16,122,41,active
1.01.0003,#CITIZENS.ROMAN.0.1_Cor,19,16,122,41,passive
1.01.0003,#CITIZENS.ROMAN.0.2_Cor,11,16,122,41,passive
1.01.0003,#CITIZENS.ROMAN_Cor,21,16,122,41,passive
#CITIZENS.ROMAN.0.2_Cor,1.01.0003,10,1,4,42,active
1.01.0003,#CITIZENS.ROMAN.0.1_Cor,20,1,4,42,passive
1.01.0003,#CITIZENS.ROMAN_Cor,22,1,4,42,passive
1.01.0003,#Menenius_Cor,12,1,4,42,passive
#Menenius_Cor,1.01.0003,10,5,42,43,active
1.01.0003,#CITIZENS.ROMAN.0.1_Cor,21,5,42,43,passive
1.01.0003,#CITIZENS.ROMAN.0.2_Cor,12,5,42,43,passive
1.01.0003,#CITIZENS.ROMAN_Cor,23,5,42,43,passive
#CITIZENS.ROMAN.0.2_Cor,1.01.0003,11,1,8,44,active
1.01.0003,#CITIZENS.ROMAN.0.1_Cor,22,1,8,44,passive
1.01.0003,#CITIZENS.ROMAN_Cor,24,1,8,44,passive
1.01.0003,#Menenius_Cor,13,1,8,44,passive
#Menenius_Cor,1.01.0003,11,8,63,45,active
1.01.0003,#CITIZENS.ROMAN.0.1_Cor,23,8,63,45,passive
1.01.0003,#CITIZENS.ROMAN.0.2_Cor,13,8,63,45,passive
1.01.0003,#CITIZENS.ROMAN_Cor,25,8,63,45,passive
#CITIZENS.ROMAN.0.2_Cor,1.01.0003,12,1,8,46,active
1.01.0003,#CITIZENS.ROMAN.0.1_Cor,24,1,8,46,passive
1.01.0003,#CITIZENS.ROMAN_Cor,26,1,8,46,passive
1.01.0003,#Menenius_Cor,14,1,8,46,passive
#Menenius_Cor,1.01.0003,12,7,57,47,active
1.01.0003,#CITIZENS.ROMAN.0.1_Cor,25,7,57,47,passive
1.01.0003,#CITIZENS.ROMAN.0.2_Cor,14,7,57,47,passive
1.01.0003,#CITIZENS.ROMAN_Cor,27,7,57,47,passive
#Menenius_Cor,1.01.0004,0,1,3,48,active
1.01.0004,#CITIZENS.ROMAN.0.1_Cor,0,1,3,48,passive
1.01.0004,#CITIZENS.ROMAN.0.2_Cor,0,1,3,48,passive
1.01.0004,#CITIZENS.ROMAN_Cor,0,1,3,48,passive
1.01.0004,#Coriolanus_Cor,0,1,3,48,passive
#Coriolanus_Cor,1.01.0004,0,3,18,49,active
1.01.0004,#CITIZENS.ROMAN.0.1_Cor,1,3,18,49,passive
1.01.0004,#CITIZENS.ROMAN.0.2_Cor,1,3,18,49,passive
1.01.0004,#CITIZENS.ROMAN_Cor,1,3,18,49,passive
1.01.0004,#Menenius_Cor,0,3,18,49,passive
#CITIZENS.ROMAN.0.2_Cor,1.01.0004,0,1,6,50,active
1.01.0004,#CITIZENS.ROMAN.0.1_Cor,2,1,6,50,passive
1.01.0004,#CITIZENS.ROMAN_Cor,2,1,6,50,passive
1.01.0004,#Coriolanus_Cor,1,1,6,50,passive
1.01.0004,#Menenius_Cor,1,1,6,50,passive
#Coriolanus_Cor,1.01.0004,1,23,188,51,active
1.01.0004,#CITIZENS.ROMAN.0.1_Cor,3,23,188,51,passive
1.01.0004,#CITIZENS.ROMAN.0.2_Cor,2,23,188,51,passive
1.01.0004,#CITIZENS.ROMAN_Cor,3,23,188,51,passive
1.01.0004,#Menenius_Cor,2,23,188,51,passive
#Menenius_Cor,1.01.0004,1,2,14,52,active
1.01.0004,#CITIZENS.ROMAN.0.1_Cor,4,2,14,52,passive
1.01.0004,#CITIZENS.ROMAN.0.2_Cor,3,2,14,52,passive
1.01.0004,#CITIZENS.ROMAN_Cor,4,2,14,52,passive
1.01.0004,#Coriolanus_Cor,2,2,14,52,passive
#Coriolanus_Cor,1.01.0004,2,13,86,53,active
1.01.0004,#CITIZENS.ROMAN.0.1_Cor,5,13,86,53,passive
1.01.0004,#CITIZENS.ROMAN.0.2_Cor,4,13,86,53,passive
1.01.0004,#CITIZENS.ROMAN_Cor,5,13,86,53,passive
1.01.0004,#Menenius_Cor,3,13,86,53,passive
#Menenius_Cor,1.01.0004,2,4,26,54,active
1.01.0004,#CITIZENS.ROMAN.0.1_Cor,6,4,26,54,passive
1.01.0004,#CITIZENS.ROMAN.0.2_Cor,5,4,26,54,passive
1.01.0004,#CITIZENS.ROMAN_Cor,6,4,26,54,passive
1.01.0004,#Coriolanus_Cor,3,4,26,54,passive
#Coriolanus_Cor,1.01.0004,3,16,87,55,active
1.01.0004,#CITIZENS.ROMAN.0.1_Cor,7,16,87,55,passive
1.01.0004,#CITIZENS.ROMAN.0.2_Cor,6,16,87,55,passive
1.01.0004,#CITIZENS.ROMAN_Cor,7,16,87,55,passive
1.01.0004,#Menenius_Cor,4,16,87,55,passive
#Menenius_Cor,1.01.0004,3,1,4,56,active
1.01.0004,#CITIZENS.ROMAN.0.1_Cor,8,1,4,56,passive
1.01.0004,#CITIZENS.ROMAN.0.2_Cor,7,1,4,56,passive
1.01.0004,#CITIZENS.ROMAN_Cor,8,1,4,56,passive
1.01.0004,#Coriolanus_Cor,4,1,4,56,passive
#Coriolanus_Cor,1.01.0004,4,7,49,57,active
1.01.0004,#CITIZENS.ROMAN.0.1_Cor,9,7,49,57,passive
1.01.0004,#CITIZENS.ROMAN.0.2_Cor,8,7,49,57,passive
1.01.0004,#CITIZENS.ROMAN_Cor,9,7,49,57,passive
1.01.0004,#Menenius_Cor,5,7,49,57,passive
#Menenius_Cor,1.01.0004,4,1,3,58,active
1.01.0004,#CITIZENS.ROMAN.0.1_Cor,10,1,3,58,passive
1.01.0004,#CITIZENS.ROMAN.0.2_Cor,9,1,3,58,passive
1.01.0004,#CITIZENS.ROMAN_Cor,10,1,3,58,passive
1.01.0004,#Coriolanus_Cor,5,1,3,58,passive
#Coriolanus_Cor,1.01.0004,5,1,6,59,active
1.01.0004,#CITIZENS.ROMAN.0.1_Cor,11,1,6,59,passive
1.01.0004,#CITIZENS.ROMAN.0.2_Cor,10,1,6,59,passive
1.01.0004,#CITIZENS.ROMAN_Cor,11,1,6,59,passive
1.01.0004,#Menenius_Cor,6,1,6,59,passive
#MESSENGERS.X.1_Cor,1.01.0005,0,1,3,60,active
1.01.0005,#CITIZENS.ROMAN.0.1_Cor,0,1,3,60,passive
1.01.0005,#CITIZENS.ROMAN.0.2_Cor,0,1,3,60,passive
1.01.0005,#CITIZENS.ROMAN_Cor,0,1,3,60,passive
1.01.0005,#Coriolanus_Cor,0,1,3,60,passive
1.01.0005,#Menenius_Cor,0,1,3,60,passive
#Coriolanus_Cor,1.01.0005,0,1,4,61,active
1.01.0005,#CITIZENS.ROMAN.0.1_Cor,1,1,4,61,passive
1.01.0005,#CITIZENS.ROMAN.0.2_Cor,1,1,4,61,passive
1.01.0005,#CITIZENS.ROMAN_Cor,1,1,4,61,passive
1.01.0005,#MESSENGERS.X.1_Cor,0,1,4,61,passive
1.01.0005,#Menenius_Cor,1,1,4,61,passive
#MESSENGERS.X.1_Cor,1.01.0005,1,1,9,62,active
1.01.0005,#CITIZENS.ROMAN.0.1_Cor,2,1,9,62,passive
1.01.0005,#CITIZENS.ROMAN.0.2_Cor,2,1,9,62,passive
1.01.0005,#CITIZENS.ROMAN_Cor,2,1,9,62,passive
1.01.0005,#Coriolanus_Cor,1,1,9,62,passive
1.01.0005,#Menenius_Cor,2,1,9,62,passive
#Coriolanus_Cor,1.01.0005,1,2,15,63,active
1.01.0005,#CITIZENS.ROMAN.0.1_Cor,3,2,15,63,passive
1.01.0005,#CITIZENS.ROMAN.0.2_Cor,3,2,15,63,passive
1.01.0005,#CITIZENS.ROMAN_Cor,3,2,15,63,passive
1.01.0005,#MESSENGERS.X.1_Cor,1,2,15,63,passive
1.01.0005,#Menenius_Cor,3,2,15,63,passive
#Coriolanus_Cor,1.01.0006,0,1,4,64,active
1.01.0006,#CITIZENS.ROMAN.0.1_Cor,0,1,4,64,passive
1.01.0006,#CITIZENS.ROMAN.0.2_Cor,0,1,4,64,passive
1.01.0006,#CITIZENS.ROMAN_Cor,0,1,4,64,passive
1.01.0006,#Cominius_Cor,0,1,4,64,passive
1.01.0006,#Lartius_Cor,0,1,4,64,passive
1.01.0006,#MESSENGERS.X.1_Cor,0,1,4,64,passive
1.01.0006,#Menenius_Cor,0,1,4,64,passive
1.01.0006,#SENATORS.ROMAN_Cor,0,1,4,64,passive
1.01.0006,#TRIBUNES.Brutus_Cor,0,1,4,64,passive
1.01.0006,#TRIBUNES.Sicinius_Cor,0,1,4,64,passive
#SENATORS.ROMAN.0.1_Cor,1.01.0007,0,2,14,65,active
1.01.0007,#CITIZENS.ROMAN.0.1_Cor,0,2,14,65,passive
1.01.0007,#CITIZENS.ROMAN.0.2_Cor,0,2,14,65,passive
1.01.0007,#CITIZENS.ROMAN_Cor,0,2,14,65,passive
1.01.0007,#Cominius_Cor,0,2,14,65,passive
1.01.0007,#Coriolanus_Cor,0,2,14,65,passive
1.01.0007,#Lartius_Cor,0,2,14,65,passive
1.01.0007,#MESSENGERS.X.1_Cor,0,2,14,65,passive
1.01.0007,#Menenius_Cor,0,2,14,65,passive
1.01.0007,#SENATORS.ROMAN_Cor,0,2,14,65,passive
1.01.0007,#TRIBUNES.Brutus_Cor,0,2,14,65,passive
1.01.0007,#TRIBUNES.Sicinius_Cor,0,2,14,65,passive
#Coriolanus_Cor,1.01.0007,0,5,32,66,active
1.01.0007,#CITIZENS.ROMAN.0.1_Cor,1,5,32,66,passive
1.01.0007,#CITIZENS.ROMAN.0.2_Cor,1,5,32,66,passive
1.01.0007,#CITIZENS.ROMAN_Cor,1,5,32,66,passive
1.01.0007,#Cominius_Cor,1,5,32,66,passive
1.01.0007,#Lartius_Cor,1,5,32,66,passive
1.01.0007,#MESSENGERS.X.1_Cor,1,5,32,66,passive
1.01.0007,#Menenius_Cor,1,5,32,66,passive
1.01.0007,#SENATORS.ROMAN.0.1_Cor,0,5,32,66,passive
1.01.0007,#SENATORS.ROMAN_Cor,1,5,32,66,passive
1.01.0007,#TRIBUNES.Brutus_Cor,1,5,32,66,passive
1.01.0007,#TRIBUNES.Sicinius_Cor,1,5,32,66,passive
#Cominius_Cor,1.01.0007,0,1,4,67,active
1.01.0007,#CITIZENS.ROMAN.0.1_Cor,2,1,4,67,passive
1.01.0007,#CITIZENS.ROMAN.0.2_Cor,2,1,4,67,passive
1.01.0007,#CITIZENS.ROMAN_Cor,2,1,4,67,passive
1.01.0007,#Coriolanus_Cor,1,1,4,67,passive
1.01.0007,#Lartius_Cor,2,1,4,67,passive
1.01.0007,#MESSENGERS.X.1_Cor,2,1,4,67,passive
1.01.0007,#Menenius_Cor,2,1,4,67,passive
1.01.0007,#SENATORS.ROMAN.0.1_Cor,1,1,4,67,passive
1.01.0007,#SENATORS.ROMAN_Cor,2,1,4,67,passive
1.01.0007,#TRIBUNES.Brutus_Cor,2,1,4,67,passive
1.01.0007,#TRIBUNES.Sicinius_Cor,2,1,4,67,passive
#Coriolanus_Cor,1.01.0007,1,4,33,68,active
1.01.0007,#CITIZENS.ROMAN.0.1_Cor,3,4,33,68,passive
1.01.0007,#CITIZENS.ROMAN.0.2_Cor,3,4,33,68,passive
1.01.0007,#CITIZENS.ROMAN_Cor,3,4,33,68,passive
1.01.0007,#Cominius_Cor,2,4,33,68,passive
1.01.0007,#Lartius_Cor,3,4,33,68,passive
1.01.0007,#MESSENGERS.X.1_Cor,3,4,33,68,passive
1.01.0007,#Menenius_Cor,3,4,33,68,passive
1.01.0007,#SENATORS.ROMAN.0.1_Cor,2,4,33,68,passive
1.01.0007,#SENATORS.ROMAN_Cor,3,4,33,68,passive
1.01.0007,#TRIBUNES.Brutus_Cor,3,4,33,68,passive
1.01.0007,#TRIBUNES.Sicinius_Cor,3,4,33,68,passive
#SENATORS.ROMAN.0.1_Cor,1.01.0007,1,2,9,69,active
1.01.0007,#CITIZENS.ROMAN.0.1_Cor,4,2,9,69,passive
1.01.0007,#CITIZENS.ROMAN.0.2_Cor,4,2,9,69,passive
1.01.0007,#CITIZENS.ROMAN_Cor,4,2,9,69,passive
1.01.0007,#Cominius_Cor,3,2,9,69,passive
1.01.0007,#Coriolanus_Cor,2,2,9,69,passive
1.01.0007,#Lartius_Cor,4,2,9,69,passive
1.01.0007,#MESSENGERS.X.1_Cor,4,2,9,69,passive
1.01.0007,#Menenius_Cor,4,2,9,69,passive
1.01.0007,#SENATORS.ROMAN_Cor,4,2,9,69,passive
1.01.0007,#TRIBUNES.Brutus_Cor,4,2,9,69,passive
1.01.0007,#TRIBUNES.Sicinius_Cor,4,2,9,69,passive
#Cominius_Cor,1.01.0007,1,1,5,70,active
1.01.0007,#CITIZENS.ROMAN.0.1_Cor,5,1,5,70,passive
1.01.0007,#CITIZENS.ROMAN.0.2_Cor,5,1,5,70,passive
1.01.0007,#CITIZENS.ROMAN_Cor,5,1,5,70,passive
1.01.0007,#Coriolanus_Cor,3,1,5,70,passive
1.01.0007,#Lartius_Cor,5,1,5,70,passive
1.01.0007,#MESSENGERS.X.1_Cor,5,1,5,70,passive
1.01.0007,#Menenius_Cor,5,1,5,70,passive
1.01.0007,#SENATORS.ROMAN.0.1_Cor,3,1,5,70,passive
1.01.0007,#SENATORS.ROMAN_Cor,5,1,5,70,passive
1.01.0007,#TRIBUNES.Brutus_Cor,5,1,5,70,passive
1.01.0007,#TRIBUNES.Sicinius_Cor,5,1,5,70,passive
#Coriolanus_Cor,1.01.0007,2,4,25,71,active
1.01.0007,#CITIZENS.ROMAN.0.1_Cor,6,4,25,71,passive
1.01.0007,#CITIZENS.ROMAN.0.2_Cor,6,4,25,71,passive
1.01.0007,#CITIZENS.ROMAN_Cor,6,4,25,71,passive
1.01.0007,#Cominius_Cor,4,4,25,71,passive
1.01.0007,#Lartius_Cor,6,4,25,71,passive
1.01.0007,#MESSENGERS.X.1_Cor,6,4,25,71,passive
1.01.0007,#Menenius_Cor,6,4,25,71,passive
1.01.0007,#SENATORS.ROMAN.0.1_Cor,4,4,25,71,passive
1.01.0007,#SENATORS.ROMAN_Cor,6,4,25,71,passive
1.01.0007,#TRIBUNES.Brutus_Cor,6,4,25,71,passive
1.01.0007,#TRIBUNES.Sicinius_Cor,6,4,25,71,passive
#Lartius_Cor,1.01.0007,0,3,18,72,active
1.01.0007,#CITIZENS.ROMAN.0.1_Cor,7,3,18,72,passive
1.01.0007,#CITIZENS.ROMAN.0.2_Cor,7,3,18,72,passive
1.01.0007,#CITIZENS.ROMAN_Cor,7,3,18,72,passive
1.01.0007,#Cominius_Cor,5,3,18,72,passive
1.01.0007,#Coriolanus_Cor,4,3,18,72,passive
1.01.0007,#MESSENGERS.X.1_Cor,7,3,18,72,passive
1.01.0007,#Menenius_Cor,7,3,18,72,passive
1.01.0007,#SENATORS.ROMAN.0.1_Cor,5,3,18,72,passive
1.01.0007,#SENATORS.ROMAN_Cor,7,3,18,72,passive
1.01.0007,#TRIBUNES.Brutus_Cor,7,3,18,72,passive
1.01.0007,#TRIBUNES.Sicinius_Cor,7,3,18,72,passive
#Menenius_Cor,1.01.0007,0,1,3,73,active
1.01.0007,#CITIZENS.ROMAN.0.1_Cor,8,1,3,73,passive
1.01.0007,#CITIZENS.ROMAN.0.2_Cor,8,1,3,73,passive
1.01.0007,#CITIZENS.ROMAN_Cor,8,1,3,73,passive
1.01.0007,#Cominius_Cor,6,1,3,73,passive
1.01.0007,#Coriolanus_Cor,5,1,3,73,passive
1.01.0007,#Lartius_Cor,7,1,3,73,passive
1.01.0007,#MESSENGERS.X.1_Cor,8,1,3,73,passive
1.01.0007,#SENATORS.ROMAN.0.1_Cor,6,1,3,73,passive
1.01.0007,#SENATORS.ROMAN_Cor,8,1,3,73,passive
1.01.0007,#TRIBUNES.Brutus_Cor,8,1,3,73,passive
1.01.0007,#TRIBUNES.Sicinius_Cor,8,1,3,73,passive
#SENATORS.ROMAN.0.1_Cor,1.01.0007,2,2,13,74,active
1.01.0007,#CITIZENS.ROMAN.0.1_Cor,9,2,13,74,passive
1.01.0007,#CITIZENS.ROMAN.0.2_Cor,9,2,13,74,passive
1.01.0007,#CITIZENS.ROMAN_Cor,9,2,13,74,passive
1.01.0007,#Cominius_Cor,7,2,13,74,passive
1.01.0007,#Coriolanus_Cor,6,2,13,74,passive
1.01.0007,#Lartius_Cor,8,2,13,74,passive
1.01.0007,#MESSENGERS.X.1_Cor,9,2,13,74,passive
1.01.0007,#Menenius_Cor,8,2,13,74,passive
1.01.0007,#SENATORS.ROMAN_Cor,9,2,13,74,passive
1.01.0007,#TRIBUNES.Brutus_Cor,9,2,13,74,passive
1.01.0007,#TRIBUNES.Sicinius_Cor,9,2,13,74,passive
#Lartius_Cor,1.01.0007,1,3,13,75,active
1.01.0007,#CITIZENS.ROMAN.0.1_Cor,10,3,13,75,passive
1.01.0007,#CITIZENS.ROMAN.0.2_Cor,10,3,13,75,passive
1.01.0007,#CITIZENS.ROMAN_Cor,10,3,13,75,passive
1.01.0007,#Cominius_Cor,8,3,13,75,passive
1.01.0007,#Coriolanus_Cor,7,3,13,75,passive
1.01.0007,#MESSENGERS.X.1_Cor,10,3,13,75,passive
1.01.0007,#Menenius_Cor,9,3,13,75,passive
1.01.0007,#SENATORS.ROMAN.0.1_Cor,7,3,13,75,passive
1.01.0007,#SENATORS.ROMAN_Cor,10,3,13,75,passive
1.01.0007,#TRIBUNES.Brutus_Cor,10,3,13,75,passive
1.01.0007,#TRIBUNES.Sicinius_Cor,10,3,13,75,passive
#Cominius_Cor,1.01.0007,2,1,2,76,active
1.01.0007,#CITIZENS.ROMAN.0.1_Cor,11,1,2,76,passive
1.01.0007,#CITIZENS.ROMAN.0.2_Cor,11,1,2,76,passive
1.01.0007,#CITIZENS.ROMAN_Cor,11,1,2,76,passive
1.01.0007,#Coriolanus_Cor,8,1,2,76,passive
1.01.0007,#Lartius_Cor,9,1,2,76,passive
1.01.0007,#MESSENGERS.X.1_Cor,11,1,2,76,passive
1.01.0007,#Menenius_Cor,10,1,2,76,passive
