source,target,n_lines,n_tokens,edge_type
#Cominius_Cor,1.06.0035,29,180,active
#Cominius_Cor,1.09.0039,12,88,active
#Cominius_Cor,1.09.0040,44,325,active
#Cominius_Cor,2.01.0045,3,10,active
#Cominius_Cor,2.02.0051,47,373,active
#Cominius_Cor,3.01.0067,3,18,active
#Cominius_Cor,3.01.0068,1,9,active
#Cominius_Cor,3.01.0069,7,44,active
#Cominius_Cor,3.01.0071,1,4,active
#Cominius_Cor,3.01.0073,1,6,active
#Cominius_Cor,3.01.0076,9,48,active
#Cominius_Cor,3.02.0085,7,41,active
#Cominius_Cor,3.02.0086,4,27,active
#Cominius_Cor,3.03.0092,11,70,active
#Cominius_Cor,4.01.0094,7,59,active
#Cominius_Cor,4.06.0123,40,247,active
#Cominius_Cor,4.06.0126,2,9,active
#Cominius_Cor,5.01.0130,18,136,active
#Cominius_Cor,5.01.0131,13,104,active
#Coriolanus_Cor,1.01.0004,63,434,active
#Coriolanus_Cor,1.01.0005,3,19,active
#Coriolanus_Cor,1.01.0006,1,4,active
#Coriolanus_Cor,1.01.0007,16,107,active
#Coriolanus_Cor,1.01.0008,2,9,active
#Coriolanus_Cor,1.04.0016,10,64,active
#Coriolanus_Cor,1.04.0017,1,7,active
#Coriolanus_Cor,1.04.0019,1,5,active
#Coriolanus_Cor,1.04.0020,9,60,active
#Coriolanus_Cor,1.04.0021,14,118,active
#Coriolanus_Cor,1.04.0022,4,27,active
#Coriolanus_Cor,1.05.0030,5,44,active
#Coriolanus_Cor,1.05.0031,13,89,active
#Coriolanus_Cor,1.06.0035,51,372,active
#Coriolanus_Cor,1.08.0037,10,66,active
#Coriolanus_Cor,1.09.0040,44,320,active
#Coriolanus_Cor,2.01.0045,23,123,active
#Coriolanus_Cor,2.02.0050,11,72,active
#Coriolanus_Cor,2.02.0052,15,95,active
#Coriolanus_Cor,2.03.0056,9,66,active
#Coriolanus_Cor,2.03.0057,2,10,active
#Coriolanus_Cor,2.03.0058,13,87,active
#Coriolanus_Cor,2.03.0059,18,141,active
#Coriolanus_Cor,2.03.0060,13,107,active
#Coriolanus_Cor,2.03.0061,8,52,active
#Coriolanus_Cor,2.03.0062,1,2,active
#Coriolanus_Cor,2.03.0063,5,26,active
#Coriolanus_Cor,3.01.0067,10,58,active
#Coriolanus_Cor,3.01.0068,8,42,active
#Coriolanus_Cor,3.01.0069,126,880,active
#Coriolanus_Cor,3.01.0071,3,16,active
#Coriolanus_Cor,3.01.0073,7,50,active
#Coriolanus_Cor,3.01.0075,2,9,active
#Coriolanus_Cor,3.01.0076,6,35,active
#Coriolanus_Cor,3.02.0080,6,45,active
#Coriolanus_Cor,3.02.0081,7,51,active
#Coriolanus_Cor,3.02.0082,6,31,active
#Coriolanus_Cor,3.02.0084,6,31,active
#Coriolanus_Cor,3.02.0085,31,244,active
#Coriolanus_Cor,3.02.0086,4,27,active
#Coriolanus_Cor,3.03.0090,7,51,active
#Coriolanus_Cor,3.03.0092,45,291,active
#Coriolanus_Cor,4.01.0094,48,330,active
#Coriolanus_Cor,4.04.0101,6,48,active
#Coriolanus_Cor,4.04.0102,6,28,active
#Coriolanus_Cor,4.04.0103,16,119,active
#Coriolanus_Cor,4.05.0106,2,14,active
#Coriolanus_Cor,4.05.0108,2,9,active
#Coriolanus_Cor,4.05.0109,2,5,active
#Coriolanus_Cor,4.05.0110,6,25,active
#Coriolanus_Cor,4.05.0111,7,37,active
#Coriolanus_Cor,4.05.0112,47,354,active
#Coriolanus_Cor,5.02.0133,14,97,active
#Coriolanus_Cor,5.03.0136,19,146,active
#Coriolanus_Cor,5.03.0137,91,640,active
#Coriolanus_Cor,5.06.0149,34,225,active
#Coriolanus_Cor,5.06.0150,3,17,active
#Gentlewoman_Cor,1.03.0013,2,9,active
#Herald_Cor,2.01.0045,6,38,active
#LORDS.VOLSCIAN.0.1_Cor,5.06.0148,7,54,active
#LORDS.VOLSCIAN.0.1_Cor,5.06.0149,1,6,active
#LORDS.VOLSCIAN.0.1_Cor,5.06.0150,1,2,active
#LORDS.VOLSCIAN.0.1_Cor,5.06.0151,4,27,active
#LORDS.VOLSCIAN.0.2_Cor,5.06.0150,6,44,active
#LORDS.VOLSCIAN.0.2_Cor,5.06.0151,3,17,active
#LORDS.VOLSCIAN.0.3_Cor,5.06.0151,2,12,active
#LORDS.VOLSCIAN_Cor,5.06.0147,2,7,active
#LORDS.VOLSCIAN_Cor,5.06.0150,1,4,active
#Lartius_Cor,1.01.0007,6,31,active
#Lartius_Cor,1.04.0016,5,32,active
#Lartius_Cor,1.04.0019,1,7,active
#Lartius_Cor,1.04.0025,12,79,active
#Lartius_Cor,1.04.0026,2,11,active
#Lartius_Cor,1.05.0031,8,44,active
#Lartius_Cor,1.05.0032,3,22,active
#Lartius_Cor,1.07.0036,8,59,active
#Lartius_Cor,1.09.0040,6,22,active
#Lartius_Cor,3.01.0067,12,81,active
#Lartius_Cor,3.01.0073,1,6,active
#MESSENGERS.TRIBUNES.1_Cor,4.06.0121,11,70,active
#MESSENGERS.TRIBUNES.1_Cor,5.04.0139,5,39,active
#MESSENGERS.TRIBUNES.2_Cor,4.06.0122,6,36,active
#MESSENGERS.TRIBUNES.2_Cor,5.04.0140,13,101,active
#MESSENGERS.X.1_Cor,1.01.0005,2,12,active
#MESSENGERS.X.2_Cor,1.04.0016,2,15,active
#MESSENGERS.X.3_Cor,1.06.0034,9,62,active
#MESSENGERS.X.4_Cor,2.01.0047,9,71,active
#Menenius_Cor,1.01.0003,86,641,active
#Menenius_Cor,1.01.0004,9,50,active
#Menenius_Cor,1.01.0007,1,3,active
#Menenius_Cor,2.01.0043,82,669,active
#Menenius_Cor,2.01.0044,34,242,active
#Menenius_Cor,2.01.0045,13,91,active
#Menenius_Cor,2.02.0049,13,80,active
#Menenius_Cor,2.02.0050,8,40,active
#Menenius_Cor,2.02.0051,9,50,active
#Menenius_Cor,2.02.0052,12,74,active
#Menenius_Cor,2.03.0056,8,51,active
#Menenius_Cor,2.03.0063,5,34,active
#Menenius_Cor,3.01.0068,1,2,active
#Menenius_Cor,3.01.0069,7,26,active
#Menenius_Cor,3.01.0072,1,5,active
#Menenius_Cor,3.01.0073,16,98,active
#Menenius_Cor,3.01.0074,2,13,active
#Menenius_Cor,3.01.0075,3,19,active
#Menenius_Cor,3.01.0076,10,57,active
#Menenius_Cor,3.01.0077,10,67,active
#Menenius_Cor,3.01.0078,1,3,active
#Menenius_Cor,3.01.0079,42,300,active
#Menenius_Cor,3.02.0083,3,16,active
#Menenius_Cor,3.02.0084,17,100,active
#Menenius_Cor,3.02.0085,1,3,active
#Menenius_Cor,3.02.0086,1,3,active
#Menenius_Cor,3.03.0090,2,5,active
#Menenius_Cor,3.03.0091,1,3,active
#Menenius_Cor,3.03.0092,12,80,active
#Menenius_Cor,4.01.0094,5,35,active
#Menenius_Cor,4.02.0097,2,9,active
#Menenius_Cor,4.02.0098,3,16,active
#Menenius_Cor,4.02.0099,1,3,active
#Menenius_Cor,4.06.0116,5,30,active
#Menenius_Cor,4.06.0119,1,4,active
#Menenius_Cor,4.06.0120,13,85,active
#Menenius_Cor,4.06.0121,3,13,active
#Menenius_Cor,4.06.0123,23,143,active
#Menenius_Cor,4.06.0124,12,80,active
#Menenius_Cor,4.06.0126,2,14,active
#Menenius_Cor,5.01.0130,40,283,active
#Menenius_Cor,5.02.0132,29,195,active
#Menenius_Cor,5.02.0133,22,177,active
#Menenius_Cor,5.02.0134,7,67,active
#Menenius_Cor,5.04.0138,30,255,active
#Menenius_Cor,5.04.0140,7,54,active
#NOBLES.0.1_Cor,3.02.0081,1,4,active
#Nicanor_Cor,4.03.0100,31,234,active
#OFFICERS.1_Cor,2.02.0048,14,111,active
#OFFICERS.1_Cor,2.02.0051,1,3,active
#OFFICERS.2_Cor,2.02.0048,22,186,active
#SENATORS.ROMAN.0.1_Cor,1.01.0007,7,41,active
#SENATORS.ROMAN.0.1_Cor,2.02.0050,10,59,active
#SENATORS.ROMAN.0.1_Cor,2.02.0051,3,14,active
#SENATORS.ROMAN.0.1_Cor,3.01.0069,3,20,active
#SENATORS.ROMAN.0.1_Cor,3.01.0073,1,9,active
#SENATORS.ROMAN.0.1_Cor,3.01.0075,3,17,active
#SENATORS.ROMAN.0.1_Cor,3.01.0077,2,11,active
#SENATORS.ROMAN.0.1_Cor,3.01.0079,5,28,active
#SENATORS.ROMAN.0.1_Cor,3.02.0084,3,17,active
#SENATORS.ROMAN.0.1_Cor,3.03.0091,1,2,active
#SENATORS.ROMAN.0.1_Cor,5.05.0141,7,41,active
#SENATORS.ROMAN.0.2_Cor,3.01.0073,3,12,active
#SENATORS.ROMAN.0.2_Cor,3.01.0074,1,3,active
#SENATORS.ROMAN_Cor,2.02.0052,1,7,active
#SENATORS.ROMAN_Cor,3.01.0071,1,3,active
#SENATORS.ROMAN_Cor,3.01.0073,1,6,active
#SENATORS.ROMAN_Cor,5.05.0141,1,3,active
#SENATORS.VOLSCIAN.0.1_Cor,1.02.0010,6,36,active
#SENATORS.VOLSCIAN.0.1_Cor,1.02.0011,1,1,active
#SENATORS.VOLSCIAN.0.1_Cor,1.04.0018,11,66,active
#SENATORS.VOLSCIAN.0.2_Cor,1.02.0011,7,40,active
#SENATORS.VOLSCIAN_Cor,1.02.0011,2,5,active
#SERVANTS.1_Cor,4.05.0104,2,13,active
#SERVANTS.1_Cor,4.05.0107,3,18,active
#SERVANTS.1_Cor,4.05.0110,3,22,active
#SERVANTS.1_Cor,4.05.0113,13,87,active
#SERVANTS.1_Cor,4.05.0114,19,108,active
#SERVANTS.2_Cor,4.05.0105,2,8,active
#SERVANTS.2_Cor,4.05.0109,6,37,active
#SERVANTS.2_Cor,4.05.0110,1,3,active
#SERVANTS.2_Cor,4.05.0112,2,15,active
#SERVANTS.2_Cor,4.05.0113,13,96,active
#SERVANTS.2_Cor,4.05.0114,16,108,active
#SERVANTS.3_Cor,4.05.0110,10,55,active
#SERVANTS.3_Cor,4.05.0111,7,34,active
#SERVANTS.3_Cor,4.05.0114,38,308,active
#SOLDIERS.ROMAN.0.1_Cor,1.04.0023,1,3,active
#SOLDIERS.ROMAN.0.1_Cor,1.04.0024,1,6,active
#SOLDIERS.ROMAN.0.1_Cor,1.04.0025,4,28,active
#SOLDIERS.ROMAN.0.1_Cor,1.04.0026,1,2,active
#SOLDIERS.ROMAN.0.1_Cor,1.05.0027,1,6,active
#SOLDIERS.ROMAN.0.2_Cor,1.04.0024,1,2,active
#SOLDIERS.ROMAN.0.2_Cor,1.05.0028,1,3,active
#SOLDIERS.ROMAN.0.3_Cor,1.05.0029,1,9,active
#SOLDIERS.ROMAN.Lieutenant_Cor,1.07.0036,1,5,active
#SOLDIERS.ROMAN_Cor,1.04.0024,1,6,active
#SOLDIERS.ROMAN_Cor,1.04.0025,1,3,active
#SOLDIERS.ROMAN_Cor,1.09.0040,1,3,active
#SOLDIERS.VOLSCIAN.0.1_Cor,1.10.0042,4,17,active
#SOLDIERS.VOLSCIAN.Lieutenant_Cor,4.07.0129,11,81,active
#TRIBUNES.Brutus_Cor,1.01.0009,19,124,active
#TRIBUNES.Brutus_Cor,2.01.0043,13,77,active
#TRIBUNES.Brutus_Cor,2.01.0046,42,292,active
#TRIBUNES.Brutus_Cor,2.01.0047,4,22,active
#TRIBUNES.Brutus_Cor,2.02.0050,9,48,active
#TRIBUNES.Brutus_Cor,2.02.0052,1,3,active
#TRIBUNES.Brutus_Cor,2.02.0053,4,26,active
#TRIBUNES.Brutus_Cor,2.03.0063,1,6,active
#TRIBUNES.Brutus_Cor,2.03.0064,2,14,active
#TRIBUNES.Brutus_Cor,2.03.0065,48,350,active
#TRIBUNES.Brutus_Cor,2.03.0066,6,38,active
#TRIBUNES.Brutus_Cor,3.01.0068,2,11,active
#TRIBUNES.Brutus_Cor,3.01.0069,19,101,active
#TRIBUNES.Brutus_Cor,3.01.0072,1,3,active
#TRIBUNES.Brutus_Cor,3.01.0073,14,86,active
#TRIBUNES.Brutus_Cor,3.01.0079,9,42,active
#TRIBUNES.Brutus_Cor,3.03.0087,5,35,active
#TRIBUNES.Brutus_Cor,3.03.0088,7,37,active
#TRIBUNES.Brutus_Cor,3.03.0089,6,48,active
#TRIBUNES.Brutus_Cor,3.03.0092,7,41,active
#TRIBUNES.Brutus_Cor,4.02.0095,4,22,active
#TRIBUNES.Brutus_Cor,4.02.0096,1,4,active
#TRIBUNES.Brutus_Cor,4.02.0097,5,23,active
#TRIBUNES.Brutus_Cor,4.06.0115,1,7,active
#TRIBUNES.Brutus_Cor,4.06.0116,1,3,active
#TRIBUNES.Brutus_Cor,4.06.0117,1,10,active
#TRIBUNES.Brutus_Cor,4.06.0118,3,14,active
#TRIBUNES.Brutus_Cor,4.06.0119,6,33,active
#TRIBUNES.Brutus_Cor,4.06.0120,3,16,active
#TRIBUNES.Brutus_Cor,4.06.0121,2,12,active
#TRIBUNES.Brutus_Cor,4.06.0123,2,10,active
#TRIBUNES.Brutus_Cor,4.06.0128,3,20,active
#TRIBUNES.Brutus_Cor,5.01.0130,4,25,active
#TRIBUNES.Sicinius_Cor,1.01.0009,16,94,active
#TRIBUNES.Sicinius_Cor,2.01.0043,8,33,active
#TRIBUNES.Sicinius_Cor,2.01.0046,25,153,active
#TRIBUNES.Sicinius_Cor,2.01.0047,1,3,active
#TRIBUNES.Sicinius_Cor,2.02.0050,4,20,active
#TRIBUNES.Sicinius_Cor,2.02.0052,3,15,active
#TRIBUNES.Sicinius_Cor,2.02.0053,3,23,active
#TRIBUNES.Sicinius_Cor,2.03.0063,6,29,active
#TRIBUNES.Sicinius_Cor,2.03.0064,2,14,active
#TRIBUNES.Sicinius_Cor,2.03.0065,41,288,active
#TRIBUNES.Sicinius_Cor,2.03.0066,4,28,active
#TRIBUNES.Sicinius_Cor,3.01.0068,1,3,active
#TRIBUNES.Sicinius_Cor,3.01.0069,17,94,active
#TRIBUNES.Sicinius_Cor,3.01.0070,1,4,active
#TRIBUNES.Sicinius_Cor,3.01.0071,6,28,active
#TRIBUNES.Sicinius_Cor,3.01.0072,1,10,active
#TRIBUNES.Sicinius_Cor,3.01.0073,10,60,active
#TRIBUNES.Sicinius_Cor,3.01.0078,8,50,active
#TRIBUNES.Sicinius_Cor,3.01.0079,25,133,active
#TRIBUNES.Sicinius_Cor,3.03.0088,13,98,active
#TRIBUNES.Sicinius_Cor,3.03.0090,1,4,active
#TRIBUNES.Sicinius_Cor,3.03.0092,36,237,active
#TRIBUNES.Sicinius_Cor,3.03.0093,4,29,active
#TRIBUNES.Sicinius_Cor,4.02.0095,6,38,active
#TRIBUNES.Sicinius_Cor,4.02.0097,10,48,active
#TRIBUNES.Sicinius_Cor,4.06.0115,9,69,active
#TRIBUNES.Sicinius_Cor,4.06.0116,6,43,active
#TRIBUNES.Sicinius_Cor,4.06.0117,1,4,active
#TRIBUNES.Sicinius_Cor,4.06.0118,2,5,active
#TRIBUNES.Sicinius_Cor,4.06.0119,6,42,active
#TRIBUNES.Sicinius_Cor,4.06.0120,3,14,active
#TRIBUNES.Sicinius_Cor,4.06.0121,6,28,active
#TRIBUNES.Sicinius_Cor,4.06.0123,1,5,active
#TRIBUNES.Sicinius_Cor,4.06.0127,4,34,active
#TRIBUNES.Sicinius_Cor,4.06.0128,2,5,active
#TRIBUNES.Sicinius_Cor,5.01.0130,10,67,active
#TRIBUNES.Sicinius_Cor,5.01.0131,1,1,active
#TRIBUNES.Sicinius_Cor,5.04.0138,6,37,active
#TRIBUNES.Sicinius_Cor,5.04.0140,7,38,active
#Valeria_Cor,1.03.0015,41,339,active
#Valeria_Cor,2.01.0044,3,11,active
#Valeria_Cor,2.01.0045,1,5,active
#Virgilia_Cor,1.03.0012,2,10,active
#Virgilia_Cor,1.03.0013,2,15,active
#Virgilia_Cor,1.03.0014,1,7,active
#Virgilia_Cor,1.03.0015,17,116,active
#Virgilia_Cor,2.01.0044,4,22,active
#Virgilia_Cor,2.01.0045,1,5,active
#Virgilia_Cor,4.01.0094,2,7,active
#Virgilia_Cor,4.02.0097,4,25,active
#Virgilia_Cor,5.03.0137,6,31,active
#Volumnia_Cor,1.03.0012,25,224,active
#Volumnia_Cor,1.03.0013,16,123,active
#Volumnia_Cor,1.03.0014,2,12,active
#Volumnia_Cor,1.03.0015,8,45,active
#Volumnia_Cor,2.01.0044,27,196,active
#Volumnia_Cor,2.01.0045,13,80,active
#Volumnia_Cor,3.02.0082,9,64,active
#Volumnia_Cor,3.02.0084,55,420,active
#Volumnia_Cor,3.02.0085,16,112,active
#Volumnia_Cor,4.01.0094,7,44,active
#Volumnia_Cor,4.02.0097,26,201,active
#Volumnia_Cor,4.02.0098,11,69,active
#Volumnia_Cor,5.03.0137,107,824,active
#WATCHMEN.1_Cor,5.02.0132,28,228,active
#WATCHMEN.1_Cor,5.02.0134,3,18,active
#WATCHMEN.1_Cor,5.02.0135,1,6,active
#WATCHMEN.2_Cor,5.02.0132,6,43,active
#WATCHMEN.2_Cor,5.02.0134,4,23,active
#WATCHMEN.2_Cor,5.02.0135,2,15,active
#YoungMartius_Cor,5.03.0137,2,17,active
1.01.0001,#CITIZENS.ROMAN.0.1_Cor,4,21,passive
1.01.0001,#CITIZENS.ROMAN_Cor,8,45,passive
1.01.0002,#CITIZENS.ROMAN.0.1_Cor,12,60,passive
1.01.0002,#CITIZENS.ROMAN.0.2_Cor,28,216,passive
1.01.0002,#CITIZENS.ROMAN_Cor,34,252,passive
1.01.0003,#CITIZENS.ROMAN.0.1_Cor,120,886,passive
1.01.0003,#CITIZENS.ROMAN.0.2_Cor,89,655,passive
1.01.0003,#CITIZENS.ROMAN_Cor,123,900,passive
1.01.0003,#Menenius_Cor,37,259,passive
1.01.0004,#CITIZENS.ROMAN.0.1_Cor,73,490,passive
1.01.0004,#CITIZENS.ROMAN.0.2_Cor,72,484,passive
1.01.0004,#CITIZENS.ROMAN_Cor,73,490,passive
1.01.0004,#Coriolanus_Cor,10,56,passive
1.01.0004,#Menenius_Cor,64,440,passive
1.01.0005,#CITIZENS.ROMAN.0.1_Cor,5,31,passive
1.01.0005,#CITIZENS.ROMAN.0.2_Cor,5,31,passive
1.01.0005,#CITIZENS.ROMAN_Cor,5,31,passive
1.01.0005,#Coriolanus_Cor,2,12,passive
1.01.0005,#MESSENGERS.X.1_Cor,3,19,passive
1.01.0005,#Menenius_Cor,5,31,passive
1.01.0006,#CITIZENS.ROMAN.0.1_Cor,1,4,passive
1.01.0006,#CITIZENS.ROMAN.0.2_Cor,1,4,passive
1.01.0006,#CITIZENS.ROMAN_Cor,1,4,passive
1.01.0006,#Cominius_Cor,1,4,passive
1.01.0006,#Lartius_Cor,1,4,passive
1.01.0006,#MESSENGERS.X.1_Cor,1,4,passive
1.01.0006,#Menenius_Cor,1,4,passive
1.01.0006,#SENATORS.ROMAN_Cor,1,4,passive
1.01.0006,#TRIBUNES.Brutus_Cor,1,4,passive
1.01.0006,#TRIBUNES.Sicinius_Cor,1,4,passive
1.01.0007,#CITIZENS.ROMAN.0.1_Cor,33,193,passive
1.01.0007,#CITIZENS.ROMAN.0.2_Cor,33,193,passive
1.01.0007,#CITIZENS.ROMAN_Cor,33,193,passive
1.01.0007,#Cominius_Cor,30,182,passive
1.01.0007,#Coriolanus_Cor,17,86,passive
1.01.0007,#Lartius_Cor,27,162,passive
1.01.0007,#MESSENGERS.X.1_Cor,33,193,passive
1.01.0007,#Menenius_Cor,32,190,passive
1.01.0007,#SENATORS.ROMAN.0.1_Cor,26,152,passive
1.01.0007,#SENATORS.ROMAN_Cor,33,193,passive
1.01.0007,#TRIBUNES.Brutus_Cor,33,193,passive
1.01.0007,#TRIBUNES.Sicinius_Cor,33,193,passive
1.01.0008,#CITIZENS.ROMAN.0.1_Cor,2,9,passive
1.01.0008,#CITIZENS.ROMAN.0.2_Cor,2,9,passive
1.01.0008,#Cominius_Cor,2,9,passive
1.01.0008,#Lartius_Cor,2,9,passive
1.01.0008,#MESSENGERS.X.1_Cor,2,9,passive
1.01.0008,#Menenius_Cor,2,9,passive
1.01.0008,#SENATORS.ROMAN.0.1_Cor,2,9,passive
1.01.0008,#SENATORS.ROMAN_Cor,2,9,passive
1.01.0008,#TRIBUNES.Brutus_Cor,2,9,passive
1.01.0008,#TRIBUNES.Sicinius_Cor,2,9,passive
1.01.0009,#CITIZENS.ROMAN.0.1_Cor,35,218,passive
1.01.0009,#CITIZENS.ROMAN.0.2_Cor,35,218,passive
1.01.0009,#SENATORS.ROMAN.0.1_Cor,35,218,passive
1.01.0009,#TRIBUNES.Brutus_Cor,16,94,passive
1.01.0009,#TRIBUNES.Sicinius_Cor,19,124,passive
1.02.0010,#Aufidius_Cor,6,36,passive
1.02.0010,#SENATORS.VOLSCIAN.0.1_Cor,24,164,passive
1.02.0010,#SENATORS.VOLSCIAN_Cor,30,200,passive
1.02.0011,#Aufidius_Cor,10,46,passive
1.02.0011,#SENATORS.VOLSCIAN.0.1_Cor,17,97,passive
1.02.0011,#SENATORS.VOLSCIAN.0.2_Cor,11,58,passive
1.02.0011,#SENATORS.VOLSCIAN_Cor,16,93,passive
1.03.0012,#Virgilia_Cor,25,224,passive
1.03.0012,#Volumnia_Cor,2,10,passive
1.03.0013,#Gentlewoman_Cor,18,138,passive
1.03.0013,#Virgilia_Cor,18,132,passive
1.03.0013,#Volumnia_Cor,4,24,passive
1.03.0014,#Virgilia_Cor,2,12,passive
1.03.0014,#Volumnia_Cor,1,7,passive
1.03.0015,#Gentlewoman_Cor,66,500,passive
1.03.0015,#Usher_Cor,66,500,passive
1.03.0015,#Valeria_Cor,25,161,passive
1.03.0015,#Virgilia_Cor,49,384,passive
1.03.0015,#Volumnia_Cor,58,455,passive
1.04.0016,#Coriolanus_Cor,7,47,passive
1.04.0016,#Lartius_Cor,12,79,passive
1.04.0016,#MESSENGERS.X.2_Cor,15,96,passive
1.04.0016,#SOLDIERS.ROMAN_Cor,17,111,passive
1.04.0017,#Lartius_Cor,1,7,passive
1.04.0017,#MESSENGERS.X.2_Cor,1,7,passive
1.04.0017,#SENATORS.VOLSCIAN_Cor,1,7,passive
1.04.0017,#SOLDIERS.ROMAN_Cor,1,7,passive
1.04.0018,#Coriolanus_Cor,11,66,passive
1.04.0018,#Lartius_Cor,11,66,passive
1.04.0018,#MESSENGERS.X.2_Cor,11,66,passive
1.04.0018,#SENATORS.VOLSCIAN_Cor,11,66,passive
