node1,node2,key,act,scene,n_tokens,n_lines,edge_index
#LeonatosBrother_Ado,#MUSICIANS.1_Ado,0,1,2,215,28,2
#LeonatosBrother_Ado,#Son_Ado,0,1,2,215,28,2
#MUSICIANS.1_Ado,#Son_Ado,0,1,2,215,28,2
#Borachio_Ado,#Conrade_Ado,0,1,3,561,72,3
#DonJohn_Ado,#Borachio_Ado,0,1,3,561,72,3
#DonJohn_Ado,#Conrade_Ado,0,1,3,561,72,3
#Antonio_Ado,#Margaret_Ado,0,2,1,2932,378,4
#Antonio_Ado,#Ursula_Ado,0,2,1,2932,378,4
#Balthasar_Ado,#Antonio_Ado,0,2,1,2932,378,4
#Balthasar_Ado,#Beatrice_Ado,1,2,1,2932,378,4
#Balthasar_Ado,#Benedick_Ado,1,2,1,2932,378,4
#Balthasar_Ado,#Borachio_Ado,0,2,1,2932,378,4
#Balthasar_Ado,#Claudio_Ado,1,2,1,2932,378,4
#Balthasar_Ado,#DonJohn_Ado,1,2,1,2932,378,4
#Balthasar_Ado,#DonPedro_Ado,1,2,1,2932,378,4
#Balthasar_Ado,#Hero_Ado,1,2,1,2932,378,4
#Balthasar_Ado,#Leonato_Ado,1,2,1,2932,378,4
#Balthasar_Ado,#LeonatosBrother_Ado,0,2,1,2932,378,4
#Balthasar_Ado,#Margaret_Ado,0,2,1,2932,378,4
#Balthasar_Ado,#Ursula_Ado,0,2,1,2932,378,4
#Beatrice_Ado,#Antonio_Ado,0,2,1,2932,378,4
#Beatrice_Ado,#Benedick_Ado,1,2,1,2932,378,4
#Beatrice_Ado,#Borachio_Ado,0,2,1,2932,378,4
#Beatrice_Ado,#Claudio_Ado,1,2,1,2932,378,4
#Beatrice_Ado,#DonJohn_Ado,1,2,1,2932,378,4
#Beatrice_Ado,#DonPedro_Ado,1,2,1,2932,378,4
#Beatrice_Ado,#Hero_Ado,1,2,1,2932,378,4
#Beatrice_Ado,#Leonato_Ado,1,2,1,2932,378,4
#Beatrice_Ado,#LeonatosBrother_Ado,0,2,1,2932,378,4
#Beatrice_Ado,#Margaret_Ado,0,2,1,2932,378,4
#Beatrice_Ado,#Ursula_Ado,0,2,1,2932,378,4
#Benedick_Ado,#Antonio_Ado,0,2,1,2932,378,4
#Benedick_Ado,#Borachio_Ado,0,2,1,2932,378,4
#Benedick_Ado,#Claudio_Ado,1,2,1,2932,378,4
#Benedick_Ado,#DonJohn_Ado,1,2,1,2932,378,4
#Benedick_Ado,#DonPedro_Ado,1,2,1,2932,378,4
#Benedick_Ado,#Hero_Ado,1,2,1,2932,378,4
#Benedick_Ado,#Leonato_Ado,1,2,1,2932,378,4
#Benedick_Ado,#LeonatosBrother_Ado,0,2,1,2932,378,4
#Benedick_Ado,#Margaret_Ado,0,2,1,2932,378,4
#Benedick_Ado,#Ursula_Ado,0,2,1,2932,378,4
#Borachio_Ado,#Antonio_Ado,0,2,1,2932,378,4
#Borachio_Ado,#Margaret_Ado,0,2,1,2932,378,4
#Borachio_Ado,#Ursula_Ado,0,2,1,2932,378,4
#Claudio_Ado,#Antonio_Ado,0,2,1,2932,378,4
#Claudio_Ado,#Borachio_Ado,0,2,1,2932,378,4
#Claudio_Ado,#DonJohn_Ado,1,2,1,2932,378,4
#Claudio_Ado,#DonPedro_Ado,1,2,1,2932,378,4
#Claudio_Ado,#Hero_Ado,1,2,1,2932,378,4
#Claudio_Ado,#Leonato_Ado,1,2,1,2932,378,4
#Claudio_Ado,#LeonatosBrother_Ado,0,2,1,2932,378,4
#Claudio_Ado,#Margaret_Ado,0,2,1,2932,378,4
#Claudio_Ado,#Ursula_Ado,0,2,1,2932,378,4
#DonJohn_Ado,#Antonio_Ado,0,2,1,2932,378,4
#DonJohn_Ado,#Borachio_Ado,1,2,1,2932,378,4
#DonJohn_Ado,#DonPedro_Ado,1,2,1,2932,378,4
#DonJohn_Ado,#Hero_Ado,1,2,1,2932,378,4
#DonJohn_Ado,#Leonato_Ado,1,2,1,2932,378,4
#DonJohn_Ado,#LeonatosBrother_Ado,0,2,1,2932,378,4
#DonJohn_Ado,#Margaret_Ado,0,2,1,2932,378,4
#DonJohn_Ado,#Ursula_Ado,0,2,1,2932,378,4
#DonPedro_Ado,#Antonio_Ado,0,2,1,2932,378,4
#DonPedro_Ado,#Borachio_Ado,0,2,1,2932,378,4
#DonPedro_Ado,#Hero_Ado,1,2,1,2932,378,4
#DonPedro_Ado,#Leonato_Ado,1,2,1,2932,378,4
#DonPedro_Ado,#LeonatosBrother_Ado,0,2,1,2932,378,4
#DonPedro_Ado,#Margaret_Ado,0,2,1,2932,378,4
#DonPedro_Ado,#Ursula_Ado,0,2,1,2932,378,4
#Hero_Ado,#Antonio_Ado,0,2,1,2932,378,4
#Hero_Ado,#Borachio_Ado,0,2,1,2932,378,4
#Hero_Ado,#Leonato_Ado,1,2,1,2932,378,4
#Hero_Ado,#LeonatosBrother_Ado,0,2,1,2932,378,4
#Hero_Ado,#Margaret_Ado,0,2,1,2932,378,4
#Hero_Ado,#Ursula_Ado,0,2,1,2932,378,4
#Leonato_Ado,#Antonio_Ado,0,2,1,2932,378,4
#Leonato_Ado,#Borachio_Ado,0,2,1,2932,378,4
#Leonato_Ado,#LeonatosBrother_Ado,1,2,1,2932,378,4
#Leonato_Ado,#Margaret_Ado,0,2,1,2932,378,4
#Leonato_Ado,#Ursula_Ado,0,2,1,2932,378,4
#LeonatosBrother_Ado,#Antonio_Ado,0,2,1,2932,378,4
#LeonatosBrother_Ado,#Borachio_Ado,0,2,1,2932,378,4
#LeonatosBrother_Ado,#Margaret_Ado,0,2,1,2932,378,4
#LeonatosBrother_Ado,#Ursula_Ado,0,2,1,2932,378,4
#Margaret_Ado,#Ursula_Ado,0,2,1,2932,378,4
#DonJohn_Ado,#Borachio_Ado,2,2,2,414,56,5
#Balthasar_Ado,#Beatrice_Ado,2,2,3,2112,265,6
#Balthasar_Ado,#Benedick_Ado,2,2,3,2112,265,6
#Balthasar_Ado,#Boy_Ado,0,2,3,2112,265,6
#Balthasar_Ado,#Claudio_Ado,2,2,3,2112,265,6
#Balthasar_Ado,#DonPedro_Ado,2,2,3,2112,265,6
#Balthasar_Ado,#Leonato_Ado,2,2,3,2112,265,6
#Beatrice_Ado,#Benedick_Ado,2,2,3,2112,265,6
#Beatrice_Ado,#Boy_Ado,0,2,3,2112,265,6
#Beatrice_Ado,#Claudio_Ado,2,2,3,2112,265,6
#Beatrice_Ado,#DonPedro_Ado,2,2,3,2112,265,6
#Beatrice_Ado,#Leonato_Ado,2,2,3,2112,265,6
#Benedick_Ado,#Boy_Ado,0,2,3,2112,265,6
#Benedick_Ado,#Claudio_Ado,2,2,3,2112,265,6
#Benedick_Ado,#DonPedro_Ado,2,2,3,2112,265,6
#Benedick_Ado,#Leonato_Ado,2,2,3,2112,265,6
#Claudio_Ado,#Boy_Ado,0,2,3,2112,265,6
#Claudio_Ado,#DonPedro_Ado,2,2,3,2112,265,6
#Claudio_Ado,#Leonato_Ado,2,2,3,2112,265,6
#DonPedro_Ado,#Boy_Ado,0,2,3,2112,265,6
#DonPedro_Ado,#Leonato_Ado,2,2,3,2112,265,6
#Leonato_Ado,#Boy_Ado,0,2,3,2112,265,6
#Beatrice_Ado,#Hero_Ado,2,3,1,918,121,7
#Beatrice_Ado,#Margaret_Ado,1,3,1,918,121,7
#Beatrice_Ado,#Ursula_Ado,1,3,1,918,121,7
#Hero_Ado,#Margaret_Ado,1,3,1,918,121,7
#Hero_Ado,#Ursula_Ado,1,3,1,918,121,7
#Margaret_Ado,#Ursula_Ado,1,3,1,918,121,7
#Benedick_Ado,#Claudio_Ado,3,3,2,922,127,8
#Benedick_Ado,#DonJohn_Ado,2,3,2,922,127,8
#Benedick_Ado,#DonPedro_Ado,3,3,2,922,127,8
#Benedick_Ado,#Leonato_Ado,3,3,2,922,127,8
#Claudio_Ado,#DonJohn_Ado,2,3,2,922,127,8
#Claudio_Ado,#DonPedro_Ado,3,3,2,922,127,8
#Claudio_Ado,#Leonato_Ado,3,3,2,922,127,8
#DonJohn_Ado,#DonPedro_Ado,2,3,2,922,127,8
#DonJohn_Ado,#Leonato_Ado,2,3,2,922,127,8
#DonPedro_Ado,#Leonato_Ado,3,3,2,922,127,8
#Borachio_Ado,#Conrade_Ado,1,3,3,1332,181,9
#Borachio_Ado,#Dogberry_Ado,0,3,3,1332,181,9
#Borachio_Ado,#Verges_Ado,0,3,3,1332,181,9
#Borachio_Ado,#WATCHMEN.1_Ado,0,3,3,1332,181,9
#Borachio_Ado,#WATCHMEN.2_Ado,0,3,3,1332,181,9
#Borachio_Ado,#WATCHMEN.Seacoal_Ado,0,3,3,1332,181,9
#Conrade_Ado,#Dogberry_Ado,0,3,3,1332,181,9
#Conrade_Ado,#Verges_Ado,0,3,3,1332,181,9
#Conrade_Ado,#WATCHMEN.1_Ado,0,3,3,1332,181,9
#Conrade_Ado,#WATCHMEN.2_Ado,0,3,3,1332,181,9
#Conrade_Ado,#WATCHMEN.Seacoal_Ado,0,3,3,1332,181,9
#Dogberry_Ado,#Verges_Ado,0,3,3,1332,181,9
#Dogberry_Ado,#WATCHMEN.1_Ado,0,3,3,1332,181,9
#Dogberry_Ado,#WATCHMEN.2_Ado,0,3,3,1332,181,9
#Dogberry_Ado,#WATCHMEN.Seacoal_Ado,0,3,3,1332,181,9
#Verges_Ado,#WATCHMEN.1_Ado,0,3,3,1332,181,9
#Verges_Ado,#WATCHMEN.2_Ado,0,3,3,1332,181,9
#Verges_Ado,#WATCHMEN.Seacoal_Ado,0,3,3,1332,181,9
#WATCHMEN.1_Ado,#WATCHMEN.2_Ado,0,3,3,1332,181,9
#WATCHMEN.1_Ado,#WATCHMEN.Seacoal_Ado,0,3,3,1332,181,9
#WATCHMEN.2_Ado,#WATCHMEN.Seacoal_Ado,0,3,3,1332,181,9
#Beatrice_Ado,#Hero_Ado,3,3,4,688,96,10
#Beatrice_Ado,#Margaret_Ado,2,3,4,688,96,10
#Beatrice_Ado,#Ursula_Ado,2,3,4,688,96,10
#Hero_Ado,#Margaret_Ado,2,3,4,688,96,10
#Hero_Ado,#Ursula_Ado,2,3,4,688,96,10
#Margaret_Ado,#Ursula_Ado,2,3,4,688,96,10
#Dogberry_Ado,#Verges_Ado,1,3,5,481,62,11
#Leonato_Ado,#Dogberry_Ado,0,3,5,481,62,11
#Leonato_Ado,#MESSENGERS.LEONATO.1_Ado,1,3,5,481,62,11
#Leonato_Ado,#Verges_Ado,0,3,5,481,62,11
#MESSENGERS.LEONATO.1_Ado,#Dogberry_Ado,0,3,5,481,62,11
#MESSENGERS.LEONATO.1_Ado,#Verges_Ado,0,3,5,481,62,11
#ATTENDANTS_Ado,#FriarFrancis_Ado,0,4,1,2539,350,12
#Beatrice_Ado,#ATTENDANTS_Ado,0,4,1,2539,350,12
#Beatrice_Ado,#Benedick_Ado,3,4,1,2539,350,12
#Beatrice_Ado,#Claudio_Ado,3,4,1,2539,350,12
#Beatrice_Ado,#DonJohn_Ado,2,4,1,2539,350,12
#Beatrice_Ado,#DonPedro_Ado,3,4,1,2539,350,12
#Beatrice_Ado,#FriarFrancis_Ado,0,4,1,2539,350,12
#Beatrice_Ado,#Hero_Ado,4,4,1,2539,350,12
#Beatrice_Ado,#Leonato_Ado,3,4,1,2539,350,12
#Benedick_Ado,#ATTENDANTS_Ado,0,4,1,2539,350,12
#Benedick_Ado,#Claudio_Ado,4,4,1,2539,350,12
#Benedick_Ado,#DonJohn_Ado,3,4,1,2539,350,12
#Benedick_Ado,#DonPedro_Ado,4,4,1,2539,350,12
#Benedick_Ado,#FriarFrancis_Ado,0,4,1,2539,350,12
#Benedick_Ado,#Hero_Ado,2,4,1,2539,350,12
#Benedick_Ado,#Leonato_Ado,4,4,1,2539,350,12
#Claudio_Ado,#ATTENDANTS_Ado,0,4,1,2539,350,12
#Claudio_Ado,#DonJohn_Ado,3,4,1,2539,350,12
#Claudio_Ado,#DonPedro_Ado,4,4,1,2539,350,12
#Claudio_Ado,#FriarFrancis_Ado,0,4,1,2539,350,12
#Claudio_Ado,#Hero_Ado,2,4,1,2539,350,12
#Claudio_Ado,#Leonato_Ado,4,4,1,2539,350,12
#DonJohn_Ado,#ATTENDANTS_Ado,0,4,1,2539,350,12
#DonJohn_Ado,#DonPedro_Ado,3,4,1,2539,350,12
#DonJohn_Ado,#FriarFrancis_Ado,0,4,1,2539,350,12
#DonJohn_Ado,#Hero_Ado,2,4,1,2539,350,12
#DonJohn_Ado,#Leonato_Ado,3,4,1,2539,350,12
#DonPedro_Ado,#ATTENDANTS_Ado,0,4,1,2539,350,12
#DonPedro_Ado,#FriarFrancis_Ado,0,4,1,2539,350,12
#DonPedro_Ado,#Hero_Ado,2,4,1,2539,350,12
#DonPedro_Ado,#Leonato_Ado,4,4,1,2539,350,12
#Hero_Ado,#ATTENDANTS_Ado,0,4,1,2539,350,12
#Hero_Ado,#FriarFrancis_Ado,0,4,1,2539,350,12
#Hero_Ado,#Leonato_Ado,2,4,1,2539,350,12
#Leonato_Ado,#ATTENDANTS_Ado,1,4,1,2539,350,12
#Leonato_Ado,#FriarFrancis_Ado,0,4,1,2539,350,12
#Borachio_Ado,#Conrade_Ado,2,4,2,609,89,13
#Borachio_Ado,#Dogberry_Ado,1,4,2,609,89,13
#Borachio_Ado,#Sexton_Ado,0,4,2,609,89,13
#Borachio_Ado,#Verges_Ado,1,4,2,609,89,13
#Borachio_Ado,#WATCHMEN.1_Ado,1,4,2,609,89,13
#Borachio_Ado,#WATCHMEN.2_Ado,1,4,2,609,89,13
#Borachio_Ado,#WATCHMEN.Seacoal_Ado,1,4,2,609,89,13
#Conrade_Ado,#Dogberry_Ado,1,4,2,609,89,13
#Conrade_Ado,#Sexton_Ado,0,4,2,609,89,13
#Conrade_Ado,#Verges_Ado,1,4,2,609,89,13
#Conrade_Ado,#WATCHMEN.1_Ado,1,4,2,609,89,13
#Conrade_Ado,#WATCHMEN.2_Ado,1,4,2,609,89,13
#Conrade_Ado,#WATCHMEN.Seacoal_Ado,1,4,2,609,89,13
#Dogberry_Ado,#Sexton_Ado,0,4,2,609,89,13
#Dogberry_Ado,#Verges_Ado,2,4,2,609,89,13
#Dogberry_Ado,#WATCHMEN.1_Ado,1,4,2,609,89,13
#Dogberry_Ado,#WATCHMEN.2_Ado,1,4,2,609,89,13
#Dogberry_Ado,#WATCHMEN.Seacoal_Ado,1,4,2,609,89,13
#Verges_Ado,#Sexton_Ado,0,4,2,609,89,13
#Verges_Ado,#WATCHMEN.1_Ado,1,4,2,609,89,13
#Verges_Ado,#WATCHMEN.2_Ado,1,4,2,609,89,13
#Verges_Ado,#WATCHMEN.Seacoal_Ado,1,4,2,609,89,13
#WATCHMEN.1_Ado,#Sexton_Ado,0,4,2,609,89,13
#WATCHMEN.1_Ado,#WATCHMEN.2_Ado,1,4,2,609,89,13
#WATCHMEN.1_Ado,#WATCHMEN.Seacoal_Ado,1,4,2,609,89,13
#WATCHMEN.2_Ado,#Sexton_Ado,0,4,2,609,89,13
#WATCHMEN.2_Ado,#WATCHMEN.Seacoal_Ado,1,4,2,609,89,13
#WATCHMEN.Seacoal_Ado,#Sexton_Ado,0,4,2,609,89,13
#Benedick_Ado,#Borachio_Ado,1,5,1,2599,349,14
#Benedick_Ado,#Claudio_Ado,5,5,1,2599,349,14
#Benedick_Ado,#Conrade_Ado,0,5,1,2599,349,14
#Benedick_Ado,#Dogberry_Ado,0,5,1,2599,349,14
#Benedick_Ado,#DonPedro_Ado,5,5,1,2599,349,14
#Benedick_Ado,#Leonato_Ado,5,5,1,2599,349,14
#Benedick_Ado,#LeonatosBrother_Ado,1,5,1,2599,349,14
#Benedick_Ado,#Sexton_Ado,0,5,1,2599,349,14
#Benedick_Ado,#Verges_Ado,0,5,1,2599,349,14
#Benedick_Ado,#WATCHMEN.1_Ado,0,5,1,2599,349,14
#Benedick_Ado,#WATCHMEN.2_Ado,0,5,1,2599,349,14
#Benedick_Ado,#WATCHMEN.Seacoal_Ado,0,5,1,2599,349,14
#Borachio_Ado,#Conrade_Ado,3,5,1,2599,349,14
#Borachio_Ado,#Dogberry_Ado,2,5,1,2599,349,14
#Borachio_Ado,#Sexton_Ado,1,5,1,2599,349,14
#Borachio_Ado,#Verges_Ado,2,5,1,2599,349,14
#Borachio_Ado,#WATCHMEN.1_Ado,2,5,1,2599,349,14
#Borachio_Ado,#WATCHMEN.2_Ado,2,5,1,2599,349,14
#Borachio_Ado,#WATCHMEN.Seacoal_Ado,2,5,1,2599,349,14
#Claudio_Ado,#Borachio_Ado,1,5,1,2599,349,14
#Claudio_Ado,#Conrade_Ado,0,5,1,2599,349,14
#Claudio_Ado,#Dogberry_Ado,0,5,1,2599,349,14
#Claudio_Ado,#DonPedro_Ado,5,5,1,2599,349,14
#Claudio_Ado,#Leonato_Ado,5,5,1,2599,349,14
#Claudio_Ado,#LeonatosBrother_Ado,1,5,1,2599,349,14
#Claudio_Ado,#Sexton_Ado,0,5,1,2599,349,14
#Claudio_Ado,#Verges_Ado,0,5,1,2599,349,14
#Claudio_Ado,#WATCHMEN.1_Ado,0,5,1,2599,349,14
#Claudio_Ado,#WATCHMEN.2_Ado,0,5,1,2599,349,14
#Claudio_Ado,#WATCHMEN.Seacoal_Ado,0,5,1,2599,349,14
#Conrade_Ado,#Dogberry_Ado,2,5,1,2599,349,14
#Conrade_Ado,#Sexton_Ado,1,5,1,2599,349,14
#Conrade_Ado,#Verges_Ado,2,5,1,2599,349,14
#Conrade_Ado,#WATCHMEN.1_Ado,2,5,1,2599,349,14
#Conrade_Ado,#WATCHMEN.2_Ado,2,5,1,2599,349,14
#Conrade_Ado,#WATCHMEN.Seacoal_Ado,2,5,1,2599,349,14
#Dogberry_Ado,#Sexton_Ado,1,5,1,2599,349,14
#Dogberry_Ado,#Verges_Ado,3,5,1,2599,349,14
#Dogberry_Ado,#WATCHMEN.1_Ado,2,5,1,2599,349,14
#Dogberry_Ado,#WATCHMEN.2_Ado,2,5,1,2599,349,14
#Dogberry_Ado,#WATCHMEN.Seacoal_Ado,2,5,1,2599,349,14
#DonPedro_Ado,#Borachio_Ado,1,5,1,2599,349,14
#DonPedro_Ado,#Conrade_Ado,0,5,1,2599,349,14
#DonPedro_Ado,#Dogberry_Ado,0,5,1,2599,349,14
#DonPedro_Ado,#Leonato_Ado,5,5,1,2599,349,14
#DonPedro_Ado,#LeonatosBrother_Ado,1,5,1,2599,349,14
#DonPedro_Ado,#Sexton_Ado,0,5,1,2599,349,14
#DonPedro_Ado,#Verges_Ado,0,5,1,2599,349,14
#DonPedro_Ado,#WATCHMEN.1_Ado,0,5,1,2599,349,14
#DonPedro_Ado,#WATCHMEN.2_Ado,0,5,1,2599,349,14
#DonPedro_Ado,#WATCHMEN.Seacoal_Ado,0,5,1,2599,349,14
#Leonato_Ado,#Borachio_Ado,1,5,1,2599,349,14
#Leonato_Ado,#Conrade_Ado,0,5,1,2599,349,14
#Leonato_Ado,#Dogberry_Ado,1,5,1,2599,349,14
#Leonato_Ado,#LeonatosBrother_Ado,2,5,1,2599,349,14
#Leonato_Ado,#Sexton_Ado,0,5,1,2599,349,14
#Leonato_Ado,#Verges_Ado,1,5,1,2599,349,14
#Leonato_Ado,#WATCHMEN.1_Ado,0,5,1,2599,349,14
#Leonato_Ado,#WATCHMEN.2_Ado,0,5,1,2599,349,14
#Leonato_Ado,#WATCHMEN.Seacoal_Ado,0,5,1,2599,349,14
#LeonatosBrother_Ado,#Borachio_Ado,1,5,1,2599,349,14
#LeonatosBrother_Ado,#Conrade_Ado,0,5,1,2599,349,14
#LeonatosBrother_Ado,#Dogberry_Ado,0,5,1,2599,349,14
#LeonatosBrother_Ado,#Sexton_Ado,0,5,1,2599,349,14
#LeonatosBrother_Ado,#Verges_Ado,0,5,1,2599,349,14
#LeonatosBrother_Ado,#WATCHMEN.1_Ado,0,5,1,2599,349,14
#LeonatosBrother_Ado,#WATCHMEN.2_Ado,0,5,1,2599,349,14
#LeonatosBrother_Ado,#WATCHMEN.Seacoal_Ado,0,5,1,2599,349,14
#Verges_Ado,#Sexton_Ado,1,5,1,2599,349,14
#Verges_Ado,#WATCHMEN.1_Ado,2,5,1,2599,349,14
#Verges_Ado,#WATCHMEN.2_Ado,2,5,1,2599,349,14
#Verges_Ado,#WATCHMEN.Seacoal_Ado,2,5,1,2599,349,14
#WATCHMEN.1_Ado,#Sexton_Ado,1,5,1,2599,349,14
#WATCHMEN.1_Ado,#WATCHMEN.2_Ado,2,5,1,2599,349,14
#WATCHMEN.1_Ado,#WATCHMEN.Seacoal_Ado,2,5,1,2599,349,14
#WATCHMEN.2_Ado,#Sexton_Ado,1,5,1,2599,349,14
#WATCHMEN.2_Ado,#WATCHMEN.Seacoal_Ado,2,5,1,2599,349,14
#WATCHMEN.Seacoal_Ado,#Sexton_Ado,1,5,1,2599,349,14
#Beatrice_Ado,#Benedick_Ado,4,5,2,765,103,15
#Beatrice_Ado,#Margaret_Ado,3,5,2,765,103,15
#Beatrice_Ado,#Ursula_Ado,3,5,2,765,103,15
#Benedick_Ado,#Margaret_Ado,1,5,2,765,103,15
#Benedick_Ado,#Ursula_Ado,1,5,2,765,103,15
#Margaret_Ado,#Ursula_Ado,3,5,2,765,103,15
#ATTENDANTS.0.1_Ado,#MUSICIANS_Ado,0,5,3,207,33,16
#ATTENDANTS_Ado,#ATTENDANTS.0.1_Ado,0,5,3,207,33,16
#ATTENDANTS_Ado,#MUSICIANS_Ado,0,5,3,207,33,16
#Claudio_Ado,#ATTENDANTS.0.1_Ado,0,5,3,207,33,16
#Claudio_Ado,#ATTENDANTS_Ado,1,5,3,207,33,16
#Claudio_Ado,#DonPedro_Ado,6,5,3,207,33,16
#Claudio_Ado,#MUSICIANS_Ado,0,5,3,207,33,16
#DonPedro_Ado,#ATTENDANTS.0.1_Ado,0,5,3,207,33,16
#DonPedro_Ado,#ATTENDANTS_Ado,1,5,3,207,33,16
#DonPedro_Ado,#MUSICIANS_Ado,0,5,3,207,33,16
#ATTENDANTS_Ado,#FriarFrancis_Ado,1,5,4,1036,133,17
#ATTENDANTS_Ado,#LeonatosBrother_Ado,1,5,4,1036,133,17
#ATTENDANTS_Ado,#MESSENGERS.DONPEDRO.1_Ado,0,5,4,1036,133,17
#ATTENDANTS_Ado,#Margaret_Ado,0,5,4,1036,133,17
#ATTENDANTS_Ado,#Ursula_Ado,0,5,4,1036,133,17
#Beatrice_Ado,#ATTENDANTS_Ado,1,5,4,1036,133,17
#Beatrice_Ado,#Benedick_Ado,5,5,4,1036,133,17
#Beatrice_Ado,#Claudio_Ado,4,5,4,1036,133,17
#Beatrice_Ado,#DonPedro_Ado,4,5,4,1036,133,17
#Beatrice_Ado,#FriarFrancis_Ado,1,5,4,1036,133,17
#Beatrice_Ado,#Hero_Ado,5,5,4,1036,133,17
#Beatrice_Ado,#Leonato_Ado,4,5,4,1036,133,17
#Beatrice_Ado,#LeonatosBrother_Ado,1,5,4,1036,133,17
#Beatrice_Ado,#MESSENGERS.DONPEDRO.1_Ado,0,5,4,1036,133,17
#Beatrice_Ado,#Margaret_Ado,4,5,4,1036,133,17
#Beatrice_Ado,#Ursula_Ado,4,5,4,1036,133,17
#Benedick_Ado,#ATTENDANTS_Ado,1,5,4,1036,133,17
#Benedick_Ado,#Claudio_Ado,6,5,4,1036,133,17
#Benedick_Ado,#DonPedro_Ado,6,5,4,1036,133,17
#Benedick_Ado,#FriarFrancis_Ado,1,5,4,1036,133,17
#Benedick_Ado,#Hero_Ado,3,5,4,1036,133,17
#Benedick_Ado,#Leonato_Ado,6,5,4,1036,133,17
#Benedick_Ado,#LeonatosBrother_Ado,2,5,4,1036,133,17
#Benedick_Ado,#MESSENGERS.DONPEDRO.1_Ado,0,5,4,1036,133,17
#Benedick_Ado,#Margaret_Ado,2,5,4,1036,133,17
#Benedick_Ado,#Ursula_Ado,2,5,4,1036,133,17
#Claudio_Ado,#ATTENDANTS_Ado,2,5,4,1036,133,17
#Claudio_Ado,#DonPedro_Ado,7,5,4,1036,133,17
#Claudio_Ado,#FriarFrancis_Ado,1,5,4,1036,133,17
#Claudio_Ado,#Hero_Ado,3,5,4,1036,133,17
#Claudio_Ado,#Leonato_Ado,6,5,4,1036,133,17
#Claudio_Ado,#LeonatosBrother_Ado,2,5,4,1036,133,17
#Claudio_Ado,#MESSENGERS.DONPEDRO.1_Ado,0,5,4,1036,133,17
#Claudio_Ado,#Margaret_Ado,1,5,4,1036,133,17
#Claudio_Ado,#Ursula_Ado,1,5,4,1036,133,17
