act,scene,stagegroup,node,n_tokens_speaker,n_lines_speaker,n_tokens_onstage,n_lines_onstage
4,3,65,#HenryV_H5,16,3,30,5
4,3,65,#York_H5,14,2,30,5
4,4,66,#Boy_H5,142,20,426,66
4,4,66,#Pistol_2H4,186,27,426,66
4,4,66,#SOLDIERS.FRENCH.LeFer_H5,98,19,426,66
4,4,67,#Boy_H5,103,10,103,10
4,5,68,#Bourbon_H5,74,9,181,25
4,5,68,#Constable_H5,25,4,181,25
4,5,68,#Dauphin_H5,40,7,181,25
4,5,68,#Orleans_H5,42,5,181,25
4,6,69,#HenryV_H5,16,2,16,2
4,6,70,#Exeter_H5,212,27,283,37
4,6,70,#HenryV_H5,71,10,283,37
4,7,71,#Fluellen_H5,354,40,453,55
4,7,71,#Gower_H5,99,15,453,55
4,7,72,#HenryV_H5,95,11,95,11
4,7,73,#Exeter_H5,9,1,433,58
4,7,73,#Fluellen_H5,174,21,433,58
4,7,73,#Gloucester_2H4,9,1,433,58
4,7,73,#HenryV_H5,128,19,433,58
4,7,73,#Montjoy_H5,113,16,433,58
4,7,74,#Exeter_H5,7,1,266,35
4,7,74,#Fluellen_H5,94,11,266,35
4,7,74,#HenryV_H5,66,12,266,35
4,7,74,#SOLDIERS.ENGLISH.Williams_H5,99,11,266,35
4,7,75,#Fluellen_H5,68,8,139,18
4,7,75,#HenryV_H5,71,10,139,18
4,7,76,#HenryV_H5,108,14,108,14
4,8,77,#SOLDIERS.ENGLISH.Williams_H5,8,1,8,1
4,8,78,#Fluellen_H5,94,12,122,17
4,8,78,#Gower_H5,5,1,122,17
4,8,78,#SOLDIERS.ENGLISH.Williams_H5,23,4,122,17
4,8,79,#Fluellen_H5,28,4,35,5
4,8,79,#Warwick_2H4,7,1,35,5
4,8,80,#Fluellen_H5,190,23,419,52
4,8,80,#HenryV_H5,88,13,419,52
4,8,80,#SOLDIERS.ENGLISH.Williams_H5,141,16,419,52
4,8,81,#Exeter_H5,31,5,405,56
4,8,81,#Fluellen_H5,22,3,405,56
4,8,81,#HERALDS.1_H5,8,1,405,56
4,8,81,#HenryV_H5,344,47,405,56
5,0,82,#Chorus_H5,350,47,350,47
5,1,83,#Fluellen_H5,115,12,130,14
5,1,83,#Gower_H5,15,2,130,14
5,1,84,#Fluellen_H5,326,42,415,57
5,1,84,#Gower_H5,14,3,415,57
5,1,84,#Pistol_2H4,75,12,415,57
5,1,85,#Gower_H5,92,11,98,12
5,1,85,#Pistol_2H4,6,1,98,12
5,1,86,#Pistol_2H4,83,9,83,9
5,2,87,#Burgundy_H5,341,48,727,100
5,2,87,#HenryV_H5,216,29,727,100
5,2,87,#KingOfFrance_H5,62,9,727,100
5,2,87,#QueenOfFrance_H5,108,14,727,100
5,2,88,#Alice_H5,51,7,1623,191
5,2,88,#HenryV_H5,1403,157,1623,191
5,2,88,#Katherine_H5,169,27,1623,191
5,2,89,#Burgundy_H5,170,21,583,76
5,2,89,#Exeter_H5,62,8,583,76
5,2,89,#HenryV_H5,217,28,583,76
5,2,89,#KingOfFrance_H5,115,16,583,76
5,2,89,#Westmoreland_1H4,19,3,583,76
5,2,90,#ATTENDANTS.ENGLISH_H5,1,1,143,19
5,2,90,#Alice_H5,1,1,143,19
5,2,90,#Burgundy_H5,1,1,143,19
5,2,90,#Exeter_H5,1,1,143,19
5,2,90,#HenryV_H5,62,8,143,19
5,2,90,#Katherine_H5,1,1,143,19
5,2,90,#KingOfFrance_H5,1,1,143,19
5,2,90,#QueenOfFrance_H5,80,10,143,19
5,2,90,#Westmoreland_1H4,1,1,143,19
6,0,91,#Chorus_H5,112,14,112,14
1,2,3,#ATTENDANTS.ENGLISH_H5,0,0,49,7
1,2,3,#Bedford_H5,0,0,49,7
1,2,3,#Clarence_2H4,0,0,49,7
1,2,3,#Gloucester_2H4,0,0,49,7
1,2,3,#Warwick_2H4,0,0,49,7
1,2,4,#ATTENDANTS.ENGLISH_H5,0,0,1718,234
1,2,4,#Bedford_H5,0,0,1718,234
1,2,4,#Clarence_2H4,0,0,1718,234
1,2,4,#Gloucester_2H4,0,0,1718,234
1,2,4,#Warwick_2H4,0,0,1718,234
1,2,5,#AMBASSADORS_H5,0,0,26,3
1,2,5,#ATTENDANTS.ENGLISH.0_H5,0,0,26,3
1,2,5,#ATTENDANTS.ENGLISH_H5,0,0,26,3
1,2,5,#Bedford_H5,0,0,26,3
1,2,5,#BishopOfCanterbury_H5,0,0,26,3
1,2,5,#BishopOfEly_H5,0,0,26,3
1,2,5,#Clarence_2H4,0,0,26,3
1,2,5,#Exeter_H5,0,0,26,3
1,2,5,#Gloucester_2H4,0,0,26,3
1,2,5,#Warwick_2H4,0,0,26,3
1,2,5,#Westmoreland_1H4,0,0,26,3
1,2,6,#AMBASSADORS_H5,0,0,517,66
1,2,6,#ATTENDANTS.ENGLISH.0_H5,0,0,517,66
1,2,6,#ATTENDANTS.ENGLISH_H5,0,0,517,66
1,2,6,#Bedford_H5,0,0,517,66
1,2,6,#BishopOfCanterbury_H5,0,0,517,66
1,2,6,#BishopOfEly_H5,0,0,517,66
1,2,6,#Clarence_2H4,0,0,517,66
1,2,6,#Gloucester_2H4,0,0,517,66
1,2,6,#Warwick_2H4,0,0,517,66
1,2,6,#Westmoreland_1H4,0,0,517,66
1,2,7,#AMBASSADORS.0.1_H5,0,0,101,13
1,2,7,#ATTENDANTS.ENGLISH_H5,0,0,101,13
1,2,7,#Bedford_H5,0,0,101,13
1,2,7,#BishopOfCanterbury_H5,0,0,101,13
1,2,7,#BishopOfEly_H5,0,0,101,13
1,2,7,#Clarence_2H4,0,0,101,13
1,2,7,#Gloucester_2H4,0,0,101,13
1,2,7,#Warwick_2H4,0,0,101,13
1,2,7,#Westmoreland_1H4,0,0,101,13
2,1,11,#Nym_H5,0,0,66,9
2,1,11,#Pistol_2H4,0,0,66,9
2,1,13,#Bardolph_1H4,0,0,90,12
2,2,15,#ATTENDANTS.ENGLISH_H5,0,0,1305,178
2,2,15,#Bedford_H5,0,0,1305,178
2,2,15,#Westmoreland_1H4,0,0,1305,178
2,2,16,#ATTENDANTS.ENGLISH_H5,0,0,91,12
2,2,16,#Bedford_H5,0,0,91,12
2,2,16,#Exeter_H5,0,0,91,12
2,2,16,#Westmoreland_1H4,0,0,91,12
2,4,18,#ATTENDANTS.FRENCH_H5,0,0,495,68
2,4,18,#Berri_H5,0,0,495,68
2,4,18,#Brittany_H5,0,0,495,68
2,4,19,#ATTENDANTS.FRENCH_H5,0,0,21,4
2,4,19,#Berri_H5,0,0,21,4
2,4,19,#Brittany_H5,0,0,21,4
2,4,19,#Constable_H5,0,0,21,4
2,4,19,#Dauphin_H5,0,0,21,4
2,4,20,#ATTENDANTS.FRENCH_H5,0,0,61,9
2,4,20,#Berri_H5,0,0,61,9
2,4,20,#Brittany_H5,0,0,61,9
2,4,20,#Constable_H5,0,0,61,9
2,4,21,#ATTENDANTS.ENGLISH_H5,0,0,548,74
2,4,21,#ATTENDANTS.FRENCH_H5,0,0,548,74
2,4,21,#Berri_H5,0,0,548,74
2,4,21,#Brittany_H5,0,0,548,74
2,4,21,#Constable_H5,0,0,548,74
3,1,23,#Bedford_H5,0,0,273,37
3,1,23,#Exeter_H5,0,0,273,37
3,1,23,#Gloucester_2H4,0,0,273,37
3,1,23,#SOLDIERS.ENGLISH_H5,0,0,273,37
3,2,25,#Bardolph_1H4,0,0,47,7
3,2,25,#Boy_H5,0,0,47,7
3,3,29,#Bedford_H5,0,0,332,43
3,3,29,#Exeter_H5,0,0,332,43
3,3,29,#Gloucester_2H4,0,0,332,43
3,3,29,#SOLDIERS.ENGLISH_H5,0,0,332,43
3,3,30,#Bedford_H5,0,0,59,8
3,3,30,#Exeter_H5,0,0,59,8
3,3,30,#Gloucester_2H4,0,0,59,8
3,3,30,#SOLDIERS.ENGLISH_H5,0,0,59,8
3,3,31,#Bedford_H5,0,0,56,8
3,3,31,#Exeter_H5,0,0,56,8
3,3,31,#Gloucester_2H4,0,0,56,8
3,3,31,#SOLDIERS.ENGLISH_H5,0,0,56,8
3,5,33,#ATTENDANTS.FRENCH_H5,0,0,520,71
3,6,35,#Gower_H5,0,0,303,39
3,6,37,#Gloucester_2H4,0,0,244,31
3,6,37,#Gower_H5,0,0,244,31
3,6,37,#SOLDIERS.ENGLISH_H5,0,0,244,31
3,6,38,#Fluellen_H5,0,0,445,56
3,6,38,#Gloucester_2H4,0,0,445,56
3,6,38,#Gower_H5,0,0,445,56
3,6,38,#SOLDIERS.ENGLISH_H5,0,0,445,56
3,6,39,#Fluellen_H5,0,0,40,5
3,6,39,#Gower_H5,0,0,40,5
3,6,39,#SOLDIERS.ENGLISH_H5,0,0,40,5
3,7,40,#ATTENDANTS.FRENCH_H5,0,0,694,91
3,7,41,#ATTENDANTS.FRENCH_H5,0,0,227,35
3,7,42,#ATTENDANTS.FRENCH_H5,0,0,247,35
4,1,44,#Bedford_H5,0,0,89,12
4,1,44,#Gloucester_2H4,0,0,89,12
4,1,45,#Bedford_H5,0,0,162,23
4,1,49,#HenryV_H5,0,0,163,20
4,2,56,#Beaumont_H5,0,0,33,6
4,2,56,#Rambures_H5,0,0,33,6
4,2,57,#Beaumont_H5,0,0,53,7
4,2,57,#Orleans_H5,0,0,53,7
4,2,58,#Beaumont_H5,0,0,191,25
4,2,58,#Dauphin_H5,0,0,191,25
4,2,58,#Orleans_H5,0,0,191,25
4,2,58,#Rambures_H5,0,0,191,25
4,2,59,#Beaumont_H5,0,0,203,26
4,2,59,#MESSENGERS.X.3_H5,0,0,203,26
4,2,59,#Orleans_H5,0,0,203,26
4,2,59,#Rambures_H5,0,0,203,26
4,3,60,#Erpingham_H5,0,0,118,15
4,3,60,#SOLDIERS.ENGLISH_H5,0,0,118,15
4,3,61,#Erpingham_H5,0,0,12,2
4,3,61,#Exeter_H5,0,0,12,2
4,3,61,#Gloucester_2H4,0,0,12,2
4,3,61,#SOLDIERS.ENGLISH_H5,0,0,12,2
4,3,61,#Westmoreland_1H4,0,0,12,2
4,3,62,#Bedford_H5,0,0,419,52
4,3,62,#Erpingham_H5,0,0,419,52
4,3,62,#Exeter_H5,0,0,419,52
4,3,62,#Gloucester_2H4,0,0,419,52
4,3,62,#SOLDIERS.ENGLISH_H5,0,0,419,52
4,3,63,#Bedford_H5,0,0,92,11
4,3,63,#Erpingham_H5,0,0,92,11
4,3,63,#Exeter_H5,0,0,92,11
4,3,63,#Gloucester_2H4,0,0,92,11
4,3,63,#SOLDIERS.ENGLISH_H5,0,0,92,11
4,3,64,#Bedford_H5,0,0,413,55
4,3,64,#Erpingham_H5,0,0,413,55
4,3,64,#Exeter_H5,0,0,413,55
4,3,64,#Gloucester_2H4,0,0,413,55
4,3,64,#SOLDIERS.ENGLISH_H5,0,0,413,55
4,3,64,#Salisbury_H5,0,0,413,55
4,3,64,#Westmoreland_1H4,0,0,413,55
4,3,65,#Bedford_H5,0,0,30,5
4,3,65,#Erpingham_H5,0,0,30,5
4,3,65,#Exeter_H5,0,0,30,5
4,3,65,#Gloucester_2H4,0,0,30,5
4,3,65,#SOLDIERS.ENGLISH_H5,0,0,30,5
4,3,65,#Salisbury_H5,0,0,30,5
4,3,65,#Westmoreland_1H4,0,0,30,5
4,5,68,#Rambures_H5,0,0,181,25
4,6,69,#ATTENDANTS.ENGLISH_H5,0,0,16,2
4,6,69,#SOLDIERS.FRENCH_H5,0,0,16,2
4,6,70,#ATTENDANTS.ENGLISH_H5,0,0,283,37
4,6,70,#SOLDIERS.FRENCH_H5,0,0,283,37
4,7,72,#Bourbon_H5,0,0,95,11
4,7,72,#Exeter_H5,0,0,95,11
4,7,72,#Fluellen_H5,0,0,95,11
4,7,72,#Gloucester_2H4,0,0,95,11
4,7,72,#Gower_H5,0,0,95,11
4,7,72,#HERALDS_H5,0,0,95,11
4,7,72,#SOLDIERS.FRENCH_H5,0,0,95,11
4,7,72,#Warwick_2H4,0,0,95,11
4,7,73,#Bourbon_H5,0,0,433,58
4,7,73,#Gower_H5,0,0,433,58
4,7,73,#HERALDS_H5,0,0,433,58
4,7,73,#SOLDIERS.FRENCH_H5,0,0,433,58
4,7,73,#Warwick_2H4,0,0,433,58
4,7,74,#Bourbon_H5,0,0,266,35
4,7,74,#Gloucester_2H4,0,0,266,35
4,7,74,#SOLDIERS.FRENCH_H5,0,0,266,35
4,7,74,#Warwick_2H4,0,0,266,35
4,7,75,#Bourbon_H5,0,0,139,18
4,7,75,#Exeter_H5,0,0,139,18
4,7,75,#Gloucester_2H4,0,0,139,18
4,7,75,#SOLDIERS.FRENCH_H5,0,0,139,18
4,7,75,#Warwick_2H4,0,0,139,18
4,7,76,#Bourbon_H5,0,0,108,14
4,7,76,#Exeter_H5,0,0,108,14
4,7,76,#Gloucester_2H4,0,0,108,14
4,7,76,#SOLDIERS.FRENCH_H5,0,0,108,14
4,7,76,#Warwick_2H4,0,0,108,14
4,8,77,#Gower_H5,0,0,8,1
4,8,79,#Gloucester_2H4,0,0,35,5
4,8,79,#Gower_H5,0,0,35,5
4,8,79,#SOLDIERS.ENGLISH.Williams_H5,0,0,35,5
4,8,80,#Exeter_H5,0,0,419,52
4,8,80,#Gloucester_2H4,0,0,419,52
4,8,80,#Gower_H5,0,0,419,52
4,8,80,#Warwick_2H4,0,0,419,52
4,8,81,#Gloucester_2H4,0,0,405,56
4,8,81,#Gower_H5,0,0,405,56
4,8,81,#SOLDIERS.ENGLISH.Williams_H5,0,0,405,56
4,8,81,#Warwick_2H4,0,0,405,56
5,2,87,#ATTENDANTS.ENGLISH.Huntington_H5,0,0,727,100
5,2,87,#ATTENDANTS.ENGLISH_H5,0,0,727,100
5,2,87,#ATTENDANTS.FRENCH_H5,0,0,727,100
5,2,87,#Alice_H5,0,0,727,100
5,2,87,#Bedford_H5,0,0,727,100
5,2,87,#Exeter_H5,0,0,727,100
5,2,87,#Katherine_H5,0,0,727,100
5,2,87,#Warwick_2H4,0,0,727,100
5,2,87,#Westmoreland_1H4,0,0,727,100
5,2,89,#Alice_H5,0,0,583,76
5,2,89,#Katherine_H5,0,0,583,76
5,2,89,#QueenOfFrance_H5,0,0,583,76
