node1,node2,key,act,scene,stagegroup,n_tokens,n_lines,edge_index
#Gertrude_Ham,#Hamlet_Ham,0,1,2,8,315,41,8
#Gertrude_Ham,#Laertes_Ham,0,1,2,8,315,41,8
#Gertrude_Ham,#Polonius_Ham,0,1,2,8,315,41,8
#Gertrude_Ham,#Voltemand_Ham,0,1,2,8,315,41,8
#Hamlet_Ham,#Laertes_Ham,0,1,2,8,315,41,8
#Hamlet_Ham,#Polonius_Ham,0,1,2,8,315,41,8
#Hamlet_Ham,#Voltemand_Ham,0,1,2,8,315,41,8
#Laertes_Ham,#Polonius_Ham,0,1,2,8,315,41,8
#Laertes_Ham,#Voltemand_Ham,0,1,2,8,315,41,8
#Polonius_Ham,#Voltemand_Ham,0,1,2,8,315,41,8
#Claudius_Ham,#Gertrude_Ham,1,1,2,9,697,91,9
#Claudius_Ham,#Hamlet_Ham,1,1,2,9,697,91,9
#Claudius_Ham,#Laertes_Ham,1,1,2,9,697,91,9
#Claudius_Ham,#Polonius_Ham,1,1,2,9,697,91,9
#Gertrude_Ham,#Hamlet_Ham,1,1,2,9,697,91,9
#Gertrude_Ham,#Laertes_Ham,1,1,2,9,697,91,9
#Gertrude_Ham,#Polonius_Ham,1,1,2,9,697,91,9
#Hamlet_Ham,#Laertes_Ham,1,1,2,9,697,91,9
#Hamlet_Ham,#Polonius_Ham,1,1,2,9,697,91,9
#Laertes_Ham,#Polonius_Ham,1,1,2,9,697,91,9
#Barnardo_Ham,#Hamlet_Ham,0,1,2,11,719,112,11
#Barnardo_Ham,#Horatio_Ham,6,1,2,11,719,112,11
#Barnardo_Ham,#Marcellus_Ham,6,1,2,11,719,112,11
#Horatio_Ham,#Hamlet_Ham,0,1,2,11,719,112,11
#Horatio_Ham,#Marcellus_Ham,6,1,2,11,719,112,11
#Marcellus_Ham,#Hamlet_Ham,0,1,2,11,719,112,11
#Laertes_Ham,#Ophelia_Ham,0,1,3,13,406,56,13
#Laertes_Ham,#Ophelia_Ham,1,1,3,14,284,38,14
#Laertes_Ham,#Polonius_Ham,2,1,3,14,284,38,14
#Polonius_Ham,#Ophelia_Ham,0,1,3,14,284,38,14
#Polonius_Ham,#Ophelia_Ham,1,1,3,15,391,51,15
#Horatio_Ham,#Hamlet_Ham,1,1,4,16,286,41,16
#Horatio_Ham,#Marcellus_Ham,7,1,4,16,286,41,16
#Marcellus_Ham,#Hamlet_Ham,1,1,4,16,286,41,16
#Ghost_Ham,#Hamlet_Ham,0,1,4,17,389,55,17
#Horatio_Ham,#Ghost_Ham,2,1,4,17,389,55,17
#Horatio_Ham,#Hamlet_Ham,2,1,4,17,389,55,17
#Horatio_Ham,#Marcellus_Ham,8,1,4,17,389,55,17
#Marcellus_Ham,#Ghost_Ham,2,1,4,17,389,55,17
#Marcellus_Ham,#Hamlet_Ham,2,1,4,17,389,55,17
#Horatio_Ham,#Marcellus_Ham,9,1,4,18,38,6,18
#Ghost_Ham,#Hamlet_Ham,1,1,5,19,689,98,19
#Horatio_Ham,#Hamlet_Ham,3,1,5,21,287,48,21
#Horatio_Ham,#Marcellus_Ham,10,1,5,21,287,48,21
#Marcellus_Ham,#Hamlet_Ham,3,1,5,21,287,48,21
#Ghost_Ham,#Hamlet_Ham,2,1,5,22,312,45,22
#Horatio_Ham,#Ghost_Ham,3,1,5,22,312,45,22
#Horatio_Ham,#Hamlet_Ham,4,1,5,22,312,45,22
#Horatio_Ham,#Marcellus_Ham,11,1,5,22,312,45,22
#Marcellus_Ham,#Ghost_Ham,3,1,5,22,312,45,22
#Marcellus_Ham,#Hamlet_Ham,4,1,5,22,312,45,22
#Polonius_Ham,#Reynaldo_Ham,0,2,1,23,558,83,23
#Polonius_Ham,#Ophelia_Ham,2,2,1,24,392,51,24
#ATTENDANTS_Ham,#Guildenstern_Ham,0,2,2,25,299,42,25
#ATTENDANTS_Ham,#Rosencrantz_Ham,0,2,2,25,299,42,25
#Claudius_Ham,#ATTENDANTS_Ham,0,2,2,25,299,42,25
#Claudius_Ham,#Gertrude_Ham,2,2,2,25,299,42,25
#Claudius_Ham,#Guildenstern_Ham,0,2,2,25,299,42,25
#Claudius_Ham,#Rosencrantz_Ham,0,2,2,25,299,42,25
#Gertrude_Ham,#ATTENDANTS_Ham,0,2,2,25,299,42,25
#Gertrude_Ham,#Guildenstern_Ham,0,2,2,25,299,42,25
#Gertrude_Ham,#Rosencrantz_Ham,0,2,2,25,299,42,25
#Guildenstern_Ham,#Rosencrantz_Ham,0,2,2,25,299,42,25
#Claudius_Ham,#ATTENDANTS_Ham,1,2,2,26,115,14,26
#Claudius_Ham,#Gertrude_Ham,3,2,2,26,115,14,26
#Claudius_Ham,#Polonius_Ham,2,2,2,26,115,14,26
#Gertrude_Ham,#ATTENDANTS_Ham,1,2,2,26,115,14,26
#Gertrude_Ham,#Polonius_Ham,2,2,2,26,115,14,26
#Polonius_Ham,#ATTENDANTS_Ham,0,2,2,26,115,14,26
#Claudius_Ham,#ATTENDANTS_Ham,2,2,2,27,39,5,27
#Claudius_Ham,#Gertrude_Ham,4,2,2,27,39,5,27
#Gertrude_Ham,#ATTENDANTS_Ham,2,2,2,27,39,5,27
#Claudius_Ham,#ATTENDANTS_Ham,3,2,2,28,198,30,28
#Claudius_Ham,#Cornelius_Ham,1,2,2,28,198,30,28
#Claudius_Ham,#Gertrude_Ham,5,2,2,28,198,30,28
#Claudius_Ham,#Polonius_Ham,3,2,2,28,198,30,28
#Claudius_Ham,#Voltemand_Ham,1,2,2,28,198,30,28
#Cornelius_Ham,#ATTENDANTS_Ham,0,2,2,28,198,30,28
#Cornelius_Ham,#Gertrude_Ham,1,2,2,28,198,30,28
#Cornelius_Ham,#Polonius_Ham,1,2,2,28,198,30,28
#Cornelius_Ham,#Voltemand_Ham,1,2,2,28,198,30,28
#Gertrude_Ham,#ATTENDANTS_Ham,3,2,2,28,198,30,28
#Gertrude_Ham,#Polonius_Ham,3,2,2,28,198,30,28
#Gertrude_Ham,#Voltemand_Ham,1,2,2,28,198,30,28
#Polonius_Ham,#ATTENDANTS_Ham,1,2,2,28,198,30,28
#Polonius_Ham,#Voltemand_Ham,1,2,2,28,198,30,28
#Voltemand_Ham,#ATTENDANTS_Ham,0,2,2,28,198,30,28
#Claudius_Ham,#ATTENDANTS_Ham,4,2,2,29,666,92,29
#Claudius_Ham,#Gertrude_Ham,6,2,2,29,666,92,29
#Claudius_Ham,#Polonius_Ham,4,2,2,29,666,92,29
#Gertrude_Ham,#ATTENDANTS_Ham,4,2,2,29,666,92,29
#Gertrude_Ham,#Polonius_Ham,4,2,2,29,666,92,29
#Polonius_Ham,#ATTENDANTS_Ham,2,2,2,29,666,92,29
#Claudius_Ham,#ATTENDANTS_Ham,5,2,2,30,24,4,30
#Claudius_Ham,#Gertrude_Ham,7,2,2,30,24,4,30
#Claudius_Ham,#Hamlet_Ham,2,2,2,30,24,4,30
#Claudius_Ham,#Polonius_Ham,5,2,2,30,24,4,30
#Gertrude_Ham,#ATTENDANTS_Ham,5,2,2,30,24,4,30
#Gertrude_Ham,#Hamlet_Ham,2,2,2,30,24,4,30
#Gertrude_Ham,#Polonius_Ham,5,2,2,30,24,4,30
#Hamlet_Ham,#ATTENDANTS_Ham,0,2,2,30,24,4,30
#Hamlet_Ham,#Polonius_Ham,2,2,2,30,24,4,30
#Polonius_Ham,#ATTENDANTS_Ham,3,2,2,30,24,4,30
#Hamlet_Ham,#Polonius_Ham,3,2,2,31,365,51,31
#Guildenstern_Ham,#Rosencrantz_Ham,1,2,2,32,14,2,32
#Hamlet_Ham,#Guildenstern_Ham,0,2,2,32,14,2,32
#Hamlet_Ham,#Polonius_Ham,4,2,2,32,14,2,32
#Hamlet_Ham,#Rosencrantz_Ham,0,2,2,32,14,2,32
#Polonius_Ham,#Guildenstern_Ham,0,2,2,32,14,2,32
#Polonius_Ham,#Rosencrantz_Ham,0,2,2,32,14,2,32
#Guildenstern_Ham,#Rosencrantz_Ham,2,2,2,33,1226,164,33
#Hamlet_Ham,#Guildenstern_Ham,1,2,2,33,1226,164,33
#Hamlet_Ham,#Rosencrantz_Ham,1,2,2,33,1226,164,33
#Guildenstern_Ham,#Rosencrantz_Ham,3,2,2,34,260,41,34
#Hamlet_Ham,#Guildenstern_Ham,2,2,2,34,260,41,34
#Hamlet_Ham,#Polonius_Ham,5,2,2,34,260,41,34
#Hamlet_Ham,#Rosencrantz_Ham,2,2,2,34,260,41,34
#Polonius_Ham,#Guildenstern_Ham,1,2,2,34,260,41,34
#Polonius_Ham,#Rosencrantz_Ham,1,2,2,34,260,41,34
#Guildenstern_Ham,#PLAYERS.1_Ham,0,2,2,35,912,118,35
#Guildenstern_Ham,#PLAYERS_Ham,0,2,2,35,912,118,35
#Guildenstern_Ham,#Rosencrantz_Ham,4,2,2,35,912,118,35
#Hamlet_Ham,#Guildenstern_Ham,3,2,2,35,912,118,35
#Hamlet_Ham,#PLAYERS.1_Ham,0,2,2,35,912,118,35
#Hamlet_Ham,#PLAYERS_Ham,0,2,2,35,912,118,35
#Hamlet_Ham,#Polonius_Ham,6,2,2,35,912,118,35
#Hamlet_Ham,#Rosencrantz_Ham,3,2,2,35,912,118,35
#PLAYERS.1_Ham,#PLAYERS_Ham,0,2,2,35,912,118,35
#Polonius_Ham,#Guildenstern_Ham,2,2,2,35,912,118,35
#Polonius_Ham,#PLAYERS.1_Ham,0,2,2,35,912,118,35
#Polonius_Ham,#PLAYERS_Ham,0,2,2,35,912,118,35
#Polonius_Ham,#Rosencrantz_Ham,2,2,2,35,912,118,35
#Rosencrantz_Ham,#PLAYERS.1_Ham,0,2,2,35,912,118,35
#Rosencrantz_Ham,#PLAYERS_Ham,0,2,2,35,912,118,35
#Guildenstern_Ham,#PLAYERS.1_Ham,1,2,2,36,61,10,36
#Guildenstern_Ham,#Rosencrantz_Ham,5,2,2,36,61,10,36
#Hamlet_Ham,#Guildenstern_Ham,4,2,2,36,61,10,36
#Hamlet_Ham,#PLAYERS.1_Ham,1,2,2,36,61,10,36
#Hamlet_Ham,#Rosencrantz_Ham,4,2,2,36,61,10,36
#Rosencrantz_Ham,#PLAYERS.1_Ham,1,2,2,36,61,10,36
#Guildenstern_Ham,#Rosencrantz_Ham,6,2,2,37,21,4,37
#Hamlet_Ham,#Guildenstern_Ham,5,2,2,37,21,4,37
#Hamlet_Ham,#Rosencrantz_Ham,5,2,2,37,21,4,37
#ATTENDANTS_Ham,#Guildenstern_Ham,1,3,1,39,213,30,39
#ATTENDANTS_Ham,#Rosencrantz_Ham,1,3,1,39,213,30,39
#Claudius_Ham,#ATTENDANTS_Ham,6,3,1,39,213,30,39
#Claudius_Ham,#Gertrude_Ham,8,3,1,39,213,30,39
#Claudius_Ham,#Guildenstern_Ham,1,3,1,39,213,30,39
#Claudius_Ham,#Ophelia_Ham,0,3,1,39,213,30,39
#Claudius_Ham,#Polonius_Ham,6,3,1,39,213,30,39
#Claudius_Ham,#Rosencrantz_Ham,1,3,1,39,213,30,39
#Gertrude_Ham,#ATTENDANTS_Ham,6,3,1,39,213,30,39
#Gertrude_Ham,#Guildenstern_Ham,1,3,1,39,213,30,39
#Gertrude_Ham,#Ophelia_Ham,0,3,1,39,213,30,39
#Gertrude_Ham,#Polonius_Ham,6,3,1,39,213,30,39
#Gertrude_Ham,#Rosencrantz_Ham,1,3,1,39,213,30,39
#Guildenstern_Ham,#Rosencrantz_Ham,7,3,1,39,213,30,39
#Ophelia_Ham,#ATTENDANTS_Ham,0,3,1,39,213,30,39
#Ophelia_Ham,#Guildenstern_Ham,0,3,1,39,213,30,39
#Ophelia_Ham,#Rosencrantz_Ham,0,3,1,39,213,30,39
#Polonius_Ham,#ATTENDANTS_Ham,4,3,1,39,213,30,39
#Polonius_Ham,#Guildenstern_Ham,3,3,1,39,213,30,39
#Polonius_Ham,#Ophelia_Ham,3,3,1,39,213,30,39
#Polonius_Ham,#Rosencrantz_Ham,3,3,1,39,213,30,39
#Claudius_Ham,#Gertrude_Ham,9,3,1,40,112,17,40
#Claudius_Ham,#Ophelia_Ham,1,3,1,40,112,17,40
#Claudius_Ham,#Polonius_Ham,7,3,1,40,112,17,40
#Gertrude_Ham,#Ophelia_Ham,1,3,1,40,112,17,40
#Gertrude_Ham,#Polonius_Ham,7,3,1,40,112,17,40
#Polonius_Ham,#Ophelia_Ham,4,3,1,40,112,17,40
#Claudius_Ham,#Ophelia_Ham,2,3,1,41,102,16,41
#Claudius_Ham,#Polonius_Ham,8,3,1,41,102,16,41
#Polonius_Ham,#Ophelia_Ham,5,3,1,41,102,16,41
#Claudius_Ham,#Hamlet_Ham,3,3,1,42,762,99,42
#Claudius_Ham,#Ophelia_Ham,3,3,1,42,762,99,42
#Claudius_Ham,#Polonius_Ham,9,3,1,42,762,99,42
#Hamlet_Ham,#Ophelia_Ham,0,3,1,42,762,99,42
#Hamlet_Ham,#Polonius_Ham,7,3,1,42,762,99,42
#Polonius_Ham,#Ophelia_Ham,6,3,1,42,762,99,42
#Claudius_Ham,#Ophelia_Ham,4,3,1,43,318,41,43
#Claudius_Ham,#Polonius_Ham,10,3,1,43,318,41,43
#Polonius_Ham,#Ophelia_Ham,7,3,1,43,318,41,43
#Hamlet_Ham,#PLAYERS_Ham,1,3,2,44,139,15,44
#Hamlet_Ham,#PLAYERS.0.1_Ham,0,3,2,45,273,32,45
#Hamlet_Ham,#PLAYERS_Ham,2,3,2,45,273,32,45
#PLAYERS_Ham,#PLAYERS.0.1_Ham,0,3,2,45,273,32,45
#Guildenstern_Ham,#PLAYERS.0.1_Ham,0,3,2,46,24,4,46
#Guildenstern_Ham,#Rosencrantz_Ham,8,3,2,46,24,4,46
#Hamlet_Ham,#Guildenstern_Ham,6,3,2,46,24,4,46
#Hamlet_Ham,#PLAYERS.0.1_Ham,1,3,2,46,24,4,46
#Hamlet_Ham,#Polonius_Ham,8,3,2,46,24,4,46
#Hamlet_Ham,#Rosencrantz_Ham,6,3,2,46,24,4,46
#Polonius_Ham,#Guildenstern_Ham,4,3,2,46,24,4,46
#Polonius_Ham,#PLAYERS.0.1_Ham,0,3,2,46,24,4,46
#Polonius_Ham,#Rosencrantz_Ham,4,3,2,46,24,4,46
#Rosencrantz_Ham,#PLAYERS.0.1_Ham,0,3,2,46,24,4,46
#Guildenstern_Ham,#PLAYERS.0.1_Ham,1,3,2,47,10,2,47
#Guildenstern_Ham,#Rosencrantz_Ham,9,3,2,47,10,2,47
#Hamlet_Ham,#Guildenstern_Ham,7,3,2,47,10,2,47
#Hamlet_Ham,#PLAYERS.0.1_Ham,2,3,2,47,10,2,47
#Hamlet_Ham,#Rosencrantz_Ham,7,3,2,47,10,2,47
#Rosencrantz_Ham,#PLAYERS.0.1_Ham,1,3,2,47,10,2,47
#Hamlet_Ham,#PLAYERS.0.1_Ham,3,3,2,48,3,1,48
#Hamlet_Ham,#PLAYERS.0.1_Ham,4,3,2,49,320,43,49
#Horatio_Ham,#Hamlet_Ham,5,3,2,49,320,43,49
#Horatio_Ham,#PLAYERS.0.1_Ham,0,3,2,49,320,43,49
#ATTENDANTS_Ham,#Guildenstern_Ham,2,3,2,50,309,52,50
#ATTENDANTS_Ham,#PLAYERS.0.1_Ham,0,3,2,50,309,52,50
#ATTENDANTS_Ham,#Rosencrantz_Ham,2,3,2,50,309,52,50
#Claudius_Ham,#ATTENDANTS_Ham,7,3,2,50,309,52,50
#Claudius_Ham,#Gertrude_Ham,10,3,2,50,309,52,50
#Claudius_Ham,#Guildenstern_Ham,2,3,2,50,309,52,50
#Claudius_Ham,#Hamlet_Ham,4,3,2,50,309,52,50
#Claudius_Ham,#Ophelia_Ham,5,3,2,50,309,52,50
#Claudius_Ham,#PLAYERS.0.1_Ham,0,3,2,50,309,52,50
#Claudius_Ham,#Polonius_Ham,11,3,2,50,309,52,50
#Claudius_Ham,#Rosencrantz_Ham,2,3,2,50,309,52,50
#Gertrude_Ham,#ATTENDANTS_Ham,7,3,2,50,309,52,50
#Gertrude_Ham,#Guildenstern_Ham,2,3,2,50,309,52,50
#Gertrude_Ham,#Hamlet_Ham,3,3,2,50,309,52,50
#Gertrude_Ham,#Ophelia_Ham,2,3,2,50,309,52,50
#Gertrude_Ham,#PLAYERS.0.1_Ham,0,3,2,50,309,52,50
#Gertrude_Ham,#Polonius_Ham,8,3,2,50,309,52,50
#Gertrude_Ham,#Rosencrantz_Ham,2,3,2,50,309,52,50
#Guildenstern_Ham,#PLAYERS.0.1_Ham,2,3,2,50,309,52,50
#Guildenstern_Ham,#Rosencrantz_Ham,10,3,2,50,309,52,50
#Hamlet_Ham,#ATTENDANTS_Ham,1,3,2,50,309,52,50
#Hamlet_Ham,#Guildenstern_Ham,8,3,2,50,309,52,50
#Hamlet_Ham,#Ophelia_Ham,1,3,2,50,309,52,50
#Hamlet_Ham,#PLAYERS.0.1_Ham,5,3,2,50,309,52,50
#Hamlet_Ham,#Polonius_Ham,9,3,2,50,309,52,50
#Hamlet_Ham,#Rosencrantz_Ham,8,3,2,50,309,52,50
#Horatio_Ham,#ATTENDANTS_Ham,0,3,2,50,309,52,50
#Horatio_Ham,#Claudius_Ham,0,3,2,50,309,52,50
#Horatio_Ham,#Gertrude_Ham,0,3,2,50,309,52,50
#Horatio_Ham,#Guildenstern_Ham,0,3,2,50,309,52,50
#Horatio_Ham,#Hamlet_Ham,6,3,2,50,309,52,50
#Horatio_Ham,#Ophelia_Ham,0,3,2,50,309,52,50
#Horatio_Ham,#PLAYERS.0.1_Ham,1,3,2,50,309,52,50
#Horatio_Ham,#Polonius_Ham,0,3,2,50,309,52,50
#Horatio_Ham,#Rosencrantz_Ham,0,3,2,50,309,52,50
#Ophelia_Ham,#ATTENDANTS_Ham,1,3,2,50,309,52,50
#Ophelia_Ham,#Guildenstern_Ham,1,3,2,50,309,52,50
#Ophelia_Ham,#PLAYERS.0.1_Ham,0,3,2,50,309,52,50
#Ophelia_Ham,#Rosencrantz_Ham,1,3,2,50,309,52,50
#Polonius_Ham,#ATTENDANTS_Ham,5,3,2,50,309,52,50
#Polonius_Ham,#Guildenstern_Ham,5,3,2,50,309,52,50
#Polonius_Ham,#Ophelia_Ham,8,3,2,50,309,52,50
#Polonius_Ham,#PLAYERS.0.1_Ham,1,3,2,50,309,52,50
#Polonius_Ham,#Rosencrantz_Ham,5,3,2,50,309,52,50
#Rosencrantz_Ham,#PLAYERS.0.1_Ham,2,3,2,50,309,52,50
#ATTENDANTS_Ham,#Guildenstern_Ham,3,3,2,51,72,11,51
#ATTENDANTS_Ham,#PLAYERS.0.1_Ham,1,3,2,51,72,11,51
#ATTENDANTS_Ham,#PLAYERS.Prologue_Ham,0,3,2,51,72,11,51
#ATTENDANTS_Ham,#Rosencrantz_Ham,3,3,2,51,72,11,51
#Claudius_Ham,#ATTENDANTS_Ham,8,3,2,51,72,11,51
#Claudius_Ham,#Gertrude_Ham,11,3,2,51,72,11,51
#Claudius_Ham,#Guildenstern_Ham,3,3,2,51,72,11,51
#Claudius_Ham,#Hamlet_Ham,5,3,2,51,72,11,51
#Claudius_Ham,#Ophelia_Ham,6,3,2,51,72,11,51
#Claudius_Ham,#PLAYERS.0.1_Ham,1,3,2,51,72,11,51
#Claudius_Ham,#PLAYERS.Prologue_Ham,0,3,2,51,72,11,51
#Claudius_Ham,#Polonius_Ham,12,3,2,51,72,11,51
#Claudius_Ham,#Rosencrantz_Ham,3,3,2,51,72,11,51
#Gertrude_Ham,#ATTENDANTS_Ham,8,3,2,51,72,11,51
#Gertrude_Ham,#Guildenstern_Ham,3,3,2,51,72,11,51
#Gertrude_Ham,#Hamlet_Ham,4,3,2,51,72,11,51
#Gertrude_Ham,#Ophelia_Ham,3,3,2,51,72,11,51
#Gertrude_Ham,#PLAYERS.0.1_Ham,1,3,2,51,72,11,51
#Gertrude_Ham,#PLAYERS.Prologue_Ham,0,3,2,51,72,11,51
#Gertrude_Ham,#Polonius_Ham,9,3,2,51,72,11,51
#Gertrude_Ham,#Rosencrantz_Ham,3,3,2,51,72,11,51
#Guildenstern_Ham,#PLAYERS.0.1_Ham,3,3,2,51,72,11,51
#Guildenstern_Ham,#PLAYERS.Prologue_Ham,0,3,2,51,72,11,51
#Guildenstern_Ham,#Rosencrantz_Ham,11,3,2,51,72,11,51
#Hamlet_Ham,#ATTENDANTS_Ham,2,3,2,51,72,11,51
#Hamlet_Ham,#Guildenstern_Ham,9,3,2,51,72,11,51
#Hamlet_Ham,#Ophelia_Ham,2,3,2,51,72,11,51
#Hamlet_Ham,#PLAYERS.0.1_Ham,6,3,2,51,72,11,51
#Hamlet_Ham,#PLAYERS.Prologue_Ham,0,3,2,51,72,11,51
#Hamlet_Ham,#Polonius_Ham,10,3,2,51,72,11,51
#Hamlet_Ham,#Rosencrantz_Ham,9,3,2,51,72,11,51
#Horatio_Ham,#ATTENDANTS_Ham,1,3,2,51,72,11,51
#Horatio_Ham,#Claudius_Ham,1,3,2,51,72,11,51
#Horatio_Ham,#Gertrude_Ham,1,3,2,51,72,11,51
#Horatio_Ham,#Guildenstern_Ham,1,3,2,51,72,11,51
#Horatio_Ham,#Hamlet_Ham,7,3,2,51,72,11,51
#Horatio_Ham,#Ophelia_Ham,1,3,2,51,72,11,51
#Horatio_Ham,#PLAYERS.0.1_Ham,2,3,2,51,72,11,51
#Horatio_Ham,#PLAYERS.Prologue_Ham,0,3,2,51,72,11,51
#Horatio_Ham,#Polonius_Ham,1,3,2,51,72,11,51
#Horatio_Ham,#Rosencrantz_Ham,1,3,2,51,72,11,51
#Ophelia_Ham,#ATTENDANTS_Ham,2,3,2,51,72,11,51
#Ophelia_Ham,#Guildenstern_Ham,2,3,2,51,72,11,51
#Ophelia_Ham,#PLAYERS.0.1_Ham,1,3,2,51,72,11,51
#Ophelia_Ham,#PLAYERS.Prologue_Ham,0,3,2,51,72,11,51
#Ophelia_Ham,#Rosencrantz_Ham,2,3,2,51,72,11,51
#PLAYERS.0.1_Ham,#PLAYERS.Prologue_Ham,0,3,2,51,72,11,51
#Polonius_Ham,#ATTENDANTS_Ham,6,3,2,51,72,11,51
#Polonius_Ham,#Guildenstern_Ham,6,3,2,51,72,11,51
#Polonius_Ham,#Ophelia_Ham,9,3,2,51,72,11,51
#Polonius_Ham,#PLAYERS.0.1_Ham,2,3,2,51,72,11,51
#Polonius_Ham,#PLAYERS.Prologue_Ham,0,3,2,51,72,11,51
#Polonius_Ham,#Rosencrantz_Ham,6,3,2,51,72,11,51
#Rosencrantz_Ham,#PLAYERS.0.1_Ham,3,3,2,51,72,11,51
#Rosencrantz_Ham,#PLAYERS.Prologue_Ham,0,3,2,51,72,11,51
#ATTENDANTS_Ham,#Guildenstern_Ham,4,3,2,52,17,3,52
#ATTENDANTS_Ham,#PLAYERS.0.1_Ham,2,3,2,52,17,3,52
#ATTENDANTS_Ham,#Rosencrantz_Ham,4,3,2,52,17,3,52
#Claudius_Ham,#ATTENDANTS_Ham,9,3,2,52,17,3,52
#Claudius_Ham,#Gertrude_Ham,12,3,2,52,17,3,52
#Claudius_Ham,#Guildenstern_Ham,4,3,2,52,17,3,52
#Claudius_Ham,#Hamlet_Ham,6,3,2,52,17,3,52
#Claudius_Ham,#Ophelia_Ham,7,3,2,52,17,3,52
#Claudius_Ham,#PLAYERS.0.1_Ham,2,3,2,52,17,3,52
#Claudius_Ham,#Polonius_Ham,13,3,2,52,17,3,52
#Claudius_Ham,#Rosencrantz_Ham,4,3,2,52,17,3,52
#Gertrude_Ham,#ATTENDANTS_Ham,9,3,2,52,17,3,52
#Gertrude_Ham,#Guildenstern_Ham,4,3,2,52,17,3,52
#Gertrude_Ham,#Hamlet_Ham,5,3,2,52,17,3,52
#Gertrude_Ham,#Ophelia_Ham,4,3,2,52,17,3,52
#Gertrude_Ham,#PLAYERS.0.1_Ham,2,3,2,52,17,3,52
#Gertrude_Ham,#Polonius_Ham,10,3,2,52,17,3,52
#Gertrude_Ham,#Rosencrantz_Ham,4,3,2,52,17,3,52
#Guildenstern_Ham,#PLAYERS.0.1_Ham,4,3,2,52,17,3,52
#Guildenstern_Ham,#Rosencrantz_Ham,12,3,2,52,17,3,52
#Hamlet_Ham,#ATTENDANTS_Ham,3,3,2,52,17,3,52
#Hamlet_Ham,#Guildenstern_Ham,10,3,2,52,17,3,52
#Hamlet_Ham,#Ophelia_Ham,3,3,2,52,17,3,52
#Hamlet_Ham,#PLAYERS.0.1_Ham,7,3,2,52,17,3,52
#Hamlet_Ham,#Polonius_Ham,11,3,2,52,17,3,52
#Hamlet_Ham,#Rosencrantz_Ham,10,3,2,52,17,3,52
#Horatio_Ham,#ATTENDANTS_Ham,2,3,2,52,17,3,52
#Horatio_Ham,#Claudius_Ham,2,3,2,52,17,3,52
#Horatio_Ham,#Gertrude_Ham,2,3,2,52,17,3,52
#Horatio_Ham,#Guildenstern_Ham,2,3,2,52,17,3,52
#Horatio_Ham,#Hamlet_Ham,8,3,2,52,17,3,52
