source,target,n_lines,n_tokens,edge_type
#HenryV_H5,4.03.0080,1,4,active
#HenryV_H5,5.02.0090,71,557,active
#HenryV_H5,5.05.0101,28,225,active
#LadyNorthumberland_2H4,2.03.0021,5,38,active
#LadyPercy_1H4,2.03.0021,46,372,active
#LordBardolph_2H4,1.01.0002,1,6,active
#LordBardolph_2H4,1.01.0003,3,16,active
#LordBardolph_2H4,1.01.0004,1,4,active
#LordBardolph_2H4,1.01.0005,16,118,active
#LordBardolph_2H4,1.01.0006,11,77,active
#LordBardolph_2H4,1.01.0007,10,79,active
#LordBardolph_2H4,1.03.0012,46,343,active
#MESSENGERS.1_2H4,4.01.0053,4,33,active
#MESSENGERS.Gower_2H4,2.01.0016,2,18,active
#MESSENGERS.Gower_2H4,2.01.0017,6,38,active
#MistressQuickly_1H4,2.01.0013,32,278,active
#MistressQuickly_1H4,2.01.0014,9,67,active
#MistressQuickly_1H4,2.01.0015,31,281,active
#MistressQuickly_1H4,2.01.0016,12,82,active
#MistressQuickly_1H4,2.04.0024,10,81,active
#MistressQuickly_1H4,2.04.0026,8,66,active
#MistressQuickly_1H4,2.04.0027,22,188,active
#MistressQuickly_1H4,2.04.0028,7,59,active
#MistressQuickly_1H4,2.04.0029,17,116,active
#MistressQuickly_1H4,2.04.0030,2,16,active
#MistressQuickly_1H4,2.04.0033,11,73,active
#MistressQuickly_1H4,2.04.0038,4,24,active
#MistressQuickly_1H4,2.04.0039,3,19,active
#MistressQuickly_1H4,5.04.0097,3,26,active
#MistressQuickly_1H4,5.04.0098,7,49,active
#Morton_2H4,1.01.0007,83,633,active
#Mouldy_2H4,3.02.0046,8,57,active
#Mouldy_2H4,3.02.0047,5,38,active
#Mowbray_2H4,1.03.0012,6,47,active
#Mowbray_2H4,4.01.0052,2,15,active
#Mowbray_2H4,4.01.0053,2,18,active
#Mowbray_2H4,4.01.0054,27,204,active
#Mowbray_2H4,4.01.0055,12,89,active
#Mowbray_2H4,4.01.0057,8,55,active
#Mowbray_2H4,4.01.0061,1,6,active
#Northumberland_R2,1.01.0005,8,52,active
#Northumberland_R2,1.01.0006,9,56,active
#Northumberland_R2,1.01.0007,74,569,active
#Northumberland_R2,2.03.0021,20,142,active
#OFFICERS.Fang_2H4,2.01.0013,6,38,active
#OFFICERS.Fang_2H4,2.01.0014,3,15,active
#OFFICERS.Snare_2H4,2.01.0013,3,15,active
#OFFICERS.Snare_2H4,2.01.0014,1,4,active
#Peto_1H4,2.04.0034,6,44,active
#Pistol_2H4,2.04.0029,38,259,active
#Pistol_2H4,5.03.0096,28,196,active
#Pistol_2H4,5.05.0100,10,80,active
#Pistol_2H4,5.05.0101,2,11,active
#Pistol_2H4,5.05.0103,1,7,active
#Poins_1H4,2.02.0018,22,179,active
#Poins_1H4,2.02.0019,26,195,active
#Poins_1H4,2.02.0020,4,29,active
#Poins_1H4,2.04.0033,11,71,active
#Porter_2H4,1.01.0003,4,28,active
#SERVANTS.CHIEFJUSTICE.1_2H4,1.02.0009,12,85,active
#SERVANTS.FALSTAFF.1_2H4,1.02.0008,8,61,active
#SERVANTS.FALSTAFF.1_2H4,1.02.0009,4,22,active
#SERVANTS.FALSTAFF.1_2H4,1.02.0010,2,6,active
#SERVANTS.FALSTAFF.1_2H4,2.01.0014,2,11,active
#SERVANTS.FALSTAFF.1_2H4,2.02.0019,14,105,active
#SERVANTS.FALSTAFF.1_2H4,2.04.0029,1,4,active
#SERVANTS.FALSTAFF.1_2H4,2.04.0032,1,5,active
#Shadow_2H4,3.02.0046,2,6,active
#Shallow_2H4,3.02.0043,44,361,active
#Shallow_2H4,3.02.0044,12,99,active
#Shallow_2H4,3.02.0045,12,100,active
#Shallow_2H4,3.02.0046,39,282,active
#Shallow_2H4,3.02.0048,4,20,active
#Shallow_2H4,3.02.0049,18,155,active
#Shallow_2H4,5.01.0082,6,42,active
#Shallow_2H4,5.01.0083,22,148,active
#Shallow_2H4,5.01.0084,6,36,active
#Shallow_2H4,5.01.0087,1,2,active
#Shallow_2H4,5.03.0091,12,95,active
#Shallow_2H4,5.03.0092,2,11,active
#Shallow_2H4,5.03.0093,14,92,active
#Shallow_2H4,5.03.0096,8,50,active
#Shallow_2H4,5.05.0100,5,19,active
#Shallow_2H4,5.05.0102,7,58,active
#Silence_2H4,3.02.0043,14,73,active
#Silence_2H4,3.02.0045,1,5,active
#Silence_2H4,3.02.0046,1,4,active
#Silence_2H4,5.03.0091,7,42,active
#Silence_2H4,5.03.0092,7,43,active
#Silence_2H4,5.03.0093,7,48,active
#Silence_2H4,5.03.0094,6,24,active
#Silence_2H4,5.03.0096,3,18,active
#Travers_2H4,1.01.0006,15,112,active
#Wart_2H4,3.02.0046,2,4,active
#Warwick_2H4,3.01.0042,31,220,active
#Warwick_2H4,4.03.0069,15,105,active
#Warwick_2H4,4.03.0071,7,43,active
#Warwick_2H4,4.03.0072,4,28,active
#Warwick_2H4,4.03.0075,3,26,active
#Warwick_2H4,4.03.0077,6,47,active
#Warwick_2H4,4.03.0081,1,6,active
#Warwick_2H4,5.02.0088,5,39,active
#Warwick_2H4,5.02.0089,7,55,active
#Warwick_2H4,5.02.0090,1,4,active
#Westmoreland_1H4,4.01.0054,82,614,active
#Westmoreland_1H4,4.01.0056,2,18,active
#Westmoreland_1H4,4.01.0057,11,77,active
#Westmoreland_1H4,4.01.0060,2,17,active
#Westmoreland_1H4,4.01.0061,5,35,active
#Westmoreland_1H4,4.02.0065,1,6,active
#Westmoreland_1H4,4.03.0070,10,76,active
#Westmoreland_1H4,4.03.0071,1,8,active
1.01.0003,#LordBardolph_2H4,4,28,passive
1.01.0003,#Porter_2H4,3,16,passive
1.01.0004,#Northumberland_R2,1,4,passive
1.01.0004,#Porter_2H4,1,4,passive
1.01.0005,#LordBardolph_2H4,8,52,passive
1.01.0005,#Northumberland_R2,16,118,passive
1.01.0006,#LordBardolph_2H4,24,168,passive
1.01.0006,#Northumberland_R2,26,189,passive
1.01.0006,#Travers_2H4,20,133,passive
1.01.0007,#LordBardolph_2H4,157,1202,passive
1.01.0007,#Morton_2H4,84,648,passive
1.01.0007,#Northumberland_R2,93,712,passive
1.01.0007,#Travers_2H4,167,1281,passive
1.02.0008,#Falstaff_1H4,8,61,passive
1.02.0008,#SERVANTS.FALSTAFF.1_2H4,47,456,passive
1.02.0009,#ChiefJustice_2H4,119,1039,passive
1.02.0009,#Falstaff_1H4,75,523,passive
1.02.0009,#SERVANTS.CHIEFJUSTICE.1_2H4,166,1370,passive
1.02.0009,#SERVANTS.FALSTAFF.1_2H4,174,1433,passive
1.02.0010,#Falstaff_1H4,2,6,passive
1.02.0010,#SERVANTS.FALSTAFF.1_2H4,15,126,passive
1.03.0012,#Archbishop_1H4,80,593,passive
1.03.0012,#Hastings_2H4,88,643,passive
1.03.0012,#LordBardolph_2H4,70,503,passive
1.03.0012,#Mowbray_2H4,110,799,passive
2.01.0013,#MistressQuickly_1H4,9,53,passive
2.01.0013,#OFFICERS.Fang_2H4,35,293,passive
2.01.0013,#OFFICERS.Snare_2H4,38,316,passive
2.01.0014,#Bardolph_1H4,20,121,passive
2.01.0014,#Falstaff_1H4,14,93,passive
2.01.0014,#MistressQuickly_1H4,11,54,passive
2.01.0014,#OFFICERS.Fang_2H4,17,106,passive
2.01.0014,#OFFICERS.Snare_2H4,19,117,passive
2.01.0014,#SERVANTS.FALSTAFF.1_2H4,18,110,passive
2.01.0015,#Bardolph_1H4,77,637,passive
2.01.0015,#ChiefJustice_2H4,48,424,passive
2.01.0015,#Falstaff_1H4,60,494,passive
2.01.0015,#MistressQuickly_1H4,46,356,passive
2.01.0015,#OFFICERS.Fang_2H4,77,637,passive
2.01.0015,#OFFICERS.Snare_2H4,77,637,passive
2.01.0015,#OFFICERS_2H4,77,637,passive
2.01.0015,#SERVANTS.FALSTAFF.1_2H4,77,637,passive
2.01.0016,#Bardolph_1H4,33,242,passive
2.01.0016,#ChiefJustice_2H4,32,237,passive
2.01.0016,#Falstaff_1H4,15,105,passive
2.01.0016,#MESSENGERS.Gower_2H4,31,224,passive
2.01.0016,#MistressQuickly_1H4,21,160,passive
2.01.0016,#OFFICERS.Fang_2H4,33,242,passive
2.01.0016,#OFFICERS.Snare_2H4,33,242,passive
2.01.0016,#OFFICERS_2H4,33,242,passive
2.01.0016,#SERVANTS.FALSTAFF.1_2H4,33,242,passive
2.01.0017,#ChiefJustice_2H4,18,114,passive
2.01.0017,#Falstaff_1H4,19,109,passive
2.01.0017,#MESSENGERS.Gower_2H4,25,147,passive
2.01.0017,#OFFICERS_2H4,31,185,passive
2.02.0018,#HenryV_H5,22,179,passive
2.02.0018,#Poins_1H4,45,391,passive
2.02.0019,#Bardolph_1H4,87,621,passive
2.02.0019,#HenryV_H5,51,362,passive
2.02.0019,#Poins_1H4,72,488,passive
2.02.0019,#SERVANTS.FALSTAFF.1_2H4,84,578,passive
2.02.0020,#HenryV_H5,4,29,passive
2.02.0020,#Poins_1H4,9,63,passive
2.03.0021,#LadyNorthumberland_2H4,66,514,passive
2.03.0021,#LadyPercy_1H4,25,180,passive
2.03.0021,#Northumberland_R2,51,410,passive
2.04.0022,#DRAWERS.1_2H4,8,52,passive
2.04.0022,#DRAWERS.Francis_1H4,6,54,passive
2.04.0023,#DRAWERS.1_2H4,5,41,passive
2.04.0023,#DRAWERS.Francis_1H4,6,47,passive
2.04.0023,#DRAWERS.Will_2H4,3,22,passive
2.04.0024,#DRAWERS.Will_2H4,11,86,passive
2.04.0024,#DollTearsheet_2H4,10,81,passive
2.04.0024,#MistressQuickly_1H4,1,5,passive
2.04.0025,#DRAWERS.Will_2H4,2,8,passive
2.04.0025,#DollTearsheet_2H4,2,8,passive
2.04.0025,#MistressQuickly_1H4,2,8,passive
2.04.0026,#DollTearsheet_2H4,22,164,passive
2.04.0026,#Falstaff_1H4,21,166,passive
2.04.0026,#MistressQuickly_1H4,27,198,passive
2.04.0027,#DRAWERS.X_2H4,31,255,passive
2.04.0027,#DollTearsheet_2H4,31,248,passive
2.04.0027,#Falstaff_1H4,26,213,passive
2.04.0027,#MistressQuickly_1H4,11,76,passive
2.04.0028,#DollTearsheet_2H4,7,59,passive
2.04.0028,#Falstaff_1H4,8,63,passive
2.04.0028,#MistressQuickly_1H4,1,4,passive
2.04.0029,#Bardolph_1H4,95,665,passive
2.04.0029,#DollTearsheet_2H4,74,484,passive
2.04.0029,#Falstaff_1H4,85,600,passive
2.04.0029,#MistressQuickly_1H4,82,569,passive
2.04.0029,#Pistol_2H4,61,426,passive
2.04.0029,#SERVANTS.FALSTAFF.1_2H4,98,681,passive
2.04.0030,#DollTearsheet_2H4,2,16,passive
2.04.0030,#Falstaff_1H4,4,32,passive
2.04.0030,#MistressQuickly_1H4,2,16,passive
2.04.0030,#SERVANTS.FALSTAFF.1_2H4,4,32,passive
2.04.0031,#Bardolph_1H4,12,93,passive
2.04.0031,#DollTearsheet_2H4,6,36,passive
2.04.0031,#Falstaff_1H4,10,83,passive
2.04.0031,#MistressQuickly_1H4,14,106,passive
2.04.0031,#SERVANTS.FALSTAFF.1_2H4,14,106,passive
2.04.0032,#Bardolph_1H4,9,60,passive
2.04.0032,#DRAWERS.Francis_1H4,9,60,passive
2.04.0032,#DollTearsheet_2H4,4,26,passive
2.04.0032,#Falstaff_1H4,6,39,passive
2.04.0032,#MUSICIANS_2H4,9,60,passive
2.04.0032,#MistressQuickly_1H4,9,60,passive
2.04.0032,#SERVANTS.FALSTAFF.1_2H4,8,55,passive
2.04.0033,#Bardolph_1H4,124,902,passive
2.04.0033,#DRAWERS.Francis_1H4,124,902,passive
2.04.0033,#DollTearsheet_2H4,112,817,passive
2.04.0033,#Falstaff_1H4,62,431,passive
2.04.0033,#HenryV_H5,95,697,passive
2.04.0033,#MUSICIANS_2H4,124,902,passive
2.04.0033,#MistressQuickly_1H4,113,829,passive
2.04.0033,#Poins_1H4,113,831,passive
2.04.0033,#SERVANTS.FALSTAFF.1_2H4,124,902,passive
2.04.0034,#Bardolph_1H4,14,96,passive
2.04.0034,#DollTearsheet_2H4,14,96,passive
2.04.0034,#Falstaff_1H4,14,96,passive
2.04.0034,#HenryV_H5,6,44,passive
2.04.0034,#MUSICIANS_2H4,14,96,passive
2.04.0034,#MistressQuickly_1H4,14,96,passive
2.04.0034,#Peto_1H4,8,52,passive
2.04.0034,#Poins_1H4,14,96,passive
2.04.0034,#SERVANTS.FALSTAFF.1_2H4,14,96,passive
2.04.0035,#Bardolph_1H4,2,17,passive
2.04.0035,#DollTearsheet_2H4,2,17,passive
2.04.0035,#MUSICIANS_2H4,2,17,passive
2.04.0035,#MistressQuickly_1H4,2,17,passive
2.04.0035,#SERVANTS.FALSTAFF.1_2H4,2,17,passive
2.04.0036,#DollTearsheet_2H4,3,10,passive
2.04.0036,#MUSICIANS_2H4,3,10,passive
2.04.0036,#MistressQuickly_1H4,3,10,passive
2.04.0036,#SERVANTS.FALSTAFF.1_2H4,3,10,passive
2.04.0037,#Bardolph_1H4,9,71,passive
2.04.0037,#DollTearsheet_2H4,9,67,passive
2.04.0037,#Falstaff_1H4,4,34,passive
2.04.0037,#MUSICIANS_2H4,11,86,passive
2.04.0037,#MistressQuickly_1H4,11,86,passive
2.04.0037,#SERVANTS.FALSTAFF.1_2H4,11,86,passive
2.04.0038,#DollTearsheet_2H4,4,24,passive
2.04.0039,#Bardolph_1H4,3,19,passive
2.04.0039,#DollTearsheet_2H4,6,28,passive
2.04.0039,#MistressQuickly_1H4,3,9,passive
3.01.0040,#SERVANTS.HENRY_2H4,3,26,passive
3.01.0042,#Blunt_2H4,81,587,passive
3.01.0042,#HenryIV_1H4,31,220,passive
3.01.0042,#Surrey_2H4,81,587,passive
3.01.0042,#Warwick_2H4,50,367,passive
3.02.0043,#Shallow_2H4,14,73,passive
3.02.0043,#Silence_2H4,44,361,passive
3.02.0044,#Bardolph_1H4,12,99,passive
3.02.0044,#Man_2H4,26,211,passive
3.02.0044,#Shallow_2H4,14,112,passive
3.02.0044,#Silence_2H4,26,211,passive
3.02.0045,#Bardolph_1H4,20,156,passive
3.02.0045,#Falstaff_1H4,13,105,passive
3.02.0045,#Man_2H4,20,156,passive
3.02.0045,#Shallow_2H4,8,56,passive
3.02.0045,#Silence_2H4,19,151,passive
3.02.0046,#Bardolph_1H4,122,793,passive
3.02.0046,#Bullcalf_2H4,116,756,passive
3.02.0046,#Falstaff_1H4,64,419,passive
3.02.0046,#Feeble_2H4,116,764,passive
3.02.0046,#Man_2H4,122,793,passive
3.02.0046,#Mouldy_2H4,114,736,passive
3.02.0046,#Shadow_2H4,120,787,passive
3.02.0046,#Shallow_2H4,83,511,passive
3.02.0046,#Silence_2H4,121,789,passive
3.02.0046,#Wart_2H4,120,789,passive
3.02.0047,#Bardolph_1H4,20,176,passive
3.02.0047,#Bullcalf_2H4,15,119,passive
3.02.0047,#Feeble_2H4,16,125,passive
3.02.0047,#Man_2H4,23,191,passive
3.02.0047,#Mouldy_2H4,18,153,passive
3.02.0047,#Shadow_2H4,23,191,passive
3.02.0047,#Wart_2H4,23,191,passive
3.02.0048,#Bardolph_1H4,11,65,passive
3.02.0048,#Bullcalf_2H4,13,79,passive
3.02.0048,#Falstaff_1H4,6,34,passive
3.02.0048,#Feeble_2H4,13,79,passive
3.02.0048,#Man_2H4,13,79,passive
3.02.0048,#Mouldy_2H4,13,79,passive
3.02.0048,#Shadow_2H4,13,79,passive
3.02.0048,#Shallow_2H4,9,59,passive
3.02.0048,#Silence_2H4,13,79,passive
3.02.0048,#Wart_2H4,13,79,passive
3.02.0049,#Bardolph_1H4,46,382,passive
3.02.0049,#Falstaff_1H4,20,161,passive
3.02.0049,#Feeble_2H4,48,388,passive
3.02.0049,#Man_2H4,48,388,passive
3.02.0049,#Shadow_2H4,48,388,passive
3.02.0049,#Shallow_2H4,30,233,passive
3.02.0049,#Silence_2H4,48,388,passive
3.02.0049,#Wart_2H4,48,388,passive
3.02.0050,#Bardolph_1H4,1,6,passive
3.02.0050,#Feeble_2H4,1,6,passive
3.02.0050,#Man_2H4,1,6,passive
3.02.0050,#Shadow_2H4,1,6,passive
3.02.0050,#Wart_2H4,1,6,passive
4.01.0052,#Archbishop_1H4,4,29,passive
4.01.0052,#Hastings_2H4,17,116,passive
4.01.0052,#LordBardolph_2H4,19,130,passive
4.01.0052,#Mowbray_2H4,17,115,passive
4.01.0052,#SOLDIERS.REBEL_2H4,19,130,passive
4.01.0053,#Archbishop_1H4,7,54,passive
4.01.0053,#Hastings_2H4,6,51,passive
4.01.0053,#LordBardolph_2H4,7,54,passive
4.01.0053,#MESSENGERS.1_2H4,3,21,passive
4.01.0053,#Mowbray_2H4,5,36,passive
4.01.0053,#SOLDIERS.REBEL_2H4,7,54,passive
4.01.0054,#Archbishop_1H4,113,845,passive
4.01.0054,#Hastings_2H4,162,1201,passive
4.01.0054,#LordBardolph_2H4,166,1228,passive
4.01.0054,#MESSENGERS.1_2H4,166,1228,passive
4.01.0054,#Mowbray_2H4,139,1024,passive
4.01.0054,#SOLDIERS.REBEL_2H4,166,1228,passive
4.01.0054,#Westmoreland_1H4,84,614,passive
4.01.0055,#Archbishop_1H4,21,156,passive
4.01.0055,#Hastings_2H4,35,255,passive
4.01.0055,#LordBardolph_2H4,44,322,passive
4.01.0055,#MESSENGERS.1_2H4,44,322,passive
4.01.0055,#Mowbray_2H4,32,233,passive
4.01.0055,#SOLDIERS.REBEL_2H4,44,322,passive
4.01.0056,#Archbishop_1H4,2,18,passive
4.01.0056,#Hastings_2H4,2,18,passive
4.01.0056,#LordBardolph_2H4,2,18,passive
4.01.0056,#MESSENGERS.1_2H4,2,18,passive
4.01.0056,#Mowbray_2H4,2,18,passive
4.01.0056,#SOLDIERS.REBEL_2H4,2,18,passive
4.01.0057,#Archbishop_1H4,81,574,passive
4.01.0057,#Bedford_H5,53,373,passive
4.01.0057,#Hastings_2H4,97,677,passive
4.01.0057,#LordBardolph_2H4,106,746,passive
4.01.0057,#MESSENGERS.1_2H4,106,746,passive
4.01.0057,#Mowbray_2H4,98,691,passive
4.01.0057,#SOLDIERS.HENRY_2H4,106,746,passive
4.01.0057,#SOLDIERS.REBEL_2H4,106,746,passive
4.01.0057,#Westmoreland_1H4,95,669,passive
4.01.0058,#Archbishop_1H4,4,24,passive
4.01.0058,#Bedford_H5,3,13,passive
4.01.0058,#Hastings_2H4,7,37,passive
4.01.0058,#LordBardolph_2H4,7,37,passive
4.01.0058,#MESSENGERS.1_2H4,7,37,passive
4.01.0058,#Mowbray_2H4,7,37,passive
4.01.0058,#SOLDIERS.HENRY_2H4,7,37,passive
4.01.0058,#SOLDIERS.REBEL_2H4,7,37,passive
4.01.0059,#Archbishop_1H4,1,8,passive
4.01.0059,#LordBardolph_2H4,1,8,passive
4.01.0059,#MESSENGERS.1_2H4,1,8,passive
4.01.0059,#Mowbray_2H4,1,8,passive
4.01.0059,#SOLDIERS.HENRY_2H4,1,8,passive
4.01.0059,#SOLDIERS.REBEL_2H4,1,8,passive
4.01.0060,#Archbishop_1H4,4,28,passive
4.01.0060,#Bedford_H5,2,17,passive
4.01.0060,#LordBardolph_2H4,4,28,passive
4.01.0060,#MESSENGERS.1_2H4,4,28,passive
4.01.0060,#Mowbray_2H4,4,28,passive
4.01.0060,#SOLDIERS.HENRY_2H4,4,28,passive
4.01.0060,#SOLDIERS.REBEL_2H4,4,28,passive
4.01.0060,#Westmoreland_1H4,2,11,passive
4.01.0061,#Archbishop_1H4,23,164,passive
4.01.0061,#Bedford_H5,12,79,passive
4.01.0061,#Hastings_2H4,19,138,passive
4.01.0061,#LordBardolph_2H4,24,170,passive
4.01.0061,#MESSENGERS.1_2H4,24,170,passive
4.01.0061,#Mowbray_2H4,23,164,passive
4.01.0061,#SOLDIERS.HENRY_2H4,24,170,passive
4.01.0061,#SOLDIERS.REBEL_2H4,24,170,passive
4.01.0061,#Westmoreland_1H4,19,135,passive
4.02.0062,#Colevile_2H4,18,164,passive
4.02.0062,#Falstaff_1H4,5,32,passive
