act,scene,stagegroup,setting,speaker,onstage,n_tokens,n_lines
1,1,2,38,#Painter_Tim,#Jeweler_Tim #Merchant_Tim #Painter_Tim #Poet_Tim #SENATORS_Tim,39,7
1,1,3,39,#Timon_Tim,#Jeweler_Tim #MESSENGERS.X.1_Tim #Merchant_Tim #Painter_Tim #Poet_Tim #SENATORS_Tim #SERVANTS.TIMON.Lucilius_Tim #SERVANTS.TIMON_Tim #Timon_Tim,5,1
1,1,3,40,#MESSENGERS.X.1_Tim,#Jeweler_Tim #MESSENGERS.X.1_Tim #Merchant_Tim #Painter_Tim #Poet_Tim #SENATORS_Tim #SERVANTS.TIMON.Lucilius_Tim #SERVANTS.TIMON_Tim #Timon_Tim,33,5
1,1,3,41,#Timon_Tim,#Jeweler_Tim #MESSENGERS.X.1_Tim #Merchant_Tim #Painter_Tim #Poet_Tim #SENATORS_Tim #SERVANTS.TIMON.Lucilius_Tim #SERVANTS.TIMON_Tim #Timon_Tim,41,5
1,1,3,42,#MESSENGERS.X.1_Tim,#Jeweler_Tim #MESSENGERS.X.1_Tim #Merchant_Tim #Painter_Tim #Poet_Tim #SENATORS_Tim #SERVANTS.TIMON.Lucilius_Tim #SERVANTS.TIMON_Tim #Timon_Tim,5,1
1,1,3,43,#Timon_Tim,#Jeweler_Tim #MESSENGERS.X.1_Tim #Merchant_Tim #Painter_Tim #Poet_Tim #SENATORS_Tim #SERVANTS.TIMON.Lucilius_Tim #SERVANTS.TIMON_Tim #Timon_Tim,33,4
1,1,3,44,#MESSENGERS.X.1_Tim,#Jeweler_Tim #MESSENGERS.X.1_Tim #Merchant_Tim #Painter_Tim #Poet_Tim #SENATORS_Tim #SERVANTS.TIMON.Lucilius_Tim #SERVANTS.TIMON_Tim #Timon_Tim,5,1
1,1,4,45,#OldMan_Tim,#Jeweler_Tim #Merchant_Tim #OldMan_Tim #Painter_Tim #Poet_Tim #SENATORS_Tim #SERVANTS.TIMON.Lucilius_Tim #SERVANTS.TIMON_Tim #Timon_Tim,5,1
1,1,4,46,#Timon_Tim,#Jeweler_Tim #Merchant_Tim #OldMan_Tim #Painter_Tim #Poet_Tim #SENATORS_Tim #SERVANTS.TIMON.Lucilius_Tim #SERVANTS.TIMON_Tim #Timon_Tim,3,1
1,1,4,47,#OldMan_Tim,#Jeweler_Tim #Merchant_Tim #OldMan_Tim #Painter_Tim #Poet_Tim #SENATORS_Tim #SERVANTS.TIMON.Lucilius_Tim #SERVANTS.TIMON_Tim #Timon_Tim,6,1
1,1,4,48,#Timon_Tim,#Jeweler_Tim #Merchant_Tim #OldMan_Tim #Painter_Tim #Poet_Tim #SENATORS_Tim #SERVANTS.TIMON.Lucilius_Tim #SERVANTS.TIMON_Tim #Timon_Tim,6,1
1,1,4,49,#OldMan_Tim,#Jeweler_Tim #Merchant_Tim #OldMan_Tim #Painter_Tim #Poet_Tim #SENATORS_Tim #SERVANTS.TIMON.Lucilius_Tim #SERVANTS.TIMON_Tim #Timon_Tim,8,1
1,1,4,50,#Timon_Tim,#Jeweler_Tim #Merchant_Tim #OldMan_Tim #Painter_Tim #Poet_Tim #SENATORS_Tim #SERVANTS.TIMON.Lucilius_Tim #SERVANTS.TIMON_Tim #Timon_Tim,6,1
1,1,4,51,#SERVANTS.TIMON.Lucilius_Tim,#Jeweler_Tim #Merchant_Tim #OldMan_Tim #Painter_Tim #Poet_Tim #SENATORS_Tim #SERVANTS.TIMON.Lucilius_Tim #SERVANTS.TIMON_Tim #Timon_Tim,5,1
1,1,4,52,#OldMan_Tim,#Jeweler_Tim #Merchant_Tim #OldMan_Tim #Painter_Tim #Poet_Tim #SENATORS_Tim #SERVANTS.TIMON.Lucilius_Tim #SERVANTS.TIMON_Tim #Timon_Tim,40,5
1,1,4,53,#Timon_Tim,#Jeweler_Tim #Merchant_Tim #OldMan_Tim #Painter_Tim #Poet_Tim #SENATORS_Tim #SERVANTS.TIMON.Lucilius_Tim #SERVANTS.TIMON_Tim #Timon_Tim,3,1
1,1,4,54,#OldMan_Tim,#Jeweler_Tim #Merchant_Tim #OldMan_Tim #Painter_Tim #Poet_Tim #SENATORS_Tim #SERVANTS.TIMON.Lucilius_Tim #SERVANTS.TIMON_Tim #Timon_Tim,65,8
1,1,4,55,#Timon_Tim,#Jeweler_Tim #Merchant_Tim #OldMan_Tim #Painter_Tim #Poet_Tim #SENATORS_Tim #SERVANTS.TIMON.Lucilius_Tim #SERVANTS.TIMON_Tim #Timon_Tim,4,1
1,1,4,56,#OldMan_Tim,#Jeweler_Tim #Merchant_Tim #OldMan_Tim #Painter_Tim #Poet_Tim #SENATORS_Tim #SERVANTS.TIMON.Lucilius_Tim #SERVANTS.TIMON_Tim #Timon_Tim,17,3
1,1,4,57,#Timon_Tim,#Jeweler_Tim #Merchant_Tim #OldMan_Tim #Painter_Tim #Poet_Tim #SENATORS_Tim #SERVANTS.TIMON.Lucilius_Tim #SERVANTS.TIMON_Tim #Timon_Tim,4,1
1,1,4,58,#OldMan_Tim,#Jeweler_Tim #Merchant_Tim #OldMan_Tim #Painter_Tim #Poet_Tim #SENATORS_Tim #SERVANTS.TIMON.Lucilius_Tim #SERVANTS.TIMON_Tim #Timon_Tim,16,3
1,1,4,59,#Timon_Tim,#Jeweler_Tim #Merchant_Tim #OldMan_Tim #Painter_Tim #Poet_Tim #SENATORS_Tim #SERVANTS.TIMON.Lucilius_Tim #SERVANTS.TIMON_Tim #Timon_Tim,4,1
1,1,4,60,#SERVANTS.TIMON.Lucilius_Tim,#Jeweler_Tim #Merchant_Tim #OldMan_Tim #Painter_Tim #Poet_Tim #SENATORS_Tim #SERVANTS.TIMON.Lucilius_Tim #SERVANTS.TIMON_Tim #Timon_Tim,9,1
1,1,4,61,#OldMan_Tim,#Jeweler_Tim #Merchant_Tim #OldMan_Tim #Painter_Tim #Poet_Tim #SENATORS_Tim #SERVANTS.TIMON.Lucilius_Tim #SERVANTS.TIMON_Tim #Timon_Tim,30,4
1,1,4,62,#Timon_Tim,#Jeweler_Tim #Merchant_Tim #OldMan_Tim #Painter_Tim #Poet_Tim #SENATORS_Tim #SERVANTS.TIMON.Lucilius_Tim #SERVANTS.TIMON_Tim #Timon_Tim,13,2
1,1,4,63,#OldMan_Tim,#Jeweler_Tim #Merchant_Tim #OldMan_Tim #Painter_Tim #Poet_Tim #SENATORS_Tim #SERVANTS.TIMON.Lucilius_Tim #SERVANTS.TIMON_Tim #Timon_Tim,8,1
1,1,4,64,#Timon_Tim,#Jeweler_Tim #Merchant_Tim #OldMan_Tim #Painter_Tim #Poet_Tim #SENATORS_Tim #SERVANTS.TIMON.Lucilius_Tim #SERVANTS.TIMON_Tim #Timon_Tim,40,5
1,1,4,65,#OldMan_Tim,#Jeweler_Tim #Merchant_Tim #OldMan_Tim #Painter_Tim #Poet_Tim #SENATORS_Tim #SERVANTS.TIMON.Lucilius_Tim #SERVANTS.TIMON_Tim #Timon_Tim,12,2
1,1,4,66,#Timon_Tim,#Jeweler_Tim #Merchant_Tim #OldMan_Tim #Painter_Tim #Poet_Tim #SENATORS_Tim #SERVANTS.TIMON.Lucilius_Tim #SERVANTS.TIMON_Tim #Timon_Tim,9,1
1,1,4,67,#SERVANTS.TIMON.Lucilius_Tim,#Jeweler_Tim #Merchant_Tim #OldMan_Tim #Painter_Tim #Poet_Tim #SENATORS_Tim #SERVANTS.TIMON.Lucilius_Tim #SERVANTS.TIMON_Tim #Timon_Tim,21,3
1,1,5,68,#Poet_Tim,#Jeweler_Tim #Merchant_Tim #Painter_Tim #Poet_Tim #SENATORS_Tim #SERVANTS.TIMON_Tim #Timon_Tim,8,1
1,1,5,69,#Timon_Tim,#Jeweler_Tim #Merchant_Tim #Painter_Tim #Poet_Tim #SENATORS_Tim #SERVANTS.TIMON_Tim #Timon_Tim,18,2
1,1,5,70,#Painter_Tim,#Jeweler_Tim #Merchant_Tim #Painter_Tim #Poet_Tim #SENATORS_Tim #SERVANTS.TIMON_Tim #Timon_Tim,12,2
1,1,5,71,#Timon_Tim,#Jeweler_Tim #Merchant_Tim #Painter_Tim #Poet_Tim #SENATORS_Tim #SERVANTS.TIMON_Tim #Timon_Tim,50,7
1,1,5,72,#Painter_Tim,#Jeweler_Tim #Merchant_Tim #Painter_Tim #Poet_Tim #SENATORS_Tim #SERVANTS.TIMON_Tim #Timon_Tim,4,1
1,1,5,73,#Timon_Tim,#Jeweler_Tim #Merchant_Tim #Painter_Tim #Poet_Tim #SENATORS_Tim #SERVANTS.TIMON_Tim #Timon_Tim,20,3
1,1,5,74,#Jeweler_Tim,#Jeweler_Tim #Merchant_Tim #Painter_Tim #Poet_Tim #SENATORS_Tim #SERVANTS.TIMON_Tim #Timon_Tim,4,1
1,1,5,75,#Timon_Tim,#Jeweler_Tim #Merchant_Tim #Painter_Tim #Poet_Tim #SENATORS_Tim #SERVANTS.TIMON_Tim #Timon_Tim,20,3
1,1,5,76,#Jeweler_Tim,#Jeweler_Tim #Merchant_Tim #Painter_Tim #Poet_Tim #SENATORS_Tim #SERVANTS.TIMON_Tim #Timon_Tim,39,5
1,1,5,77,#Timon_Tim,#Jeweler_Tim #Merchant_Tim #Painter_Tim #Poet_Tim #SENATORS_Tim #SERVANTS.TIMON_Tim #Timon_Tim,2,1
1,1,5,78,#Merchant_Tim,#Jeweler_Tim #Merchant_Tim #Painter_Tim #Poet_Tim #SENATORS_Tim #SERVANTS.TIMON_Tim #Timon_Tim,15,2
1,1,6,79,#Timon_Tim,#Apemantus_Tim #Jeweler_Tim #Merchant_Tim #Painter_Tim #Poet_Tim #SENATORS_Tim #SERVANTS.TIMON_Tim #Timon_Tim,8,1
1,1,6,80,#Jeweler_Tim,#Apemantus_Tim #Jeweler_Tim #Merchant_Tim #Painter_Tim #Poet_Tim #SENATORS_Tim #SERVANTS.TIMON_Tim #Timon_Tim,5,1
1,1,6,81,#Merchant_Tim,#Apemantus_Tim #Jeweler_Tim #Merchant_Tim #Painter_Tim #Poet_Tim #SENATORS_Tim #SERVANTS.TIMON_Tim #Timon_Tim,3,1
1,1,6,82,#Timon_Tim,#Apemantus_Tim #Jeweler_Tim #Merchant_Tim #Painter_Tim #Poet_Tim #SENATORS_Tim #SERVANTS.TIMON_Tim #Timon_Tim,6,1
1,1,6,83,#Apemantus_Tim,#Apemantus_Tim #Jeweler_Tim #Merchant_Tim #Painter_Tim #Poet_Tim #SENATORS_Tim #SERVANTS.TIMON_Tim #Timon_Tim,19,2
1,1,6,84,#Timon_Tim,#Apemantus_Tim #Jeweler_Tim #Merchant_Tim #Painter_Tim #Poet_Tim #SENATORS_Tim #SERVANTS.TIMON_Tim #Timon_Tim,10,2
1,1,6,85,#Apemantus_Tim,#Apemantus_Tim #Jeweler_Tim #Merchant_Tim #Painter_Tim #Poet_Tim #SENATORS_Tim #SERVANTS.TIMON_Tim #Timon_Tim,4,1
1,1,6,86,#Timon_Tim,#Apemantus_Tim #Jeweler_Tim #Merchant_Tim #Painter_Tim #Poet_Tim #SENATORS_Tim #SERVANTS.TIMON_Tim #Timon_Tim,1,1
1,1,6,87,#Apemantus_Tim,#Apemantus_Tim #Jeweler_Tim #Merchant_Tim #Painter_Tim #Poet_Tim #SENATORS_Tim #SERVANTS.TIMON_Tim #Timon_Tim,4,1
1,1,6,88,#Jeweler_Tim,#Apemantus_Tim #Jeweler_Tim #Merchant_Tim #Painter_Tim #Poet_Tim #SENATORS_Tim #SERVANTS.TIMON_Tim #Timon_Tim,4,1
1,1,6,89,#Apemantus_Tim,#Apemantus_Tim #Jeweler_Tim #Merchant_Tim #Painter_Tim #Poet_Tim #SENATORS_Tim #SERVANTS.TIMON_Tim #Timon_Tim,10,2
1,1,6,90,#Timon_Tim,#Apemantus_Tim #Jeweler_Tim #Merchant_Tim #Painter_Tim #Poet_Tim #SENATORS_Tim #SERVANTS.TIMON_Tim #Timon_Tim,4,1
1,1,6,91,#Apemantus_Tim,#Apemantus_Tim #Jeweler_Tim #Merchant_Tim #Painter_Tim #Poet_Tim #SENATORS_Tim #SERVANTS.TIMON_Tim #Timon_Tim,11,2
1,1,6,92,#Timon_Tim,#Apemantus_Tim #Jeweler_Tim #Merchant_Tim #Painter_Tim #Poet_Tim #SENATORS_Tim #SERVANTS.TIMON_Tim #Timon_Tim,3,1
1,1,6,93,#Apemantus_Tim,#Apemantus_Tim #Jeweler_Tim #Merchant_Tim #Painter_Tim #Poet_Tim #SENATORS_Tim #SERVANTS.TIMON_Tim #Timon_Tim,7,1
1,1,6,94,#Timon_Tim,#Apemantus_Tim #Jeweler_Tim #Merchant_Tim #Painter_Tim #Poet_Tim #SENATORS_Tim #SERVANTS.TIMON_Tim #Timon_Tim,7,1
1,1,6,95,#Apemantus_Tim,#Apemantus_Tim #Jeweler_Tim #Merchant_Tim #Painter_Tim #Poet_Tim #SENATORS_Tim #SERVANTS.TIMON_Tim #Timon_Tim,9,1
1,1,6,96,#Timon_Tim,#Apemantus_Tim #Jeweler_Tim #Merchant_Tim #Painter_Tim #Poet_Tim #SENATORS_Tim #SERVANTS.TIMON_Tim #Timon_Tim,6,1
1,1,6,97,#Apemantus_Tim,#Apemantus_Tim #Jeweler_Tim #Merchant_Tim #Painter_Tim #Poet_Tim #SENATORS_Tim #SERVANTS.TIMON_Tim #Timon_Tim,5,1
1,1,6,98,#Timon_Tim,#Apemantus_Tim #Jeweler_Tim #Merchant_Tim #Painter_Tim #Poet_Tim #SENATORS_Tim #SERVANTS.TIMON_Tim #Timon_Tim,7,1
1,1,6,99,#Apemantus_Tim,#Apemantus_Tim #Jeweler_Tim #Merchant_Tim #Painter_Tim #Poet_Tim #SENATORS_Tim #SERVANTS.TIMON_Tim #Timon_Tim,16,2
1,1,6,100,#Painter_Tim,#Apemantus_Tim #Jeweler_Tim #Merchant_Tim #Painter_Tim #Poet_Tim #SENATORS_Tim #SERVANTS.TIMON_Tim #Timon_Tim,3,1
1,1,6,101,#Apemantus_Tim,#Apemantus_Tim #Jeweler_Tim #Merchant_Tim #Painter_Tim #Poet_Tim #SENATORS_Tim #SERVANTS.TIMON_Tim #Timon_Tim,12,2
1,1,6,102,#Timon_Tim,#Apemantus_Tim #Jeweler_Tim #Merchant_Tim #Painter_Tim #Poet_Tim #SENATORS_Tim #SERVANTS.TIMON_Tim #Timon_Tim,5,1
1,1,6,103,#Apemantus_Tim,#Apemantus_Tim #Jeweler_Tim #Merchant_Tim #Painter_Tim #Poet_Tim #SENATORS_Tim #SERVANTS.TIMON_Tim #Timon_Tim,5,1
1,1,6,104,#Timon_Tim,#Apemantus_Tim #Jeweler_Tim #Merchant_Tim #Painter_Tim #Poet_Tim #SENATORS_Tim #SERVANTS.TIMON_Tim #Timon_Tim,7,1
1,1,6,105,#Apemantus_Tim,#Apemantus_Tim #Jeweler_Tim #Merchant_Tim #Painter_Tim #Poet_Tim #SENATORS_Tim #SERVANTS.TIMON_Tim #Timon_Tim,10,2
1,1,6,106,#Timon_Tim,#Apemantus_Tim #Jeweler_Tim #Merchant_Tim #Painter_Tim #Poet_Tim #SENATORS_Tim #SERVANTS.TIMON_Tim #Timon_Tim,4,1
1,1,6,107,#Apemantus_Tim,#Apemantus_Tim #Jeweler_Tim #Merchant_Tim #Painter_Tim #Poet_Tim #SENATORS_Tim #SERVANTS.TIMON_Tim #Timon_Tim,9,2
1,1,6,108,#Timon_Tim,#Apemantus_Tim #Jeweler_Tim #Merchant_Tim #Painter_Tim #Poet_Tim #SENATORS_Tim #SERVANTS.TIMON_Tim #Timon_Tim,7,1
1,1,6,109,#Apemantus_Tim,#Apemantus_Tim #Jeweler_Tim #Merchant_Tim #Painter_Tim #Poet_Tim #SENATORS_Tim #SERVANTS.TIMON_Tim #Timon_Tim,13,2
1,1,6,110,#Timon_Tim,#Apemantus_Tim #Jeweler_Tim #Merchant_Tim #Painter_Tim #Poet_Tim #SENATORS_Tim #SERVANTS.TIMON_Tim #Timon_Tim,6,1
1,1,6,111,#Apemantus_Tim,#Apemantus_Tim #Jeweler_Tim #Merchant_Tim #Painter_Tim #Poet_Tim #SENATORS_Tim #SERVANTS.TIMON_Tim #Timon_Tim,7,1
1,1,6,112,#Poet_Tim,#Apemantus_Tim #Jeweler_Tim #Merchant_Tim #Painter_Tim #Poet_Tim #SENATORS_Tim #SERVANTS.TIMON_Tim #Timon_Tim,3,1
1,1,6,113,#Apemantus_Tim,#Apemantus_Tim #Jeweler_Tim #Merchant_Tim #Painter_Tim #Poet_Tim #SENATORS_Tim #SERVANTS.TIMON_Tim #Timon_Tim,2,1
1,1,6,114,#Poet_Tim,#Apemantus_Tim #Jeweler_Tim #Merchant_Tim #Painter_Tim #Poet_Tim #SENATORS_Tim #SERVANTS.TIMON_Tim #Timon_Tim,3,1
1,1,6,115,#Apemantus_Tim,#Apemantus_Tim #Jeweler_Tim #Merchant_Tim #Painter_Tim #Poet_Tim #SENATORS_Tim #SERVANTS.TIMON_Tim #Timon_Tim,1,1
1,1,6,116,#Poet_Tim,#Apemantus_Tim #Jeweler_Tim #Merchant_Tim #Painter_Tim #Poet_Tim #SENATORS_Tim #SERVANTS.TIMON_Tim #Timon_Tim,4,1
1,1,6,117,#Apemantus_Tim,#Apemantus_Tim #Jeweler_Tim #Merchant_Tim #Painter_Tim #Poet_Tim #SENATORS_Tim #SERVANTS.TIMON_Tim #Timon_Tim,4,1
1,1,6,118,#Poet_Tim,#Apemantus_Tim #Jeweler_Tim #Merchant_Tim #Painter_Tim #Poet_Tim #SENATORS_Tim #SERVANTS.TIMON_Tim #Timon_Tim,1,1
1,1,6,119,#Apemantus_Tim,#Apemantus_Tim #Jeweler_Tim #Merchant_Tim #Painter_Tim #Poet_Tim #SENATORS_Tim #SERVANTS.TIMON_Tim #Timon_Tim,16,2
1,1,6,120,#Poet_Tim,#Apemantus_Tim #Jeweler_Tim #Merchant_Tim #Painter_Tim #Poet_Tim #SENATORS_Tim #SERVANTS.TIMON_Tim #Timon_Tim,6,1
1,1,6,121,#Apemantus_Tim,#Apemantus_Tim #Jeweler_Tim #Merchant_Tim #Painter_Tim #Poet_Tim #SENATORS_Tim #SERVANTS.TIMON_Tim #Timon_Tim,30,3
1,1,6,122,#Timon_Tim,#Apemantus_Tim #Jeweler_Tim #Merchant_Tim #Painter_Tim #Poet_Tim #SENATORS_Tim #SERVANTS.TIMON_Tim #Timon_Tim,5,1
1,1,6,123,#Apemantus_Tim,#Apemantus_Tim #Jeweler_Tim #Merchant_Tim #Painter_Tim #Poet_Tim #SENATORS_Tim #SERVANTS.TIMON_Tim #Timon_Tim,11,2
1,1,6,124,#Timon_Tim,#Apemantus_Tim #Jeweler_Tim #Merchant_Tim #Painter_Tim #Poet_Tim #SENATORS_Tim #SERVANTS.TIMON_Tim #Timon_Tim,2,1
1,1,6,125,#Apemantus_Tim,#Apemantus_Tim #Jeweler_Tim #Merchant_Tim #Painter_Tim #Poet_Tim #SENATORS_Tim #SERVANTS.TIMON_Tim #Timon_Tim,1,1
1,1,6,126,#Timon_Tim,#Apemantus_Tim #Jeweler_Tim #Merchant_Tim #Painter_Tim #Poet_Tim #SENATORS_Tim #SERVANTS.TIMON_Tim #Timon_Tim,1,1
1,1,6,127,#Apemantus_Tim,#Apemantus_Tim #Jeweler_Tim #Merchant_Tim #Painter_Tim #Poet_Tim #SENATORS_Tim #SERVANTS.TIMON_Tim #Timon_Tim,15,2
1,1,6,128,#Merchant_Tim,#Apemantus_Tim #Jeweler_Tim #Merchant_Tim #Painter_Tim #Poet_Tim #SENATORS_Tim #SERVANTS.TIMON_Tim #Timon_Tim,2,1
1,1,6,129,#Apemantus_Tim,#Apemantus_Tim #Jeweler_Tim #Merchant_Tim #Painter_Tim #Poet_Tim #SENATORS_Tim #SERVANTS.TIMON_Tim #Timon_Tim,8,1
1,1,6,130,#Merchant_Tim,#Apemantus_Tim #Jeweler_Tim #Merchant_Tim #Painter_Tim #Poet_Tim #SENATORS_Tim #SERVANTS.TIMON_Tim #Timon_Tim,8,1
1,1,6,131,#Apemantus_Tim,#Apemantus_Tim #Jeweler_Tim #Merchant_Tim #Painter_Tim #Poet_Tim #SENATORS_Tim #SERVANTS.TIMON_Tim #Timon_Tim,8,2
1,1,7,132,#Timon_Tim,#Apemantus_Tim #Jeweler_Tim #MESSENGERS.X.2_Tim #Merchant_Tim #Painter_Tim #Poet_Tim #SENATORS_Tim #SERVANTS.TIMON_Tim #Timon_Tim,3,1
1,1,7,133,#MESSENGERS.X.2_Tim,#Apemantus_Tim #Jeweler_Tim #MESSENGERS.X.2_Tim #Merchant_Tim #Painter_Tim #Poet_Tim #SENATORS_Tim #SERVANTS.TIMON_Tim #Timon_Tim,9,2
1,1,7,134,#Timon_Tim,#Apemantus_Tim #Jeweler_Tim #MESSENGERS.X.2_Tim #Merchant_Tim #Painter_Tim #Poet_Tim #SENATORS_Tim #SERVANTS.TIMON_Tim #Timon_Tim,8,1
1,1,8,135,#Timon_Tim,#Apemantus_Tim #Jeweler_Tim #Merchant_Tim #Painter_Tim #Poet_Tim #SENATORS_Tim #SERVANTS.TIMON_Tim #Timon_Tim,28,3
1,1,9,136,#Timon_Tim,#ATTENDANTS.ALCIBIADES_Tim #Alcibiades_Tim #Apemantus_Tim #Jeweler_Tim #Merchant_Tim #Painter_Tim #Poet_Tim #SENATORS_Tim #SERVANTS.TIMON_Tim #Timon_Tim,3,1
1,1,9,137,#Apemantus_Tim,#ATTENDANTS.ALCIBIADES_Tim #Alcibiades_Tim #Apemantus_Tim #Jeweler_Tim #Merchant_Tim #Painter_Tim #Poet_Tim #SENATORS_Tim #SERVANTS.TIMON_Tim #Timon_Tim,34,6
1,1,9,138,#Alcibiades_Tim,#ATTENDANTS.ALCIBIADES_Tim #Alcibiades_Tim #Apemantus_Tim #Jeweler_Tim #Merchant_Tim #Painter_Tim #Poet_Tim #SENATORS_Tim #SERVANTS.TIMON_Tim #Timon_Tim,14,2
1,1,9,139,#Timon_Tim,#ATTENDANTS.ALCIBIADES_Tim #Alcibiades_Tim #Apemantus_Tim #Jeweler_Tim #Merchant_Tim #Painter_Tim #Poet_Tim #SENATORS_Tim #SERVANTS.TIMON_Tim #Timon_Tim,19,3
1,1,10,140,#LORDS.0.1_Tim,#Apemantus_Tim #LORDS.0.1_Tim #LORDS_Tim,7,1
1,1,10,141,#Apemantus_Tim,#Apemantus_Tim #LORDS.0.1_Tim #LORDS_Tim,4,1
1,1,10,142,#LORDS.0.1_Tim,#Apemantus_Tim #LORDS.0.1_Tim #LORDS_Tim,4,1
1,1,10,143,#Apemantus_Tim,#Apemantus_Tim #LORDS.0.1_Tim #LORDS_Tim,8,1
1,1,11,144,#LORDS.0.2_Tim,#Apemantus_Tim #LORDS.0.1_Tim #LORDS.0.2_Tim #LORDS_Tim,7,1
1,1,11,145,#Apemantus_Tim,#Apemantus_Tim #LORDS.0.1_Tim #LORDS.0.2_Tim #LORDS_Tim,10,1
1,1,11,146,#LORDS.0.2_Tim,#Apemantus_Tim #LORDS.0.1_Tim #LORDS.0.2_Tim #LORDS_Tim,6,1
1,1,11,147,#Apemantus_Tim,#Apemantus_Tim #LORDS.0.1_Tim #LORDS.0.2_Tim #LORDS_Tim,9,1
