act,scene,stagegroup,stagegroup_raw,setting,onstage,speaker,n_lines,n_tokens
1,1,2,2,21,#ATTENDANTS_R2 #Gaunt_R2 #HenryIV_1H4 #LORDS_R2 #Mowbray_R2 #RichardII_R2,#RichardII_R2,1,5
1,1,2,2,22,#ATTENDANTS_R2 #Gaunt_R2 #HenryIV_1H4 #LORDS_R2 #Mowbray_R2 #RichardII_R2,#Gaunt_R2,2,10
1,1,2,2,23,#ATTENDANTS_R2 #Gaunt_R2 #HenryIV_1H4 #LORDS_R2 #Mowbray_R2 #RichardII_R2,#RichardII_R2,1,9
1,1,2,2,24,#ATTENDANTS_R2 #Gaunt_R2 #HenryIV_1H4 #LORDS_R2 #Mowbray_R2 #RichardII_R2,#Mowbray_R2,9,70
1,1,2,2,25,#ATTENDANTS_R2 #Gaunt_R2 #HenryIV_1H4 #LORDS_R2 #Mowbray_R2 #RichardII_R2,#RichardII_R2,2,12
1,1,2,2,26,#ATTENDANTS_R2 #Gaunt_R2 #HenryIV_1H4 #LORDS_R2 #Mowbray_R2 #RichardII_R2,#Mowbray_R2,11,89
1,1,2,2,27,#ATTENDANTS_R2 #Gaunt_R2 #HenryIV_1H4 #LORDS_R2 #Mowbray_R2 #RichardII_R2,#RichardII_R2,1,8
1,1,2,2,28,#ATTENDANTS_R2 #Gaunt_R2 #HenryIV_1H4 #LORDS_R2 #Mowbray_R2 #RichardII_R2,#HenryIV_1H4,9,71
1,1,2,2,29,#ATTENDANTS_R2 #Gaunt_R2 #HenryIV_1H4 #LORDS_R2 #Mowbray_R2 #RichardII_R2,#RichardII_R2,10,71
1,2,3,4,30,#DuchessOfGloucester_R2 #Gaunt_R2,#Gaunt_R2,8,63
1,2,3,4,31,#DuchessOfGloucester_R2 #Gaunt_R2,#DuchessOfGloucester_R2,30,229
1,2,3,4,32,#DuchessOfGloucester_R2 #Gaunt_R2,#Gaunt_R2,5,35
1,2,3,4,33,#DuchessOfGloucester_R2 #Gaunt_R2,#DuchessOfGloucester_R2,1,7
1,2,3,4,34,#DuchessOfGloucester_R2 #Gaunt_R2,#Gaunt_R2,1,7
1,2,3,4,35,#DuchessOfGloucester_R2 #Gaunt_R2,#DuchessOfGloucester_R2,12,89
1,2,3,4,36,#DuchessOfGloucester_R2 #Gaunt_R2,#Gaunt_R2,2,16
1,2,3,4,37,#DuchessOfGloucester_R2 #Gaunt_R2,#DuchessOfGloucester_R2,17,132
1,3,4,6,38,#Aumerle_R2 #LordMarshal_R2,#LordMarshal_R2,1,7
1,3,4,6,39,#Aumerle_R2 #LordMarshal_R2,#Aumerle_R2,1,9
1,3,4,6,40,#Aumerle_R2 #LordMarshal_R2,#LordMarshal_R2,2,15
1,3,4,6,41,#Aumerle_R2 #LordMarshal_R2,#Aumerle_R2,2,14
1,3,5,7,42,#Aumerle_R2 #Gaunt_R2 #HERALDS.1_R2 #LORDS_R2 #LordMarshal_R2 #Mowbray_R2 #OFFICERS_R2 #RichardII_R2,#RichardII_R2,4,29
1,3,5,7,43,#Aumerle_R2 #Gaunt_R2 #HERALDS.1_R2 #LORDS_R2 #LordMarshal_R2 #Mowbray_R2 #OFFICERS_R2 #RichardII_R2,#LordMarshal_R2,5,44
1,3,5,7,44,#Aumerle_R2 #Gaunt_R2 #HERALDS.1_R2 #LORDS_R2 #LordMarshal_R2 #Mowbray_R2 #OFFICERS_R2 #RichardII_R2,#Mowbray_R2,10,79
1,3,6,8,45,#Aumerle_R2 #Gaunt_R2 #HERALDS.1_R2 #HERALDS.2_R2 #HenryIV_1H4 #LORDS_R2 #LordMarshal_R2 #Mowbray_R2 #OFFICERS_R2 #RichardII_R2,#RichardII_R2,5,35
1,3,6,8,46,#Aumerle_R2 #Gaunt_R2 #HERALDS.1_R2 #HERALDS.2_R2 #HenryIV_1H4 #LORDS_R2 #LordMarshal_R2 #Mowbray_R2 #OFFICERS_R2 #RichardII_R2,#LordMarshal_R2,4,33
1,3,6,8,47,#Aumerle_R2 #Gaunt_R2 #HERALDS.1_R2 #HERALDS.2_R2 #HenryIV_1H4 #LORDS_R2 #LordMarshal_R2 #Mowbray_R2 #OFFICERS_R2 #RichardII_R2,#HenryIV_1H4,7,57
1,3,6,8,48,#Aumerle_R2 #Gaunt_R2 #HERALDS.1_R2 #HERALDS.2_R2 #HenryIV_1H4 #LORDS_R2 #LordMarshal_R2 #Mowbray_R2 #OFFICERS_R2 #RichardII_R2,#LordMarshal_R2,4,28
1,3,6,8,49,#Aumerle_R2 #Gaunt_R2 #HERALDS.1_R2 #HERALDS.2_R2 #HenryIV_1H4 #LORDS_R2 #LordMarshal_R2 #Mowbray_R2 #OFFICERS_R2 #RichardII_R2,#HenryIV_1H4,6,44
1,3,6,8,50,#Aumerle_R2 #Gaunt_R2 #HERALDS.1_R2 #HERALDS.2_R2 #HenryIV_1H4 #LORDS_R2 #LordMarshal_R2 #Mowbray_R2 #OFFICERS_R2 #RichardII_R2,#LordMarshal_R2,2,18
1,3,6,8,51,#Aumerle_R2 #Gaunt_R2 #HERALDS.1_R2 #HERALDS.2_R2 #HenryIV_1H4 #LORDS_R2 #LordMarshal_R2 #Mowbray_R2 #OFFICERS_R2 #RichardII_R2,#RichardII_R2,5,41
1,3,6,8,52,#Aumerle_R2 #Gaunt_R2 #HERALDS.1_R2 #HERALDS.2_R2 #HenryIV_1H4 #LORDS_R2 #LordMarshal_R2 #Mowbray_R2 #OFFICERS_R2 #RichardII_R2,#HenryIV_1H4,19,150
1,3,6,8,53,#Aumerle_R2 #Gaunt_R2 #HERALDS.1_R2 #HERALDS.2_R2 #HenryIV_1H4 #LORDS_R2 #LordMarshal_R2 #Mowbray_R2 #OFFICERS_R2 #RichardII_R2,#Gaunt_R2,6,42
1,3,6,8,54,#Aumerle_R2 #Gaunt_R2 #HERALDS.1_R2 #HERALDS.2_R2 #HenryIV_1H4 #LORDS_R2 #LordMarshal_R2 #Mowbray_R2 #OFFICERS_R2 #RichardII_R2,#HenryIV_1H4,1,7
1,3,6,8,55,#Aumerle_R2 #Gaunt_R2 #HERALDS.1_R2 #HERALDS.2_R2 #HenryIV_1H4 #LORDS_R2 #LordMarshal_R2 #Mowbray_R2 #OFFICERS_R2 #RichardII_R2,#Mowbray_R2,12,88
1,3,6,8,56,#Aumerle_R2 #Gaunt_R2 #HERALDS.1_R2 #HERALDS.2_R2 #HenryIV_1H4 #LORDS_R2 #LordMarshal_R2 #Mowbray_R2 #OFFICERS_R2 #RichardII_R2,#RichardII_R2,3,19
1,3,6,8,57,#Aumerle_R2 #Gaunt_R2 #HERALDS.1_R2 #HERALDS.2_R2 #HenryIV_1H4 #LORDS_R2 #LordMarshal_R2 #Mowbray_R2 #OFFICERS_R2 #RichardII_R2,#LordMarshal_R2,2,14
1,3,6,8,58,#Aumerle_R2 #Gaunt_R2 #HERALDS.1_R2 #HERALDS.2_R2 #HenryIV_1H4 #LORDS_R2 #LordMarshal_R2 #Mowbray_R2 #OFFICERS_R2 #RichardII_R2,#HenryIV_1H4,1,9
1,3,6,8,59,#Aumerle_R2 #Gaunt_R2 #HERALDS.1_R2 #HERALDS.2_R2 #HenryIV_1H4 #LORDS_R2 #LordMarshal_R2 #Mowbray_R2 #OFFICERS_R2 #RichardII_R2,#LordMarshal_R2,1,9
1,3,6,8,60,#Aumerle_R2 #Gaunt_R2 #HERALDS.1_R2 #HERALDS.2_R2 #HenryIV_1H4 #LORDS_R2 #LordMarshal_R2 #Mowbray_R2 #OFFICERS_R2 #RichardII_R2,#HERALDS.1_R2,6,48
1,3,6,8,61,#Aumerle_R2 #Gaunt_R2 #HERALDS.1_R2 #HERALDS.2_R2 #HenryIV_1H4 #LORDS_R2 #LordMarshal_R2 #Mowbray_R2 #OFFICERS_R2 #RichardII_R2,#HERALDS.2_R2,7,48
1,3,6,8,62,#Aumerle_R2 #Gaunt_R2 #HERALDS.1_R2 #HERALDS.2_R2 #HenryIV_1H4 #LORDS_R2 #LordMarshal_R2 #Mowbray_R2 #OFFICERS_R2 #RichardII_R2,#LordMarshal_R2,2,14
1,3,6,8,63,#Aumerle_R2 #Gaunt_R2 #HERALDS.1_R2 #HERALDS.2_R2 #HenryIV_1H4 #LORDS_R2 #LordMarshal_R2 #Mowbray_R2 #OFFICERS_R2 #RichardII_R2,#RichardII_R2,27,185
1,3,6,8,64,#Aumerle_R2 #Gaunt_R2 #HERALDS.1_R2 #HERALDS.2_R2 #HenryIV_1H4 #LORDS_R2 #LordMarshal_R2 #Mowbray_R2 #OFFICERS_R2 #RichardII_R2,#HenryIV_1H4,4,36
1,3,6,8,65,#Aumerle_R2 #Gaunt_R2 #HERALDS.1_R2 #HERALDS.2_R2 #HenryIV_1H4 #LORDS_R2 #LordMarshal_R2 #Mowbray_R2 #OFFICERS_R2 #RichardII_R2,#RichardII_R2,6,42
1,3,6,8,66,#Aumerle_R2 #Gaunt_R2 #HERALDS.1_R2 #HERALDS.2_R2 #HenryIV_1H4 #LORDS_R2 #LordMarshal_R2 #Mowbray_R2 #OFFICERS_R2 #RichardII_R2,#Mowbray_R2,21,154
1,3,6,8,67,#Aumerle_R2 #Gaunt_R2 #HERALDS.1_R2 #HERALDS.2_R2 #HenryIV_1H4 #LORDS_R2 #LordMarshal_R2 #Mowbray_R2 #OFFICERS_R2 #RichardII_R2,#RichardII_R2,2,14
1,3,6,8,68,#Aumerle_R2 #Gaunt_R2 #HERALDS.1_R2 #HERALDS.2_R2 #HenryIV_1H4 #LORDS_R2 #LordMarshal_R2 #Mowbray_R2 #OFFICERS_R2 #RichardII_R2,#Mowbray_R2,2,17
1,3,6,8,69,#Aumerle_R2 #Gaunt_R2 #HERALDS.1_R2 #HERALDS.2_R2 #HenryIV_1H4 #LORDS_R2 #LordMarshal_R2 #Mowbray_R2 #OFFICERS_R2 #RichardII_R2,#RichardII_R2,14,96
1,3,6,8,70,#Aumerle_R2 #Gaunt_R2 #HERALDS.1_R2 #HERALDS.2_R2 #HenryIV_1H4 #LORDS_R2 #LordMarshal_R2 #Mowbray_R2 #OFFICERS_R2 #RichardII_R2,#HenryIV_1H4,1,2
1,3,6,8,71,#Aumerle_R2 #Gaunt_R2 #HERALDS.1_R2 #HERALDS.2_R2 #HenryIV_1H4 #LORDS_R2 #LordMarshal_R2 #Mowbray_R2 #OFFICERS_R2 #RichardII_R2,#Mowbray_R2,1,6
1,3,6,8,72,#Aumerle_R2 #Gaunt_R2 #HERALDS.1_R2 #HERALDS.2_R2 #HenryIV_1H4 #LORDS_R2 #LordMarshal_R2 #Mowbray_R2 #OFFICERS_R2 #RichardII_R2,#HenryIV_1H4,8,64
1,3,6,8,73,#Aumerle_R2 #Gaunt_R2 #HERALDS.1_R2 #HERALDS.2_R2 #HenryIV_1H4 #LORDS_R2 #LordMarshal_R2 #Mowbray_R2 #OFFICERS_R2 #RichardII_R2,#Mowbray_R2,7,62
1,3,7,9,74,#Aumerle_R2 #Gaunt_R2 #HERALDS.1_R2 #HERALDS.2_R2 #HenryIV_1H4 #LORDS_R2 #LordMarshal_R2 #OFFICERS_R2 #RichardII_R2,#RichardII_R2,6,37
1,3,7,9,75,#Aumerle_R2 #Gaunt_R2 #HERALDS.1_R2 #HERALDS.2_R2 #HenryIV_1H4 #LORDS_R2 #LordMarshal_R2 #OFFICERS_R2 #RichardII_R2,#HenryIV_1H4,3,26
1,3,7,9,76,#Aumerle_R2 #Gaunt_R2 #HERALDS.1_R2 #HERALDS.2_R2 #HenryIV_1H4 #LORDS_R2 #LordMarshal_R2 #OFFICERS_R2 #RichardII_R2,#Gaunt_R2,10,75
1,3,7,9,77,#Aumerle_R2 #Gaunt_R2 #HERALDS.1_R2 #HERALDS.2_R2 #HenryIV_1H4 #LORDS_R2 #LordMarshal_R2 #OFFICERS_R2 #RichardII_R2,#RichardII_R2,1,8
1,3,7,9,78,#Aumerle_R2 #Gaunt_R2 #HERALDS.1_R2 #HERALDS.2_R2 #HenryIV_1H4 #LORDS_R2 #LordMarshal_R2 #OFFICERS_R2 #RichardII_R2,#Gaunt_R2,7,60
1,3,7,9,79,#Aumerle_R2 #Gaunt_R2 #HERALDS.1_R2 #HERALDS.2_R2 #HenryIV_1H4 #LORDS_R2 #LordMarshal_R2 #OFFICERS_R2 #RichardII_R2,#RichardII_R2,3,23
1,3,7,9,80,#Aumerle_R2 #Gaunt_R2 #HERALDS.1_R2 #HERALDS.2_R2 #HenryIV_1H4 #LORDS_R2 #LordMarshal_R2 #OFFICERS_R2 #RichardII_R2,#Gaunt_R2,11,95
1,3,7,9,81,#Aumerle_R2 #Gaunt_R2 #HERALDS.1_R2 #HERALDS.2_R2 #HenryIV_1H4 #LORDS_R2 #LordMarshal_R2 #OFFICERS_R2 #RichardII_R2,#RichardII_R2,2,16
1,3,8,10,82,#Aumerle_R2 #Gaunt_R2 #HenryIV_1H4 #LordMarshal_R2,#Aumerle_R2,2,15
1,3,8,10,83,#Aumerle_R2 #Gaunt_R2 #HenryIV_1H4 #LordMarshal_R2,#LordMarshal_R2,2,20
1,3,8,10,84,#Aumerle_R2 #Gaunt_R2 #HenryIV_1H4 #LordMarshal_R2,#Gaunt_R2,2,17
1,3,8,10,85,#Aumerle_R2 #Gaunt_R2 #HenryIV_1H4 #LordMarshal_R2,#HenryIV_1H4,3,25
1,3,8,10,86,#Aumerle_R2 #Gaunt_R2 #HenryIV_1H4 #LordMarshal_R2,#Gaunt_R2,1,9
1,3,8,10,87,#Aumerle_R2 #Gaunt_R2 #HenryIV_1H4 #LordMarshal_R2,#HenryIV_1H4,1,8
1,3,8,10,88,#Aumerle_R2 #Gaunt_R2 #HenryIV_1H4 #LordMarshal_R2,#Gaunt_R2,1,8
1,3,8,10,89,#Aumerle_R2 #Gaunt_R2 #HenryIV_1H4 #LordMarshal_R2,#HenryIV_1H4,1,10
1,3,8,10,90,#Aumerle_R2 #Gaunt_R2 #HenryIV_1H4 #LordMarshal_R2,#Gaunt_R2,1,9
1,3,8,10,91,#Aumerle_R2 #Gaunt_R2 #HenryIV_1H4 #LordMarshal_R2,#HenryIV_1H4,2,15
1,3,8,10,92,#Aumerle_R2 #Gaunt_R2 #HenryIV_1H4 #LordMarshal_R2,#Gaunt_R2,3,22
1,3,8,10,93,#Aumerle_R2 #Gaunt_R2 #HenryIV_1H4 #LordMarshal_R2,#HenryIV_1H4,7,53
1,3,8,10,94,#Aumerle_R2 #Gaunt_R2 #HenryIV_1H4 #LordMarshal_R2,#Gaunt_R2,20,149
1,3,8,10,95,#Aumerle_R2 #Gaunt_R2 #HenryIV_1H4 #LordMarshal_R2,#HenryIV_1H4,10,71
1,3,8,10,96,#Aumerle_R2 #Gaunt_R2 #HenryIV_1H4 #LordMarshal_R2,#Gaunt_R2,2,20
1,3,8,10,97,#Aumerle_R2 #Gaunt_R2 #HenryIV_1H4 #LordMarshal_R2,#HenryIV_1H4,4,30
1,4,9,12,98,#Aumerle_R2 #Bagot_R2 #Green_R2 #RichardII_R2,#RichardII_R2,2,14
1,4,9,12,99,#Aumerle_R2 #Bagot_R2 #Green_R2 #RichardII_R2,#Aumerle_R2,2,19
1,4,9,12,100,#Aumerle_R2 #Bagot_R2 #Green_R2 #RichardII_R2,#RichardII_R2,1,9
1,4,9,12,101,#Aumerle_R2 #Bagot_R2 #Green_R2 #RichardII_R2,#Aumerle_R2,4,31
1,4,9,12,102,#Aumerle_R2 #Bagot_R2 #Green_R2 #RichardII_R2,#RichardII_R2,1,9
1,4,9,12,103,#Aumerle_R2 #Bagot_R2 #Green_R2 #RichardII_R2,#Aumerle_R2,10,65
1,4,9,12,104,#Aumerle_R2 #Bagot_R2 #Green_R2 #RichardII_R2,#RichardII_R2,17,128
1,4,9,12,105,#Aumerle_R2 #Bagot_R2 #Green_R2 #RichardII_R2,#Green_R2,5,40
1,4,9,12,106,#Aumerle_R2 #Bagot_R2 #Green_R2 #RichardII_R2,#RichardII_R2,11,88
1,4,10,13,107,#Aumerle_R2 #Bagot_R2 #Bushy_R2 #Green_R2 #RichardII_R2,#RichardII_R2,1,3
1,4,10,13,108,#Aumerle_R2 #Bagot_R2 #Bushy_R2 #Green_R2 #RichardII_R2,#Bushy_R2,3,22
1,4,10,13,109,#Aumerle_R2 #Bagot_R2 #Bushy_R2 #Green_R2 #RichardII_R2,#RichardII_R2,1,3
1,4,10,13,110,#Aumerle_R2 #Bagot_R2 #Bushy_R2 #Green_R2 #RichardII_R2,#Bushy_R2,1,3
1,4,10,13,111,#Aumerle_R2 #Bagot_R2 #Bushy_R2 #Green_R2 #RichardII_R2,#RichardII_R2,6,48
1,4,10,13,112,#Aumerle_R2 #Bagot_R2 #Bushy_R2 #Green_R2 #RichardII_R2,#Aumerle_R2 #Bagot_R2 #Bushy_R2 #Green_R2,1,1
2,1,11,15,113,#ATTENDANTS.GAUNT_R2 #Gaunt_R2 #York_R2,#Gaunt_R2,2,17
2,1,11,15,114,#ATTENDANTS.GAUNT_R2 #Gaunt_R2 #York_R2,#York_R2,2,18
2,1,11,15,115,#ATTENDANTS.GAUNT_R2 #Gaunt_R2 #York_R2,#Gaunt_R2,15,104
2,1,11,15,116,#ATTENDANTS.GAUNT_R2 #Gaunt_R2 #York_R2,#York_R2,15,107
2,1,11,15,117,#ATTENDANTS.GAUNT_R2 #Gaunt_R2 #York_R2,#Gaunt_R2,40,285
2,1,12,16,118,#ATTENDANTS.GAUNT_R2 #Aumerle_R2 #Bagot_R2 #Bushy_R2 #Gaunt_R2 #Green_R2 #Queen_R2 #RichardII_R2 #Ross_R2 #Willoughby_R2 #York_R2,#York_R2,2,19
2,1,12,16,119,#ATTENDANTS.GAUNT_R2 #Aumerle_R2 #Bagot_R2 #Bushy_R2 #Gaunt_R2 #Green_R2 #Queen_R2 #RichardII_R2 #Ross_R2 #Willoughby_R2 #York_R2,#Queen_R2,1,6
2,1,12,16,120,#ATTENDANTS.GAUNT_R2 #Aumerle_R2 #Bagot_R2 #Bushy_R2 #Gaunt_R2 #Green_R2 #Queen_R2 #RichardII_R2 #Ross_R2 #Willoughby_R2 #York_R2,#RichardII_R2,1,9
2,1,12,16,121,#ATTENDANTS.GAUNT_R2 #Aumerle_R2 #Bagot_R2 #Bushy_R2 #Gaunt_R2 #Green_R2 #Queen_R2 #RichardII_R2 #Ross_R2 #Willoughby_R2 #York_R2,#Gaunt_R2,11,88
2,1,12,16,122,#ATTENDANTS.GAUNT_R2 #Aumerle_R2 #Bagot_R2 #Bushy_R2 #Gaunt_R2 #Green_R2 #Queen_R2 #RichardII_R2 #Ross_R2 #Willoughby_R2 #York_R2,#RichardII_R2,1,9
2,1,12,16,123,#ATTENDANTS.GAUNT_R2 #Aumerle_R2 #Bagot_R2 #Bushy_R2 #Gaunt_R2 #Green_R2 #Queen_R2 #RichardII_R2 #Ross_R2 #Willoughby_R2 #York_R2,#Gaunt_R2,3,26
2,1,12,16,124,#ATTENDANTS.GAUNT_R2 #Aumerle_R2 #Bagot_R2 #Bushy_R2 #Gaunt_R2 #Green_R2 #Queen_R2 #RichardII_R2 #Ross_R2 #Willoughby_R2 #York_R2,#RichardII_R2,1,8
2,1,12,16,125,#ATTENDANTS.GAUNT_R2 #Aumerle_R2 #Bagot_R2 #Bushy_R2 #Gaunt_R2 #Green_R2 #Queen_R2 #RichardII_R2 #Ross_R2 #Willoughby_R2 #York_R2,#Gaunt_R2,1,8
2,1,12,16,126,#ATTENDANTS.GAUNT_R2 #Aumerle_R2 #Bagot_R2 #Bushy_R2 #Gaunt_R2 #Green_R2 #Queen_R2 #RichardII_R2 #Ross_R2 #Willoughby_R2 #York_R2,#RichardII_R2,1,7
2,1,12,16,127,#ATTENDANTS.GAUNT_R2 #Aumerle_R2 #Bagot_R2 #Bushy_R2 #Gaunt_R2 #Green_R2 #Queen_R2 #RichardII_R2 #Ross_R2 #Willoughby_R2 #York_R2,#Gaunt_R2,1,9
2,1,12,16,128,#ATTENDANTS.GAUNT_R2 #Aumerle_R2 #Bagot_R2 #Bushy_R2 #Gaunt_R2 #Green_R2 #Queen_R2 #RichardII_R2 #Ross_R2 #Willoughby_R2 #York_R2,#RichardII_R2,1,10
2,1,12,16,129,#ATTENDANTS.GAUNT_R2 #Aumerle_R2 #Bagot_R2 #Bushy_R2 #Gaunt_R2 #Green_R2 #Queen_R2 #RichardII_R2 #Ross_R2 #Willoughby_R2 #York_R2,#Gaunt_R2,23,182
2,1,12,16,130,#ATTENDANTS.GAUNT_R2 #Aumerle_R2 #Bagot_R2 #Bushy_R2 #Gaunt_R2 #Green_R2 #Queen_R2 #RichardII_R2 #Ross_R2 #Willoughby_R2 #York_R2,#RichardII_R2,9,60
2,1,12,16,131,#ATTENDANTS.GAUNT_R2 #Aumerle_R2 #Bagot_R2 #Bushy_R2 #Gaunt_R2 #Green_R2 #Queen_R2 #RichardII_R2 #Ross_R2 #Willoughby_R2 #York_R2,#Gaunt_R2,15,114
2,1,13,17,132,#Aumerle_R2 #Bagot_R2 #Bushy_R2 #Green_R2 #Queen_R2 #RichardII_R2 #Ross_R2 #Willoughby_R2 #York_R2,#RichardII_R2,2,18
2,1,13,17,133,#Aumerle_R2 #Bagot_R2 #Bushy_R2 #Green_R2 #Queen_R2 #RichardII_R2 #Ross_R2 #Willoughby_R2 #York_R2,#York_R2,4,33
2,1,13,17,134,#Aumerle_R2 #Bagot_R2 #Bushy_R2 #Green_R2 #Queen_R2 #RichardII_R2 #Ross_R2 #Willoughby_R2 #York_R2,#RichardII_R2,2,19
2,1,14,18,135,#Aumerle_R2 #Bagot_R2 #Bushy_R2 #Green_R2 #Northumberland_R2 #Queen_R2 #RichardII_R2 #Ross_R2 #Willoughby_R2 #York_R2,#Northumberland_R2,1,9
2,1,14,18,136,#Aumerle_R2 #Bagot_R2 #Bushy_R2 #Green_R2 #Northumberland_R2 #Queen_R2 #RichardII_R2 #Ross_R2 #Willoughby_R2 #York_R2,#RichardII_R2,1,3
2,1,14,18,137,#Aumerle_R2 #Bagot_R2 #Bushy_R2 #Green_R2 #Northumberland_R2 #Queen_R2 #RichardII_R2 #Ross_R2 #Willoughby_R2 #York_R2,#Northumberland_R2,3,20
2,1,14,18,138,#Aumerle_R2 #Bagot_R2 #Bushy_R2 #Green_R2 #Northumberland_R2 #Queen_R2 #RichardII_R2 #Ross_R2 #Willoughby_R2 #York_R2,#York_R2,2,18
2,1,14,18,139,#Aumerle_R2 #Bagot_R2 #Bushy_R2 #Green_R2 #Northumberland_R2 #Queen_R2 #RichardII_R2 #Ross_R2 #Willoughby_R2 #York_R2,#RichardII_R2,10,78
2,1,14,18,140,#Aumerle_R2 #Bagot_R2 #Bushy_R2 #Green_R2 #Northumberland_R2 #Queen_R2 #RichardII_R2 #Ross_R2 #Willoughby_R2 #York_R2,#York_R2,23,180
2,1,14,18,141,#Aumerle_R2 #Bagot_R2 #Bushy_R2 #Green_R2 #Northumberland_R2 #Queen_R2 #RichardII_R2 #Ross_R2 #Willoughby_R2 #York_R2,#RichardII_R2,1,5
2,1,14,18,142,#Aumerle_R2 #Bagot_R2 #Bushy_R2 #Green_R2 #Northumberland_R2 #Queen_R2 #RichardII_R2 #Ross_R2 #Willoughby_R2 #York_R2,#York_R2,23,168
2,1,14,18,143,#Aumerle_R2 #Bagot_R2 #Bushy_R2 #Green_R2 #Northumberland_R2 #Queen_R2 #RichardII_R2 #Ross_R2 #Willoughby_R2 #York_R2,#RichardII_R2,2,18
2,1,14,18,144,#Aumerle_R2 #Bagot_R2 #Bushy_R2 #Green_R2 #Northumberland_R2 #Queen_R2 #RichardII_R2 #Ross_R2 #Willoughby_R2 #York_R2,#York_R2,4,32
2,1,15,19,145,#Aumerle_R2 #Bagot_R2 #Bushy_R2 #Green_R2 #Northumberland_R2 #Queen_R2 #RichardII_R2 #Ross_R2 #Willoughby_R2,#RichardII_R2,9,71
2,1,16,20,146,#Northumberland_R2 #Ross_R2 #Willoughby_R2,#Northumberland_R2,1,8
2,1,16,20,147,#Northumberland_R2 #Ross_R2 #Willoughby_R2,#Ross_R2,1,9
2,1,16,20,148,#Northumberland_R2 #Ross_R2 #Willoughby_R2,#Willoughby_R2,1,6
2,1,16,20,149,#Northumberland_R2 #Ross_R2 #Willoughby_R2,#Northumberland_R2,1,8
2,1,16,20,150,#Northumberland_R2 #Ross_R2 #Willoughby_R2,#Ross_R2,2,18
2,1,16,20,151,#Northumberland_R2 #Ross_R2 #Willoughby_R2,#Northumberland_R2,2,19
