act,scene,stagegroup,stagegroup_raw,setting,onstage,speaker,n_lines,n_tokens
1,2,10,13,55,#Miranda_Tmp #Prospero_Tmp,#Prospero_Tmp,10,77
1,2,10,13,56,#Miranda_Tmp #Prospero_Tmp,#Miranda_Tmp,1,3
1,2,10,13,57,#Miranda_Tmp #Prospero_Tmp,#Prospero_Tmp,2,15
1,2,10,13,58,#Miranda_Tmp #Prospero_Tmp,#Miranda_Tmp,3,16
1,2,10,13,59,#Miranda_Tmp #Prospero_Tmp,#Prospero_Tmp,13,92
1,2,10,13,60,#Miranda_Tmp #Prospero_Tmp,#Miranda_Tmp,4,26
1,2,10,13,61,#Miranda_Tmp #Prospero_Tmp,#Prospero_Tmp,4,26
1,2,10,13,62,#Miranda_Tmp #Prospero_Tmp,#Miranda_Tmp,2,8
1,2,10,13,63,#Miranda_Tmp #Prospero_Tmp,#Prospero_Tmp,13,102
1,2,10,13,64,#Miranda_Tmp #Prospero_Tmp,#Miranda_Tmp,2,8
1,2,10,13,65,#Miranda_Tmp #Prospero_Tmp,#Prospero_Tmp,7,46
1,2,10,13,66,#Miranda_Tmp #Prospero_Tmp,#Miranda_Tmp,1,4
1,2,10,13,67,#Miranda_Tmp #Prospero_Tmp,#Prospero_Tmp,11,67
1,2,10,13,68,#Miranda_Tmp #Prospero_Tmp,#Miranda_Tmp,2,8
1,2,10,13,69,#Miranda_Tmp #Prospero_Tmp,#Prospero_Tmp,6,44
1,2,10,13,70,#Miranda_Tmp #Prospero_Tmp,#Miranda_Tmp,3,25
1,2,10,13,71,#Miranda_Tmp #Prospero_Tmp,#Prospero_Tmp,12,86
1,2,11,14,72,#Ariel_Tmp #Miranda_Tmp #Prospero_Tmp,#Ariel_Tmp,5,41
1,2,11,14,73,#Ariel_Tmp #Miranda_Tmp #Prospero_Tmp,#Prospero_Tmp,2,12
1,2,11,14,74,#Ariel_Tmp #Miranda_Tmp #Prospero_Tmp,#Ariel_Tmp,12,86
1,2,11,14,75,#Ariel_Tmp #Miranda_Tmp #Prospero_Tmp,#Prospero_Tmp,3,17
1,2,11,14,76,#Ariel_Tmp #Miranda_Tmp #Prospero_Tmp,#Ariel_Tmp,8,61
1,2,11,14,77,#Ariel_Tmp #Miranda_Tmp #Prospero_Tmp,#Prospero_Tmp,2,10
1,2,11,14,78,#Ariel_Tmp #Miranda_Tmp #Prospero_Tmp,#Ariel_Tmp,1,4
1,2,11,14,79,#Ariel_Tmp #Miranda_Tmp #Prospero_Tmp,#Prospero_Tmp,1,5
1,2,11,14,80,#Ariel_Tmp #Miranda_Tmp #Prospero_Tmp,#Ariel_Tmp,8,61
1,2,11,14,81,#Ariel_Tmp #Miranda_Tmp #Prospero_Tmp,#Prospero_Tmp,3,18
1,2,11,14,82,#Ariel_Tmp #Miranda_Tmp #Prospero_Tmp,#Ariel_Tmp,12,87
1,2,11,14,83,#Ariel_Tmp #Miranda_Tmp #Prospero_Tmp,#Prospero_Tmp,3,17
1,2,11,14,84,#Ariel_Tmp #Miranda_Tmp #Prospero_Tmp,#Ariel_Tmp,1,4
1,2,11,14,85,#Ariel_Tmp #Miranda_Tmp #Prospero_Tmp,#Prospero_Tmp,2,18
1,2,11,14,86,#Ariel_Tmp #Miranda_Tmp #Prospero_Tmp,#Ariel_Tmp,3,24
1,2,11,14,87,#Ariel_Tmp #Miranda_Tmp #Prospero_Tmp,#Prospero_Tmp,2,9
1,2,11,14,88,#Ariel_Tmp #Miranda_Tmp #Prospero_Tmp,#Ariel_Tmp,1,2
1,2,11,14,89,#Ariel_Tmp #Miranda_Tmp #Prospero_Tmp,#Prospero_Tmp,1,7
1,2,11,14,90,#Ariel_Tmp #Miranda_Tmp #Prospero_Tmp,#Ariel_Tmp,5,31
1,2,11,14,91,#Ariel_Tmp #Miranda_Tmp #Prospero_Tmp,#Prospero_Tmp,2,11
1,2,11,14,92,#Ariel_Tmp #Miranda_Tmp #Prospero_Tmp,#Ariel_Tmp,1,1
1,2,11,14,93,#Ariel_Tmp #Miranda_Tmp #Prospero_Tmp,#Prospero_Tmp,5,39
1,2,11,14,94,#Ariel_Tmp #Miranda_Tmp #Prospero_Tmp,#Ariel_Tmp,1,4
1,2,11,14,95,#Ariel_Tmp #Miranda_Tmp #Prospero_Tmp,#Prospero_Tmp,3,25
1,2,11,14,96,#Ariel_Tmp #Miranda_Tmp #Prospero_Tmp,#Ariel_Tmp,1,2
1,2,11,14,97,#Ariel_Tmp #Miranda_Tmp #Prospero_Tmp,#Prospero_Tmp,1,9
1,2,11,14,98,#Ariel_Tmp #Miranda_Tmp #Prospero_Tmp,#Ariel_Tmp,1,3
1,2,11,14,99,#Ariel_Tmp #Miranda_Tmp #Prospero_Tmp,#Prospero_Tmp,7,53
1,2,11,14,100,#Ariel_Tmp #Miranda_Tmp #Prospero_Tmp,#Ariel_Tmp,1,2
1,2,11,14,101,#Ariel_Tmp #Miranda_Tmp #Prospero_Tmp,#Prospero_Tmp,16,121
1,2,11,14,102,#Ariel_Tmp #Miranda_Tmp #Prospero_Tmp,#Ariel_Tmp,1,4
1,2,11,14,103,#Ariel_Tmp #Miranda_Tmp #Prospero_Tmp,#Prospero_Tmp,9,71
1,2,11,14,104,#Ariel_Tmp #Miranda_Tmp #Prospero_Tmp,#Ariel_Tmp,1,4
1,2,11,14,105,#Ariel_Tmp #Miranda_Tmp #Prospero_Tmp,#Prospero_Tmp,3,23
1,2,11,14,106,#Ariel_Tmp #Miranda_Tmp #Prospero_Tmp,#Ariel_Tmp,3,13
1,2,11,14,107,#Ariel_Tmp #Miranda_Tmp #Prospero_Tmp,#Prospero_Tmp,2,10
1,2,11,14,108,#Ariel_Tmp #Miranda_Tmp #Prospero_Tmp,#Ariel_Tmp,2,14
1,2,11,14,109,#Ariel_Tmp #Miranda_Tmp #Prospero_Tmp,#Prospero_Tmp,4,36
1,2,12,15,110,#Miranda_Tmp #Prospero_Tmp,#Prospero_Tmp,2,9
1,2,12,15,111,#Miranda_Tmp #Prospero_Tmp,#Miranda_Tmp,2,9
1,2,12,15,112,#Miranda_Tmp #Prospero_Tmp,#Prospero_Tmp,3,16
1,2,12,15,113,#Miranda_Tmp #Prospero_Tmp,#Miranda_Tmp,2,11
1,2,12,15,114,#Miranda_Tmp #Prospero_Tmp,#Prospero_Tmp,5,31
1,2,13,16,115,#Caliban_Tmp #Miranda_Tmp #Prospero_Tmp,#Caliban_Tmp,1,4
1,2,13,16,116,#Caliban_Tmp #Miranda_Tmp #Prospero_Tmp,#Prospero_Tmp,2,13
1,2,14,17,117,#Ariel_Tmp #Caliban_Tmp #Miranda_Tmp #Prospero_Tmp,#Prospero_Tmp,2,9
1,2,14,17,118,#Ariel_Tmp #Caliban_Tmp #Miranda_Tmp #Prospero_Tmp,#Ariel_Tmp,1,6
1,2,15,18,119,#Caliban_Tmp #Miranda_Tmp #Prospero_Tmp,#Prospero_Tmp,2,14
1,2,15,18,120,#Caliban_Tmp #Miranda_Tmp #Prospero_Tmp,#Caliban_Tmp,4,28
1,2,15,18,121,#Caliban_Tmp #Miranda_Tmp #Prospero_Tmp,#Prospero_Tmp,6,48
1,2,15,18,122,#Caliban_Tmp #Miranda_Tmp #Prospero_Tmp,#Caliban_Tmp,17,131
1,2,15,18,123,#Caliban_Tmp #Miranda_Tmp #Prospero_Tmp,#Prospero_Tmp,7,39
1,2,15,18,124,#Caliban_Tmp #Miranda_Tmp #Prospero_Tmp,#Caliban_Tmp,3,21
1,2,15,18,125,#Caliban_Tmp #Miranda_Tmp #Prospero_Tmp,#Miranda_Tmp,15,95
1,2,15,18,126,#Caliban_Tmp #Miranda_Tmp #Prospero_Tmp,#Caliban_Tmp,3,25
1,2,15,18,127,#Caliban_Tmp #Miranda_Tmp #Prospero_Tmp,#Prospero_Tmp,7,50
1,2,15,18,128,#Caliban_Tmp #Miranda_Tmp #Prospero_Tmp,#Caliban_Tmp,4,25
1,2,15,18,129,#Caliban_Tmp #Miranda_Tmp #Prospero_Tmp,#Prospero_Tmp,1,3
1,2,16,20,130,#Ariel_Tmp #Ferdinand_Tmp #Miranda_Tmp #Prospero_Tmp,#Ariel_Tmp,13,49
1,2,16,20,131,#Ariel_Tmp #Ferdinand_Tmp #Miranda_Tmp #Prospero_Tmp,#Ferdinand_Tmp,9,73
1,2,16,20,132,#Ariel_Tmp #Ferdinand_Tmp #Miranda_Tmp #Prospero_Tmp,#Ariel_Tmp,9,52
1,2,16,20,133,#Ariel_Tmp #Ferdinand_Tmp #Miranda_Tmp #Prospero_Tmp,#Ferdinand_Tmp,3,25
1,2,16,20,134,#Ariel_Tmp #Ferdinand_Tmp #Miranda_Tmp #Prospero_Tmp,#Prospero_Tmp,2,13
1,2,16,20,135,#Ariel_Tmp #Ferdinand_Tmp #Miranda_Tmp #Prospero_Tmp,#Miranda_Tmp,3,22
1,2,16,20,136,#Ariel_Tmp #Ferdinand_Tmp #Miranda_Tmp #Prospero_Tmp,#Prospero_Tmp,7,51
1,2,16,20,137,#Ariel_Tmp #Ferdinand_Tmp #Miranda_Tmp #Prospero_Tmp,#Miranda_Tmp,3,15
1,2,16,20,138,#Ariel_Tmp #Ferdinand_Tmp #Miranda_Tmp #Prospero_Tmp,#Prospero_Tmp,4,21
1,2,16,20,139,#Ariel_Tmp #Ferdinand_Tmp #Miranda_Tmp #Prospero_Tmp,#Ferdinand_Tmp,7,52
1,2,16,20,140,#Ariel_Tmp #Ferdinand_Tmp #Miranda_Tmp #Prospero_Tmp,#Miranda_Tmp,2,7
1,2,16,20,141,#Ariel_Tmp #Ferdinand_Tmp #Miranda_Tmp #Prospero_Tmp,#Ferdinand_Tmp,3,19
1,2,16,20,142,#Ariel_Tmp #Ferdinand_Tmp #Miranda_Tmp #Prospero_Tmp,#Prospero_Tmp,2,13
1,2,16,20,143,#Ariel_Tmp #Ferdinand_Tmp #Miranda_Tmp #Prospero_Tmp,#Ferdinand_Tmp,5,42
1,2,16,20,144,#Ariel_Tmp #Ferdinand_Tmp #Miranda_Tmp #Prospero_Tmp,#Miranda_Tmp,1,3
1,2,16,20,145,#Ariel_Tmp #Ferdinand_Tmp #Miranda_Tmp #Prospero_Tmp,#Ferdinand_Tmp,2,16
1,2,16,20,146,#Ariel_Tmp #Ferdinand_Tmp #Miranda_Tmp #Prospero_Tmp,#Prospero_Tmp,7,49
1,2,16,20,147,#Ariel_Tmp #Ferdinand_Tmp #Miranda_Tmp #Prospero_Tmp,#Miranda_Tmp,4,31
1,2,16,20,148,#Ariel_Tmp #Ferdinand_Tmp #Miranda_Tmp #Prospero_Tmp,#Ferdinand_Tmp,3,17
1,2,16,20,149,#Ariel_Tmp #Ferdinand_Tmp #Miranda_Tmp #Prospero_Tmp,#Prospero_Tmp,10,65
1,2,16,20,150,#Ariel_Tmp #Ferdinand_Tmp #Miranda_Tmp #Prospero_Tmp,#Ferdinand_Tmp,1,6
1,2,16,20,151,#Ariel_Tmp #Ferdinand_Tmp #Miranda_Tmp #Prospero_Tmp,#Miranda_Tmp,3,26
1,2,16,20,152,#Ariel_Tmp #Ferdinand_Tmp #Miranda_Tmp #Prospero_Tmp,#Prospero_Tmp,7,39
1,2,16,20,153,#Ariel_Tmp #Ferdinand_Tmp #Miranda_Tmp #Prospero_Tmp,#Ferdinand_Tmp,3,12
1,2,16,20,154,#Ariel_Tmp #Ferdinand_Tmp #Miranda_Tmp #Prospero_Tmp,#Miranda_Tmp,3,17
1,2,16,20,155,#Ariel_Tmp #Ferdinand_Tmp #Miranda_Tmp #Prospero_Tmp,#Prospero_Tmp,7,45
1,2,16,20,156,#Ariel_Tmp #Ferdinand_Tmp #Miranda_Tmp #Prospero_Tmp,#Miranda_Tmp,1,3
1,2,16,20,157,#Ariel_Tmp #Ferdinand_Tmp #Miranda_Tmp #Prospero_Tmp,#Prospero_Tmp,1,6
1,2,16,20,158,#Ariel_Tmp #Ferdinand_Tmp #Miranda_Tmp #Prospero_Tmp,#Miranda_Tmp,2,7
1,2,16,20,159,#Ariel_Tmp #Ferdinand_Tmp #Miranda_Tmp #Prospero_Tmp,#Prospero_Tmp,7,53
1,2,16,20,160,#Ariel_Tmp #Ferdinand_Tmp #Miranda_Tmp #Prospero_Tmp,#Miranda_Tmp,3,15
1,2,16,20,161,#Ariel_Tmp #Ferdinand_Tmp #Miranda_Tmp #Prospero_Tmp,#Prospero_Tmp,3,16
1,2,16,20,162,#Ariel_Tmp #Ferdinand_Tmp #Miranda_Tmp #Prospero_Tmp,#Ferdinand_Tmp,9,72
1,2,16,20,163,#Ariel_Tmp #Ferdinand_Tmp #Miranda_Tmp #Prospero_Tmp,#Prospero_Tmp,3,19
1,2,16,20,164,#Ariel_Tmp #Ferdinand_Tmp #Miranda_Tmp #Prospero_Tmp,#Miranda_Tmp,5,23
1,2,16,20,165,#Ariel_Tmp #Ferdinand_Tmp #Miranda_Tmp #Prospero_Tmp,#Prospero_Tmp,3,17
1,2,16,20,166,#Ariel_Tmp #Ferdinand_Tmp #Miranda_Tmp #Prospero_Tmp,#Ariel_Tmp,1,3
1,2,16,20,167,#Ariel_Tmp #Ferdinand_Tmp #Miranda_Tmp #Prospero_Tmp,#Prospero_Tmp,1,6
2,1,17,22,168,#Adrian_Tmp #Alonso_Tmp #Antonio_Tmp #Francisco_Tmp #Gonzalo_Tmp #Sebastian_Tmp,#Gonzalo_Tmp,9,72
2,1,17,22,169,#Adrian_Tmp #Alonso_Tmp #Antonio_Tmp #Francisco_Tmp #Gonzalo_Tmp #Sebastian_Tmp,#Alonso_Tmp,1,2
2,1,17,22,170,#Adrian_Tmp #Alonso_Tmp #Antonio_Tmp #Francisco_Tmp #Gonzalo_Tmp #Sebastian_Tmp,#Sebastian_Tmp,2,6
2,1,17,22,171,#Adrian_Tmp #Alonso_Tmp #Antonio_Tmp #Francisco_Tmp #Gonzalo_Tmp #Sebastian_Tmp,#Antonio_Tmp,1,8
2,1,17,22,172,#Adrian_Tmp #Alonso_Tmp #Antonio_Tmp #Francisco_Tmp #Gonzalo_Tmp #Sebastian_Tmp,#Sebastian_Tmp,2,15
2,1,17,22,173,#Adrian_Tmp #Alonso_Tmp #Antonio_Tmp #Francisco_Tmp #Gonzalo_Tmp #Sebastian_Tmp,#Gonzalo_Tmp,1,1
2,1,17,22,174,#Adrian_Tmp #Alonso_Tmp #Antonio_Tmp #Francisco_Tmp #Gonzalo_Tmp #Sebastian_Tmp,#Sebastian_Tmp,1,2
2,1,17,22,175,#Adrian_Tmp #Alonso_Tmp #Antonio_Tmp #Francisco_Tmp #Gonzalo_Tmp #Sebastian_Tmp,#Gonzalo_Tmp,2,11
2,1,17,22,176,#Adrian_Tmp #Alonso_Tmp #Antonio_Tmp #Francisco_Tmp #Gonzalo_Tmp #Sebastian_Tmp,#Sebastian_Tmp,1,2
2,1,17,22,177,#Adrian_Tmp #Alonso_Tmp #Antonio_Tmp #Francisco_Tmp #Gonzalo_Tmp #Sebastian_Tmp,#Gonzalo_Tmp,2,12
2,1,17,22,178,#Adrian_Tmp #Alonso_Tmp #Antonio_Tmp #Francisco_Tmp #Gonzalo_Tmp #Sebastian_Tmp,#Sebastian_Tmp,2,10
2,1,17,22,179,#Adrian_Tmp #Alonso_Tmp #Antonio_Tmp #Francisco_Tmp #Gonzalo_Tmp #Sebastian_Tmp,#Gonzalo_Tmp,1,3
2,1,17,22,180,#Adrian_Tmp #Alonso_Tmp #Antonio_Tmp #Francisco_Tmp #Gonzalo_Tmp #Sebastian_Tmp,#Antonio_Tmp,1,9
2,1,17,22,181,#Adrian_Tmp #Alonso_Tmp #Antonio_Tmp #Francisco_Tmp #Gonzalo_Tmp #Sebastian_Tmp,#Alonso_Tmp,1,3
2,1,17,22,182,#Adrian_Tmp #Alonso_Tmp #Antonio_Tmp #Francisco_Tmp #Gonzalo_Tmp #Sebastian_Tmp,#Gonzalo_Tmp,1,6
2,1,17,22,183,#Adrian_Tmp #Alonso_Tmp #Antonio_Tmp #Francisco_Tmp #Gonzalo_Tmp #Sebastian_Tmp,#Sebastian_Tmp,1,4
2,1,17,22,184,#Adrian_Tmp #Alonso_Tmp #Antonio_Tmp #Francisco_Tmp #Gonzalo_Tmp #Sebastian_Tmp,#Antonio_Tmp,2,13
2,1,17,22,185,#Adrian_Tmp #Alonso_Tmp #Antonio_Tmp #Francisco_Tmp #Gonzalo_Tmp #Sebastian_Tmp,#Sebastian_Tmp,1,3
2,1,17,22,186,#Adrian_Tmp #Alonso_Tmp #Antonio_Tmp #Francisco_Tmp #Gonzalo_Tmp #Sebastian_Tmp,#Antonio_Tmp,1,2
2,1,17,22,187,#Adrian_Tmp #Alonso_Tmp #Antonio_Tmp #Francisco_Tmp #Gonzalo_Tmp #Sebastian_Tmp,#Sebastian_Tmp,1,3
2,1,17,22,188,#Adrian_Tmp #Alonso_Tmp #Antonio_Tmp #Francisco_Tmp #Gonzalo_Tmp #Sebastian_Tmp,#Antonio_Tmp,1,2
2,1,17,22,189,#Adrian_Tmp #Alonso_Tmp #Antonio_Tmp #Francisco_Tmp #Gonzalo_Tmp #Sebastian_Tmp,#Sebastian_Tmp,1,2
2,1,17,22,190,#Adrian_Tmp #Alonso_Tmp #Antonio_Tmp #Francisco_Tmp #Gonzalo_Tmp #Sebastian_Tmp,#Adrian_Tmp,1,7
2,1,17,22,191,#Adrian_Tmp #Alonso_Tmp #Antonio_Tmp #Francisco_Tmp #Gonzalo_Tmp #Sebastian_Tmp,#Antonio_Tmp,1,3
2,1,17,22,192,#Adrian_Tmp #Alonso_Tmp #Antonio_Tmp #Francisco_Tmp #Gonzalo_Tmp #Sebastian_Tmp,#Sebastian_Tmp,1,3
2,1,17,22,193,#Adrian_Tmp #Alonso_Tmp #Antonio_Tmp #Francisco_Tmp #Gonzalo_Tmp #Sebastian_Tmp,#Adrian_Tmp,1,4
2,1,17,22,194,#Adrian_Tmp #Alonso_Tmp #Antonio_Tmp #Francisco_Tmp #Gonzalo_Tmp #Sebastian_Tmp,#Sebastian_Tmp,1,1
2,1,17,22,195,#Adrian_Tmp #Alonso_Tmp #Antonio_Tmp #Francisco_Tmp #Gonzalo_Tmp #Sebastian_Tmp,#Adrian_Tmp,1,1
2,1,17,22,196,#Adrian_Tmp #Alonso_Tmp #Antonio_Tmp #Francisco_Tmp #Gonzalo_Tmp #Sebastian_Tmp,#Antonio_Tmp,1,5
2,1,17,22,197,#Adrian_Tmp #Alonso_Tmp #Antonio_Tmp #Francisco_Tmp #Gonzalo_Tmp #Sebastian_Tmp,#Adrian_Tmp,2,10
2,1,17,22,198,#Adrian_Tmp #Alonso_Tmp #Antonio_Tmp #Francisco_Tmp #Gonzalo_Tmp #Sebastian_Tmp,#Antonio_Tmp,1,5
2,1,17,22,199,#Adrian_Tmp #Alonso_Tmp #Antonio_Tmp #Francisco_Tmp #Gonzalo_Tmp #Sebastian_Tmp,#Sebastian_Tmp,2,9
2,1,17,22,200,#Adrian_Tmp #Alonso_Tmp #Antonio_Tmp #Francisco_Tmp #Gonzalo_Tmp #Sebastian_Tmp,#Adrian_Tmp,1,8
2,1,17,22,201,#Adrian_Tmp #Alonso_Tmp #Antonio_Tmp #Francisco_Tmp #Gonzalo_Tmp #Sebastian_Tmp,#Sebastian_Tmp,1,8
2,1,17,22,202,#Adrian_Tmp #Alonso_Tmp #Antonio_Tmp #Francisco_Tmp #Gonzalo_Tmp #Sebastian_Tmp,#Antonio_Tmp,1,7
2,1,17,22,203,#Adrian_Tmp #Alonso_Tmp #Antonio_Tmp #Francisco_Tmp #Gonzalo_Tmp #Sebastian_Tmp,#Gonzalo_Tmp,1,6
2,1,17,22,204,#Adrian_Tmp #Alonso_Tmp #Antonio_Tmp #Francisco_Tmp #Gonzalo_Tmp #Sebastian_Tmp,#Antonio_Tmp,1,5
2,1,17,22,205,#Adrian_Tmp #Alonso_Tmp #Antonio_Tmp #Francisco_Tmp #Gonzalo_Tmp #Sebastian_Tmp,#Sebastian_Tmp,1,6
2,1,17,22,206,#Adrian_Tmp #Alonso_Tmp #Antonio_Tmp #Francisco_Tmp #Gonzalo_Tmp #Sebastian_Tmp,#Gonzalo_Tmp,2,9
2,1,17,22,207,#Adrian_Tmp #Alonso_Tmp #Antonio_Tmp #Francisco_Tmp #Gonzalo_Tmp #Sebastian_Tmp,#Antonio_Tmp,1,5
2,1,17,22,208,#Adrian_Tmp #Alonso_Tmp #Antonio_Tmp #Francisco_Tmp #Gonzalo_Tmp #Sebastian_Tmp,#Sebastian_Tmp,1,7
2,1,17,22,209,#Adrian_Tmp #Alonso_Tmp #Antonio_Tmp #Francisco_Tmp #Gonzalo_Tmp #Sebastian_Tmp,#Antonio_Tmp,1,4
2,1,17,22,210,#Adrian_Tmp #Alonso_Tmp #Antonio_Tmp #Francisco_Tmp #Gonzalo_Tmp #Sebastian_Tmp,#Sebastian_Tmp,1,8
