act,scene,stagegroup,stagegroup_raw,setting,onstage,speaker,n_lines,n_tokens
1,3,5,8,42,#Banquo_Mac #Macbeth_Mac #WITCHES.1_Mac #WITCHES.2_Mac #WITCHES.3_Mac,#Macbeth_Mac,1,10
1,3,5,8,43,#Banquo_Mac #Macbeth_Mac #WITCHES.1_Mac #WITCHES.2_Mac #WITCHES.3_Mac,#Banquo_Mac,10,75
1,3,5,8,44,#Banquo_Mac #Macbeth_Mac #WITCHES.1_Mac #WITCHES.2_Mac #WITCHES.3_Mac,#Macbeth_Mac,1,7
1,3,5,8,45,#Banquo_Mac #Macbeth_Mac #WITCHES.1_Mac #WITCHES.2_Mac #WITCHES.3_Mac,#WITCHES.1_Mac,1,9
1,3,5,8,46,#Banquo_Mac #Macbeth_Mac #WITCHES.1_Mac #WITCHES.2_Mac #WITCHES.3_Mac,#WITCHES.2_Mac,1,9
1,3,5,8,47,#Banquo_Mac #Macbeth_Mac #WITCHES.1_Mac #WITCHES.2_Mac #WITCHES.3_Mac,#WITCHES.3_Mac,1,8
1,3,5,8,48,#Banquo_Mac #Macbeth_Mac #WITCHES.1_Mac #WITCHES.2_Mac #WITCHES.3_Mac,#Banquo_Mac,11,92
1,3,5,8,49,#Banquo_Mac #Macbeth_Mac #WITCHES.1_Mac #WITCHES.2_Mac #WITCHES.3_Mac,#WITCHES.1_Mac,1,1
1,3,5,8,50,#Banquo_Mac #Macbeth_Mac #WITCHES.1_Mac #WITCHES.2_Mac #WITCHES.3_Mac,#WITCHES.2_Mac,1,1
1,3,5,8,51,#Banquo_Mac #Macbeth_Mac #WITCHES.1_Mac #WITCHES.2_Mac #WITCHES.3_Mac,#WITCHES.3_Mac,1,1
1,3,5,8,52,#Banquo_Mac #Macbeth_Mac #WITCHES.1_Mac #WITCHES.2_Mac #WITCHES.3_Mac,#WITCHES.1_Mac,1,5
1,3,5,8,53,#Banquo_Mac #Macbeth_Mac #WITCHES.1_Mac #WITCHES.2_Mac #WITCHES.3_Mac,#WITCHES.2_Mac,1,6
1,3,5,8,54,#Banquo_Mac #Macbeth_Mac #WITCHES.1_Mac #WITCHES.2_Mac #WITCHES.3_Mac,#WITCHES.3_Mac,2,14
1,3,5,8,55,#Banquo_Mac #Macbeth_Mac #WITCHES.1_Mac #WITCHES.2_Mac #WITCHES.3_Mac,#WITCHES.1_Mac,1,5
1,3,5,8,56,#Banquo_Mac #Macbeth_Mac #WITCHES.1_Mac #WITCHES.2_Mac #WITCHES.3_Mac,#Macbeth_Mac,9,72
1,3,6,9,57,#Banquo_Mac #Macbeth_Mac,#Banquo_Mac,2,17
1,3,6,9,58,#Banquo_Mac #Macbeth_Mac,#Macbeth_Mac,2,17
1,3,6,9,59,#Banquo_Mac #Macbeth_Mac,#Banquo_Mac,3,22
1,3,6,9,60,#Banquo_Mac #Macbeth_Mac,#Macbeth_Mac,1,5
1,3,6,9,61,#Banquo_Mac #Macbeth_Mac,#Banquo_Mac,1,4
1,3,6,9,62,#Banquo_Mac #Macbeth_Mac,#Macbeth_Mac,1,9
1,3,6,9,63,#Banquo_Mac #Macbeth_Mac,#Banquo_Mac,1,8
1,3,7,10,64,#Angus_Mac #Banquo_Mac #Macbeth_Mac #Ross_Mac,#Ross_Mac,12,92
1,3,7,10,65,#Angus_Mac #Banquo_Mac #Macbeth_Mac #Ross_Mac,#Angus_Mac,4,21
1,3,7,10,66,#Angus_Mac #Banquo_Mac #Macbeth_Mac #Ross_Mac,#Ross_Mac,4,29
1,3,7,10,67,#Angus_Mac #Banquo_Mac #Macbeth_Mac #Ross_Mac,#Banquo_Mac,1,6
1,3,7,10,68,#Angus_Mac #Banquo_Mac #Macbeth_Mac #Ross_Mac,#Macbeth_Mac,2,13
1,3,7,10,69,#Angus_Mac #Banquo_Mac #Macbeth_Mac #Ross_Mac,#Angus_Mac,9,58
1,3,7,10,70,#Angus_Mac #Banquo_Mac #Macbeth_Mac #Ross_Mac,#Macbeth_Mac,7,37
1,3,7,10,71,#Angus_Mac #Banquo_Mac #Macbeth_Mac #Ross_Mac,#Banquo_Mac,8,50
1,3,7,10,72,#Angus_Mac #Banquo_Mac #Macbeth_Mac #Ross_Mac,#Macbeth_Mac,16,112
1,3,7,10,73,#Angus_Mac #Banquo_Mac #Macbeth_Mac #Ross_Mac,#Banquo_Mac,1,5
1,3,7,10,74,#Angus_Mac #Banquo_Mac #Macbeth_Mac #Ross_Mac,#Macbeth_Mac,3,14
1,3,7,10,75,#Angus_Mac #Banquo_Mac #Macbeth_Mac #Ross_Mac,#Banquo_Mac,3,20
1,3,7,10,76,#Angus_Mac #Banquo_Mac #Macbeth_Mac #Ross_Mac,#Macbeth_Mac,2,13
1,3,7,10,77,#Angus_Mac #Banquo_Mac #Macbeth_Mac #Ross_Mac,#Banquo_Mac,1,7
1,3,7,10,78,#Angus_Mac #Banquo_Mac #Macbeth_Mac #Ross_Mac,#Macbeth_Mac,8,56
1,3,7,10,79,#Angus_Mac #Banquo_Mac #Macbeth_Mac #Ross_Mac,#Banquo_Mac,1,2
1,3,7,10,80,#Angus_Mac #Banquo_Mac #Macbeth_Mac #Ross_Mac,#Macbeth_Mac,1,5
1,4,8,12,81,#ATTENDANTS_Mac #Donalbain_Mac #Duncan_Mac #Lennox_Mac #Malcolm_Mac,#Duncan_Mac,2,12
1,4,8,12,82,#ATTENDANTS_Mac #Donalbain_Mac #Duncan_Mac #Lennox_Mac #Malcolm_Mac,#Malcolm_Mac,10,72
1,4,8,12,83,#ATTENDANTS_Mac #Donalbain_Mac #Duncan_Mac #Lennox_Mac #Malcolm_Mac,#Duncan_Mac,4,22
1,4,9,13,84,#ATTENDANTS_Mac #Angus_Mac #Banquo_Mac #Donalbain_Mac #Duncan_Mac #Lennox_Mac #Macbeth_Mac #Malcolm_Mac #Ross_Mac,#Duncan_Mac,8,62
1,4,9,13,85,#ATTENDANTS_Mac #Angus_Mac #Banquo_Mac #Donalbain_Mac #Duncan_Mac #Lennox_Mac #Macbeth_Mac #Malcolm_Mac #Ross_Mac,#Macbeth_Mac,6,47
1,4,9,13,86,#ATTENDANTS_Mac #Angus_Mac #Banquo_Mac #Donalbain_Mac #Duncan_Mac #Lennox_Mac #Macbeth_Mac #Malcolm_Mac #Ross_Mac,#Duncan_Mac,6,44
1,4,9,13,87,#ATTENDANTS_Mac #Angus_Mac #Banquo_Mac #Donalbain_Mac #Duncan_Mac #Lennox_Mac #Macbeth_Mac #Malcolm_Mac #Ross_Mac,#Banquo_Mac,2,9
1,4,9,13,88,#ATTENDANTS_Mac #Angus_Mac #Banquo_Mac #Donalbain_Mac #Duncan_Mac #Lennox_Mac #Macbeth_Mac #Malcolm_Mac #Ross_Mac,#Duncan_Mac,11,71
1,4,9,13,89,#ATTENDANTS_Mac #Angus_Mac #Banquo_Mac #Donalbain_Mac #Duncan_Mac #Lennox_Mac #Macbeth_Mac #Malcolm_Mac #Ross_Mac,#Macbeth_Mac,4,31
1,4,9,13,90,#ATTENDANTS_Mac #Angus_Mac #Banquo_Mac #Donalbain_Mac #Duncan_Mac #Lennox_Mac #Macbeth_Mac #Malcolm_Mac #Ross_Mac,#Duncan_Mac,1,3
1,4,9,13,91,#ATTENDANTS_Mac #Angus_Mac #Banquo_Mac #Donalbain_Mac #Duncan_Mac #Lennox_Mac #Macbeth_Mac #Malcolm_Mac #Ross_Mac,#Macbeth_Mac,6,56
1,4,10,14,92,#ATTENDANTS_Mac #Angus_Mac #Banquo_Mac #Donalbain_Mac #Duncan_Mac #Lennox_Mac #Malcolm_Mac #Ross_Mac,#Duncan_Mac,5,38
1,5,11,16,93,#LadyMacbeth_Mac,#LadyMacbeth_Mac,33,258
1,5,12,17,94,#LadyMacbeth_Mac #MESSENGERS.1_Mac,#LadyMacbeth_Mac,1,4
1,5,12,17,95,#LadyMacbeth_Mac #MESSENGERS.1_Mac,#MESSENGERS.1_Mac,1,5
1,5,12,17,96,#LadyMacbeth_Mac #MESSENGERS.1_Mac,#LadyMacbeth_Mac,3,21
1,5,12,17,97,#LadyMacbeth_Mac #MESSENGERS.1_Mac,#MESSENGERS.1_Mac,4,33
1,5,12,17,98,#LadyMacbeth_Mac #MESSENGERS.1_Mac,#LadyMacbeth_Mac,2,7
1,5,13,18,99,#LadyMacbeth_Mac,#LadyMacbeth_Mac,17,128
1,5,14,19,100,#LadyMacbeth_Mac #Macbeth_Mac,#LadyMacbeth_Mac,6,31
1,5,14,19,101,#LadyMacbeth_Mac #Macbeth_Mac,#Macbeth_Mac,2,7
1,5,14,19,102,#LadyMacbeth_Mac #Macbeth_Mac,#LadyMacbeth_Mac,1,4
1,5,14,19,103,#LadyMacbeth_Mac #Macbeth_Mac,#Macbeth_Mac,1,4
1,5,14,19,104,#LadyMacbeth_Mac #Macbeth_Mac,#LadyMacbeth_Mac,12,83
1,5,14,19,105,#LadyMacbeth_Mac #Macbeth_Mac,#Macbeth_Mac,1,4
1,5,14,19,106,#LadyMacbeth_Mac #Macbeth_Mac,#LadyMacbeth_Mac,3,17
1,6,15,21,107,#ATTENDANTS_Mac #Angus_Mac #Banquo_Mac #Donalbain_Mac #Duncan_Mac #Lennox_Mac #Macduff_Mac #Malcolm_Mac #Ross_Mac,#Duncan_Mac,3,17
1,6,15,21,108,#ATTENDANTS_Mac #Angus_Mac #Banquo_Mac #Donalbain_Mac #Duncan_Mac #Lennox_Mac #Macduff_Mac #Malcolm_Mac #Ross_Mac,#Banquo_Mac,9,52
1,6,16,22,109,#ATTENDANTS_Mac #Angus_Mac #Banquo_Mac #Donalbain_Mac #Duncan_Mac #LadyMacbeth_Mac #Lennox_Mac #Macduff_Mac #Malcolm_Mac #Ross_Mac,#Duncan_Mac,5,40
1,6,16,22,110,#ATTENDANTS_Mac #Angus_Mac #Banquo_Mac #Donalbain_Mac #Duncan_Mac #LadyMacbeth_Mac #Lennox_Mac #Macduff_Mac #Malcolm_Mac #Ross_Mac,#LadyMacbeth_Mac,7,47
1,6,16,22,111,#ATTENDANTS_Mac #Angus_Mac #Banquo_Mac #Donalbain_Mac #Duncan_Mac #LadyMacbeth_Mac #Lennox_Mac #Macduff_Mac #Malcolm_Mac #Ross_Mac,#Duncan_Mac,7,48
1,6,16,22,112,#ATTENDANTS_Mac #Angus_Mac #Banquo_Mac #Donalbain_Mac #Duncan_Mac #LadyMacbeth_Mac #Lennox_Mac #Macduff_Mac #Malcolm_Mac #Ross_Mac,#LadyMacbeth_Mac,4,25
1,6,16,22,113,#ATTENDANTS_Mac #Angus_Mac #Banquo_Mac #Donalbain_Mac #Duncan_Mac #LadyMacbeth_Mac #Lennox_Mac #Macduff_Mac #Malcolm_Mac #Ross_Mac,#Duncan_Mac,4,24
1,7,17,24,114,#Macbeth_Mac,#Macbeth_Mac,28,218
1,7,18,25,115,#LadyMacbeth_Mac #Macbeth_Mac,#Macbeth_Mac,1,4
1,7,18,25,116,#LadyMacbeth_Mac #Macbeth_Mac,#LadyMacbeth_Mac,2,10
1,7,18,25,117,#LadyMacbeth_Mac #Macbeth_Mac,#Macbeth_Mac,1,5
1,7,18,25,118,#LadyMacbeth_Mac #Macbeth_Mac,#LadyMacbeth_Mac,1,5
1,7,18,25,119,#LadyMacbeth_Mac #Macbeth_Mac,#Macbeth_Mac,5,39
1,7,18,25,120,#LadyMacbeth_Mac #Macbeth_Mac,#LadyMacbeth_Mac,11,88
1,7,18,25,121,#LadyMacbeth_Mac #Macbeth_Mac,#Macbeth_Mac,3,17
1,7,18,25,122,#LadyMacbeth_Mac #Macbeth_Mac,#LadyMacbeth_Mac,15,112
1,7,18,25,123,#LadyMacbeth_Mac #Macbeth_Mac,#Macbeth_Mac,1,4
1,7,18,25,124,#LadyMacbeth_Mac #Macbeth_Mac,#LadyMacbeth_Mac,14,97
1,7,18,25,125,#LadyMacbeth_Mac #Macbeth_Mac,#Macbeth_Mac,6,41
1,7,18,25,126,#LadyMacbeth_Mac #Macbeth_Mac,#LadyMacbeth_Mac,3,17
1,7,18,25,127,#LadyMacbeth_Mac #Macbeth_Mac,#Macbeth_Mac,5,31
2,1,19,27,128,#Banquo_Mac #Fleance_Mac,#Banquo_Mac,1,5
2,1,19,27,129,#Banquo_Mac #Fleance_Mac,#Fleance_Mac,1,10
2,1,19,27,130,#Banquo_Mac #Fleance_Mac,#Banquo_Mac,1,6
2,1,19,27,131,#Banquo_Mac #Fleance_Mac,#Fleance_Mac,1,6
2,1,19,27,132,#Banquo_Mac #Fleance_Mac,#Banquo_Mac,7,46
2,1,20,28,133,#Banquo_Mac #Fleance_Mac #Macbeth_Mac #SERVANTS.X.1_Mac,#Banquo_Mac,2,6
2,1,20,28,134,#Banquo_Mac #Fleance_Mac #Macbeth_Mac #SERVANTS.X.1_Mac,#Macbeth_Mac,1,2
2,1,20,28,135,#Banquo_Mac #Fleance_Mac #Macbeth_Mac #SERVANTS.X.1_Mac,#Banquo_Mac,6,43
2,1,20,28,136,#Banquo_Mac #Fleance_Mac #Macbeth_Mac #SERVANTS.X.1_Mac,#Macbeth_Mac,3,15
2,1,20,28,137,#Banquo_Mac #Fleance_Mac #Macbeth_Mac #SERVANTS.X.1_Mac,#Banquo_Mac,3,18
2,1,20,28,138,#Banquo_Mac #Fleance_Mac #Macbeth_Mac #SERVANTS.X.1_Mac,#Macbeth_Mac,6,30
2,1,20,28,139,#Banquo_Mac #Fleance_Mac #Macbeth_Mac #SERVANTS.X.1_Mac,#Banquo_Mac,1,4
2,1,20,28,140,#Banquo_Mac #Fleance_Mac #Macbeth_Mac #SERVANTS.X.1_Mac,#Macbeth_Mac,2,15
2,1,20,28,141,#Banquo_Mac #Fleance_Mac #Macbeth_Mac #SERVANTS.X.1_Mac,#Banquo_Mac,4,22
2,1,20,28,142,#Banquo_Mac #Fleance_Mac #Macbeth_Mac #SERVANTS.X.1_Mac,#Macbeth_Mac,1,4
2,1,20,28,143,#Banquo_Mac #Fleance_Mac #Macbeth_Mac #SERVANTS.X.1_Mac,#Banquo_Mac,1,6
2,1,21,29,144,#Macbeth_Mac #SERVANTS.X.1_Mac,#Macbeth_Mac,2,18
2,1,22,30,145,#Macbeth_Mac,#Macbeth_Mac,34,263
2,2,23,32,146,#LadyMacbeth_Mac,#LadyMacbeth_Mac,11,70
2,2,24,33,147,#LadyMacbeth_Mac #Macbeth_Mac,#Macbeth_Mac,1,4
2,2,24,33,148,#LadyMacbeth_Mac #Macbeth_Mac,#LadyMacbeth_Mac,6,45
2,2,24,33,149,#LadyMacbeth_Mac #Macbeth_Mac,#Macbeth_Mac,1,11
2,2,24,33,150,#LadyMacbeth_Mac #Macbeth_Mac,#LadyMacbeth_Mac,2,13
2,2,24,33,151,#LadyMacbeth_Mac #Macbeth_Mac,#Macbeth_Mac,1,1
2,2,24,33,152,#LadyMacbeth_Mac #Macbeth_Mac,#LadyMacbeth_Mac,1,1
2,2,24,33,153,#LadyMacbeth_Mac #Macbeth_Mac,#Macbeth_Mac,1,3
2,2,24,33,154,#LadyMacbeth_Mac #Macbeth_Mac,#LadyMacbeth_Mac,1,1
2,2,24,33,155,#LadyMacbeth_Mac #Macbeth_Mac,#Macbeth_Mac,1,7
2,2,24,33,156,#LadyMacbeth_Mac #Macbeth_Mac,#LadyMacbeth_Mac,1,1
2,2,24,33,157,#LadyMacbeth_Mac #Macbeth_Mac,#Macbeth_Mac,1,5
2,2,24,33,158,#LadyMacbeth_Mac #Macbeth_Mac,#LadyMacbeth_Mac,1,8
2,2,24,33,159,#LadyMacbeth_Mac #Macbeth_Mac,#Macbeth_Mac,6,34
2,2,24,33,160,#LadyMacbeth_Mac #Macbeth_Mac,#LadyMacbeth_Mac,1,5
2,2,24,33,161,#LadyMacbeth_Mac #Macbeth_Mac,#Macbeth_Mac,4,33
2,2,24,33,162,#LadyMacbeth_Mac #Macbeth_Mac,#LadyMacbeth_Mac,1,5
2,2,24,33,163,#LadyMacbeth_Mac #Macbeth_Mac,#Macbeth_Mac,3,19
2,2,24,33,164,#LadyMacbeth_Mac #Macbeth_Mac,#LadyMacbeth_Mac,2,15
2,2,24,33,165,#LadyMacbeth_Mac #Macbeth_Mac,#Macbeth_Mac,6,47
2,2,24,33,166,#LadyMacbeth_Mac #Macbeth_Mac,#LadyMacbeth_Mac,1,4
2,2,24,33,167,#LadyMacbeth_Mac #Macbeth_Mac,#Macbeth_Mac,4,26
2,2,24,33,168,#LadyMacbeth_Mac #Macbeth_Mac,#LadyMacbeth_Mac,7,56
2,2,24,33,169,#LadyMacbeth_Mac #Macbeth_Mac,#Macbeth_Mac,3,20
2,2,24,33,170,#LadyMacbeth_Mac #Macbeth_Mac,#LadyMacbeth_Mac,6,44
2,2,25,34,171,#Macbeth_Mac,#Macbeth_Mac,8,51
2,2,26,35,172,#LadyMacbeth_Mac #Macbeth_Mac,#LadyMacbeth_Mac,11,72
2,2,26,35,173,#LadyMacbeth_Mac #Macbeth_Mac,#Macbeth_Mac,3,18
2,3,27,37,174,#Porter_Mac,#Porter_Mac,20,164
2,3,28,38,175,#Lennox_Mac #Macduff_Mac #Porter_Mac,#Porter_Mac,1,6
2,3,28,38,176,#Lennox_Mac #Macduff_Mac #Porter_Mac,#Macduff_Mac,2,16
2,3,28,38,177,#Lennox_Mac #Macduff_Mac #Porter_Mac,#Porter_Mac,3,19
2,3,28,38,178,#Lennox_Mac #Macduff_Mac #Porter_Mac,#Macduff_Mac,2,7
2,3,28,38,179,#Lennox_Mac #Macduff_Mac #Porter_Mac,#Porter_Mac,10,78
2,3,28,38,180,#Lennox_Mac #Macduff_Mac #Porter_Mac,#Macduff_Mac,1,9
2,3,28,38,181,#Lennox_Mac #Macduff_Mac #Porter_Mac,#Porter_Mac,4,40
2,3,28,38,182,#Lennox_Mac #Macduff_Mac #Porter_Mac,#Macduff_Mac,1,4
2,3,29,39,183,#Lennox_Mac #Macbeth_Mac #Macduff_Mac #Porter_Mac,#Macduff_Mac,1,8
2,3,30,40,184,#Lennox_Mac #Macbeth_Mac #Macduff_Mac,#Lennox_Mac,1,4
2,3,30,40,185,#Lennox_Mac #Macbeth_Mac #Macduff_Mac,#Macbeth_Mac,1,3
2,3,30,40,186,#Lennox_Mac #Macbeth_Mac #Macduff_Mac,#Macduff_Mac,1,6
2,3,30,40,187,#Lennox_Mac #Macbeth_Mac #Macduff_Mac,#Macbeth_Mac,1,2
2,3,30,40,188,#Lennox_Mac #Macbeth_Mac #Macduff_Mac,#Macduff_Mac,2,15
2,3,30,40,189,#Lennox_Mac #Macbeth_Mac #Macduff_Mac,#Macbeth_Mac,1,5
2,3,30,40,190,#Lennox_Mac #Macbeth_Mac #Macduff_Mac,#Macduff_Mac,2,13
2,3,30,40,191,#Lennox_Mac #Macbeth_Mac #Macduff_Mac,#Macbeth_Mac,2,11
2,3,30,40,192,#Lennox_Mac #Macbeth_Mac #Macduff_Mac,#Macduff_Mac,2,11
2,3,31,41,193,#Lennox_Mac #Macbeth_Mac,#Lennox_Mac,1,5
2,3,31,41,194,#Lennox_Mac #Macbeth_Mac,#Macbeth_Mac,1,6
2,3,31,41,195,#Lennox_Mac #Macbeth_Mac,#Lennox_Mac,9,59
2,3,31,41,196,#Lennox_Mac #Macbeth_Mac,#Macbeth_Mac,1,4
2,3,31,41,197,#Lennox_Mac #Macbeth_Mac,#Lennox_Mac,2,9
2,3,32,42,198,#Lennox_Mac #Macbeth_Mac #Macduff_Mac,#Macduff_Mac,2,12
2,3,32,42,199,#Lennox_Mac #Macbeth_Mac #Macduff_Mac,#Lennox_Mac #Macbeth_Mac,1,3
2,3,32,42,200,#Lennox_Mac #Macbeth_Mac #Macduff_Mac,#Macduff_Mac,4,24
2,3,32,42,201,#Lennox_Mac #Macbeth_Mac #Macduff_Mac,#Macbeth_Mac,1,7
2,3,32,42,202,#Lennox_Mac #Macbeth_Mac #Macduff_Mac,#Lennox_Mac,1,4
2,3,32,42,203,#Lennox_Mac #Macbeth_Mac #Macduff_Mac,#Macduff_Mac,3,21
2,3,33,43,204,#Macduff_Mac,#Macduff_Mac,8,53
2,3,34,44,205,#LadyMacbeth_Mac #Macduff_Mac,#LadyMacbeth_Mac,3,18
2,3,34,44,206,#LadyMacbeth_Mac #Macduff_Mac,#Macduff_Mac,4,24
2,3,35,45,207,#Banquo_Mac #LadyMacbeth_Mac #Macduff_Mac,#Macduff_Mac,2,7
2,3,35,45,208,#Banquo_Mac #LadyMacbeth_Mac #Macduff_Mac,#LadyMacbeth_Mac,2,6
2,3,35,45,209,#Banquo_Mac #LadyMacbeth_Mac #Macduff_Mac,#Banquo_Mac,3,15
2,3,36,46,210,#Banquo_Mac #LadyMacbeth_Mac #Lennox_Mac #Macbeth_Mac #Macduff_Mac #Ross_Mac,#Macbeth_Mac,6,50
2,3,37,47,211,#Banquo_Mac #Donalbain_Mac #LadyMacbeth_Mac #Lennox_Mac #Macbeth_Mac #Macduff_Mac #Malcolm_Mac #Ross_Mac,#Donalbain_Mac,1,3
2,3,37,47,212,#Banquo_Mac #Donalbain_Mac #LadyMacbeth_Mac #Lennox_Mac #Macbeth_Mac #Macduff_Mac #Malcolm_Mac #Ross_Mac,#Macbeth_Mac,3,25
