act,scene,stagegroup,stagegroup_raw,setting,onstage,speaker,n_lines,n_tokens
1,1,4,5,32,#Abergavenny_H8 #Buckingham_H8 #GUARDS_H8 #Norfolk_H8 #SECRETARIES.0.1_H8 #SECRETARIES_H8 #Wolsey_H8,#Wolsey_H8,2,13
1,1,5,6,33,#Abergavenny_H8 #Buckingham_H8 #Norfolk_H8 #SECRETARIES.0.1_H8,#Buckingham_H8,4,29
1,1,5,6,34,#Abergavenny_H8 #Buckingham_H8 #Norfolk_H8 #SECRETARIES.0.1_H8,#Norfolk_H8,3,16
1,1,5,6,35,#Abergavenny_H8 #Buckingham_H8 #Norfolk_H8 #SECRETARIES.0.1_H8,#Buckingham_H8,5,36
1,1,5,6,36,#Abergavenny_H8 #Buckingham_H8 #Norfolk_H8 #SECRETARIES.0.1_H8,#Norfolk_H8,8,59
1,1,5,6,37,#Abergavenny_H8 #Buckingham_H8 #Norfolk_H8 #SECRETARIES.0.1_H8,#Buckingham_H8,4,24
1,1,5,6,38,#Abergavenny_H8 #Buckingham_H8 #Norfolk_H8 #SECRETARIES.0.1_H8,#Norfolk_H8,11,84
1,1,5,6,39,#Abergavenny_H8 #Buckingham_H8 #Norfolk_H8 #SECRETARIES.0.1_H8,#Buckingham_H8,8,55
1,1,5,6,40,#Abergavenny_H8 #Buckingham_H8 #Norfolk_H8 #SECRETARIES.0.1_H8,#Norfolk_H8,1,3
1,1,5,6,41,#Abergavenny_H8 #Buckingham_H8 #Norfolk_H8 #SECRETARIES.0.1_H8,#Buckingham_H8,11,91
1,1,5,6,42,#Abergavenny_H8 #Buckingham_H8 #Norfolk_H8 #SECRETARIES.0.1_H8,#Norfolk_H8,1,5
1,1,5,6,43,#Abergavenny_H8 #Buckingham_H8 #Norfolk_H8 #SECRETARIES.0.1_H8,#Buckingham_H8,26,215
1,1,5,6,44,#Abergavenny_H8 #Buckingham_H8 #Norfolk_H8 #SECRETARIES.0.1_H8,#Norfolk_H8,3,17
1,1,5,6,45,#Abergavenny_H8 #Buckingham_H8 #Norfolk_H8 #SECRETARIES.0.1_H8,#Buckingham_H8,3,17
1,1,6,7,46,#Abergavenny_H8 #Brandon_H8 #Buckingham_H8 #GUARDS_H8 #Norfolk_H8 #SECRETARIES.0.1_H8 #Sergeant_H8,#Brandon_H8,1,5
1,1,6,7,47,#Abergavenny_H8 #Brandon_H8 #Buckingham_H8 #GUARDS_H8 #Norfolk_H8 #SECRETARIES.0.1_H8 #Sergeant_H8,#Sergeant_H8,5,28
1,1,6,7,48,#Abergavenny_H8 #Brandon_H8 #Buckingham_H8 #GUARDS_H8 #Norfolk_H8 #SECRETARIES.0.1_H8 #Sergeant_H8,#Buckingham_H8,3,17
1,1,6,7,49,#Abergavenny_H8 #Brandon_H8 #Buckingham_H8 #GUARDS_H8 #Norfolk_H8 #SECRETARIES.0.1_H8 #Sergeant_H8,#Brandon_H8,4,24
1,1,6,7,50,#Abergavenny_H8 #Brandon_H8 #Buckingham_H8 #GUARDS_H8 #Norfolk_H8 #SECRETARIES.0.1_H8 #Sergeant_H8,#Buckingham_H8,5,41
1,1,6,7,51,#Abergavenny_H8 #Brandon_H8 #Buckingham_H8 #GUARDS_H8 #Norfolk_H8 #SECRETARIES.0.1_H8 #Sergeant_H8,#Brandon_H8,3,22
1,1,6,7,52,#Abergavenny_H8 #Brandon_H8 #Buckingham_H8 #GUARDS_H8 #Norfolk_H8 #SECRETARIES.0.1_H8 #Sergeant_H8,#Abergavenny_H8,3,17
1,1,6,7,53,#Abergavenny_H8 #Brandon_H8 #Buckingham_H8 #GUARDS_H8 #Norfolk_H8 #SECRETARIES.0.1_H8 #Sergeant_H8,#Brandon_H8,4,27
1,1,6,7,54,#Abergavenny_H8 #Brandon_H8 #Buckingham_H8 #GUARDS_H8 #Norfolk_H8 #SECRETARIES.0.1_H8 #Sergeant_H8,#Buckingham_H8,2,13
1,1,6,7,55,#Abergavenny_H8 #Brandon_H8 #Buckingham_H8 #GUARDS_H8 #Norfolk_H8 #SECRETARIES.0.1_H8 #Sergeant_H8,#Brandon_H8,1,5
1,1,6,7,56,#Abergavenny_H8 #Brandon_H8 #Buckingham_H8 #GUARDS_H8 #Norfolk_H8 #SECRETARIES.0.1_H8 #Sergeant_H8,#Buckingham_H8,1,3
1,1,6,7,57,#Abergavenny_H8 #Brandon_H8 #Buckingham_H8 #GUARDS_H8 #Norfolk_H8 #SECRETARIES.0.1_H8 #Sergeant_H8,#Brandon_H8,1,1
1,1,6,7,58,#Abergavenny_H8 #Brandon_H8 #Buckingham_H8 #GUARDS_H8 #Norfolk_H8 #SECRETARIES.0.1_H8 #Sergeant_H8,#Buckingham_H8,6,39
1,2,7,10,59,#ATTENDANTS_H8 #HenryVIII_H8 #Lovell_H8 #NOBLES_H8 #SECRETARIES.X.1_H8 #Wolsey_H8,#HenryVIII_H8,8,62
1,2,8,11,60,#ATTENDANTS_H8 #HenryVIII_H8 #Katherine_H8 #Lovell_H8 #NOBLES_H8 #Norfolk_H8 #SECRETARIES.X.1_H8 #Suffolk_H8 #Wolsey_H8,#Katherine_H8,1,9
1,2,8,11,61,#ATTENDANTS_H8 #HenryVIII_H8 #Katherine_H8 #Lovell_H8 #NOBLES_H8 #Norfolk_H8 #SECRETARIES.X.1_H8 #Suffolk_H8 #Wolsey_H8,#HenryVIII_H8,5,32
1,2,8,11,62,#ATTENDANTS_H8 #HenryVIII_H8 #Katherine_H8 #Lovell_H8 #NOBLES_H8 #Norfolk_H8 #SECRETARIES.X.1_H8 #Suffolk_H8 #Wolsey_H8,#Katherine_H8,5,29
1,2,8,11,63,#ATTENDANTS_H8 #HenryVIII_H8 #Katherine_H8 #Lovell_H8 #NOBLES_H8 #Norfolk_H8 #SECRETARIES.X.1_H8 #Suffolk_H8 #Wolsey_H8,#HenryVIII_H8,1,3
1,2,8,11,64,#ATTENDANTS_H8 #HenryVIII_H8 #Katherine_H8 #Lovell_H8 #NOBLES_H8 #Norfolk_H8 #SECRETARIES.X.1_H8 #Suffolk_H8 #Wolsey_H8,#Katherine_H8,13,85
1,2,8,11,65,#ATTENDANTS_H8 #HenryVIII_H8 #Katherine_H8 #Lovell_H8 #NOBLES_H8 #Norfolk_H8 #SECRETARIES.X.1_H8 #Suffolk_H8 #Wolsey_H8,#Norfolk_H8,9,61
1,2,8,11,66,#ATTENDANTS_H8 #HenryVIII_H8 #Katherine_H8 #Lovell_H8 #NOBLES_H8 #Norfolk_H8 #SECRETARIES.X.1_H8 #Suffolk_H8 #Wolsey_H8,#HenryVIII_H8,4,22
1,2,8,11,67,#ATTENDANTS_H8 #HenryVIII_H8 #Katherine_H8 #Lovell_H8 #NOBLES_H8 #Norfolk_H8 #SECRETARIES.X.1_H8 #Suffolk_H8 #Wolsey_H8,#Wolsey_H8,4,28
1,2,8,11,68,#ATTENDANTS_H8 #HenryVIII_H8 #Katherine_H8 #Lovell_H8 #NOBLES_H8 #Norfolk_H8 #SECRETARIES.X.1_H8 #Suffolk_H8 #Wolsey_H8,#Katherine_H8,10,76
1,2,8,11,69,#ATTENDANTS_H8 #HenryVIII_H8 #Katherine_H8 #Lovell_H8 #NOBLES_H8 #Norfolk_H8 #SECRETARIES.X.1_H8 #Suffolk_H8 #Wolsey_H8,#HenryVIII_H8,3,14
1,2,8,11,70,#ATTENDANTS_H8 #HenryVIII_H8 #Katherine_H8 #Lovell_H8 #NOBLES_H8 #Norfolk_H8 #SECRETARIES.X.1_H8 #Suffolk_H8 #Wolsey_H8,#Katherine_H8,16,103
1,2,8,11,71,#ATTENDANTS_H8 #HenryVIII_H8 #Katherine_H8 #Lovell_H8 #NOBLES_H8 #Norfolk_H8 #SECRETARIES.X.1_H8 #Suffolk_H8 #Wolsey_H8,#HenryVIII_H8,2,8
1,2,8,11,72,#ATTENDANTS_H8 #HenryVIII_H8 #Katherine_H8 #Lovell_H8 #NOBLES_H8 #Norfolk_H8 #SECRETARIES.X.1_H8 #Suffolk_H8 #Wolsey_H8,#Wolsey_H8,21,160
1,2,8,11,73,#ATTENDANTS_H8 #HenryVIII_H8 #Katherine_H8 #Lovell_H8 #NOBLES_H8 #Norfolk_H8 #SECRETARIES.X.1_H8 #Suffolk_H8 #Wolsey_H8,#HenryVIII_H8,15,118
1,2,8,11,74,#ATTENDANTS_H8 #HenryVIII_H8 #Katherine_H8 #Lovell_H8 #NOBLES_H8 #Norfolk_H8 #SECRETARIES.X.1_H8 #Suffolk_H8 #Wolsey_H8,#Wolsey_H8,7,47
1,2,9,13,75,#ATTENDANTS_H8 #HenryVIII_H8 #Katherine_H8 #Lovell_H8 #NOBLES_H8 #Norfolk_H8 #Suffolk_H8 #Surveyor_H8 #Wolsey_H8,#Katherine_H8,2,13
1,2,9,13,76,#ATTENDANTS_H8 #HenryVIII_H8 #Katherine_H8 #Lovell_H8 #NOBLES_H8 #Norfolk_H8 #Suffolk_H8 #Surveyor_H8 #Wolsey_H8,#HenryVIII_H8,19,150
1,2,9,13,77,#ATTENDANTS_H8 #HenryVIII_H8 #Katherine_H8 #Lovell_H8 #NOBLES_H8 #Norfolk_H8 #Suffolk_H8 #Surveyor_H8 #Wolsey_H8,#Wolsey_H8,3,22
1,2,9,13,78,#ATTENDANTS_H8 #HenryVIII_H8 #Katherine_H8 #Lovell_H8 #NOBLES_H8 #Norfolk_H8 #Suffolk_H8 #Surveyor_H8 #Wolsey_H8,#HenryVIII_H8,1,2
1,2,9,13,79,#ATTENDANTS_H8 #HenryVIII_H8 #Katherine_H8 #Lovell_H8 #NOBLES_H8 #Norfolk_H8 #Suffolk_H8 #Surveyor_H8 #Wolsey_H8,#Surveyor_H8,7,52
1,2,9,13,80,#ATTENDANTS_H8 #HenryVIII_H8 #Katherine_H8 #Lovell_H8 #NOBLES_H8 #Norfolk_H8 #Suffolk_H8 #Surveyor_H8 #Wolsey_H8,#Wolsey_H8,5,32
1,2,9,13,81,#ATTENDANTS_H8 #HenryVIII_H8 #Katherine_H8 #Lovell_H8 #NOBLES_H8 #Norfolk_H8 #Suffolk_H8 #Surveyor_H8 #Wolsey_H8,#Katherine_H8,2,8
1,2,9,13,82,#ATTENDANTS_H8 #HenryVIII_H8 #Katherine_H8 #Lovell_H8 #NOBLES_H8 #Norfolk_H8 #Suffolk_H8 #Surveyor_H8 #Wolsey_H8,#HenryVIII_H8,4,25
1,2,9,13,83,#ATTENDANTS_H8 #HenryVIII_H8 #Katherine_H8 #Lovell_H8 #NOBLES_H8 #Norfolk_H8 #Suffolk_H8 #Surveyor_H8 #Wolsey_H8,#Surveyor_H8,2,12
1,2,9,13,84,#ATTENDANTS_H8 #HenryVIII_H8 #Katherine_H8 #Lovell_H8 #NOBLES_H8 #Norfolk_H8 #Suffolk_H8 #Surveyor_H8 #Wolsey_H8,#HenryVIII_H8,1,4
1,2,9,13,85,#ATTENDANTS_H8 #HenryVIII_H8 #Katherine_H8 #Lovell_H8 #NOBLES_H8 #Norfolk_H8 #Suffolk_H8 #Surveyor_H8 #Wolsey_H8,#Surveyor_H8,3,15
1,2,9,13,86,#ATTENDANTS_H8 #HenryVIII_H8 #Katherine_H8 #Lovell_H8 #NOBLES_H8 #Norfolk_H8 #Suffolk_H8 #Surveyor_H8 #Wolsey_H8,#HenryVIII_H8,1,4
1,2,9,13,87,#ATTENDANTS_H8 #HenryVIII_H8 #Katherine_H8 #Lovell_H8 #NOBLES_H8 #Norfolk_H8 #Suffolk_H8 #Surveyor_H8 #Wolsey_H8,#Surveyor_H8,21,160
1,2,9,13,88,#ATTENDANTS_H8 #HenryVIII_H8 #Katherine_H8 #Lovell_H8 #NOBLES_H8 #Norfolk_H8 #Suffolk_H8 #Surveyor_H8 #Wolsey_H8,#Katherine_H8,6,45
1,2,9,13,89,#ATTENDANTS_H8 #HenryVIII_H8 #Katherine_H8 #Lovell_H8 #NOBLES_H8 #Norfolk_H8 #Suffolk_H8 #Surveyor_H8 #Wolsey_H8,#HenryVIII_H8,2,5
1,2,9,13,90,#ATTENDANTS_H8 #HenryVIII_H8 #Katherine_H8 #Lovell_H8 #NOBLES_H8 #Norfolk_H8 #Suffolk_H8 #Surveyor_H8 #Wolsey_H8,#Surveyor_H8,10,80
1,2,9,13,91,#ATTENDANTS_H8 #HenryVIII_H8 #Katherine_H8 #Lovell_H8 #NOBLES_H8 #Norfolk_H8 #Suffolk_H8 #Surveyor_H8 #Wolsey_H8,#HenryVIII_H8,2,15
1,2,9,13,92,#ATTENDANTS_H8 #HenryVIII_H8 #Katherine_H8 #Lovell_H8 #NOBLES_H8 #Norfolk_H8 #Suffolk_H8 #Surveyor_H8 #Wolsey_H8,#Surveyor_H8,1,4
1,2,9,13,93,#ATTENDANTS_H8 #HenryVIII_H8 #Katherine_H8 #Lovell_H8 #NOBLES_H8 #Norfolk_H8 #Suffolk_H8 #Surveyor_H8 #Wolsey_H8,#HenryVIII_H8,1,1
1,2,9,13,94,#ATTENDANTS_H8 #HenryVIII_H8 #Katherine_H8 #Lovell_H8 #NOBLES_H8 #Norfolk_H8 #Suffolk_H8 #Surveyor_H8 #Wolsey_H8,#Surveyor_H8,3,14
1,2,9,13,95,#ATTENDANTS_H8 #HenryVIII_H8 #Katherine_H8 #Lovell_H8 #NOBLES_H8 #Norfolk_H8 #Suffolk_H8 #Surveyor_H8 #Wolsey_H8,#HenryVIII_H8,2,19
1,2,9,13,96,#ATTENDANTS_H8 #HenryVIII_H8 #Katherine_H8 #Lovell_H8 #NOBLES_H8 #Norfolk_H8 #Suffolk_H8 #Surveyor_H8 #Wolsey_H8,#Surveyor_H8,7,58
1,2,9,13,97,#ATTENDANTS_H8 #HenryVIII_H8 #Katherine_H8 #Lovell_H8 #NOBLES_H8 #Norfolk_H8 #Suffolk_H8 #Surveyor_H8 #Wolsey_H8,#HenryVIII_H8,1,3
1,2,9,13,98,#ATTENDANTS_H8 #HenryVIII_H8 #Katherine_H8 #Lovell_H8 #NOBLES_H8 #Norfolk_H8 #Suffolk_H8 #Surveyor_H8 #Wolsey_H8,#Wolsey_H8,2,14
1,2,9,13,99,#ATTENDANTS_H8 #HenryVIII_H8 #Katherine_H8 #Lovell_H8 #NOBLES_H8 #Norfolk_H8 #Suffolk_H8 #Surveyor_H8 #Wolsey_H8,#Katherine_H8,1,3
1,2,9,13,100,#ATTENDANTS_H8 #HenryVIII_H8 #Katherine_H8 #Lovell_H8 #NOBLES_H8 #Norfolk_H8 #Suffolk_H8 #Surveyor_H8 #Wolsey_H8,#HenryVIII_H8,1,9
1,2,9,13,101,#ATTENDANTS_H8 #HenryVIII_H8 #Katherine_H8 #Lovell_H8 #NOBLES_H8 #Norfolk_H8 #Suffolk_H8 #Surveyor_H8 #Wolsey_H8,#Surveyor_H8,7,54
1,2,9,13,102,#ATTENDANTS_H8 #HenryVIII_H8 #Katherine_H8 #Lovell_H8 #NOBLES_H8 #Norfolk_H8 #Suffolk_H8 #Surveyor_H8 #Wolsey_H8,#HenryVIII_H8,6,45
1,3,10,15,103,#Chamberlain_H8 #Sands_H8,#Chamberlain_H8,2,14
1,3,10,15,104,#Chamberlain_H8 #Sands_H8,#Sands_H8,3,16
1,3,10,15,105,#Chamberlain_H8 #Sands_H8,#Chamberlain_H8,6,54
1,3,10,15,106,#Chamberlain_H8 #Sands_H8,#Sands_H8,4,25
1,3,10,15,107,#Chamberlain_H8 #Sands_H8,#Chamberlain_H8,3,19
1,3,11,16,108,#Chamberlain_H8 #Lovell_H8 #Sands_H8,#Chamberlain_H8,2,7
1,3,11,16,109,#Chamberlain_H8 #Lovell_H8 #Sands_H8,#Lovell_H8,3,17
1,3,11,16,110,#Chamberlain_H8 #Lovell_H8 #Sands_H8,#Chamberlain_H8,1,4
1,3,11,16,111,#Chamberlain_H8 #Lovell_H8 #Sands_H8,#Lovell_H8,2,15
1,3,11,16,112,#Chamberlain_H8 #Lovell_H8 #Sands_H8,#Chamberlain_H8,3,23
1,3,11,16,113,#Chamberlain_H8 #Lovell_H8 #Sands_H8,#Lovell_H8,13,96
1,3,11,16,114,#Chamberlain_H8 #Lovell_H8 #Sands_H8,#Sands_H8,2,12
1,3,11,16,115,#Chamberlain_H8 #Lovell_H8 #Sands_H8,#Chamberlain_H8,2,11
1,3,11,16,116,#Chamberlain_H8 #Lovell_H8 #Sands_H8,#Lovell_H8,4,29
1,3,11,16,117,#Chamberlain_H8 #Lovell_H8 #Sands_H8,#Sands_H8,6,50
1,3,11,16,118,#Chamberlain_H8 #Lovell_H8 #Sands_H8,#Chamberlain_H8,2,11
1,3,11,16,119,#Chamberlain_H8 #Lovell_H8 #Sands_H8,#Sands_H8,2,11
1,3,11,16,120,#Chamberlain_H8 #Lovell_H8 #Sands_H8,#Chamberlain_H8,2,6
1,3,11,16,121,#Chamberlain_H8 #Lovell_H8 #Sands_H8,#Lovell_H8,2,9
1,3,11,16,122,#Chamberlain_H8 #Lovell_H8 #Sands_H8,#Chamberlain_H8,4,29
1,3,11,16,123,#Chamberlain_H8 #Lovell_H8 #Sands_H8,#Lovell_H8,3,21
1,3,11,16,124,#Chamberlain_H8 #Lovell_H8 #Sands_H8,#Chamberlain_H8,2,14
1,3,11,16,125,#Chamberlain_H8 #Lovell_H8 #Sands_H8,#Sands_H8,4,31
1,3,11,16,126,#Chamberlain_H8 #Lovell_H8 #Sands_H8,#Chamberlain_H8,6,46
1,3,11,16,127,#Chamberlain_H8 #Lovell_H8 #Sands_H8,#Sands_H8,1,4
1,4,12,18,128,#Anne_H8 #GENTLEMEN_H8 #Guilford_H8 #LADIES_H8,#Guilford_H8,7,53
1,4,13,19,129,#Anne_H8 #Chamberlain_H8 #GENTLEMEN_H8 #Guilford_H8 #LADIES_H8 #Lovell_H8 #Sands_H8,#Guilford_H8,3,16
1,4,13,19,130,#Anne_H8 #Chamberlain_H8 #GENTLEMEN_H8 #Guilford_H8 #LADIES_H8 #Lovell_H8 #Sands_H8,#Chamberlain_H8,1,6
1,4,13,19,131,#Anne_H8 #Chamberlain_H8 #GENTLEMEN_H8 #Guilford_H8 #LADIES_H8 #Lovell_H8 #Sands_H8,#Sands_H8,5,41
1,4,13,19,132,#Anne_H8 #Chamberlain_H8 #GENTLEMEN_H8 #Guilford_H8 #LADIES_H8 #Lovell_H8 #Sands_H8,#Lovell_H8,2,14
1,4,13,19,133,#Anne_H8 #Chamberlain_H8 #GENTLEMEN_H8 #Guilford_H8 #LADIES_H8 #Lovell_H8 #Sands_H8,#Sands_H8,2,9
1,4,13,19,134,#Anne_H8 #Chamberlain_H8 #GENTLEMEN_H8 #Guilford_H8 #LADIES_H8 #Lovell_H8 #Sands_H8,#Lovell_H8,1,3
1,4,13,19,135,#Anne_H8 #Chamberlain_H8 #GENTLEMEN_H8 #Guilford_H8 #LADIES_H8 #Lovell_H8 #Sands_H8,#Sands_H8,1,9
1,4,13,19,136,#Anne_H8 #Chamberlain_H8 #GENTLEMEN_H8 #Guilford_H8 #LADIES_H8 #Lovell_H8 #Sands_H8,#Chamberlain_H8,6,50
1,4,13,19,137,#Anne_H8 #Chamberlain_H8 #GENTLEMEN_H8 #Guilford_H8 #LADIES_H8 #Lovell_H8 #Sands_H8,#Sands_H8,4,28
1,4,13,19,138,#Anne_H8 #Chamberlain_H8 #GENTLEMEN_H8 #Guilford_H8 #LADIES_H8 #Lovell_H8 #Sands_H8,#Anne_H8,1,4
1,4,13,19,139,#Anne_H8 #Chamberlain_H8 #GENTLEMEN_H8 #Guilford_H8 #LADIES_H8 #Lovell_H8 #Sands_H8,#Sands_H8,3,26
1,4,13,19,140,#Anne_H8 #Chamberlain_H8 #GENTLEMEN_H8 #Guilford_H8 #LADIES_H8 #Lovell_H8 #Sands_H8,#Chamberlain_H8,5,22
1,4,13,19,141,#Anne_H8 #Chamberlain_H8 #GENTLEMEN_H8 #Guilford_H8 #LADIES_H8 #Lovell_H8 #Sands_H8,#Sands_H8,2,7
1,4,14,20,142,#ATTENDANTS_H8 #Anne_H8 #Chamberlain_H8 #GENTLEMEN_H8 #Guilford_H8 #LADIES_H8 #Lovell_H8 #SERVANTS_H8 #Sands_H8 #Wolsey_H8,#Wolsey_H8,4,30
1,4,14,20,143,#ATTENDANTS_H8 #Anne_H8 #Chamberlain_H8 #GENTLEMEN_H8 #Guilford_H8 #LADIES_H8 #Lovell_H8 #SERVANTS_H8 #Sands_H8 #Wolsey_H8,#Sands_H8,3,20
1,4,14,20,144,#ATTENDANTS_H8 #Anne_H8 #Chamberlain_H8 #GENTLEMEN_H8 #Guilford_H8 #LADIES_H8 #Lovell_H8 #SERVANTS_H8 #Sands_H8 #Wolsey_H8,#Wolsey_H8,4,21
1,4,14,20,145,#ATTENDANTS_H8 #Anne_H8 #Chamberlain_H8 #GENTLEMEN_H8 #Guilford_H8 #LADIES_H8 #Lovell_H8 #SERVANTS_H8 #Sands_H8 #Wolsey_H8,#Sands_H8,3,21
1,4,14,20,146,#ATTENDANTS_H8 #Anne_H8 #Chamberlain_H8 #GENTLEMEN_H8 #Guilford_H8 #LADIES_H8 #Lovell_H8 #SERVANTS_H8 #Sands_H8 #Wolsey_H8,#Anne_H8,2,8
1,4,14,20,147,#ATTENDANTS_H8 #Anne_H8 #Chamberlain_H8 #GENTLEMEN_H8 #Guilford_H8 #LADIES_H8 #Lovell_H8 #SERVANTS_H8 #Sands_H8 #Wolsey_H8,#Sands_H8,3,20
1,4,14,20,148,#ATTENDANTS_H8 #Anne_H8 #Chamberlain_H8 #GENTLEMEN_H8 #Guilford_H8 #LADIES_H8 #Lovell_H8 #SERVANTS_H8 #Sands_H8 #Wolsey_H8,#Anne_H8,1,4
1,4,14,20,149,#ATTENDANTS_H8 #Anne_H8 #Chamberlain_H8 #GENTLEMEN_H8 #Guilford_H8 #LADIES_H8 #Lovell_H8 #SERVANTS_H8 #Sands_H8 #Wolsey_H8,#Sands_H8,1,8
1,4,14,20,150,#ATTENDANTS_H8 #Anne_H8 #Chamberlain_H8 #GENTLEMEN_H8 #Guilford_H8 #LADIES_H8 #Lovell_H8 #SERVANTS_H8 #Sands_H8 #Wolsey_H8,#Wolsey_H8,1,2
1,4,14,20,151,#ATTENDANTS_H8 #Anne_H8 #Chamberlain_H8 #GENTLEMEN_H8 #Guilford_H8 #LADIES_H8 #Lovell_H8 #SERVANTS_H8 #Sands_H8 #Wolsey_H8,#Chamberlain_H8,1,6
1,4,14,20,152,#ATTENDANTS_H8 #Anne_H8 #Chamberlain_H8 #GENTLEMEN_H8 #Guilford_H8 #LADIES_H8 #Lovell_H8 #SERVANTS_H8 #Sands_H8 #Wolsey_H8,#Wolsey_H8,3,21
1,4,15,21,153,#ATTENDANTS_H8 #Anne_H8 #Chamberlain_H8 #GENTLEMEN_H8 #Guilford_H8 #LADIES_H8 #Lovell_H8 #SERVANTS.X.1_H8 #SERVANTS_H8 #Sands_H8 #Wolsey_H8,#Chamberlain_H8,1,5
1,4,15,21,154,#ATTENDANTS_H8 #Anne_H8 #Chamberlain_H8 #GENTLEMEN_H8 #Guilford_H8 #LADIES_H8 #Lovell_H8 #SERVANTS.X.1_H8 #SERVANTS_H8 #Sands_H8 #Wolsey_H8,#SERVANTS.X.1_H8,4,24
1,4,15,21,155,#ATTENDANTS_H8 #Anne_H8 #Chamberlain_H8 #GENTLEMEN_H8 #Guilford_H8 #LADIES_H8 #Lovell_H8 #SERVANTS.X.1_H8 #SERVANTS_H8 #Sands_H8 #Wolsey_H8,#Wolsey_H8,6,38
1,4,16,22,156,#ATTENDANTS_H8 #Anne_H8 #GENTLEMEN_H8 #Guilford_H8 #LADIES_H8 #Lovell_H8 #SERVANTS_H8 #Sands_H8 #Wolsey_H8,#Wolsey_H8,3,27
1,4,17,23,157,#ATTENDANTS_H8 #Anne_H8 #Chamberlain_H8 #GENTLEMEN_H8 #Guilford_H8 #HenryVIII_H8 #LADIES_H8 #Lovell_H8 #MASKERS_H8 #SERVANTS_H8 #Sands_H8 #Wolsey_H8,#Wolsey_H8,1,7
