node1,node2,key,act,scene,n_tokens,n_lines,edge_index
#Cassio_Oth,#Desdemona_Oth,0,1,3,3215,447,3
#Cassio_Oth,#Duke_Oth,0,1,3,3215,447,3
#Cassio_Oth,#MESSENGERS.X.1_Oth,0,1,3,3215,447,3
#Cassio_Oth,#OFFICERS.0.1_Oth,0,1,3,3215,447,3
#Cassio_Oth,#OFFICERS.0_Oth,1,1,3,3215,447,3
#Cassio_Oth,#OFFICERS_Oth,1,1,3,3215,447,3
#Cassio_Oth,#Othello_Oth,1,1,3,3215,447,3
#Cassio_Oth,#SENATORS.0.1_Oth,0,1,3,3215,447,3
#Cassio_Oth,#SENATORS.0.2_Oth,0,1,3,3215,447,3
#Cassio_Oth,#SENATORS_Oth,0,1,3,3215,447,3
#Cassio_Oth,#Sailor_Oth,0,1,3,3215,447,3
#Desdemona_Oth,#Duke_Oth,0,1,3,3215,447,3
#Desdemona_Oth,#MESSENGERS.X.1_Oth,0,1,3,3215,447,3
#Desdemona_Oth,#OFFICERS.0.1_Oth,0,1,3,3215,447,3
#Desdemona_Oth,#SENATORS.0.1_Oth,0,1,3,3215,447,3
#Desdemona_Oth,#SENATORS.0.2_Oth,0,1,3,3215,447,3
#Desdemona_Oth,#SENATORS_Oth,0,1,3,3215,447,3
#Desdemona_Oth,#Sailor_Oth,0,1,3,3215,447,3
#Duke_Oth,#MESSENGERS.X.1_Oth,0,1,3,3215,447,3
#Duke_Oth,#OFFICERS.0.1_Oth,0,1,3,3215,447,3
#Duke_Oth,#SENATORS.0.1_Oth,0,1,3,3215,447,3
#Duke_Oth,#SENATORS.0.2_Oth,0,1,3,3215,447,3
#Duke_Oth,#SENATORS_Oth,0,1,3,3215,447,3
#Duke_Oth,#Sailor_Oth,0,1,3,3215,447,3
#Iago_Oth,#Cassio_Oth,1,1,3,3215,447,3
#Iago_Oth,#Desdemona_Oth,0,1,3,3215,447,3
#Iago_Oth,#Duke_Oth,0,1,3,3215,447,3
#Iago_Oth,#MESSENGERS.X.1_Oth,0,1,3,3215,447,3
#Iago_Oth,#OFFICERS.0.1_Oth,0,1,3,3215,447,3
#Iago_Oth,#OFFICERS.0_Oth,1,1,3,3215,447,3
#Iago_Oth,#OFFICERS_Oth,1,1,3,3215,447,3
#Iago_Oth,#Othello_Oth,1,1,3,3215,447,3
#Iago_Oth,#Roderigo_Oth,2,1,3,3215,447,3
#Iago_Oth,#SENATORS.0.1_Oth,0,1,3,3215,447,3
#Iago_Oth,#SENATORS.0.2_Oth,0,1,3,3215,447,3
#Iago_Oth,#SENATORS_Oth,0,1,3,3215,447,3
#Iago_Oth,#Sailor_Oth,0,1,3,3215,447,3
#MESSENGERS.X.1_Oth,#OFFICERS.0.1_Oth,0,1,3,3215,447,3
#MESSENGERS.X.1_Oth,#SENATORS.0.1_Oth,0,1,3,3215,447,3
#MESSENGERS.X.1_Oth,#SENATORS.0.2_Oth,0,1,3,3215,447,3
#MESSENGERS.X.1_Oth,#SENATORS_Oth,0,1,3,3215,447,3
#MESSENGERS.X.1_Oth,#Sailor_Oth,0,1,3,3215,447,3
#OFFICERS.0.1_Oth,#SENATORS.0.1_Oth,0,1,3,3215,447,3
#OFFICERS.0.1_Oth,#SENATORS.0.2_Oth,0,1,3,3215,447,3
#OFFICERS.0.1_Oth,#SENATORS_Oth,0,1,3,3215,447,3
#OFFICERS.0.1_Oth,#Sailor_Oth,0,1,3,3215,447,3
#OFFICERS.0_Oth,#Desdemona_Oth,0,1,3,3215,447,3
#OFFICERS.0_Oth,#Duke_Oth,0,1,3,3215,447,3
#OFFICERS.0_Oth,#MESSENGERS.X.1_Oth,0,1,3,3215,447,3
#OFFICERS.0_Oth,#OFFICERS.0.1_Oth,0,1,3,3215,447,3
#OFFICERS.0_Oth,#OFFICERS_Oth,1,1,3,3215,447,3
#OFFICERS.0_Oth,#Othello_Oth,1,1,3,3215,447,3
#OFFICERS.0_Oth,#SENATORS.0.1_Oth,0,1,3,3215,447,3
#OFFICERS.0_Oth,#SENATORS.0.2_Oth,0,1,3,3215,447,3
#OFFICERS.0_Oth,#SENATORS_Oth,0,1,3,3215,447,3
#OFFICERS.0_Oth,#Sailor_Oth,0,1,3,3215,447,3
#OFFICERS_Oth,#Desdemona_Oth,0,1,3,3215,447,3
#OFFICERS_Oth,#Duke_Oth,0,1,3,3215,447,3
#OFFICERS_Oth,#MESSENGERS.X.1_Oth,0,1,3,3215,447,3
#OFFICERS_Oth,#OFFICERS.0.1_Oth,0,1,3,3215,447,3
#OFFICERS_Oth,#Othello_Oth,1,1,3,3215,447,3
#OFFICERS_Oth,#SENATORS.0.1_Oth,0,1,3,3215,447,3
#OFFICERS_Oth,#SENATORS.0.2_Oth,0,1,3,3215,447,3
#OFFICERS_Oth,#SENATORS_Oth,0,1,3,3215,447,3
#OFFICERS_Oth,#Sailor_Oth,0,1,3,3215,447,3
#Othello_Oth,#Desdemona_Oth,0,1,3,3215,447,3
#Othello_Oth,#Duke_Oth,0,1,3,3215,447,3
#Othello_Oth,#MESSENGERS.X.1_Oth,0,1,3,3215,447,3
#Othello_Oth,#OFFICERS.0.1_Oth,0,1,3,3215,447,3
#Othello_Oth,#SENATORS.0.1_Oth,0,1,3,3215,447,3
#Othello_Oth,#SENATORS.0.2_Oth,0,1,3,3215,447,3
#Othello_Oth,#SENATORS_Oth,0,1,3,3215,447,3
#Othello_Oth,#Sailor_Oth,0,1,3,3215,447,3
#Roderigo_Oth,#Cassio_Oth,1,1,3,3215,447,3
#Roderigo_Oth,#Desdemona_Oth,0,1,3,3215,447,3
#Roderigo_Oth,#Duke_Oth,0,1,3,3215,447,3
#Roderigo_Oth,#MESSENGERS.X.1_Oth,0,1,3,3215,447,3
#Roderigo_Oth,#OFFICERS.0.1_Oth,0,1,3,3215,447,3
#Roderigo_Oth,#OFFICERS.0_Oth,1,1,3,3215,447,3
#Roderigo_Oth,#OFFICERS_Oth,1,1,3,3215,447,3
#Roderigo_Oth,#Othello_Oth,1,1,3,3215,447,3
#Roderigo_Oth,#SENATORS.0.1_Oth,0,1,3,3215,447,3
#Roderigo_Oth,#SENATORS.0.2_Oth,0,1,3,3215,447,3
#Roderigo_Oth,#SENATORS_Oth,0,1,3,3215,447,3
#Roderigo_Oth,#Sailor_Oth,0,1,3,3215,447,3
#SENATORS.0.1_Oth,#SENATORS.0.2_Oth,0,1,3,3215,447,3
#SENATORS.0.1_Oth,#SENATORS_Oth,0,1,3,3215,447,3
#SENATORS.0.1_Oth,#Sailor_Oth,0,1,3,3215,447,3
#SENATORS.0.2_Oth,#SENATORS_Oth,0,1,3,3215,447,3
#SENATORS.0.2_Oth,#Sailor_Oth,0,1,3,3215,447,3
#SENATORS_Oth,#Sailor_Oth,0,1,3,3215,447,3
#ATTENDANTS_Oth,#Cassio_Oth,1,2,1,2493,334,4
#ATTENDANTS_Oth,#Desdemona_Oth,0,2,1,2493,334,4
#ATTENDANTS_Oth,#Emilia_Oth,0,2,1,2493,334,4
#ATTENDANTS_Oth,#GENTLEMEN.1_Oth,0,2,1,2493,334,4
#ATTENDANTS_Oth,#GENTLEMEN.2_Oth,0,2,1,2493,334,4
#ATTENDANTS_Oth,#GENTLEMEN.3_Oth,0,2,1,2493,334,4
#ATTENDANTS_Oth,#MESSENGERS.X.2_Oth,0,2,1,2493,334,4
#ATTENDANTS_Oth,#Montano_Oth,0,2,1,2493,334,4
#ATTENDANTS_Oth,#Othello_Oth,1,2,1,2493,334,4
#Cassio_Oth,#Desdemona_Oth,1,2,1,2493,334,4
#Cassio_Oth,#Emilia_Oth,0,2,1,2493,334,4
#Cassio_Oth,#GENTLEMEN.1_Oth,0,2,1,2493,334,4
#Cassio_Oth,#GENTLEMEN.2_Oth,0,2,1,2493,334,4
#Cassio_Oth,#GENTLEMEN.3_Oth,0,2,1,2493,334,4
#Cassio_Oth,#MESSENGERS.X.2_Oth,0,2,1,2493,334,4
#Cassio_Oth,#Montano_Oth,0,2,1,2493,334,4
#Cassio_Oth,#Othello_Oth,2,2,1,2493,334,4
#Desdemona_Oth,#Emilia_Oth,0,2,1,2493,334,4
#Desdemona_Oth,#GENTLEMEN.1_Oth,0,2,1,2493,334,4
#Desdemona_Oth,#GENTLEMEN.2_Oth,0,2,1,2493,334,4
#Desdemona_Oth,#GENTLEMEN.3_Oth,0,2,1,2493,334,4
#Desdemona_Oth,#MESSENGERS.X.2_Oth,0,2,1,2493,334,4
#Desdemona_Oth,#Montano_Oth,0,2,1,2493,334,4
#Emilia_Oth,#GENTLEMEN.1_Oth,0,2,1,2493,334,4
#Emilia_Oth,#GENTLEMEN.2_Oth,0,2,1,2493,334,4
#Emilia_Oth,#GENTLEMEN.3_Oth,0,2,1,2493,334,4
#Emilia_Oth,#MESSENGERS.X.2_Oth,0,2,1,2493,334,4
#Emilia_Oth,#Montano_Oth,0,2,1,2493,334,4
#GENTLEMEN.1_Oth,#GENTLEMEN.2_Oth,0,2,1,2493,334,4
#GENTLEMEN.1_Oth,#GENTLEMEN.3_Oth,0,2,1,2493,334,4
#GENTLEMEN.1_Oth,#MESSENGERS.X.2_Oth,0,2,1,2493,334,4
#GENTLEMEN.1_Oth,#Montano_Oth,0,2,1,2493,334,4
#GENTLEMEN.2_Oth,#GENTLEMEN.3_Oth,0,2,1,2493,334,4
#GENTLEMEN.2_Oth,#MESSENGERS.X.2_Oth,0,2,1,2493,334,4
#GENTLEMEN.2_Oth,#Montano_Oth,0,2,1,2493,334,4
#GENTLEMEN.3_Oth,#MESSENGERS.X.2_Oth,0,2,1,2493,334,4
#GENTLEMEN.3_Oth,#Montano_Oth,0,2,1,2493,334,4
#Iago_Oth,#ATTENDANTS_Oth,1,2,1,2493,334,4
#Iago_Oth,#Cassio_Oth,2,2,1,2493,334,4
#Iago_Oth,#Desdemona_Oth,1,2,1,2493,334,4
#Iago_Oth,#Emilia_Oth,0,2,1,2493,334,4
#Iago_Oth,#GENTLEMEN.1_Oth,0,2,1,2493,334,4
#Iago_Oth,#GENTLEMEN.2_Oth,0,2,1,2493,334,4
#Iago_Oth,#GENTLEMEN.3_Oth,0,2,1,2493,334,4
#Iago_Oth,#MESSENGERS.X.2_Oth,0,2,1,2493,334,4
#Iago_Oth,#Montano_Oth,0,2,1,2493,334,4
#Iago_Oth,#Othello_Oth,2,2,1,2493,334,4
#Iago_Oth,#Roderigo_Oth,3,2,1,2493,334,4
#MESSENGERS.X.2_Oth,#Montano_Oth,0,2,1,2493,334,4
#Othello_Oth,#Desdemona_Oth,1,2,1,2493,334,4
#Othello_Oth,#Emilia_Oth,0,2,1,2493,334,4
#Othello_Oth,#GENTLEMEN.1_Oth,0,2,1,2493,334,4
#Othello_Oth,#GENTLEMEN.2_Oth,0,2,1,2493,334,4
#Othello_Oth,#GENTLEMEN.3_Oth,0,2,1,2493,334,4
#Othello_Oth,#MESSENGERS.X.2_Oth,0,2,1,2493,334,4
#Othello_Oth,#Montano_Oth,0,2,1,2493,334,4
#Roderigo_Oth,#ATTENDANTS_Oth,1,2,1,2493,334,4
#Roderigo_Oth,#Cassio_Oth,2,2,1,2493,334,4
#Roderigo_Oth,#Desdemona_Oth,1,2,1,2493,334,4
#Roderigo_Oth,#Emilia_Oth,0,2,1,2493,334,4
#Roderigo_Oth,#GENTLEMEN.1_Oth,0,2,1,2493,334,4
#Roderigo_Oth,#GENTLEMEN.2_Oth,0,2,1,2493,334,4
#Roderigo_Oth,#GENTLEMEN.3_Oth,0,2,1,2493,334,4
#Roderigo_Oth,#MESSENGERS.X.2_Oth,0,2,1,2493,334,4
#Roderigo_Oth,#Montano_Oth,0,2,1,2493,334,4
#Roderigo_Oth,#Othello_Oth,2,2,1,2493,334,4
#ATTENDANTS.0_Oth,#GENTLEMEN_Oth,0,2,3,2948,410,6
#ATTENDANTS.0_Oth,#SERVANTS_Oth,0,2,3,2948,410,6
#ATTENDANTS_Oth,#ATTENDANTS.0_Oth,0,2,3,2948,410,6
#ATTENDANTS_Oth,#Cassio_Oth,2,2,3,2948,410,6
#ATTENDANTS_Oth,#Desdemona_Oth,1,2,3,2948,410,6
#ATTENDANTS_Oth,#GENTLEMEN_Oth,0,2,3,2948,410,6
#ATTENDANTS_Oth,#Montano_Oth,1,2,3,2948,410,6
#ATTENDANTS_Oth,#Othello_Oth,2,2,3,2948,410,6
#ATTENDANTS_Oth,#SERVANTS_Oth,0,2,3,2948,410,6
#Cassio_Oth,#ATTENDANTS.0_Oth,0,2,3,2948,410,6
#Cassio_Oth,#Desdemona_Oth,2,2,3,2948,410,6
#Cassio_Oth,#GENTLEMEN_Oth,0,2,3,2948,410,6
#Cassio_Oth,#Montano_Oth,1,2,3,2948,410,6
#Cassio_Oth,#Othello_Oth,3,2,3,2948,410,6
#Cassio_Oth,#SERVANTS_Oth,0,2,3,2948,410,6
#Desdemona_Oth,#ATTENDANTS.0_Oth,0,2,3,2948,410,6
#Desdemona_Oth,#GENTLEMEN_Oth,0,2,3,2948,410,6
#Desdemona_Oth,#Montano_Oth,1,2,3,2948,410,6
#Desdemona_Oth,#SERVANTS_Oth,0,2,3,2948,410,6
#GENTLEMEN_Oth,#SERVANTS_Oth,0,2,3,2948,410,6
#Iago_Oth,#ATTENDANTS.0_Oth,0,2,3,2948,410,6
#Iago_Oth,#ATTENDANTS_Oth,2,2,3,2948,410,6
#Iago_Oth,#Cassio_Oth,3,2,3,2948,410,6
#Iago_Oth,#Desdemona_Oth,2,2,3,2948,410,6
#Iago_Oth,#GENTLEMEN_Oth,0,2,3,2948,410,6
#Iago_Oth,#Montano_Oth,1,2,3,2948,410,6
#Iago_Oth,#Othello_Oth,3,2,3,2948,410,6
#Iago_Oth,#Roderigo_Oth,4,2,3,2948,410,6
#Iago_Oth,#SERVANTS_Oth,0,2,3,2948,410,6
#Montano_Oth,#ATTENDANTS.0_Oth,0,2,3,2948,410,6
#Montano_Oth,#GENTLEMEN_Oth,0,2,3,2948,410,6
#Montano_Oth,#SERVANTS_Oth,0,2,3,2948,410,6
#Othello_Oth,#ATTENDANTS.0_Oth,0,2,3,2948,410,6
#Othello_Oth,#Desdemona_Oth,2,2,3,2948,410,6
#Othello_Oth,#GENTLEMEN_Oth,0,2,3,2948,410,6
#Othello_Oth,#Montano_Oth,1,2,3,2948,410,6
#Othello_Oth,#SERVANTS_Oth,0,2,3,2948,410,6
#Roderigo_Oth,#ATTENDANTS.0_Oth,0,2,3,2948,410,6
#Roderigo_Oth,#ATTENDANTS_Oth,2,2,3,2948,410,6
#Roderigo_Oth,#Cassio_Oth,3,2,3,2948,410,6
#Roderigo_Oth,#Desdemona_Oth,2,2,3,2948,410,6
#Roderigo_Oth,#GENTLEMEN_Oth,0,2,3,2948,410,6
#Roderigo_Oth,#Montano_Oth,1,2,3,2948,410,6
#Roderigo_Oth,#Othello_Oth,3,2,3,2948,410,6
#Roderigo_Oth,#SERVANTS_Oth,0,2,3,2948,410,6
#Cassio_Oth,#Clown_Oth,0,3,1,441,65,7
#Cassio_Oth,#Emilia_Oth,1,3,1,441,65,7
#Cassio_Oth,#MUSICIANS.0.1_Oth,0,3,1,441,65,7
#Cassio_Oth,#MUSICIANS_Oth,0,3,1,441,65,7
#Clown_Oth,#MUSICIANS.0.1_Oth,0,3,1,441,65,7
#Clown_Oth,#MUSICIANS_Oth,0,3,1,441,65,7
#Emilia_Oth,#Clown_Oth,0,3,1,441,65,7
#Emilia_Oth,#MUSICIANS.0.1_Oth,0,3,1,441,65,7
#Emilia_Oth,#MUSICIANS_Oth,0,3,1,441,65,7
#Iago_Oth,#Cassio_Oth,4,3,1,441,65,7
#Iago_Oth,#Clown_Oth,0,3,1,441,65,7
#Iago_Oth,#Emilia_Oth,1,3,1,441,65,7
#Iago_Oth,#MUSICIANS.0.1_Oth,0,3,1,441,65,7
#Iago_Oth,#MUSICIANS_Oth,0,3,1,441,65,7
#MUSICIANS.0.1_Oth,#MUSICIANS_Oth,0,3,1,441,65,7
#GENTLEMEN_Oth,#GENTLEMEN.0.1_Oth,0,3,2,48,7,8
#Iago_Oth,#GENTLEMEN.0.1_Oth,0,3,2,48,7,8
#Iago_Oth,#GENTLEMEN_Oth,1,3,2,48,7,8
#Iago_Oth,#Othello_Oth,4,3,2,48,7,8
#Othello_Oth,#GENTLEMEN.0.1_Oth,0,3,2,48,7,8
#Othello_Oth,#GENTLEMEN_Oth,1,3,2,48,7,8
#Cassio_Oth,#Desdemona_Oth,3,3,3,3875,546,9
#Cassio_Oth,#Emilia_Oth,2,3,3,3875,546,9
#Cassio_Oth,#Othello_Oth,4,3,3,3875,546,9
#Desdemona_Oth,#Emilia_Oth,1,3,3,3875,546,9
#Iago_Oth,#Cassio_Oth,5,3,3,3875,546,9
#Iago_Oth,#Desdemona_Oth,3,3,3,3875,546,9
#Iago_Oth,#Emilia_Oth,2,3,3,3875,546,9
#Iago_Oth,#Othello_Oth,5,3,3,3875,546,9
#Othello_Oth,#Desdemona_Oth,3,3,3,3875,546,9
#Othello_Oth,#Emilia_Oth,1,3,3,3875,546,9
#Cassio_Oth,#Bianca_Oth,0,3,4,1565,231,10
#Cassio_Oth,#Clown_Oth,1,3,4,1565,231,10
#Cassio_Oth,#Desdemona_Oth,4,3,4,1565,231,10
#Cassio_Oth,#Emilia_Oth,3,3,4,1565,231,10
#Cassio_Oth,#Othello_Oth,5,3,4,1565,231,10
#Clown_Oth,#Bianca_Oth,0,3,4,1565,231,10
#Desdemona_Oth,#Bianca_Oth,0,3,4,1565,231,10
#Desdemona_Oth,#Clown_Oth,0,3,4,1565,231,10
#Desdemona_Oth,#Emilia_Oth,2,3,4,1565,231,10
#Emilia_Oth,#Bianca_Oth,0,3,4,1565,231,10
#Emilia_Oth,#Clown_Oth,1,3,4,1565,231,10
#Iago_Oth,#Bianca_Oth,0,3,4,1565,231,10
#Iago_Oth,#Cassio_Oth,6,3,4,1565,231,10
#Iago_Oth,#Clown_Oth,1,3,4,1565,231,10
#Iago_Oth,#Desdemona_Oth,4,3,4,1565,231,10
#Iago_Oth,#Emilia_Oth,3,3,4,1565,231,10
#Iago_Oth,#Othello_Oth,6,3,4,1565,231,10
#Othello_Oth,#Bianca_Oth,0,3,4,1565,231,10
#Othello_Oth,#Clown_Oth,0,3,4,1565,231,10
#Othello_Oth,#Desdemona_Oth,4,3,4,1565,231,10
#Othello_Oth,#Emilia_Oth,2,3,4,1565,231,10
#ATTENDANTS_Oth,#Bianca_Oth,0,4,1,2151,323,11
#ATTENDANTS_Oth,#Cassio_Oth,3,4,1,2151,323,11
#ATTENDANTS_Oth,#Desdemona_Oth,2,4,1,2151,323,11
#ATTENDANTS_Oth,#Lodovico_Oth,0,4,1,2151,323,11
#ATTENDANTS_Oth,#Othello_Oth,3,4,1,2151,323,11
#Bianca_Oth,#Lodovico_Oth,0,4,1,2151,323,11
#Cassio_Oth,#Bianca_Oth,1,4,1,2151,323,11
#Cassio_Oth,#Desdemona_Oth,5,4,1,2151,323,11
#Cassio_Oth,#Lodovico_Oth,0,4,1,2151,323,11
#Cassio_Oth,#Othello_Oth,6,4,1,2151,323,11
#Desdemona_Oth,#Bianca_Oth,1,4,1,2151,323,11
#Desdemona_Oth,#Lodovico_Oth,0,4,1,2151,323,11
#Iago_Oth,#ATTENDANTS_Oth,3,4,1,2151,323,11
#Iago_Oth,#Bianca_Oth,1,4,1,2151,323,11
#Iago_Oth,#Cassio_Oth,7,4,1,2151,323,11
#Iago_Oth,#Desdemona_Oth,5,4,1,2151,323,11
#Iago_Oth,#Lodovico_Oth,0,4,1,2151,323,11
#Iago_Oth,#Othello_Oth,7,4,1,2151,323,11
#Othello_Oth,#Bianca_Oth,1,4,1,2151,323,11
#Othello_Oth,#Desdemona_Oth,5,4,1,2151,323,11
#Othello_Oth,#Lodovico_Oth,0,4,1,2151,323,11
#Desdemona_Oth,#Emilia_Oth,3,4,2,1980,277,12
#Iago_Oth,#Desdemona_Oth,6,4,2,1980,277,12
#Iago_Oth,#Emilia_Oth,4,4,2,1980,277,12
#Iago_Oth,#Othello_Oth,8,4,2,1980,277,12
#Iago_Oth,#Roderigo_Oth,5,4,2,1980,277,12
#Othello_Oth,#Desdemona_Oth,6,4,2,1980,277,12
#Othello_Oth,#Emilia_Oth,3,4,2,1980,277,12
#Roderigo_Oth,#Desdemona_Oth,3,4,2,1980,277,12
#Roderigo_Oth,#Emilia_Oth,1,4,2,1980,277,12
#Roderigo_Oth,#Othello_Oth,4,4,2,1980,277,12
#ATTENDANTS_Oth,#Desdemona_Oth,3,4,3,860,117,13
#ATTENDANTS_Oth,#Emilia_Oth,1,4,3,860,117,13
#ATTENDANTS_Oth,#Lodovico_Oth,1,4,3,860,117,13
#ATTENDANTS_Oth,#Othello_Oth,4,4,3,860,117,13
#Desdemona_Oth,#Emilia_Oth,4,4,3,860,117,13
#Desdemona_Oth,#Lodovico_Oth,1,4,3,860,117,13
#Emilia_Oth,#Lodovico_Oth,0,4,3,860,117,13
#Othello_Oth,#Desdemona_Oth,7,4,3,860,117,13
#Othello_Oth,#Emilia_Oth,4,4,3,860,117,13
#Othello_Oth,#Lodovico_Oth,1,4,3,860,117,13
#Bianca_Oth,#Gratiano_Oth,0,5,1,995,151,14
#Bianca_Oth,#Lodovico_Oth,1,5,1,995,151,14
#Cassio_Oth,#Bianca_Oth,2,5,1,995,151,14
#Cassio_Oth,#Emilia_Oth,4,5,1,995,151,14
#Cassio_Oth,#Gratiano_Oth,0,5,1,995,151,14
#Cassio_Oth,#Lodovico_Oth,1,5,1,995,151,14
#Cassio_Oth,#Othello_Oth,7,5,1,995,151,14
#Emilia_Oth,#Bianca_Oth,1,5,1,995,151,14
#Emilia_Oth,#Gratiano_Oth,0,5,1,995,151,14
#Emilia_Oth,#Lodovico_Oth,1,5,1,995,151,14
#Iago_Oth,#Bianca_Oth,2,5,1,995,151,14
#Iago_Oth,#Cassio_Oth,8,5,1,995,151,14
#Iago_Oth,#Emilia_Oth,5,5,1,995,151,14
#Iago_Oth,#Gratiano_Oth,0,5,1,995,151,14
#Iago_Oth,#Lodovico_Oth,1,5,1,995,151,14
#Iago_Oth,#Othello_Oth,9,5,1,995,151,14
#Iago_Oth,#Roderigo_Oth,6,5,1,995,151,14
#Lodovico_Oth,#Gratiano_Oth,0,5,1,995,151,14
#Othello_Oth,#Bianca_Oth,2,5,1,995,151,14
#Othello_Oth,#Emilia_Oth,5,5,1,995,151,14
#Othello_Oth,#Gratiano_Oth,0,5,1,995,151,14
#Othello_Oth,#Lodovico_Oth,2,5,1,995,151,14
#Roderigo_Oth,#Bianca_Oth,0,5,1,995,151,14
#Roderigo_Oth,#Cassio_Oth,4,5,1,995,151,14
#Roderigo_Oth,#Emilia_Oth,2,5,1,995,151,14
#Roderigo_Oth,#Gratiano_Oth,0,5,1,995,151,14
#Roderigo_Oth,#Lodovico_Oth,0,5,1,995,151,14
#Roderigo_Oth,#Othello_Oth,5,5,1,995,151,14
#Bianca_Oth,#Gratiano_Oth,1,5,2,2957,435,15
#Bianca_Oth,#Lodovico_Oth,2,5,2,2957,435,15
#Cassio_Oth,#Bianca_Oth,3,5,2,2957,435,15
#Cassio_Oth,#Desdemona_Oth,6,5,2,2957,435,15
#Cassio_Oth,#Emilia_Oth,5,5,2,2957,435,15
#Cassio_Oth,#Gratiano_Oth,1,5,2,2957,435,15
#Cassio_Oth,#Lodovico_Oth,2,5,2,2957,435,15
#Cassio_Oth,#Montano_Oth,2,5,2,2957,435,15
#Cassio_Oth,#OFFICERS_Oth,2,5,2,2957,435,15
#Cassio_Oth,#Othello_Oth,8,5,2,2957,435,15
#Desdemona_Oth,#Bianca_Oth,2,5,2,2957,435,15
#Desdemona_Oth,#Emilia_Oth,5,5,2,2957,435,15
#Desdemona_Oth,#Gratiano_Oth,0,5,2,2957,435,15
#Desdemona_Oth,#Lodovico_Oth,2,5,2,2957,435,15
#Desdemona_Oth,#Montano_Oth,2,5,2,2957,435,15
#Emilia_Oth,#Bianca_Oth,2,5,2,2957,435,15
#Emilia_Oth,#Gratiano_Oth,1,5,2,2957,435,15
#Emilia_Oth,#Lodovico_Oth,2,5,2,2957,435,15
#Emilia_Oth,#Montano_Oth,1,5,2,2957,435,15
#Iago_Oth,#Bianca_Oth,3,5,2,2957,435,15
#Iago_Oth,#Cassio_Oth,9,5,2,2957,435,15
