source,target,key,n_lines,n_tokens,edge_index,edge_type
#Helen_AWW,1.01.0004,1,1,3,31,active
1.01.0004,#Parolles_AWW,1,1,3,31,passive
#Parolles_AWW,1.01.0004,1,1,1,32,active
1.01.0004,#Helen_AWW,1,1,1,32,passive
#Helen_AWW,1.01.0004,2,1,2,33,active
1.01.0004,#Parolles_AWW,2,1,2,33,passive
#Parolles_AWW,1.01.0004,2,1,5,34,active
1.01.0004,#Helen_AWW,2,1,5,34,passive
#Helen_AWW,1.01.0004,3,3,27,35,active
1.01.0004,#Parolles_AWW,3,3,27,35,passive
#Parolles_AWW,1.01.0004,3,1,3,36,active
1.01.0004,#Helen_AWW,3,1,3,36,passive
#Helen_AWW,1.01.0004,4,3,20,37,active
1.01.0004,#Parolles_AWW,4,3,20,37,passive
#Parolles_AWW,1.01.0004,4,2,15,38,active
1.01.0004,#Helen_AWW,4,2,15,38,passive
#Helen_AWW,1.01.0004,5,3,19,39,active
1.01.0004,#Parolles_AWW,5,3,19,39,passive
#Parolles_AWW,1.01.0004,5,11,90,40,active
1.01.0004,#Helen_AWW,5,11,90,40,passive
#Helen_AWW,1.01.0004,6,2,13,41,active
1.01.0004,#Parolles_AWW,6,2,13,41,passive
#Parolles_AWW,1.01.0004,6,15,133,42,active
1.01.0004,#Helen_AWW,6,15,133,42,passive
#Helen_AWW,1.01.0004,7,2,12,43,active
1.01.0004,#Parolles_AWW,7,2,12,43,passive
#Parolles_AWW,1.01.0004,7,13,118,44,active
1.01.0004,#Helen_AWW,7,13,118,44,passive
#Helen_AWW,1.01.0004,8,13,91,45,active
1.01.0004,#Parolles_AWW,8,13,91,45,passive
#Parolles_AWW,1.01.0004,8,1,4,46,active
1.01.0004,#Helen_AWW,8,1,4,46,passive
#Helen_AWW,1.01.0004,9,1,6,47,active
1.01.0004,#Parolles_AWW,9,1,6,47,passive
#Parolles_AWW,1.01.0004,9,1,2,48,active
1.01.0004,#Helen_AWW,9,1,2,48,passive
#Helen_AWW,1.01.0004,10,6,47,49,active
1.01.0004,#Parolles_AWW,10,6,47,49,passive
#Page_AWW,1.01.0005,0,1,7,50,active
1.01.0005,#Helen_AWW,0,1,7,50,passive
1.01.0005,#Parolles_AWW,0,1,7,50,passive
#Parolles_AWW,1.01.0005,0,2,15,51,active
1.01.0005,#Helen_AWW,1,2,15,51,passive
1.01.0005,#Page_AWW,0,2,15,51,passive
#Helen_AWW,1.01.0005,0,2,9,52,active
1.01.0005,#Page_AWW,1,2,9,52,passive
1.01.0005,#Parolles_AWW,1,2,9,52,passive
#Parolles_AWW,1.01.0005,1,1,3,53,active
1.01.0005,#Helen_AWW,2,1,3,53,passive
1.01.0005,#Page_AWW,2,1,3,53,passive
#Helen_AWW,1.01.0005,1,1,5,54,active
1.01.0005,#Page_AWW,3,1,5,54,passive
1.01.0005,#Parolles_AWW,2,1,5,54,passive
#Parolles_AWW,1.01.0005,2,1,3,55,active
1.01.0005,#Helen_AWW,3,1,3,55,passive
1.01.0005,#Page_AWW,4,1,3,55,passive
#Helen_AWW,1.01.0005,2,2,15,56,active
1.01.0005,#Page_AWW,5,2,15,56,passive
1.01.0005,#Parolles_AWW,3,2,15,56,passive
#Parolles_AWW,1.01.0005,3,1,4,57,active
1.01.0005,#Helen_AWW,4,1,4,57,passive
1.01.0005,#Page_AWW,6,1,4,57,passive
#Helen_AWW,1.01.0005,3,1,7,58,active
1.01.0005,#Page_AWW,7,1,7,58,passive
1.01.0005,#Parolles_AWW,4,1,7,58,passive
#Parolles_AWW,1.01.0005,4,1,4,59,active
1.01.0005,#Helen_AWW,5,1,4,59,passive
1.01.0005,#Page_AWW,8,1,4,59,passive
#Helen_AWW,1.01.0005,4,1,8,60,active
1.01.0005,#Page_AWW,9,1,8,60,passive
1.01.0005,#Parolles_AWW,5,1,8,60,passive
#Parolles_AWW,1.01.0005,5,1,3,61,active
1.01.0005,#Helen_AWW,6,1,3,61,passive
1.01.0005,#Page_AWW,10,1,3,61,passive
#Helen_AWW,1.01.0005,5,4,33,62,active
1.01.0005,#Page_AWW,11,4,33,62,passive
1.01.0005,#Parolles_AWW,6,4,33,62,passive
#Parolles_AWW,1.01.0005,6,10,84,63,active
1.01.0005,#Helen_AWW,7,10,84,63,passive
1.01.0005,#Page_AWW,12,10,84,63,passive
#Helen_AWW,1.01.0006,0,14,116,64,active
#King_AWW,1.02.0007,0,3,18,65,active
1.02.0007,#ATTENDANTS.KING_AWW,0,3,18,65,passive
#ATTENDANTS.KING.0.1_AWW,1.02.0008,0,1,4,66,active
1.02.0008,#ATTENDANTS.KING_AWW,0,1,4,66,passive
1.02.0008,#King_AWW,0,1,4,66,passive
#King_AWW,1.02.0008,0,6,41,67,active
1.02.0008,#ATTENDANTS.KING.0.1_AWW,0,6,41,67,passive
1.02.0008,#ATTENDANTS.KING_AWW,1,6,41,67,passive
#ATTENDANTS.KING.0.1_AWW,1.02.0008,1,3,14,68,active
1.02.0008,#ATTENDANTS.KING_AWW,2,3,14,68,passive
1.02.0008,#King_AWW,1,3,14,68,passive
#King_AWW,1.02.0008,1,5,32,69,active
1.02.0008,#ATTENDANTS.KING.0.1_AWW,1,5,32,69,passive
1.02.0008,#ATTENDANTS.KING_AWW,3,5,32,69,passive
#ATTENDANTS.KING.0.2_AWW,1.02.0009,0,3,16,70,active
1.02.0009,#ATTENDANTS.KING.0.1_AWW,0,3,16,70,passive
1.02.0009,#ATTENDANTS.KING_AWW,0,3,16,70,passive
1.02.0009,#King_AWW,0,3,16,70,passive
#King_AWW,1.02.0010,0,1,4,71,active
1.02.0010,#ATTENDANTS.KING.0.1_AWW,0,1,4,71,passive
1.02.0010,#ATTENDANTS.KING.0.2_AWW,0,1,4,71,passive
1.02.0010,#ATTENDANTS.KING_AWW,0,1,4,71,passive
1.02.0010,#Bertram_AWW,0,1,4,71,passive
1.02.0010,#Lafew_AWW,0,1,4,71,passive
1.02.0010,#Parolles_AWW,0,1,4,71,passive
#ATTENDANTS.KING.0.1_AWW,1.02.0010,0,2,10,72,active
1.02.0010,#ATTENDANTS.KING.0.2_AWW,1,2,10,72,passive
1.02.0010,#ATTENDANTS.KING_AWW,1,2,10,72,passive
1.02.0010,#Bertram_AWW,1,2,10,72,passive
1.02.0010,#King_AWW,0,2,10,72,passive
1.02.0010,#Lafew_AWW,1,2,10,72,passive
1.02.0010,#Parolles_AWW,1,2,10,72,passive
#King_AWW,1.02.0010,1,4,28,73,active
1.02.0010,#ATTENDANTS.KING.0.1_AWW,1,4,28,73,passive
1.02.0010,#ATTENDANTS.KING.0.2_AWW,2,4,28,73,passive
1.02.0010,#ATTENDANTS.KING_AWW,2,4,28,73,passive
1.02.0010,#Bertram_AWW,2,4,28,73,passive
1.02.0010,#Lafew_AWW,2,4,28,73,passive
1.02.0010,#Parolles_AWW,2,4,28,73,passive
#Bertram_AWW,1.02.0010,0,1,7,74,active
1.02.0010,#ATTENDANTS.KING.0.1_AWW,2,1,7,74,passive
1.02.0010,#ATTENDANTS.KING.0.2_AWW,3,1,7,74,passive
1.02.0010,#ATTENDANTS.KING_AWW,3,1,7,74,passive
1.02.0010,#King_AWW,1,1,7,74,passive
1.02.0010,#Lafew_AWW,3,1,7,74,passive
1.02.0010,#Parolles_AWW,3,1,7,74,passive
#King_AWW,1.02.0010,2,25,199,75,active
1.02.0010,#ATTENDANTS.KING.0.1_AWW,3,25,199,75,passive
1.02.0010,#ATTENDANTS.KING.0.2_AWW,4,25,199,75,passive
1.02.0010,#ATTENDANTS.KING_AWW,4,25,199,75,passive
1.02.0010,#Bertram_AWW,3,25,199,75,passive
1.02.0010,#Lafew_AWW,4,25,199,75,passive
1.02.0010,#Parolles_AWW,4,25,199,75,passive
#Bertram_AWW,1.02.0010,1,4,25,76,active
1.02.0010,#ATTENDANTS.KING.0.1_AWW,4,4,25,76,passive
1.02.0010,#ATTENDANTS.KING.0.2_AWW,5,4,25,76,passive
1.02.0010,#ATTENDANTS.KING_AWW,5,4,25,76,passive
1.02.0010,#King_AWW,2,4,25,76,passive
1.02.0010,#Lafew_AWW,5,4,25,76,passive
1.02.0010,#Parolles_AWW,5,4,25,76,passive
#King_AWW,1.02.0010,3,16,124,77,active
1.02.0010,#ATTENDANTS.KING.0.1_AWW,5,16,124,77,passive
1.02.0010,#ATTENDANTS.KING.0.2_AWW,6,16,124,77,passive
1.02.0010,#ATTENDANTS.KING_AWW,6,16,124,77,passive
1.02.0010,#Bertram_AWW,4,16,124,77,passive
1.02.0010,#Lafew_AWW,6,16,124,77,passive
1.02.0010,#Parolles_AWW,6,16,124,77,passive
#ATTENDANTS.KING.0.2_AWW,1.02.0010,0,2,13,78,active
1.02.0010,#ATTENDANTS.KING.0.1_AWW,6,2,13,78,passive
1.02.0010,#ATTENDANTS.KING_AWW,7,2,13,78,passive
1.02.0010,#Bertram_AWW,5,2,13,78,passive
1.02.0010,#King_AWW,3,2,13,78,passive
1.02.0010,#Lafew_AWW,7,2,13,78,passive
1.02.0010,#Parolles_AWW,7,2,13,78,passive
#King_AWW,1.02.0010,4,3,23,79,active
1.02.0010,#ATTENDANTS.KING.0.1_AWW,7,3,23,79,passive
1.02.0010,#ATTENDANTS.KING.0.2_AWW,7,3,23,79,passive
1.02.0010,#ATTENDANTS.KING_AWW,8,3,23,79,passive
1.02.0010,#Bertram_AWW,6,3,23,79,passive
1.02.0010,#Lafew_AWW,8,3,23,79,passive
1.02.0010,#Parolles_AWW,8,3,23,79,passive
#Bertram_AWW,1.02.0010,2,1,6,80,active
1.02.0010,#ATTENDANTS.KING.0.1_AWW,8,1,6,80,passive
1.02.0010,#ATTENDANTS.KING.0.2_AWW,8,1,6,80,passive
1.02.0010,#ATTENDANTS.KING_AWW,9,1,6,80,passive
1.02.0010,#King_AWW,4,1,6,80,passive
1.02.0010,#Lafew_AWW,9,1,6,80,passive
1.02.0010,#Parolles_AWW,9,1,6,80,passive
#King_AWW,1.02.0010,5,5,36,81,active
1.02.0010,#ATTENDANTS.KING.0.1_AWW,9,5,36,81,passive
1.02.0010,#ATTENDANTS.KING.0.2_AWW,9,5,36,81,passive
1.02.0010,#ATTENDANTS.KING_AWW,10,5,36,81,passive
1.02.0010,#Bertram_AWW,7,5,36,81,passive
1.02.0010,#Lafew_AWW,10,5,36,81,passive
1.02.0010,#Parolles_AWW,10,5,36,81,passive
#Bertram_AWW,1.02.0010,3,1,3,82,active
1.02.0010,#ATTENDANTS.KING.0.1_AWW,10,1,3,82,passive
1.02.0010,#ATTENDANTS.KING.0.2_AWW,10,1,3,82,passive
1.02.0010,#ATTENDANTS.KING_AWW,11,1,3,82,passive
1.02.0010,#King_AWW,5,1,3,82,passive
1.02.0010,#Lafew_AWW,11,1,3,82,passive
1.02.0010,#Parolles_AWW,11,1,3,82,passive
#Countess_AWW,1.03.0011,0,2,10,83,active
1.03.0011,#Fool_AWW,0,2,10,83,passive
1.03.0011,#Steward_AWW,0,2,10,83,passive
#Steward_AWW,1.03.0011,0,5,42,84,active
1.03.0011,#Countess_AWW,0,5,42,84,passive
1.03.0011,#Fool_AWW,1,5,42,84,passive
#Countess_AWW,1.03.0011,1,6,47,85,active
1.03.0011,#Fool_AWW,2,6,47,85,passive
1.03.0011,#Steward_AWW,1,6,47,85,passive
#Fool_AWW,1.03.0011,0,2,11,86,active
1.03.0011,#Countess_AWW,1,2,11,86,passive
1.03.0011,#Steward_AWW,2,2,11,86,passive
#Countess_AWW,1.03.0011,2,1,2,87,active
1.03.0011,#Fool_AWW,3,1,2,87,passive
1.03.0011,#Steward_AWW,3,1,2,87,passive
#Fool_AWW,1.03.0011,1,4,41,88,active
1.03.0011,#Countess_AWW,2,4,41,88,passive
1.03.0011,#Steward_AWW,4,4,41,88,passive
#Countess_AWW,1.03.0011,3,1,6,89,active
1.03.0011,#Fool_AWW,4,1,6,89,passive
1.03.0011,#Steward_AWW,5,1,6,89,passive
#Fool_AWW,1.03.0011,2,1,9,90,active
1.03.0011,#Countess_AWW,3,1,9,90,passive
1.03.0011,#Steward_AWW,6,1,9,90,passive
#Countess_AWW,1.03.0011,4,1,3,91,active
1.03.0011,#Fool_AWW,5,1,3,91,passive
1.03.0011,#Steward_AWW,7,1,3,91,passive
#Fool_AWW,1.03.0011,3,4,34,92,active
1.03.0011,#Countess_AWW,4,4,34,92,passive
1.03.0011,#Steward_AWW,8,4,34,92,passive
#Countess_AWW,1.03.0011,5,1,8,93,active
1.03.0011,#Fool_AWW,6,1,8,93,passive
1.03.0011,#Steward_AWW,9,1,8,93,passive
#Fool_AWW,1.03.0011,4,3,22,94,active
1.03.0011,#Countess_AWW,5,3,22,94,passive
1.03.0011,#Steward_AWW,10,3,22,94,passive
#Countess_AWW,1.03.0011,6,1,6,95,active
1.03.0011,#Fool_AWW,7,1,6,95,passive
1.03.0011,#Steward_AWW,11,1,6,95,passive
#Fool_AWW,1.03.0011,5,2,11,96,active
1.03.0011,#Countess_AWW,6,2,11,96,passive
1.03.0011,#Steward_AWW,12,2,11,96,passive
#Countess_AWW,1.03.0011,7,1,5,97,active
1.03.0011,#Fool_AWW,8,1,5,97,passive
1.03.0011,#Steward_AWW,13,1,5,97,passive
#Fool_AWW,1.03.0011,6,3,24,98,active
1.03.0011,#Countess_AWW,7,3,24,98,passive
1.03.0011,#Steward_AWW,14,3,24,98,passive
#Countess_AWW,1.03.0011,8,1,6,99,active
1.03.0011,#Fool_AWW,9,1,6,99,passive
1.03.0011,#Steward_AWW,15,1,6,99,passive
#Fool_AWW,1.03.0011,7,2,16,100,active
1.03.0011,#Countess_AWW,8,2,16,100,passive
1.03.0011,#Steward_AWW,16,2,16,100,passive
#Countess_AWW,1.03.0011,9,1,6,101,active
1.03.0011,#Fool_AWW,10,1,6,101,passive
1.03.0011,#Steward_AWW,17,1,6,101,passive
#Fool_AWW,1.03.0011,8,14,137,102,active
1.03.0011,#Countess_AWW,9,14,137,102,passive
1.03.0011,#Steward_AWW,18,14,137,102,passive
#Countess_AWW,1.03.0011,10,2,9,103,active
1.03.0011,#Fool_AWW,11,2,9,103,passive
1.03.0011,#Steward_AWW,19,2,9,103,passive
#Fool_AWW,1.03.0011,9,6,34,104,active
1.03.0011,#Countess_AWW,10,6,34,104,passive
1.03.0011,#Steward_AWW,20,6,34,104,passive
#Countess_AWW,1.03.0011,11,2,10,105,active
1.03.0011,#Fool_AWW,12,2,10,105,passive
1.03.0011,#Steward_AWW,21,2,10,105,passive
#Steward_AWW,1.03.0011,1,2,18,106,active
1.03.0011,#Countess_AWW,11,2,18,106,passive
1.03.0011,#Fool_AWW,13,2,18,106,passive
#Countess_AWW,1.03.0011,12,2,12,107,active
1.03.0011,#Fool_AWW,14,2,12,107,passive
1.03.0011,#Steward_AWW,22,2,12,107,passive
#Fool_AWW,1.03.0011,10,10,61,108,active
1.03.0011,#Countess_AWW,12,10,61,108,passive
1.03.0011,#Steward_AWW,23,10,61,108,passive
#Countess_AWW,1.03.0011,13,2,10,109,active
1.03.0011,#Fool_AWW,15,2,10,109,passive
1.03.0011,#Steward_AWW,24,2,10,109,passive
#Fool_AWW,1.03.0011,11,8,73,110,active
1.03.0011,#Countess_AWW,13,8,73,110,passive
1.03.0011,#Steward_AWW,25,8,73,110,passive
#Countess_AWW,1.03.0011,14,2,11,111,active
1.03.0011,#Fool_AWW,16,2,11,111,passive
1.03.0011,#Steward_AWW,26,2,11,111,passive
#Fool_AWW,1.03.0011,12,6,50,112,active
1.03.0011,#Countess_AWW,14,6,50,112,passive
1.03.0011,#Steward_AWW,27,6,50,112,passive
#Countess_AWW,1.03.0012,0,1,2,113,active
1.03.0012,#Steward_AWW,0,1,2,113,passive
#Steward_AWW,1.03.0012,0,2,8,114,active
1.03.0012,#Countess_AWW,0,2,8,114,passive
#Countess_AWW,1.03.0012,1,5,43,115,active
1.03.0012,#Steward_AWW,1,5,43,115,passive
#Steward_AWW,1.03.0012,1,16,140,116,active
1.03.0012,#Countess_AWW,1,16,140,116,passive
#Countess_AWW,1.03.0012,2,7,54,117,active
1.03.0012,#Steward_AWW,2,7,54,117,passive
#Countess_AWW,1.03.0013,0,9,81,118,active
1.03.0013,#Helen_AWW,0,9,81,118,passive
#Helen_AWW,1.03.0013,0,1,5,119,active
1.03.0013,#Countess_AWW,0,1,5,119,passive
#Countess_AWW,1.03.0013,1,1,9,120,active
1.03.0013,#Helen_AWW,1,1,9,120,passive
#Helen_AWW,1.03.0013,1,1,3,121,active
1.03.0013,#Countess_AWW,1,1,3,121,passive
#Countess_AWW,1.03.0013,2,15,112,122,active
1.03.0013,#Helen_AWW,2,15,112,122,passive
#Helen_AWW,1.03.0013,2,1,4,123,active
1.03.0013,#Countess_AWW,2,1,4,123,passive
#Countess_AWW,1.03.0013,3,1,6,124,active
1.03.0013,#Helen_AWW,3,1,6,124,passive
#Helen_AWW,1.03.0013,3,7,48,125,active
1.03.0013,#Countess_AWW,3,7,48,125,passive
#Countess_AWW,1.03.0013,4,1,4,126,active
1.03.0013,#Helen_AWW,4,1,4,126,passive
#Helen_AWW,1.03.0013,4,6,56,127,active
1.03.0013,#Countess_AWW,4,6,56,127,passive
#Countess_AWW,1.03.0013,5,19,157,128,active
1.03.0013,#Helen_AWW,5,19,157,128,passive
#Helen_AWW,1.03.0013,5,1,4,129,active
1.03.0013,#Countess_AWW,5,1,4,129,passive
#Countess_AWW,1.03.0013,6,1,5,130,active
1.03.0013,#Helen_AWW,6,1,5,130,passive
#Helen_AWW,1.03.0013,6,1,4,131,active
1.03.0013,#Countess_AWW,6,1,4,131,passive
#Countess_AWW,1.03.0013,7,1,4,132,active
1.03.0013,#Helen_AWW,7,1,4,132,passive
#Helen_AWW,1.03.0013,7,1,6,133,active
1.03.0013,#Countess_AWW,7,1,6,133,passive
#Countess_AWW,1.03.0013,8,4,31,134,active
1.03.0013,#Helen_AWW,8,4,31,134,passive
#Helen_AWW,1.03.0013,8,27,215,135,active
1.03.0013,#Countess_AWW,8,27,215,135,passive
#Countess_AWW,1.03.0013,9,2,12,136,active
1.03.0013,#Helen_AWW,9,2,12,136,passive
#Helen_AWW,1.03.0013,9,1,3,137,active
1.03.0013,#Countess_AWW,9,1,3,137,passive
#Countess_AWW,1.03.0013,10,2,3,138,active
1.03.0013,#Helen_AWW,10,2,3,138,passive
#Helen_AWW,1.03.0013,10,11,78,139,active
1.03.0013,#Countess_AWW,10,11,78,139,passive
#Countess_AWW,1.03.0013,11,1,9,140,active
1.03.0013,#Helen_AWW,11,1,9,140,passive
#Helen_AWW,1.03.0013,11,4,29,141,active
1.03.0013,#Countess_AWW,11,4,29,141,passive
#Countess_AWW,1.03.0013,12,8,56,142,active
1.03.0013,#Helen_AWW,12,8,56,142,passive
#Helen_AWW,1.03.0013,12,9,60,143,active
1.03.0013,#Countess_AWW,12,9,60,143,passive
#Countess_AWW,1.03.0013,13,1,4,144,active
1.03.0013,#Helen_AWW,13,1,4,144,passive
#Helen_AWW,1.03.0013,13,1,3,145,active
1.03.0013,#Countess_AWW,13,1,3,145,passive
#Countess_AWW,1.03.0013,14,6,51,146,active
1.03.0013,#Helen_AWW,14,6,51,146,passive
#King_AWW,2.01.0014,0,6,38,147,active
2.01.0014,#ATTENDANTS.KING_AWW,0,6,38,147,passive
2.01.0014,#Bertram_AWW,0,6,38,147,passive
2.01.0014,#LORDS.DUMAINE.1_AWW,0,6,38,147,passive
2.01.0014,#LORDS.DUMAINE.2_AWW,0,6,38,147,passive
2.01.0014,#Parolles_AWW,0,6,38,147,passive
#LORDS.DUMAINE.1_AWW,2.01.0014,0,3,15,148,active
2.01.0014,#ATTENDANTS.KING_AWW,1,3,15,148,passive
2.01.0014,#Bertram_AWW,1,3,15,148,passive
2.01.0014,#King_AWW,0,3,15,148,passive
2.01.0014,#LORDS.DUMAINE.2_AWW,1,3,15,148,passive
2.01.0014,#Parolles_AWW,1,3,15,148,passive
#King_AWW,2.01.0014,1,10,80,149,active
2.01.0014,#ATTENDANTS.KING_AWW,2,10,80,149,passive
2.01.0014,#Bertram_AWW,2,10,80,149,passive
2.01.0014,#LORDS.DUMAINE.1_AWW,1,10,80,149,passive
2.01.0014,#LORDS.DUMAINE.2_AWW,2,10,80,149,passive
2.01.0014,#Parolles_AWW,2,10,80,149,passive
#LORDS.DUMAINE.1_AWW,2.01.0014,1,1,7,150,active
2.01.0014,#ATTENDANTS.KING_AWW,3,1,7,150,passive
2.01.0014,#Bertram_AWW,3,1,7,150,passive
2.01.0014,#King_AWW,1,1,7,150,passive
2.01.0014,#LORDS.DUMAINE.2_AWW,3,1,7,150,passive
2.01.0014,#Parolles_AWW,3,1,7,150,passive
#King_AWW,2.01.0014,2,4,26,151,active
2.01.0014,#ATTENDANTS.KING_AWW,4,4,26,151,passive
2.01.0014,#Bertram_AWW,4,4,26,151,passive
2.01.0014,#LORDS.DUMAINE.1_AWW,2,4,26,151,passive
2.01.0014,#LORDS.DUMAINE.2_AWW,4,4,26,151,passive
2.01.0014,#Parolles_AWW,4,4,26,151,passive
#LORDS.DUMAINE.1_AWW,2.01.0014,2,1,5,152,active
#LORDS.DUMAINE.2_AWW,2.01.0014,0,1,5,152,active
2.01.0014,#ATTENDANTS.KING_AWW,5,1,5,152,passive
2.01.0014,#Bertram_AWW,5,1,5,152,passive
2.01.0014,#King_AWW,2,1,5,152,passive
2.01.0014,#Parolles_AWW,5,1,5,152,passive
#King_AWW,2.01.0014,3,1,5,153,active
2.01.0014,#ATTENDANTS.KING_AWW,6,1,5,153,passive
2.01.0014,#Bertram_AWW,6,1,5,153,passive
2.01.0014,#LORDS.DUMAINE.1_AWW,3,1,5,153,passive
2.01.0014,#LORDS.DUMAINE.2_AWW,5,1,5,153,passive
