source,target,key,n_lines,n_tokens,edge_index,edge_type
#SERVANTS.MONTAGUE.Abram_Rom,1.01.0003,1,1,8,29,active
1.01.0003,#SERVANTS.CAPULET.Gregory_Rom,6,1,8,29,passive
1.01.0003,#SERVANTS.CAPULET.Sampson_Rom,4,1,8,29,passive
1.01.0003,#SERVANTS.MONTAGUE.1_Rom,9,1,8,29,passive
#SERVANTS.CAPULET.Sampson_Rom,1.01.0003,5,2,10,30,active
1.01.0003,#SERVANTS.CAPULET.Gregory_Rom,7,2,10,30,passive
1.01.0003,#SERVANTS.MONTAGUE.1_Rom,10,2,10,30,passive
1.01.0003,#SERVANTS.MONTAGUE.Abram_Rom,8,2,10,30,passive
#SERVANTS.CAPULET.Gregory_Rom,1.01.0003,3,1,1,31,active
1.01.0003,#SERVANTS.CAPULET.Sampson_Rom,5,1,1,31,passive
1.01.0003,#SERVANTS.MONTAGUE.1_Rom,11,1,1,31,passive
1.01.0003,#SERVANTS.MONTAGUE.Abram_Rom,9,1,1,31,passive
#SERVANTS.CAPULET.Sampson_Rom,1.01.0003,6,2,17,32,active
1.01.0003,#SERVANTS.CAPULET.Gregory_Rom,8,2,17,32,passive
1.01.0003,#SERVANTS.MONTAGUE.1_Rom,12,2,17,32,passive
1.01.0003,#SERVANTS.MONTAGUE.Abram_Rom,10,2,17,32,passive
#SERVANTS.CAPULET.Gregory_Rom,1.01.0003,4,1,4,33,active
1.01.0003,#SERVANTS.CAPULET.Sampson_Rom,6,1,4,33,passive
1.01.0003,#SERVANTS.MONTAGUE.1_Rom,13,1,4,33,passive
1.01.0003,#SERVANTS.MONTAGUE.Abram_Rom,11,1,4,33,passive
#SERVANTS.MONTAGUE.Abram_Rom,1.01.0003,2,1,4,34,active
1.01.0003,#SERVANTS.CAPULET.Gregory_Rom,9,1,4,34,passive
1.01.0003,#SERVANTS.CAPULET.Sampson_Rom,7,1,4,34,passive
1.01.0003,#SERVANTS.MONTAGUE.1_Rom,14,1,4,34,passive
#SERVANTS.CAPULET.Sampson_Rom,1.01.0003,7,2,17,35,active
1.01.0003,#SERVANTS.CAPULET.Gregory_Rom,10,2,17,35,passive
1.01.0003,#SERVANTS.MONTAGUE.1_Rom,15,2,17,35,passive
1.01.0003,#SERVANTS.MONTAGUE.Abram_Rom,12,2,17,35,passive
#SERVANTS.MONTAGUE.Abram_Rom,1.01.0003,3,1,2,36,active
1.01.0003,#SERVANTS.CAPULET.Gregory_Rom,11,1,2,36,passive
1.01.0003,#SERVANTS.CAPULET.Sampson_Rom,8,1,2,36,passive
1.01.0003,#SERVANTS.MONTAGUE.1_Rom,16,1,2,36,passive
#SERVANTS.CAPULET.Sampson_Rom,1.01.0003,8,1,2,37,active
1.01.0003,#SERVANTS.CAPULET.Gregory_Rom,12,1,2,37,passive
1.01.0003,#SERVANTS.MONTAGUE.1_Rom,17,1,2,37,passive
1.01.0003,#SERVANTS.MONTAGUE.Abram_Rom,13,1,2,37,passive
#SERVANTS.CAPULET.Gregory_Rom,1.01.0004,0,2,9,38,active
1.01.0004,#Benvolio_Rom,0,2,9,38,passive
1.01.0004,#SERVANTS.CAPULET.Sampson_Rom,0,2,9,38,passive
1.01.0004,#SERVANTS.MONTAGUE.1_Rom,0,2,9,38,passive
1.01.0004,#SERVANTS.MONTAGUE.Abram_Rom,0,2,9,38,passive
#SERVANTS.CAPULET.Sampson_Rom,1.01.0004,0,1,3,39,active
1.01.0004,#Benvolio_Rom,1,1,3,39,passive
1.01.0004,#SERVANTS.CAPULET.Gregory_Rom,0,1,3,39,passive
1.01.0004,#SERVANTS.MONTAGUE.1_Rom,1,1,3,39,passive
1.01.0004,#SERVANTS.MONTAGUE.Abram_Rom,1,1,3,39,passive
#SERVANTS.MONTAGUE.Abram_Rom,1.01.0004,0,1,2,40,active
1.01.0004,#Benvolio_Rom,2,1,2,40,passive
1.01.0004,#SERVANTS.CAPULET.Gregory_Rom,1,1,2,40,passive
1.01.0004,#SERVANTS.CAPULET.Sampson_Rom,1,1,2,40,passive
1.01.0004,#SERVANTS.MONTAGUE.1_Rom,2,1,2,40,passive
#SERVANTS.CAPULET.Sampson_Rom,1.01.0004,1,2,10,41,active
1.01.0004,#Benvolio_Rom,3,2,10,41,passive
1.01.0004,#SERVANTS.CAPULET.Gregory_Rom,2,2,10,41,passive
1.01.0004,#SERVANTS.MONTAGUE.1_Rom,3,2,10,41,passive
1.01.0004,#SERVANTS.MONTAGUE.Abram_Rom,2,2,10,41,passive
#Benvolio_Rom,1.01.0004,0,2,12,42,active
1.01.0004,#SERVANTS.CAPULET.Gregory_Rom,3,2,12,42,passive
1.01.0004,#SERVANTS.CAPULET.Sampson_Rom,2,2,12,42,passive
1.01.0004,#SERVANTS.MONTAGUE.1_Rom,4,2,12,42,passive
1.01.0004,#SERVANTS.MONTAGUE.Abram_Rom,3,2,12,42,passive
#Tybalt_Rom,1.01.0005,0,2,15,43,active
1.01.0005,#Benvolio_Rom,0,2,15,43,passive
1.01.0005,#SERVANTS.CAPULET.Gregory_Rom,0,2,15,43,passive
1.01.0005,#SERVANTS.CAPULET.Sampson_Rom,0,2,15,43,passive
1.01.0005,#SERVANTS.MONTAGUE.1_Rom,0,2,15,43,passive
1.01.0005,#SERVANTS.MONTAGUE.Abram_Rom,0,2,15,43,passive
#Benvolio_Rom,1.01.0005,0,2,19,44,active
1.01.0005,#SERVANTS.CAPULET.Gregory_Rom,1,2,19,44,passive
1.01.0005,#SERVANTS.CAPULET.Sampson_Rom,1,2,19,44,passive
1.01.0005,#SERVANTS.MONTAGUE.1_Rom,1,2,19,44,passive
1.01.0005,#SERVANTS.MONTAGUE.Abram_Rom,1,2,19,44,passive
1.01.0005,#Tybalt_Rom,0,2,19,44,passive
#Tybalt_Rom,1.01.0005,1,3,22,45,active
1.01.0005,#Benvolio_Rom,1,3,22,45,passive
1.01.0005,#SERVANTS.CAPULET.Gregory_Rom,2,3,22,45,passive
1.01.0005,#SERVANTS.CAPULET.Sampson_Rom,2,3,22,45,passive
1.01.0005,#SERVANTS.MONTAGUE.1_Rom,2,3,22,45,passive
1.01.0005,#SERVANTS.MONTAGUE.Abram_Rom,2,3,22,45,passive
#CITIZENS_Rom,1.01.0006,0,2,16,46,active
1.01.0006,#Benvolio_Rom,0,2,16,46,passive
1.01.0006,#SERVANTS.CAPULET.Gregory_Rom,0,2,16,46,passive
1.01.0006,#SERVANTS.CAPULET.Sampson_Rom,0,2,16,46,passive
1.01.0006,#SERVANTS.MONTAGUE.1_Rom,0,2,16,46,passive
1.01.0006,#SERVANTS.MONTAGUE.Abram_Rom,0,2,16,46,passive
1.01.0006,#Tybalt_Rom,0,2,16,46,passive
#Capulet_Rom,1.01.0007,0,1,10,47,active
1.01.0007,#Benvolio_Rom,0,1,10,47,passive
1.01.0007,#CITIZENS_Rom,0,1,10,47,passive
1.01.0007,#LadyCapulet_Rom,0,1,10,47,passive
1.01.0007,#SERVANTS.CAPULET.Gregory_Rom,0,1,10,47,passive
1.01.0007,#SERVANTS.CAPULET.Sampson_Rom,0,1,10,47,passive
1.01.0007,#SERVANTS.MONTAGUE.1_Rom,0,1,10,47,passive
1.01.0007,#SERVANTS.MONTAGUE.Abram_Rom,0,1,10,47,passive
1.01.0007,#Tybalt_Rom,0,1,10,47,passive
#LadyCapulet_Rom,1.01.0007,0,2,10,48,active
1.01.0007,#Benvolio_Rom,1,2,10,48,passive
1.01.0007,#CITIZENS_Rom,1,2,10,48,passive
1.01.0007,#Capulet_Rom,0,2,10,48,passive
1.01.0007,#SERVANTS.CAPULET.Gregory_Rom,1,2,10,48,passive
1.01.0007,#SERVANTS.CAPULET.Sampson_Rom,1,2,10,48,passive
1.01.0007,#SERVANTS.MONTAGUE.1_Rom,1,2,10,48,passive
1.01.0007,#SERVANTS.MONTAGUE.Abram_Rom,1,2,10,48,passive
1.01.0007,#Tybalt_Rom,1,2,10,48,passive
#Capulet_Rom,1.01.0008,0,2,16,49,active
1.01.0008,#Benvolio_Rom,0,2,16,49,passive
1.01.0008,#CITIZENS_Rom,0,2,16,49,passive
1.01.0008,#LadyCapulet_Rom,0,2,16,49,passive
1.01.0008,#LadyMontague_Rom,0,2,16,49,passive
1.01.0008,#Montague_Rom,0,2,16,49,passive
1.01.0008,#SERVANTS.CAPULET.Gregory_Rom,0,2,16,49,passive
1.01.0008,#SERVANTS.CAPULET.Sampson_Rom,0,2,16,49,passive
1.01.0008,#SERVANTS.MONTAGUE.1_Rom,0,2,16,49,passive
1.01.0008,#SERVANTS.MONTAGUE.Abram_Rom,0,2,16,49,passive
1.01.0008,#Tybalt_Rom,0,2,16,49,passive
#Montague_Rom,1.01.0008,0,1,9,50,active
1.01.0008,#Benvolio_Rom,1,1,9,50,passive
1.01.0008,#CITIZENS_Rom,1,1,9,50,passive
1.01.0008,#Capulet_Rom,0,1,9,50,passive
1.01.0008,#LadyCapulet_Rom,1,1,9,50,passive
1.01.0008,#LadyMontague_Rom,1,1,9,50,passive
1.01.0008,#SERVANTS.CAPULET.Gregory_Rom,1,1,9,50,passive
1.01.0008,#SERVANTS.CAPULET.Sampson_Rom,1,1,9,50,passive
1.01.0008,#SERVANTS.MONTAGUE.1_Rom,1,1,9,50,passive
1.01.0008,#SERVANTS.MONTAGUE.Abram_Rom,1,1,9,50,passive
1.01.0008,#Tybalt_Rom,1,1,9,50,passive
#LadyMontague_Rom,1.01.0008,0,1,10,51,active
1.01.0008,#Benvolio_Rom,2,1,10,51,passive
1.01.0008,#CITIZENS_Rom,2,1,10,51,passive
1.01.0008,#Capulet_Rom,1,1,10,51,passive
1.01.0008,#LadyCapulet_Rom,2,1,10,51,passive
1.01.0008,#Montague_Rom,1,1,10,51,passive
1.01.0008,#SERVANTS.CAPULET.Gregory_Rom,2,1,10,51,passive
1.01.0008,#SERVANTS.CAPULET.Sampson_Rom,2,1,10,51,passive
1.01.0008,#SERVANTS.MONTAGUE.1_Rom,2,1,10,51,passive
1.01.0008,#SERVANTS.MONTAGUE.Abram_Rom,2,1,10,51,passive
1.01.0008,#Tybalt_Rom,2,1,10,51,passive
#PrinceEscalus_Rom,1.01.0009,0,23,166,52,active
1.01.0009,#ATTENDANTS.PRINCE_Rom,0,23,166,52,passive
1.01.0009,#Benvolio_Rom,0,23,166,52,passive
1.01.0009,#CITIZENS_Rom,0,23,166,52,passive
1.01.0009,#Capulet_Rom,0,23,166,52,passive
1.01.0009,#LadyCapulet_Rom,0,23,166,52,passive
1.01.0009,#LadyMontague_Rom,0,23,166,52,passive
1.01.0009,#Montague_Rom,0,23,166,52,passive
1.01.0009,#SERVANTS.CAPULET.Gregory_Rom,0,23,166,52,passive
1.01.0009,#SERVANTS.CAPULET.Sampson_Rom,0,23,166,52,passive
1.01.0009,#SERVANTS.MONTAGUE.1_Rom,0,23,166,52,passive
1.01.0009,#SERVANTS.MONTAGUE.Abram_Rom,0,23,166,52,passive
1.01.0009,#Tybalt_Rom,0,23,166,52,passive
#Montague_Rom,1.01.0010,0,2,15,53,active
1.01.0010,#Benvolio_Rom,0,2,15,53,passive
1.01.0010,#LadyMontague_Rom,0,2,15,53,passive
#Benvolio_Rom,1.01.0010,0,10,81,54,active
1.01.0010,#LadyMontague_Rom,1,10,81,54,passive
1.01.0010,#Montague_Rom,0,10,81,54,passive
#LadyMontague_Rom,1.01.0010,0,2,18,55,active
1.01.0010,#Benvolio_Rom,1,2,18,55,passive
1.01.0010,#Montague_Rom,1,2,18,55,passive
#Benvolio_Rom,1.01.0010,1,14,101,56,active
1.01.0010,#LadyMontague_Rom,2,14,101,56,passive
1.01.0010,#Montague_Rom,2,14,101,56,passive
#Montague_Rom,1.01.0010,1,12,89,57,active
1.01.0010,#Benvolio_Rom,2,12,89,57,passive
1.01.0010,#LadyMontague_Rom,3,12,89,57,passive
#Benvolio_Rom,1.01.0010,2,1,8,58,active
1.01.0010,#LadyMontague_Rom,4,1,8,58,passive
1.01.0010,#Montague_Rom,3,1,8,58,passive
#Montague_Rom,1.01.0010,2,1,9,59,active
1.01.0010,#Benvolio_Rom,3,1,9,59,passive
1.01.0010,#LadyMontague_Rom,5,1,9,59,passive
#Benvolio_Rom,1.01.0010,3,1,7,60,active
1.01.0010,#LadyMontague_Rom,6,1,7,60,passive
1.01.0010,#Montague_Rom,4,1,7,60,passive
#Montague_Rom,1.01.0010,3,10,79,61,active
1.01.0010,#Benvolio_Rom,4,10,79,61,passive
1.01.0010,#LadyMontague_Rom,7,10,79,61,passive
#Benvolio_Rom,1.01.0011,0,2,17,62,active
1.01.0011,#LadyMontague_Rom,0,2,17,62,passive
1.01.0011,#Montague_Rom,0,2,17,62,passive
1.01.0011,#Romeo_Rom,0,2,17,62,passive
#Montague_Rom,1.01.0011,0,2,17,63,active
1.01.0011,#Benvolio_Rom,0,2,17,63,passive
1.01.0011,#LadyMontague_Rom,1,2,17,63,passive
1.01.0011,#Romeo_Rom,1,2,17,63,passive
#Benvolio_Rom,1.01.0012,0,1,3,64,active
1.01.0012,#Romeo_Rom,0,1,3,64,passive
#Romeo_Rom,1.01.0012,0,1,5,65,active
1.01.0012,#Benvolio_Rom,0,1,5,65,passive
#Benvolio_Rom,1.01.0012,1,1,4,66,active
1.01.0012,#Romeo_Rom,1,1,4,66,passive
#Romeo_Rom,1.01.0012,1,2,15,67,active
1.01.0012,#Benvolio_Rom,1,2,15,67,passive
#Benvolio_Rom,1.01.0012,2,1,7,68,active
1.01.0012,#Romeo_Rom,2,1,7,68,passive
#Romeo_Rom,1.01.0012,2,1,8,69,active
1.01.0012,#Benvolio_Rom,2,1,8,69,passive
#Benvolio_Rom,1.01.0012,3,1,2,70,active
1.01.0012,#Romeo_Rom,3,1,2,70,passive
#Romeo_Rom,1.01.0012,3,1,1,71,active
1.01.0012,#Benvolio_Rom,3,1,1,71,passive
#Benvolio_Rom,1.01.0012,4,1,2,72,active
1.01.0012,#Romeo_Rom,4,1,2,72,passive
#Romeo_Rom,1.01.0012,4,1,9,73,active
1.01.0012,#Benvolio_Rom,4,1,9,73,passive
#Benvolio_Rom,1.01.0012,5,2,16,74,active
1.01.0012,#Romeo_Rom,5,2,16,74,passive
#Romeo_Rom,1.01.0012,5,13,101,75,active
1.01.0012,#Benvolio_Rom,5,13,101,75,passive
#Benvolio_Rom,1.01.0012,6,1,5,76,active
1.01.0012,#Romeo_Rom,6,1,5,76,passive
#Romeo_Rom,1.01.0012,6,1,4,77,active
1.01.0012,#Benvolio_Rom,6,1,4,77,passive
#Benvolio_Rom,1.01.0012,7,1,5,78,active
1.01.0012,#Romeo_Rom,7,1,5,78,passive
#Romeo_Rom,1.01.0012,7,11,86,79,active
1.01.0012,#Benvolio_Rom,7,11,86,79,passive
#Benvolio_Rom,1.01.0012,8,2,15,80,active
1.01.0012,#Romeo_Rom,8,2,15,80,passive
#Romeo_Rom,1.01.0012,8,2,17,81,active
1.01.0012,#Benvolio_Rom,8,2,17,81,passive
#Benvolio_Rom,1.01.0012,9,1,9,82,active
1.01.0012,#Romeo_Rom,9,1,9,82,passive
#Romeo_Rom,1.01.0012,9,1,7,83,active
1.01.0012,#Benvolio_Rom,9,1,7,83,passive
#Benvolio_Rom,1.01.0012,10,1,8,84,active
1.01.0012,#Romeo_Rom,10,1,8,84,passive
#Romeo_Rom,1.01.0012,10,3,26,85,active
1.01.0012,#Benvolio_Rom,10,3,26,85,passive
#Benvolio_Rom,1.01.0012,11,1,9,86,active
1.01.0012,#Romeo_Rom,11,1,9,86,passive
#Romeo_Rom,1.01.0012,11,1,9,87,active
1.01.0012,#Benvolio_Rom,11,1,9,87,passive
#Benvolio_Rom,1.01.0012,12,1,9,88,active
1.01.0012,#Romeo_Rom,12,1,9,88,passive
#Romeo_Rom,1.01.0012,12,9,73,89,active
1.01.0012,#Benvolio_Rom,12,9,73,89,passive
#Benvolio_Rom,1.01.0012,13,1,10,90,active
1.01.0012,#Romeo_Rom,13,1,10,90,passive
#Romeo_Rom,1.01.0012,13,7,56,91,active
1.01.0012,#Benvolio_Rom,13,7,56,91,passive
#Benvolio_Rom,1.01.0012,14,1,9,92,active
1.01.0012,#Romeo_Rom,14,1,9,92,passive
#Romeo_Rom,1.01.0012,14,1,9,93,active
1.01.0012,#Benvolio_Rom,14,1,9,93,passive
#Benvolio_Rom,1.01.0012,15,2,9,94,active
1.01.0012,#Romeo_Rom,15,2,9,94,passive
#Romeo_Rom,1.01.0012,15,10,76,95,active
1.01.0012,#Benvolio_Rom,15,10,76,95,passive
#Benvolio_Rom,1.01.0012,16,1,9,96,active
1.01.0012,#Romeo_Rom,16,1,9,96,passive
#Capulet_Rom,1.02.0013,0,3,27,97,active
1.02.0013,#Paris_Rom,0,3,27,97,passive
1.02.0013,#SERVANTS.CAPULET.X.1_Rom,0,3,27,97,passive
#Paris_Rom,1.02.0013,0,3,25,98,active
1.02.0013,#Capulet_Rom,0,3,25,98,passive
1.02.0013,#SERVANTS.CAPULET.X.1_Rom,1,3,25,98,passive
#Capulet_Rom,1.02.0013,1,5,44,99,active
1.02.0013,#Paris_Rom,1,5,44,99,passive
1.02.0013,#SERVANTS.CAPULET.X.1_Rom,2,5,44,99,passive
#Paris_Rom,1.02.0013,1,1,7,100,active
1.02.0013,#Capulet_Rom,1,1,7,100,passive
1.02.0013,#SERVANTS.CAPULET.X.1_Rom,3,1,7,100,passive
#Capulet_Rom,1.02.0013,2,26,199,101,active
1.02.0013,#Paris_Rom,2,26,199,101,passive
1.02.0013,#SERVANTS.CAPULET.X.1_Rom,4,26,199,101,passive
#SERVANTS.CAPULET.X.1_Rom,1.02.0014,0,8,69,102,active
#Benvolio_Rom,1.02.0015,0,6,47,103,active
1.02.0015,#Romeo_Rom,0,6,47,103,passive
1.02.0015,#SERVANTS.CAPULET.X.1_Rom,0,6,47,103,passive
#Romeo_Rom,1.02.0015,0,1,7,104,active
1.02.0015,#Benvolio_Rom,0,1,7,104,passive
1.02.0015,#SERVANTS.CAPULET.X.1_Rom,1,1,7,104,passive
#Benvolio_Rom,1.02.0015,1,1,5,105,active
1.02.0015,#Romeo_Rom,1,1,5,105,passive
1.02.0015,#SERVANTS.CAPULET.X.1_Rom,2,1,5,105,passive
#Romeo_Rom,1.02.0015,1,1,4,106,active
1.02.0015,#Benvolio_Rom,1,1,4,106,passive
1.02.0015,#SERVANTS.CAPULET.X.1_Rom,3,1,4,106,passive
#Benvolio_Rom,1.02.0015,2,1,5,107,active
1.02.0015,#Romeo_Rom,2,1,5,107,passive
1.02.0015,#SERVANTS.CAPULET.X.1_Rom,4,1,5,107,passive
#Romeo_Rom,1.02.0015,2,4,25,108,active
1.02.0015,#Benvolio_Rom,2,4,25,108,passive
1.02.0015,#SERVANTS.CAPULET.X.1_Rom,5,4,25,108,passive
#SERVANTS.CAPULET.X.1_Rom,1.02.0015,0,2,10,109,active
1.02.0015,#Benvolio_Rom,3,2,10,109,passive
1.02.0015,#Romeo_Rom,3,2,10,109,passive
#Romeo_Rom,1.02.0015,3,1,7,110,active
1.02.0015,#Benvolio_Rom,4,1,7,110,passive
1.02.0015,#SERVANTS.CAPULET.X.1_Rom,6,1,7,110,passive
#SERVANTS.CAPULET.X.1_Rom,1.02.0015,1,2,16,111,active
1.02.0015,#Benvolio_Rom,5,2,16,111,passive
1.02.0015,#Romeo_Rom,4,2,16,111,passive
#Romeo_Rom,1.02.0015,4,1,9,112,active
1.02.0015,#Benvolio_Rom,6,1,9,112,passive
1.02.0015,#SERVANTS.CAPULET.X.1_Rom,7,1,9,112,passive
#SERVANTS.CAPULET.X.1_Rom,1.02.0015,2,1,6,113,active
1.02.0015,#Benvolio_Rom,7,1,6,113,passive
1.02.0015,#Romeo_Rom,5,1,6,113,passive
#Romeo_Rom,1.02.0015,5,11,65,114,active
1.02.0015,#Benvolio_Rom,8,11,65,114,passive
1.02.0015,#SERVANTS.CAPULET.X.1_Rom,8,11,65,114,passive
#SERVANTS.CAPULET.X.1_Rom,1.02.0015,3,1,1,115,active
1.02.0015,#Benvolio_Rom,9,1,1,115,passive
1.02.0015,#Romeo_Rom,6,1,1,115,passive
#Romeo_Rom,1.02.0015,6,1,3,116,active
1.02.0015,#Benvolio_Rom,10,1,3,116,passive
1.02.0015,#SERVANTS.CAPULET.X.1_Rom,9,1,3,116,passive
#SERVANTS.CAPULET.X.1_Rom,1.02.0015,4,1,3,117,active
1.02.0015,#Benvolio_Rom,11,1,3,117,passive
1.02.0015,#Romeo_Rom,7,1,3,117,passive
#Romeo_Rom,1.02.0015,7,1,2,118,active
1.02.0015,#Benvolio_Rom,12,1,2,118,passive
1.02.0015,#SERVANTS.CAPULET.X.1_Rom,10,1,2,118,passive
#SERVANTS.CAPULET.X.1_Rom,1.02.0015,5,1,2,119,active
1.02.0015,#Benvolio_Rom,13,1,2,119,passive
1.02.0015,#Romeo_Rom,8,1,2,119,passive
#Romeo_Rom,1.02.0015,8,1,8,120,active
1.02.0015,#Benvolio_Rom,14,1,8,120,passive
1.02.0015,#SERVANTS.CAPULET.X.1_Rom,11,1,8,120,passive
#SERVANTS.CAPULET.X.1_Rom,1.02.0015,6,4,35,121,active
1.02.0015,#Benvolio_Rom,15,4,35,121,passive
1.02.0015,#Romeo_Rom,9,4,35,121,passive
#Benvolio_Rom,1.02.0016,0,6,47,122,active
1.02.0016,#Romeo_Rom,0,6,47,122,passive
#Romeo_Rom,1.02.0016,0,6,46,123,active
1.02.0016,#Benvolio_Rom,0,6,46,123,passive
#Benvolio_Rom,1.02.0016,1,6,51,124,active
1.02.0016,#Romeo_Rom,1,6,51,124,passive
#Romeo_Rom,1.02.0016,1,2,17,125,active
1.02.0016,#Benvolio_Rom,1,2,17,125,passive
#LadyCapulet_Rom,1.03.0017,0,1,9,126,active
1.03.0017,#Nurse_Rom,0,1,9,126,passive
#Nurse_Rom,1.03.0017,0,3,23,127,active
