node1,node2,n_lines,n_tokens
#HenryV_H5,2.02.0019,98,683
#Poins_1H4,2.02.0019,98,683
#SERVANTS.FALSTAFF.1_2H4,2.02.0019,98,683
#HenryV_H5,2.02.0020,13,92
#Poins_1H4,2.02.0020,13,92
#LadyNorthumberland_2H4,2.03.0021,71,552
#LadyPercy_1H4,2.03.0021,71,552
#Northumberland_R2,2.03.0021,71,552
#DRAWERS.1_2H4,2.04.0022,14,106
#DRAWERS.Francis_1H4,2.04.0022,14,106
#DRAWERS.1_2H4,2.04.0023,7,55
#DRAWERS.Francis_1H4,2.04.0023,7,55
#DRAWERS.Will_2H4,2.04.0023,7,55
#DRAWERS.Will_2H4,2.04.0024,11,86
#DollTearsheet_2H4,2.04.0024,11,86
#MistressQuickly_1H4,2.04.0024,11,86
#DRAWERS.Will_2H4,2.04.0025,2,8
#DollTearsheet_2H4,2.04.0025,2,8
#Falstaff_1H4,2.04.0025,2,8
#MistressQuickly_1H4,2.04.0025,2,8
#DollTearsheet_2H4,2.04.0026,35,264
#Falstaff_1H4,2.04.0026,35,264
#MistressQuickly_1H4,2.04.0026,35,264
#DRAWERS.X_2H4,2.04.0027,33,264
#DollTearsheet_2H4,2.04.0027,33,264
#Falstaff_1H4,2.04.0027,33,264
#MistressQuickly_1H4,2.04.0027,33,264
#DollTearsheet_2H4,2.04.0028,8,63
#Falstaff_1H4,2.04.0028,8,63
#MistressQuickly_1H4,2.04.0028,8,63
#Bardolph_1H4,2.04.0029,99,685
#DollTearsheet_2H4,2.04.0029,99,685
#Falstaff_1H4,2.04.0029,99,685
#MistressQuickly_1H4,2.04.0029,99,685
#Pistol_2H4,2.04.0029,99,685
#SERVANTS.FALSTAFF.1_2H4,2.04.0029,99,685
#DollTearsheet_2H4,2.04.0030,4,32
#Falstaff_1H4,2.04.0030,4,32
#MistressQuickly_1H4,2.04.0030,4,32
#SERVANTS.FALSTAFF.1_2H4,2.04.0030,4,32
#Bardolph_1H4,2.04.0031,14,106
#DollTearsheet_2H4,2.04.0031,14,106
#Falstaff_1H4,2.04.0031,14,106
#MistressQuickly_1H4,2.04.0031,14,106
#SERVANTS.FALSTAFF.1_2H4,2.04.0031,14,106
#Bardolph_1H4,2.04.0032,9,60
#DRAWERS.Francis_1H4,2.04.0032,9,60
#DollTearsheet_2H4,2.04.0032,9,60
#Falstaff_1H4,2.04.0032,9,60
#MUSICIANS_2H4,2.04.0032,9,60
#MistressQuickly_1H4,2.04.0032,9,60
#SERVANTS.FALSTAFF.1_2H4,2.04.0032,9,60
#Bardolph_1H4,2.04.0033,124,902
#DRAWERS.Francis_1H4,2.04.0033,124,902
#DollTearsheet_2H4,2.04.0033,124,902
#Falstaff_1H4,2.04.0033,124,902
#HenryV_H5,2.04.0033,124,902
#MUSICIANS_2H4,2.04.0033,124,902
#MistressQuickly_1H4,2.04.0033,124,902
#Poins_1H4,2.04.0033,124,902
#SERVANTS.FALSTAFF.1_2H4,2.04.0033,124,902
#Bardolph_1H4,2.04.0034,14,96
#DollTearsheet_2H4,2.04.0034,14,96
#Falstaff_1H4,2.04.0034,14,96
#HenryV_H5,2.04.0034,14,96
#MUSICIANS_2H4,2.04.0034,14,96
#MistressQuickly_1H4,2.04.0034,14,96
#Peto_1H4,2.04.0034,14,96
#Poins_1H4,2.04.0034,14,96
#SERVANTS.FALSTAFF.1_2H4,2.04.0034,14,96
#Bardolph_1H4,2.04.0035,2,17
#DollTearsheet_2H4,2.04.0035,2,17
#Falstaff_1H4,2.04.0035,2,17
#MUSICIANS_2H4,2.04.0035,2,17
#MistressQuickly_1H4,2.04.0035,2,17
#SERVANTS.FALSTAFF.1_2H4,2.04.0035,2,17
#DollTearsheet_2H4,2.04.0036,3,10
#Falstaff_1H4,2.04.0036,3,10
#MUSICIANS_2H4,2.04.0036,3,10
#MistressQuickly_1H4,2.04.0036,3,10
#SERVANTS.FALSTAFF.1_2H4,2.04.0036,3,10
#Bardolph_1H4,2.04.0037,11,86
#DollTearsheet_2H4,2.04.0037,11,86
#Falstaff_1H4,2.04.0037,11,86
#MUSICIANS_2H4,2.04.0037,11,86
#MistressQuickly_1H4,2.04.0037,11,86
#SERVANTS.FALSTAFF.1_2H4,2.04.0037,11,86
#DollTearsheet_2H4,2.04.0038,4,24
#MistressQuickly_1H4,2.04.0038,4,24
#Bardolph_1H4,2.04.0039,6,28
#DollTearsheet_2H4,2.04.0039,6,28
#MistressQuickly_1H4,2.04.0039,6,28
#HenryIV_1H4,3.01.0040,3,26
#SERVANTS.HENRY_2H4,3.01.0040,3,26
#HenryIV_1H4,3.01.0041,28,217
#Blunt_2H4,3.01.0042,81,587
#HenryIV_1H4,3.01.0042,81,587
#Surrey_2H4,3.01.0042,81,587
#Warwick_2H4,3.01.0042,81,587
#Shallow_2H4,3.02.0043,58,434
#Silence_2H4,3.02.0043,58,434
#Bardolph_1H4,3.02.0044,26,211
#Man_2H4,3.02.0044,26,211
#Shallow_2H4,3.02.0044,26,211
#Silence_2H4,3.02.0044,26,211
#Bardolph_1H4,3.02.0045,20,156
#Falstaff_1H4,3.02.0045,20,156
#Man_2H4,3.02.0045,20,156
#Shallow_2H4,3.02.0045,20,156
#Silence_2H4,3.02.0045,20,156
#Bardolph_1H4,3.02.0046,122,793
#Bullcalf_2H4,3.02.0046,122,793
#Falstaff_1H4,3.02.0046,122,793
#Feeble_2H4,3.02.0046,122,793
#Man_2H4,3.02.0046,122,793
#Mouldy_2H4,3.02.0046,122,793
#Shadow_2H4,3.02.0046,122,793
#Shallow_2H4,3.02.0046,122,793
#Silence_2H4,3.02.0046,122,793
#Wart_2H4,3.02.0046,122,793
#Bardolph_1H4,3.02.0047,23,191
#Bullcalf_2H4,3.02.0047,23,191
#Feeble_2H4,3.02.0047,23,191
#Man_2H4,3.02.0047,23,191
#Mouldy_2H4,3.02.0047,23,191
#Shadow_2H4,3.02.0047,23,191
#Wart_2H4,3.02.0047,23,191
#Bardolph_1H4,3.02.0048,13,79
#Bullcalf_2H4,3.02.0048,13,79
#Falstaff_1H4,3.02.0048,13,79
#Feeble_2H4,3.02.0048,13,79
#Man_2H4,3.02.0048,13,79
#Mouldy_2H4,3.02.0048,13,79
#Shadow_2H4,3.02.0048,13,79
#Shallow_2H4,3.02.0048,13,79
#Silence_2H4,3.02.0048,13,79
#Wart_2H4,3.02.0048,13,79
#Bardolph_1H4,3.02.0049,48,388
#Falstaff_1H4,3.02.0049,48,388
#Feeble_2H4,3.02.0049,48,388
#Man_2H4,3.02.0049,48,388
#Shadow_2H4,3.02.0049,48,388
#Shallow_2H4,3.02.0049,48,388
#Silence_2H4,3.02.0049,48,388
#Wart_2H4,3.02.0049,48,388
#Bardolph_1H4,3.02.0050,1,6
#Falstaff_1H4,3.02.0050,1,6
#Feeble_2H4,3.02.0050,1,6
#Man_2H4,3.02.0050,1,6
#Shadow_2H4,3.02.0050,1,6
#Wart_2H4,3.02.0050,1,6
#Falstaff_1H4,3.02.0051,34,329
#Archbishop_1H4,4.01.0052,19,130
#Hastings_2H4,4.01.0052,19,130
#LordBardolph_2H4,4.01.0052,19,130
#Mowbray_2H4,4.01.0052,19,130
#SOLDIERS.REBEL_2H4,4.01.0052,19,130
#Archbishop_1H4,4.01.0053,7,54
#Hastings_2H4,4.01.0053,7,54
#LordBardolph_2H4,4.01.0053,7,54
#MESSENGERS.1_2H4,4.01.0053,7,54
#Mowbray_2H4,4.01.0053,7,54
#SOLDIERS.REBEL_2H4,4.01.0053,7,54
#Archbishop_1H4,4.01.0054,166,1228
#Hastings_2H4,4.01.0054,166,1228
#LordBardolph_2H4,4.01.0054,166,1228
#MESSENGERS.1_2H4,4.01.0054,166,1228
#Mowbray_2H4,4.01.0054,166,1228
#SOLDIERS.REBEL_2H4,4.01.0054,166,1228
#Westmoreland_1H4,4.01.0054,166,1228
#Archbishop_1H4,4.01.0055,44,322
#Hastings_2H4,4.01.0055,44,322
#LordBardolph_2H4,4.01.0055,44,322
#MESSENGERS.1_2H4,4.01.0055,44,322
#Mowbray_2H4,4.01.0055,44,322
#SOLDIERS.REBEL_2H4,4.01.0055,44,322
#Archbishop_1H4,4.01.0056,2,18
#Hastings_2H4,4.01.0056,2,18
#LordBardolph_2H4,4.01.0056,2,18
#MESSENGERS.1_2H4,4.01.0056,2,18
#Mowbray_2H4,4.01.0056,2,18
#SOLDIERS.REBEL_2H4,4.01.0056,2,18
#Westmoreland_1H4,4.01.0056,2,18
#Archbishop_1H4,4.01.0057,106,746
#Bedford_H5,4.01.0057,106,746
#Hastings_2H4,4.01.0057,106,746
#LordBardolph_2H4,4.01.0057,106,746
#MESSENGERS.1_2H4,4.01.0057,106,746
#Mowbray_2H4,4.01.0057,106,746
#SOLDIERS.HENRY_2H4,4.01.0057,106,746
#SOLDIERS.REBEL_2H4,4.01.0057,106,746
#Westmoreland_1H4,4.01.0057,106,746
#Archbishop_1H4,4.01.0058,7,37
#Bedford_H5,4.01.0058,7,37
#Hastings_2H4,4.01.0058,7,37
#LordBardolph_2H4,4.01.0058,7,37
#MESSENGERS.1_2H4,4.01.0058,7,37
#Mowbray_2H4,4.01.0058,7,37
#SOLDIERS.HENRY_2H4,4.01.0058,7,37
#SOLDIERS.REBEL_2H4,4.01.0058,7,37
#Archbishop_1H4,4.01.0059,1,8
#Bedford_H5,4.01.0059,1,8
#LordBardolph_2H4,4.01.0059,1,8
#MESSENGERS.1_2H4,4.01.0059,1,8
#Mowbray_2H4,4.01.0059,1,8
#SOLDIERS.HENRY_2H4,4.01.0059,1,8
#SOLDIERS.REBEL_2H4,4.01.0059,1,8
#Archbishop_1H4,4.01.0060,4,28
#Bedford_H5,4.01.0060,4,28
#LordBardolph_2H4,4.01.0060,4,28
#MESSENGERS.1_2H4,4.01.0060,4,28
#Mowbray_2H4,4.01.0060,4,28
#SOLDIERS.HENRY_2H4,4.01.0060,4,28
#SOLDIERS.REBEL_2H4,4.01.0060,4,28
#Westmoreland_1H4,4.01.0060,4,28
#Archbishop_1H4,4.01.0061,24,170
#Bedford_H5,4.01.0061,24,170
#Hastings_2H4,4.01.0061,24,170
#LordBardolph_2H4,4.01.0061,24,170
#MESSENGERS.1_2H4,4.01.0061,24,170
#Mowbray_2H4,4.01.0061,24,170
#SOLDIERS.HENRY_2H4,4.01.0061,24,170
#SOLDIERS.REBEL_2H4,4.01.0061,24,170
#Westmoreland_1H4,4.01.0061,24,170
#Colevile_2H4,4.02.0062,23,196
#Falstaff_1H4,4.02.0062,23,196
#Bedford_H5,4.02.0063,2,15
#Blunt_2H4,4.02.0063,2,15
#Colevile_2H4,4.02.0063,2,15
#Falstaff_1H4,4.02.0063,2,15
#SOLDIERS.HENRY_2H4,4.02.0063,2,15
#Westmoreland_1H4,4.02.0063,2,15
#Bedford_H5,4.02.0064,46,382
#Blunt_2H4,4.02.0064,46,382
#Colevile_2H4,4.02.0064,46,382
#Falstaff_1H4,4.02.0064,46,382
#SOLDIERS.HENRY_2H4,4.02.0064,46,382
#Bedford_H5,4.02.0065,5,31
#Blunt_2H4,4.02.0065,5,31
#Colevile_2H4,4.02.0065,5,31
#Falstaff_1H4,4.02.0065,5,31
#SOLDIERS.HENRY_2H4,4.02.0065,5,31
#Westmoreland_1H4,4.02.0065,5,31
#Bedford_H5,4.02.0066,12,86
#Falstaff_1H4,4.02.0066,12,86
#SOLDIERS.HENRY_2H4,4.02.0066,12,86
#Westmoreland_1H4,4.02.0066,12,86
#Falstaff_1H4,4.02.0067,41,371
#Bardolph_1H4,4.02.0068,7,45
#Falstaff_1H4,4.02.0068,7,45
#ATTENDANTS_2H4,4.03.0069,86,616
#Clarence_2H4,4.03.0069,86,616
#Gloucester_2H4,4.03.0069,86,616
#HenryIV_1H4,4.03.0069,86,616
#Warwick_2H4,4.03.0069,86,616
#ATTENDANTS_2H4,4.03.0070,14,99
#Clarence_2H4,4.03.0070,14,99
#Gloucester_2H4,4.03.0070,14,99
#HenryIV_1H4,4.03.0070,14,99
#Warwick_2H4,4.03.0070,14,99
#Westmoreland_1H4,4.03.0070,14,99
#ATTENDANTS_2H4,4.03.0071,51,373
#Clarence_2H4,4.03.0071,51,373
#Gloucester_2H4,4.03.0071,51,373
#Harcourt_2H4,4.03.0071,51,373
#HenryIV_1H4,4.03.0071,51,373
#Warwick_2H4,4.03.0071,51,373
#Westmoreland_1H4,4.03.0071,51,373
#ATTENDANTS_2H4,4.03.0072,15,98
#Clarence_2H4,4.03.0072,15,98
#Gloucester_2H4,4.03.0072,15,98
#Harcourt_2H4,4.03.0072,15,98
#HenryIV_1H4,4.03.0072,15,98
#HenryV_H5,4.03.0072,15,98
#Warwick_2H4,4.03.0072,15,98
#Westmoreland_1H4,4.03.0072,15,98
#HenryIV_1H4,4.03.0073,29,217
#HenryV_H5,4.03.0073,29,217
#HenryIV_1H4,4.03.0074,2,3
#ATTENDANTS_2H4,4.03.0075,16,121
#Clarence_2H4,4.03.0075,16,121
#Gloucester_2H4,4.03.0075,16,121
#HenryIV_1H4,4.03.0075,16,121
#Warwick_2H4,4.03.0075,16,121
#ATTENDANTS_2H4,4.03.0076,19,124
#Clarence_2H4,4.03.0076,19,124
#Gloucester_2H4,4.03.0076,19,124
#HenryIV_1H4,4.03.0076,19,124
#ATTENDANTS_2H4,4.03.0077,9,72
#Clarence_2H4,4.03.0077,9,72
#Gloucester_2H4,4.03.0077,9,72
#HenryIV_1H4,4.03.0077,9,72
#Warwick_2H4,4.03.0077,9,72
#ATTENDANTS_2H4,4.03.0078,2,16
#Clarence_2H4,4.03.0078,2,16
#Gloucester_2H4,4.03.0078,2,16
#HenryIV_1H4,4.03.0078,2,16
#HenryV_H5,4.03.0078,2,16
#Warwick_2H4,4.03.0078,2,16
#HenryIV_1H4,4.03.0079,141,1081
#HenryV_H5,4.03.0079,141,1081
#ATTENDANTS_2H4,4.03.0080,8,56
#Bedford_H5,4.03.0080,8,56
#HenryIV_1H4,4.03.0080,8,56
#HenryV_H5,4.03.0080,8,56
#ATTENDANTS_2H4,4.03.0081,9,66
#Bedford_H5,4.03.0081,9,66
#HenryIV_1H4,4.03.0081,9,66
#HenryV_H5,4.03.0081,9,66
#Warwick_2H4,4.03.0081,9,66
#Bardolph_1H4,5.01.0082,7,49
#Falstaff_1H4,5.01.0082,7,49
#SERVANTS.FALSTAFF.1_2H4,5.01.0082,7,49
#Shallow_2H4,5.01.0082,7,49
#Bardolph_1H4,5.01.0083,47,347
#Davy_2H4,5.01.0083,47,347
#Falstaff_1H4,5.01.0083,47,347
#SERVANTS.FALSTAFF.1_2H4,5.01.0083,47,347
#Shallow_2H4,5.01.0083,47,347
#Bardolph_1H4,5.01.0084,8,50
#Falstaff_1H4,5.01.0084,8,50
#SERVANTS.FALSTAFF.1_2H4,5.01.0084,8,50
#Shallow_2H4,5.01.0084,8,50
#Bardolph_1H4,5.01.0085,1,5
#Falstaff_1H4,5.01.0085,1,5
#SERVANTS.FALSTAFF.1_2H4,5.01.0085,1,5
#Falstaff_1H4,5.01.0086,25,229
#Falstaff_1H4,5.01.0087,3,10
#Shallow_2H4,5.01.0087,3,10
#ChiefJustice_2H4,5.02.0088,14,102
#Warwick_2H4,5.02.0088,14,102
#Bedford_H5,5.02.0089,28,219
#ChiefJustice_2H4,5.02.0089,28,219
#Clarence_2H4,5.02.0089,28,219
#Gloucester_2H4,5.02.0089,28,219
#Warwick_2H4,5.02.0089,28,219
#Bedford_H5,5.02.0090,105,822
#Blunt_2H4,5.02.0090,105,822
#ChiefJustice_2H4,5.02.0090,105,822
#Clarence_2H4,5.02.0090,105,822
#Gloucester_2H4,5.02.0090,105,822
#HenryV_H5,5.02.0090,105,822
#Warwick_2H4,5.02.0090,105,822
#Bardolph_1H4,5.03.0091,29,212
#Davy_2H4,5.03.0091,29,212
#Falstaff_1H4,5.03.0091,29,212
#SERVANTS.FALSTAFF.1_2H4,5.03.0091,29,212
#Shallow_2H4,5.03.0091,29,212
#Silence_2H4,5.03.0091,29,212
#Bardolph_1H4,5.03.0092,11,67
#Falstaff_1H4,5.03.0092,11,67
#SERVANTS.FALSTAFF.1_2H4,5.03.0092,11,67
#Shallow_2H4,5.03.0092,11,67
#Silence_2H4,5.03.0092,11,67
#Bardolph_1H4,5.03.0093,31,198
#Davy_2H4,5.03.0093,31,198
#Falstaff_1H4,5.03.0093,31,198
#SERVANTS.FALSTAFF.1_2H4,5.03.0093,31,198
#Shallow_2H4,5.03.0093,31,198
#Silence_2H4,5.03.0093,31,198
#Bardolph_1H4,5.03.0094,8,33
#Falstaff_1H4,5.03.0094,8,33
#SERVANTS.FALSTAFF.1_2H4,5.03.0094,8,33
#Shallow_2H4,5.03.0094,8,33
#Silence_2H4,5.03.0094,8,33
#Bardolph_1H4,5.03.0095,3,21
#Davy_2H4,5.03.0095,3,21
#Falstaff_1H4,5.03.0095,3,21
#SERVANTS.FALSTAFF.1_2H4,5.03.0095,3,21
#Shallow_2H4,5.03.0095,3,21
#Silence_2H4,5.03.0095,3,21
#Bardolph_1H4,5.03.0096,62,430
#Davy_2H4,5.03.0096,62,430
#Falstaff_1H4,5.03.0096,62,430
#Pistol_2H4,5.03.0096,62,430
#SERVANTS.FALSTAFF.1_2H4,5.03.0096,62,430
#Shallow_2H4,5.03.0096,62,430
#Silence_2H4,5.03.0096,62,430
#BEADLES_2H4,5.04.0097,3,26
#DollTearsheet_2H4,5.04.0097,3,26
#MistressQuickly_1H4,5.04.0097,3,26
#BEADLES.0.1_2H4,5.04.0098,29,209
#BEADLES_2H4,5.04.0098,29,209
#DollTearsheet_2H4,5.04.0098,29,209
#MistressQuickly_1H4,5.04.0098,29,209
#GROOMS.1_2H4,5.05.0099,4,21
#GROOMS.2_2H4,5.05.0099,4,21
#Bardolph_1H4,5.05.0100,34,251
#Falstaff_1H4,5.05.0100,34,251
#Pistol_2H4,5.05.0100,34,251
#SERVANTS.FALSTAFF.1_2H4,5.05.0100,34,251
#Shallow_2H4,5.05.0100,34,251
#ATTENDANTS_2H4,5.05.0101,35,271
#Bardolph_1H4,5.05.0101,35,271
#ChiefJustice_2H4,5.05.0101,35,271
#Falstaff_1H4,5.05.0101,35,271
#HenryV_H5,5.05.0101,35,271
#Pistol_2H4,5.05.0101,35,271
#SERVANTS.FALSTAFF.1_2H4,5.05.0101,35,271
#Shallow_2H4,5.05.0101,35,271
#Bardolph_1H4,5.05.0102,18,149
#Falstaff_1H4,5.05.0102,18,149
#Pistol_2H4,5.05.0102,18,149
#SERVANTS.FALSTAFF.1_2H4,5.05.0102,18,149
#Shallow_2H4,5.05.0102,18,149
#Bardolph_1H4,5.05.0103,6,38
#Bedford_H5,5.05.0103,6,38
#ChiefJustice_2H4,5.05.0103,6,38
#Falstaff_1H4,5.05.0103,6,38
#OFFICERS_2H4,5.05.0103,6,38
#Pistol_2H4,5.05.0103,6,38
#SERVANTS.FALSTAFF.1_2H4,5.05.0103,6,38
#Shallow_2H4,5.05.0103,6,38
#Bedford_H5,5.05.0104,13,89
#ChiefJustice_2H4,5.05.0104,13,89
#Epilogue_2H4,6.00.0105,36,331
