node1,node2,count
#Sebastian_Tmp,#Miranda_Tmp,1
#Sebastian_Tmp,#Prospero_Tmp,2
#Sebastian_Tmp,#SPIRITS_Tmp,1
#Sebastian_Tmp,#Shipmaster_Tmp,2
#Sebastian_Tmp,#Stephano_Tmp,1
#Sebastian_Tmp,#Trinculo_Tmp,1
#Shipmaster_Tmp,#Adrian_Tmp,1
#Shipmaster_Tmp,#Ariel_Tmp,1
#Shipmaster_Tmp,#Caliban_Tmp,1
#Shipmaster_Tmp,#Francisco_Tmp,1
#Shipmaster_Tmp,#Miranda_Tmp,1
#Shipmaster_Tmp,#Prospero_Tmp,1
#Shipmaster_Tmp,#Stephano_Tmp,1
#Shipmaster_Tmp,#Trinculo_Tmp,1
#Stephano_Tmp,#SPIRITS.Ceres_Tmp,1
#Stephano_Tmp,#SPIRITS.Iris_Tmp,1
#Stephano_Tmp,#SPIRITS.Juno_Tmp,1
#Stephano_Tmp,#SPIRITS.NYMPHS_Tmp,1
#Stephano_Tmp,#SPIRITS.REAPERS_Tmp,1
#Stephano_Tmp,#Trinculo_Tmp,4
#Trinculo_Tmp,#SPIRITS.Ceres_Tmp,1
#Trinculo_Tmp,#SPIRITS.Iris_Tmp,1
#Trinculo_Tmp,#SPIRITS.Juno_Tmp,1
#Trinculo_Tmp,#SPIRITS.NYMPHS_Tmp,1
#Trinculo_Tmp,#SPIRITS.REAPERS_Tmp,1
