node1,node2,n_lines,n_tokens
#Alonso_Tmp,2.01.0019,122,811
#Antonio_Tmp,2.01.0019,122,811
#Francisco_Tmp,2.01.0019,122,811
#Gonzalo_Tmp,2.01.0019,122,811
#Sebastian_Tmp,2.01.0019,122,811
#Adrian_Tmp,2.01.0020,37,246
#Alonso_Tmp,2.01.0020,37,246
#Antonio_Tmp,2.01.0020,37,246
#Ariel_Tmp,2.01.0020,37,246
#Francisco_Tmp,2.01.0020,37,246
#Gonzalo_Tmp,2.01.0020,37,246
#Sebastian_Tmp,2.01.0020,37,246
#Caliban_Tmp,2.02.0021,17,144
#Caliban_Tmp,2.02.0022,25,239
#Trinculo_Tmp,2.02.0022,25,239
#Caliban_Tmp,2.02.0023,152,1144
#Stephano_Tmp,2.02.0023,152,1144
#Trinculo_Tmp,2.02.0023,152,1144
#Ferdinand_Tmp,3.01.0024,16,121
#Ferdinand_Tmp,3.01.0025,94,654
#Miranda_Tmp,3.01.0025,94,654
#Prospero_Tmp,3.01.0025,94,654
#Prospero_Tmp,3.01.0026,5,35
#Caliban_Tmp,3.02.0027,45,328
#Stephano_Tmp,3.02.0027,45,328
#Trinculo_Tmp,3.02.0027,45,328
#Ariel_Tmp,3.02.0028,121,809
#Caliban_Tmp,3.02.0028,121,809
#Stephano_Tmp,3.02.0028,121,809
#Trinculo_Tmp,3.02.0028,121,809
#Adrian_Tmp,3.03.0029,22,149
#Alonso_Tmp,3.03.0029,22,149
#Antonio_Tmp,3.03.0029,22,149
#Francisco_Tmp,3.03.0029,22,149
#Gonzalo_Tmp,3.03.0029,22,149
#Sebastian_Tmp,3.03.0029,22,149
#Adrian_Tmp,3.03.0030,2,11
#Alonso_Tmp,3.03.0030,2,11
#Antonio_Tmp,3.03.0030,2,11
#Francisco_Tmp,3.03.0030,2,11
#Gonzalo_Tmp,3.03.0030,2,11
#Prospero_Tmp,3.03.0030,2,11
#Sebastian_Tmp,3.03.0030,2,11
#Adrian_Tmp,3.03.0031,26,164
#Alonso_Tmp,3.03.0031,26,164
#Antonio_Tmp,3.03.0031,26,164
#Francisco_Tmp,3.03.0031,26,164
#Gonzalo_Tmp,3.03.0031,26,164
#Prospero_Tmp,3.03.0031,26,164
#SPIRITS_Tmp,3.03.0031,26,164
#Sebastian_Tmp,3.03.0031,26,164
#Adrian_Tmp,3.03.0032,19,113
#Alonso_Tmp,3.03.0032,19,113
#Antonio_Tmp,3.03.0032,19,113
#Francisco_Tmp,3.03.0032,19,113
#Gonzalo_Tmp,3.03.0032,19,113
#Prospero_Tmp,3.03.0032,19,113
#Sebastian_Tmp,3.03.0032,19,113
#Adrian_Tmp,3.03.0033,32,240
#Alonso_Tmp,3.03.0033,32,240
#Antonio_Tmp,3.03.0033,32,240
#Ariel_Tmp,3.03.0033,32,240
#Francisco_Tmp,3.03.0033,32,240
#Gonzalo_Tmp,3.03.0033,32,240
#Prospero_Tmp,3.03.0033,32,240
#Sebastian_Tmp,3.03.0033,32,240
#Adrian_Tmp,3.03.0034,12,88
#Alonso_Tmp,3.03.0034,12,88
#Antonio_Tmp,3.03.0034,12,88
#Francisco_Tmp,3.03.0034,12,88
#Gonzalo_Tmp,3.03.0034,12,88
#Prospero_Tmp,3.03.0034,12,88
#Sebastian_Tmp,3.03.0034,12,88
#Adrian_Tmp,3.03.0035,10,77
#Alonso_Tmp,3.03.0035,10,77
#Antonio_Tmp,3.03.0035,10,77
#Francisco_Tmp,3.03.0035,10,77
#Gonzalo_Tmp,3.03.0035,10,77
#Sebastian_Tmp,3.03.0035,10,77
#Adrian_Tmp,3.03.0036,3,15
#Antonio_Tmp,3.03.0036,3,15
#Francisco_Tmp,3.03.0036,3,15
#Gonzalo_Tmp,3.03.0036,3,15
#Sebastian_Tmp,3.03.0036,3,15
#Adrian_Tmp,3.03.0037,7,52
#Francisco_Tmp,3.03.0037,7,52
#Gonzalo_Tmp,3.03.0037,7,52
#Ferdinand_Tmp,4.01.0038,36,254
#Miranda_Tmp,4.01.0038,36,254
#Prospero_Tmp,4.01.0038,36,254
#Ariel_Tmp,4.01.0039,19,127
#Ferdinand_Tmp,4.01.0039,19,127
#Miranda_Tmp,4.01.0039,19,127
#Prospero_Tmp,4.01.0039,19,127
#Ferdinand_Tmp,4.01.0040,11,71
#Miranda_Tmp,4.01.0040,11,71
#Prospero_Tmp,4.01.0040,11,71
#Ferdinand_Tmp,4.01.0041,17,122
#Miranda_Tmp,4.01.0041,17,122
#Prospero_Tmp,4.01.0041,17,122
#SPIRITS.Iris_Tmp,4.01.0041,17,122
#Ferdinand_Tmp,4.01.0042,30,196
#Miranda_Tmp,4.01.0042,30,196
#Prospero_Tmp,4.01.0042,30,196
#SPIRITS.Ceres_Tmp,4.01.0042,30,196
#SPIRITS.Iris_Tmp,4.01.0042,30,196
#Ferdinand_Tmp,4.01.0043,36,217
#Miranda_Tmp,4.01.0043,36,217
#Prospero_Tmp,4.01.0043,36,217
#SPIRITS.Ceres_Tmp,4.01.0043,36,217
#SPIRITS.Iris_Tmp,4.01.0043,36,217
#SPIRITS.Juno_Tmp,4.01.0043,36,217
#Ferdinand_Tmp,4.01.0044,5,31
#Miranda_Tmp,4.01.0044,5,31
#Prospero_Tmp,4.01.0044,5,31
#SPIRITS.Ceres_Tmp,4.01.0044,5,31
#SPIRITS.Iris_Tmp,4.01.0044,5,31
#SPIRITS.Juno_Tmp,4.01.0044,5,31
#SPIRITS.NYMPHS_Tmp,4.01.0044,5,31
#Ferdinand_Tmp,4.01.0045,4,29
#Miranda_Tmp,4.01.0045,4,29
#Prospero_Tmp,4.01.0045,4,29
#SPIRITS.Ceres_Tmp,4.01.0045,4,29
#SPIRITS.Iris_Tmp,4.01.0045,4,29
#SPIRITS.Juno_Tmp,4.01.0045,4,29
#SPIRITS.NYMPHS_Tmp,4.01.0045,4,29
#SPIRITS.REAPERS_Tmp,4.01.0045,4,29
#Ferdinand_Tmp,4.01.0046,23,166
#Miranda_Tmp,4.01.0046,23,166
#Prospero_Tmp,4.01.0046,23,166
#Ariel_Tmp,4.01.0047,29,199
#Prospero_Tmp,4.01.0047,29,199
#Prospero_Tmp,4.01.0048,6,43
#Ariel_Tmp,4.01.0049,1,6
#Prospero_Tmp,4.01.0049,1,6
#Ariel_Tmp,4.01.0050,64,455
#Caliban_Tmp,4.01.0050,64,455
#Prospero_Tmp,4.01.0050,64,455
#Stephano_Tmp,4.01.0050,64,455
#Trinculo_Tmp,4.01.0050,64,455
#Ariel_Tmp,4.01.0051,3,15
#Caliban_Tmp,4.01.0051,3,15
#Prospero_Tmp,4.01.0051,3,15
#SPIRITS_Tmp,4.01.0051,3,15
#Stephano_Tmp,4.01.0051,3,15
#Trinculo_Tmp,4.01.0051,3,15
#Ariel_Tmp,4.01.0052,11,70
#Prospero_Tmp,4.01.0052,11,70
#Ariel_Tmp,5.01.0053,41,273
#Prospero_Tmp,5.01.0053,41,273
#Prospero_Tmp,5.01.0054,25,202
#Adrian_Tmp,5.01.0055,47,333
#Alonso_Tmp,5.01.0055,47,333
#Antonio_Tmp,5.01.0055,47,333
#Ariel_Tmp,5.01.0055,47,333
#Francisco_Tmp,5.01.0055,47,333
#Gonzalo_Tmp,5.01.0055,47,333
#Prospero_Tmp,5.01.0055,47,333
#Sebastian_Tmp,5.01.0055,47,333
#Adrian_Tmp,5.01.0056,86,565
#Alonso_Tmp,5.01.0056,86,565
#Antonio_Tmp,5.01.0056,86,565
#Francisco_Tmp,5.01.0056,86,565
#Gonzalo_Tmp,5.01.0056,86,565
#Prospero_Tmp,5.01.0056,86,565
#Sebastian_Tmp,5.01.0056,86,565
#Adrian_Tmp,5.01.0057,60,366
#Alonso_Tmp,5.01.0057,60,366
#Antonio_Tmp,5.01.0057,60,366
#Ferdinand_Tmp,5.01.0057,60,366
#Francisco_Tmp,5.01.0057,60,366
#Gonzalo_Tmp,5.01.0057,60,366
#Miranda_Tmp,5.01.0057,60,366
#Prospero_Tmp,5.01.0057,60,366
#Sebastian_Tmp,5.01.0057,60,366
#Adrian_Tmp,5.01.0058,47,310
#Alonso_Tmp,5.01.0058,47,310
#Antonio_Tmp,5.01.0058,47,310
#Ariel_Tmp,5.01.0058,47,310
#Boatswain_Tmp,5.01.0058,47,310
#Ferdinand_Tmp,5.01.0058,47,310
#Francisco_Tmp,5.01.0058,47,310
#Gonzalo_Tmp,5.01.0058,47,310
#Miranda_Tmp,5.01.0058,47,310
#Prospero_Tmp,5.01.0058,47,310
#Sebastian_Tmp,5.01.0058,47,310
#Shipmaster_Tmp,5.01.0058,47,310
#Adrian_Tmp,5.01.0059,4,20
#Alonso_Tmp,5.01.0059,4,20
#Antonio_Tmp,5.01.0059,4,20
#Boatswain_Tmp,5.01.0059,4,20
#Ferdinand_Tmp,5.01.0059,4,20
#Francisco_Tmp,5.01.0059,4,20
#Gonzalo_Tmp,5.01.0059,4,20
#Miranda_Tmp,5.01.0059,4,20
#Prospero_Tmp,5.01.0059,4,20
#Sebastian_Tmp,5.01.0059,4,20
#Shipmaster_Tmp,5.01.0059,4,20
#Adrian_Tmp,5.01.0060,48,354
#Alonso_Tmp,5.01.0060,48,354
#Antonio_Tmp,5.01.0060,48,354
#Ariel_Tmp,5.01.0060,48,354
#Boatswain_Tmp,5.01.0060,48,354
#Caliban_Tmp,5.01.0060,48,354
#Ferdinand_Tmp,5.01.0060,48,354
#Francisco_Tmp,5.01.0060,48,354
#Gonzalo_Tmp,5.01.0060,48,354
#Miranda_Tmp,5.01.0060,48,354
#Prospero_Tmp,5.01.0060,48,354
#Sebastian_Tmp,5.01.0060,48,354
#Shipmaster_Tmp,5.01.0060,48,354
#Stephano_Tmp,5.01.0060,48,354
#Trinculo_Tmp,5.01.0060,48,354
#Adrian_Tmp,5.01.0061,22,158
#Alonso_Tmp,5.01.0061,22,158
#Antonio_Tmp,5.01.0061,22,158
#Ariel_Tmp,5.01.0061,22,158
#Boatswain_Tmp,5.01.0061,22,158
#Ferdinand_Tmp,5.01.0061,22,158
#Francisco_Tmp,5.01.0061,22,158
#Gonzalo_Tmp,5.01.0061,22,158
#Miranda_Tmp,5.01.0061,22,158
#Prospero_Tmp,5.01.0061,22,158
#Sebastian_Tmp,5.01.0061,22,158
#Shipmaster_Tmp,5.01.0061,22,158
#Prospero_Tmp,6.00.0062,20,128
