node1,node2,n_lines,n_tokens
#LORDS.PENTAPOLIS.0.2_Per,2.02.0027,2,15
#LORDS.PENTAPOLIS_Per,2.02.0027,2,15
#Simonides_Per,2.02.0027,2,15
#Thaisa_Per,2.02.0027,2,15
#ATTENDANTS.SIMONIDES_Per,2.02.0028,6,44
#LORDS.PENTAPOLIS.0.1_Per,2.02.0028,6,44
#LORDS.PENTAPOLIS.0.2_Per,2.02.0028,6,44
#LORDS.PENTAPOLIS.0.3_Per,2.02.0028,6,44
#LORDS.PENTAPOLIS_Per,2.02.0028,6,44
#Simonides_Per,2.02.0028,6,44
#Thaisa_Per,2.02.0028,6,44
#ATTENDANTS.SIMONIDES_Per,2.03.0029,25,181
#KNIGHTS_Per,2.03.0029,25,181
#LADIES.PENTAPOLIS_Per,2.03.0029,25,181
#LORDS.PENTAPOLIS_Per,2.03.0029,25,181
#Marshal_Per,2.03.0029,25,181
#Pericles_Per,2.03.0029,25,181
#Simonides_Per,2.03.0029,25,181
#Thaisa_Per,2.03.0029,25,181
#ATTENDANTS.SIMONIDES_Per,2.03.0030,98,720
#KNIGHTS.0.1_Per,2.03.0030,98,720
#KNIGHTS_Per,2.03.0030,98,720
#LADIES.PENTAPOLIS_Per,2.03.0030,98,720
#LORDS.PENTAPOLIS_Per,2.03.0030,98,720
#Marshal_Per,2.03.0030,98,720
#Pericles_Per,2.03.0030,98,720
#Simonides_Per,2.03.0030,98,720
#Thaisa_Per,2.03.0030,98,720
#Helicanus_Per,2.04.0031,17,126
#LORDS.TYRE.Escanes_Per,2.04.0031,17,126
#Helicanus_Per,2.04.0032,2,15
#LORDS.TYRE.0.1_Per,2.04.0032,2,15
#LORDS.TYRE.Escanes_Per,2.04.0032,2,15
#LORDS.TYRE_Per,2.04.0032,2,15
#Helicanus_Per,2.04.0033,1,7
#LORDS.TYRE.0.1_Per,2.04.0033,1,7
#LORDS.TYRE.0.2_Per,2.04.0033,1,7
#LORDS.TYRE.Escanes_Per,2.04.0033,1,7
#LORDS.TYRE_Per,2.04.0033,1,7
#Helicanus_Per,2.04.0034,40,307
#LORDS.TYRE.0.1_Per,2.04.0034,40,307
#LORDS.TYRE.0.2_Per,2.04.0034,40,307
#LORDS.TYRE.0.3_Per,2.04.0034,40,307
#LORDS.TYRE.Escanes_Per,2.04.0034,40,307
#LORDS.TYRE_Per,2.04.0034,40,307
#KNIGHTS.0.1_Per,2.05.0035,5,41
#KNIGHTS_Per,2.05.0035,5,41
#Simonides_Per,2.05.0035,5,41
#KNIGHTS.0.1_Per,2.05.0036,6,51
#KNIGHTS.0.2_Per,2.05.0036,6,51
#KNIGHTS_Per,2.05.0036,6,51
#Simonides_Per,2.05.0036,6,51
#KNIGHTS.0.1_Per,2.05.0037,1,8
#KNIGHTS.0.2_Per,2.05.0037,1,8
#KNIGHTS.0.3_Per,2.05.0037,1,8
#KNIGHTS_Per,2.05.0037,1,8
#Simonides_Per,2.05.0037,1,8
#KNIGHTS.0.1_Per,2.05.0038,10,75
#KNIGHTS.0.2_Per,2.05.0038,10,75
#KNIGHTS.0.3_Per,2.05.0038,10,75
#Simonides_Per,2.05.0038,10,75
#KNIGHTS.0.1_Per,2.05.0039,46,310
#KNIGHTS.0.2_Per,2.05.0039,46,310
#KNIGHTS.0.3_Per,2.05.0039,46,310
#Pericles_Per,2.05.0039,46,310
#Simonides_Per,2.05.0039,46,310
#KNIGHTS.0.1_Per,2.05.0040,28,209
#KNIGHTS.0.2_Per,2.05.0040,28,209
#KNIGHTS.0.3_Per,2.05.0040,28,209
#Pericles_Per,2.05.0040,28,209
#Simonides_Per,2.05.0040,28,209
#Thaisa_Per,2.05.0040,28,209
#Gower_Per,3.00.0041,60,375
#Pericles_Per,3.01.0042,14,104
#Lychorida_Per,3.01.0043,27,191
#Marina.Infant_Per,3.01.0043,27,191
#Pericles_Per,3.01.0043,27,191
#Lychorida_Per,3.01.0044,33,236
#Marina.Infant_Per,3.01.0044,33,236
#Pericles_Per,3.01.0044,33,236
#SAILORS.1_Per,3.01.0044,33,236
#SAILORS.2_Per,3.01.0044,33,236
#Marina.Infant_Per,3.01.0045,12,80
#Pericles_Per,3.01.0045,12,80
#SAILORS.1_Per,3.01.0045,12,80
#SAILORS.2_Per,3.01.0045,12,80
#Cerimon_Per,3.02.0046,1,2
#SUPPLIANTS.1_Per,3.02.0046,1,2
#SUPPLIANTS.2_Per,3.02.0046,1,2
#Cerimon_Per,3.02.0047,3,20
#Philemon_Per,3.02.0047,3,20
#SUPPLIANTS.1_Per,3.02.0047,3,20
#SUPPLIANTS.2_Per,3.02.0047,3,20
#Cerimon_Per,3.02.0048,7,46
#SUPPLIANTS.1_Per,3.02.0048,7,46
#SUPPLIANTS.2_Per,3.02.0048,7,46
#Cerimon_Per,3.02.0049,42,267
#GENTLEMEN.EPHESUS.1_Per,3.02.0049,42,267
#GENTLEMEN.EPHESUS.2_Per,3.02.0049,42,267
#Cerimon_Per,3.02.0050,45,280
#GENTLEMEN.EPHESUS.1_Per,3.02.0050,45,280
#GENTLEMEN.EPHESUS.2_Per,3.02.0050,45,280
#SERVANTS.CERIMON.0.1_Per,3.02.0050,45,280
#SERVANTS.CERIMON_Per,3.02.0050,45,280
#Cerimon_Per,3.02.0051,21,139
#GENTLEMEN.EPHESUS.1_Per,3.02.0051,21,139
#GENTLEMEN.EPHESUS.2_Per,3.02.0051,21,139
#SERVANTS.CERIMON.0.1_Per,3.02.0051,21,139
#SERVANTS.CERIMON.0.2_Per,3.02.0051,21,139
#SERVANTS.CERIMON_Per,3.02.0051,21,139
#Cerimon_Per,3.02.0052,9,53
#GENTLEMEN.EPHESUS.1_Per,3.02.0052,9,53
#GENTLEMEN.EPHESUS.2_Per,3.02.0052,9,53
#SERVANTS.CERIMON.0.1_Per,3.02.0052,9,53
#SERVANTS.CERIMON.0.2_Per,3.02.0052,9,53
#SERVANTS.CERIMON_Per,3.02.0052,9,53
#Thaisa_Per,3.02.0052,9,53
#Cleon_Per,3.03.0053,48,352
#Dionyza_Per,3.03.0053,48,352
#Lychorida_Per,3.03.0053,48,352
#Marina.Infant_Per,3.03.0053,48,352
#Pericles_Per,3.03.0053,48,352
#Cerimon_Per,3.04.0054,17,127
#Thaisa_Per,3.04.0054,17,127
#Gower_Per,4.00.0055,52,320
#Dionyza_Per,4.01.0056,14,101
#Leonine_Per,4.01.0056,14,101
#Dionyza_Per,4.01.0057,43,301
#Leonine_Per,4.01.0057,43,301
#Marina_Per,4.01.0057,43,301
#Leonine_Per,4.01.0058,46,308
#Marina_Per,4.01.0058,46,308
#Leonine_Per,4.01.0059,1,2
#Marina_Per,4.01.0059,1,2
#PIRATES.0.1_Per,4.01.0059,1,2
#PIRATES_Per,4.01.0059,1,2
#Marina_Per,4.01.0060,1,4
#PIRATES.0.1_Per,4.01.0060,1,4
#PIRATES.0.2_Per,4.01.0060,1,4
#PIRATES_Per,4.01.0060,1,4
#Marina_Per,4.01.0061,2,9
#PIRATES.0.1_Per,4.01.0061,2,9
#PIRATES.0.2_Per,4.01.0061,2,9
#PIRATES.0.3_Per,4.01.0061,2,9
#PIRATES_Per,4.01.0061,2,9
#Leonine_Per,4.01.0062,7,59
#PIRATES.0.1_Per,4.01.0062,7,59
#PIRATES.0.2_Per,4.01.0062,7,59
#PIRATES.0.3_Per,4.01.0062,7,59
#Bawd_Per,4.02.0063,26,172
#Bolt_Per,4.02.0063,26,172
#Pander_Per,4.02.0063,26,172
#Bawd_Per,4.02.0064,14,121
#Pander_Per,4.02.0064,14,121
#Bawd_Per,4.02.0065,2,10
#Bolt_Per,4.02.0065,2,10
#Marina_Per,4.02.0065,2,10
#PIRATES_Per,4.02.0065,2,10
#Pander_Per,4.02.0065,2,10
#Bawd_Per,4.02.0066,14,101
#Bolt_Per,4.02.0066,14,101
#Marina_Per,4.02.0066,14,101
#PIRATES.0.1_Per,4.02.0066,14,101
#PIRATES_Per,4.02.0066,14,101
#Pander_Per,4.02.0066,14,101
#Bawd_Per,4.02.0067,7,56
#Bolt_Per,4.02.0067,7,56
#Marina_Per,4.02.0067,7,56
#PIRATES.0.1_Per,4.02.0067,7,56
#Bawd_Per,4.02.0068,31,195
#Marina_Per,4.02.0068,31,195
#PIRATES.0.1_Per,4.02.0068,31,195
#Bawd_Per,4.02.0069,61,450
#Bolt_Per,4.02.0069,61,450
#Marina_Per,4.02.0069,61,450
#PIRATES.0.1_Per,4.02.0069,61,450
#Cleon_Per,4.03.0070,57,405
#Dionyza_Per,4.03.0070,57,405
#Gower_Per,4.04.0071,52,383
#GENTLEMEN.MYTILENE.1_Per,4.05.0072,9,69
#GENTLEMEN.MYTILENE.2_Per,4.05.0072,9,69
#Bawd_Per,4.06.0073,15,131
#Bolt_Per,4.06.0073,15,131
#Pander_Per,4.06.0073,15,131
#Bawd_Per,4.06.0074,17,117
#Bolt_Per,4.06.0074,17,117
#Lysimachus_Per,4.06.0074,17,117
#Pander_Per,4.06.0074,17,117
#Bawd_Per,4.06.0075,8,52
#Bolt_Per,4.06.0075,8,52
#Lysimachus_Per,4.06.0075,8,52
#Bawd_Per,4.06.0076,27,174
#Bolt_Per,4.06.0076,27,174
#Lysimachus_Per,4.06.0076,27,174
#Marina_Per,4.06.0076,27,174
#Pander_Per,4.06.0076,27,174
#Lysimachus_Per,4.06.0077,55,395
#Marina_Per,4.06.0077,55,395
#Bolt_Per,4.06.0078,5,28
#Lysimachus_Per,4.06.0078,5,28
#Marina_Per,4.06.0078,5,28
#Bolt_Per,4.06.0079,10,75
#Marina_Per,4.06.0079,10,75
#Bawd_Per,4.06.0080,21,145
#Bolt_Per,4.06.0080,21,145
#Marina_Per,4.06.0080,21,145
#Pander_Per,4.06.0080,21,145
#Bolt_Per,4.06.0081,49,370
#Marina_Per,4.06.0081,49,370
#Gower_Per,5.00.0082,24,193
#Helicanus_Per,5.01.0083,6,41
#SAILORS.MYTILENE.1_Per,5.01.0083,6,41
#SAILORS.TYRE.1_Per,5.01.0083,6,41
#Helicanus_Per,5.01.0084,2,9
#SAILORS.TYRE.1_Per,5.01.0084,2,9
#GENTLEMEN.TYRE.0.1_Per,5.01.0085,4,18
#GENTLEMEN.TYRE_Per,5.01.0085,4,18
#Helicanus_Per,5.01.0085,4,18
#SAILORS.TYRE.1_Per,5.01.0085,4,18
#GENTLEMEN.TYRE.0.1_Per,5.01.0086,27,160
#GENTLEMEN.TYRE_Per,5.01.0086,27,160
#Helicanus_Per,5.01.0086,27,160
#LORDS.MYTILENE_Per,5.01.0086,27,160
#Lysimachus_Per,5.01.0086,27,160
#SAILORS.MYTILENE.1_Per,5.01.0086,27,160
#SAILORS.TYRE.1_Per,5.01.0086,27,160
#GENTLEMEN.TYRE.0.1_Per,5.01.0087,7,37
#GENTLEMEN.TYRE_Per,5.01.0087,7,37
#Helicanus_Per,5.01.0087,7,37
#LORDS.MYTILENE_Per,5.01.0087,7,37
#Lysimachus_Per,5.01.0087,7,37
#Pericles_Per,5.01.0087,7,37
#SAILORS.MYTILENE.1_Per,5.01.0087,7,37
#SAILORS.TYRE.1_Per,5.01.0087,7,37
#GENTLEMEN.TYRE.0.1_Per,5.01.0088,13,81
#GENTLEMEN.TYRE_Per,5.01.0088,13,81
#Helicanus_Per,5.01.0088,13,81
#LORDS.MYTILENE.0.1_Per,5.01.0088,13,81
#LORDS.MYTILENE_Per,5.01.0088,13,81
#Lysimachus_Per,5.01.0088,13,81
#Pericles_Per,5.01.0088,13,81
#SAILORS.MYTILENE.1_Per,5.01.0088,13,81
#SAILORS.TYRE.1_Per,5.01.0088,13,81
#GENTLEMEN.TYRE.0.1_Per,5.01.0089,13,87
#GENTLEMEN.TYRE_Per,5.01.0089,13,87
#Helicanus_Per,5.01.0089,13,87
#LORDS.MYTILENE_Per,5.01.0089,13,87
#Lysimachus_Per,5.01.0089,13,87
#Pericles_Per,5.01.0089,13,87
#SAILORS.MYTILENE.1_Per,5.01.0089,13,87
#SAILORS.TYRE.1_Per,5.01.0089,13,87
#Companion_Per,5.01.0090,201,1365
#GENTLEMEN.TYRE.0.1_Per,5.01.0090,201,1365
#GENTLEMEN.TYRE_Per,5.01.0090,201,1365
#Helicanus_Per,5.01.0090,201,1365
#LORDS.MYTILENE.0.1_Per,5.01.0090,201,1365
#LORDS.MYTILENE_Per,5.01.0090,201,1365
#Lysimachus_Per,5.01.0090,201,1365
#Marina_Per,5.01.0090,201,1365
#Pericles_Per,5.01.0090,201,1365
#SAILORS.MYTILENE.1_Per,5.01.0090,201,1365
#SAILORS.TYRE.1_Per,5.01.0090,201,1365
#Diana_Per,5.01.0091,10,72
#GENTLEMEN.TYRE.0.1_Per,5.01.0091,10,72
#LORDS.MYTILENE.0.1_Per,5.01.0091,10,72
#Pericles_Per,5.01.0091,10,72
#GENTLEMEN.TYRE.0.1_Per,5.01.0092,3,9
#LORDS.MYTILENE.0.1_Per,5.01.0092,3,9
#Pericles_Per,5.01.0092,3,9
#ATTENDANTS.PERICLES_Per,5.01.0093,16,90
#GENTLEMEN.TYRE.0.1_Per,5.01.0093,16,90
#Helicanus_Per,5.01.0093,16,90
#LORDS.MYTILENE.0.1_Per,5.01.0093,16,90
#Lysimachus_Per,5.01.0093,16,90
#Marina_Per,5.01.0093,16,90
#Pericles_Per,5.01.0093,16,90
#Gower_Per,5.02.0094,20,121
#ATTENDANTS.PERICLES_Per,5.03.0095,98,642
#Cerimon_Per,5.03.0095,98,642
#Helicanus_Per,5.03.0095,98,642
#Lysimachus_Per,5.03.0095,98,642
#Marina_Per,5.03.0095,98,642
#PRIESTESSES_Per,5.03.0095,98,642
#Pericles_Per,5.03.0095,98,642
#Thaisa_Per,5.03.0095,98,642
#Gower_Per,6.00.0096,18,136
