act,scene,stagegroup,n_tokens,n_lines,onstage
3,2,52,287,31,#Brutus_JC #PLEBEIANS.0.1_JC #PLEBEIANS.0.2_JC #PLEBEIANS.0.3_JC #PLEBEIANS_JC
3,2,53,91,11,#Antony_JC #Brutus_JC #Caesar_JC #PLEBEIANS.0.1_JC #PLEBEIANS.0.2_JC #PLEBEIANS.0.3_JC #PLEBEIANS.0_JC #PLEBEIANS_JC
3,2,54,78,14,#Antony_JC #Brutus_JC #Caesar_JC #PLEBEIANS.0.1_JC #PLEBEIANS.0.2_JC #PLEBEIANS.0.3_JC #PLEBEIANS.0.4_JC #PLEBEIANS.0_JC #PLEBEIANS_JC
3,2,55,1479,207,#Antony_JC #Caesar_JC #PLEBEIANS.0.1_JC #PLEBEIANS.0.2_JC #PLEBEIANS.0.3_JC #PLEBEIANS.0.4_JC #PLEBEIANS.0_JC #PLEBEIANS_JC
3,2,56,14,2,#Antony_JC #PLEBEIANS.0.1_JC #PLEBEIANS.0.2_JC #PLEBEIANS.0.3_JC #PLEBEIANS.0.4_JC #PLEBEIANS.0_JC
3,2,57,77,11,#Antony_JC #PLEBEIANS.0.1_JC #PLEBEIANS.0.2_JC #PLEBEIANS.0.3_JC #PLEBEIANS.0.4_JC #PLEBEIANS.0_JC #SERVANTS.OCTAVIUS.1_JC
3,3,58,29,4,#CinnaPoet_JC #PLEBEIANS_JC
3,3,59,4,1,#CinnaPoet_JC #PLEBEIANS.0.1_JC #PLEBEIANS_JC
3,3,60,4,1,#CinnaPoet_JC #PLEBEIANS.0.1_JC #PLEBEIANS.0.2_JC #PLEBEIANS_JC
3,3,61,4,1,#CinnaPoet_JC #PLEBEIANS.0.1_JC #PLEBEIANS.0.2_JC #PLEBEIANS.0.3_JC #PLEBEIANS_JC
3,3,62,205,33,#CinnaPoet_JC #PLEBEIANS.0.1_JC #PLEBEIANS.0.2_JC #PLEBEIANS.0.3_JC #PLEBEIANS.0.4_JC #PLEBEIANS_JC
4,1,63,83,13,#Antony_JC #Lepidus_JC #Octavius_JC
4,1,64,310,42,#Antony_JC #Octavius_JC
4,2,65,216,33,#Brutus_JC #Lucius_JC #Pindarus_JC #SOLDIERS.BRUTUS.Lucilius_JC #SOLDIERS.BRUTUS.Titinius_JC #SOLDIERS.BRUTUS_JC
4,2,66,18,4,#Brutus_JC #Cassius_JC #Lucius_JC #Pindarus_JC #SOLDIERS.BRUTUS.Lucilius_JC #SOLDIERS.BRUTUS.Titinius_JC #SOLDIERS.BRUTUS_JC #SOLDIERS.CASSIUS_JC
4,2,67,1,1,#Brutus_JC #Cassius_JC #Lucius_JC #Pindarus_JC #SOLDIERS.BRUTUS.0.1_JC #SOLDIERS.BRUTUS.Lucilius_JC #SOLDIERS.BRUTUS.Titinius_JC #SOLDIERS.BRUTUS_JC #SOLDIERS.CASSIUS_JC
4,2,68,1,1,#Brutus_JC #Cassius_JC #Lucius_JC #Pindarus_JC #SOLDIERS.BRUTUS.0.1_JC #SOLDIERS.BRUTUS.0.2_JC #SOLDIERS.BRUTUS.Lucilius_JC #SOLDIERS.BRUTUS.Titinius_JC #SOLDIERS.BRUTUS_JC #SOLDIERS.CASSIUS_JC
4,2,69,129,19,#Brutus_JC #Cassius_JC #Lucius_JC #Pindarus_JC #SOLDIERS.BRUTUS.0.1_JC #SOLDIERS.BRUTUS.0.2_JC #SOLDIERS.BRUTUS.0.3_JC #SOLDIERS.BRUTUS.Lucilius_JC #SOLDIERS.BRUTUS.Titinius_JC #SOLDIERS.BRUTUS_JC #SOLDIERS.CASSIUS_JC
4,3,70,38,5,#Cassius_JC
4,3,71,941,137,#Brutus_JC #Cassius_JC
4,3,72,111,16,#Brutus_JC #Cassius_JC #Lucius_JC #Poet_JC #SOLDIERS.BRUTUS.Lucilius_JC #SOLDIERS.BRUTUS.Titinius_JC
4,3,73,23,4,#Brutus_JC #Cassius_JC #Lucius_JC #SOLDIERS.BRUTUS.Lucilius_JC #SOLDIERS.BRUTUS.Titinius_JC
4,3,74,5,1,#Brutus_JC #Cassius_JC #Lucius_JC
4,3,75,106,19,#Brutus_JC #Cassius_JC
4,3,76,42,5,#Brutus_JC #Cassius_JC #Lucius_JC
4,3,77,502,77,#Brutus_JC #Cassius_JC #SOLDIERS.BRUTUS.Messala_JC #SOLDIERS.BRUTUS.Titinius_JC
4,3,78,2,1,#Brutus_JC #Cassius_JC #Lucius_JC #SOLDIERS.BRUTUS.Messala_JC #SOLDIERS.BRUTUS.Titinius_JC
4,3,79,37,7,#Brutus_JC #Cassius_JC #SOLDIERS.BRUTUS.Messala_JC #SOLDIERS.BRUTUS.Titinius_JC
4,3,80,17,5,#Brutus_JC #Cassius_JC #Lucius_JC #SOLDIERS.BRUTUS.Messala_JC #SOLDIERS.BRUTUS.Titinius_JC
4,3,81,45,7,#Brutus_JC #Lucius_JC
4,3,82,264,33,#Brutus_JC #Lucius_JC #SOLDIERS.BRUTUS.Claudius_JC #SOLDIERS.BRUTUS.Varro_JC
4,3,83,85,13,#Brutus_JC #Caesar_JC #Lucius_JC #SOLDIERS.BRUTUS.Claudius_JC #SOLDIERS.BRUTUS.Varro_JC
4,3,84,137,25,#Brutus_JC #Lucius_JC #SOLDIERS.BRUTUS.Claudius_JC #SOLDIERS.BRUTUS.Varro_JC
5,1,85,89,12,#Antony_JC #Octavius_JC #SOLDIERS.ANTONY_JC
5,1,86,65,9,#Antony_JC #Messenger_JC #Octavius_JC #SOLDIERS.ANTONY_JC
5,1,87,340,50,#Antony_JC #Brutus_JC #Cassius_JC #Messenger_JC #Octavius_JC #SOLDIERS.ANTONY_JC #SOLDIERS.BRUTUS.Lucilius_JC #SOLDIERS.BRUTUS.Messala_JC #SOLDIERS.BRUTUS.Titinius_JC #SOLDIERS.BRUTUS_JC
5,1,88,469,65,#Brutus_JC #Cassius_JC #SOLDIERS.BRUTUS.Lucilius_JC #SOLDIERS.BRUTUS.Messala_JC #SOLDIERS.BRUTUS.Titinius_JC #SOLDIERS.BRUTUS_JC
5,2,89,45,6,#Brutus_JC #SOLDIERS.BRUTUS.Messala_JC
5,3,90,62,8,#Cassius_JC #SOLDIERS.BRUTUS.Titinius_JC
5,3,91,92,12,#Cassius_JC #Pindarus_JC #SOLDIERS.BRUTUS.Titinius_JC
5,3,92,237,35,#Cassius_JC #Pindarus_JC
5,3,93,225,33,#Cassius_JC #SOLDIERS.BRUTUS.Messala_JC #SOLDIERS.BRUTUS.Titinius_JC
5,3,94,91,12,#Cassius_JC #SOLDIERS.BRUTUS.Titinius_JC
5,3,95,155,23,#Brutus_JC #Cassius_JC #SOLDIERS.BRUTUS.Cato_JC #SOLDIERS.BRUTUS.Flavius_JC #SOLDIERS.BRUTUS.Labeo_JC #SOLDIERS.BRUTUS.Lucilius_JC #SOLDIERS.BRUTUS.Messala_JC #SOLDIERS.BRUTUS.Strato_JC #SOLDIERS.BRUTUS.Titinius_JC #SOLDIERS.BRUTUS.Volumnius_JC
5,4,96,8,1,#Brutus_JC #SOLDIERS.BRUTUS.Cato_JC #SOLDIERS.BRUTUS.Flavius_JC #SOLDIERS.BRUTUS.Lucilius_JC #SOLDIERS.BRUTUS.Messala_JC
5,4,97,41,5,#SOLDIERS.BRUTUS.Cato_JC #SOLDIERS.BRUTUS.Lucilius_JC
5,4,98,38,5,#SOLDIERS.ANTONY_JC #SOLDIERS.BRUTUS.Cato_JC #SOLDIERS.BRUTUS.Lucilius_JC
5,4,99,33,5,#SOLDIERS.ANTONY.0.1_JC #SOLDIERS.ANTONY_JC #SOLDIERS.BRUTUS.Cato_JC #SOLDIERS.BRUTUS.Lucilius_JC
5,4,100,126,17,#Antony_JC #SOLDIERS.ANTONY.0.1_JC #SOLDIERS.ANTONY.0.2_JC #SOLDIERS.ANTONY_JC #SOLDIERS.BRUTUS.Cato_JC #SOLDIERS.BRUTUS.Lucilius_JC
5,5,101,341,48,#Brutus_JC #SOLDIERS.BRUTUS.Clitus_JC #SOLDIERS.BRUTUS.Dardanus_JC #SOLDIERS.BRUTUS.Strato_JC #SOLDIERS.BRUTUS.Volumnius_JC
5,5,102,71,9,#Brutus_JC #SOLDIERS.BRUTUS.Strato_JC
5,5,103,228,30,#Antony_JC #Brutus_JC #Octavius_JC #SOLDIERS.ANTONY_JC #SOLDIERS.BRUTUS.Lucilius_JC #SOLDIERS.BRUTUS.Messala_JC #SOLDIERS.BRUTUS.Strato_JC
