node1,node2,key,act,scene,stagegroup,n_tokens,n_lines,edge_index
#LADIES.QUEEN_Cym,#LADIES.QUEEN.0.1_Cym,0,1,5,18,3,2,18
#Queen_Cym,#Cornelius_Cym,1,1,5,18,3,2,18
#Queen_Cym,#LADIES.QUEEN.0.1_Cym,0,1,5,18,3,2,18
#Queen_Cym,#LADIES.QUEEN_Cym,1,1,5,18,3,2,18
#Cornelius_Cym,#LADIES.QUEEN.0.1_Cym,1,1,5,19,181,27,19
#Queen_Cym,#Cornelius_Cym,2,1,5,19,181,27,19
#Queen_Cym,#LADIES.QUEEN.0.1_Cym,1,1,5,19,181,27,19
#Cornelius_Cym,#LADIES.QUEEN.0.1_Cym,2,1,5,20,163,23,20
#Pisanio_Cym,#Cornelius_Cym,0,1,5,20,163,23,20
#Pisanio_Cym,#LADIES.QUEEN.0.1_Cym,0,1,5,20,163,23,20
#Queen_Cym,#Cornelius_Cym,3,1,5,20,163,23,20
#Queen_Cym,#LADIES.QUEEN.0.1_Cym,2,1,5,20,163,23,20
#Queen_Cym,#Pisanio_Cym,1,1,5,20,163,23,20
#Pisanio_Cym,#LADIES.QUEEN.0.1_Cym,1,1,5,21,257,31,21
#Queen_Cym,#LADIES.QUEEN.0.1_Cym,3,1,5,21,257,31,21
#Queen_Cym,#Pisanio_Cym,2,1,5,21,257,31,21
#Queen_Cym,#LADIES.QUEEN.0.1_Cym,4,1,5,22,60,8,22
#LADIES.QUEEN_Cym,#LADIES.QUEEN.0.1_Cym,1,1,5,23,24,4,23
#Pisanio_Cym,#LADIES.QUEEN.0.1_Cym,2,1,5,23,24,4,23
#Pisanio_Cym,#LADIES.QUEEN_Cym,0,1,5,23,24,4,23
#Queen_Cym,#LADIES.QUEEN.0.1_Cym,5,1,5,23,24,4,23
#Queen_Cym,#LADIES.QUEEN_Cym,2,1,5,23,24,4,23
#Queen_Cym,#Pisanio_Cym,3,1,5,23,24,4,23
#Pisanio_Cym,#LADIES.QUEEN.0.1_Cym,3,1,5,24,21,3,24
#Imogen_Cym,#Iachimo_Cym,0,1,6,26,338,55,26
#Imogen_Cym,#Pisanio_Cym,3,1,6,26,338,55,26
#Pisanio_Cym,#Iachimo_Cym,0,1,6,26,338,55,26
#Imogen_Cym,#Iachimo_Cym,1,1,6,27,1252,180,27
#ATTENDANTS.CLOTEN.1_Cym,#ATTENDANTS.CLOTEN.2_Cym,1,2,1,28,365,51,28
#ATTENDANTS.CLOTEN.1_Cym,#Cloten_Cym,1,2,1,28,365,51,28
#ATTENDANTS.CLOTEN.2_Cym,#Cloten_Cym,1,2,1,28,365,51,28
#Imogen_Cym,#LADIES.IMOGEN_Cym,1,2,2,30,57,9,30
#Imogen_Cym,#Iachimo_Cym,2,2,2,32,330,42,32
#ATTENDANTS.CLOTEN.1_Cym,#ATTENDANTS.CLOTEN.2_Cym,2,2,3,33,93,13,33
#ATTENDANTS.CLOTEN.1_Cym,#Cloten_Cym,2,2,3,33,93,13,33
#ATTENDANTS.CLOTEN.2_Cym,#Cloten_Cym,2,2,3,33,93,13,33
#ATTENDANTS.CLOTEN.1_Cym,#ATTENDANTS.CLOTEN.2_Cym,3,2,3,34,136,20,34
#ATTENDANTS.CLOTEN.1_Cym,#Cloten_Cym,3,2,3,34,136,20,34
#ATTENDANTS.CLOTEN.1_Cym,#MUSICIANS_Cym,0,2,3,34,136,20,34
#ATTENDANTS.CLOTEN.2_Cym,#Cloten_Cym,3,2,3,34,136,20,34
#ATTENDANTS.CLOTEN.2_Cym,#MUSICIANS_Cym,0,2,3,34,136,20,34
#Cloten_Cym,#MUSICIANS_Cym,0,2,3,34,136,20,34
#ATTENDANTS.CLOTEN.1_Cym,#ATTENDANTS.CLOTEN.2_Cym,4,2,3,35,171,24,35
#ATTENDANTS.CLOTEN.1_Cym,#Cloten_Cym,4,2,3,35,171,24,35
#ATTENDANTS.CLOTEN.2_Cym,#Cloten_Cym,4,2,3,35,171,24,35
#ATTENDANTS_Cym,#ATTENDANTS.CLOTEN.1_Cym,0,2,3,35,171,24,35
#ATTENDANTS_Cym,#ATTENDANTS.CLOTEN.2_Cym,0,2,3,35,171,24,35
#ATTENDANTS_Cym,#Cloten_Cym,0,2,3,35,171,24,35
#ATTENDANTS_Cym,#Cymbeline_Cym,3,2,3,35,171,24,35
#Cymbeline_Cym,#ATTENDANTS.CLOTEN.1_Cym,0,2,3,35,171,24,35
#Cymbeline_Cym,#ATTENDANTS.CLOTEN.2_Cym,0,2,3,35,171,24,35
#Cymbeline_Cym,#Cloten_Cym,0,2,3,35,171,24,35
#Queen_Cym,#ATTENDANTS.CLOTEN.1_Cym,0,2,3,35,171,24,35
#Queen_Cym,#ATTENDANTS.CLOTEN.2_Cym,0,2,3,35,171,24,35
#Queen_Cym,#ATTENDANTS_Cym,1,2,3,35,171,24,35
#Queen_Cym,#Cloten_Cym,0,2,3,35,171,24,35
#Queen_Cym,#Cymbeline_Cym,1,2,3,35,171,24,35
#ATTENDANTS.CLOTEN.1_Cym,#ATTENDANTS.CLOTEN.2_Cym,5,2,3,36,12,2,36
#ATTENDANTS.CLOTEN.1_Cym,#Cloten_Cym,5,2,3,36,12,2,36
#ATTENDANTS.CLOTEN.1_Cym,#MESSENGERS.1_Cym,0,2,3,36,12,2,36
#ATTENDANTS.CLOTEN.2_Cym,#Cloten_Cym,5,2,3,36,12,2,36
#ATTENDANTS.CLOTEN.2_Cym,#MESSENGERS.1_Cym,0,2,3,36,12,2,36
#ATTENDANTS_Cym,#ATTENDANTS.CLOTEN.1_Cym,1,2,3,36,12,2,36
#ATTENDANTS_Cym,#ATTENDANTS.CLOTEN.2_Cym,1,2,3,36,12,2,36
#ATTENDANTS_Cym,#Cloten_Cym,1,2,3,36,12,2,36
#ATTENDANTS_Cym,#Cymbeline_Cym,4,2,3,36,12,2,36
#ATTENDANTS_Cym,#MESSENGERS.1_Cym,0,2,3,36,12,2,36
#Cloten_Cym,#MESSENGERS.1_Cym,0,2,3,36,12,2,36
#Cymbeline_Cym,#ATTENDANTS.CLOTEN.1_Cym,1,2,3,36,12,2,36
#Cymbeline_Cym,#ATTENDANTS.CLOTEN.2_Cym,1,2,3,36,12,2,36
#Cymbeline_Cym,#Cloten_Cym,1,2,3,36,12,2,36
#Cymbeline_Cym,#MESSENGERS.1_Cym,0,2,3,36,12,2,36
#Queen_Cym,#ATTENDANTS.CLOTEN.1_Cym,1,2,3,36,12,2,36
#Queen_Cym,#ATTENDANTS.CLOTEN.2_Cym,1,2,3,36,12,2,36
#Queen_Cym,#ATTENDANTS_Cym,2,2,3,36,12,2,36
#Queen_Cym,#Cloten_Cym,1,2,3,36,12,2,36
#Queen_Cym,#Cymbeline_Cym,2,2,3,36,12,2,36
#Queen_Cym,#MESSENGERS.1_Cym,0,2,3,36,12,2,36
#ATTENDANTS.CLOTEN.1_Cym,#ATTENDANTS.CLOTEN.2_Cym,6,2,3,37,70,10,37
#ATTENDANTS.CLOTEN.1_Cym,#Cloten_Cym,6,2,3,37,70,10,37
#ATTENDANTS.CLOTEN.2_Cym,#Cloten_Cym,6,2,3,37,70,10,37
#ATTENDANTS_Cym,#ATTENDANTS.CLOTEN.1_Cym,2,2,3,37,70,10,37
#ATTENDANTS_Cym,#ATTENDANTS.CLOTEN.2_Cym,2,2,3,37,70,10,37
#ATTENDANTS_Cym,#Cloten_Cym,2,2,3,37,70,10,37
#ATTENDANTS_Cym,#Cymbeline_Cym,5,2,3,37,70,10,37
#Cymbeline_Cym,#ATTENDANTS.CLOTEN.1_Cym,2,2,3,37,70,10,37
#Cymbeline_Cym,#ATTENDANTS.CLOTEN.2_Cym,2,2,3,37,70,10,37
#Cymbeline_Cym,#Cloten_Cym,2,2,3,37,70,10,37
#Queen_Cym,#ATTENDANTS.CLOTEN.1_Cym,2,2,3,37,70,10,37
#Queen_Cym,#ATTENDANTS.CLOTEN.2_Cym,2,2,3,37,70,10,37
#Queen_Cym,#ATTENDANTS_Cym,3,2,3,37,70,10,37
#Queen_Cym,#Cloten_Cym,2,2,3,37,70,10,37
#Queen_Cym,#Cymbeline_Cym,3,2,3,37,70,10,37
#Cloten_Cym,#LADIES.IMOGEN_Cym,0,2,3,39,68,14,39
#Cloten_Cym,#LADIES.IMOGEN_Cym,1,2,3,40,2,1,40
#Imogen_Cym,#Cloten_Cym,0,2,3,40,2,1,40
#Imogen_Cym,#LADIES.IMOGEN_Cym,2,2,3,40,2,1,40
#Imogen_Cym,#Cloten_Cym,1,2,3,41,431,57,41
#Imogen_Cym,#Cloten_Cym,2,2,3,42,104,15,42
#Imogen_Cym,#Pisanio_Cym,4,2,3,42,104,15,42
#Pisanio_Cym,#Cloten_Cym,0,2,3,42,104,15,42
#Imogen_Cym,#Cloten_Cym,3,2,3,43,55,9,43
#Posthumus_Cym,#Philario_Cym,1,2,4,45,205,29,45
#Iachimo_Cym,#Philario_Cym,2,2,4,46,1052,161,46
#Posthumus_Cym,#Iachimo_Cym,1,2,4,46,1052,161,46
#Posthumus_Cym,#Philario_Cym,2,2,4,46,1052,161,46
#Iachimo_Cym,#Philario_Cym,3,2,4,47,25,5,47
#ATTENDANTS_Cym,#Cloten_Cym,3,3,1,49,684,92,49
#ATTENDANTS_Cym,#Cymbeline_Cym,6,3,1,49,684,92,49
#ATTENDANTS_Cym,#Lucius_Cym,0,3,1,49,684,92,49
#Cloten_Cym,#Lucius_Cym,0,3,1,49,684,92,49
#Cymbeline_Cym,#Cloten_Cym,3,3,1,49,684,92,49
#Cymbeline_Cym,#Lucius_Cym,0,3,1,49,684,92,49
#Queen_Cym,#ATTENDANTS_Cym,4,3,1,49,684,92,49
#Queen_Cym,#Cloten_Cym,3,3,1,49,684,92,49
#Queen_Cym,#Cymbeline_Cym,4,3,1,49,684,92,49
#Queen_Cym,#Lucius_Cym,0,3,1,49,684,92,49
#Imogen_Cym,#Pisanio_Cym,5,3,2,51,517,64,51
#Arviragus_Cym,#Belarius_Cym,0,3,3,52,673,84,52
#Arviragus_Cym,#Guiderius_Cym,0,3,3,52,673,84,52
#Belarius_Cym,#Guiderius_Cym,0,3,3,52,673,84,52
#Imogen_Cym,#Pisanio_Cym,6,3,4,54,1600,222,54
#ATTENDANTS_Cym,#Cloten_Cym,4,3,5,55,134,22,55
#ATTENDANTS_Cym,#Cymbeline_Cym,7,3,5,55,134,22,55
#ATTENDANTS_Cym,#Lucius_Cym,1,3,5,55,134,22,55
#Cloten_Cym,#Lucius_Cym,1,3,5,55,134,22,55
#Cymbeline_Cym,#Cloten_Cym,4,3,5,55,134,22,55
#Cymbeline_Cym,#Lucius_Cym,1,3,5,55,134,22,55
#Queen_Cym,#ATTENDANTS_Cym,5,3,5,55,134,22,55
#Queen_Cym,#Cloten_Cym,4,3,5,55,134,22,55
#Queen_Cym,#Cymbeline_Cym,5,3,5,55,134,22,55
#Queen_Cym,#Lucius_Cym,1,3,5,55,134,22,55
#ATTENDANTS_Cym,#Cloten_Cym,5,3,5,56,195,27,56
#ATTENDANTS_Cym,#Cymbeline_Cym,8,3,5,56,195,27,56
#Cymbeline_Cym,#Cloten_Cym,5,3,5,56,195,27,56
#Queen_Cym,#ATTENDANTS_Cym,6,3,5,56,195,27,56
#Queen_Cym,#Cloten_Cym,5,3,5,56,195,27,56
#Queen_Cym,#Cymbeline_Cym,6,3,5,56,195,27,56
#ATTENDANTS_Cym,#ATTENDANTS.0.1_Cym,0,3,5,57,101,15,57
#ATTENDANTS_Cym,#Cloten_Cym,6,3,5,57,101,15,57
#ATTENDANTS_Cym,#Cymbeline_Cym,9,3,5,57,101,15,57
#Cloten_Cym,#ATTENDANTS.0.1_Cym,0,3,5,57,101,15,57
#Cymbeline_Cym,#ATTENDANTS.0.1_Cym,0,3,5,57,101,15,57
#Cymbeline_Cym,#Cloten_Cym,6,3,5,57,101,15,57
#Queen_Cym,#ATTENDANTS.0.1_Cym,0,3,5,57,101,15,57
#Queen_Cym,#ATTENDANTS_Cym,7,3,5,57,101,15,57
#Queen_Cym,#Cloten_Cym,6,3,5,57,101,15,57
#Queen_Cym,#Cymbeline_Cym,7,3,5,57,101,15,57
#ATTENDANTS_Cym,#Cloten_Cym,7,3,5,58,24,4,58
#Queen_Cym,#ATTENDANTS_Cym,8,3,5,58,24,4,58
#Queen_Cym,#Cloten_Cym,7,3,5,58,24,4,58
#Queen_Cym,#ATTENDANTS_Cym,9,3,5,59,83,10,59
#ATTENDANTS_Cym,#Cloten_Cym,8,3,5,60,34,6,60
#Queen_Cym,#ATTENDANTS_Cym,10,3,5,60,34,6,60
#Queen_Cym,#Cloten_Cym,8,3,5,60,34,6,60
#Pisanio_Cym,#Cloten_Cym,1,3,5,62,396,59,62
#Pisanio_Cym,#Cloten_Cym,2,3,5,64,81,10,64
#Arviragus_Cym,#Belarius_Cym,1,3,6,67,139,21,67
#Arviragus_Cym,#Guiderius_Cym,1,3,6,67,139,21,67
#Belarius_Cym,#Guiderius_Cym,1,3,6,67,139,21,67
#Arviragus_Cym,#Belarius_Cym,2,3,6,68,416,67,68
#Arviragus_Cym,#Guiderius_Cym,2,3,6,68,416,67,68
#Belarius_Cym,#Guiderius_Cym,2,3,6,68,416,67,68
#Imogen_Cym,#Arviragus_Cym,0,3,6,68,416,67,68
#Imogen_Cym,#Belarius_Cym,0,3,6,68,416,67,68
#Imogen_Cym,#Guiderius_Cym,0,3,6,68,416,67,68
#SENATORS.1_Cym,#SENATORS.2_Cym,0,3,7,69,70,10,69
#SENATORS.1_Cym,#TRIBUNES_Cym,0,3,7,69,70,10,69
#SENATORS.2_Cym,#TRIBUNES_Cym,0,3,7,69,70,10,69
#SENATORS.1_Cym,#SENATORS.2_Cym,1,3,7,70,47,9,70
#SENATORS.1_Cym,#TRIBUNES.0.1_Cym,0,3,7,70,47,9,70
#SENATORS.1_Cym,#TRIBUNES_Cym,1,3,7,70,47,9,70
#SENATORS.2_Cym,#TRIBUNES.0.1_Cym,0,3,7,70,47,9,70
#SENATORS.2_Cym,#TRIBUNES_Cym,1,3,7,70,47,9,70
#TRIBUNES_Cym,#TRIBUNES.0.1_Cym,0,3,7,70,47,9,70
#Arviragus_Cym,#Belarius_Cym,3,4,2,72,398,59,72
#Arviragus_Cym,#Guiderius_Cym,3,4,2,72,398,59,72
#Belarius_Cym,#Guiderius_Cym,3,4,2,72,398,59,72
#Imogen_Cym,#Arviragus_Cym,1,4,2,72,398,59,72
#Imogen_Cym,#Belarius_Cym,1,4,2,72,398,59,72
#Imogen_Cym,#Guiderius_Cym,1,4,2,72,398,59,72
#Arviragus_Cym,#Belarius_Cym,4,4,2,73,120,19,73
#Arviragus_Cym,#Guiderius_Cym,4,4,2,73,120,19,73
#Belarius_Cym,#Guiderius_Cym,4,4,2,73,120,19,73
#Arviragus_Cym,#Belarius_Cym,5,4,2,74,74,10,74
#Arviragus_Cym,#Guiderius_Cym,5,4,2,74,74,10,74
#Belarius_Cym,#Guiderius_Cym,5,4,2,74,74,10,74
#Cloten_Cym,#Arviragus_Cym,0,4,2,74,74,10,74
#Cloten_Cym,#Belarius_Cym,0,4,2,74,74,10,74
#Cloten_Cym,#Guiderius_Cym,0,4,2,74,74,10,74
#Cloten_Cym,#Guiderius_Cym,1,4,2,75,265,44,75
#Arviragus_Cym,#Belarius_Cym,6,4,2,76,99,14,76
#Arviragus_Cym,#Belarius_Cym,7,4,2,77,361,51,77
#Arviragus_Cym,#Guiderius_Cym,6,4,2,77,361,51,77
#Belarius_Cym,#Guiderius_Cym,6,4,2,77,361,51,77
#Arviragus_Cym,#Belarius_Cym,8,4,2,78,125,20,78
#Belarius_Cym,#Guiderius_Cym,7,4,2,80,90,16,80
#Arviragus_Cym,#Belarius_Cym,9,4,2,81,505,77,81
#Arviragus_Cym,#Guiderius_Cym,7,4,2,81,505,77,81
#Belarius_Cym,#Guiderius_Cym,8,4,2,81,505,77,81
#Imogen_Cym,#Arviragus_Cym,2,4,2,81,505,77,81
#Imogen_Cym,#Belarius_Cym,2,4,2,81,505,77,81
#Imogen_Cym,#Guiderius_Cym,2,4,2,81,505,77,81
#Arviragus_Cym,#Guiderius_Cym,8,4,2,82,165,29,82
#Imogen_Cym,#Arviragus_Cym,3,4,2,82,165,29,82
#Imogen_Cym,#Guiderius_Cym,3,4,2,82,165,29,82
#Arviragus_Cym,#Belarius_Cym,10,4,2,83,77,9,83
#Arviragus_Cym,#Guiderius_Cym,9,4,2,83,77,9,83
#Belarius_Cym,#Guiderius_Cym,9,4,2,83,77,9,83
#Imogen_Cym,#Arviragus_Cym,4,4,2,83,77,9,83
#Imogen_Cym,#Belarius_Cym,3,4,2,83,77,9,83
#Imogen_Cym,#Guiderius_Cym,4,4,2,83,77,9,83
#Imogen_Cym,#Lucius_Cym,0,4,2,85,582,81,85
#Imogen_Cym,#SOLDIERS.ROMAN.0.1_Cym,0,4,2,85,582,81,85
#Imogen_Cym,#SOLDIERS.ROMAN_Cym,0,4,2,85,582,81,85
#Imogen_Cym,#Soothsayer_Cym,0,4,2,85,582,81,85
#Lucius_Cym,#SOLDIERS.ROMAN.0.1_Cym,0,4,2,85,582,81,85
#Lucius_Cym,#SOLDIERS.ROMAN_Cym,0,4,2,85,582,81,85
#Lucius_Cym,#Soothsayer_Cym,0,4,2,85,582,81,85
#SOLDIERS.ROMAN.0.1_Cym,#SOLDIERS.ROMAN_Cym,0,4,2,85,582,81,85
#SOLDIERS.ROMAN.0.1_Cym,#Soothsayer_Cym,0,4,2,85,582,81,85
#SOLDIERS.ROMAN_Cym,#Soothsayer_Cym,0,4,2,85,582,81,85
#ATTENDANTS_Cym,#Cymbeline_Cym,10,4,3,86,136,18,86
#ATTENDANTS_Cym,#Pisanio_Cym,0,4,3,86,136,18,86
#Cymbeline_Cym,#Pisanio_Cym,0,4,3,86,136,18,86
#ATTENDANTS_Cym,#ATTENDANTS.0.2_Cym,0,4,3,87,161,25,87
#ATTENDANTS_Cym,#Cymbeline_Cym,11,4,3,87,161,25,87
#ATTENDANTS_Cym,#Pisanio_Cym,1,4,3,87,161,25,87
#Cymbeline_Cym,#ATTENDANTS.0.2_Cym,0,4,3,87,161,25,87
#Cymbeline_Cym,#Pisanio_Cym,1,4,3,87,161,25,87
#Pisanio_Cym,#ATTENDANTS.0.2_Cym,0,4,3,87,161,25,87
#Pisanio_Cym,#ATTENDANTS.0.2_Cym,1,4,3,88,99,11,88
#Arviragus_Cym,#Belarius_Cym,11,4,4,89,456,65,89
#Arviragus_Cym,#Guiderius_Cym,10,4,4,89,456,65,89
#Belarius_Cym,#Guiderius_Cym,10,4,4,89,456,65,89
#Arviragus_Cym,#Belarius_Cym,12,5,2,92,26,4,92
#Arviragus_Cym,#Guiderius_Cym,11,5,2,92,26,4,92
#Arviragus_Cym,#SOLDIERS.BRITON_Cym,0,5,2,92,26,4,92
#Arviragus_Cym,#SOLDIERS.ROMAN_Cym,0,5,2,92,26,4,92
#Belarius_Cym,#Guiderius_Cym,11,5,2,92,26,4,92
#Belarius_Cym,#SOLDIERS.BRITON_Cym,0,5,2,92,26,4,92
#Belarius_Cym,#SOLDIERS.ROMAN_Cym,0,5,2,92,26,4,92
#Cymbeline_Cym,#Arviragus_Cym,0,5,2,92,26,4,92
#Cymbeline_Cym,#Belarius_Cym,0,5,2,92,26,4,92
#Cymbeline_Cym,#Guiderius_Cym,0,5,2,92,26,4,92
#Cymbeline_Cym,#SOLDIERS.BRITON_Cym,0,5,2,92,26,4,92
#Cymbeline_Cym,#SOLDIERS.ROMAN_Cym,0,5,2,92,26,4,92
#Guiderius_Cym,#SOLDIERS.BRITON_Cym,0,5,2,92,26,4,92
#Guiderius_Cym,#SOLDIERS.ROMAN_Cym,0,5,2,92,26,4,92
#SOLDIERS.ROMAN_Cym,#SOLDIERS.BRITON_Cym,0,5,2,92,26,4,92
#Iachimo_Cym,#Lucius_Cym,0,5,2,93,36,6,93
#Iachimo_Cym,#SOLDIERS.ROMAN_Cym,0,5,2,93,36,6,93
#Imogen_Cym,#Iachimo_Cym,3,5,2,93,36,6,93
#Imogen_Cym,#Lucius_Cym,1,5,2,93,36,6,93
#Imogen_Cym,#SOLDIERS.ROMAN_Cym,1,5,2,93,36,6,93
#Lucius_Cym,#SOLDIERS.ROMAN_Cym,1,5,2,93,36,6,93
#Posthumus_Cym,#ATTENDANTS.3_Cym,0,5,3,94,532,71,94
#Posthumus_Cym,#SOLDIERS.BRITON.0.1_Cym,0,5,3,96,17,2,96
#Posthumus_Cym,#SOLDIERS.BRITON_Cym,0,5,3,96,17,2,96
#SOLDIERS.BRITON_Cym,#SOLDIERS.BRITON.0.1_Cym,0,5,3,96,17,2,96
#Posthumus_Cym,#SOLDIERS.BRITON.0.1_Cym,1,5,3,97,78,12,97
#Posthumus_Cym,#SOLDIERS.BRITON.0.2_Cym,0,5,3,97,78,12,97
#Posthumus_Cym,#SOLDIERS.BRITON_Cym,1,5,3,97,78,12,97
#SOLDIERS.BRITON.0.1_Cym,#SOLDIERS.BRITON.0.2_Cym,0,5,3,97,78,12,97
#SOLDIERS.BRITON_Cym,#SOLDIERS.BRITON.0.1_Cym,1,5,3,97,78,12,97
#SOLDIERS.BRITON_Cym,#SOLDIERS.BRITON.0.2_Cym,0,5,3,97,78,12,97
#JAILERS.1_Cym,#JAILERS.2_Cym,0,5,4,98,21,3,98
#Posthumus_Cym,#JAILERS.1_Cym,0,5,4,98,21,3,98
#Posthumus_Cym,#JAILERS.2_Cym,0,5,4,98,21,3,98
#GHOSTS.BROTHERS.1_Cym,#GHOSTS.BROTHERS.2_Cym,0,5,4,100,323,63,100
#GHOSTS.BROTHERS.1_Cym,#GHOSTS.Father_Cym,0,5,4,100,323,63,100
#GHOSTS.BROTHERS.1_Cym,#GHOSTS.Mother_Cym,0,5,4,100,323,63,100
#GHOSTS.BROTHERS.2_Cym,#GHOSTS.Father_Cym,0,5,4,100,323,63,100
#GHOSTS.BROTHERS.2_Cym,#GHOSTS.Mother_Cym,0,5,4,100,323,63,100
#GHOSTS.Father_Cym,#GHOSTS.Mother_Cym,0,5,4,100,323,63,100
#Posthumus_Cym,#GHOSTS.BROTHERS.1_Cym,0,5,4,100,323,63,100
#Posthumus_Cym,#GHOSTS.BROTHERS.2_Cym,0,5,4,100,323,63,100
#Posthumus_Cym,#GHOSTS.Father_Cym,0,5,4,100,323,63,100
#Posthumus_Cym,#GHOSTS.Mother_Cym,0,5,4,100,323,63,100
