node1,node2,key,act,scene,n_tokens,n_lines,edge_index
#Mamillius_WT,#ATTENDANTS.0.1_WT,0,2,1,1671,239,3
#Mamillius_WT,#Antigonus_WT,0,2,1,1671,239,3
#Mamillius_WT,#LADIES.0.1_WT,0,2,1,1671,239,3
#Mamillius_WT,#LADIES.0.2_WT,0,2,1,1671,239,3
#Mamillius_WT,#LADIES_WT,0,2,1,1671,239,3
#ATTENDANTS.PAULINA.0.1_WT,#ATTENDANTS.PAULINA_WT,0,2,2,519,80,4
#ATTENDANTS.PAULINA.0.1_WT,#Jailer_WT,0,2,2,519,80,4
#ATTENDANTS.PAULINA.0.1_WT,#LADIES.Emilia_WT,0,2,2,519,80,4
#ATTENDANTS.PAULINA.0.1_WT,#Paulina_WT,0,2,2,519,80,4
#ATTENDANTS.PAULINA_WT,#Jailer_WT,0,2,2,519,80,4
#ATTENDANTS.PAULINA_WT,#LADIES.Emilia_WT,0,2,2,519,80,4
#ATTENDANTS.PAULINA_WT,#Paulina_WT,0,2,2,519,80,4
#Jailer_WT,#LADIES.Emilia_WT,0,2,2,519,80,4
#Jailer_WT,#Paulina_WT,0,2,2,519,80,4
#LADIES.Emilia_WT,#Paulina_WT,0,2,2,519,80,4
#ATTENDANTS.0.1_WT,#Antigonus_WT,1,2,3,1724,252,5
#ATTENDANTS.0.1_WT,#Paulina_WT,0,2,3,1724,252,5
#ATTENDANTS.0.1_WT,#Perdita.Infant_WT,0,2,3,1724,252,5
#ATTENDANTS.0.1_WT,#SERVANTS.0_WT,0,2,3,1724,252,5
#ATTENDANTS.0.1_WT,#SERVANTS.X.1_WT,0,2,3,1724,252,5
#ATTENDANTS.0.1_WT,#SERVANTS.X.2_WT,0,2,3,1724,252,5
#ATTENDANTS.0.1_WT,#SERVANTS_WT,0,2,3,1724,252,5
#ATTENDANTS_WT,#ATTENDANTS.0.1_WT,1,2,3,1724,252,5
#ATTENDANTS_WT,#Antigonus_WT,1,2,3,1724,252,5
#ATTENDANTS_WT,#Leontes_WT,2,2,3,1724,252,5
#ATTENDANTS_WT,#Paulina_WT,0,2,3,1724,252,5
#ATTENDANTS_WT,#Perdita.Infant_WT,0,2,3,1724,252,5
#ATTENDANTS_WT,#SERVANTS.0_WT,0,2,3,1724,252,5
#ATTENDANTS_WT,#SERVANTS.X.1_WT,0,2,3,1724,252,5
#ATTENDANTS_WT,#SERVANTS.X.2_WT,0,2,3,1724,252,5
#ATTENDANTS_WT,#SERVANTS_WT,0,2,3,1724,252,5
#Antigonus_WT,#Paulina_WT,0,2,3,1724,252,5
#Antigonus_WT,#Perdita.Infant_WT,0,2,3,1724,252,5
#Antigonus_WT,#SERVANTS.0_WT,0,2,3,1724,252,5
#Antigonus_WT,#SERVANTS.X.1_WT,0,2,3,1724,252,5
#Antigonus_WT,#SERVANTS.X.2_WT,0,2,3,1724,252,5
#Antigonus_WT,#SERVANTS_WT,0,2,3,1724,252,5
#Leontes_WT,#ATTENDANTS.0.1_WT,1,2,3,1724,252,5
#Leontes_WT,#Antigonus_WT,1,2,3,1724,252,5
#Leontes_WT,#Paulina_WT,0,2,3,1724,252,5
#Leontes_WT,#Perdita.Infant_WT,0,2,3,1724,252,5
#Leontes_WT,#SERVANTS.0_WT,0,2,3,1724,252,5
#Leontes_WT,#SERVANTS.X.1_WT,0,2,3,1724,252,5
#Leontes_WT,#SERVANTS.X.2_WT,0,2,3,1724,252,5
#Leontes_WT,#SERVANTS_WT,0,2,3,1724,252,5
#Paulina_WT,#Perdita.Infant_WT,0,2,3,1724,252,5
#Paulina_WT,#SERVANTS.0_WT,0,2,3,1724,252,5
#Paulina_WT,#SERVANTS.X.1_WT,0,2,3,1724,252,5
#Paulina_WT,#SERVANTS.X.2_WT,0,2,3,1724,252,5
#Paulina_WT,#SERVANTS_WT,0,2,3,1724,252,5
#Perdita.Infant_WT,#SERVANTS.0_WT,0,2,3,1724,252,5
#Perdita.Infant_WT,#SERVANTS.X.1_WT,0,2,3,1724,252,5
#Perdita.Infant_WT,#SERVANTS.X.2_WT,0,2,3,1724,252,5
#Perdita.Infant_WT,#SERVANTS_WT,0,2,3,1724,252,5
#SERVANTS.0_WT,#SERVANTS.X.1_WT,0,2,3,1724,252,5
#SERVANTS.0_WT,#SERVANTS.X.2_WT,0,2,3,1724,252,5
#SERVANTS.0_WT,#SERVANTS_WT,0,2,3,1724,252,5
#SERVANTS.X.1_WT,#SERVANTS.X.2_WT,0,2,3,1724,252,5
#SERVANTS.X.1_WT,#SERVANTS_WT,0,2,3,1724,252,5
#SERVANTS.X.2_WT,#SERVANTS_WT,0,2,3,1724,252,5
#Cleomenes_WT,#Dion_WT,0,3,1,171,27,6
#ATTENDANTS.0.1_WT,#Cleomenes_WT,0,3,2,1944,269,7
#ATTENDANTS.0.1_WT,#Dion_WT,0,3,2,1944,269,7
#ATTENDANTS.0.1_WT,#LADIES_WT,1,3,2,1944,269,7
#ATTENDANTS.0.1_WT,#OFFICERS.0.1_WT,0,3,2,1944,269,7
#ATTENDANTS.0.1_WT,#OFFICERS_WT,0,3,2,1944,269,7
#ATTENDANTS.0.1_WT,#Paulina_WT,1,3,2,1944,269,7
#ATTENDANTS.0.1_WT,#SERVANTS.X.1_WT,1,3,2,1944,269,7
#ATTENDANTS_WT,#ATTENDANTS.0.1_WT,2,3,2,1944,269,7
#ATTENDANTS_WT,#Cleomenes_WT,0,3,2,1944,269,7
#ATTENDANTS_WT,#Dion_WT,0,3,2,1944,269,7
#ATTENDANTS_WT,#Hermione_WT,2,3,2,1944,269,7
#ATTENDANTS_WT,#LADIES_WT,1,3,2,1944,269,7
#ATTENDANTS_WT,#Leontes_WT,3,3,2,1944,269,7
#ATTENDANTS_WT,#OFFICERS.0.1_WT,0,3,2,1944,269,7
#ATTENDANTS_WT,#OFFICERS_WT,0,3,2,1944,269,7
#ATTENDANTS_WT,#Paulina_WT,1,3,2,1944,269,7
#ATTENDANTS_WT,#SERVANTS.X.1_WT,1,3,2,1944,269,7
#Cleomenes_WT,#Dion_WT,1,3,2,1944,269,7
#Cleomenes_WT,#OFFICERS.0.1_WT,0,3,2,1944,269,7
#Cleomenes_WT,#OFFICERS_WT,0,3,2,1944,269,7
#Dion_WT,#OFFICERS.0.1_WT,0,3,2,1944,269,7
#Dion_WT,#OFFICERS_WT,0,3,2,1944,269,7
#Hermione_WT,#ATTENDANTS.0.1_WT,1,3,2,1944,269,7
#Hermione_WT,#Cleomenes_WT,0,3,2,1944,269,7
#Hermione_WT,#Dion_WT,0,3,2,1944,269,7
#Hermione_WT,#LADIES_WT,1,3,2,1944,269,7
#Hermione_WT,#Leontes_WT,2,3,2,1944,269,7
#Hermione_WT,#OFFICERS.0.1_WT,0,3,2,1944,269,7
#Hermione_WT,#OFFICERS_WT,0,3,2,1944,269,7
#Hermione_WT,#Paulina_WT,0,3,2,1944,269,7
#Hermione_WT,#SERVANTS.X.1_WT,0,3,2,1944,269,7
#LADIES_WT,#Cleomenes_WT,0,3,2,1944,269,7
#LADIES_WT,#Dion_WT,0,3,2,1944,269,7
#LADIES_WT,#OFFICERS.0.1_WT,0,3,2,1944,269,7
#LADIES_WT,#OFFICERS_WT,0,3,2,1944,269,7
#LADIES_WT,#Paulina_WT,0,3,2,1944,269,7
#LADIES_WT,#SERVANTS.X.1_WT,0,3,2,1944,269,7
#Leontes_WT,#ATTENDANTS.0.1_WT,2,3,2,1944,269,7
#Leontes_WT,#Cleomenes_WT,0,3,2,1944,269,7
#Leontes_WT,#Dion_WT,0,3,2,1944,269,7
#Leontes_WT,#LADIES_WT,1,3,2,1944,269,7
#Leontes_WT,#OFFICERS.0.1_WT,0,3,2,1944,269,7
#Leontes_WT,#OFFICERS_WT,0,3,2,1944,269,7
#Leontes_WT,#Paulina_WT,1,3,2,1944,269,7
#Leontes_WT,#SERVANTS.X.1_WT,1,3,2,1944,269,7
#OFFICERS.0.1_WT,#OFFICERS_WT,0,3,2,1944,269,7
#Paulina_WT,#Cleomenes_WT,0,3,2,1944,269,7
#Paulina_WT,#Dion_WT,0,3,2,1944,269,7
#Paulina_WT,#OFFICERS.0.1_WT,0,3,2,1944,269,7
#Paulina_WT,#OFFICERS_WT,0,3,2,1944,269,7
#Paulina_WT,#SERVANTS.X.1_WT,1,3,2,1944,269,7
#SERVANTS.X.1_WT,#Cleomenes_WT,0,3,2,1944,269,7
#SERVANTS.X.1_WT,#Dion_WT,0,3,2,1944,269,7
#SERVANTS.X.1_WT,#OFFICERS.0.1_WT,0,3,2,1944,269,7
#SERVANTS.X.1_WT,#OFFICERS_WT,0,3,2,1944,269,7
#Antigonus_WT,#Perdita.Infant_WT,1,3,3,1148,145,8
#Antigonus_WT,#Sailor_WT,0,3,3,1148,145,8
#Antigonus_WT,#Shepherd_WT,0,3,3,1148,145,8
#Antigonus_WT,#ShepherdsSon_WT,0,3,3,1148,145,8
#Perdita.Infant_WT,#Sailor_WT,0,3,3,1148,145,8
#Perdita.Infant_WT,#Shepherd_WT,0,3,3,1148,145,8
#Perdita.Infant_WT,#ShepherdsSon_WT,0,3,3,1148,145,8
#Sailor_WT,#Shepherd_WT,0,3,3,1148,145,8
#Sailor_WT,#ShepherdsSon_WT,0,3,3,1148,145,8
#Shepherd_WT,#ShepherdsSon_WT,0,3,3,1148,145,8
#Camillo_WT,#Polixenes_WT,1,4,2,477,57,10
#ShepherdsSon_WT,#Autolycus_WT,0,4,3,988,133,11
#Autolycus_WT,#Dorcas_WT,0,4,4,6874,975,12
#Autolycus_WT,#Florizell_WT,0,4,4,6874,975,12
#Autolycus_WT,#MUSICIANS_WT,0,4,4,6874,975,12
#Autolycus_WT,#Mopsa_WT,0,4,4,6874,975,12
#Autolycus_WT,#Perdita_WT,0,4,4,6874,975,12
#Autolycus_WT,#SERVANTS.SHEPHERD.1_WT,0,4,4,6874,975,12
#Autolycus_WT,#SERVANTS.SHEPHERD_WT,0,4,4,6874,975,12
#Autolycus_WT,#SHEPHERDS_WT,0,4,4,6874,975,12
#Camillo_WT,#Autolycus_WT,0,4,4,6874,975,12
#Camillo_WT,#Dorcas_WT,0,4,4,6874,975,12
#Camillo_WT,#Florizell_WT,0,4,4,6874,975,12
#Camillo_WT,#MUSICIANS_WT,0,4,4,6874,975,12
#Camillo_WT,#Mopsa_WT,0,4,4,6874,975,12
#Camillo_WT,#Perdita_WT,0,4,4,6874,975,12
#Camillo_WT,#Polixenes_WT,2,4,4,6874,975,12
#Camillo_WT,#SERVANTS.SHEPHERD.1_WT,0,4,4,6874,975,12
#Camillo_WT,#SERVANTS.SHEPHERD_WT,0,4,4,6874,975,12
#Camillo_WT,#SHEPHERDS_WT,0,4,4,6874,975,12
#Camillo_WT,#Shepherd_WT,0,4,4,6874,975,12
#Camillo_WT,#ShepherdsSon_WT,0,4,4,6874,975,12
#Dorcas_WT,#Florizell_WT,0,4,4,6874,975,12
#Dorcas_WT,#MUSICIANS_WT,0,4,4,6874,975,12
#Dorcas_WT,#Mopsa_WT,0,4,4,6874,975,12
#Dorcas_WT,#Perdita_WT,0,4,4,6874,975,12
#Dorcas_WT,#SERVANTS.SHEPHERD.1_WT,0,4,4,6874,975,12
#Dorcas_WT,#SERVANTS.SHEPHERD_WT,0,4,4,6874,975,12
#Dorcas_WT,#SHEPHERDS_WT,0,4,4,6874,975,12
#Florizell_WT,#MUSICIANS_WT,0,4,4,6874,975,12
#Florizell_WT,#Mopsa_WT,0,4,4,6874,975,12
#Florizell_WT,#Perdita_WT,0,4,4,6874,975,12
#Florizell_WT,#SERVANTS.SHEPHERD.1_WT,0,4,4,6874,975,12
#Florizell_WT,#SERVANTS.SHEPHERD_WT,0,4,4,6874,975,12
#Florizell_WT,#SHEPHERDS_WT,0,4,4,6874,975,12
#MUSICIANS_WT,#Mopsa_WT,0,4,4,6874,975,12
#MUSICIANS_WT,#Perdita_WT,0,4,4,6874,975,12
#MUSICIANS_WT,#SERVANTS.SHEPHERD.1_WT,0,4,4,6874,975,12
#MUSICIANS_WT,#SERVANTS.SHEPHERD_WT,0,4,4,6874,975,12
#MUSICIANS_WT,#SHEPHERDS_WT,0,4,4,6874,975,12
#Mopsa_WT,#Perdita_WT,0,4,4,6874,975,12
#Mopsa_WT,#SERVANTS.SHEPHERD.1_WT,0,4,4,6874,975,12
#Mopsa_WT,#SERVANTS.SHEPHERD_WT,0,4,4,6874,975,12
#Mopsa_WT,#SHEPHERDS_WT,0,4,4,6874,975,12
#Perdita_WT,#SERVANTS.SHEPHERD.1_WT,0,4,4,6874,975,12
#Perdita_WT,#SERVANTS.SHEPHERD_WT,0,4,4,6874,975,12
#Perdita_WT,#SHEPHERDS_WT,0,4,4,6874,975,12
#Polixenes_WT,#Autolycus_WT,0,4,4,6874,975,12
#Polixenes_WT,#Dorcas_WT,0,4,4,6874,975,12
#Polixenes_WT,#Florizell_WT,0,4,4,6874,975,12
#Polixenes_WT,#MUSICIANS_WT,0,4,4,6874,975,12
#Polixenes_WT,#Mopsa_WT,0,4,4,6874,975,12
#Polixenes_WT,#Perdita_WT,0,4,4,6874,975,12
#Polixenes_WT,#SERVANTS.SHEPHERD.1_WT,0,4,4,6874,975,12
#Polixenes_WT,#SERVANTS.SHEPHERD_WT,0,4,4,6874,975,12
#Polixenes_WT,#SHEPHERDS_WT,0,4,4,6874,975,12
#Polixenes_WT,#Shepherd_WT,0,4,4,6874,975,12
#Polixenes_WT,#ShepherdsSon_WT,0,4,4,6874,975,12
#SERVANTS.SHEPHERD.1_WT,#SERVANTS.SHEPHERD_WT,0,4,4,6874,975,12
#SERVANTS.SHEPHERD.1_WT,#SHEPHERDS_WT,0,4,4,6874,975,12
#SERVANTS.SHEPHERD_WT,#SHEPHERDS_WT,0,4,4,6874,975,12
#Shepherd_WT,#Autolycus_WT,0,4,4,6874,975,12
#Shepherd_WT,#Dorcas_WT,0,4,4,6874,975,12
#Shepherd_WT,#Florizell_WT,0,4,4,6874,975,12
#Shepherd_WT,#MUSICIANS_WT,0,4,4,6874,975,12
#Shepherd_WT,#Mopsa_WT,0,4,4,6874,975,12
#Shepherd_WT,#Perdita_WT,0,4,4,6874,975,12
#Shepherd_WT,#SERVANTS.SHEPHERD.1_WT,0,4,4,6874,975,12
#Shepherd_WT,#SERVANTS.SHEPHERD_WT,0,4,4,6874,975,12
#Shepherd_WT,#SHEPHERDS_WT,0,4,4,6874,975,12
#Shepherd_WT,#ShepherdsSon_WT,1,4,4,6874,975,12
#ShepherdsSon_WT,#Autolycus_WT,1,4,4,6874,975,12
#ShepherdsSon_WT,#Dorcas_WT,0,4,4,6874,975,12
#ShepherdsSon_WT,#Florizell_WT,0,4,4,6874,975,12
#ShepherdsSon_WT,#MUSICIANS_WT,0,4,4,6874,975,12
#ShepherdsSon_WT,#Mopsa_WT,0,4,4,6874,975,12
#ShepherdsSon_WT,#Perdita_WT,0,4,4,6874,975,12
#ShepherdsSon_WT,#SERVANTS.SHEPHERD.1_WT,0,4,4,6874,975,12
#ShepherdsSon_WT,#SERVANTS.SHEPHERD_WT,0,4,4,6874,975,12
#ShepherdsSon_WT,#SHEPHERDS_WT,0,4,4,6874,975,12
#ATTENDANTS.X_WT,#SERVANTS.X.3_WT,0,5,1,1898,287,13
#Cleomenes_WT,#ATTENDANTS.X_WT,0,5,1,1898,287,13
#Cleomenes_WT,#Dion_WT,2,5,1,1898,287,13
#Cleomenes_WT,#Florizell_WT,0,5,1,1898,287,13
#Cleomenes_WT,#Perdita_WT,0,5,1,1898,287,13
#Cleomenes_WT,#SERVANTS.X.3_WT,0,5,1,1898,287,13
#Dion_WT,#ATTENDANTS.X_WT,0,5,1,1898,287,13
#Dion_WT,#Florizell_WT,0,5,1,1898,287,13
#Dion_WT,#Perdita_WT,0,5,1,1898,287,13
#Dion_WT,#SERVANTS.X.3_WT,0,5,1,1898,287,13
#Florizell_WT,#ATTENDANTS.X_WT,0,5,1,1898,287,13
#Florizell_WT,#Perdita_WT,1,5,1,1898,287,13
#Florizell_WT,#SERVANTS.X.3_WT,0,5,1,1898,287,13
#Leontes_WT,#ATTENDANTS.X_WT,0,5,1,1898,287,13
#Leontes_WT,#Cleomenes_WT,1,5,1,1898,287,13
#Leontes_WT,#Dion_WT,1,5,1,1898,287,13
#Leontes_WT,#Florizell_WT,0,5,1,1898,287,13
#Leontes_WT,#Paulina_WT,2,5,1,1898,287,13
#Leontes_WT,#Perdita_WT,0,5,1,1898,287,13
#Leontes_WT,#SERVANTS.X.3_WT,0,5,1,1898,287,13
#Leontes_WT,#SERVANTS_WT,1,5,1,1898,287,13
#Paulina_WT,#ATTENDANTS.X_WT,0,5,1,1898,287,13
#Paulina_WT,#Cleomenes_WT,1,5,1,1898,287,13
#Paulina_WT,#Dion_WT,1,5,1,1898,287,13
#Paulina_WT,#Florizell_WT,0,5,1,1898,287,13
#Paulina_WT,#Perdita_WT,0,5,1,1898,287,13
#Paulina_WT,#SERVANTS.X.3_WT,0,5,1,1898,287,13
#Paulina_WT,#SERVANTS_WT,1,5,1,1898,287,13
#Perdita_WT,#ATTENDANTS.X_WT,0,5,1,1898,287,13
#Perdita_WT,#SERVANTS.X.3_WT,0,5,1,1898,287,13
#SERVANTS_WT,#ATTENDANTS.X_WT,0,5,1,1898,287,13
#SERVANTS_WT,#Cleomenes_WT,0,5,1,1898,287,13
#SERVANTS_WT,#Dion_WT,0,5,1,1898,287,13
#SERVANTS_WT,#Florizell_WT,0,5,1,1898,287,13
#SERVANTS_WT,#Perdita_WT,0,5,1,1898,287,13
#SERVANTS_WT,#SERVANTS.X.3_WT,0,5,1,1898,287,13
#ATTENDANTS.1_WT,#ATTENDANTS.2_WT,0,5,2,1505,187,14
#ATTENDANTS.1_WT,#ATTENDANTS.3_WT,0,5,2,1505,187,14
#ATTENDANTS.2_WT,#ATTENDANTS.3_WT,0,5,2,1505,187,14
#Autolycus_WT,#ATTENDANTS.1_WT,0,5,2,1505,187,14
#Autolycus_WT,#ATTENDANTS.2_WT,0,5,2,1505,187,14
#Autolycus_WT,#ATTENDANTS.3_WT,0,5,2,1505,187,14
#Shepherd_WT,#ATTENDANTS.1_WT,0,5,2,1505,187,14
#Shepherd_WT,#ATTENDANTS.2_WT,0,5,2,1505,187,14
#Shepherd_WT,#ATTENDANTS.3_WT,0,5,2,1505,187,14
#Shepherd_WT,#Autolycus_WT,1,5,2,1505,187,14
#Shepherd_WT,#ShepherdsSon_WT,2,5,2,1505,187,14
#ShepherdsSon_WT,#ATTENDANTS.1_WT,0,5,2,1505,187,14
#ShepherdsSon_WT,#ATTENDANTS.2_WT,0,5,2,1505,187,14
#ShepherdsSon_WT,#ATTENDANTS.3_WT,0,5,2,1505,187,14
#ShepherdsSon_WT,#Autolycus_WT,2,5,2,1505,187,14
#ATTENDANTS_WT,#Florizell_WT,0,5,3,1286,192,15
#ATTENDANTS_WT,#Hermione_WT,3,5,3,1286,192,15
#ATTENDANTS_WT,#Leontes_WT,4,5,3,1286,192,15
#ATTENDANTS_WT,#Paulina_WT,2,5,3,1286,192,15
#ATTENDANTS_WT,#Perdita_WT,0,5,3,1286,192,15
#ATTENDANTS_WT,#Polixenes_WT,1,5,3,1286,192,15
#Camillo_WT,#ATTENDANTS_WT,1,5,3,1286,192,15
#Camillo_WT,#Florizell_WT,1,5,3,1286,192,15
#Camillo_WT,#Hermione_WT,1,5,3,1286,192,15
#Camillo_WT,#Leontes_WT,1,5,3,1286,192,15
#Camillo_WT,#Paulina_WT,0,5,3,1286,192,15
#Camillo_WT,#Perdita_WT,1,5,3,1286,192,15
#Camillo_WT,#Polixenes_WT,3,5,3,1286,192,15
#Florizell_WT,#Perdita_WT,2,5,3,1286,192,15
#Hermione_WT,#Florizell_WT,0,5,3,1286,192,15
#Hermione_WT,#Leontes_WT,3,5,3,1286,192,15
#Hermione_WT,#Paulina_WT,1,5,3,1286,192,15
#Hermione_WT,#Perdita_WT,0,5,3,1286,192,15
#Hermione_WT,#Polixenes_WT,1,5,3,1286,192,15
#Leontes_WT,#Florizell_WT,1,5,3,1286,192,15
#Leontes_WT,#Paulina_WT,3,5,3,1286,192,15
#Leontes_WT,#Perdita_WT,1,5,3,1286,192,15
#Leontes_WT,#Polixenes_WT,1,5,3,1286,192,15
#Paulina_WT,#Florizell_WT,1,5,3,1286,192,15
#Paulina_WT,#Perdita_WT,1,5,3,1286,192,15
#Polixenes_WT,#Florizell_WT,1,5,3,1286,192,15
#Polixenes_WT,#Paulina_WT,0,5,3,1286,192,15
#Polixenes_WT,#Perdita_WT,1,5,3,1286,192,15
