act,scene,stagegroup,node,n_tokens_speaker,n_lines_speaker,n_tokens_onstage,n_lines_onstage
5,2,64,#Winter_LLL,105,16,122,18
1,1,2,#Dumaine_LLL,0,0,805,123
1,1,3,#Dull_LLL,0,0,62,8
1,2,5,#Boy_LLL,0,0,103,20
1,2,5,#Costard_LLL,0,0,103,20
2,1,8,#Katherine_LLL,0,0,266,36
2,1,8,#LORDS_LLL,0,0,266,36
2,1,8,#Maria_LLL,0,0,266,36
2,1,8,#Rosaline_LLL,0,0,266,36
2,1,9,#Katherine_LLL,0,0,14,2
2,1,9,#LORDS_LLL,0,0,14,2
2,1,9,#Maria_LLL,0,0,14,2
2,1,9,#Rosaline_LLL,0,0,14,2
2,1,10,#LORDS_LLL,0,0,316,43
2,1,11,#Katherine_LLL,0,0,67,9
2,1,11,#LORDS.0_LLL,0,0,67,9
2,1,11,#LORDS_LLL,0,0,67,9
2,1,11,#Maria_LLL,0,0,67,9
2,1,11,#Rosaline_LLL,0,0,67,9
2,1,12,#Dumaine_LLL,0,0,683,94
2,1,12,#Katherine_LLL,0,0,683,94
2,1,12,#LORDS.0_LLL,0,0,683,94
2,1,12,#LORDS_LLL,0,0,683,94
2,1,12,#Longaville_LLL,0,0,683,94
2,1,12,#Maria_LLL,0,0,683,94
2,1,13,#Boyet_LLL,0,0,74,15
2,1,13,#Katherine_LLL,0,0,74,15
2,1,13,#LORDS.0_LLL,0,0,74,15
2,1,13,#Maria_LLL,0,0,74,15
2,1,13,#Princess_LLL,0,0,74,15
2,1,14,#Katherine_LLL,0,0,25,3
2,1,14,#LORDS.0_LLL,0,0,25,3
2,1,14,#Maria_LLL,0,0,25,3
2,1,14,#Princess_LLL,0,0,25,3
2,1,14,#Rosaline_LLL,0,0,25,3
2,1,15,#Katherine_LLL,0,0,85,13
2,1,15,#LORDS.0_LLL,0,0,85,13
2,1,15,#Maria_LLL,0,0,85,13
2,1,15,#Princess_LLL,0,0,85,13
2,1,15,#Rosaline_LLL,0,0,85,13
2,1,16,#Katherine_LLL,0,0,34,6
2,1,16,#LORDS.0_LLL,0,0,34,6
2,1,16,#Maria_LLL,0,0,34,6
2,1,16,#Princess_LLL,0,0,34,6
2,1,16,#Rosaline_LLL,0,0,34,6
2,1,17,#LORDS.0_LLL,0,0,395,56
3,1,21,#Costard_LLL,0,0,7,1
4,1,25,#Katherine_LLL,0,0,332,42
4,1,25,#LORDS_LLL,0,0,332,42
4,1,25,#Maria_LLL,0,0,332,42
4,1,25,#Rosaline_LLL,0,0,332,42
4,1,26,#Forester_LLL,0,0,581,80
4,1,26,#Katherine_LLL,0,0,581,80
4,1,26,#LORDS_LLL,0,0,581,80
4,1,26,#Maria_LLL,0,0,581,80
4,1,26,#Rosaline_LLL,0,0,581,80
4,1,27,#Costard_LLL,0,0,180,26
4,2,31,#Dull_LLL,0,0,527,73
4,2,32,#Dull_LLL,0,0,165,20
5,1,39,#Dull_LLL,0,0,210,31
5,2,42,#Maria_LLL,0,0,637,81
5,2,43,#BLACKAMOORS_LLL,0,0,102,17
5,2,43,#Dumaine_LLL,0,0,102,17
5,2,43,#Katherine_LLL,0,0,102,17
5,2,43,#King_LLL,0,0,102,17
5,2,43,#Longaville_LLL,0,0,102,17
5,2,43,#MUSICIANS_LLL,0,0,102,17
5,2,43,#Maria_LLL,0,0,102,17
5,2,43,#Princess_LLL,0,0,102,17
5,2,43,#Rosaline_LLL,0,0,102,17
5,2,44,#BLACKAMOORS_LLL,0,0,749,110
5,2,44,#MUSICIANS_LLL,0,0,749,110
5,2,46,#Berowne_LLL,0,0,41,5
5,2,46,#Dumaine_LLL,0,0,41,5
5,2,46,#Longaville_LLL,0,0,41,5
5,2,47,#Dumaine_LLL,0,0,184,22
5,2,47,#Longaville_LLL,0,0,184,22
5,2,48,#Katherine_LLL,0,0,1213,162
5,2,48,#Longaville_LLL,0,0,1213,162
5,2,48,#Maria_LLL,0,0,1213,162
5,2,49,#Boyet_LLL,0,0,208,30
5,2,49,#Dumaine_LLL,0,0,208,30
5,2,49,#Katherine_LLL,0,0,208,30
5,2,49,#King_LLL,0,0,208,30
5,2,49,#Longaville_LLL,0,0,208,30
5,2,49,#Maria_LLL,0,0,208,30
5,2,49,#Princess_LLL,0,0,208,30
5,2,49,#Rosaline_LLL,0,0,208,30
5,2,50,#Boyet_LLL,0,0,94,13
5,2,50,#Dumaine_LLL,0,0,94,13
5,2,50,#Katherine_LLL,0,0,94,13
5,2,50,#Longaville_LLL,0,0,94,13
5,2,50,#Maria_LLL,0,0,94,13
5,2,50,#Rosaline_LLL,0,0,94,13
5,2,51,#Boyet_LLL,0,0,82,12
5,2,51,#Dumaine_LLL,0,0,82,12
5,2,51,#Katherine_LLL,0,0,82,12
5,2,51,#King_LLL,0,0,82,12
5,2,51,#Longaville_LLL,0,0,82,12
5,2,51,#Maria_LLL,0,0,82,12
5,2,51,#Rosaline_LLL,0,0,82,12
5,2,52,#Boyet_LLL,0,0,106,15
5,2,52,#Dumaine_LLL,0,0,106,15
5,2,52,#Katherine_LLL,0,0,106,15
5,2,52,#Longaville_LLL,0,0,106,15
5,2,52,#Maria_LLL,0,0,106,15
5,2,52,#Princess_LLL,0,0,106,15
5,2,52,#Rosaline_LLL,0,0,106,15
5,2,53,#Katherine_LLL,0,0,125,23
5,2,53,#King_LLL,0,0,125,23
5,2,53,#Longaville_LLL,0,0,125,23
5,2,53,#Maria_LLL,0,0,125,23
5,2,53,#Rosaline_LLL,0,0,125,23
5,2,54,#Dumaine_LLL,0,0,142,24
5,2,54,#Katherine_LLL,0,0,142,24
5,2,54,#King_LLL,0,0,142,24
5,2,54,#Longaville_LLL,0,0,142,24
5,2,54,#Maria_LLL,0,0,142,24
5,2,54,#Rosaline_LLL,0,0,142,24
5,2,55,#Berowne_LLL,0,0,54,6
5,2,55,#Boyet_LLL,0,0,54,6
5,2,55,#Dumaine_LLL,0,0,54,6
5,2,55,#Katherine_LLL,0,0,54,6
5,2,55,#King_LLL,0,0,54,6
5,2,55,#Longaville_LLL,0,0,54,6
5,2,55,#Maria_LLL,0,0,54,6
5,2,55,#Princess_LLL,0,0,54,6
5,2,55,#Rosaline_LLL,0,0,54,6
5,2,56,#Boy_LLL,0,0,279,49
5,2,56,#Costard_LLL,0,0,279,49
5,2,56,#Katherine_LLL,0,0,279,49
5,2,56,#King_LLL,0,0,279,49
5,2,56,#Maria_LLL,0,0,279,49
5,2,56,#Rosaline_LLL,0,0,279,49
5,2,57,#Berowne_LLL,0,0,8,1
5,2,57,#Boy_LLL,0,0,8,1
5,2,57,#Boyet_LLL,0,0,8,1
5,2,57,#Costard_LLL,0,0,8,1
5,2,57,#Dumaine_LLL,0,0,8,1
5,2,57,#Katherine_LLL,0,0,8,1
5,2,57,#King_LLL,0,0,8,1
5,2,57,#Longaville_LLL,0,0,8,1
5,2,57,#Maria_LLL,0,0,8,1
5,2,57,#Rosaline_LLL,0,0,8,1
5,2,58,#Katherine_LLL,0,0,512,86
5,2,58,#Maria_LLL,0,0,512,86
5,2,58,#Rosaline_LLL,0,0,512,86
5,2,59,#Boy_LLL,0,0,76,11
5,2,59,#Boyet_LLL,0,0,76,11
5,2,59,#Costard_LLL,0,0,76,11
5,2,59,#Dumaine_LLL,0,0,76,11
5,2,59,#Katherine_LLL,0,0,76,11
5,2,59,#King_LLL,0,0,76,11
5,2,59,#Longaville_LLL,0,0,76,11
5,2,59,#Maria_LLL,0,0,76,11
5,2,59,#Rosaline_LLL,0,0,76,11
5,2,60,#Boyet_LLL,0,0,1155,152
5,2,60,#Marcade_LLL,0,0,1155,152
5,2,61,#Berowne_LLL,0,0,85,12
5,2,61,#Boyet_LLL,0,0,85,12
5,2,61,#Katherine_LLL,0,0,85,12
5,2,61,#Longaville_LLL,0,0,85,12
5,2,61,#Marcade_LLL,0,0,85,12
5,2,61,#Maria_LLL,0,0,85,12
5,2,61,#Rosaline_LLL,0,0,85,12
5,2,62,#Berowne_LLL,0,0,22,3
5,2,62,#Boy_LLL,0,0,22,3
5,2,62,#Boyet_LLL,0,0,22,3
5,2,62,#Costard_LLL,0,0,22,3
5,2,62,#Dumaine_LLL,0,0,22,3
5,2,62,#Holofernes_LLL,0,0,22,3
5,2,62,#Katherine_LLL,0,0,22,3
5,2,62,#King_LLL,0,0,22,3
5,2,62,#Longaville_LLL,0,0,22,3
5,2,62,#Marcade_LLL,0,0,22,3
5,2,62,#Maria_LLL,0,0,22,3
5,2,62,#Nathaniel_LLL,0,0,22,3
5,2,62,#Princess_LLL,0,0,22,3
5,2,62,#Rosaline_LLL,0,0,22,3
5,2,63,#Armado_LLL,0,0,96,18
5,2,63,#Berowne_LLL,0,0,96,18
5,2,63,#Boy_LLL,0,0,96,18
5,2,63,#Boyet_LLL,0,0,96,18
5,2,63,#Costard_LLL,0,0,96,18
5,2,63,#Dumaine_LLL,0,0,96,18
5,2,63,#Holofernes_LLL,0,0,96,18
5,2,63,#Katherine_LLL,0,0,96,18
5,2,63,#King_LLL,0,0,96,18
5,2,63,#Longaville_LLL,0,0,96,18
5,2,63,#Marcade_LLL,0,0,96,18
5,2,63,#Maria_LLL,0,0,96,18
5,2,63,#Nathaniel_LLL,0,0,96,18
5,2,63,#Princess_LLL,0,0,96,18
5,2,63,#Rosaline_LLL,0,0,96,18
5,2,64,#Berowne_LLL,0,0,122,18
5,2,64,#Boy_LLL,0,0,122,18
5,2,64,#Boyet_LLL,0,0,122,18
5,2,64,#Costard_LLL,0,0,122,18
5,2,64,#Dumaine_LLL,0,0,122,18
5,2,64,#Holofernes_LLL,0,0,122,18
5,2,64,#Katherine_LLL,0,0,122,18
5,2,64,#King_LLL,0,0,122,18
5,2,64,#Longaville_LLL,0,0,122,18
5,2,64,#Marcade_LLL,0,0,122,18
5,2,64,#Maria_LLL,0,0,122,18
5,2,64,#Nathaniel_LLL,0,0,122,18
5,2,64,#Princess_LLL,0,0,122,18
5,2,64,#Rosaline_LLL,0,0,122,18
5,2,64,#Spring_LLL,0,0,122,18
