source,target,n_lines,n_tokens,edge_type
#Helen_AWW,2.04.0028,4,25,active
#Helen_AWW,2.04.0029,5,29,active
#Helen_AWW,2.04.0030,1,5,active
#Helen_AWW,2.05.0034,21,147,active
#Helen_AWW,3.02.0040,11,75,active
#Helen_AWW,3.02.0041,31,259,active
#Helen_AWW,3.05.0045,20,120,active
#Helen_AWW,3.05.0046,4,17,active
#Helen_AWW,3.05.0047,6,41,active
#Helen_AWW,3.07.0052,38,287,active
#Helen_AWW,4.04.0066,34,265,active
#Helen_AWW,5.01.0070,6,49,active
#Helen_AWW,5.01.0071,28,205,active
#Helen_AWW,5.03.0086,13,99,active
#King_AWW,1.02.0007,3,18,active
#King_AWW,1.02.0008,11,73,active
#King_AWW,1.02.0010,54,414,active
#King_AWW,2.01.0014,21,149,active
#King_AWW,2.01.0016,10,60,active
#King_AWW,2.01.0017,1,5,active
#King_AWW,2.01.0018,49,362,active
#King_AWW,2.03.0021,6,42,active
#King_AWW,2.03.0022,73,549,active
#King_AWW,5.03.0075,17,118,active
#King_AWW,5.03.0077,3,26,active
#King_AWW,5.03.0078,60,458,active
#King_AWW,5.03.0079,1,6,active
#King_AWW,5.03.0080,12,100,active
#King_AWW,5.03.0081,2,11,active
#King_AWW,5.03.0082,3,24,active
#King_AWW,5.03.0083,14,95,active
#King_AWW,5.03.0084,31,221,active
#King_AWW,5.03.0086,13,100,active
#LORDS.COURT.1_AWW,2.03.0022,2,11,active
#LORDS.COURT.2_AWW,2.03.0022,2,13,active
#LORDS.COURT.3_AWW,2.03.0022,1,8,active
#LORDS.COURT.4_AWW,2.03.0022,2,14,active
#LORDS.DUMAINE.1_AWW,2.01.0014,9,48,active
#LORDS.DUMAINE.1_AWW,3.01.0036,6,36,active
#LORDS.DUMAINE.1_AWW,3.06.0048,21,177,active
#LORDS.DUMAINE.1_AWW,3.06.0049,3,22,active
#LORDS.DUMAINE.1_AWW,3.06.0050,13,101,active
#LORDS.DUMAINE.1_AWW,4.01.0053,21,162,active
#LORDS.DUMAINE.1_AWW,4.01.0054,14,60,active
#LORDS.DUMAINE.1_AWW,4.01.0055,4,24,active
#LORDS.DUMAINE.1_AWW,4.01.0056,3,19,active
#LORDS.DUMAINE.1_AWW,4.03.0059,41,301,active
#LORDS.DUMAINE.1_AWW,4.03.0060,1,5,active
#LORDS.DUMAINE.1_AWW,4.03.0063,23,145,active
#LORDS.DUMAINE.2_AWW,2.01.0014,4,19,active
#LORDS.DUMAINE.2_AWW,3.01.0036,8,55,active
#LORDS.DUMAINE.2_AWW,3.06.0048,16,123,active
#LORDS.DUMAINE.2_AWW,3.06.0049,5,43,active
#LORDS.DUMAINE.2_AWW,3.06.0050,10,87,active
#LORDS.DUMAINE.2_AWW,3.06.0051,2,11,active
#LORDS.DUMAINE.2_AWW,4.03.0059,36,269,active
#LORDS.DUMAINE.2_AWW,4.03.0060,3,25,active
#LORDS.DUMAINE.2_AWW,4.03.0061,7,45,active
#LORDS.DUMAINE.2_AWW,4.03.0062,12,97,active
#LORDS.DUMAINE.2_AWW,4.03.0063,9,63,active
#Lafew_AWW,1.01.0001,25,174,active
#Lafew_AWW,1.01.0002,2,11,active
#Lafew_AWW,2.01.0016,29,217,active
#Lafew_AWW,2.01.0017,6,42,active
#Lafew_AWW,2.03.0020,19,113,active
#Lafew_AWW,2.03.0021,4,32,active
#Lafew_AWW,2.03.0022,14,112,active
#Lafew_AWW,2.03.0023,35,304,active
#Lafew_AWW,2.03.0025,18,150,active
#Lafew_AWW,2.05.0031,10,73,active
#Lafew_AWW,2.05.0032,21,179,active
#Lafew_AWW,4.05.0067,28,189,active
#Lafew_AWW,4.05.0068,19,163,active
#Lafew_AWW,4.05.0069,4,36,active
#Lafew_AWW,5.02.0074,20,171,active
#Lafew_AWW,5.03.0075,9,64,active
#Lafew_AWW,5.03.0077,1,9,active
#Lafew_AWW,5.03.0078,11,80,active
#Lafew_AWW,5.03.0080,2,17,active
#Lafew_AWW,5.03.0083,3,23,active
#Lafew_AWW,5.03.0084,4,24,active
#Lafew_AWW,5.03.0086,5,36,active
#Mariana_AWW,3.05.0044,17,152,active
#Mariana_AWW,3.05.0045,1,4,active
#Mariana_AWW,3.05.0046,4,16,active
#Page_AWW,1.01.0005,1,7,active
#Parolles_AWW,1.01.0004,47,375,active
#Parolles_AWW,1.01.0005,17,116,active
#Parolles_AWW,2.01.0014,12,91,active
#Parolles_AWW,2.01.0015,12,86,active
#Parolles_AWW,2.03.0020,19,139,active
#Parolles_AWW,2.03.0021,3,19,active
#Parolles_AWW,2.03.0023,16,92,active
#Parolles_AWW,2.03.0024,7,73,active
#Parolles_AWW,2.03.0025,6,35,active
#Parolles_AWW,2.03.0026,2,15,active
#Parolles_AWW,2.03.0027,18,133,active
#Parolles_AWW,2.04.0029,25,170,active
#Parolles_AWW,2.05.0032,6,26,active
#Parolles_AWW,2.05.0033,2,11,active
#Parolles_AWW,2.05.0035,1,2,active
#Parolles_AWW,3.05.0046,1,4,active
#Parolles_AWW,3.06.0049,17,130,active
#Parolles_AWW,4.01.0054,43,321,active
#Parolles_AWW,4.03.0063,96,781,active
#Parolles_AWW,4.03.0064,1,7,active
#Parolles_AWW,4.03.0065,11,89,active
#Parolles_AWW,5.02.0072,9,66,active
#Parolles_AWW,5.02.0074,10,62,active
#Parolles_AWW,5.03.0084,19,152,active
#SOLDIERS.0.1_AWW,4.01.0056,2,7,active
#SOLDIERS.Interpreter_AWW,4.01.0053,3,19,active
#SOLDIERS.Interpreter_AWW,4.01.0054,14,76,active
#SOLDIERS.Interpreter_AWW,4.03.0063,73,459,active
#SOLDIERS.Interpreter_AWW,4.03.0064,7,53,active
#SOLDIERS_AWW,4.01.0054,1,7,active
#Servant_AWW,4.03.0060,4,34,active
#Steward_AWW,1.03.0011,7,60,active
#Steward_AWW,1.03.0012,18,148,active
#Steward_AWW,3.04.0043,18,137,active
#Widow_AWW,3.05.0044,11,72,active
#Widow_AWW,3.05.0045,24,161,active
#Widow_AWW,3.05.0046,4,16,active
#Widow_AWW,3.05.0047,5,35,active
#Widow_AWW,3.07.0052,16,107,active
#Widow_AWW,4.04.0066,3,15,active
#Widow_AWW,5.01.0071,1,6,active
#Widow_AWW,5.03.0083,3,23,active
1.01.0001,#Bertram_AWW,69,517,passive
1.01.0001,#Countess_AWW,36,249,passive
1.01.0001,#Helen_AWW,78,570,passive
1.01.0001,#Lafew_AWW,54,407,passive
1.01.0002,#Bertram_AWW,2,11,passive
1.01.0002,#Helen_AWW,4,23,passive
1.01.0002,#Lafew_AWW,2,12,passive
1.01.0004,#Helen_AWW,47,375,passive
1.01.0004,#Parolles_AWW,42,302,passive
1.01.0005,#Helen_AWW,18,123,passive
1.01.0005,#Page_AWW,28,193,passive
1.01.0005,#Parolles_AWW,12,84,passive
1.02.0007,#ATTENDANTS.KING_AWW,3,18,passive
1.02.0008,#ATTENDANTS.KING.0.1_AWW,11,73,passive
1.02.0008,#ATTENDANTS.KING_AWW,15,91,passive
1.02.0008,#King_AWW,4,18,passive
1.02.0009,#ATTENDANTS.KING.0.1_AWW,3,16,passive
1.02.0009,#ATTENDANTS.KING_AWW,3,16,passive
1.02.0009,#King_AWW,3,16,passive
1.02.0010,#ATTENDANTS.KING.0.1_AWW,63,468,passive
1.02.0010,#ATTENDANTS.KING.0.2_AWW,63,465,passive
1.02.0010,#ATTENDANTS.KING_AWW,65,478,passive
1.02.0010,#Bertram_AWW,58,437,passive
1.02.0010,#King_AWW,11,64,passive
1.02.0010,#Lafew_AWW,65,478,passive
1.02.0010,#Parolles_AWW,65,478,passive
1.03.0011,#Countess_AWW,72,583,passive
1.03.0011,#Fool_AWW,33,211,passive
1.03.0011,#Steward_AWW,91,674,passive
1.03.0012,#Countess_AWW,18,148,passive
1.03.0012,#Steward_AWW,13,99,passive
1.03.0013,#Countess_AWW,72,518,passive
1.03.0013,#Helen_AWW,72,544,passive
2.01.0014,#ATTENDANTS.KING_AWW,54,367,passive
2.01.0014,#Bertram_AWW,45,302,passive
2.01.0014,#King_AWW,33,218,passive
2.01.0014,#LORDS.DUMAINE.1_AWW,45,319,passive
2.01.0014,#LORDS.DUMAINE.2_AWW,50,348,passive
2.01.0014,#Parolles_AWW,42,276,passive
2.01.0015,#ATTENDANTS.KING_AWW,14,94,passive
2.01.0015,#Bertram_AWW,12,86,passive
2.01.0015,#King_AWW,14,94,passive
2.01.0015,#Parolles_AWW,2,8,passive
2.01.0016,#ATTENDANTS.KING_AWW,39,277,passive
2.01.0016,#King_AWW,29,217,passive
2.01.0016,#Lafew_AWW,10,60,passive
2.01.0017,#ATTENDANTS.KING_AWW,7,47,passive
2.01.0017,#Helen_AWW,7,47,passive
2.01.0017,#King_AWW,6,42,passive
2.01.0017,#Lafew_AWW,1,5,passive
2.01.0018,#ATTENDANTS.KING_AWW,117,889,passive
2.01.0018,#Helen_AWW,49,362,passive
2.01.0018,#King_AWW,68,527,passive
2.02.0019,#Countess_AWW,35,309,passive
2.02.0019,#Fool_AWW,32,233,passive
2.03.0020,#Bertram_AWW,38,252,passive
2.03.0020,#Lafew_AWW,20,142,passive
2.03.0020,#Parolles_AWW,20,116,passive
2.03.0021,#ATTENDANTS.KING_AWW,13,93,passive
2.03.0021,#Bertram_AWW,13,93,passive
2.03.0021,#Helen_AWW,13,93,passive
2.03.0021,#King_AWW,7,51,passive
2.03.0021,#Lafew_AWW,9,61,passive
2.03.0021,#Parolles_AWW,10,74,passive
2.03.0022,#ATTENDANTS.KING_AWW,145,1077,passive
2.03.0022,#Bertram_AWW,126,932,passive
2.03.0022,#Helen_AWW,110,828,passive
2.03.0022,#King_AWW,72,528,passive
2.03.0022,#LORDS.COURT.1_AWW,143,1066,passive
2.03.0022,#LORDS.COURT.2_AWW,143,1064,passive
2.03.0022,#LORDS.COURT.3_AWW,144,1069,passive
2.03.0022,#LORDS.COURT.4_AWW,143,1063,passive
2.03.0022,#Lafew_AWW,131,965,passive
2.03.0022,#Parolles_AWW,145,1077,passive
2.03.0023,#Lafew_AWW,16,92,passive
2.03.0023,#Parolles_AWW,35,304,passive
2.03.0025,#Lafew_AWW,6,35,passive
2.03.0025,#Parolles_AWW,18,150,passive
2.03.0027,#Bertram_AWW,18,133,passive
2.03.0027,#Parolles_AWW,17,131,passive
2.04.0028,#Fool_AWW,4,25,passive
2.04.0028,#Helen_AWW,8,70,passive
2.04.0029,#Fool_AWW,30,199,passive
2.04.0029,#Helen_AWW,40,294,passive
2.04.0029,#Parolles_AWW,20,153,passive
2.04.0030,#Fool_AWW,1,5,passive
2.05.0031,#Bertram_AWW,10,73,passive
2.05.0031,#Lafew_AWW,4,28,passive
2.05.0032,#Bertram_AWW,27,205,passive
2.05.0032,#Lafew_AWW,15,83,passive
2.05.0032,#Parolles_AWW,30,236,passive
2.05.0033,#Bertram_AWW,2,11,passive
2.05.0033,#Parolles_AWW,3,18,passive
2.05.0034,#Bertram_AWW,21,147,passive
2.05.0034,#Helen_AWW,23,158,passive
2.05.0034,#Parolles_AWW,44,305,passive
2.05.0035,#Bertram_AWW,1,2,passive
2.05.0035,#Parolles_AWW,3,24,passive
3.01.0036,#Duke_AWW,14,91,passive
3.01.0036,#LORDS.DUMAINE.1_AWW,21,141,passive
3.01.0036,#LORDS.DUMAINE.2_AWW,19,122,passive
3.01.0036,#SOLDIERS_AWW,27,177,passive
3.02.0037,#Countess_AWW,12,112,passive
3.02.0037,#Fool_AWW,6,40,passive
3.02.0039,#Countess_AWW,10,87,passive
3.02.0039,#Fool_AWW,2,9,passive
3.02.0040,#Countess_AWW,35,215,passive
3.02.0040,#GENTLEMEN.1_AWW,54,362,passive
3.02.0040,#GENTLEMEN.2_AWW,52,344,passive
3.02.0040,#Helen_AWW,54,348,passive
3.03.0042,#Bertram_AWW,6,38,passive
3.03.0042,#Duke_AWW,8,56,passive
3.03.0042,#Parolles_AWW,14,94,passive
3.03.0042,#SOLDIERS_AWW,14,94,passive
3.04.0043,#Countess_AWW,18,137,passive
3.04.0043,#Steward_AWW,26,207,passive
3.05.0044,#CITIZENS_AWW,31,241,passive
3.05.0044,#Diana_AWW,28,224,passive
3.05.0044,#Mariana_AWW,14,89,passive
3.05.0044,#Widow_AWW,20,169,passive
3.05.0045,#CITIZENS_AWW,56,351,passive
3.05.0045,#Diana_AWW,45,285,passive
3.05.0045,#Helen_AWW,36,231,passive
3.05.0045,#Mariana_AWW,55,347,passive
3.05.0045,#Widow_AWW,32,190,passive
3.05.0046,#Bertram_AWW,22,117,passive
3.05.0046,#CITIZENS_AWW,22,117,passive
3.05.0046,#Diana_AWW,13,53,passive
3.05.0046,#Helen_AWW,18,100,passive
3.05.0046,#Mariana_AWW,18,101,passive
3.05.0046,#Parolles_AWW,21,113,passive
3.05.0046,#SOLDIERS_AWW,22,117,passive
3.05.0046,#Widow_AWW,18,101,passive
3.05.0047,#CITIZENS_AWW,11,76,passive
3.05.0047,#Diana_AWW,10,71,passive
3.05.0047,#Helen_AWW,5,35,passive
3.05.0047,#Mariana_AWW,11,76,passive
3.05.0047,#Widow_AWW,6,41,passive
3.06.0048,#Bertram_AWW,37,300,passive
3.06.0048,#LORDS.DUMAINE.1_AWW,19,144,passive
3.06.0048,#LORDS.DUMAINE.2_AWW,24,198,passive
3.06.0049,#Bertram_AWW,25,195,passive
3.06.0049,#LORDS.DUMAINE.1_AWW,42,326,passive
3.06.0049,#LORDS.DUMAINE.2_AWW,40,305,passive
3.06.0049,#Parolles_AWW,28,218,passive
3.06.0050,#Bertram_AWW,23,188,passive
3.06.0050,#LORDS.DUMAINE.1_AWW,14,116,passive
3.06.0050,#LORDS.DUMAINE.2_AWW,17,130,passive
3.06.0051,#Bertram_AWW,2,11,passive
3.06.0051,#LORDS.DUMAINE.2_AWW,8,69,passive
3.07.0052,#Helen_AWW,16,107,passive
3.07.0052,#Widow_AWW,38,287,passive
4.01.0053,#LORDS.DUMAINE.1_AWW,3,19,passive
4.01.0053,#SOLDIERS.Interpreter_AWW,21,162,passive
4.01.0053,#SOLDIERS_AWW,24,181,passive
4.01.0054,#LORDS.DUMAINE.1_AWW,58,404,passive
4.01.0054,#Parolles_AWW,29,143,passive
4.01.0054,#SOLDIERS.Interpreter_AWW,58,388,passive
4.01.0054,#SOLDIERS_AWW,71,457,passive
4.01.0055,#SOLDIERS_AWW,4,24,passive
4.01.0056,#LORDS.DUMAINE.1_AWW,2,7,passive
4.01.0056,#SOLDIERS.0.1_AWW,3,19,passive
4.01.0056,#SOLDIERS_AWW,5,26,passive
4.02.0057,#Bertram_AWW,46,338,passive
4.02.0057,#Diana_AWW,34,242,passive
4.03.0059,#LORDS.DUMAINE.1_AWW,36,269,passive
4.03.0059,#LORDS.DUMAINE.2_AWW,41,301,passive
4.03.0059,#SOLDIERS.Interpreter_AWW,77,570,passive
4.03.0059,#SOLDIERS_AWW,77,570,passive
4.03.0060,#LORDS.DUMAINE.1_AWW,7,59,passive
4.03.0060,#LORDS.DUMAINE.2_AWW,5,39,passive
4.03.0060,#SOLDIERS.Interpreter_AWW,8,64,passive
4.03.0060,#SOLDIERS_AWW,8,64,passive
4.03.0060,#Servant_AWW,4,30,passive
4.03.0061,#Bertram_AWW,7,45,passive
4.03.0061,#LORDS.DUMAINE.1_AWW,20,151,passive
4.03.0061,#LORDS.DUMAINE.2_AWW,13,106,passive
4.03.0061,#SOLDIERS.Interpreter_AWW,20,151,passive
4.03.0061,#SOLDIERS_AWW,20,151,passive
4.03.0061,#Servant_AWW,20,151,passive
4.03.0062,#Bertram_AWW,12,97,passive
4.03.0062,#LORDS.DUMAINE.1_AWW,16,120,passive
4.03.0062,#LORDS.DUMAINE.2_AWW,4,23,passive
4.03.0063,#Bertram_AWW,201,1448,passive
4.03.0063,#LORDS.DUMAINE.1_AWW,199,1430,passive
4.03.0063,#LORDS.DUMAINE.2_AWW,213,1512,passive
4.03.0063,#Parolles_AWW,126,794,passive
4.03.0063,#SOLDIERS.Interpreter_AWW,149,1116,passive
4.03.0064,#Parolles_AWW,7,53,passive
4.03.0064,#SOLDIERS.Interpreter_AWW,1,7,passive
4.04.0066,#Diana_AWW,37,280,passive
4.04.0066,#Helen_AWW,6,31,passive
4.04.0066,#Widow_AWW,37,281,passive
4.05.0067,#Countess_AWW,57,418,passive
4.05.0067,#Fool_AWW,34,238,passive
4.05.0067,#Lafew_AWW,35,278,passive
4.05.0068,#Countess_AWW,19,163,passive
4.05.0068,#Lafew_AWW,13,95,passive
4.05.0069,#Countess_AWW,13,118,passive
4.05.0069,#Fool_AWW,4,36,passive
4.05.0069,#Lafew_AWW,9,82,passive
5.01.0070,#ATTENDANTS_AWW,6,49,passive
5.01.0070,#Diana_AWW,6,49,passive
5.01.0070,#Widow_AWW,6,49,passive
5.01.0071,#ATTENDANTS_AWW,39,256,passive
5.01.0071,#Diana_AWW,39,256,passive
5.01.0071,#GENTLEMEN.3_AWW,29,211,passive
5.01.0071,#Helen_AWW,11,51,passive
5.01.0071,#Widow_AWW,38,250,passive
5.02.0072,#Fool_AWW,9,66,passive
5.02.0072,#Parolles_AWW,9,62,passive
5.02.0073,#Lafew_AWW,8,73,passive
5.02.0073,#Parolles_AWW,8,73,passive
5.02.0074,#Lafew_AWW,10,62,passive
5.02.0074,#Parolles_AWW,20,171,passive
5.03.0075,#ATTENDANTS.KING_AWW,31,216,passive
5.03.0075,#Countess_AWW,26,182,passive
5.03.0075,#King_AWW,14,98,passive
5.03.0075,#LORDS.DUMAINE.1_AWW,31,216,passive
5.03.0075,#LORDS.DUMAINE.2_AWW,31,216,passive
5.03.0075,#Lafew_AWW,22,152,passive
5.03.0076,#ATTENDANTS.KING_AWW,1,4,passive
5.03.0076,#Countess_AWW,1,4,passive
5.03.0076,#King_AWW,1,4,passive
5.03.0076,#LORDS.DUMAINE.1_AWW,1,4,passive
5.03.0076,#LORDS.DUMAINE.2_AWW,1,4,passive
5.03.0076,#Lafew_AWW,1,4,passive
5.03.0077,#ATTENDANTS.KING_AWW,4,35,passive
5.03.0077,#Countess_AWW,4,35,passive
5.03.0077,#King_AWW,1,9,passive
5.03.0077,#LORDS.DUMAINE.1_AWW,4,35,passive
5.03.0077,#LORDS.DUMAINE.2_AWW,4,35,passive
5.03.0077,#Lafew_AWW,3,26,passive
5.03.0078,#ATTENDANTS.KING_AWW,110,802,passive
5.03.0078,#Bertram_AWW,76,574,passive
5.03.0078,#Countess_AWW,105,766,passive
5.03.0078,#King_AWW,50,344,passive
5.03.0078,#LORDS.DUMAINE.1_AWW,110,802,passive
5.03.0078,#LORDS.DUMAINE.2_AWW,110,802,passive
5.03.0078,#Lafew_AWW,99,722,passive
5.03.0079,#ATTENDANTS.KING_AWW,1,6,passive
5.03.0079,#Countess_AWW,1,6,passive
5.03.0079,#LORDS.DUMAINE.1_AWW,1,6,passive
5.03.0079,#LORDS.DUMAINE.2_AWW,1,6,passive
5.03.0079,#Lafew_AWW,1,6,passive
5.03.0080,#ATTENDANTS.KING_AWW,25,197,passive
5.03.0080,#Countess_AWW,25,197,passive
5.03.0080,#GENTLEMEN.3_AWW,14,117,passive
5.03.0080,#King_AWW,13,97,passive
5.03.0080,#LORDS.DUMAINE.1_AWW,25,197,passive
5.03.0080,#LORDS.DUMAINE.2_AWW,25,197,passive
5.03.0080,#Lafew_AWW,23,180,passive
5.03.0081,#ATTENDANTS.KING_AWW,3,16,passive
5.03.0081,#Countess_AWW,2,11,passive
5.03.0081,#King_AWW,1,5,passive
5.03.0081,#LORDS.DUMAINE.1_AWW,3,16,passive
5.03.0081,#LORDS.DUMAINE.2_AWW,3,16,passive
5.03.0081,#Lafew_AWW,3,16,passive
5.03.0082,#ATTENDANTS.KING.0.2_AWW,3,24,passive
5.03.0082,#ATTENDANTS.KING_AWW,3,24,passive
5.03.0082,#Bertram_AWW,3,24,passive
5.03.0082,#Countess_AWW,3,24,passive
5.03.0082,#LORDS.DUMAINE.1_AWW,3,24,passive
5.03.0082,#LORDS.DUMAINE.2_AWW,3,24,passive
5.03.0082,#Lafew_AWW,3,24,passive
5.03.0083,#ATTENDANTS.KING.0.2_AWW,85,611,passive
5.03.0083,#ATTENDANTS.KING_AWW,85,611,passive
5.03.0083,#Bertram_AWW,58,416,passive
5.03.0083,#Countess_AWW,80,578,passive
5.03.0083,#Diana_AWW,52,369,passive
5.03.0083,#King_AWW,71,516,passive
5.03.0083,#LORDS.DUMAINE.1_AWW,85,611,passive
5.03.0083,#LORDS.DUMAINE.2_AWW,85,611,passive
5.03.0083,#Lafew_AWW,82,588,passive
5.03.0083,#Widow_AWW,82,588,passive
5.03.0084,#ATTENDANTS.KING.0.2_AWW,72,528,passive
5.03.0084,#ATTENDANTS.KING_AWW,72,528,passive
5.03.0084,#Bertram_AWW,71,519,passive
5.03.0084,#Countess_AWW,72,528,passive
5.03.0084,#Diana_AWW,55,406,passive
5.03.0084,#King_AWW,41,307,passive
5.03.0084,#LORDS.DUMAINE.1_AWW,72,528,passive
5.03.0084,#LORDS.DUMAINE.2_AWW,72,528,passive
5.03.0084,#Lafew_AWW,68,504,passive
5.03.0084,#Parolles_AWW,53,376,passive
5.03.0084,#Widow_AWW,72,528,passive
5.03.0085,#ATTENDANTS.KING.0.2_AWW,11,81,passive
5.03.0085,#ATTENDANTS.KING_AWW,11,81,passive
5.03.0085,#Bertram_AWW,11,81,passive
5.03.0085,#Countess_AWW,11,81,passive
5.03.0085,#King_AWW,11,81,passive
5.03.0085,#LORDS.DUMAINE.1_AWW,11,81,passive
5.03.0085,#LORDS.DUMAINE.2_AWW,11,81,passive
5.03.0085,#Lafew_AWW,11,81,passive
5.03.0085,#Parolles_AWW,11,81,passive
5.03.0086,#ATTENDANTS.KING.0.2_AWW,34,256,passive
5.03.0086,#ATTENDANTS.KING_AWW,34,256,passive
5.03.0086,#Bertram_AWW,31,235,passive
5.03.0086,#Countess_AWW,34,256,passive
5.03.0086,#Diana_AWW,34,256,passive
5.03.0086,#Helen_AWW,21,157,passive
5.03.0086,#King_AWW,21,156,passive
5.03.0086,#LORDS.DUMAINE.1_AWW,34,256,passive
5.03.0086,#LORDS.DUMAINE.2_AWW,34,256,passive
5.03.0086,#Lafew_AWW,29,220,passive
5.03.0086,#Parolles_AWW,34,256,passive
5.03.0086,#Widow_AWW,34,256,passive
