act,scene,stagegroup,setting,speaker,onstage,n_tokens,n_lines
1,1,6,22,#MESSENGERS.ENGLISH.3_1H6,#ATTENDANTS.ENGLISH_1H6 #Bedford_H5 #CardinalBeaufort_1H6 #Exeter_H5 #Gloucester_2H4 #HERALDS.ENGLISH_1H6 #MESSENGERS.ENGLISH.3_1H6 #Somerset_1H6 #Warwick_2H4,247,34
1,1,6,23,#Bedford_H5,#ATTENDANTS.ENGLISH_1H6 #Bedford_H5 #CardinalBeaufort_1H6 #Exeter_H5 #Gloucester_2H4 #HERALDS.ENGLISH_1H6 #MESSENGERS.ENGLISH.3_1H6 #Somerset_1H6 #Warwick_2H4,29,4
1,1,6,24,#MESSENGERS.ENGLISH.3_1H6,#ATTENDANTS.ENGLISH_1H6 #Bedford_H5 #CardinalBeaufort_1H6 #Exeter_H5 #Gloucester_2H4 #HERALDS.ENGLISH_1H6 #MESSENGERS.ENGLISH.3_1H6 #Somerset_1H6 #Warwick_2H4,24,3
1,1,6,25,#Bedford_H5,#ATTENDANTS.ENGLISH_1H6 #Bedford_H5 #CardinalBeaufort_1H6 #Exeter_H5 #Gloucester_2H4 #HERALDS.ENGLISH_1H6 #MESSENGERS.ENGLISH.3_1H6 #Somerset_1H6 #Warwick_2H4,76,9
1,1,6,26,#MESSENGERS.ENGLISH.3_1H6,#ATTENDANTS.ENGLISH_1H6 #Bedford_H5 #CardinalBeaufort_1H6 #Exeter_H5 #Gloucester_2H4 #HERALDS.ENGLISH_1H6 #MESSENGERS.ENGLISH.3_1H6 #Somerset_1H6 #Warwick_2H4,36,5
1,1,7,27,#Exeter_H5,#ATTENDANTS.ENGLISH_1H6 #Bedford_H5 #CardinalBeaufort_1H6 #Exeter_H5 #Gloucester_2H4 #HERALDS.ENGLISH_1H6 #Somerset_1H6 #Warwick_2H4,21,3
1,1,7,28,#Bedford_H5,#ATTENDANTS.ENGLISH_1H6 #Bedford_H5 #CardinalBeaufort_1H6 #Exeter_H5 #Gloucester_2H4 #HERALDS.ENGLISH_1H6 #Somerset_1H6 #Warwick_2H4,14,2
1,1,8,29,#Gloucester_2H4,#ATTENDANTS.ENGLISH_1H6 #CardinalBeaufort_1H6 #Exeter_H5 #Gloucester_2H4 #HERALDS.ENGLISH_1H6 #Somerset_1H6 #Warwick_2H4,24,3
1,1,9,30,#Exeter_H5,#ATTENDANTS.ENGLISH_1H6 #CardinalBeaufort_1H6 #Exeter_H5 #HERALDS.ENGLISH_1H6 #Somerset_1H6 #Warwick_2H4,22,3
1,1,10,31,#CardinalBeaufort_1H6,#ATTENDANTS.ENGLISH_1H6 #CardinalBeaufort_1H6 #HERALDS.ENGLISH_1H6 #Somerset_1H6 #Warwick_2H4,39,5
1,2,11,32,#Charles_1H6,#Alanson_1H6 #Charles_1H6 #Reignier_1H6 #SOLDIERS.FRENCH_1H6,65,8
1,2,11,33,#Alanson_1H6,#Alanson_1H6 #Charles_1H6 #Reignier_1H6 #SOLDIERS.FRENCH_1H6,32,4
1,2,11,34,#Reignier_1H6,#Alanson_1H6 #Charles_1H6 #Reignier_1H6 #SOLDIERS.FRENCH_1H6,40,5
1,2,11,35,#Charles_1H6,#Alanson_1H6 #Charles_1H6 #Reignier_1H6 #SOLDIERS.FRENCH_1H6,34,4
1,2,12,36,#Charles_1H6,#Alanson_1H6 #Charles_1H6 #Reignier_1H6,24,3
1,2,12,37,#Reignier_1H6,#Alanson_1H6 #Charles_1H6 #Reignier_1H6,28,4
1,2,12,38,#Alanson_1H6,#Alanson_1H6 #Charles_1H6 #Reignier_1H6,54,8
1,2,12,39,#Charles_1H6,#Alanson_1H6 #Charles_1H6 #Reignier_1H6,36,4
1,2,12,40,#Reignier_1H6,#Alanson_1H6 #Charles_1H6 #Reignier_1H6,36,4
1,2,12,41,#Alanson_1H6,#Alanson_1H6 #Charles_1H6 #Reignier_1H6,3,1
1,2,13,42,#Bastard_1H6,#Alanson_1H6 #Bastard_1H6 #Charles_1H6 #Reignier_1H6,9,1
1,2,13,43,#Charles_1H6,#Alanson_1H6 #Bastard_1H6 #Charles_1H6 #Reignier_1H6,7,1
1,2,13,44,#Bastard_1H6,#Alanson_1H6 #Bastard_1H6 #Charles_1H6 #Reignier_1H6,94,12
1,2,13,45,#Charles_1H6,#Alanson_1H6 #Bastard_1H6 #Charles_1H6 #Reignier_1H6,4,1
1,2,14,46,#Charles_1H6,#Alanson_1H6 #Charles_1H6 #Reignier_1H6,32,4
1,2,15,47,#Reignier_1H6,#Alanson_1H6 #Bastard_1H6 #Charles_1H6 #Pucelle_1H6 #Reignier_1H6,10,1
1,2,15,48,#Pucelle_1H6,#Alanson_1H6 #Bastard_1H6 #Charles_1H6 #Pucelle_1H6 #Reignier_1H6,51,6
1,2,15,49,#Reignier_1H6,#Alanson_1H6 #Bastard_1H6 #Charles_1H6 #Pucelle_1H6 #Reignier_1H6,8,1
1,2,16,50,#Pucelle_1H6,#Charles_1H6 #Pucelle_1H6,157,21
1,2,16,51,#Charles_1H6,#Charles_1H6 #Pucelle_1H6,37,5
1,2,16,52,#Pucelle_1H6,#Charles_1H6 #Pucelle_1H6,34,5
1,2,16,53,#Charles_1H6,#Charles_1H6 #Pucelle_1H6,9,1
1,2,16,54,#Pucelle_1H6,#Charles_1H6 #Pucelle_1H6,10,1
1,2,16,55,#Charles_1H6,#Charles_1H6 #Pucelle_1H6,15,2
1,2,16,56,#Pucelle_1H6,#Charles_1H6 #Pucelle_1H6,9,1
1,2,16,57,#Charles_1H6,#Charles_1H6 #Pucelle_1H6,47,6
1,2,16,58,#Pucelle_1H6,#Charles_1H6 #Pucelle_1H6,31,4
1,2,16,59,#Charles_1H6,#Charles_1H6 #Pucelle_1H6,7,1
1,2,17,60,#Reignier_1H6,#Alanson_1H6 #Charles_1H6 #Pucelle_1H6 #Reignier_1H6,8,1
1,2,17,61,#Alanson_1H6,#Alanson_1H6 #Charles_1H6 #Pucelle_1H6 #Reignier_1H6,17,2
1,2,17,62,#Reignier_1H6,#Alanson_1H6 #Charles_1H6 #Pucelle_1H6 #Reignier_1H6,9,1
1,2,17,63,#Alanson_1H6,#Alanson_1H6 #Charles_1H6 #Pucelle_1H6 #Reignier_1H6,18,3
1,2,17,64,#Reignier_1H6,#Alanson_1H6 #Charles_1H6 #Pucelle_1H6 #Reignier_1H6,16,2
1,2,17,65,#Pucelle_1H6,#Alanson_1H6 #Charles_1H6 #Pucelle_1H6 #Reignier_1H6,15,2
1,2,17,66,#Charles_1H6,#Alanson_1H6 #Charles_1H6 #Pucelle_1H6 #Reignier_1H6,9,1
1,2,17,67,#Pucelle_1H6,#Alanson_1H6 #Charles_1H6 #Pucelle_1H6 #Reignier_1H6,79,11
1,2,17,68,#Charles_1H6,#Alanson_1H6 #Charles_1H6 #Pucelle_1H6 #Reignier_1H6,43,6
1,2,17,69,#Alanson_1H6,#Alanson_1H6 #Charles_1H6 #Pucelle_1H6 #Reignier_1H6,9,1
1,2,17,70,#Reignier_1H6,#Alanson_1H6 #Charles_1H6 #Pucelle_1H6 #Reignier_1H6,16,2
1,2,17,71,#Charles_1H6,#Alanson_1H6 #Charles_1H6 #Pucelle_1H6 #Reignier_1H6,17,2
1,3,18,72,#Gloucester_2H4,#Gloucester_2H4 #SERVANTS.GLOUCESTER_1H6,33,4
1,3,19,73,#WARDERS.1_1H6,#Gloucester_2H4 #SERVANTS.GLOUCESTER_1H6 #WARDERS.1_1H6,6,1
1,3,20,74,#SERVANTS.GLOUCESTER.0.1_1H6,#Gloucester_2H4 #SERVANTS.GLOUCESTER.0.1_1H6 #SERVANTS.GLOUCESTER_1H6 #WARDERS.1_1H6,7,1
1,3,21,75,#WARDERS.2_1H6,#Gloucester_2H4 #SERVANTS.GLOUCESTER.0.1_1H6 #SERVANTS.GLOUCESTER_1H6 #WARDERS.1_1H6 #WARDERS.2_1H6,9,1
1,3,21,76,#SERVANTS.GLOUCESTER.0.1_1H6,#Gloucester_2H4 #SERVANTS.GLOUCESTER.0.1_1H6 #SERVANTS.GLOUCESTER_1H6 #WARDERS.1_1H6 #WARDERS.2_1H6,7,1
1,3,21,77,#WARDERS.1_1H6,#Gloucester_2H4 #SERVANTS.GLOUCESTER.0.1_1H6 #SERVANTS.GLOUCESTER_1H6 #WARDERS.1_1H6 #WARDERS.2_1H6,16,2
1,3,21,78,#Gloucester_2H4,#Gloucester_2H4 #SERVANTS.GLOUCESTER.0.1_1H6 #SERVANTS.GLOUCESTER_1H6 #WARDERS.1_1H6 #WARDERS.2_1H6,33,4
1,3,22,79,#Woodville_1H6,#Gloucester_2H4 #SERVANTS.GLOUCESTER.0.1_1H6 #SERVANTS.GLOUCESTER_1H6 #WARDERS.1_1H6 #WARDERS.2_1H6 #Woodville_1H6,9,1
1,3,22,80,#Gloucester_2H4,#Gloucester_2H4 #SERVANTS.GLOUCESTER.0.1_1H6 #SERVANTS.GLOUCESTER_1H6 #WARDERS.1_1H6 #WARDERS.2_1H6 #Woodville_1H6,16,2
1,3,22,81,#Woodville_1H6,#Gloucester_2H4 #SERVANTS.GLOUCESTER.0.1_1H6 #SERVANTS.GLOUCESTER_1H6 #WARDERS.1_1H6 #WARDERS.2_1H6 #Woodville_1H6,29,4
1,3,22,82,#Gloucester_2H4,#Gloucester_2H4 #SERVANTS.GLOUCESTER.0.1_1H6 #SERVANTS.GLOUCESTER_1H6 #WARDERS.1_1H6 #WARDERS.2_1H6 #Woodville_1H6,38,5
1,3,22,83,#SERVANTS.GLOUCESTER_1H6,#Gloucester_2H4 #SERVANTS.GLOUCESTER.0.1_1H6 #SERVANTS.GLOUCESTER_1H6 #WARDERS.1_1H6 #WARDERS.2_1H6 #Woodville_1H6,18,2
1,3,23,84,#CardinalBeaufort_1H6,#CardinalBeaufort_1H6 #Gloucester_2H4 #SERVANTS.GLOUCESTER.0.1_1H6 #SERVANTS.GLOUCESTER_1H6 #SERVANTS.WINCHESTER_1H6 #WARDERS.1_1H6 #WARDERS.2_1H6 #Woodville_1H6,7,1
1,3,23,85,#Gloucester_2H4,#CardinalBeaufort_1H6 #Gloucester_2H4 #SERVANTS.GLOUCESTER.0.1_1H6 #SERVANTS.GLOUCESTER_1H6 #SERVANTS.WINCHESTER_1H6 #WARDERS.1_1H6 #WARDERS.2_1H6 #Woodville_1H6,10,1
1,3,23,86,#CardinalBeaufort_1H6,#CardinalBeaufort_1H6 #Gloucester_2H4 #SERVANTS.GLOUCESTER.0.1_1H6 #SERVANTS.GLOUCESTER_1H6 #SERVANTS.WINCHESTER_1H6 #WARDERS.1_1H6 #WARDERS.2_1H6 #Woodville_1H6,14,2
1,3,23,87,#Gloucester_2H4,#CardinalBeaufort_1H6 #Gloucester_2H4 #SERVANTS.GLOUCESTER.0.1_1H6 #SERVANTS.GLOUCESTER_1H6 #SERVANTS.WINCHESTER_1H6 #WARDERS.1_1H6 #WARDERS.2_1H6 #Woodville_1H6,35,5
1,3,23,88,#CardinalBeaufort_1H6,#CardinalBeaufort_1H6 #Gloucester_2H4 #SERVANTS.GLOUCESTER.0.1_1H6 #SERVANTS.GLOUCESTER_1H6 #SERVANTS.WINCHESTER_1H6 #WARDERS.1_1H6 #WARDERS.2_1H6 #Woodville_1H6,25,3
1,3,23,89,#Gloucester_2H4,#CardinalBeaufort_1H6 #Gloucester_2H4 #SERVANTS.GLOUCESTER.0.1_1H6 #SERVANTS.GLOUCESTER_1H6 #SERVANTS.WINCHESTER_1H6 #WARDERS.1_1H6 #WARDERS.2_1H6 #Woodville_1H6,26,3
1,3,23,90,#CardinalBeaufort_1H6,#CardinalBeaufort_1H6 #Gloucester_2H4 #SERVANTS.GLOUCESTER.0.1_1H6 #SERVANTS.GLOUCESTER_1H6 #SERVANTS.WINCHESTER_1H6 #WARDERS.1_1H6 #WARDERS.2_1H6 #Woodville_1H6,10,1
1,3,23,91,#Gloucester_2H4,#CardinalBeaufort_1H6 #Gloucester_2H4 #SERVANTS.GLOUCESTER.0.1_1H6 #SERVANTS.GLOUCESTER_1H6 #SERVANTS.WINCHESTER_1H6 #WARDERS.1_1H6 #WARDERS.2_1H6 #Woodville_1H6,61,8
1,3,23,92,#CardinalBeaufort_1H6,#CardinalBeaufort_1H6 #Gloucester_2H4 #SERVANTS.GLOUCESTER.0.1_1H6 #SERVANTS.GLOUCESTER_1H6 #SERVANTS.WINCHESTER_1H6 #WARDERS.1_1H6 #WARDERS.2_1H6 #Woodville_1H6,8,1
1,3,23,93,#Gloucester_2H4,#CardinalBeaufort_1H6 #Gloucester_2H4 #SERVANTS.GLOUCESTER.0.1_1H6 #SERVANTS.GLOUCESTER_1H6 #SERVANTS.WINCHESTER_1H6 #WARDERS.1_1H6 #WARDERS.2_1H6 #Woodville_1H6,33,4
1,3,24,94,#Mayor_1H6,#CardinalBeaufort_1H6 #Gloucester_2H4 #Mayor_1H6 #OFFICERS_1H6 #SERVANTS.GLOUCESTER.0.1_1H6 #SERVANTS.GLOUCESTER_1H6 #SERVANTS.WINCHESTER_1H6 #WARDERS.1_1H6 #WARDERS.2_1H6 #Woodville_1H6,13,2
1,3,24,95,#Gloucester_2H4,#CardinalBeaufort_1H6 #Gloucester_2H4 #Mayor_1H6 #OFFICERS_1H6 #SERVANTS.GLOUCESTER.0.1_1H6 #SERVANTS.GLOUCESTER_1H6 #SERVANTS.WINCHESTER_1H6 #WARDERS.1_1H6 #WARDERS.2_1H6 #Woodville_1H6,24,3
1,3,24,96,#CardinalBeaufort_1H6,#CardinalBeaufort_1H6 #Gloucester_2H4 #Mayor_1H6 #OFFICERS_1H6 #SERVANTS.GLOUCESTER.0.1_1H6 #SERVANTS.GLOUCESTER_1H6 #SERVANTS.WINCHESTER_1H6 #WARDERS.1_1H6 #WARDERS.2_1H6 #Woodville_1H6,50,7
1,3,24,97,#Gloucester_2H4,#CardinalBeaufort_1H6 #Gloucester_2H4 #Mayor_1H6 #OFFICERS_1H6 #SERVANTS.GLOUCESTER.0.1_1H6 #SERVANTS.GLOUCESTER_1H6 #SERVANTS.WINCHESTER_1H6 #WARDERS.1_1H6 #WARDERS.2_1H6 #Woodville_1H6,9,1
1,3,24,98,#Mayor_1H6,#CardinalBeaufort_1H6 #Gloucester_2H4 #Mayor_1H6 #OFFICERS_1H6 #SERVANTS.GLOUCESTER.0.1_1H6 #SERVANTS.GLOUCESTER_1H6 #SERVANTS.WINCHESTER_1H6 #WARDERS.1_1H6 #WARDERS.2_1H6 #Woodville_1H6,22,3
1,3,25,99,#OFFICERS.0.1_1H6,#CardinalBeaufort_1H6 #Gloucester_2H4 #Mayor_1H6 #OFFICERS.0.1_1H6 #OFFICERS_1H6 #SERVANTS.GLOUCESTER.0.1_1H6 #SERVANTS.GLOUCESTER_1H6 #SERVANTS.WINCHESTER_1H6 #WARDERS.1_1H6 #WARDERS.2_1H6 #Woodville_1H6,49,6
1,3,25,100,#Gloucester_2H4,#CardinalBeaufort_1H6 #Gloucester_2H4 #Mayor_1H6 #OFFICERS.0.1_1H6 #OFFICERS_1H6 #SERVANTS.GLOUCESTER.0.1_1H6 #SERVANTS.GLOUCESTER_1H6 #SERVANTS.WINCHESTER_1H6 #WARDERS.1_1H6 #WARDERS.2_1H6 #Woodville_1H6,18,2
1,3,25,101,#CardinalBeaufort_1H6,#CardinalBeaufort_1H6 #Gloucester_2H4 #Mayor_1H6 #OFFICERS.0.1_1H6 #OFFICERS_1H6 #SERVANTS.GLOUCESTER.0.1_1H6 #SERVANTS.GLOUCESTER_1H6 #SERVANTS.WINCHESTER_1H6 #WARDERS.1_1H6 #WARDERS.2_1H6 #Woodville_1H6,17,2
1,3,25,102,#Mayor_1H6,#CardinalBeaufort_1H6 #Gloucester_2H4 #Mayor_1H6 #OFFICERS.0.1_1H6 #OFFICERS_1H6 #SERVANTS.GLOUCESTER.0.1_1H6 #SERVANTS.GLOUCESTER_1H6 #SERVANTS.WINCHESTER_1H6 #WARDERS.1_1H6 #WARDERS.2_1H6 #Woodville_1H6,16,2
1,3,25,103,#Gloucester_2H4,#CardinalBeaufort_1H6 #Gloucester_2H4 #Mayor_1H6 #OFFICERS.0.1_1H6 #OFFICERS_1H6 #SERVANTS.GLOUCESTER.0.1_1H6 #SERVANTS.GLOUCESTER_1H6 #SERVANTS.WINCHESTER_1H6 #WARDERS.1_1H6 #WARDERS.2_1H6 #Woodville_1H6,8,1
1,3,25,104,#CardinalBeaufort_1H6,#CardinalBeaufort_1H6 #Gloucester_2H4 #Mayor_1H6 #OFFICERS.0.1_1H6 #OFFICERS_1H6 #SERVANTS.GLOUCESTER.0.1_1H6 #SERVANTS.GLOUCESTER_1H6 #SERVANTS.WINCHESTER_1H6 #WARDERS.1_1H6 #WARDERS.2_1H6 #Woodville_1H6,13,2
1,3,26,105,#Mayor_1H6,#Mayor_1H6 #OFFICERS.0.1_1H6 #OFFICERS_1H6 #SERVANTS.GLOUCESTER.0.1_1H6 #WARDERS.1_1H6 #WARDERS.2_1H6 #Woodville_1H6,25,4
1,4,27,106,#MasterGunner_1H6,#Boy_1H6 #MasterGunner_1H6,15,2
1,4,27,107,#Boy_1H6,#Boy_1H6 #MasterGunner_1H6,15,2
1,4,27,108,#MasterGunner_1H6,#Boy_1H6 #MasterGunner_1H6,123,16
1,4,28,109,#Boy_1H6,#Boy_1H6,17,2
1,4,29,110,#Salisbury_1H6,#ATTENDANTS.ENGLISH_1H6 #Gargrave_1H6 #Glansdale_1H6 #Salisbury_1H6 #Talbot_1H6,29,4
1,4,29,111,#Talbot_1H6,#ATTENDANTS.ENGLISH_1H6 #Gargrave_1H6 #Glansdale_1H6 #Salisbury_1H6 #Talbot_1H6,83,11
1,4,29,112,#Salisbury_1H6,#ATTENDANTS.ENGLISH_1H6 #Gargrave_1H6 #Glansdale_1H6 #Salisbury_1H6 #Talbot_1H6,8,1
1,4,29,113,#Talbot_1H6,#ATTENDANTS.ENGLISH_1H6 #Gargrave_1H6 #Glansdale_1H6 #Salisbury_1H6 #Talbot_1H6,145,18
1,4,29,114,#Salisbury_1H6,#ATTENDANTS.ENGLISH_1H6 #Gargrave_1H6 #Glansdale_1H6 #Salisbury_1H6 #Talbot_1H6,68,9
1,4,29,115,#Gargrave_1H6,#ATTENDANTS.ENGLISH_1H6 #Gargrave_1H6 #Glansdale_1H6 #Salisbury_1H6 #Talbot_1H6,10,1
1,4,29,116,#Glansdale_1H6,#ATTENDANTS.ENGLISH_1H6 #Gargrave_1H6 #Glansdale_1H6 #Salisbury_1H6 #Talbot_1H6,9,1
1,4,29,117,#Talbot_1H6,#ATTENDANTS.ENGLISH_1H6 #Gargrave_1H6 #Glansdale_1H6 #Salisbury_1H6 #Talbot_1H6,14,2
1,4,29,118,#Salisbury_1H6,#ATTENDANTS.ENGLISH_1H6 #Gargrave_1H6 #Glansdale_1H6 #Salisbury_1H6 #Talbot_1H6,8,1
1,4,29,119,#Gargrave_1H6,#ATTENDANTS.ENGLISH_1H6 #Gargrave_1H6 #Glansdale_1H6 #Salisbury_1H6 #Talbot_1H6,8,1
1,4,29,120,#Talbot_1H6,#ATTENDANTS.ENGLISH_1H6 #Gargrave_1H6 #Glansdale_1H6 #Salisbury_1H6 #Talbot_1H6,145,18
1,4,30,121,#Talbot_1H6,#Glansdale_1H6 #Salisbury_1H6 #Talbot_1H6,77,10
1,4,31,122,#MESSENGERS.ENGLISH.X.1_1H6,#Glansdale_1H6 #MESSENGERS.ENGLISH.X.1_1H6 #Salisbury_1H6 #Talbot_1H6,33,4
1,4,31,123,#Talbot_1H6,#Glansdale_1H6 #MESSENGERS.ENGLISH.X.1_1H6 #Salisbury_1H6 #Talbot_1H6,59,8
1,5,32,124,#Talbot_1H6,#Talbot_1H6,24,3
1,5,33,125,#Talbot_1H6,#Pucelle_1H6 #SOLDIERS.FRENCH_1H6 #Talbot_1H6,36,4
1,5,33,126,#Pucelle_1H6,#Pucelle_1H6 #SOLDIERS.FRENCH_1H6 #Talbot_1H6,9,1
1,5,33,127,#Talbot_1H6,#Pucelle_1H6 #SOLDIERS.FRENCH_1H6 #Talbot_1H6,32,4
1,5,33,128,#Pucelle_1H6,#Pucelle_1H6 #SOLDIERS.FRENCH_1H6 #Talbot_1H6,45,6
1,5,34,129,#Talbot_1H6,#Talbot_1H6,68,8
1,5,35,130,#Talbot_1H6,#SOLDIERS.ENGLISH_1H6 #SOLDIERS.FRENCH_1H6 #Talbot_1H6,83,11
1,5,36,131,#Talbot_1H6,#Talbot_1H6,17,2
1,6,37,132,#Pucelle_1H6,#Alanson_1H6 #Charles_1H6 #Pucelle_1H6 #Reignier_1H6 #SOLDIERS.FRENCH_1H6,21,3
1,6,38,133,#Charles_1H6,#Alanson_1H6 #Charles_1H6 #Reignier_1H6 #SOLDIERS.FRENCH_1H6,47,7
1,6,38,134,#Reignier_1H6,#Alanson_1H6 #Charles_1H6 #Reignier_1H6 #SOLDIERS.FRENCH_1H6,31,4
1,6,38,135,#Alanson_1H6,#Alanson_1H6 #Charles_1H6 #Reignier_1H6 #SOLDIERS.FRENCH_1H6,19,2
1,6,38,136,#Charles_1H6,#Alanson_1H6 #Charles_1H6 #Reignier_1H6 #SOLDIERS.FRENCH_1H6,111,15
2,1,39,137,#SOLDIERS.FRENCH.Sergeant_1H6,#SOLDIERS.FRENCH.Sergeant_1H6 #WATCHMEN.1_1H6 #WATCHMEN.2_1H6,31,4
2,1,39,138,#WATCHMEN.1_1H6,#SOLDIERS.FRENCH.Sergeant_1H6 #WATCHMEN.1_1H6 #WATCHMEN.2_1H6,3,1
2,1,40,139,#WATCHMEN.1_1H6,#WATCHMEN.1_1H6 #WATCHMEN.2_1H6,19,3
2,1,41,140,#Talbot_1H6,#Bedford_H5 #Burgundy_1H6 #Talbot_1H6 #WATCHMEN.1_1H6 #WATCHMEN.2_1H6,50,8
2,1,41,141,#Bedford_H5,#Bedford_H5 #Burgundy_1H6 #Talbot_1H6 #WATCHMEN.1_1H6 #WATCHMEN.2_1H6,24,3
