act,scene,stagegroup,setting,speaker,onstage,n_tokens,n_lines
2,2,11,96,#AntipholusOfSyracuse_Err,#AntipholusOfSyracuse_Err #DromioOfSyracuse_Err,17,3
2,2,11,97,#DromioOfSyracuse_Err,#AntipholusOfSyracuse_Err #DromioOfSyracuse_Err,10,2
2,2,11,98,#AntipholusOfSyracuse_Err,#AntipholusOfSyracuse_Err #DromioOfSyracuse_Err,6,2
2,2,11,99,#DromioOfSyracuse_Err,#AntipholusOfSyracuse_Err #DromioOfSyracuse_Err,1,1
2,2,11,100,#AntipholusOfSyracuse_Err,#AntipholusOfSyracuse_Err #DromioOfSyracuse_Err,6,1
2,2,11,101,#DromioOfSyracuse_Err,#AntipholusOfSyracuse_Err #DromioOfSyracuse_Err,11,2
2,2,11,102,#AntipholusOfSyracuse_Err,#AntipholusOfSyracuse_Err #DromioOfSyracuse_Err,2,1
2,2,11,103,#DromioOfSyracuse_Err,#AntipholusOfSyracuse_Err #DromioOfSyracuse_Err,11,2
2,2,11,104,#AntipholusOfSyracuse_Err,#AntipholusOfSyracuse_Err #DromioOfSyracuse_Err,14,2
2,2,11,105,#DromioOfSyracuse_Err,#AntipholusOfSyracuse_Err #DromioOfSyracuse_Err,10,2
2,2,11,106,#AntipholusOfSyracuse_Err,#AntipholusOfSyracuse_Err #DromioOfSyracuse_Err,4,1
2,2,11,107,#DromioOfSyracuse_Err,#AntipholusOfSyracuse_Err #DromioOfSyracuse_Err,16,2
2,2,11,108,#AntipholusOfSyracuse_Err,#AntipholusOfSyracuse_Err #DromioOfSyracuse_Err,3,1
2,2,11,109,#DromioOfSyracuse_Err,#AntipholusOfSyracuse_Err #DromioOfSyracuse_Err,15,2
2,2,11,110,#AntipholusOfSyracuse_Err,#AntipholusOfSyracuse_Err #DromioOfSyracuse_Err,9,2
2,2,11,111,#DromioOfSyracuse_Err,#AntipholusOfSyracuse_Err #DromioOfSyracuse_Err,16,2
2,2,11,112,#AntipholusOfSyracuse_Err,#AntipholusOfSyracuse_Err #DromioOfSyracuse_Err,16,2
2,2,11,113,#DromioOfSyracuse_Err,#AntipholusOfSyracuse_Err #DromioOfSyracuse_Err,24,3
2,2,11,114,#AntipholusOfSyracuse_Err,#AntipholusOfSyracuse_Err #DromioOfSyracuse_Err,11,2
2,2,11,115,#DromioOfSyracuse_Err,#AntipholusOfSyracuse_Err #DromioOfSyracuse_Err,14,2
2,2,11,116,#AntipholusOfSyracuse_Err,#AntipholusOfSyracuse_Err #DromioOfSyracuse_Err,10,2
2,2,11,117,#DromioOfSyracuse_Err,#AntipholusOfSyracuse_Err #DromioOfSyracuse_Err,15,2
2,2,11,118,#AntipholusOfSyracuse_Err,#AntipholusOfSyracuse_Err #DromioOfSyracuse_Err,3,1
2,2,11,119,#DromioOfSyracuse_Err,#AntipholusOfSyracuse_Err #DromioOfSyracuse_Err,6,1
2,2,11,120,#AntipholusOfSyracuse_Err,#AntipholusOfSyracuse_Err #DromioOfSyracuse_Err,6,1
2,2,11,121,#DromioOfSyracuse_Err,#AntipholusOfSyracuse_Err #DromioOfSyracuse_Err,3,1
2,2,11,122,#AntipholusOfSyracuse_Err,#AntipholusOfSyracuse_Err #DromioOfSyracuse_Err,7,2
2,2,11,123,#DromioOfSyracuse_Err,#AntipholusOfSyracuse_Err #DromioOfSyracuse_Err,3,1
2,2,11,124,#AntipholusOfSyracuse_Err,#AntipholusOfSyracuse_Err #DromioOfSyracuse_Err,2,1
2,2,11,125,#DromioOfSyracuse_Err,#AntipholusOfSyracuse_Err #DromioOfSyracuse_Err,23,3
2,2,11,126,#AntipholusOfSyracuse_Err,#AntipholusOfSyracuse_Err #DromioOfSyracuse_Err,14,2
2,2,11,127,#DromioOfSyracuse_Err,#AntipholusOfSyracuse_Err #DromioOfSyracuse_Err,14,2
2,2,11,128,#AntipholusOfSyracuse_Err,#AntipholusOfSyracuse_Err #DromioOfSyracuse_Err,13,2
2,2,11,129,#DromioOfSyracuse_Err,#AntipholusOfSyracuse_Err #DromioOfSyracuse_Err,18,3
2,2,11,130,#AntipholusOfSyracuse_Err,#AntipholusOfSyracuse_Err #DromioOfSyracuse_Err,13,2
2,2,12,131,#Adriana_Err,#Adriana_Err #AntipholusOfSyracuse_Err #DromioOfSyracuse_Err #Luciana_Err,289,38
2,2,12,132,#AntipholusOfSyracuse_Err,#Adriana_Err #AntipholusOfSyracuse_Err #DromioOfSyracuse_Err #Luciana_Err,44,5
2,2,12,133,#Luciana_Err,#Adriana_Err #AntipholusOfSyracuse_Err #DromioOfSyracuse_Err #Luciana_Err,27,3
2,2,12,134,#AntipholusOfSyracuse_Err,#Adriana_Err #AntipholusOfSyracuse_Err #DromioOfSyracuse_Err #Luciana_Err,2,1
2,2,12,135,#DromioOfSyracuse_Err,#Adriana_Err #AntipholusOfSyracuse_Err #DromioOfSyracuse_Err #Luciana_Err,2,1
2,2,12,136,#Adriana_Err,#Adriana_Err #AntipholusOfSyracuse_Err #DromioOfSyracuse_Err #Luciana_Err,27,3
2,2,12,137,#AntipholusOfSyracuse_Err,#Adriana_Err #AntipholusOfSyracuse_Err #DromioOfSyracuse_Err #Luciana_Err,16,2
2,2,12,138,#DromioOfSyracuse_Err,#Adriana_Err #AntipholusOfSyracuse_Err #DromioOfSyracuse_Err #Luciana_Err,9,1
2,2,12,139,#AntipholusOfSyracuse_Err,#Adriana_Err #AntipholusOfSyracuse_Err #DromioOfSyracuse_Err #Luciana_Err,16,2
2,2,12,140,#DromioOfSyracuse_Err,#Adriana_Err #AntipholusOfSyracuse_Err #DromioOfSyracuse_Err #Luciana_Err,9,1
2,2,12,141,#AntipholusOfSyracuse_Err,#Adriana_Err #AntipholusOfSyracuse_Err #DromioOfSyracuse_Err #Luciana_Err,15,2
2,2,12,142,#Adriana_Err,#Adriana_Err #AntipholusOfSyracuse_Err #DromioOfSyracuse_Err #Luciana_Err,103,13
2,2,12,143,#AntipholusOfSyracuse_Err,#Adriana_Err #AntipholusOfSyracuse_Err #DromioOfSyracuse_Err #Luciana_Err,48,6
2,2,12,144,#Luciana_Err,#Adriana_Err #AntipholusOfSyracuse_Err #DromioOfSyracuse_Err #Luciana_Err,8,1
2,2,12,145,#DromioOfSyracuse_Err,#Adriana_Err #AntipholusOfSyracuse_Err #DromioOfSyracuse_Err #Luciana_Err,44,5
2,2,12,146,#Luciana_Err,#Adriana_Err #AntipholusOfSyracuse_Err #DromioOfSyracuse_Err #Luciana_Err,17,3
2,2,12,147,#DromioOfSyracuse_Err,#Adriana_Err #AntipholusOfSyracuse_Err #DromioOfSyracuse_Err #Luciana_Err,7,1
2,2,12,148,#AntipholusOfSyracuse_Err,#Adriana_Err #AntipholusOfSyracuse_Err #DromioOfSyracuse_Err #Luciana_Err,10,1
2,2,12,149,#DromioOfSyracuse_Err,#Adriana_Err #AntipholusOfSyracuse_Err #DromioOfSyracuse_Err #Luciana_Err,9,1
2,2,12,150,#AntipholusOfSyracuse_Err,#Adriana_Err #AntipholusOfSyracuse_Err #DromioOfSyracuse_Err #Luciana_Err,5,1
2,2,12,151,#DromioOfSyracuse_Err,#Adriana_Err #AntipholusOfSyracuse_Err #DromioOfSyracuse_Err #Luciana_Err,5,1
2,2,12,152,#Luciana_Err,#Adriana_Err #AntipholusOfSyracuse_Err #DromioOfSyracuse_Err #Luciana_Err,10,1
2,2,12,153,#DromioOfSyracuse_Err,#Adriana_Err #AntipholusOfSyracuse_Err #DromioOfSyracuse_Err #Luciana_Err,32,3
2,2,12,154,#Adriana_Err,#Adriana_Err #AntipholusOfSyracuse_Err #DromioOfSyracuse_Err #Luciana_Err,74,9
2,2,12,155,#AntipholusOfSyracuse_Err,#Adriana_Err #AntipholusOfSyracuse_Err #DromioOfSyracuse_Err #Luciana_Err,38,5
2,2,12,156,#DromioOfSyracuse_Err,#Adriana_Err #AntipholusOfSyracuse_Err #DromioOfSyracuse_Err #Luciana_Err,8,1
2,2,12,157,#Adriana_Err,#Adriana_Err #AntipholusOfSyracuse_Err #DromioOfSyracuse_Err #Luciana_Err,10,1
2,2,12,158,#Luciana_Err,#Adriana_Err #AntipholusOfSyracuse_Err #DromioOfSyracuse_Err #Luciana_Err,7,1
3,1,13,159,#AntipholusOfEphesus_Err,#Angelo_Err #AntipholusOfEphesus_Err #Balthasar_Err #DromioOfEphesus_Err,88,10
3,1,13,160,#DromioOfEphesus_Err,#Angelo_Err #AntipholusOfEphesus_Err #Balthasar_Err #DromioOfEphesus_Err,45,6
3,1,13,161,#AntipholusOfEphesus_Err,#Angelo_Err #AntipholusOfEphesus_Err #Balthasar_Err #DromioOfEphesus_Err,6,1
3,1,13,162,#DromioOfEphesus_Err,#Angelo_Err #AntipholusOfEphesus_Err #Balthasar_Err #DromioOfEphesus_Err,36,4
3,1,13,163,#AntipholusOfEphesus_Err,#Angelo_Err #AntipholusOfEphesus_Err #Balthasar_Err #DromioOfEphesus_Err,17,3
3,1,13,164,#Balthasar_Err,#Angelo_Err #AntipholusOfEphesus_Err #Balthasar_Err #DromioOfEphesus_Err,10,2
3,1,13,165,#AntipholusOfEphesus_Err,#Angelo_Err #AntipholusOfEphesus_Err #Balthasar_Err #DromioOfEphesus_Err,18,3
3,1,13,166,#Balthasar_Err,#Angelo_Err #AntipholusOfEphesus_Err #Balthasar_Err #DromioOfEphesus_Err,9,1
3,1,13,167,#AntipholusOfEphesus_Err,#Angelo_Err #AntipholusOfEphesus_Err #Balthasar_Err #DromioOfEphesus_Err,9,2
3,1,13,168,#Balthasar_Err,#Angelo_Err #AntipholusOfEphesus_Err #Balthasar_Err #DromioOfEphesus_Err,9,2
3,1,13,169,#AntipholusOfEphesus_Err,#Angelo_Err #AntipholusOfEphesus_Err #Balthasar_Err #DromioOfEphesus_Err,42,7
3,1,13,170,#DromioOfEphesus_Err,#Angelo_Err #AntipholusOfEphesus_Err #Balthasar_Err #DromioOfEphesus_Err,6,1
3,1,14,171,#DromioOfSyracuse_Err,#Angelo_Err #AntipholusOfEphesus_Err #Balthasar_Err #DromioOfEphesus_Err #DromioOfSyracuse_Err,41,7
3,1,14,172,#DromioOfEphesus_Err,#Angelo_Err #AntipholusOfEphesus_Err #Balthasar_Err #DromioOfEphesus_Err #DromioOfSyracuse_Err,12,2
3,1,14,173,#DromioOfSyracuse_Err,#Angelo_Err #AntipholusOfEphesus_Err #Balthasar_Err #DromioOfEphesus_Err #DromioOfSyracuse_Err,14,2
3,1,14,174,#AntipholusOfEphesus_Err,#Angelo_Err #AntipholusOfEphesus_Err #Balthasar_Err #DromioOfEphesus_Err #DromioOfSyracuse_Err,8,1
3,1,14,175,#DromioOfSyracuse_Err,#Angelo_Err #AntipholusOfEphesus_Err #Balthasar_Err #DromioOfEphesus_Err #DromioOfSyracuse_Err,11,2
3,1,14,176,#AntipholusOfEphesus_Err,#Angelo_Err #AntipholusOfEphesus_Err #Balthasar_Err #DromioOfEphesus_Err #DromioOfSyracuse_Err,9,1
3,1,14,177,#DromioOfSyracuse_Err,#Angelo_Err #AntipholusOfEphesus_Err #Balthasar_Err #DromioOfEphesus_Err #DromioOfSyracuse_Err,11,2
3,1,14,178,#AntipholusOfEphesus_Err,#Angelo_Err #AntipholusOfEphesus_Err #Balthasar_Err #DromioOfEphesus_Err #DromioOfSyracuse_Err,12,2
3,1,14,179,#DromioOfSyracuse_Err,#Angelo_Err #AntipholusOfEphesus_Err #Balthasar_Err #DromioOfEphesus_Err #DromioOfSyracuse_Err,11,2
3,1,14,180,#DromioOfEphesus_Err,#Angelo_Err #AntipholusOfEphesus_Err #Balthasar_Err #DromioOfEphesus_Err #DromioOfSyracuse_Err,45,7
3,1,15,181,#Luce_Err,#Angelo_Err #AntipholusOfEphesus_Err #Balthasar_Err #DromioOfEphesus_Err #DromioOfSyracuse_Err #Luce_Err,12,2
3,1,15,182,#DromioOfEphesus_Err,#Angelo_Err #AntipholusOfEphesus_Err #Balthasar_Err #DromioOfEphesus_Err #DromioOfSyracuse_Err #Luce_Err,5,1
3,1,15,183,#Luce_Err,#Angelo_Err #AntipholusOfEphesus_Err #Balthasar_Err #DromioOfEphesus_Err #DromioOfSyracuse_Err #Luce_Err,11,2
3,1,15,184,#DromioOfEphesus_Err,#Angelo_Err #AntipholusOfEphesus_Err #Balthasar_Err #DromioOfEphesus_Err #DromioOfSyracuse_Err #Luce_Err,17,2
3,1,15,185,#Luce_Err,#Angelo_Err #AntipholusOfEphesus_Err #Balthasar_Err #DromioOfEphesus_Err #DromioOfSyracuse_Err #Luce_Err,10,2
3,1,15,186,#DromioOfSyracuse_Err,#Angelo_Err #AntipholusOfEphesus_Err #Balthasar_Err #DromioOfEphesus_Err #DromioOfSyracuse_Err #Luce_Err,12,2
3,1,15,187,#AntipholusOfEphesus_Err,#Angelo_Err #AntipholusOfEphesus_Err #Balthasar_Err #DromioOfEphesus_Err #DromioOfSyracuse_Err #Luce_Err,11,1
3,1,15,188,#Luce_Err,#Angelo_Err #AntipholusOfEphesus_Err #Balthasar_Err #DromioOfEphesus_Err #DromioOfSyracuse_Err #Luce_Err,6,1
3,1,15,189,#DromioOfSyracuse_Err,#Angelo_Err #AntipholusOfEphesus_Err #Balthasar_Err #DromioOfEphesus_Err #DromioOfSyracuse_Err #Luce_Err,4,1
3,1,15,190,#DromioOfEphesus_Err,#Angelo_Err #AntipholusOfEphesus_Err #Balthasar_Err #DromioOfEphesus_Err #DromioOfSyracuse_Err #Luce_Err,10,2
3,1,15,191,#AntipholusOfEphesus_Err,#Angelo_Err #AntipholusOfEphesus_Err #Balthasar_Err #DromioOfEphesus_Err #DromioOfSyracuse_Err #Luce_Err,5,1
3,1,15,192,#Luce_Err,#Angelo_Err #AntipholusOfEphesus_Err #Balthasar_Err #DromioOfEphesus_Err #DromioOfSyracuse_Err #Luce_Err,6,1
3,1,15,193,#DromioOfEphesus_Err,#Angelo_Err #AntipholusOfEphesus_Err #Balthasar_Err #DromioOfEphesus_Err #DromioOfSyracuse_Err #Luce_Err,5,1
3,1,15,194,#Luce_Err,#Angelo_Err #AntipholusOfEphesus_Err #Balthasar_Err #DromioOfEphesus_Err #DromioOfSyracuse_Err #Luce_Err,6,1
3,1,15,195,#AntipholusOfEphesus_Err,#Angelo_Err #AntipholusOfEphesus_Err #Balthasar_Err #DromioOfEphesus_Err #DromioOfSyracuse_Err #Luce_Err,11,1
3,1,15,196,#Luce_Err,#Angelo_Err #AntipholusOfEphesus_Err #Balthasar_Err #DromioOfEphesus_Err #DromioOfSyracuse_Err #Luce_Err,12,2
3,1,16,197,#Adriana_Err,#Adriana_Err #Angelo_Err #AntipholusOfEphesus_Err #Balthasar_Err #DromioOfEphesus_Err #DromioOfSyracuse_Err #Luce_Err,11,1
3,1,16,198,#DromioOfSyracuse_Err,#Adriana_Err #Angelo_Err #AntipholusOfEphesus_Err #Balthasar_Err #DromioOfEphesus_Err #DromioOfSyracuse_Err #Luce_Err,10,2
3,1,16,199,#AntipholusOfEphesus_Err,#Adriana_Err #Angelo_Err #AntipholusOfEphesus_Err #Balthasar_Err #DromioOfEphesus_Err #DromioOfSyracuse_Err #Luce_Err,9,1
3,1,16,200,#Adriana_Err,#Adriana_Err #Angelo_Err #AntipholusOfEphesus_Err #Balthasar_Err #DromioOfEphesus_Err #DromioOfSyracuse_Err #Luce_Err,10,1
3,1,17,201,#DromioOfEphesus_Err,#Angelo_Err #AntipholusOfEphesus_Err #Balthasar_Err #DromioOfEphesus_Err #DromioOfSyracuse_Err,11,2
3,1,17,202,#Angelo_Err,#Angelo_Err #AntipholusOfEphesus_Err #Balthasar_Err #DromioOfEphesus_Err #DromioOfSyracuse_Err,12,2
3,1,17,203,#Balthasar_Err,#Angelo_Err #AntipholusOfEphesus_Err #Balthasar_Err #DromioOfEphesus_Err #DromioOfSyracuse_Err,10,2
3,1,17,204,#DromioOfEphesus_Err,#Angelo_Err #AntipholusOfEphesus_Err #Balthasar_Err #DromioOfEphesus_Err #DromioOfSyracuse_Err,10,2
3,1,17,205,#AntipholusOfEphesus_Err,#Angelo_Err #AntipholusOfEphesus_Err #Balthasar_Err #DromioOfEphesus_Err #DromioOfSyracuse_Err,11,2
3,1,17,206,#DromioOfEphesus_Err,#Angelo_Err #AntipholusOfEphesus_Err #Balthasar_Err #DromioOfEphesus_Err #DromioOfSyracuse_Err,37,6
3,1,17,207,#AntipholusOfEphesus_Err,#Angelo_Err #AntipholusOfEphesus_Err #Balthasar_Err #DromioOfEphesus_Err #DromioOfSyracuse_Err,9,1
3,1,17,208,#DromioOfSyracuse_Err,#Angelo_Err #AntipholusOfEphesus_Err #Balthasar_Err #DromioOfEphesus_Err #DromioOfSyracuse_Err,10,2
3,1,17,209,#DromioOfEphesus_Err,#Angelo_Err #AntipholusOfEphesus_Err #Balthasar_Err #DromioOfEphesus_Err #DromioOfSyracuse_Err,27,4
3,1,17,210,#DromioOfSyracuse_Err,#Angelo_Err #AntipholusOfEphesus_Err #Balthasar_Err #DromioOfEphesus_Err #DromioOfSyracuse_Err,9,1
3,1,17,211,#DromioOfEphesus_Err,#Angelo_Err #AntipholusOfEphesus_Err #Balthasar_Err #DromioOfEphesus_Err #DromioOfSyracuse_Err,12,2
3,1,17,212,#DromioOfSyracuse_Err,#Angelo_Err #AntipholusOfEphesus_Err #Balthasar_Err #DromioOfEphesus_Err #DromioOfSyracuse_Err,11,2
3,1,17,213,#AntipholusOfEphesus_Err,#Angelo_Err #AntipholusOfEphesus_Err #Balthasar_Err #DromioOfEphesus_Err #DromioOfSyracuse_Err,9,1
