node1,node2,n_lines,n_tokens
#PLEBEIANS_JC,3.02,287,2099
#SERVANTS.OCTAVIUS.1_JC,3.02,287,2099
#CinnaPoet_JC,3.03,40,246
#PLEBEIANS.0.1_JC,3.03,40,246
#PLEBEIANS.0.2_JC,3.03,40,246
#PLEBEIANS.0.3_JC,3.03,40,246
#PLEBEIANS.0.4_JC,3.03,40,246
#PLEBEIANS_JC,3.03,40,246
#Antony_JC,4.01,55,393
#Lepidus_JC,4.01,55,393
#Octavius_JC,4.01,55,393
#Brutus_JC,4.02,58,365
#Cassius_JC,4.02,58,365
#Lucius_JC,4.02,58,365
#Pindarus_JC,4.02,58,365
#SOLDIERS.BRUTUS.0.1_JC,4.02,58,365
#SOLDIERS.BRUTUS.0.2_JC,4.02,58,365
#SOLDIERS.BRUTUS.0.3_JC,4.02,58,365
#SOLDIERS.BRUTUS.Lucilius_JC,4.02,58,365
#SOLDIERS.BRUTUS.Titinius_JC,4.02,58,365
#SOLDIERS.BRUTUS_JC,4.02,58,365
#SOLDIERS.CASSIUS_JC,4.02,58,365
#Brutus_JC,4.03,355,2355
#Caesar_JC,4.03,355,2355
#Cassius_JC,4.03,355,2355
#Lucius_JC,4.03,355,2355
#Poet_JC,4.03,355,2355
#SOLDIERS.BRUTUS.Claudius_JC,4.03,355,2355
#SOLDIERS.BRUTUS.Lucilius_JC,4.03,355,2355
#SOLDIERS.BRUTUS.Messala_JC,4.03,355,2355
#SOLDIERS.BRUTUS.Titinius_JC,4.03,355,2355
#SOLDIERS.BRUTUS.Varro_JC,4.03,355,2355
#Antony_JC,5.01,136,963
#Brutus_JC,5.01,136,963
#Cassius_JC,5.01,136,963
#Messenger_JC,5.01,136,963
#Octavius_JC,5.01,136,963
#SOLDIERS.ANTONY_JC,5.01,136,963
#SOLDIERS.BRUTUS.Lucilius_JC,5.01,136,963
#SOLDIERS.BRUTUS.Messala_JC,5.01,136,963
#SOLDIERS.BRUTUS.Titinius_JC,5.01,136,963
#SOLDIERS.BRUTUS_JC,5.01,136,963
#Brutus_JC,5.02,6,45
#SOLDIERS.BRUTUS.Messala_JC,5.02,6,45
#Brutus_JC,5.03,123,862
#Cassius_JC,5.03,123,862
#Pindarus_JC,5.03,123,862
#SOLDIERS.BRUTUS.Cato_JC,5.03,123,862
#SOLDIERS.BRUTUS.Flavius_JC,5.03,123,862
#SOLDIERS.BRUTUS.Labeo_JC,5.03,123,862
#SOLDIERS.BRUTUS.Lucilius_JC,5.03,123,862
#SOLDIERS.BRUTUS.Messala_JC,5.03,123,862
#SOLDIERS.BRUTUS.Strato_JC,5.03,123,862
#SOLDIERS.BRUTUS.Titinius_JC,5.03,123,862
#SOLDIERS.BRUTUS.Volumnius_JC,5.03,123,862
#Antony_JC,5.04,33,246
#Brutus_JC,5.04,33,246
#SOLDIERS.ANTONY.0.1_JC,5.04,33,246
#SOLDIERS.ANTONY.0.2_JC,5.04,33,246
#SOLDIERS.ANTONY_JC,5.04,33,246
#SOLDIERS.BRUTUS.Cato_JC,5.04,33,246
#SOLDIERS.BRUTUS.Flavius_JC,5.04,33,246
#SOLDIERS.BRUTUS.Lucilius_JC,5.04,33,246
#SOLDIERS.BRUTUS.Messala_JC,5.04,33,246
#Antony_JC,5.05,87,640
#Brutus_JC,5.05,87,640
#Octavius_JC,5.05,87,640
#SOLDIERS.ANTONY_JC,5.05,87,640
#SOLDIERS.BRUTUS.Clitus_JC,5.05,87,640
#SOLDIERS.BRUTUS.Dardanus_JC,5.05,87,640
#SOLDIERS.BRUTUS.Lucilius_JC,5.05,87,640
#SOLDIERS.BRUTUS.Messala_JC,5.05,87,640
#SOLDIERS.BRUTUS.Strato_JC,5.05,87,640
#SOLDIERS.BRUTUS.Volumnius_JC,5.05,87,640
