act,scene,stagegroup,speaker,onstage,n_tokens,n_lines
2,1,10,#KingPhilip_Jn,#ATTENDANTS.FRENCH_Jn #Arthur_Jn #Austria_Jn #Chatillion_Jn #Constance_Jn #Dauphin_Jn #KingPhilip_Jn #SOLDIERS.FRENCH_Jn,32,5
2,1,11,#Arthur_Jn,#ATTENDANTS.FRENCH_Jn #Arthur_Jn #Austria_Jn #Bastard_Jn #Blanche_Jn #Chatillion_Jn #Constance_Jn #Dauphin_Jn #KingJohn_Jn #KingPhilip_Jn #Pembroke_Jn #QueenEleanor_Jn #SOLDIERS.ENGLISH_Jn #SOLDIERS.FRENCH_Jn #Salisbury_Jn,24,3
2,1,11,#Austria_Jn,#ATTENDANTS.FRENCH_Jn #Arthur_Jn #Austria_Jn #Bastard_Jn #Blanche_Jn #Chatillion_Jn #Constance_Jn #Dauphin_Jn #KingJohn_Jn #KingPhilip_Jn #Pembroke_Jn #QueenEleanor_Jn #SOLDIERS.ENGLISH_Jn #SOLDIERS.FRENCH_Jn #Salisbury_Jn,21,4
2,1,11,#Bastard_Jn,#ATTENDANTS.FRENCH_Jn #Arthur_Jn #Austria_Jn #Bastard_Jn #Blanche_Jn #Chatillion_Jn #Constance_Jn #Dauphin_Jn #KingJohn_Jn #KingPhilip_Jn #Pembroke_Jn #QueenEleanor_Jn #SOLDIERS.ENGLISH_Jn #SOLDIERS.FRENCH_Jn #Salisbury_Jn,91,11
2,1,11,#Blanche_Jn,#ATTENDANTS.FRENCH_Jn #Arthur_Jn #Austria_Jn #Bastard_Jn #Blanche_Jn #Chatillion_Jn #Constance_Jn #Dauphin_Jn #KingJohn_Jn #KingPhilip_Jn #Pembroke_Jn #QueenEleanor_Jn #SOLDIERS.ENGLISH_Jn #SOLDIERS.FRENCH_Jn #Salisbury_Jn,16,2
2,1,11,#Constance_Jn,#ATTENDANTS.FRENCH_Jn #Arthur_Jn #Austria_Jn #Bastard_Jn #Blanche_Jn #Chatillion_Jn #Constance_Jn #Dauphin_Jn #KingJohn_Jn #KingPhilip_Jn #Pembroke_Jn #QueenEleanor_Jn #SOLDIERS.ENGLISH_Jn #SOLDIERS.FRENCH_Jn #Salisbury_Jn,304,41
2,1,11,#Dauphin_Jn,#ATTENDANTS.FRENCH_Jn #Arthur_Jn #Austria_Jn #Bastard_Jn #Blanche_Jn #Chatillion_Jn #Constance_Jn #Dauphin_Jn #KingJohn_Jn #KingPhilip_Jn #Pembroke_Jn #QueenEleanor_Jn #SOLDIERS.ENGLISH_Jn #SOLDIERS.FRENCH_Jn #Salisbury_Jn,40,5
2,1,11,#KingJohn_Jn,#ATTENDANTS.FRENCH_Jn #Arthur_Jn #Austria_Jn #Bastard_Jn #Blanche_Jn #Chatillion_Jn #Constance_Jn #Dauphin_Jn #KingJohn_Jn #KingPhilip_Jn #Pembroke_Jn #QueenEleanor_Jn #SOLDIERS.ENGLISH_Jn #SOLDIERS.FRENCH_Jn #Salisbury_Jn,104,15
2,1,11,#KingPhilip_Jn,#ATTENDANTS.FRENCH_Jn #Arthur_Jn #Austria_Jn #Bastard_Jn #Blanche_Jn #Chatillion_Jn #Constance_Jn #Dauphin_Jn #KingJohn_Jn #KingPhilip_Jn #Pembroke_Jn #QueenEleanor_Jn #SOLDIERS.ENGLISH_Jn #SOLDIERS.FRENCH_Jn #Salisbury_Jn,272,35
2,1,11,#QueenEleanor_Jn,#ATTENDANTS.FRENCH_Jn #Arthur_Jn #Austria_Jn #Bastard_Jn #Blanche_Jn #Chatillion_Jn #Constance_Jn #Dauphin_Jn #KingJohn_Jn #KingPhilip_Jn #Pembroke_Jn #QueenEleanor_Jn #SOLDIERS.ENGLISH_Jn #SOLDIERS.FRENCH_Jn #Salisbury_Jn,70,9
2,1,12,#Austria_Jn,#ATTENDANTS.FRENCH_Jn #Arthur_Jn #Austria_Jn #Bastard_Jn #Blanche_Jn #CITIZENS.0.1_Jn #CITIZENS_Jn #Chatillion_Jn #Constance_Jn #Dauphin_Jn #KingJohn_Jn #KingPhilip_Jn #Pembroke_Jn #QueenEleanor_Jn #SOLDIERS.ENGLISH_Jn #SOLDIERS.FRENCH_Jn #Salisbury_Jn,3,1
2,1,12,#Bastard_Jn,#ATTENDANTS.FRENCH_Jn #Arthur_Jn #Austria_Jn #Bastard_Jn #Blanche_Jn #CITIZENS.0.1_Jn #CITIZENS_Jn #Chatillion_Jn #Constance_Jn #Dauphin_Jn #KingJohn_Jn #KingPhilip_Jn #Pembroke_Jn #QueenEleanor_Jn #SOLDIERS.ENGLISH_Jn #SOLDIERS.FRENCH_Jn #Salisbury_Jn,71,12
2,1,12,#CITIZENS.0.1_Jn,#ATTENDANTS.FRENCH_Jn #Arthur_Jn #Austria_Jn #Bastard_Jn #Blanche_Jn #CITIZENS.0.1_Jn #CITIZENS_Jn #Chatillion_Jn #Constance_Jn #Dauphin_Jn #KingJohn_Jn #KingPhilip_Jn #Pembroke_Jn #QueenEleanor_Jn #SOLDIERS.ENGLISH_Jn #SOLDIERS.FRENCH_Jn #Salisbury_Jn,73,8
2,1,12,#KingJohn_Jn,#ATTENDANTS.FRENCH_Jn #Arthur_Jn #Austria_Jn #Bastard_Jn #Blanche_Jn #CITIZENS.0.1_Jn #CITIZENS_Jn #Chatillion_Jn #Constance_Jn #Dauphin_Jn #KingJohn_Jn #KingPhilip_Jn #Pembroke_Jn #QueenEleanor_Jn #SOLDIERS.ENGLISH_Jn #SOLDIERS.FRENCH_Jn #Salisbury_Jn,306,42
2,1,12,#KingPhilip_Jn,#ATTENDANTS.FRENCH_Jn #Arthur_Jn #Austria_Jn #Bastard_Jn #Blanche_Jn #CITIZENS.0.1_Jn #CITIZENS_Jn #Chatillion_Jn #Constance_Jn #Dauphin_Jn #KingJohn_Jn #KingPhilip_Jn #Pembroke_Jn #QueenEleanor_Jn #SOLDIERS.ENGLISH_Jn #SOLDIERS.FRENCH_Jn #Salisbury_Jn,301,40
2,1,13,#HERALDS.FRENCH_Jn,#CITIZENS.0.1_Jn #CITIZENS_Jn #HERALDS.FRENCH_Jn,87,12
2,1,14,#CITIZENS.0.1_Jn,#CITIZENS.0.1_Jn #CITIZENS_Jn #HERALDS.ENGLISH_Jn #HERALDS.FRENCH_Jn,72,11
2,1,14,#HERALDS.ENGLISH_Jn,#CITIZENS.0.1_Jn #CITIZENS_Jn #HERALDS.ENGLISH_Jn #HERALDS.FRENCH_Jn,101,13
2,1,15,#Austria_Jn,#ATTENDANTS.FRENCH_Jn #Arthur_Jn #Austria_Jn #Bastard_Jn #Blanche_Jn #CITIZENS.0.1_Jn #CITIZENS_Jn #Constance_Jn #Dauphin_Jn #HERALDS.ENGLISH_Jn #HERALDS.FRENCH_Jn #KingJohn_Jn #KingPhilip_Jn #Pembroke_Jn #QueenEleanor_Jn #SOLDIERS.ENGLISH_Jn #SOLDIERS.FRENCH_Jn #Salisbury_Jn,22,3
2,1,15,#Bastard_Jn,#ATTENDANTS.FRENCH_Jn #Arthur_Jn #Austria_Jn #Bastard_Jn #Blanche_Jn #CITIZENS.0.1_Jn #CITIZENS_Jn #Constance_Jn #Dauphin_Jn #HERALDS.ENGLISH_Jn #HERALDS.FRENCH_Jn #KingJohn_Jn #KingPhilip_Jn #Pembroke_Jn #QueenEleanor_Jn #SOLDIERS.ENGLISH_Jn #SOLDIERS.FRENCH_Jn #Salisbury_Jn,491,68
2,1,15,#Blanche_Jn,#ATTENDANTS.FRENCH_Jn #Arthur_Jn #Austria_Jn #Bastard_Jn #Blanche_Jn #CITIZENS.0.1_Jn #CITIZENS_Jn #Constance_Jn #Dauphin_Jn #HERALDS.ENGLISH_Jn #HERALDS.FRENCH_Jn #KingJohn_Jn #KingPhilip_Jn #Pembroke_Jn #QueenEleanor_Jn #SOLDIERS.ENGLISH_Jn #SOLDIERS.FRENCH_Jn #Salisbury_Jn,110,14
2,1,15,#CITIZENS.0.1_Jn,#ATTENDANTS.FRENCH_Jn #Arthur_Jn #Austria_Jn #Bastard_Jn #Blanche_Jn #CITIZENS.0.1_Jn #CITIZENS_Jn #Constance_Jn #Dauphin_Jn #HERALDS.ENGLISH_Jn #HERALDS.FRENCH_Jn #KingJohn_Jn #KingPhilip_Jn #Pembroke_Jn #QueenEleanor_Jn #SOLDIERS.ENGLISH_Jn #SOLDIERS.FRENCH_Jn #Salisbury_Jn,372,48
2,1,15,#Dauphin_Jn,#ATTENDANTS.FRENCH_Jn #Arthur_Jn #Austria_Jn #Bastard_Jn #Blanche_Jn #CITIZENS.0.1_Jn #CITIZENS_Jn #Constance_Jn #Dauphin_Jn #HERALDS.ENGLISH_Jn #HERALDS.FRENCH_Jn #KingJohn_Jn #KingPhilip_Jn #Pembroke_Jn #QueenEleanor_Jn #SOLDIERS.ENGLISH_Jn #SOLDIERS.FRENCH_Jn #Salisbury_Jn,87,11
2,1,15,#KingJohn_Jn,#ATTENDANTS.FRENCH_Jn #Arthur_Jn #Austria_Jn #Bastard_Jn #Blanche_Jn #CITIZENS.0.1_Jn #CITIZENS_Jn #Constance_Jn #Dauphin_Jn #HERALDS.ENGLISH_Jn #HERALDS.FRENCH_Jn #KingJohn_Jn #KingPhilip_Jn #Pembroke_Jn #QueenEleanor_Jn #SOLDIERS.ENGLISH_Jn #SOLDIERS.FRENCH_Jn #Salisbury_Jn,323,44
2,1,15,#KingPhilip_Jn,#ATTENDANTS.FRENCH_Jn #Arthur_Jn #Austria_Jn #Bastard_Jn #Blanche_Jn #CITIZENS.0.1_Jn #CITIZENS_Jn #Constance_Jn #Dauphin_Jn #HERALDS.ENGLISH_Jn #HERALDS.FRENCH_Jn #KingJohn_Jn #KingPhilip_Jn #Pembroke_Jn #QueenEleanor_Jn #SOLDIERS.ENGLISH_Jn #SOLDIERS.FRENCH_Jn #Salisbury_Jn,257,33
2,1,15,#QueenEleanor_Jn,#ATTENDANTS.FRENCH_Jn #Arthur_Jn #Austria_Jn #Bastard_Jn #Blanche_Jn #CITIZENS.0.1_Jn #CITIZENS_Jn #Constance_Jn #Dauphin_Jn #HERALDS.ENGLISH_Jn #HERALDS.FRENCH_Jn #KingJohn_Jn #KingPhilip_Jn #Pembroke_Jn #QueenEleanor_Jn #SOLDIERS.ENGLISH_Jn #SOLDIERS.FRENCH_Jn #Salisbury_Jn,94,13
2,1,16,#KingJohn_Jn,#ATTENDANTS.FRENCH_Jn #Arthur_Jn #Austria_Jn #Bastard_Jn #Blanche_Jn #CITIZENS.0.1_Jn #CITIZENS_Jn #Constance_Jn #Dauphin_Jn #HERALDS.ENGLISH_Jn #HERALDS.FRENCH_Jn #KingJohn_Jn #KingPhilip_Jn #Pembroke_Jn #QueenEleanor_Jn #SOLDIERS.ENGLISH_Jn #SOLDIERS.FRENCH_Jn,40,7
2,1,17,#Bastard_Jn,#Bastard_Jn #CITIZENS.0.1_Jn,285,39
3,1,18,#Arthur_Jn,#Arthur_Jn #Constance_Jn #Salisbury_Jn,7,1
3,1,18,#Constance_Jn,#Arthur_Jn #Constance_Jn #Salisbury_Jn,559,70
3,1,18,#Salisbury_Jn,#Arthur_Jn #Constance_Jn #Salisbury_Jn,47,6
3,1,19,#Austria_Jn,#ATTENDANTS_Jn #Arthur_Jn #Austria_Jn #Bastard_Jn #Blanche_Jn #Constance_Jn #Dauphin_Jn #KingJohn_Jn #KingPhilip_Jn #QueenEleanor_Jn #Salisbury_Jn,22,3
3,1,19,#Bastard_Jn,#ATTENDANTS_Jn #Arthur_Jn #Austria_Jn #Bastard_Jn #Blanche_Jn #Constance_Jn #Dauphin_Jn #KingJohn_Jn #KingPhilip_Jn #QueenEleanor_Jn #Salisbury_Jn,16,2
3,1,19,#Constance_Jn,#ATTENDANTS_Jn #Arthur_Jn #Austria_Jn #Bastard_Jn #Blanche_Jn #Constance_Jn #Dauphin_Jn #KingJohn_Jn #KingPhilip_Jn #QueenEleanor_Jn #Salisbury_Jn,348,46
3,1,19,#KingJohn_Jn,#ATTENDANTS_Jn #Arthur_Jn #Austria_Jn #Bastard_Jn #Blanche_Jn #Constance_Jn #Dauphin_Jn #KingJohn_Jn #KingPhilip_Jn #QueenEleanor_Jn #Salisbury_Jn,8,1
3,1,19,#KingPhilip_Jn,#ATTENDANTS_Jn #Arthur_Jn #Austria_Jn #Bastard_Jn #Blanche_Jn #Constance_Jn #Dauphin_Jn #KingJohn_Jn #KingPhilip_Jn #QueenEleanor_Jn #Salisbury_Jn,84,11
3,1,20,#Austria_Jn,#ATTENDANTS_Jn #Arthur_Jn #Austria_Jn #Bastard_Jn #Blanche_Jn #Constance_Jn #Dauphin_Jn #KingJohn_Jn #KingPhilip_Jn #Pandulph_Jn #QueenEleanor_Jn #Salisbury_Jn,27,5
3,1,20,#Bastard_Jn,#ATTENDANTS_Jn #Arthur_Jn #Austria_Jn #Bastard_Jn #Blanche_Jn #Constance_Jn #Dauphin_Jn #KingJohn_Jn #KingPhilip_Jn #Pandulph_Jn #QueenEleanor_Jn #Salisbury_Jn,53,7
3,1,20,#Blanche_Jn,#ATTENDANTS_Jn #Arthur_Jn #Austria_Jn #Bastard_Jn #Blanche_Jn #Constance_Jn #Dauphin_Jn #KingJohn_Jn #KingPhilip_Jn #Pandulph_Jn #QueenEleanor_Jn #Salisbury_Jn,206,27
3,1,20,#Constance_Jn,#ATTENDANTS_Jn #Arthur_Jn #Austria_Jn #Bastard_Jn #Blanche_Jn #Constance_Jn #Dauphin_Jn #KingJohn_Jn #KingPhilip_Jn #Pandulph_Jn #QueenEleanor_Jn #Salisbury_Jn,232,30
3,1,20,#Dauphin_Jn,#ATTENDANTS_Jn #Arthur_Jn #Austria_Jn #Bastard_Jn #Blanche_Jn #Constance_Jn #Dauphin_Jn #KingJohn_Jn #KingPhilip_Jn #Pandulph_Jn #QueenEleanor_Jn #Salisbury_Jn,53,8
3,1,20,#KingJohn_Jn,#ATTENDANTS_Jn #Arthur_Jn #Austria_Jn #Bastard_Jn #Blanche_Jn #Constance_Jn #Dauphin_Jn #KingJohn_Jn #KingPhilip_Jn #Pandulph_Jn #QueenEleanor_Jn #Salisbury_Jn,212,28
3,1,20,#KingPhilip_Jn,#ATTENDANTS_Jn #Arthur_Jn #Austria_Jn #Bastard_Jn #Blanche_Jn #Constance_Jn #Dauphin_Jn #KingJohn_Jn #KingPhilip_Jn #Pandulph_Jn #QueenEleanor_Jn #Salisbury_Jn,266,35
3,1,20,#Pandulph_Jn,#ATTENDANTS_Jn #Arthur_Jn #Austria_Jn #Bastard_Jn #Blanche_Jn #Constance_Jn #Dauphin_Jn #KingJohn_Jn #KingPhilip_Jn #Pandulph_Jn #QueenEleanor_Jn #Salisbury_Jn,531,72
3,1,20,#QueenEleanor_Jn,#ATTENDANTS_Jn #Arthur_Jn #Austria_Jn #Bastard_Jn #Blanche_Jn #Constance_Jn #Dauphin_Jn #KingJohn_Jn #KingPhilip_Jn #Pandulph_Jn #QueenEleanor_Jn #Salisbury_Jn,16,2
3,1,21,#KingJohn_Jn,#ATTENDANTS_Jn #Arthur_Jn #Austria_Jn #Blanche_Jn #Constance_Jn #Dauphin_Jn #KingJohn_Jn #KingPhilip_Jn #Pandulph_Jn #QueenEleanor_Jn #Salisbury_Jn,39,5
3,1,21,#KingPhilip_Jn,#ATTENDANTS_Jn #Arthur_Jn #Austria_Jn #Blanche_Jn #Constance_Jn #Dauphin_Jn #KingJohn_Jn #KingPhilip_Jn #Pandulph_Jn #QueenEleanor_Jn #Salisbury_Jn,26,3
3,2,22,#Bastard_Jn,#Bastard_Jn,27,4
3,2,23,#Bastard_Jn,#Arthur_Jn #Bastard_Jn #Hubert_Jn #KingJohn_Jn,29,4
3,2,23,#KingJohn_Jn,#Arthur_Jn #Bastard_Jn #Hubert_Jn #KingJohn_Jn,18,3
3,3,24,#Arthur_Jn,#ATTENDANTS.ENGLISH_Jn #Arthur_Jn #Bastard_Jn #Hubert_Jn #KingJohn_Jn #QueenEleanor_Jn,9,1
3,3,24,#Bastard_Jn,#ATTENDANTS.ENGLISH_Jn #Arthur_Jn #Bastard_Jn #Hubert_Jn #KingJohn_Jn #QueenEleanor_Jn,42,5
3,3,24,#KingJohn_Jn,#ATTENDANTS.ENGLISH_Jn #Arthur_Jn #Bastard_Jn #Hubert_Jn #KingJohn_Jn #QueenEleanor_Jn,78,11
3,3,24,#QueenEleanor_Jn,#ATTENDANTS.ENGLISH_Jn #Arthur_Jn #Bastard_Jn #Hubert_Jn #KingJohn_Jn #QueenEleanor_Jn,3,1
3,3,25,#Hubert_Jn,#ATTENDANTS.ENGLISH_Jn #Arthur_Jn #Hubert_Jn #KingJohn_Jn #QueenEleanor_Jn,48,8
3,3,25,#KingJohn_Jn,#ATTENDANTS.ENGLISH_Jn #Arthur_Jn #Hubert_Jn #KingJohn_Jn #QueenEleanor_Jn,402,55
3,3,25,#QueenEleanor_Jn,#ATTENDANTS.ENGLISH_Jn #Arthur_Jn #Hubert_Jn #KingJohn_Jn #QueenEleanor_Jn,12,2
3,4,26,#Dauphin_Jn,#ATTENDANTS.FRENCH_Jn #Dauphin_Jn #KingPhilip_Jn #Pandulph_Jn,39,5
3,4,26,#KingPhilip_Jn,#ATTENDANTS.FRENCH_Jn #Dauphin_Jn #KingPhilip_Jn #Pandulph_Jn,74,10
3,4,26,#Pandulph_Jn,#ATTENDANTS.FRENCH_Jn #Dauphin_Jn #KingPhilip_Jn #Pandulph_Jn,8,1
3,4,27,#Constance_Jn,#ATTENDANTS.FRENCH_Jn #Constance_Jn #Dauphin_Jn #KingPhilip_Jn #Pandulph_Jn,596,74
3,4,27,#KingPhilip_Jn,#ATTENDANTS.FRENCH_Jn #Constance_Jn #Dauphin_Jn #KingPhilip_Jn #Pandulph_Jn,103,15
3,4,27,#Pandulph_Jn,#ATTENDANTS.FRENCH_Jn #Constance_Jn #Dauphin_Jn #KingPhilip_Jn #Pandulph_Jn,15,2
3,4,28,#KingPhilip_Jn,#ATTENDANTS.FRENCH_Jn #Dauphin_Jn #KingPhilip_Jn #Pandulph_Jn,8,1
3,4,29,#Dauphin_Jn,#Dauphin_Jn #Pandulph_Jn,109,14
3,4,29,#Pandulph_Jn,#Dauphin_Jn #Pandulph_Jn,519,64
4,1,30,#Hubert_Jn,#EXECUTIONERS_Jn #Hubert_Jn,44,5
4,1,31,#EXECUTIONERS.0.1_Jn,#EXECUTIONERS.0.1_Jn #EXECUTIONERS_Jn #Hubert_Jn,9,1
4,1,31,#Hubert_Jn,#EXECUTIONERS.0.1_Jn #EXECUTIONERS_Jn #Hubert_Jn,8,1
4,1,32,#Hubert_Jn,#EXECUTIONERS.0.1_Jn #Hubert_Jn,10,1
4,1,33,#Arthur_Jn,#Arthur_Jn #EXECUTIONERS.0.1_Jn #Hubert_Jn,427,54
4,1,33,#Hubert_Jn,#Arthur_Jn #EXECUTIONERS.0.1_Jn #Hubert_Jn,104,17
4,1,34,#Arthur_Jn,#Arthur_Jn #EXECUTIONERS.0.1_Jn #EXECUTIONERS_Jn #Hubert_Jn,92,11
4,1,34,#EXECUTIONERS.0.1_Jn,#Arthur_Jn #EXECUTIONERS.0.1_Jn #EXECUTIONERS_Jn #Hubert_Jn,10,1
4,1,34,#Hubert_Jn,#Arthur_Jn #EXECUTIONERS.0.1_Jn #EXECUTIONERS_Jn #Hubert_Jn,24,3
4,1,35,#Arthur_Jn,#Arthur_Jn #EXECUTIONERS.0.1_Jn #Hubert_Jn,282,37
4,1,35,#Hubert_Jn,#Arthur_Jn #EXECUTIONERS.0.1_Jn #Hubert_Jn,125,17
4,2,36,#KingJohn_Jn,#ATTENDANTS.ENGLISH_Jn #KingJohn_Jn #Pembroke_Jn #Salisbury_Jn,85,11
4,2,36,#Pembroke_Jn,#ATTENDANTS.ENGLISH_Jn #KingJohn_Jn #Pembroke_Jn #Salisbury_Jn,284,37
4,2,36,#Salisbury_Jn,#ATTENDANTS.ENGLISH_Jn #KingJohn_Jn #Pembroke_Jn #Salisbury_Jn,151,21
4,2,37,#KingJohn_Jn,#ATTENDANTS.ENGLISH_Jn #Hubert_Jn #KingJohn_Jn #Pembroke_Jn #Salisbury_Jn,61,8
4,2,37,#Pembroke_Jn,#ATTENDANTS.ENGLISH_Jn #Hubert_Jn #KingJohn_Jn #Pembroke_Jn #Salisbury_Jn,164,19
4,2,37,#Salisbury_Jn,#ATTENDANTS.ENGLISH_Jn #Hubert_Jn #KingJohn_Jn #Pembroke_Jn #Salisbury_Jn,63,8
4,2,38,#KingJohn_Jn,#Hubert_Jn #KingJohn_Jn,21,3
4,2,39,#KingJohn_Jn,#Hubert_Jn #KingJohn_Jn #MESSENGERS.ENGLISH.1_Jn,121,16
4,2,39,#MESSENGERS.ENGLISH.1_Jn,#Hubert_Jn #KingJohn_Jn #MESSENGERS.ENGLISH.1_Jn,96,13
4,2,40,#Bastard_Jn,#Bastard_Jn #Hubert_Jn #KingJohn_Jn #MESSENGERS.ENGLISH.1_Jn #Peter_Jn,110,14
4,2,40,#KingJohn_Jn,#Bastard_Jn #Hubert_Jn #KingJohn_Jn #MESSENGERS.ENGLISH.1_Jn #Peter_Jn,98,13
4,2,40,#Peter_Jn,#Bastard_Jn #Hubert_Jn #KingJohn_Jn #MESSENGERS.ENGLISH.1_Jn #Peter_Jn,8,1
4,2,41,#Bastard_Jn,#Bastard_Jn #KingJohn_Jn #MESSENGERS.ENGLISH.1_Jn,58,8
4,2,41,#KingJohn_Jn,#Bastard_Jn #KingJohn_Jn #MESSENGERS.ENGLISH.1_Jn,77,12
4,2,42,#KingJohn_Jn,#KingJohn_Jn #MESSENGERS.ENGLISH.1_Jn,25,5
4,2,42,#MESSENGERS.ENGLISH.1_Jn,#KingJohn_Jn #MESSENGERS.ENGLISH.1_Jn,6,1
4,2,43,#KingJohn_Jn,#KingJohn_Jn,3,1
4,2,44,#Hubert_Jn,#Hubert_Jn #KingJohn_Jn,260,35
4,2,44,#KingJohn_Jn,#Hubert_Jn #KingJohn_Jn,430,55
4,3,45,#Arthur_Jn,#Arthur_Jn,89,10
4,3,46,#Bigot_Jn,#Arthur_Jn #Bigot_Jn #Pembroke_Jn #Salisbury_Jn,7,1
4,3,46,#Pembroke_Jn,#Arthur_Jn #Bigot_Jn #Pembroke_Jn #Salisbury_Jn,7,1
4,3,46,#Salisbury_Jn,#Arthur_Jn #Bigot_Jn #Pembroke_Jn #Salisbury_Jn,64,8
4,3,47,#Bastard_Jn,#Arthur_Jn #Bastard_Jn #Bigot_Jn #Pembroke_Jn #Salisbury_Jn,72,9
4,3,47,#Bigot_Jn,#Arthur_Jn #Bastard_Jn #Bigot_Jn #Pembroke_Jn #Salisbury_Jn,16,2
4,3,47,#Bigot_Jn #Pembroke_Jn,#Arthur_Jn #Bastard_Jn #Bigot_Jn #Pembroke_Jn #Salisbury_Jn,6,1
4,3,47,#Pembroke_Jn,#Arthur_Jn #Bastard_Jn #Bigot_Jn #Pembroke_Jn #Salisbury_Jn,66,9
4,3,47,#Salisbury_Jn,#Arthur_Jn #Bastard_Jn #Bigot_Jn #Pembroke_Jn #Salisbury_Jn,251,33
4,3,48,#Bastard_Jn,#Arthur_Jn #Bastard_Jn #Bigot_Jn #Hubert_Jn #Pembroke_Jn #Salisbury_Jn,67,8
4,3,48,#Bigot_Jn,#Arthur_Jn #Bastard_Jn #Bigot_Jn #Hubert_Jn #Pembroke_Jn #Salisbury_Jn,30,5
4,3,48,#Hubert_Jn,#Arthur_Jn #Bastard_Jn #Bigot_Jn #Hubert_Jn #Pembroke_Jn #Salisbury_Jn,140,18
4,3,48,#Pembroke_Jn,#Arthur_Jn #Bastard_Jn #Bigot_Jn #Hubert_Jn #Pembroke_Jn #Salisbury_Jn,13,2
